k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[88, 12, 1, 8]                                                             |  | used linear model with 100 points | iterate failure | actual_k=2
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[176, 24, 2, 16]                                                           |  | used linear model with 100 points | iterate failure | actual_k=2
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[263, 37, 3, 24]                                                           |  | used linear model with 100 points | iterate failure | actual_k=2
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[351, 49, 4, 32]                                                           |  | used linear model with 100 points | iterate failure | actual_k=2
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[438, 62, 5, 40]                                                           |  | used linear model with 100 points | iterate failure | actual_k=2
       6|[0.5999663151316743, 0.0181112391958296, 1.887419147234027, 0.6507999641805818, 0.0207665472118574, 2.0033420898811514, 1.2993113471868933, 0.0174428326319747, 2.121475359059741, -0.0254198878124212, 0.0229303406871491, 2.165159180434221, 1.2298500320394996, 0.0197615180438085, 2.2207267711243808, 0.2225478785614223, 0.0129324965489171, 2.2833623340826548, 1.3327100023594258, 0.0248818979016979, 2.3869699074238895, 4.501593371716745, 0.0360566653426544, 2.4904908788683224, 0.6621143486268812, 0.0224396140928664, 2.561439464545624, 4.392644033775137, 0.029565269243104, 2.705420645847667, 0.2279640472014596, 0.0213605287398699, 2.9434817309820116, 0.2367161002446719, 0.0224451186605015, 2.9630010919013072, 0.7141124969595269, 0.0187970334970562, 3.1293031780013005, 0.2045278857499783, 0.0185050814623348, 3.2264081370524744, -0.0658044609848729, 0.0194081761374763, 3.256589264117162, 1.3760049252043651, 0.0169270463286715, 3.377981314103624, 0.244470566973656, 0.0150314084105088, 3.6669246874629455, 0.062603834831304, 0.0164423268073474, 3.722579918867787, 0.0166095660051968, 0.0198162709421596, 3.834008772493784, 0.417802490074581, 0.018932449999157, 3.957113445950637, 0.2617052325953634, 0.0213617648733098, 4.049188189544153, 0.8168753496733226, 0.0196139593019373, 4.177053234434538, 0.9607349358556848, 0.0179094496452613, 4.431980098329157, 0.7412941379581713, 0.0148817126479943, 4.563568834693346, 0.2118309865913319, 0.0201844533616723, 4.602765947507363, 0.4990856011718524, 0.0210741788390634, 4.7023953404153955, 0.045488090740722, 0.0184576236406313, 4.801284896890157, 0.3675025533520055, 0.0209864767117658, 4.968406430834213, 0.1598829023193575, 0.0239604083988623, 5.392779846073321, 0.2892472470388104, 0.0178357129014469, 5.422584779442353, 0.0996618648766437, 0.0194446563942746, 2.5847860418610518, 0.0058348357310885, 0.017555781605416, 3.8571869649887804, 0.1540056454468908, 0.0180699599015414, 5.197494932672968]|377674.9611824559979141|      0.06250000|[526, 74, 6, 48]                                                           |  | used linear model with 100 points | iterate success | actual_k=2
       7|[0.5999663151316743, 0.0181112391958296, 1.887419147234027, 0.6507999641805818, 0.0207665472118574, 2.0033420898811514, 1.2993113471868933, 0.0174428326319747, 2.121475359059741, -0.0254198878124212, 0.0229303406871491, 2.165159180434221, 1.2298500320394996, 0.0197615180438085, 2.2207267711243808, 0.2225478785614223, 0.0129324965489171, 2.2833623340826548, 1.3327100023594258, 0.0248818979016979, 2.3869699074238895, 4.501593371716745, 0.0360566653426544, 2.4904908788683224, 0.6621143486268812, 0.0224396140928664, 2.561439464545624, 4.392644033775137, 0.029565269243104, 2.705420645847667, 0.2279640472014596, 0.0213605287398699, 2.9434817309820116, 0.2367161002446719, 0.0224451186605015, 2.9630010919013072, 0.7141124969595269, 0.0187970334970562, 3.1293031780013005, 0.2045278857499783, 0.0185050814623348, 3.2264081370524744, -0.0658044609848729, 0.0194081761374763, 3.256589264117162, 1.3760049252043651, 0.0169270463286715, 3.377981314103624, 0.244470566973656, 0.0150314084105088, 3.6669246874629455, 0.062603834831304, 0.0164423268073474, 3.722579918867787, 0.0166095660051968, 0.0198162709421596, 3.834008772493784, 0.417802490074581, 0.018932449999157, 3.957113445950637, 0.2617052325953634, 0.0213617648733098, 4.049188189544153, 0.8168753496733226, 0.0196139593019373, 4.177053234434538, 0.9607349358556848, 0.0179094496452613, 4.431980098329157, 0.7412941379581713, 0.0148817126479943, 4.563568834693346, 0.2118309865913319, 0.0201844533616723, 4.602765947507363, 0.4990856011718524, 0.0210741788390634, 4.7023953404153955, 0.045488090740722, 0.0184576236406313, 4.801284896890157, 0.3675025533520055, 0.0209864767117658, 4.968406430834213, 0.1598829023193575, 0.0239604083988623, 5.392779846073321, 0.2892472470388104, 0.0178357129014469, 5.422584779442353, 0.0996618648766437, 0.0194446563942746, 2.5847860418610518, 0.0058348357310885, 0.017555781605416, 3.8571869649887804, 0.1540056454468908, 0.0180699599015414, 5.197494932672968]|377674.9611824559979141|      0.03125000|[613, 87, 7, 56]                                                           |  | used linear model with 100 points | iterate failure | actual_k=2
       8|[0.6026078746719575, 0.0178715199891763, 1.8854236236218083, 0.6472198009047282, 0.023077453883152, 2.006573839800542, 1.299044010708669, 0.0256980715429675, 2.1202963552519773, -0.0273182690995291, 0.0255507273855833, 2.1645363152559303, 1.228494728025397, 0.0197870635197977, 2.2209577101542948, 0.2255903972309251, 0.0160024494105509, 2.2835183367697414, 1.3334791322207566, 0.0286219965382448, 2.3846405687054033, 4.499166271499927, 0.0449647746683196, 2.4909858382445638, 0.6651036344845351, 0.022097455348421, 2.567407171805594, 4.389986832364338, 0.0430962634963174, 2.704451430965761, 0.2260692723946913, 0.0198394522778103, 2.946285083338896, 0.2435076099364617, 0.0206664266128241, 2.961073806743166, 0.7135943226597845, 0.0215211121845847, 3.12720731955753, 0.2045444450455209, 0.0180294658741355, 3.22740146880848, -0.065698728720058, 0.0196687405494498, 3.253556248577628, 1.3782048363479011, 0.0200146541170226, 3.380533981483273, 0.2408830449974939, 0.0148753546632134, 3.667185624855416, 0.0596313910418072, 0.0124675232347432, 3.7234395241690095, 0.0133353644804295, 0.0212713657701634, 3.8380260145103726, 0.4177898913241027, 0.0213235559610871, 3.9558492143075172, 0.2629485785905702, 0.0239136735037373, 4.0545040914740875, 0.8136223762741321, 0.0197438706354579, 4.179631306818673, 0.9658478405273601, 0.0191753371724476, 4.430494714469293, 0.7394666496780898, 0.0170424328163016, 4.563466658641887, 0.2119143077486546, 0.0195282318569193, 4.604225457907386, 0.4978598655735437, 0.0232112919587135, 4.70598785393588, 0.0435230973537475, 0.0181269450887114, 4.800019069451383, 0.3700739749089604, 0.0233023001566137, 4.971082294481078, 0.1564693378749049, 0.0218764052142464, 5.389559524757569, 0.2881642267145627, 0.021256590618756, 5.41792954973109, 0.095575711378365, 0.0150968536555359, 2.5798627105926166, 0.0093914384891347, 0.0142591337720508, 3.853557808497359, 0.1517259003492062, 0.0207682837600759, 5.196056097134309]|325503.9556457331054844|      0.06250000|[701, 99, 8, 64]                                                           |  | used linear model with 100 points | iterate success | actual_k=2
       9|[0.6026078746719575, 0.0178715199891763, 1.8854236236218083, 0.6472198009047282, 0.023077453883152, 2.006573839800542, 1.299044010708669, 0.0256980715429675, 2.1202963552519773, -0.0273182690995291, 0.0255507273855833, 2.1645363152559303, 1.228494728025397, 0.0197870635197977, 2.2209577101542948, 0.2255903972309251, 0.0160024494105509, 2.2835183367697414, 1.3334791322207566, 0.0286219965382448, 2.3846405687054033, 4.499166271499927, 0.0449647746683196, 2.4909858382445638, 0.6651036344845351, 0.022097455348421, 2.567407171805594, 4.389986832364338, 0.0430962634963174, 2.704451430965761, 0.2260692723946913, 0.0198394522778103, 2.946285083338896, 0.2435076099364617, 0.0206664266128241, 2.961073806743166, 0.7135943226597845, 0.0215211121845847, 3.12720731955753, 0.2045444450455209, 0.0180294658741355, 3.22740146880848, -0.065698728720058, 0.0196687405494498, 3.253556248577628, 1.3782048363479011, 0.0200146541170226, 3.380533981483273, 0.2408830449974939, 0.0148753546632134, 3.667185624855416, 0.0596313910418072, 0.0124675232347432, 3.7234395241690095, 0.0133353644804295, 0.0212713657701634, 3.8380260145103726, 0.4177898913241027, 0.0213235559610871, 3.9558492143075172, 0.2629485785905702, 0.0239136735037373, 4.0545040914740875, 0.8136223762741321, 0.0197438706354579, 4.179631306818673, 0.9658478405273601, 0.0191753371724476, 4.430494714469293, 0.7394666496780898, 0.0170424328163016, 4.563466658641887, 0.2119143077486546, 0.0195282318569193, 4.604225457907386, 0.4978598655735437, 0.0232112919587135, 4.70598785393588, 0.0435230973537475, 0.0181269450887114, 4.800019069451383, 0.3700739749089604, 0.0233023001566137, 4.971082294481078, 0.1564693378749049, 0.0218764052142464, 5.389559524757569, 0.2881642267145627, 0.021256590618756, 5.41792954973109, 0.095575711378365, 0.0150968536555359, 2.5798627105926166, 0.0093914384891347, 0.0142591337720508, 3.853557808497359, 0.1517259003492062, 0.0207682837600759, 5.196056097134309]|325503.9556457331054844|      0.03125000|[788, 112, 9, 72]                                                          |  | used linear model with 100 points | iterate failure | actual_k=2
      10|[0.5992533716322839, 0.0160550430341898, 1.8851648579761167, 0.6527791376843258, 0.0274766948330522, 2.0071569267707665, 1.2953394990050986, 0.0281778803554889, 2.118485727435733, -0.0264713419665894, 0.0239034801597324, 2.170393782475963, 1.226286692375526, 0.0259604371819481, 2.220189223232278, 0.2265178758294369, 0.0150124234121809, 2.2819305115229445, 1.3334284242965908, 0.0311643488561831, 2.3827724106119366, 4.501603737331733, 0.0530061265105167, 2.4902721008559716, 0.6667528211966962, 0.0205885364943096, 2.571303549957163, 4.3892412030514185, 0.0556283466780072, 2.7031640432052284, 0.2191976082485824, 0.0200580569380272, 2.946567392063921, 0.2450442458276649, 0.0238006273724389, 2.958911202299203, 0.7131234856384745, 0.0161655514764533, 3.1269759039965375, 0.2048750926322009, 0.0160171112533188, 3.22706007325549, -0.0675016849178386, 0.021323008433362, 3.252467383564858, 1.378380240670932, 0.0284039275550237, 3.3817650770888696, 0.24190747209408, 0.0168950055000198, 3.6647647377618346, 0.0604406113506734, 0.0151379133306772, 3.723724681673202, 0.0114446109897942, 0.020684304205715, 3.837867668343135, 0.4170602795377172, 0.0254580393569988, 3.95493165549416, 0.2657865783602658, 0.0238600899045644, 4.052857100160447, 0.8145851355959928, 0.0204905039170143, 4.180441166445152, 0.9667410489925439, 0.0209466558873119, 4.430247035193981, 0.7401046318359932, 0.0228893163613807, 4.565200586411707, 0.2111863688215467, 0.0192201631053028, 4.604828217422113, 0.5024570724804496, 0.0298774912895001, 4.709795180392933, 0.0438503112425256, 0.017937008169198, 4.797863683224445, 0.3730468625724199, 0.0215571778976581, 4.970898291108014, 0.1582069766347026, 0.0263865013876096, 5.387556286416841, 0.284103752737831, 0.0229161335862886, 5.423944307722125, 0.0998638417304639, 0.0180264414764343, 2.5781388496110815, 0.0125570299517778, 0.0131803293240958, 3.856056077545252, 0.1478916237527174, 0.0259420726107364, 5.1955175380973255]|297297.7971855701762252|      0.06250000|[876, 124, 10, 80]                                                         |  | used linear model with 100 points | iterate success | actual_k=2
      11|[0.5992533716322839, 0.0160550430341898, 1.8851648579761167, 0.6527791376843258, 0.0274766948330522, 2.0071569267707665, 1.2953394990050986, 0.0281778803554889, 2.118485727435733, -0.0264713419665894, 0.0239034801597324, 2.170393782475963, 1.226286692375526, 0.0259604371819481, 2.220189223232278, 0.2265178758294369, 0.0150124234121809, 2.2819305115229445, 1.3334284242965908, 0.0311643488561831, 2.3827724106119366, 4.501603737331733, 0.0530061265105167, 2.4902721008559716, 0.6667528211966962, 0.0205885364943096, 2.571303549957163, 4.3892412030514185, 0.0556283466780072, 2.7031640432052284, 0.2191976082485824, 0.0200580569380272, 2.946567392063921, 0.2450442458276649, 0.0238006273724389, 2.958911202299203, 0.7131234856384745, 0.0161655514764533, 3.1269759039965375, 0.2048750926322009, 0.0160171112533188, 3.22706007325549, -0.0675016849178386, 0.021323008433362, 3.252467383564858, 1.378380240670932, 0.0284039275550237, 3.3817650770888696, 0.24190747209408, 0.0168950055000198, 3.6647647377618346, 0.0604406113506734, 0.0151379133306772, 3.723724681673202, 0.0114446109897942, 0.020684304205715, 3.837867668343135, 0.4170602795377172, 0.0254580393569988, 3.95493165549416, 0.2657865783602658, 0.0238600899045644, 4.052857100160447, 0.8145851355959928, 0.0204905039170143, 4.180441166445152, 0.9667410489925439, 0.0209466558873119, 4.430247035193981, 0.7401046318359932, 0.0228893163613807, 4.565200586411707, 0.2111863688215467, 0.0192201631053028, 4.604828217422113, 0.5024570724804496, 0.0298774912895001, 4.709795180392933, 0.0438503112425256, 0.017937008169198, 4.797863683224445, 0.3730468625724199, 0.0215571778976581, 4.970898291108014, 0.1582069766347026, 0.0263865013876096, 5.387556286416841, 0.284103752737831, 0.0229161335862886, 5.423944307722125, 0.0998638417304639, 0.0180264414764343, 2.5781388496110815, 0.0125570299517778, 0.0131803293240958, 3.856056077545252, 0.1478916237527174, 0.0259420726107364, 5.1955175380973255]|297297.7971855701762252|      0.03125000|[964, 136, 11, 88]                                                         |  | used linear model with 100 points | iterate failure | actual_k=2
