k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.50000000|[9, 0, 0, 3]                                                               |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.25000000|[17, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-4.053030606165265, -0.0076989445570486, 3.8882243885980903, 0.1510565793363974, -1.9770273088130954, 0.0885204599922467]|  5.8626737594604492|      0.50000000|[23, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[-4.053030606165265, -0.0076989445570486, 3.8882243885980903, 0.1510565793363974, -1.9770273088130954, 0.0885204599922467]|  5.8626737594604492|      0.25000000|[31, 0, 0, 11]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-4.053030606165265, -0.0076989445570486, 3.8882243885980903, 0.1510565793363974, -1.9770273088130954, 0.0885204599922467]|  5.8626737594604492|      0.12500000|[39, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-4.0221504468250355, -0.0658982950540533, 3.8837781407955814, 0.1297919671095907, -1.9627966551633376, -0.0144833603489021]|  4.1070604324340820|      0.25000000|[45, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[-4.0221504468250355, -0.0658982950540533, 3.8837781407955814, 0.1297919671095907, -1.9627966551633376, -0.0144833603489021]|  4.1070604324340820|      0.12500000|[53, 0, 0, 19]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-4.0221504468250355, -0.0658982950540533, 3.8837781407955814, 0.1297919671095907, -1.9627966551633376, -0.0144833603489021]|  4.1070604324340820|      0.06250000|[61, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-4.015656155426285, -0.0513527395387303, 3.875735728246877, 0.0782490306319902, -1.9775518340578055, 0.0122267686180928]|  1.3961342573165894|      0.12500000|[67, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
