k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.50000000|[145, 48, 1, 4]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[-0.8353672233028924, -0.7760479094835998, -0.7354143110264325, -0.7277455131857894, -0.8414832875413597, -0.8065711796497689, -0.8188945574169954, -0.8412755950629538, -0.8391498022514868, -0.7557404828585762, -0.8413303288258381, -0.8427444272875176, -0.7999353055349393, -0.8255554088461328, -0.8343449910053854, -0.8445780218309062, -0.7965748364897373, -0.8328637004445845, -0.8332006596115833, -0.7743331093495254, -0.8576449613415171, -0.7770064829214189, -0.7720260485248142, -0.7884210695650068, -0.7487403711928217, -0.861917048316901, -0.8227165292839258, -0.8673267683104321, -0.8374498594880287, -0.871806641899031, -0.8308762575382053, -0.8304791616192749, -0.8281702450057479, -0.8401504261829322, -0.7969646018080434, -0.7057464568973443, -0.8219154589976222, -0.7797337621643575, -0.8204498258082713, -0.8728568938776723, -0.7548455117417118, -0.8937792081488825, -0.7029914986803487, -0.8559836329241879, -0.8505988538062595, -0.8850093841225538, -0.8203293676060524, -0.8432175757451548, -0.70835342569946, -0.828041675551328, -0.7099744772856278, -0.7853722345793497, -0.7221979214491192, -0.8240070499969064, -0.7955140287256413, -0.8019088191597176, -0.7567758323102874, -0.8086659136430105, -0.7666749690129802, -0.8132800587912373, -0.804770151827708, -0.8003653689558784, -0.874838657589071, -0.8572865436392165, -0.7742149488266928, -0.8289663714426392, -0.817134491986795, -0.796867480104301, -0.908853159109543, -0.7943384677757006, -0.8545344577796068, -0.8625962423604263, -0.8166665989946337, -0.8658397642698067, -0.7868948821168417, -0.8771613564229082, -0.8308294550491885, -0.8725051756925113, -0.8242085319505733, -0.7463334708613275, -0.8718739508052786, -0.7276179357181015, -0.7770914212224715, -0.8850687524426232, -0.8096419263023773, -0.8089523781300172, -0.7796254925925444, -0.8038025242006466, -0.8063005266269492, -0.8260478493114004, -0.9352940373498058, -0.858369831825987, -0.7871055372462581, -0.845475904108991, -0.7902528528934186, -0.8911166063763483, -0.772868099111558, -0.8198975112367928, -0.8112090295252453, -0.9131538525966905]|611.0601806640625000|      1.00000000|[242, 80, 1, 6]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[-0.8353672233028924, -0.7760479094835998, -0.7354143110264325, -0.7277455131857894, -0.8414832875413597, -0.8065711796497689, -0.8188945574169954, -0.8412755950629538, -0.8391498022514868, -0.7557404828585762, -0.8413303288258381, -0.8427444272875176, -0.7999353055349393, -0.8255554088461328, -0.8343449910053854, -0.8445780218309062, -0.7965748364897373, -0.8328637004445845, -0.8332006596115833, -0.7743331093495254, -0.8576449613415171, -0.7770064829214189, -0.7720260485248142, -0.7884210695650068, -0.7487403711928217, -0.861917048316901, -0.8227165292839258, -0.8673267683104321, -0.8374498594880287, -0.871806641899031, -0.8308762575382053, -0.8304791616192749, -0.8281702450057479, -0.8401504261829322, -0.7969646018080434, -0.7057464568973443, -0.8219154589976222, -0.7797337621643575, -0.8204498258082713, -0.8728568938776723, -0.7548455117417118, -0.8937792081488825, -0.7029914986803487, -0.8559836329241879, -0.8505988538062595, -0.8850093841225538, -0.8203293676060524, -0.8432175757451548, -0.70835342569946, -0.828041675551328, -0.7099744772856278, -0.7853722345793497, -0.7221979214491192, -0.8240070499969064, -0.7955140287256413, -0.8019088191597176, -0.7567758323102874, -0.8086659136430105, -0.7666749690129802, -0.8132800587912373, -0.804770151827708, -0.8003653689558784, -0.874838657589071, -0.8572865436392165, -0.7742149488266928, -0.8289663714426392, -0.817134491986795, -0.796867480104301, -0.908853159109543, -0.7943384677757006, -0.8545344577796068, -0.8625962423604263, -0.8166665989946337, -0.8658397642698067, -0.7868948821168417, -0.8771613564229082, -0.8308294550491885, -0.8725051756925113, -0.8242085319505733, -0.7463334708613275, -0.8718739508052786, -0.7276179357181015, -0.7770914212224715, -0.8850687524426232, -0.8096419263023773, -0.8089523781300172, -0.7796254925925444, -0.8038025242006466, -0.8063005266269492, -0.8260478493114004, -0.9352940373498058, -0.858369831825987, -0.7871055372462581, -0.845475904108991, -0.7902528528934186, -0.8911166063763483, -0.772868099111558, -0.8198975112367928, -0.8112090295252453, -0.9131538525966905]|611.0601806640625000|      0.50000000|[386, 128, 1, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.797577752293382, -0.8167981171439883, -0.8017286716449976, -0.7665772648821207, -0.9281185664644257, -0.8029401665630594, -0.8040300547269128, -0.8796335904593637, -0.8206309195731164, -0.8436003778858632, -0.8473756945409318, -0.8979241780668603, -0.7230507897928105, -0.8404098324541519, -0.8709780913595375, -0.7904702963126435, -0.830995190356925, -0.7957245925953014, -0.8633636054413663, -0.7813931254563884, -0.8843881216035083, -0.7857477021185237, -0.7666735874559151, -0.8000275928081537, -0.881232653797256, -0.8356679670624818, -0.8058955065220359, -0.8290678470209646, -0.8573809685968694, -0.8880367976543468, -0.8884629932058412, -0.8813875169560318, -0.8763788642674166, -0.7757745617191685, -0.8783763925451784, -0.6752233929292251, -0.7840167176532058, -0.7515018930923346, -0.8963655962902781, -0.8693922614854033, -0.785091638260324, -0.8712800905694441, -0.723036898430919, -0.8610180548426323, -0.9114166561154267, -0.8668276310633484, -0.7435997655768046, -0.8365069586758584, -0.7231569109508486, -0.8771612352814881, -0.7976971892732984, -0.9043354419695051, -0.8728707855266865, -0.786583846210692, -0.7894254207481507, -0.7215662067487894, -0.7732636139373054, -0.8179871490564478, -0.7064295959461583, -0.8961105034257222, -0.7936424926587144, -0.8060880093632842, -0.896336472448206, -0.9466770274215824, -0.7656220229851056, -0.8498215776989421, -0.8169815560460943, -0.7630286652305676, -0.880243419226448, -0.8740555179636947, -0.8509734208240284, -0.8752785591686619, -0.8534211202710048, -0.8842713794765158, -0.7913107833950134, -1.0007462207436761, -0.9036948758954821, -0.8633750321993068, -0.8356414591528365, -0.7946182016908668, -0.8571782887492434, -0.7942997859949645, -0.7847123100526348, -0.8598213744525084, -0.8774654380880303, -0.7963895001496836, -0.8103031302133624, -0.7708427737277388, -0.8564045737356293, -0.8562509390797188, -0.9360389416891511, -0.8803803475320688, -0.8161826557366542, -0.8975407245212017, -0.7893107345086374, -0.9485399406568672, -0.8533187397790412, -0.8483120605247804, -0.8908688031755443, -0.8916255558437681]|581.4358774952265776|      1.00000000|[482, 160, 2, 12]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       5|[-0.797577752293382, -0.8167981171439883, -0.8017286716449976, -0.7665772648821207, -0.9281185664644257, -0.8029401665630594, -0.8040300547269128, -0.8796335904593637, -0.8206309195731164, -0.8436003778858632, -0.8473756945409318, -0.8979241780668603, -0.7230507897928105, -0.8404098324541519, -0.8709780913595375, -0.7904702963126435, -0.830995190356925, -0.7957245925953014, -0.8633636054413663, -0.7813931254563884, -0.8843881216035083, -0.7857477021185237, -0.7666735874559151, -0.8000275928081537, -0.881232653797256, -0.8356679670624818, -0.8058955065220359, -0.8290678470209646, -0.8573809685968694, -0.8880367976543468, -0.8884629932058412, -0.8813875169560318, -0.8763788642674166, -0.7757745617191685, -0.8783763925451784, -0.6752233929292251, -0.7840167176532058, -0.7515018930923346, -0.8963655962902781, -0.8693922614854033, -0.785091638260324, -0.8712800905694441, -0.723036898430919, -0.8610180548426323, -0.9114166561154267, -0.8668276310633484, -0.7435997655768046, -0.8365069586758584, -0.7231569109508486, -0.8771612352814881, -0.7976971892732984, -0.9043354419695051, -0.8728707855266865, -0.786583846210692, -0.7894254207481507, -0.7215662067487894, -0.7732636139373054, -0.8179871490564478, -0.7064295959461583, -0.8961105034257222, -0.7936424926587144, -0.8060880093632842, -0.896336472448206, -0.9466770274215824, -0.7656220229851056, -0.8498215776989421, -0.8169815560460943, -0.7630286652305676, -0.880243419226448, -0.8740555179636947, -0.8509734208240284, -0.8752785591686619, -0.8534211202710048, -0.8842713794765158, -0.7913107833950134, -1.0007462207436761, -0.9036948758954821, -0.8633750321993068, -0.8356414591528365, -0.7946182016908668, -0.8571782887492434, -0.7942997859949645, -0.7847123100526348, -0.8598213744525084, -0.8774654380880303, -0.7963895001496836, -0.8103031302133624, -0.7708427737277388, -0.8564045737356293, -0.8562509390797188, -0.9360389416891511, -0.8803803475320688, -0.8161826557366542, -0.8975407245212017, -0.7893107345086374, -0.9485399406568672, -0.8533187397790412, -0.8483120605247804, -0.8908688031755443, -0.8916255558437681]|581.4358774952265776|      0.50000000|[627, 208, 2, 15]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[-0.8376704895327318, -0.8331814545497173, -0.846623329892443, -0.7825520498438523, -0.9478674736341316, -0.8467580403861668, -0.8529162121608914, -0.8671186936579203, -0.8015735943498563, -0.7905142557025676, -0.7899831038248672, -0.9297352254431073, -0.7038888475018543, -0.9062121225886198, -0.8591947479041063, -0.8627303371504386, -0.7906348341077412, -0.8980962492425197, -0.771227591721602, -0.791355506723979, -1.008567537242801, -0.7945789604093909, -0.8561085343210048, -0.9018817887556854, -0.8500884827648906, -0.8241643032910281, -0.8407270896188147, -0.8773394711938147, -0.8865932664161138, -0.8779397001272949, -0.9060598831602826, -0.9818552142974925, -0.8550640221526444, -0.7971650921999677, -0.8425530459746678, -0.6955616885645093, -0.757533848299412, -0.778926542872132, -0.9245678316051581, -0.7848042738565355, -0.7850782994087756, -0.9322166406969135, -0.8297267422592095, -0.8446638440629038, -0.870000015657391, -0.9147346453355415, -0.7600190878050803, -0.8615874417689995, -0.7728648080980658, -0.7979391886009449, -0.8997271652282963, -0.8919827866581413, -0.9640459550622447, -0.83944632298296, -0.8264037956236668, -0.7307452583934683, -0.7467522483437323, -0.839654932551017, -0.6468883614989075, -0.9206356632779281, -0.7708788657198762, -0.8380872321875782, -0.9411858608390324, -0.9407020511686548, -0.8646000613431063, -0.8756594858130412, -0.8981177796407771, -0.7905630546045072, -0.9334853521227527, -0.8714811565657499, -0.8080146023987527, -0.8371401356620273, -0.8835382591891051, -0.8258649952458302, -0.8116450038219148, -1.0582777591497103, -0.9713060435927834, -0.8482255941752762, -0.8844107960871453, -0.7993351457274797, -0.9327993294904098, -0.8028068547953117, -0.775598648565851, -0.828339054279891, -0.9238464974407348, -0.7996328513548868, -0.7793812047294016, -0.7927400440272662, -0.8202251266967474, -0.9037671954562472, -0.987681415936131, -0.9657158460020039, -0.8169533387776317, -0.9075029255032119, -0.8682877441948044, -0.9515015006385362, -0.8284801706325897, -0.9301552753713617, -0.8875004691207311, -0.837072127306461]|562.2744750976562500|      1.00000000|[723, 240, 2, 17]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       7|[-0.8376704895327318, -0.8331814545497173, -0.846623329892443, -0.7825520498438523, -0.9478674736341316, -0.8467580403861668, -0.8529162121608914, -0.8671186936579203, -0.8015735943498563, -0.7905142557025676, -0.7899831038248672, -0.9297352254431073, -0.7038888475018543, -0.9062121225886198, -0.8591947479041063, -0.8627303371504386, -0.7906348341077412, -0.8980962492425197, -0.771227591721602, -0.791355506723979, -1.008567537242801, -0.7945789604093909, -0.8561085343210048, -0.9018817887556854, -0.8500884827648906, -0.8241643032910281, -0.8407270896188147, -0.8773394711938147, -0.8865932664161138, -0.8779397001272949, -0.9060598831602826, -0.9818552142974925, -0.8550640221526444, -0.7971650921999677, -0.8425530459746678, -0.6955616885645093, -0.757533848299412, -0.778926542872132, -0.9245678316051581, -0.7848042738565355, -0.7850782994087756, -0.9322166406969135, -0.8297267422592095, -0.8446638440629038, -0.870000015657391, -0.9147346453355415, -0.7600190878050803, -0.8615874417689995, -0.7728648080980658, -0.7979391886009449, -0.8997271652282963, -0.8919827866581413, -0.9640459550622447, -0.83944632298296, -0.8264037956236668, -0.7307452583934683, -0.7467522483437323, -0.839654932551017, -0.6468883614989075, -0.9206356632779281, -0.7708788657198762, -0.8380872321875782, -0.9411858608390324, -0.9407020511686548, -0.8646000613431063, -0.8756594858130412, -0.8981177796407771, -0.7905630546045072, -0.9334853521227527, -0.8714811565657499, -0.8080146023987527, -0.8371401356620273, -0.8835382591891051, -0.8258649952458302, -0.8116450038219148, -1.0582777591497103, -0.9713060435927834, -0.8482255941752762, -0.8844107960871453, -0.7993351457274797, -0.9327993294904098, -0.8028068547953117, -0.775598648565851, -0.828339054279891, -0.9238464974407348, -0.7996328513548868, -0.7793812047294016, -0.7927400440272662, -0.8202251266967474, -0.9037671954562472, -0.987681415936131, -0.9657158460020039, -0.8169533387776317, -0.9075029255032119, -0.8682877441948044, -0.9515015006385362, -0.8284801706325897, -0.9301552753713617, -0.8875004691207311, -0.837072127306461]|562.2744750976562500|      0.50000000|[867, 288, 2, 20]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[-0.8376704895327318, -0.8331814545497173, -0.846623329892443, -0.7825520498438523, -0.9478674736341316, -0.8467580403861668, -0.8529162121608914, -0.8671186936579203, -0.8015735943498563, -0.7905142557025676, -0.7899831038248672, -0.9297352254431073, -0.7038888475018543, -0.9062121225886198, -0.8591947479041063, -0.8627303371504386, -0.7906348341077412, -0.8980962492425197, -0.771227591721602, -0.791355506723979, -1.008567537242801, -0.7945789604093909, -0.8561085343210048, -0.9018817887556854, -0.8500884827648906, -0.8241643032910281, -0.8407270896188147, -0.8773394711938147, -0.8865932664161138, -0.8779397001272949, -0.9060598831602826, -0.9818552142974925, -0.8550640221526444, -0.7971650921999677, -0.8425530459746678, -0.6955616885645093, -0.757533848299412, -0.778926542872132, -0.9245678316051581, -0.7848042738565355, -0.7850782994087756, -0.9322166406969135, -0.8297267422592095, -0.8446638440629038, -0.870000015657391, -0.9147346453355415, -0.7600190878050803, -0.8615874417689995, -0.7728648080980658, -0.7979391886009449, -0.8997271652282963, -0.8919827866581413, -0.9640459550622447, -0.83944632298296, -0.8264037956236668, -0.7307452583934683, -0.7467522483437323, -0.839654932551017, -0.6468883614989075, -0.9206356632779281, -0.7708788657198762, -0.8380872321875782, -0.9411858608390324, -0.9407020511686548, -0.8646000613431063, -0.8756594858130412, -0.8981177796407771, -0.7905630546045072, -0.9334853521227527, -0.8714811565657499, -0.8080146023987527, -0.8371401356620273, -0.8835382591891051, -0.8258649952458302, -0.8116450038219148, -1.0582777591497103, -0.9713060435927834, -0.8482255941752762, -0.8844107960871453, -0.7993351457274797, -0.9327993294904098, -0.8028068547953117, -0.775598648565851, -0.828339054279891, -0.9238464974407348, -0.7996328513548868, -0.7793812047294016, -0.7927400440272662, -0.8202251266967474, -0.9037671954562472, -0.987681415936131, -0.9657158460020039, -0.8169533387776317, -0.9075029255032119, -0.8682877441948044, -0.9515015006385362, -0.8284801706325897, -0.9301552753713617, -0.8875004691207311, -0.837072127306461]|562.2744750976562500|      0.25000000|[1011, 336, 2, 23]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[-0.8073043101363999, -0.8340804241677174, -0.8540219936693259, -0.7688188010352306, -0.945846336992635, -0.8600508177624081, -0.8560308741634395, -0.8312400855853385, -0.8167492111370191, -0.8329842583765374, -0.8351413677835349, -0.9181076629409284, -0.7344159621212473, -0.9324446945523794, -0.8432402548548015, -0.8578159810082069, -0.8702775896148702, -0.9129297519133611, -0.8130744308008919, -0.8139680510250014, -1.0008453010368077, -0.8384070066740041, -0.8546073156371291, -0.9045113973703405, -0.8486615042453277, -0.8400722037562495, -0.8317583431492079, -0.8721075282218319, -0.8860625500580924, -0.9090432528090887, -0.9011139271488452, -0.9703394678822659, -0.8604105248476117, -0.810222036743796, -0.8120158954114427, -0.6658509885316797, -0.7515995209720172, -0.7589867520141781, -0.9038723460578018, -0.7840047148647096, -0.7704600219815763, -0.8987968146498111, -0.8566566337872806, -0.834929381490675, -0.8546469968634246, -0.9380423810225271, -0.7876449778958633, -0.8336059125097586, -0.7567139484489581, -0.7979226069881998, -0.8887177733505143, -0.8952428237923296, -0.9656264093838814, -0.8112631629890241, -0.8263371481538027, -0.7576563939949814, -0.7417539067701028, -0.8601916739724128, -0.668254522651702, -0.8971418992847352, -0.8635531495677495, -0.8727481519217101, -0.9101367615324538, -0.9527561509843985, -0.8541371576555736, -0.850366480011622, -0.8752616141215508, -0.7951830931347539, -0.952376625665609, -0.8848427613084006, -0.7799256290599855, -0.8436390648028137, -0.87379119340931, -0.8253353004371387, -0.8572741374589763, -1.0311453035889944, -0.9919886886177142, -0.8911449476090775, -0.87251163381177, -0.8388852762275036, -0.9029393128625011, -0.8239667236938689, -0.7992422704035141, -0.846826030701399, -0.9210778090148007, -0.8216073587062692, -0.8079496622640234, -0.836187123307943, -0.8068818306439539, -0.8887873769992863, -0.9971674921944038, -0.9759393746318458, -0.8623776771622976, -0.8929434184080761, -0.8899836213161331, -0.9825043583745738, -0.8476027712462, -0.9178373304273603, -0.8913688503873626, -0.839566700290104]|544.4851684570312500|      0.50000000|[1107, 368, 2, 25]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      10|[-0.7875422751739637, -0.8016948805362, -0.8552865214931022, -0.7722537138937078, -1.0200145401639495, -0.9231451589479519, -0.888657769260816, -0.7369050289318972, -0.8397837199153473, -0.8504194653080794, -0.8623667742382312, -0.864048569829978, -0.7448862713743134, -0.8208628890513083, -0.861803795687356, -0.8461854869591079, -0.8881530498614347, -0.993009618555, -0.8765584194697614, -0.7973886797014913, -1.0355885370732048, -0.879353592098642, -0.8346475884478615, -0.9292370897461775, -0.8788112854356935, -0.801879010065859, -0.9189788994021462, -0.9070835301767477, -0.8902380200554809, -0.9345563301333657, -0.9120303454557183, -0.9953180927684464, -0.9369151838157519, -0.8533093876558231, -0.8023679394112513, -0.6823376459693938, -0.7368441129994844, -0.8396477121485828, -0.9166037134231141, -0.8588531876304625, -0.7932829239179707, -0.9279856552519983, -0.8407871299303133, -0.8385537400260455, -0.8760080925948794, -0.9224754004205935, -0.7952634023739491, -0.9064502889141677, -0.7525432839738945, -0.8994952726018456, -0.8861389163824017, -0.9525196449464531, -0.9602240098730859, -0.8450457031967972, -0.7745633571034329, -0.7174857552994673, -0.7939740208428687, -0.9183423048865986, -0.769669339715068, -0.915621534984188, -0.8798991085818082, -0.9120015681929664, -0.9043385985680219, -0.9169232522934704, -0.8488656074105695, -0.8894992126287709, -0.7996540337717357, -0.8498673710494611, -0.9027204549096804, -0.910260407898047, -0.8804695036770033, -0.8700960906861401, -0.950771769820465, -0.8280246330318206, -0.8720254801415075, -0.9376815415485913, -0.9636891876297103, -0.9322661608157581, -0.9181623603399957, -0.8184822060980137, -0.743538969712553, -0.766973412965724, -0.8919438871202477, -0.8856382562006635, -0.9486152042849784, -0.8614181548791029, -0.8690977367092158, -0.7802623151737642, -0.8446172547890544, -0.8651280544642745, -0.9667456701180862, -1.0252927930647089, -0.9618813310120178, -0.9590911879155664, -0.9067240649171756, -0.9734260980897996, -0.8449175251466703, -0.8501162685333623, -0.8909012415807821, -0.8253222546952605]|523.5950317382812500|      1.00000000|[1203, 400, 2, 27]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
