k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|4165.1544172546082336|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2859444079509701, 0.9620817293300558, 0.9965107086340291, 0.9381610869597551, 0.988813026270268, 0.457865572876052, 0.949820878164716, 0.9472267022498158, 0.9661306013071541, 0.5706218728384744, 0.9999045297002361, 0.9999810527999033, 0.9998950362345096, 0.9999708326249362, 0.999993694462305, 0.9999936317062169, 0.9999948302812296, 0.9999903195959817, 0.9999972257537185, 0.9999931505526605, 0.9999972306986611, 0.9999972290109238, 0.9999965011421557, 0.9999794666533358, 0.9999937642051709, 0.9999961530521855, 0.9999925320085722, 0.9999981274673544, 0.9999987818620019, 0.9999974883256023, 0.9999969143972347, 0.9999969736087013, 0.9999949375010705, 0.9999931225729202, 0.999995261851064, 0.9999773182687085, 0.9999684290952521, 0.9999886165656198, 0.9999984505504615, 0.9999971255900535, 0.999997988939536, 0.9999985281259087, 0.9999618167622061, 0.9999882177456448, 0.999989150658911, 0.9999788041953578, 0.9999818619954455, 0.9999972859235537, 0.9999953599354535, 0.999996408900363, 0.9999981610762998, 0.999985862516063, 0.9999861239076158, 0.9999903439836015]|2015.2875597845979883|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       2|[0.2859444079509701, 0.9620817293300558, 0.9965107086340291, 0.9381610869597551, 0.988813026270268, 0.457865572876052, 0.949820878164716, 0.9472267022498158, 0.9661306013071541, 0.5706218728384744, 0.9999045297002361, 0.9999810527999033, 0.9998950362345096, 0.9999708326249362, 0.999993694462305, 0.9999936317062169, 0.9999948302812296, 0.9999903195959817, 0.9999972257537185, 0.9999931505526605, 0.9999972306986611, 0.9999972290109238, 0.9999965011421557, 0.9999794666533358, 0.9999937642051709, 0.9999961530521855, 0.9999925320085722, 0.9999981274673544, 0.9999987818620019, 0.9999974883256023, 0.9999969143972347, 0.9999969736087013, 0.9999949375010705, 0.9999931225729202, 0.999995261851064, 0.9999773182687085, 0.9999684290952521, 0.9999886165656198, 0.9999984505504615, 0.9999971255900535, 0.999997988939536, 0.9999985281259087, 0.9999618167622061, 0.9999882177456448, 0.999989150658911, 0.9999788041953578, 0.9999818619954455, 0.9999972859235537, 0.9999953599354535, 0.999996408900363, 0.9999981610762998, 0.999985862516063, 0.9999861239076158, 0.9999903439836015]|2015.2875597845979883|      1.00000000|[226, 32, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       3|[-0.428110251111233, 0.9241630481735014, 0.9930217073628981, 0.8763211368008601, 0.9776270518686074, -0.0842689291136054, 0.8996415827346842, 0.894454258220767, 0.9322613818696222, 0.141242346904363, 0.9998103997915031, 0.9999615305530904, 0.9997889742642668, 0.9999418943070533, 0.9999903197676461, 0.9999875925624155, 0.9999896733259408, 0.9999791915434626, 0.9999935114084132, 0.9999851497226901, 0.9999945074232618, 0.9999944784138046, 0.9999947121502282, 0.9999588677258925, 0.9999895073026199, 0.9999914525152774, 0.9999875155786876, 0.9999958576351253, 0.9999973657392103, 0.9999930476050208, 0.9999932080908094, 0.9999941919049959, 0.9999907191425037, 0.9999880432423548, 0.9999915682490814, 0.9999548002940623, 0.9999366651394486, 0.9999783538123105, 0.9999943670022581, 0.999995023308751, 0.9999949310973387, 0.9999953947385076, 0.9999245029207231, 0.9999785360987511, 0.9999782186145586, 0.9999582434349809, 0.9999625661723401, 0.9999951679006405, 0.9999914740947381, 0.9999934429341644, 0.9999960182681271, 0.9999711820127585, 0.9999728676146895, 0.9999805979841766]|132.9832424409585485|      2.00000000|[339, 48, 3, 9]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       4|[-0.428110251111233, 0.9241630481735014, 0.9930217073628981, 0.8763211368008601, 0.9776270518686074, -0.0842689291136054, 0.8996415827346842, 0.894454258220767, 0.9322613818696222, 0.141242346904363, 0.9998103997915031, 0.9999615305530904, 0.9997889742642668, 0.9999418943070533, 0.9999903197676461, 0.9999875925624155, 0.9999896733259408, 0.9999791915434626, 0.9999935114084132, 0.9999851497226901, 0.9999945074232618, 0.9999944784138046, 0.9999947121502282, 0.9999588677258925, 0.9999895073026199, 0.9999914525152774, 0.9999875155786876, 0.9999958576351253, 0.9999973657392103, 0.9999930476050208, 0.9999932080908094, 0.9999941919049959, 0.9999907191425037, 0.9999880432423548, 0.9999915682490814, 0.9999548002940623, 0.9999366651394486, 0.9999783538123105, 0.9999943670022581, 0.999995023308751, 0.9999949310973387, 0.9999953947385076, 0.9999245029207231, 0.9999785360987511, 0.9999782186145586, 0.9999582434349809, 0.9999625661723401, 0.9999951679006405, 0.9999914740947381, 0.9999934429341644, 0.9999960182681271, 0.9999711820127585, 0.9999728676146895, 0.9999805979841766]|132.9832424409585485|      1.00000000|[452, 64, 4, 12]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       5|[-0.428110251111233, 0.9241630481735014, 0.9930217073628981, 0.8763211368008601, 0.9776270518686074, -0.0842689291136054, 0.8996415827346842, 0.894454258220767, 0.9322613818696222, 0.141242346904363, 0.9998103997915031, 0.9999615305530904, 0.9997889742642668, 0.9999418943070533, 0.9999903197676461, 0.9999875925624155, 0.9999896733259408, 0.9999791915434626, 0.9999935114084132, 0.9999851497226901, 0.9999945074232618, 0.9999944784138046, 0.9999947121502282, 0.9999588677258925, 0.9999895073026199, 0.9999914525152774, 0.9999875155786876, 0.9999958576351253, 0.9999973657392103, 0.9999930476050208, 0.9999932080908094, 0.9999941919049959, 0.9999907191425037, 0.9999880432423548, 0.9999915682490814, 0.9999548002940623, 0.9999366651394486, 0.9999783538123105, 0.9999943670022581, 0.999995023308751, 0.9999949310973387, 0.9999953947385076, 0.9999245029207231, 0.9999785360987511, 0.9999782186145586, 0.9999582434349809, 0.9999625661723401, 0.9999951679006405, 0.9999914740947381, 0.9999934429341644, 0.9999960182681271, 0.9999711820127585, 0.9999728676146895, 0.9999805979841766]|132.9832424409585485|      0.50000000|[565, 80, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       6|[-0.428110251111233, 0.9241630481735014, 0.9930217073628981, 0.8763211368008601, 0.9776270518686074, -0.0842689291136054, 0.8996415827346842, 0.894454258220767, 0.9322613818696222, 0.141242346904363, 0.9998103997915031, 0.9999615305530904, 0.9997889742642668, 0.9999418943070533, 0.9999903197676461, 0.9999875925624155, 0.9999896733259408, 0.9999791915434626, 0.9999935114084132, 0.9999851497226901, 0.9999945074232618, 0.9999944784138046, 0.9999947121502282, 0.9999588677258925, 0.9999895073026199, 0.9999914525152774, 0.9999875155786876, 0.9999958576351253, 0.9999973657392103, 0.9999930476050208, 0.9999932080908094, 0.9999941919049959, 0.9999907191425037, 0.9999880432423548, 0.9999915682490814, 0.9999548002940623, 0.9999366651394486, 0.9999783538123105, 0.9999943670022581, 0.999995023308751, 0.9999949310973387, 0.9999953947385076, 0.9999245029207231, 0.9999785360987511, 0.9999782186145586, 0.9999582434349809, 0.9999625661723401, 0.9999951679006405, 0.9999914740947381, 0.9999934429341644, 0.9999960182681271, 0.9999711820127585, 0.9999728676146895, 0.9999805979841766]|132.9832424409585485|      0.25000000|[678, 96, 6, 18]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       7|[-0.428110251111233, 0.9241630481735014, 0.9930217073628981, 0.8763211368008601, 0.9776270518686074, -0.0842689291136054, 0.8996415827346842, 0.894454258220767, 0.9322613818696222, 0.141242346904363, 0.9998103997915031, 0.9999615305530904, 0.9997889742642668, 0.9999418943070533, 0.9999903197676461, 0.9999875925624155, 0.9999896733259408, 0.9999791915434626, 0.9999935114084132, 0.9999851497226901, 0.9999945074232618, 0.9999944784138046, 0.9999947121502282, 0.9999588677258925, 0.9999895073026199, 0.9999914525152774, 0.9999875155786876, 0.9999958576351253, 0.9999973657392103, 0.9999930476050208, 0.9999932080908094, 0.9999941919049959, 0.9999907191425037, 0.9999880432423548, 0.9999915682490814, 0.9999548002940623, 0.9999366651394486, 0.9999783538123105, 0.9999943670022581, 0.999995023308751, 0.9999949310973387, 0.9999953947385076, 0.9999245029207231, 0.9999785360987511, 0.9999782186145586, 0.9999582434349809, 0.9999625661723401, 0.9999951679006405, 0.9999914740947381, 0.9999934429341644, 0.9999960182681271, 0.9999711820127585, 0.9999728676146895, 0.9999805979841766]|132.9832424409585485|      0.12500000|[791, 112, 7, 21]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       8|[-0.428110251111233, 0.9241630481735014, 0.9930217073628981, 0.8763211368008601, 0.9776270518686074, -0.0842689291136054, 0.8996415827346842, 0.894454258220767, 0.9322613818696222, 0.141242346904363, 0.9998103997915031, 0.9999615305530904, 0.9997889742642668, 0.9999418943070533, 0.9999903197676461, 0.9999875925624155, 0.9999896733259408, 0.9999791915434626, 0.9999935114084132, 0.9999851497226901, 0.9999945074232618, 0.9999944784138046, 0.9999947121502282, 0.9999588677258925, 0.9999895073026199, 0.9999914525152774, 0.9999875155786876, 0.9999958576351253, 0.9999973657392103, 0.9999930476050208, 0.9999932080908094, 0.9999941919049959, 0.9999907191425037, 0.9999880432423548, 0.9999915682490814, 0.9999548002940623, 0.9999366651394486, 0.9999783538123105, 0.9999943670022581, 0.999995023308751, 0.9999949310973387, 0.9999953947385076, 0.9999245029207231, 0.9999785360987511, 0.9999782186145586, 0.9999582434349809, 0.9999625661723401, 0.9999951679006405, 0.9999914740947381, 0.9999934429341644, 0.9999960182681271, 0.9999711820127585, 0.9999728676146895, 0.9999805979841766]|132.9832424409585485|      0.06250000|[904, 128, 8, 24]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       9|[-0.3872095197517224, 0.9241673038537916, 0.9930727442257653, 0.8776704790777687, 0.9780249554661121, -0.0452262521238715, 0.9030404795772254, 0.897788092496841, 0.9349812746238843, 0.1665033839539536, 0.9991437090541915, 1.0001245163910462, 0.9984788471978597, 0.9998177025743631, 1.0006920013768068, 0.9992887087712282, 0.9993958728309283, 0.9998084853727948, 0.9987671946142026, 1.000292946161579, 1.001687368437964, 1.0010701649011047, 1.0010410769102163, 1.0000361501533377, 1.000853408376557, 0.9987969211219964, 1.0002403346939108, 0.9995029139581464, 1.0006579087427174, 0.9996604425932379, 1.0002594439453494, 1.0013418113830235, 1.001138271336107, 0.9996242098381034, 0.9995649207425097, 1.0003356962829801, 1.0009153006436204, 1.0009654981439817, 0.9975104435527726, 0.9991298149366746, 1.0003310063979645, 1.000493200802098, 1.0008179392067533, 1.0003251948256788, 0.999362592241339, 0.9988592136104223, 0.9988465429604282, 1.0003723599943968, 1.0011806062454576, 1.001134574952464, 1.0005666902528234, 1.0001712643966245, 1.001659997089012, 1.0016753500096502]|101.4238994409137575|      0.12500000|[1017, 144, 9, 27]                                                         |  | used linear model with 129 points | iterate success | actual_k=8
      10|[-0.3872095197517224, 0.9241673038537916, 0.9930727442257653, 0.8776704790777687, 0.9780249554661121, -0.0452262521238715, 0.9030404795772254, 0.897788092496841, 0.9349812746238843, 0.1665033839539536, 0.9991437090541915, 1.0001245163910462, 0.9984788471978597, 0.9998177025743631, 1.0006920013768068, 0.9992887087712282, 0.9993958728309283, 0.9998084853727948, 0.9987671946142026, 1.000292946161579, 1.001687368437964, 1.0010701649011047, 1.0010410769102163, 1.0000361501533377, 1.000853408376557, 0.9987969211219964, 1.0002403346939108, 0.9995029139581464, 1.0006579087427174, 0.9996604425932379, 1.0002594439453494, 1.0013418113830235, 1.001138271336107, 0.9996242098381034, 0.9995649207425097, 1.0003356962829801, 1.0009153006436204, 1.0009654981439817, 0.9975104435527726, 0.9991298149366746, 1.0003310063979645, 1.000493200802098, 1.0008179392067533, 1.0003251948256788, 0.999362592241339, 0.9988592136104223, 0.9988465429604282, 1.0003723599943968, 1.0011806062454576, 1.001134574952464, 1.0005666902528234, 1.0001712643966245, 1.001659997089012, 1.0016753500096502]|101.4238994409137575|      0.06250000|[1130, 160, 10, 30]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      11|[-0.3872095197517224, 0.9241673038537916, 0.9930727442257653, 0.8776704790777687, 0.9780249554661121, -0.0452262521238715, 0.9030404795772254, 0.897788092496841, 0.9349812746238843, 0.1665033839539536, 0.9991437090541915, 1.0001245163910462, 0.9984788471978597, 0.9998177025743631, 1.0006920013768068, 0.9992887087712282, 0.9993958728309283, 0.9998084853727948, 0.9987671946142026, 1.000292946161579, 1.001687368437964, 1.0010701649011047, 1.0010410769102163, 1.0000361501533377, 1.000853408376557, 0.9987969211219964, 1.0002403346939108, 0.9995029139581464, 1.0006579087427174, 0.9996604425932379, 1.0002594439453494, 1.0013418113830235, 1.001138271336107, 0.9996242098381034, 0.9995649207425097, 1.0003356962829801, 1.0009153006436204, 1.0009654981439817, 0.9975104435527726, 0.9991298149366746, 1.0003310063979645, 1.000493200802098, 1.0008179392067533, 1.0003251948256788, 0.999362592241339, 0.9988592136104223, 0.9988465429604282, 1.0003723599943968, 1.0011806062454576, 1.001134574952464, 1.0005666902528234, 1.0001712643966245, 1.001659997089012, 1.0016753500096502]|101.4238994409137575|      0.03125000|[1243, 176, 11, 33]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
