k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9732092374678953, 0.9226161724170504, 0.858445311325398, 0.9038031938891646, 0.9970837578021545, 0.9397323361987878, 0.9524837883716086, 0.9563215671802987, 0.9960431447770451, 1.0565052545486537, 0.9889863835878936, 0.9927348240566589, 1.945750492893659, 0.965013243341998, 0.8893125807615502, 0.9882552663791243, 0.9500246883778996, 1.0211545249894274, 0.9851484456877435, 0.8872627483043717, 0.9673220379774765, 1.0577000281185616, 0.8826313049208394, 0.9766400491214059, 0.8991916962214646]|  4.6254634857177734|      2.00000000|[126, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[0.9732092374678953, 0.9226161724170504, 0.858445311325398, 0.9038031938891646, 0.9970837578021545, 0.9397323361987878, 0.9524837883716086, 0.9563215671802987, 0.9960431447770451, 1.0565052545486537, 0.9889863835878936, 0.9927348240566589, 1.945750492893659, 0.965013243341998, 0.8893125807615502, 0.9882552663791243, 0.9500246883778996, 1.0211545249894274, 0.9851484456877435, 0.8872627483043717, 0.9673220379774765, 1.0577000281185616, 0.8826313049208394, 0.9766400491214059, 0.8991916962214646]|  4.6254634857177734|      1.00000000|[251, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.9732092374678953, 0.9226161724170504, 0.858445311325398, 0.9038031938891646, 0.9970837578021545, 0.9397323361987878, 0.9524837883716086, 0.9563215671802987, 0.9960431447770451, 1.0565052545486537, 0.9889863835878936, 0.9927348240566589, 1.945750492893659, 0.965013243341998, 0.8893125807615502, 0.9882552663791243, 0.9500246883778996, 1.0211545249894274, 0.9851484456877435, 0.8872627483043717, 0.9673220379774765, 1.0577000281185616, 0.8826313049208394, 0.9766400491214059, 0.8991916962214646]|  4.6254634857177734|      0.50000000|[376, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.8988055180079413, 0.7523609356402647, 0.8893421675386717, 0.7999664788590546, 0.914680447465483, 0.837723679740827, 0.869944785684173, 1.100988609783494, 1.0370520490426884, 0.9783104647475865, 1.0013508945600915, 0.7934286349131701, 1.8163379326378255, 0.9941335716925228, 0.8654902788327767, 0.9939408336174937, 0.7528050158392272, 0.9334537419681328, 1.030780607598749, 0.9194234983288913, 1.0920668876772193, 1.0571299657690303, 1.00413291754902, 0.8655668436848549, 0.9230807841527521]|  4.0843982696533203|      1.00000000|[501, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       5|[0.8988055180079413, 0.7523609356402647, 0.8893421675386717, 0.7999664788590546, 0.914680447465483, 0.837723679740827, 0.869944785684173, 1.100988609783494, 1.0370520490426884, 0.9783104647475865, 1.0013508945600915, 0.7934286349131701, 1.8163379326378255, 0.9941335716925228, 0.8654902788327767, 0.9939408336174937, 0.7528050158392272, 0.9334537419681328, 1.030780607598749, 0.9194234983288913, 1.0920668876772193, 1.0571299657690303, 1.00413291754902, 0.8655668436848549, 0.9230807841527521]|  4.0843982696533203|      0.50000000|[626, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.8988055180079413, 0.7523609356402647, 0.8893421675386717, 0.7999664788590546, 0.914680447465483, 0.837723679740827, 0.869944785684173, 1.100988609783494, 1.0370520490426884, 0.9783104647475865, 1.0013508945600915, 0.7934286349131701, 1.8163379326378255, 0.9941335716925228, 0.8654902788327767, 0.9939408336174937, 0.7528050158392272, 0.9334537419681328, 1.030780607598749, 0.9194234983288913, 1.0920668876772193, 1.0571299657690303, 1.00413291754902, 0.8655668436848549, 0.9230807841527521]|  4.0843982696533203|      0.25000000|[751, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.8822231058660817, 0.6731393832672823, 0.8915038502799169, 0.8191351802825694, 0.8950116009929004, 0.8734439081988011, 0.875805149552219, 1.0293077859983246, 1.0269993955670584, 0.9461675414359845, 1.0063619194453504, 0.7442874545365521, 1.9501143969395196, 0.9264612537192292, 0.8719858774765457, 0.9969580044944326, 0.7890654420962949, 0.8966730985145586, 1.050800215179657, 0.9168194237726592, 1.060770115937139, 0.9879930462829749, 1.0093256515082953, 0.8549541881657161, 0.8061782198772569]|  3.4059674739837646|      0.50000000|[876, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       8|[0.8822231058660817, 0.6731393832672823, 0.8915038502799169, 0.8191351802825694, 0.8950116009929004, 0.8734439081988011, 0.875805149552219, 1.0293077859983246, 1.0269993955670584, 0.9461675414359845, 1.0063619194453504, 0.7442874545365521, 1.9501143969395196, 0.9264612537192292, 0.8719858774765457, 0.9969580044944326, 0.7890654420962949, 0.8966730985145586, 1.050800215179657, 0.9168194237726592, 1.060770115937139, 0.9879930462829749, 1.0093256515082953, 0.8549541881657161, 0.8061782198772569]|  3.4059674739837646|      0.25000000|[1001, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.8931948845324511, 0.6072549596031006, 0.9077253170668038, 0.8413247555431504, 0.9017132473715548, 0.8410732669972768, 0.9296740579673968, 1.0483334232965473, 0.999847344728596, 0.9895660407756304, 1.0441856037722208, 0.6916984186412166, 1.7761801953356706, 0.8709694941678572, 0.9414715561203826, 1.0068730783591522, 0.821632176639505, 0.8622589770654161, 1.0388652377979148, 0.9001963946701598, 1.0521850838029425, 0.9739660795593713, 1.030296395173776, 0.8405973928307472, 0.7408269196006029]|  3.1201109886169434|      0.50000000|[1126, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      10|[0.8931948845324511, 0.6072549596031006, 0.9077253170668038, 0.8413247555431504, 0.9017132473715548, 0.8410732669972768, 0.9296740579673968, 1.0483334232965473, 0.999847344728596, 0.9895660407756304, 1.0441856037722208, 0.6916984186412166, 1.7761801953356706, 0.8709694941678572, 0.9414715561203826, 1.0068730783591522, 0.821632176639505, 0.8622589770654161, 1.0388652377979148, 0.9001963946701598, 1.0521850838029425, 0.9739660795593713, 1.030296395173776, 0.8405973928307472, 0.7408269196006029]|  3.1201109886169434|      0.25000000|[1251, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[0.8931948845324511, 0.6072549596031006, 0.9077253170668038, 0.8413247555431504, 0.9017132473715548, 0.8410732669972768, 0.9296740579673968, 1.0483334232965473, 0.999847344728596, 0.9895660407756304, 1.0441856037722208, 0.6916984186412166, 1.7761801953356706, 0.8709694941678572, 0.9414715561203826, 1.0068730783591522, 0.821632176639505, 0.8622589770654161, 1.0388652377979148, 0.9001963946701598, 1.0521850838029425, 0.9739660795593713, 1.030296395173776, 0.8405973928307472, 0.7408269196006029]|  3.1201109886169434|      0.12500000|[1376, 0, 0, 22]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.9105174754756874, 0.608677567594552, 0.9182567937718409, 0.8448229006771562, 0.8901352495382027, 0.8551281762175783, 0.9309613680903467, 1.0323410914448907, 0.9812226261264444, 0.9733267778936239, 1.0491630728329728, 0.6456296124296372, 1.8663281625535824, 0.8583328040808207, 0.9618649683123418, 0.987544289990464, 0.8323546791122498, 0.8448267015975643, 1.0220205160993412, 0.892807830828721, 1.0448705260950923, 0.9586746636026844, 1.010708487780138, 0.8217311594736992, 0.7093138960378199]|  2.6491460800170898|      0.25000000|[1501, 0, 0, 24]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      13|[0.9484068789379044, 0.5448077546620536, 0.8881073255095892, 0.7799792475530216, 0.9011301380337016, 0.9270157011505862, 0.8994822985515152, 1.030778755269963, 0.9344392343321203, 0.9858783092100724, 1.0428203922982426, 0.6091779828899127, 1.8269728524824795, 0.8476682941665374, 0.9450412650790502, 0.9480119596852062, 0.8755307584350478, 0.8575566796498035, 0.9737918925766057, 0.8622014441221503, 0.9618499745087049, 0.8920277585311078, 0.9601578045252458, 0.8410986946218616, 0.5721570160124482]|  2.3667380809783936|      0.50000000|[1626, 0, 0, 26]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      14|[0.9484068789379044, 0.5448077546620536, 0.8881073255095892, 0.7799792475530216, 0.9011301380337016, 0.9270157011505862, 0.8994822985515152, 1.030778755269963, 0.9344392343321203, 0.9858783092100724, 1.0428203922982426, 0.6091779828899127, 1.8269728524824795, 0.8476682941665374, 0.9450412650790502, 0.9480119596852062, 0.8755307584350478, 0.8575566796498035, 0.9737918925766057, 0.8622014441221503, 0.9618499745087049, 0.8920277585311078, 0.9601578045252458, 0.8410986946218616, 0.5721570160124482]|  2.3667380809783936|      0.25000000|[1751, 0, 0, 28]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[0.9484068789379044, 0.5448077546620536, 0.8881073255095892, 0.7799792475530216, 0.9011301380337016, 0.9270157011505862, 0.8994822985515152, 1.030778755269963, 0.9344392343321203, 0.9858783092100724, 1.0428203922982426, 0.6091779828899127, 1.8269728524824795, 0.8476682941665374, 0.9450412650790502, 0.9480119596852062, 0.8755307584350478, 0.8575566796498035, 0.9737918925766057, 0.8622014441221503, 0.9618499745087049, 0.8920277585311078, 0.9601578045252458, 0.8410986946218616, 0.5721570160124482]|  2.3667380809783936|      0.12500000|[1876, 0, 0, 30]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[0.9644021760641246, 0.531191204725821, 0.8763237804346672, 0.7805681853661024, 0.8990725330398734, 0.9409115910090776, 0.8783978080669292, 1.0204360951774394, 0.926362810299784, 0.9305705242148471, 1.037131265599602, 0.5882086971450721, 1.8813289965110842, 0.8297651460048474, 0.9832518604407078, 0.9191918414705285, 0.8594915563498601, 0.8693958169588003, 0.9559397263543798, 0.8529601652428627, 0.9396121221357058, 0.8905963942051611, 0.9366635010070389, 0.7974701663414905, 0.5350067432987774]|  2.1831328868865967|      0.25000000|[2001, 0, 0, 32]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      17|[1.0406763773309913, 0.4301127247946522, 0.9035001758852681, 0.758814776264042, 0.9000191654281134, 0.9430433867565523, 0.796511226379942, 0.9567523833086085, 0.9260888176151413, 0.9210457304901518, 1.0265969908602122, 0.5300410645032724, 1.8145365078704283, 0.8224993676398101, 1.0255223489608116, 0.8385382650192289, 0.8998378997834954, 0.8323719035598055, 0.9520010098507442, 0.8643091746852002, 0.9614497212196161, 0.84292581055229, 0.9115400992228029, 0.6942375455238112, 0.5652665052820244]|  2.0007424354553223|      0.50000000|[2126, 0, 0, 34]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      18|[1.0406763773309913, 0.4301127247946522, 0.9035001758852681, 0.758814776264042, 0.9000191654281134, 0.9430433867565523, 0.796511226379942, 0.9567523833086085, 0.9260888176151413, 0.9210457304901518, 1.0265969908602122, 0.5300410645032724, 1.8145365078704283, 0.8224993676398101, 1.0255223489608116, 0.8385382650192289, 0.8998378997834954, 0.8323719035598055, 0.9520010098507442, 0.8643091746852002, 0.9614497212196161, 0.84292581055229, 0.9115400992228029, 0.6942375455238112, 0.5652665052820244]|  2.0007424354553223|      0.25000000|[2251, 0, 0, 36]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[1.021678637912571, 0.4058988394604856, 0.8753794258930467, 0.7581016992837285, 0.9264396890812635, 0.9106774706293557, 0.7892680871087286, 0.8956522801858581, 0.91125192317793, 0.7947061107522813, 0.9683657808247051, 0.466250513234594, 1.8617016006965665, 0.7472941422969405, 1.058263850975746, 0.8088467534296212, 0.9127056519636839, 0.8768527012471721, 0.9444219199361906, 0.7680474017285938, 0.9872278541985745, 0.8969848067279826, 0.8656438611855711, 0.6278655321865687, 0.551562001047515]|  1.8621945381164551|      0.50000000|[2376, 0, 0, 38]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
