k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.132064134946797, 0.9116028741968129, -1.1496519404860093, 1.1298067922660582, -1.3111639786246567, 0.8682331621871957, -1.217366418839799, 1.0536511869059166, -1.0369039874261794, 0.7501763933176907, -1.233488675601416, 0.9687160499613431, -1.0983780023608642, 1.0266240011984966, -1.2665231273328375, 1.0272009264039286, -1.1430723546174955, 1.055582461718139, -1.189874156388299, 1.0013335702330586, -1.3309353905467454, 0.9145099082758485, -1.4223308017690082, 0.9427088416796414, -1.2905443094393796, 0.9930944345140529, -0.9715023944611615, 0.9258056125759568, -1.1175255910063782, 0.8621546880584599, -1.1445426769367417, 1.076416180199263, -1.110841564161028, 1.0262875664364908, -1.162973227702674, 1.0525971554284201, -1.1434909152565933, 0.9762864542736135, -1.1008414606108208, 0.8714243460299063, -1.0181076994974978, 0.9718075731342205, -1.0543983014913203, 1.1235686573590067, -1.1820471968444002, 0.9839649170231125, -1.0584448262768273, 0.9194346091742953, -1.231949983861999, 1.0147169883251785, -1.102523924868913, 0.9175618613719013, -1.0880267537430623, 0.9422533431107909, -1.2642410198087108, 1.038562979128062, -1.2633331359694946, 1.0263972910893002, -1.216502417562746, 0.9563155496434046, -1.226984700676853, 0.8922493303515422, -1.1897266534501705, 1.1172514668390807, -1.1923769155834723, 0.9362437934326151, -1.2359211335761537, 0.9063738564860697, -1.1550444440309289, 1.0903997955497184, -1.0652446315198518, 0.9266135967760498, -1.4341140985708962, 1.153390137462233, -1.065184680706117, 1.0728517148160939, -1.3140824797487747, 0.8410744587546493, -1.0423340206616765, 1.0320563573131465, -1.2139684080807114, 0.9069176616572389, -1.1493065801260745, 1.036600771381325, -1.1871881857086872, 1.1283460486189605, -1.0939860247896285, 0.9056962603044287, -1.0696207072476591, 0.9678305500056864, -1.064011354821614, 1.0550164262992647, -1.056017349915946, 1.0439150165877167, -1.0597284537555591, 0.9036096593894692, -1.0751794184877819, 0.9252198550558556, -1.0365246346238506, 1.1694862464463966]|23622.4570312500000000|      2.00000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[-1.132064134946797, 0.9116028741968129, -1.1496519404860093, 1.1298067922660582, -1.3111639786246567, 0.8682331621871957, -1.217366418839799, 1.0536511869059166, -1.0369039874261794, 0.7501763933176907, -1.233488675601416, 0.9687160499613431, -1.0983780023608642, 1.0266240011984966, -1.2665231273328375, 1.0272009264039286, -1.1430723546174955, 1.055582461718139, -1.189874156388299, 1.0013335702330586, -1.3309353905467454, 0.9145099082758485, -1.4223308017690082, 0.9427088416796414, -1.2905443094393796, 0.9930944345140529, -0.9715023944611615, 0.9258056125759568, -1.1175255910063782, 0.8621546880584599, -1.1445426769367417, 1.076416180199263, -1.110841564161028, 1.0262875664364908, -1.162973227702674, 1.0525971554284201, -1.1434909152565933, 0.9762864542736135, -1.1008414606108208, 0.8714243460299063, -1.0181076994974978, 0.9718075731342205, -1.0543983014913203, 1.1235686573590067, -1.1820471968444002, 0.9839649170231125, -1.0584448262768273, 0.9194346091742953, -1.231949983861999, 1.0147169883251785, -1.102523924868913, 0.9175618613719013, -1.0880267537430623, 0.9422533431107909, -1.2642410198087108, 1.038562979128062, -1.2633331359694946, 1.0263972910893002, -1.216502417562746, 0.9563155496434046, -1.226984700676853, 0.8922493303515422, -1.1897266534501705, 1.1172514668390807, -1.1923769155834723, 0.9362437934326151, -1.2359211335761537, 0.9063738564860697, -1.1550444440309289, 1.0903997955497184, -1.0652446315198518, 0.9266135967760498, -1.4341140985708962, 1.153390137462233, -1.065184680706117, 1.0728517148160939, -1.3140824797487747, 0.8410744587546493, -1.0423340206616765, 1.0320563573131465, -1.2139684080807114, 0.9069176616572389, -1.1493065801260745, 1.036600771381325, -1.1871881857086872, 1.1283460486189605, -1.0939860247896285, 0.9056962603044287, -1.0696207072476591, 0.9678305500056864, -1.064011354821614, 1.0550164262992647, -1.056017349915946, 1.0439150165877167, -1.0597284537555591, 0.9036096593894692, -1.0751794184877819, 0.9252198550558556, -1.0365246346238506, 1.1694862464463966]|23622.4570312500000000|      1.00000000|[145, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-1.0946988379311693, 1.1241366530859835, -0.9131943201066869, 1.0636203943158697, -1.280847892260882, 0.8223833374425089, -1.0977520391032105, 1.0458758186430765, -0.8248961000919321, 0.7480789375202013, -1.2262683017700022, 0.9064597556554014, -1.1675434069796726, 1.145919800012451, -1.206057643255124, 0.9012877559977889, -1.1762942497454347, 1.0791723072072246, -1.2034075999738243, 0.8995192889266503, -1.4453314501531311, 0.8571005275953729, -1.4338083067898797, 0.9271173095663406, -1.2357682975261224, 0.9523942563091936, -0.91309094236308, 0.8528500864446075, -1.0049261040284163, 0.8890370639711109, -1.233685046338448, 1.049347153972102, -1.0859102707493837, 0.9623168346961337, -1.2937624842186661, 0.9585143552731232, -1.0043680092923135, 0.9244224956879215, -1.0514441388517384, 0.771580804229217, -0.9428739639773294, 1.0569460769241734, -1.1775292027835624, 1.0142566160458772, -1.1045176428602865, 1.0600579568798372, -1.1952187711262212, 1.0430695978821327, -1.1939737223509435, 0.7870371347592746, -1.0487037599800648, 1.1111274386578247, -1.1666939206406948, 0.8506170745492593, -1.2370282346633725, 1.0652211984326538, -1.2548138800548403, 0.9902172108829738, -1.136561038509918, 1.0646614005108388, -1.1338777349942328, 0.7787902507611135, -1.2743610450738105, 0.9885751184340565, -1.1327615227689671, 0.9234180672598973, -1.1611473060487179, 0.9116559460783091, -1.1799622908257335, 0.9404618915019767, -0.9726502178974036, 0.8460125454792211, -1.3424324151524392, 0.964098267956571, -1.1080817754859593, 0.9906808308913356, -1.1443320385234577, 0.7052310607243653, -1.0701677468403377, 0.9302247527222295, -1.0826621773681246, 0.9837452820509732, -1.3135339899639757, 0.8791594658392966, -1.2391246340871915, 1.1287326031384617, -1.0601017619401625, 0.8235779902856961, -1.0905663866754973, 1.131233244088209, -0.9776342216567503, 1.0751668759435606, -1.0105120720615488, 1.2330064431601446, -0.9753407775304042, 0.7314403385505567, -1.0083337801757093, 0.9259195142558916, -1.010280100326981, 0.9706962812546421]|22307.1582031250000000|      2.00000000|[175, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[-0.9142314986549146, 1.0426020993734446, -0.9057928003467828, 1.2389303131304756, -1.0279285504422955, 0.6745869892799573, -0.9735480166893528, 1.0122320445159767, -0.7473164492416928, 0.7428521414458764, -1.1940674894913799, 0.8849773040500869, -1.0850460715251267, 0.5168930471659512, -0.9564749299971786, 0.6982465128405931, -1.2279575204953108, 1.0972930240609493, -1.155452440449598, 0.6796329108558423, -1.19023868542986, 0.5647856657205621, -1.3928271622688189, 0.8892683834167883, -0.9726505915715776, 0.4444212804607689, -1.360981115868403, 0.879325575583133, -1.2682029174985525, 0.6738296012118372, -1.1364828089423493, 0.8105000307650322, -0.7600663102404664, 1.009305735529511, -1.0388094027875951, 0.8294954816224159, -1.0395735328310427, 0.8108192783273419, -1.1467912849564768, 0.7074810505691731, -0.8454556287821785, 1.0337818254382813, -1.3111478304741615, 0.784089188827394, -0.9852519389560379, 0.9384356745683896, -1.210780188841584, 0.563776622908001, -1.2380311678395959, 0.435110553357785, -0.9505679417940461, 0.9007833528556792, -0.941349419292117, 1.0138933351850734, -1.1458918391662376, 0.9112681236757221, -1.661120623333717, 0.7887321089672407, -1.3355099714506835, 0.9849448656974438, -1.2374042289548584, 0.6717213461591208, -1.128823610102765, 0.9232440387216092, -0.8147415448514331, 0.9576337006784073, -0.9586237470157724, 0.8828185918419319, -1.2093879360940367, 0.684406604362346, -0.9079334645644772, 0.6496287757728086, -1.3457271097943242, 1.0772372532613432, -1.0826544084650822, 0.4665943206815003, -1.3907587257514065, 0.594379609851193, -0.9464311205190341, 0.820892455773157, -1.00068482261066, 0.9793844927184584, -1.1139098830375187, 1.0638306536026407, -1.231014479018023, 0.9855381473243918, -0.964828139351661, 0.7176644570288194, -1.3043130693097984, 1.4201663858095201, -1.103984030492602, 0.8032318106767293, -1.3120164857670156, 1.2348146009181293, -0.7466760860994053, 0.4039179515109217, -1.006603212667126, 0.8367033694687203, -0.9142750021756358, 0.9930422494049911]|19337.2011718750000000|      4.00000000|[205, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[-0.9142314986549146, 1.0426020993734446, -0.9057928003467828, 1.2389303131304756, -1.0279285504422955, 0.6745869892799573, -0.9735480166893528, 1.0122320445159767, -0.7473164492416928, 0.7428521414458764, -1.1940674894913799, 0.8849773040500869, -1.0850460715251267, 0.5168930471659512, -0.9564749299971786, 0.6982465128405931, -1.2279575204953108, 1.0972930240609493, -1.155452440449598, 0.6796329108558423, -1.19023868542986, 0.5647856657205621, -1.3928271622688189, 0.8892683834167883, -0.9726505915715776, 0.4444212804607689, -1.360981115868403, 0.879325575583133, -1.2682029174985525, 0.6738296012118372, -1.1364828089423493, 0.8105000307650322, -0.7600663102404664, 1.009305735529511, -1.0388094027875951, 0.8294954816224159, -1.0395735328310427, 0.8108192783273419, -1.1467912849564768, 0.7074810505691731, -0.8454556287821785, 1.0337818254382813, -1.3111478304741615, 0.784089188827394, -0.9852519389560379, 0.9384356745683896, -1.210780188841584, 0.563776622908001, -1.2380311678395959, 0.435110553357785, -0.9505679417940461, 0.9007833528556792, -0.941349419292117, 1.0138933351850734, -1.1458918391662376, 0.9112681236757221, -1.661120623333717, 0.7887321089672407, -1.3355099714506835, 0.9849448656974438, -1.2374042289548584, 0.6717213461591208, -1.128823610102765, 0.9232440387216092, -0.8147415448514331, 0.9576337006784073, -0.9586237470157724, 0.8828185918419319, -1.2093879360940367, 0.684406604362346, -0.9079334645644772, 0.6496287757728086, -1.3457271097943242, 1.0772372532613432, -1.0826544084650822, 0.4665943206815003, -1.3907587257514065, 0.594379609851193, -0.9464311205190341, 0.820892455773157, -1.00068482261066, 0.9793844927184584, -1.1139098830375187, 1.0638306536026407, -1.231014479018023, 0.9855381473243918, -0.964828139351661, 0.7176644570288194, -1.3043130693097984, 1.4201663858095201, -1.103984030492602, 0.8032318106767293, -1.3120164857670156, 1.2348146009181293, -0.7466760860994053, 0.4039179515109217, -1.006603212667126, 0.8367033694687203, -0.9142750021756358, 0.9930422494049911]|19337.2011718750000000|      2.00000000|[319, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.9142314986549146, 1.0426020993734446, -0.9057928003467828, 1.2389303131304756, -1.0279285504422955, 0.6745869892799573, -0.9735480166893528, 1.0122320445159767, -0.7473164492416928, 0.7428521414458764, -1.1940674894913799, 0.8849773040500869, -1.0850460715251267, 0.5168930471659512, -0.9564749299971786, 0.6982465128405931, -1.2279575204953108, 1.0972930240609493, -1.155452440449598, 0.6796329108558423, -1.19023868542986, 0.5647856657205621, -1.3928271622688189, 0.8892683834167883, -0.9726505915715776, 0.4444212804607689, -1.360981115868403, 0.879325575583133, -1.2682029174985525, 0.6738296012118372, -1.1364828089423493, 0.8105000307650322, -0.7600663102404664, 1.009305735529511, -1.0388094027875951, 0.8294954816224159, -1.0395735328310427, 0.8108192783273419, -1.1467912849564768, 0.7074810505691731, -0.8454556287821785, 1.0337818254382813, -1.3111478304741615, 0.784089188827394, -0.9852519389560379, 0.9384356745683896, -1.210780188841584, 0.563776622908001, -1.2380311678395959, 0.435110553357785, -0.9505679417940461, 0.9007833528556792, -0.941349419292117, 1.0138933351850734, -1.1458918391662376, 0.9112681236757221, -1.661120623333717, 0.7887321089672407, -1.3355099714506835, 0.9849448656974438, -1.2374042289548584, 0.6717213461591208, -1.128823610102765, 0.9232440387216092, -0.8147415448514331, 0.9576337006784073, -0.9586237470157724, 0.8828185918419319, -1.2093879360940367, 0.684406604362346, -0.9079334645644772, 0.6496287757728086, -1.3457271097943242, 1.0772372532613432, -1.0826544084650822, 0.4665943206815003, -1.3907587257514065, 0.594379609851193, -0.9464311205190341, 0.820892455773157, -1.00068482261066, 0.9793844927184584, -1.1139098830375187, 1.0638306536026407, -1.231014479018023, 0.9855381473243918, -0.964828139351661, 0.7176644570288194, -1.3043130693097984, 1.4201663858095201, -1.103984030492602, 0.8032318106767293, -1.3120164857670156, 1.2348146009181293, -0.7466760860994053, 0.4039179515109217, -1.006603212667126, 0.8367033694687203, -0.9142750021756358, 0.9930422494049911]|19337.2011718750000000|      1.00000000|[433, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.8454061355150371, 0.847707121315223, -0.9264749808129669, 1.1968454715986194, -0.9622653275622757, 0.6884168920965876, -1.0317362117722417, 0.9370957829254486, -0.7749792120434131, 0.9645171057847463, -1.0677668107801193, 0.8763019610450811, -1.0576262347201375, 0.4323135235182649, -1.031293533032398, 0.7100427189308443, -1.337859504890117, 1.020589083679593, -1.165694002149424, 0.605227917867422, -1.1051881968886392, 0.4424346140537859, -1.372614990736923, 0.7366433570324793, -1.1796665532761001, 0.4516521054256556, -1.2372803122564824, 0.8293173333727519, -1.080536700756769, 0.7023229330974148, -1.0092396843526983, 0.8947058886992603, -0.7719452570133815, 0.933709860633065, -0.835514663750198, 0.9020075021607568, -1.1745960357577234, 0.6982941928441494, -1.1560159439416327, 0.6512022436776456, -0.9372891315062473, 0.9331862208561785, -1.2649766086874896, 0.7694073697615409, -0.8394370208934144, 0.8887912596863982, -1.197003367656006, 0.3359373719982721, -1.2548730420892389, 0.4655616040581708, -0.8842150403592428, 0.7590240476597242, -0.8147550501287676, 1.1008337486290192, -0.9598585122265341, 0.9519789132404969, -1.6435652557823321, 0.7968215285095842, -1.2987807807288936, 1.0311243548971127, -1.3046855377801672, 0.7423016156178054, -1.150163818504119, 0.9451476321749761, -0.858772564685561, 0.9492433837580311, -0.8021670730309233, 0.8934275868807385, -1.037806611672499, 0.6886930638070506, -0.8834306478678738, 0.5851416217036349, -1.323550140271165, 1.1436397327050059, -1.0820621740369334, 0.3778348383425828, -1.5304776953853723, 0.7975201434509228, -0.7453148984444544, 0.8045790660229531, -1.0275841257693294, 0.8897160418884107, -1.187606228187009, 0.948880456071848, -1.271117762811914, 0.8430018498568904, -1.0445325246933683, 0.6349246004626764, -1.3443874047496935, 1.1983706192437351, -1.2190578284135005, 0.7105369438632749, -1.3789380627763512, 1.3078594528988168, -0.6829033890981572, 0.4296752592355413, -1.0895692055153736, 0.7504040859512566, -0.8332645116364203, 0.7843146386407605]|18244.4042968750000000|      2.00000000|[463, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[-0.8454061355150371, 0.847707121315223, -0.9264749808129669, 1.1968454715986194, -0.9622653275622757, 0.6884168920965876, -1.0317362117722417, 0.9370957829254486, -0.7749792120434131, 0.9645171057847463, -1.0677668107801193, 0.8763019610450811, -1.0576262347201375, 0.4323135235182649, -1.031293533032398, 0.7100427189308443, -1.337859504890117, 1.020589083679593, -1.165694002149424, 0.605227917867422, -1.1051881968886392, 0.4424346140537859, -1.372614990736923, 0.7366433570324793, -1.1796665532761001, 0.4516521054256556, -1.2372803122564824, 0.8293173333727519, -1.080536700756769, 0.7023229330974148, -1.0092396843526983, 0.8947058886992603, -0.7719452570133815, 0.933709860633065, -0.835514663750198, 0.9020075021607568, -1.1745960357577234, 0.6982941928441494, -1.1560159439416327, 0.6512022436776456, -0.9372891315062473, 0.9331862208561785, -1.2649766086874896, 0.7694073697615409, -0.8394370208934144, 0.8887912596863982, -1.197003367656006, 0.3359373719982721, -1.2548730420892389, 0.4655616040581708, -0.8842150403592428, 0.7590240476597242, -0.8147550501287676, 1.1008337486290192, -0.9598585122265341, 0.9519789132404969, -1.6435652557823321, 0.7968215285095842, -1.2987807807288936, 1.0311243548971127, -1.3046855377801672, 0.7423016156178054, -1.150163818504119, 0.9451476321749761, -0.858772564685561, 0.9492433837580311, -0.8021670730309233, 0.8934275868807385, -1.037806611672499, 0.6886930638070506, -0.8834306478678738, 0.5851416217036349, -1.323550140271165, 1.1436397327050059, -1.0820621740369334, 0.3778348383425828, -1.5304776953853723, 0.7975201434509228, -0.7453148984444544, 0.8045790660229531, -1.0275841257693294, 0.8897160418884107, -1.187606228187009, 0.948880456071848, -1.271117762811914, 0.8430018498568904, -1.0445325246933683, 0.6349246004626764, -1.3443874047496935, 1.1983706192437351, -1.2190578284135005, 0.7105369438632749, -1.3789380627763512, 1.3078594528988168, -0.6829033890981572, 0.4296752592355413, -1.0895692055153736, 0.7504040859512566, -0.8332645116364203, 0.7843146386407605]|18244.4042968750000000|      1.00000000|[577, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.9897808424309482, 0.8659891168111764, -1.0124948155838365, 1.1027297087875398, -0.9425677220088629, 0.6347023335870122, -1.0591784490089398, 0.8339119878422905, -0.5902701551140509, 0.894118005606273, -1.0671107272029494, 0.9381372576052532, -1.0714327872082092, 0.3777094729627919, -0.7978530312741274, 0.728167910157292, -1.174461400572311, 1.0652450949793062, -1.254003200157232, 0.6610872980917653, -1.1244446078616541, 0.3910671509209281, -1.2872146273348242, 0.7144670302073176, -1.1398710204954672, 0.5169796654261973, -1.1917848868454095, 0.8004427430140582, -0.9467634517511287, 0.6059689861737284, -0.9643053168497627, 1.0341621244928156, -0.8432886062125287, 0.9457749264246601, -0.7139187435162085, 1.1058703015790698, -1.2559733596137421, 0.8346393050257932, -1.1561565370140268, 0.7631107874449152, -0.9208279546550324, 0.9528538358080972, -1.3251980897152873, 0.9256632593803343, -0.6975643280536237, 0.9920967928819348, -1.0302066538347465, 0.2167447983389529, -1.1230057805853209, 0.55655598815205, -0.8604825093898737, 0.7892157779904373, -0.8067393269456631, 0.9839677972342838, -1.1349089396503214, 0.8926713247934412, -1.7460032589259298, 0.7671808501419308, -1.2084020286278752, 0.8976201218829086, -1.2379957325574502, 0.726723051852943, -1.1805297388224747, 0.949894326848036, -0.767370163026958, 0.8949112416330357, -0.6978296229610511, 0.8340926770256326, -1.085385566162623, 0.5886888463404689, -0.7658130279357069, 0.6174824081345368, -1.4826751692466338, 1.0696445286354594, -0.9727781454973345, 0.3029818114925794, -1.424982844795122, 0.7664474925641087, -0.7385066643179934, 0.7851880818254754, -0.9094739574261826, 0.7405934390595227, -1.081815281782345, 0.9627912899478739, -1.1530847296936526, 0.8177775370059958, -0.8594172586408771, 0.5502548511157573, -1.522317108427044, 1.120812859674397, -1.2159054597257626, 0.8000321827490845, -1.2026238027740537, 1.1819204851499434, -0.6268821715884131, 0.3004125068228358, -0.8601494687002983, 0.7256237137642295, -0.9262788413251064, 0.9535477727212867]|17250.3164062500000000|      2.00000000|[607, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      10|[-0.9897808424309482, 0.8659891168111764, -1.0124948155838365, 1.1027297087875398, -0.9425677220088629, 0.6347023335870122, -1.0591784490089398, 0.8339119878422905, -0.5902701551140509, 0.894118005606273, -1.0671107272029494, 0.9381372576052532, -1.0714327872082092, 0.3777094729627919, -0.7978530312741274, 0.728167910157292, -1.174461400572311, 1.0652450949793062, -1.254003200157232, 0.6610872980917653, -1.1244446078616541, 0.3910671509209281, -1.2872146273348242, 0.7144670302073176, -1.1398710204954672, 0.5169796654261973, -1.1917848868454095, 0.8004427430140582, -0.9467634517511287, 0.6059689861737284, -0.9643053168497627, 1.0341621244928156, -0.8432886062125287, 0.9457749264246601, -0.7139187435162085, 1.1058703015790698, -1.2559733596137421, 0.8346393050257932, -1.1561565370140268, 0.7631107874449152, -0.9208279546550324, 0.9528538358080972, -1.3251980897152873, 0.9256632593803343, -0.6975643280536237, 0.9920967928819348, -1.0302066538347465, 0.2167447983389529, -1.1230057805853209, 0.55655598815205, -0.8604825093898737, 0.7892157779904373, -0.8067393269456631, 0.9839677972342838, -1.1349089396503214, 0.8926713247934412, -1.7460032589259298, 0.7671808501419308, -1.2084020286278752, 0.8976201218829086, -1.2379957325574502, 0.726723051852943, -1.1805297388224747, 0.949894326848036, -0.767370163026958, 0.8949112416330357, -0.6978296229610511, 0.8340926770256326, -1.085385566162623, 0.5886888463404689, -0.7658130279357069, 0.6174824081345368, -1.4826751692466338, 1.0696445286354594, -0.9727781454973345, 0.3029818114925794, -1.424982844795122, 0.7664474925641087, -0.7385066643179934, 0.7851880818254754, -0.9094739574261826, 0.7405934390595227, -1.081815281782345, 0.9627912899478739, -1.1530847296936526, 0.8177775370059958, -0.8594172586408771, 0.5502548511157573, -1.522317108427044, 1.120812859674397, -1.2159054597257626, 0.8000321827490845, -1.2026238027740537, 1.1819204851499434, -0.6268821715884131, 0.3004125068228358, -0.8601494687002983, 0.7256237137642295, -0.9262788413251064, 0.9535477727212867]|17250.3164062500000000|      1.00000000|[721, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
