k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[258, 0, 2, 6]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[387, 0, 3, 9]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[516, 0, 4, 12]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[645, 0, 5, 15]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       6|[0.5989848871700971, 0.0216136115392972, 1.8880903865894667, 0.648728070813716, 0.0178488285503754, 2.0024517152475125, 1.2975078816172483, 0.0209871143136107, 2.1196741526800555, -0.0225888206991915, 0.0192357486696458, 2.164093079384051, 1.2330485759109335, 0.0188872435228027, 2.2177125646057467, 0.2170142549645575, 0.0191943563982609, 2.2793376704289847, 1.3359960002631133, 0.0205392460297419, 2.388428669645078, 4.503806120326291, 0.0398677523485519, 2.4873341834157725, 0.6628936219119579, 0.017159163554218, 2.5599161768884158, 4.387315878784226, 0.0359167456648886, 2.703513475792475, 0.2262154650930804, 0.020373040729134, 2.938504067815202, 0.235476416122552, 0.0216658944210266, 2.9661714768295453, 0.7117377263774631, 0.0173262543531997, 3.1283281274254966, 0.2043581006564837, 0.0203256936503779, 3.2225540620045074, -0.0659272058310735, 0.021323276792869, 3.2585738620774407, 1.3803696540813506, 0.0202524444455061, 3.384042333129572, 0.2409403325660337, 0.0224196208787172, 3.6715241670093715, 0.0623475940327582, 0.0205339194012227, 3.722573667577215, 0.0142227065234719, 0.0180988228465258, 3.83478010082405, 0.4137755016269918, 0.0205843041910591, 3.9586284511101395, 0.2638292355209164, 0.0215501803645703, 4.053531318291217, 0.8174486527373408, 0.0189044365109275, 4.174012497109958, 0.9623241963152853, 0.0244033704750045, 4.430761072463368, 0.7425554515875797, 0.0197099558329651, 4.558296647088223, 0.2109549540004944, 0.0186727187730459, 4.602126870326923, 0.4993708771534452, 0.0209128492633244, 4.703721628570074, 0.0502909272461317, 0.0183907774710696, 4.799493031780527, 0.3705883195439184, 0.0195045208437394, 4.969907199900815, 0.1648745480875627, 0.0231764117549227, 5.394281869742862, 0.2930217549119327, 0.0226284668922202, 5.4197286549337385, 0.0998285745635032, 0.0201770195829789, 2.585301112404978, -0.000231110193791, 0.0203599267625731, 3.8621558185810048, 0.1544087358537747, 0.0244202085440583, 5.197940250815296]|349449.2275439218501560|      0.06250000|[774, 0, 6, 18]                                                            |  | used linear model with 129 points | iterate success | actual_k=0
       7|[0.5989848871700971, 0.0216136115392972, 1.8880903865894667, 0.648728070813716, 0.0178488285503754, 2.0024517152475125, 1.2975078816172483, 0.0209871143136107, 2.1196741526800555, -0.0225888206991915, 0.0192357486696458, 2.164093079384051, 1.2330485759109335, 0.0188872435228027, 2.2177125646057467, 0.2170142549645575, 0.0191943563982609, 2.2793376704289847, 1.3359960002631133, 0.0205392460297419, 2.388428669645078, 4.503806120326291, 0.0398677523485519, 2.4873341834157725, 0.6628936219119579, 0.017159163554218, 2.5599161768884158, 4.387315878784226, 0.0359167456648886, 2.703513475792475, 0.2262154650930804, 0.020373040729134, 2.938504067815202, 0.235476416122552, 0.0216658944210266, 2.9661714768295453, 0.7117377263774631, 0.0173262543531997, 3.1283281274254966, 0.2043581006564837, 0.0203256936503779, 3.2225540620045074, -0.0659272058310735, 0.021323276792869, 3.2585738620774407, 1.3803696540813506, 0.0202524444455061, 3.384042333129572, 0.2409403325660337, 0.0224196208787172, 3.6715241670093715, 0.0623475940327582, 0.0205339194012227, 3.722573667577215, 0.0142227065234719, 0.0180988228465258, 3.83478010082405, 0.4137755016269918, 0.0205843041910591, 3.9586284511101395, 0.2638292355209164, 0.0215501803645703, 4.053531318291217, 0.8174486527373408, 0.0189044365109275, 4.174012497109958, 0.9623241963152853, 0.0244033704750045, 4.430761072463368, 0.7425554515875797, 0.0197099558329651, 4.558296647088223, 0.2109549540004944, 0.0186727187730459, 4.602126870326923, 0.4993708771534452, 0.0209128492633244, 4.703721628570074, 0.0502909272461317, 0.0183907774710696, 4.799493031780527, 0.3705883195439184, 0.0195045208437394, 4.969907199900815, 0.1648745480875627, 0.0231764117549227, 5.394281869742862, 0.2930217549119327, 0.0226284668922202, 5.4197286549337385, 0.0998285745635032, 0.0201770195829789, 2.585301112404978, -0.000231110193791, 0.0203599267625731, 3.8621558185810048, 0.1544087358537747, 0.0244202085440583, 5.197940250815296]|349449.2275439218501560|      0.03125000|[903, 0, 7, 21]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       8|[0.5981354997726994, 0.0280827770026967, 1.887856035138556, 0.6457404543295117, 0.0175386585752513, 2.0011113321448493, 1.2979362739471905, 0.0256926091615883, 2.1181320034196585, -0.0194673421578695, 0.0183513219468502, 2.162711999943762, 1.2304703126246361, 0.0228440168910099, 2.2166770860668383, 0.219082876652113, 0.0209043969834231, 2.2823519611176524, 1.3335032750143847, 0.024413567285648, 2.3829760886947873, 4.505429169585004, 0.0521200935634532, 2.4880726433272584, 0.6607768673739649, 0.0155728727116039, 2.559295663462583, 4.386056610149847, 0.0543827359659919, 2.7059907303065125, 0.2287723007283908, 0.0170925197572251, 2.938246288423471, 0.2362913712327211, 0.0222809229261956, 2.96695005893965, 0.7139739839400763, 0.0218495875339277, 3.128534238495084, 0.2023385481953559, 0.0199863899245752, 3.222547345342105, -0.0665063956479799, 0.0245585365481276, 3.254236242136483, 1.382575953086047, 0.023448566414782, 3.3863487990434997, 0.2414043776782148, 0.0208541535351621, 3.668404803694022, 0.0640284308967724, 0.0206854690460486, 3.7226555673402353, 0.0140022844681335, 0.0206574987870324, 3.836188818338012, 0.408680647436053, 0.0210754999570973, 3.9567717119911374, 0.2649250653861264, 0.0219656427106228, 4.0556900366057125, 0.8170173256265904, 0.0189947174029609, 4.175708017617089, 0.9620644095344536, 0.0264640325918746, 4.429028230531505, 0.7441666121164227, 0.0220966871908287, 4.558509161839099, 0.2157409617522502, 0.0212825427331553, 4.600724531339995, 0.4971859610540764, 0.0212446421570205, 4.704191970264327, 0.0472910107168626, 0.0169327239359231, 4.799793746310221, 0.3683474573028817, 0.0185059855802133, 4.967754688938031, 0.164806906360697, 0.0187860535672169, 5.395813525998737, 0.2926932819041659, 0.0229938136154191, 5.417822777080967, 0.0981056575837163, 0.0195828134509461, 2.587018203333294, 0.0007885737460776, 0.018433779255552, 3.8587006703867677, 0.1550916754699692, 0.0251360711376263, 5.198891780927132]|303016.0212236228981055|      0.06250000|[1032, 0, 8, 24]                                                           |  | used linear model with 129 points | iterate success | actual_k=0
       9|[0.5981354997726994, 0.0280827770026967, 1.887856035138556, 0.6457404543295117, 0.0175386585752513, 2.0011113321448493, 1.2979362739471905, 0.0256926091615883, 2.1181320034196585, -0.0194673421578695, 0.0183513219468502, 2.162711999943762, 1.2304703126246361, 0.0228440168910099, 2.2166770860668383, 0.219082876652113, 0.0209043969834231, 2.2823519611176524, 1.3335032750143847, 0.024413567285648, 2.3829760886947873, 4.505429169585004, 0.0521200935634532, 2.4880726433272584, 0.6607768673739649, 0.0155728727116039, 2.559295663462583, 4.386056610149847, 0.0543827359659919, 2.7059907303065125, 0.2287723007283908, 0.0170925197572251, 2.938246288423471, 0.2362913712327211, 0.0222809229261956, 2.96695005893965, 0.7139739839400763, 0.0218495875339277, 3.128534238495084, 0.2023385481953559, 0.0199863899245752, 3.222547345342105, -0.0665063956479799, 0.0245585365481276, 3.254236242136483, 1.382575953086047, 0.023448566414782, 3.3863487990434997, 0.2414043776782148, 0.0208541535351621, 3.668404803694022, 0.0640284308967724, 0.0206854690460486, 3.7226555673402353, 0.0140022844681335, 0.0206574987870324, 3.836188818338012, 0.408680647436053, 0.0210754999570973, 3.9567717119911374, 0.2649250653861264, 0.0219656427106228, 4.0556900366057125, 0.8170173256265904, 0.0189947174029609, 4.175708017617089, 0.9620644095344536, 0.0264640325918746, 4.429028230531505, 0.7441666121164227, 0.0220966871908287, 4.558509161839099, 0.2157409617522502, 0.0212825427331553, 4.600724531339995, 0.4971859610540764, 0.0212446421570205, 4.704191970264327, 0.0472910107168626, 0.0169327239359231, 4.799793746310221, 0.3683474573028817, 0.0185059855802133, 4.967754688938031, 0.164806906360697, 0.0187860535672169, 5.395813525998737, 0.2926932819041659, 0.0229938136154191, 5.417822777080967, 0.0981056575837163, 0.0195828134509461, 2.587018203333294, 0.0007885737460776, 0.018433779255552, 3.8587006703867677, 0.1550916754699692, 0.0251360711376263, 5.198891780927132]|303016.0212236228981055|      0.03125000|[1161, 0, 9, 27]                                                           |  | used linear model with 129 points | iterate failure | actual_k=0
      10|[0.5983972499298709, 0.0286748143812375, 1.88579304596582, 0.6441798921094998, 0.0174048952110891, 2.0009242666875893, 1.30126867132888, 0.0281099512866602, 2.1181544135392723, -0.0181009304371333, 0.0193183560998691, 2.159355229025835, 1.230956864427171, 0.0299161262890426, 2.217758751812424, 0.2219466469761409, 0.019548408327073, 2.281840115211462, 1.3342511709834413, 0.0279114593113025, 2.3800209348824573, 4.502687666706749, 0.0654694712285766, 2.491258545158705, 0.659599359464432, 0.0225749880927112, 2.561659472476537, 4.38336220826347, 0.0639332202599012, 2.7084303697160683, 0.2247559301433407, 0.0182042224476622, 2.9423103559760637, 0.2394069989080359, 0.0251459864584819, 2.9687822021971666, 0.7137168087820226, 0.0243438382633215, 3.13111732008127, 0.1999933258609174, 0.0162879394856346, 3.216676586813654, -0.0657864953072143, 0.0277635798116353, 3.2531106037828073, 1.3818960357234245, 0.0337832173083174, 3.387185206370396, 0.2405856899550386, 0.0209183360108584, 3.670266277843614, 0.0619146432034664, 0.0197058372492877, 3.722248257061772, 0.0113090084508063, 0.0226903312966828, 3.8376975691742636, 0.407292991994761, 0.0185265526781717, 3.9610344573904874, 0.2646419951814528, 0.0192551278599399, 4.058388405157337, 0.8177400723217626, 0.0256389571816293, 4.178627038018125, 0.960726496240787, 0.032406134671954, 4.430777352735008, 0.7466839730156978, 0.0248649671067209, 4.55876228445306, 0.2166227658795959, 0.0184890396277345, 4.602089058531366, 0.4949339942893334, 0.0245005308827777, 4.706465424869193, 0.0461508314646423, 0.0158275863438513, 4.800601671401155, 0.3665419651253654, 0.0210749067673186, 4.967107834551147, 0.1633388153618582, 0.0200163706126621, 5.393294181568537, 0.2904391230791389, 0.0249834709789079, 5.420278608389009, 0.1000565907579655, 0.0200689994850145, 2.585751813489138, -0.0001624390051348, 0.0209058924565464, 3.8582511165794187, 0.1537731593498888, 0.0253343759791167, 5.199578759812393]|276319.8301007643458433|      0.06250000|[1290, 0, 10, 30]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      11|[0.5983972499298709, 0.0286748143812375, 1.88579304596582, 0.6441798921094998, 0.0174048952110891, 2.0009242666875893, 1.30126867132888, 0.0281099512866602, 2.1181544135392723, -0.0181009304371333, 0.0193183560998691, 2.159355229025835, 1.230956864427171, 0.0299161262890426, 2.217758751812424, 0.2219466469761409, 0.019548408327073, 2.281840115211462, 1.3342511709834413, 0.0279114593113025, 2.3800209348824573, 4.502687666706749, 0.0654694712285766, 2.491258545158705, 0.659599359464432, 0.0225749880927112, 2.561659472476537, 4.38336220826347, 0.0639332202599012, 2.7084303697160683, 0.2247559301433407, 0.0182042224476622, 2.9423103559760637, 0.2394069989080359, 0.0251459864584819, 2.9687822021971666, 0.7137168087820226, 0.0243438382633215, 3.13111732008127, 0.1999933258609174, 0.0162879394856346, 3.216676586813654, -0.0657864953072143, 0.0277635798116353, 3.2531106037828073, 1.3818960357234245, 0.0337832173083174, 3.387185206370396, 0.2405856899550386, 0.0209183360108584, 3.670266277843614, 0.0619146432034664, 0.0197058372492877, 3.722248257061772, 0.0113090084508063, 0.0226903312966828, 3.8376975691742636, 0.407292991994761, 0.0185265526781717, 3.9610344573904874, 0.2646419951814528, 0.0192551278599399, 4.058388405157337, 0.8177400723217626, 0.0256389571816293, 4.178627038018125, 0.960726496240787, 0.032406134671954, 4.430777352735008, 0.7466839730156978, 0.0248649671067209, 4.55876228445306, 0.2166227658795959, 0.0184890396277345, 4.602089058531366, 0.4949339942893334, 0.0245005308827777, 4.706465424869193, 0.0461508314646423, 0.0158275863438513, 4.800601671401155, 0.3665419651253654, 0.0210749067673186, 4.967107834551147, 0.1633388153618582, 0.0200163706126621, 5.393294181568537, 0.2904391230791389, 0.0249834709789079, 5.420278608389009, 0.1000565907579655, 0.0200689994850145, 2.585751813489138, -0.0001624390051348, 0.0209058924565464, 3.8582511165794187, 0.1537731593498888, 0.0253343759791167, 5.199578759812393]|276319.8301007643458433|      0.03125000|[1419, 0, 11, 33]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
