k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[187, 0, 0, 3]                                                             |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
       2|[0.8882594166777661, 0.8892735450397596, 0.8870229079263414, 0.8881199176241812, 0.8876682822932995, 0.8875315037690941, 0.8875276129933027, 0.8878719252552904, 0.8870377315994187, 0.8882772453486601, 1.0402174124407075, 0.6541321265065969, 0.9890569727494566, 0.9880448354660804, 0.9882981036040114, 0.9885227482823354, 0.9741705406455289, 0.9651880195047389, 0.9796203229691395, 0.9943394848993208, 0.9914116178130786, 0.991850274709643]|  1.3729218244552612|      1.00000000|[312, 0, 0, 5]                                                             |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       3|[0.8882594166777661, 0.8892735450397596, 0.8870229079263414, 0.8881199176241812, 0.8876682822932995, 0.8875315037690941, 0.8875276129933027, 0.8878719252552904, 0.8870377315994187, 0.8882772453486601, 1.0402174124407075, 0.6541321265065969, 0.9890569727494566, 0.9880448354660804, 0.9882981036040114, 0.9885227482823354, 0.9741705406455289, 0.9651880195047389, 0.9796203229691395, 0.9943394848993208, 0.9914116178130786, 0.991850274709643]|  1.3729218244552612|      0.50000000|[498, 0, 0, 8]                                                             |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
       4|[0.7763828011968128, 0.777868404202384, 0.7738911012967666, 0.775402249318153, 0.7752645230701606, 0.773809849348503, 0.7742692250890413, 0.7755062437014127, 0.7737295939925191, 0.7765801841682911, 1.0726279706754789, 0.3097620390915172, 0.9765190910273601, 0.9743304585876549, 0.9752852989414592, 0.9752398947700466, 0.9462377069250293, 0.9277654441925788, 0.9573485160129175, 0.9882026788800631, 0.9810754760006168, 0.9829469192971504]|  1.2271726131439209|      1.00000000|[623, 0, 0, 10]                                                            |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       5|[0.7763828011968128, 0.777868404202384, 0.7738911012967666, 0.775402249318153, 0.7752645230701606, 0.773809849348503, 0.7742692250890413, 0.7755062437014127, 0.7737295939925191, 0.7765801841682911, 1.0726279706754789, 0.3097620390915172, 0.9765190910273601, 0.9743304585876549, 0.9752852989414592, 0.9752398947700466, 0.9462377069250293, 0.9277654441925788, 0.9573485160129175, 0.9882026788800631, 0.9810754760006168, 0.9829469192971504]|  1.2271726131439209|      0.50000000|[809, 0, 0, 13]                                                            |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
       6|[0.6631822098666085, 0.6651836677638436, 0.6587444799226665, 0.6607366917906182, 0.6613735673426477, 0.658497337669835, 0.6605961695809993, 0.6613699124579231, 0.6598387024429813, 0.6631051436938715, 1.0957397141319367, -0.0297105708505041, 0.9626063678200989, 0.9594111051059705, 0.961654552686614, 0.96064594116176, 0.9166007166905608, 0.8867604991245805, 0.9327890249648734, 0.9813992645707681, 0.9698563735604495, 0.9734330503410051]|  1.0930204391479492|      1.00000000|[934, 0, 0, 15]                                                            |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       7|[0.6631822098666085, 0.6651836677638436, 0.6587444799226665, 0.6607366917906182, 0.6613735673426477, 0.658497337669835, 0.6605961695809993, 0.6613699124579231, 0.6598387024429813, 0.6631051436938715, 1.0957397141319367, -0.0297105708505041, 0.9626063678200989, 0.9594111051059705, 0.961654552686614, 0.96064594116176, 0.9166007166905608, 0.8867604991245805, 0.9327890249648734, 0.9813992645707681, 0.9698563735604495, 0.9734330503410051]|  1.0930204391479492|      0.50000000|[1120, 0, 0, 18]                                                           |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
       8|[0.5467833627555273, 0.5507803168896622, 0.5416276522866034, 0.5433933301191375, 0.5444411886411581, 0.5412320879267605, 0.5436025134223699, 0.5442535901737213, 0.542497530642667, 0.5471514242900736, 1.1082319934713354, -0.358908288171508, 0.9471139697427647, 0.9424194913373021, 0.9455532009187588, 0.9441566512600004, 0.8830332208468205, 0.8414444761856189, 0.9060109580429156, 0.9736791901174108, 0.9575096612875557, 0.9616608972987617]|  0.9719805121421814|      1.00000000|[1245, 0, 0, 20]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       9|[0.5467833627555273, 0.5507803168896622, 0.5416276522866034, 0.5433933301191375, 0.5444411886411581, 0.5412320879267605, 0.5436025134223699, 0.5442535901737213, 0.542497530642667, 0.5471514242900736, 1.1082319934713354, -0.358908288171508, 0.9471139697427647, 0.9424194913373021, 0.9455532009187588, 0.9441566512600004, 0.8830332208468205, 0.8414444761856189, 0.9060109580429156, 0.9736791901174108, 0.9575096612875557, 0.9616608972987617]|  0.9719805121421814|      0.50000000|[1431, 0, 0, 23]                                                           |  | trying quadratic partial model with 65 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=0
