k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|64352.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0325443485374373, -0.9944138491292742, -1.1160553763914696, -0.8662477268424226, -0.9876943870092685, -0.8573186591860602, -0.938969174249017, -0.8632776514009486, -0.8628049583982134, -0.8374135273220159, -1.00428604939594, -1.0390038083910198, -0.8722839686286662, -0.9211438864075331, -0.9665889850913023, -0.9126347101262688, -1.1656633197584, -0.9466896737269033, -0.8469584534493153, -0.8777916781736307, -1.0381742677782193, -0.8831694057039821, -0.8521544564616031, -0.9402328250952138, -0.9771417882221735, -0.954842857178601, -0.8874187866533715, -0.8846745413068811, -0.8827830342204884, -0.7333310660539281, -1.080773419777326, -1.114896542992269, -0.9665012907884408, -0.9303422719560476, -0.8670317627997634, -0.8605230087092701, -1.0496046067055178, -1.0773027861233573, -1.0552562638125769, -0.91781779209413, -1.0402809101893686, -1.021477228899767, -0.9593998419978443, -0.9575583739834963, -1.0561780408192167, -0.9172208616109504, -1.147226150868904, -0.9455945195232849, -0.845258747105331, -1.0685510771041122, -1.008151487740591, -0.8664800657974706, -1.0450715091557028, -0.8675737041784983, -0.9273700427905262, -0.9660105552119381, -0.8369248940908811, -0.9928780510202767, -1.0379380161986436, -1.099993567651963, -1.1092893601260954, -0.752220649953512, -0.9138699546195389, -0.9253970465594913, -0.9018293954774894, -0.9786325433662381, -1.0241317913521226, -1.1177975573652514, -0.8708462305375976, -1.0211715690656145, -0.7853858177623475, -0.9969896797498766, -0.951042827596487, -1.0845097935844095, -1.1096212941244934, -0.9402839083477136, -1.0158534900154075, -1.0676303093327983, -0.9798563003774696, -0.8174587808931368, -1.0406702618247963, -0.989699868756981, -0.8913959497163447, -1.0656032066515588, -0.9272714991318792, -0.9672327612333362, -1.0377615929517685, -0.97377464615407, -0.9668459876026038, -1.105659847358893, -0.793688146376755, -0.9317377813246843, -0.9474279390350581, -0.9907643135279783, -0.9962777730705551, -0.8600336682172963, -1.0192920068043398, -1.2138017023813934]|61851.1328125000000000|      2.00000000|[126, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[-0.9177246932112143, -0.9566973133622935, -1.026572783675745, -0.7389964390265313, -0.7358972153540172, -1.0381651774618104, -0.8305844410728157, -0.5481777068161874, -0.7923106089108697, -0.9534758841660901, -0.40643219038113, -0.9616467547298011, -0.5598112631805906, -0.6533307331548077, -0.747559468575798, -1.1074822026501756, -0.8576067449416591, -0.9875926324485172, -0.5781998723350457, -0.9514925512202019, -0.9318194345211344, -0.7474791531295234, -0.9375015852682412, -0.8255426893032475, -0.6722050028314375, -0.9242465962217818, -0.9536381000469014, -0.9381169295142534, -0.7071895651522172, -0.5584994680001123, -0.89210732792219, -0.8229850432855796, -0.9882231913621867, -0.6884413942825223, -0.7378218939641121, -0.7556696699858862, -0.8821440722239057, -0.9385781414990243, -0.892506352815231, -0.5104888999678738, -0.7866241843546593, -0.832802014301214, -0.9506304102804817, -0.9275925956125965, -1.0539614775628208, -0.5921297443712188, -0.8864070713153419, -1.1683191926969287, -0.6038272908123397, -0.6872205683384389, -1.0444483426810522, -0.7947840817392968, -1.1277833342510155, -0.7081907420458504, -0.8981746517805452, -0.8273269330098558, -0.8019659568233406, -0.4644284501327938, -1.0281633392444824, -1.1080293465237085, -0.8061998886090822, -0.5067355102292407, -0.7113169253602996, -0.7932184324471078, -0.6795910986678315, -0.8597434669507389, -0.9662305279008029, -0.7929385953365234, -0.6633761351656892, -0.8814911062209788, -0.6745816183240932, -1.1549257832891267, -0.812372280732907, -0.8382952016554108, -0.9987289416934402, -0.9453270641372025, -0.8614328071834656, -1.155790074634635, -1.1089949544863136, -0.6946685066530439, -0.8969121462844317, -1.132509783214729, -0.7533283129602363, -0.893809151434273, -0.4574128609652096, -0.601603312412084, -0.7379095913913758, -1.0135073331332665, -0.7543754418678644, -1.3015123298685534, -0.8052940484711041, -0.8547525841994416, -0.9363272595333276, -0.7475096290654744, -0.9088117253755668, -0.9673042118702582, -0.7583417702474553, -1.2869096300992569]|54182.3359375000000000|      4.00000000|[251, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       3|[-1.1130240956152657, -0.4511549712455998, -1.422680953420124, -0.3081084761931871, -0.177183919647189, -1.17075082450229, -0.6105567553030203, -0.3613187464136359, -0.9707509645287069, -1.1451161624391295, -0.1449430110732031, -1.0953925177919899, -0.2081754018159567, -1.0452429209868046, -1.0534820204612576, -0.6884972385379442, -0.4941838690093643, -0.9273139529906357, -0.711276587923721, -0.4753009977480363, -0.5908037914679087, -0.4997118812865199, -0.6365532549086691, -1.445070395322974, -0.9966944673378009, -0.8893617894260631, -0.7859647257187785, -1.3868722249799847, -0.6883870608118292, -0.4729065712058541, -1.005873242808731, -0.4541724142354895, -1.0962496408770463, -0.2575289789521561, -0.4335801124759615, -0.0017295760404193, -0.2710223837343038, -0.5627414987589133, -0.5813467816889841, 0.141345946619312, -1.1360466475398687, -0.5383668461139548, -0.6885598086054919, -0.854434009026155, -0.992449697108625, -0.4365699190717758, -0.8468790606861007, -1.0273992847279618, -0.0503821870441981, -0.587422039310856, -0.8159094132865261, -0.5954936197167818, -0.6765842461505907, -0.2379378519902585, 0.0337819634090913, -0.8484516997414916, -0.8568601249847625, -0.4086498025505762, -0.1737129319153938, -0.2291816815144775, -1.247691732440525, -0.5683121174733123, -0.5403206618459173, -0.3885073003966601, -0.4148057523046317, -0.7176300542141065, -0.7720821129794686, -0.5924915994292904, -0.3186324268277615, -0.6442285079477509, 0.465068360918293, -0.6542890012119175, -0.5111281787595902, -1.1685816173697348, -1.1408376783975551, -0.1652333594552391, -0.3066975990747368, -0.6043918215097858, -0.7067996714673234, -0.287525706899345, -1.0933909486050872, -0.4888223037363993, -0.253808256395322, -0.6072184194932534, -1.066504567971678, -0.544982079378414, -0.7944524123075976, -0.5528987933291698, -0.0683093377561605, -1.0175439554979602, -1.061210469957029, -0.5774550770669162, -0.4483730378573003, -0.3658820779323362, -0.6960618185390426, -1.1839922381391186, -0.3902928536913022, -2.0321593352405145]|48130.1992187500000000|      8.00000000|[376, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       4|[-1.1130240956152657, -0.4511549712455998, -1.422680953420124, -0.3081084761931871, -0.177183919647189, -1.17075082450229, -0.6105567553030203, -0.3613187464136359, -0.9707509645287069, -1.1451161624391295, -0.1449430110732031, -1.0953925177919899, -0.2081754018159567, -1.0452429209868046, -1.0534820204612576, -0.6884972385379442, -0.4941838690093643, -0.9273139529906357, -0.711276587923721, -0.4753009977480363, -0.5908037914679087, -0.4997118812865199, -0.6365532549086691, -1.445070395322974, -0.9966944673378009, -0.8893617894260631, -0.7859647257187785, -1.3868722249799847, -0.6883870608118292, -0.4729065712058541, -1.005873242808731, -0.4541724142354895, -1.0962496408770463, -0.2575289789521561, -0.4335801124759615, -0.0017295760404193, -0.2710223837343038, -0.5627414987589133, -0.5813467816889841, 0.141345946619312, -1.1360466475398687, -0.5383668461139548, -0.6885598086054919, -0.854434009026155, -0.992449697108625, -0.4365699190717758, -0.8468790606861007, -1.0273992847279618, -0.0503821870441981, -0.587422039310856, -0.8159094132865261, -0.5954936197167818, -0.6765842461505907, -0.2379378519902585, 0.0337819634090913, -0.8484516997414916, -0.8568601249847625, -0.4086498025505762, -0.1737129319153938, -0.2291816815144775, -1.247691732440525, -0.5683121174733123, -0.5403206618459173, -0.3885073003966601, -0.4148057523046317, -0.7176300542141065, -0.7720821129794686, -0.5924915994292904, -0.3186324268277615, -0.6442285079477509, 0.465068360918293, -0.6542890012119175, -0.5111281787595902, -1.1685816173697348, -1.1408376783975551, -0.1652333594552391, -0.3066975990747368, -0.6043918215097858, -0.7067996714673234, -0.287525706899345, -1.0933909486050872, -0.4888223037363993, -0.253808256395322, -0.6072184194932534, -1.066504567971678, -0.544982079378414, -0.7944524123075976, -0.5528987933291698, -0.0683093377561605, -1.0175439554979602, -1.061210469957029, -0.5774550770669162, -0.4483730378573003, -0.3658820779323362, -0.6960618185390426, -1.1839922381391186, -0.3902928536913022, -2.0321593352405145]|48130.1992187500000000|      4.00000000|[562, 0, 0, 9]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.994680532760401, -0.2006624789031932, -1.2200825406091365, -0.2264119691173093, -0.084034991376663, -1.5207525991406183, -0.4700181728065759, -0.142354946558756, -0.8291909996090652, -1.3254733830468755, 0.3214434913336253, -0.718900349382184, -0.3753951226573958, -0.8161653337576982, -0.668628544629394, -0.9863427489116068, 0.1190998945619599, -1.357044298025411, -0.5269309116791088, -0.149179627271099, -0.4346168780117391, -0.5122633524150578, -0.2780841965473526, -1.430766964971386, 0.016663830279549, -0.2574303110455183, -1.0824004917007333, -0.8022228068198096, -0.651988595829568, -0.5475102592667049, -0.6054046289033974, 0.2671910775950228, -1.4042761163016868, -0.472278761608141, 0.2264646427102136, -0.0324259498168972, -0.8536254908693628, 0.0726461550461307, -0.2015587730865448, 0.6507192472072744, -1.024239814005216, -0.1358908777773614, -0.0236894471011498, -0.619007594151717, -1.036580010818083, -0.182628691002698, -0.448729891106975, -1.0868572961809946, 0.1540253856312194, -0.1793224537827702, -0.4810682962186195, 0.1142314896834327, 0.0248514200862735, 0.2990402321487972, -0.0344480063740394, -0.1320918825016517, -0.7421248574005249, 0.1684128256243199, -0.2020912173305839, -0.248107059006171, -1.2227899088189302, 0.207412827450658, -0.4879153386505333, -0.8163932135915237, -0.2452927382192475, -0.5522315822994984, 0.3109625400102722, -0.2272410328372111, 0.2036816452342705, -0.6992311362766157, 0.2497414062929389, -1.0497688199893855, -0.2010157410021564, -0.4288888960855475, -0.6459706147596765, 0.1901599756772885, -0.014366533198356, -0.4256376961229258, -0.4380922417731777, -0.7428118584526799, -0.3784364685001206, -0.2792180104292217, -0.0919175650874105, -0.8152263876553214, -0.2487261737035568, -0.4710985647537158, -0.7791265343951319, -0.9038408491458376, -0.1581310074993152, -1.1904813750790915, -0.5435014713451616, -0.1732743910991216, -0.3389007483584554, -0.986851533666951, -0.8436201532745276, -1.1933368761922163, -0.0689254090459517, -2.0231897332080298]|43149.7382812500000000|      8.00000000|[687, 0, 0, 11]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       6|[-0.994680532760401, -0.2006624789031932, -1.2200825406091365, -0.2264119691173093, -0.084034991376663, -1.5207525991406183, -0.4700181728065759, -0.142354946558756, -0.8291909996090652, -1.3254733830468755, 0.3214434913336253, -0.718900349382184, -0.3753951226573958, -0.8161653337576982, -0.668628544629394, -0.9863427489116068, 0.1190998945619599, -1.357044298025411, -0.5269309116791088, -0.149179627271099, -0.4346168780117391, -0.5122633524150578, -0.2780841965473526, -1.430766964971386, 0.016663830279549, -0.2574303110455183, -1.0824004917007333, -0.8022228068198096, -0.651988595829568, -0.5475102592667049, -0.6054046289033974, 0.2671910775950228, -1.4042761163016868, -0.472278761608141, 0.2264646427102136, -0.0324259498168972, -0.8536254908693628, 0.0726461550461307, -0.2015587730865448, 0.6507192472072744, -1.024239814005216, -0.1358908777773614, -0.0236894471011498, -0.619007594151717, -1.036580010818083, -0.182628691002698, -0.448729891106975, -1.0868572961809946, 0.1540253856312194, -0.1793224537827702, -0.4810682962186195, 0.1142314896834327, 0.0248514200862735, 0.2990402321487972, -0.0344480063740394, -0.1320918825016517, -0.7421248574005249, 0.1684128256243199, -0.2020912173305839, -0.248107059006171, -1.2227899088189302, 0.207412827450658, -0.4879153386505333, -0.8163932135915237, -0.2452927382192475, -0.5522315822994984, 0.3109625400102722, -0.2272410328372111, 0.2036816452342705, -0.6992311362766157, 0.2497414062929389, -1.0497688199893855, -0.2010157410021564, -0.4288888960855475, -0.6459706147596765, 0.1901599756772885, -0.014366533198356, -0.4256376961229258, -0.4380922417731777, -0.7428118584526799, -0.3784364685001206, -0.2792180104292217, -0.0919175650874105, -0.8152263876553214, -0.2487261737035568, -0.4710985647537158, -0.7791265343951319, -0.9038408491458376, -0.1581310074993152, -1.1904813750790915, -0.5435014713451616, -0.1732743910991216, -0.3389007483584554, -0.986851533666951, -0.8436201532745276, -1.1933368761922163, -0.0689254090459517, -2.0231897332080298]|43149.7382812500000000|      4.00000000|[873, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.9262560173922094, 0.4286977158636153, -0.853802946445563, -0.0280944818789549, -0.3511642636023648, -0.5968416610291669, -0.141127314001039, 0.1993377674796374, -0.8153042484327393, -0.2768262444582845, 0.7604890279876466, -0.4684607255031389, -0.539473578297569, -0.3732764610035287, -0.511943637283506, -1.190700724855488, -0.1528551129596404, -1.0210718591476167, -0.508158446626598, 0.5152158047074702, -0.1902402831240959, 0.1058140021508036, -0.3930677820361405, -1.3997620974671592, -0.28892406082438, 0.4111600561791152, -0.7255911059562379, -0.2980025472722851, -0.0460354233790196, -0.3103922180011571, -0.0109047510306214, 0.3659850176942394, -0.8577283848238664, -0.1898685515388656, -0.0127566927244206, 0.2566080172174809, -0.41655344481628, -0.1767053005251734, -0.9344368712580595, 0.2546406436794769, -0.7864985219101215, 0.1415283859739783, -0.1327145438565303, 0.1455532076942169, -0.9977355638623917, -0.1217982463626639, -0.7230201598154689, -0.6362794127883078, 0.2861196201734356, -0.11695055545706, -0.6872149429791332, 0.1000700636842542, 0.2764975523295201, 0.1798718628219004, 0.3806299162550096, -0.055540834448804, -0.2188400472605079, 0.0825551349544648, -0.4294593297062161, -0.3852564741519147, -0.7277720095581317, 0.3283798691726849, -0.6208237825279026, -1.1130608471125556, -0.4379046786395158, -0.5009125238144843, 0.528634404997906, -0.219866881934146, 0.0173368458787288, -1.0685463798518111, -0.1564846033736654, -0.7343404195752279, -0.6362123249790967, -0.3543924438267543, -0.3121039855731954, 0.5715121780998936, 0.2409924792461167, 0.0274370319488348, 0.1401694562848599, -0.243082450806803, -0.1263703797904636, 0.1660904812194299, -0.070929415934411, -0.3654785717475448, -0.625308990891464, -1.3169935037652967, 0.1544978447969962, -0.495271745880054, -0.3659572722283778, -0.3536213792254707, -0.5170946713686757, 0.0365874534472679, -1.1122240952797102, -1.2425080232673467, -0.4235816696378314, -0.6753306191243917, 0.3507183849449681, -2.26651195928716]|40781.5820312500000000|      8.00000000|[998, 0, 0, 16]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       8|[-0.9262560173922094, 0.4286977158636153, -0.853802946445563, -0.0280944818789549, -0.3511642636023648, -0.5968416610291669, -0.141127314001039, 0.1993377674796374, -0.8153042484327393, -0.2768262444582845, 0.7604890279876466, -0.4684607255031389, -0.539473578297569, -0.3732764610035287, -0.511943637283506, -1.190700724855488, -0.1528551129596404, -1.0210718591476167, -0.508158446626598, 0.5152158047074702, -0.1902402831240959, 0.1058140021508036, -0.3930677820361405, -1.3997620974671592, -0.28892406082438, 0.4111600561791152, -0.7255911059562379, -0.2980025472722851, -0.0460354233790196, -0.3103922180011571, -0.0109047510306214, 0.3659850176942394, -0.8577283848238664, -0.1898685515388656, -0.0127566927244206, 0.2566080172174809, -0.41655344481628, -0.1767053005251734, -0.9344368712580595, 0.2546406436794769, -0.7864985219101215, 0.1415283859739783, -0.1327145438565303, 0.1455532076942169, -0.9977355638623917, -0.1217982463626639, -0.7230201598154689, -0.6362794127883078, 0.2861196201734356, -0.11695055545706, -0.6872149429791332, 0.1000700636842542, 0.2764975523295201, 0.1798718628219004, 0.3806299162550096, -0.055540834448804, -0.2188400472605079, 0.0825551349544648, -0.4294593297062161, -0.3852564741519147, -0.7277720095581317, 0.3283798691726849, -0.6208237825279026, -1.1130608471125556, -0.4379046786395158, -0.5009125238144843, 0.528634404997906, -0.219866881934146, 0.0173368458787288, -1.0685463798518111, -0.1564846033736654, -0.7343404195752279, -0.6362123249790967, -0.3543924438267543, -0.3121039855731954, 0.5715121780998936, 0.2409924792461167, 0.0274370319488348, 0.1401694562848599, -0.243082450806803, -0.1263703797904636, 0.1660904812194299, -0.070929415934411, -0.3654785717475448, -0.625308990891464, -1.3169935037652967, 0.1544978447969962, -0.495271745880054, -0.3659572722283778, -0.3536213792254707, -0.5170946713686757, 0.0365874534472679, -1.1122240952797102, -1.2425080232673467, -0.4235816696378314, -0.6753306191243917, 0.3507183849449681, -2.26651195928716]|40781.5820312500000000|      4.00000000|[1184, 0, 0, 19]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.4447486252999721, 0.1065843530102047, -0.8222136777472954, 0.0961401441801708, -0.2129371015714365, -0.9697710756691711, 0.0154791324091194, 0.4983828613135252, -0.4845349549588046, -0.5057059973121958, 0.8686415506779915, 0.2778604976309875, -0.7366856530169483, -1.1439622500927833, 0.1803187230508034, -0.7275694260542968, -0.6780067805738239, -1.2561842848676976, -0.7655943259088025, 0.0129764092078889, -0.1881846678308685, 0.4477518395234172, -0.6703090121541659, -0.9955341604479195, -0.710496931340858, 0.3687405064932142, -1.0152058311318406, -0.1852960581790403, 0.5281118935696291, 0.1295070812263487, 0.2749341859626172, 0.605608533083705, -0.3843004482391099, 0.0398507848784875, 0.2951367575980989, 1.0034736477352892, -0.07478492371161, 0.3706834828228204, -0.2156865204204221, 0.1084039091207097, -0.9468882473002656, 0.4797184393487078, -0.114418542845701, 0.1799911018478125, -0.9288091640876793, -0.2541258796664466, -0.1017812092587304, -0.7000892681516546, 0.5255516784223606, -0.9059343741953982, -1.3494961852558203, -0.0810775218259845, 0.0418126538752501, 0.3881782972345361, 0.22844223516567, -0.320460303382985, -0.0988560463187612, -0.1273754434985239, 0.2617413710371846, -0.0554221375457153, -0.3393345307913933, 0.0626969341024453, -0.4588164509196901, -0.4409557539484218, -0.2233691031199508, -0.1823345852070904, 0.8434676875462824, -0.4119791392903713, 0.524684690301338, -0.6645664091832726, 0.3339174511103589, -0.2499031357190725, -0.1405203608055968, 0.0303169800329858, -0.0335249417330884, 0.6972119556754304, 0.5250355426613631, 0.6481469445971022, -0.2164845115484258, -0.3578896095768931, 0.2239698040154445, -0.4277725800909926, -0.0792138597481687, -0.2084974256625284, -0.4315724849151503, -0.1212758695109311, 0.5624648021630985, -0.2182600352222309, -1.23946369560041, -0.185119491218645, -0.46055330120229, 0.2128353945299596, -1.0432859448014307, -0.6030842096944633, 0.1538150146885879, -0.5683792822262218, 0.1131662434345374, -1.9138417868686797]|39597.6914062500000000|      8.00000000|[1309, 0, 0, 21]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      10|[-0.4447486252999721, 0.1065843530102047, -0.8222136777472954, 0.0961401441801708, -0.2129371015714365, -0.9697710756691711, 0.0154791324091194, 0.4983828613135252, -0.4845349549588046, -0.5057059973121958, 0.8686415506779915, 0.2778604976309875, -0.7366856530169483, -1.1439622500927833, 0.1803187230508034, -0.7275694260542968, -0.6780067805738239, -1.2561842848676976, -0.7655943259088025, 0.0129764092078889, -0.1881846678308685, 0.4477518395234172, -0.6703090121541659, -0.9955341604479195, -0.710496931340858, 0.3687405064932142, -1.0152058311318406, -0.1852960581790403, 0.5281118935696291, 0.1295070812263487, 0.2749341859626172, 0.605608533083705, -0.3843004482391099, 0.0398507848784875, 0.2951367575980989, 1.0034736477352892, -0.07478492371161, 0.3706834828228204, -0.2156865204204221, 0.1084039091207097, -0.9468882473002656, 0.4797184393487078, -0.114418542845701, 0.1799911018478125, -0.9288091640876793, -0.2541258796664466, -0.1017812092587304, -0.7000892681516546, 0.5255516784223606, -0.9059343741953982, -1.3494961852558203, -0.0810775218259845, 0.0418126538752501, 0.3881782972345361, 0.22844223516567, -0.320460303382985, -0.0988560463187612, -0.1273754434985239, 0.2617413710371846, -0.0554221375457153, -0.3393345307913933, 0.0626969341024453, -0.4588164509196901, -0.4409557539484218, -0.2233691031199508, -0.1823345852070904, 0.8434676875462824, -0.4119791392903713, 0.524684690301338, -0.6645664091832726, 0.3339174511103589, -0.2499031357190725, -0.1405203608055968, 0.0303169800329858, -0.0335249417330884, 0.6972119556754304, 0.5250355426613631, 0.6481469445971022, -0.2164845115484258, -0.3578896095768931, 0.2239698040154445, -0.4277725800909926, -0.0792138597481687, -0.2084974256625284, -0.4315724849151503, -0.1212758695109311, 0.5624648021630985, -0.2182600352222309, -1.23946369560041, -0.185119491218645, -0.46055330120229, 0.2128353945299596, -1.0432859448014307, -0.6030842096944633, 0.1538150146885879, -0.5683792822262218, 0.1131662434345374, -1.9138417868686797]|39597.6914062500000000|      4.00000000|[1495, 0, 0, 24]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
