k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]                                                  |  0.7790700756449387|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]                                                  |  0.7790700756449387|      0.50000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]                                                  |  0.7790700756449387|      0.25000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[1.0267726982505636, 1.988552166697394, 1.1692267001286343, 0.8402220327893994, 1.0264863262181267, 1.0823648555037189]|  0.6355699896812439|      0.50000000|[80, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[1.0267726982505636, 1.988552166697394, 1.1692267001286343, 0.8402220327893994, 1.0264863262181267, 1.0823648555037189]|  0.6355699896812439|      0.25000000|[106, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[1.0267726982505636, 1.988552166697394, 1.1692267001286343, 0.8402220327893994, 1.0264863262181267, 1.0823648555037189]|  0.6355699896812439|      0.12500000|[133, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[1.0841963014735527, 1.9738155797307921, 1.110591551197582, 0.8594286448784402, 1.0908084867656274, 1.017819926796186]|  0.4766851663589478|      0.25000000|[160, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[1.1758650443456526, 1.9571265497694907, 1.2017522023281646, 0.707807345290449, 1.2187949007908552, 1.0961685890748707]|  0.3973500132560730|      0.50000000|[186, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[1.1758650443456526, 1.9571265497694907, 1.2017522023281646, 0.707807345290449, 1.2187949007908552, 1.0961685890748707]|  0.3973500132560730|      0.25000000|[212, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[1.1758650443456526, 1.9571265497694907, 1.2017522023281646, 0.707807345290449, 1.2187949007908552, 1.0961685890748707]|  0.3973500132560730|      0.12500000|[238, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[1.2226908153041436, 1.9370069087117108, 1.1281356369617388, 0.7584145172013919, 1.2523591930752662, 1.0335546852185968]|  0.3569920957088470|      0.25000000|[264, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[1.2226908153041436, 1.9370069087117108, 1.1281356369617388, 0.7584145172013919, 1.2523591930752662, 1.0335546852185968]|  0.3569920957088470|      0.12500000|[291, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[1.2226908153041436, 1.9370069087117108, 1.1281356369617388, 0.7584145172013919, 1.2523591930752662, 1.0335546852185968]|  0.3569920957088470|      0.06250000|[318, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[1.2166851825558498, 1.9450864759169526, 1.17187788625725, 0.7284247347394923, 1.2521257451794137, 1.0650519397911118]|  0.3265000879764557|      0.12500000|[344, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[1.2166851825558498, 1.9450864759169526, 1.17187788625725, 0.7284247347394923, 1.2521257451794137, 1.0650519397911118]|  0.3265000879764557|      0.06250000|[371, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[1.2658719161152612, 1.9521565048487606, 1.206579013933281, 0.7135374220199684, 1.2553337751585982, 1.064136443032832]|  0.3169500827789307|      0.12500000|[398, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      16|[1.2658719161152612, 1.9521565048487606, 1.206579013933281, 0.7135374220199684, 1.2553337751585982, 1.064136443032832]|  0.3169500827789307|      0.06250000|[426, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[1.2658719161152612, 1.9521565048487606, 1.206579013933281, 0.7135374220199684, 1.2553337751585982, 1.064136443032832]|  0.3169500827789307|      0.03125000|[452, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[1.2851999190122745, 1.9487774427391464, 1.194229323812072, 0.7191990858125034, 1.2714004757817507, 1.0519354352314731]|  0.3089093267917633|      0.06250000|[478, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
