k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[113, 0, 0, 7]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[225, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[337, 0, 0, 21]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.6073363170659377, 0.0278141262589948, 1.8760682167925828, 0.6586722519269727, 0.0165616188475726, 2.005069295866426, 1.3019656168816094, 0.0105344843623506, 2.1124813881460858, -0.0278965560028005, 0.0288668121873746, 2.1536042461191665, 1.2125583337346892, 0.0233583077499508, 2.2213759116105694, 0.2226326247702755, 0.0189664226298662, 2.2850735150656405, 1.3436723102598416, 0.0229941325532664, 2.3877859197849607, 4.507122449601754, 0.0348040637752861, 2.49108990233937, 0.6624336547277019, 0.0106317338856182, 2.569446715268322, 4.3854253928534055, 0.0320273932121832, 2.7088061441586135, 0.2299341054776305, 0.0225459496129681, 2.942940181492865, 0.2350674456784449, 0.0252970040213775, 2.969298306977638, 0.7143851397116143, 0.0247603183915766, 3.132463572626626, 0.20010357940109, 0.0205873658072988, 3.2359785492143516, -0.0677520207327045, 0.0032734582814984, 3.248440974418845, 1.3834845873472474, 0.0271525048742332, 3.3705793483069395, 0.2473009774610726, 0.0217669093137877, 3.672366134704971, 0.0537244784706652, 0.0180761537337344, 3.7278461172815973, 0.0170357365859199, 0.0289737045641188, 3.8371220614708568, 0.4162865157788836, 0.0324291775969704, 3.964871257826121, 0.2617206499002502, 0.0195808088376593, 4.0438824343565525, 0.82445383297971, 0.0172752295778046, 4.175954781508273, 0.9646225124187189, 0.0231688089864257, 4.4374818617206415, 0.7422310097997334, 0.025771426624512, 4.562066913130643, 0.2155575961420734, 0.0245920758966377, 4.605758558965059, 0.5084303541292817, 0.0150337196369324, 4.700740724095789, 0.0500070719225375, 0.0253816976537549, 4.798789643589801, 0.3675517588329381, 0.0148192337510162, 4.975090298547222, 0.1695216504220304, 0.0190799775976663, 5.393056529792984, 0.283213989496499, 0.0251798235508298, 5.418690865974766, 0.0852379200956504, 0.0251806739428523, 2.5893615990136567, -0.0004726222909543, 0.0203277730670261, 3.8633067670556085, 0.1479232523861947, 0.0220654278841393, 5.213381565233171]|370940.2812500000000000|      0.12500000|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[0.6073363170659377, 0.0278141262589948, 1.8760682167925828, 0.6586722519269727, 0.0165616188475726, 2.005069295866426, 1.3019656168816094, 0.0105344843623506, 2.1124813881460858, -0.0278965560028005, 0.0288668121873746, 2.1536042461191665, 1.2125583337346892, 0.0233583077499508, 2.2213759116105694, 0.2226326247702755, 0.0189664226298662, 2.2850735150656405, 1.3436723102598416, 0.0229941325532664, 2.3877859197849607, 4.507122449601754, 0.0348040637752861, 2.49108990233937, 0.6624336547277019, 0.0106317338856182, 2.569446715268322, 4.3854253928534055, 0.0320273932121832, 2.7088061441586135, 0.2299341054776305, 0.0225459496129681, 2.942940181492865, 0.2350674456784449, 0.0252970040213775, 2.969298306977638, 0.7143851397116143, 0.0247603183915766, 3.132463572626626, 0.20010357940109, 0.0205873658072988, 3.2359785492143516, -0.0677520207327045, 0.0032734582814984, 3.248440974418845, 1.3834845873472474, 0.0271525048742332, 3.3705793483069395, 0.2473009774610726, 0.0217669093137877, 3.672366134704971, 0.0537244784706652, 0.0180761537337344, 3.7278461172815973, 0.0170357365859199, 0.0289737045641188, 3.8371220614708568, 0.4162865157788836, 0.0324291775969704, 3.964871257826121, 0.2617206499002502, 0.0195808088376593, 4.0438824343565525, 0.82445383297971, 0.0172752295778046, 4.175954781508273, 0.9646225124187189, 0.0231688089864257, 4.4374818617206415, 0.7422310097997334, 0.025771426624512, 4.562066913130643, 0.2155575961420734, 0.0245920758966377, 4.605758558965059, 0.5084303541292817, 0.0150337196369324, 4.700740724095789, 0.0500070719225375, 0.0253816976537549, 4.798789643589801, 0.3675517588329381, 0.0148192337510162, 4.975090298547222, 0.1695216504220304, 0.0190799775976663, 5.393056529792984, 0.283213989496499, 0.0251798235508298, 5.418690865974766, 0.0852379200956504, 0.0251806739428523, 2.5893615990136567, -0.0004726222909543, 0.0203277730670261, 3.8633067670556085, 0.1479232523861947, 0.0220654278841393, 5.213381565233171]|370940.2812500000000000|      0.06250000|[593, 0, 0, 37]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.6073363170659377, 0.0278141262589948, 1.8760682167925828, 0.6586722519269727, 0.0165616188475726, 2.005069295866426, 1.3019656168816094, 0.0105344843623506, 2.1124813881460858, -0.0278965560028005, 0.0288668121873746, 2.1536042461191665, 1.2125583337346892, 0.0233583077499508, 2.2213759116105694, 0.2226326247702755, 0.0189664226298662, 2.2850735150656405, 1.3436723102598416, 0.0229941325532664, 2.3877859197849607, 4.507122449601754, 0.0348040637752861, 2.49108990233937, 0.6624336547277019, 0.0106317338856182, 2.569446715268322, 4.3854253928534055, 0.0320273932121832, 2.7088061441586135, 0.2299341054776305, 0.0225459496129681, 2.942940181492865, 0.2350674456784449, 0.0252970040213775, 2.969298306977638, 0.7143851397116143, 0.0247603183915766, 3.132463572626626, 0.20010357940109, 0.0205873658072988, 3.2359785492143516, -0.0677520207327045, 0.0032734582814984, 3.248440974418845, 1.3834845873472474, 0.0271525048742332, 3.3705793483069395, 0.2473009774610726, 0.0217669093137877, 3.672366134704971, 0.0537244784706652, 0.0180761537337344, 3.7278461172815973, 0.0170357365859199, 0.0289737045641188, 3.8371220614708568, 0.4162865157788836, 0.0324291775969704, 3.964871257826121, 0.2617206499002502, 0.0195808088376593, 4.0438824343565525, 0.82445383297971, 0.0172752295778046, 4.175954781508273, 0.9646225124187189, 0.0231688089864257, 4.4374818617206415, 0.7422310097997334, 0.025771426624512, 4.562066913130643, 0.2155575961420734, 0.0245920758966377, 4.605758558965059, 0.5084303541292817, 0.0150337196369324, 4.700740724095789, 0.0500070719225375, 0.0253816976537549, 4.798789643589801, 0.3675517588329381, 0.0148192337510162, 4.975090298547222, 0.1695216504220304, 0.0190799775976663, 5.393056529792984, 0.283213989496499, 0.0251798235508298, 5.418690865974766, 0.0852379200956504, 0.0251806739428523, 2.5893615990136567, -0.0004726222909543, 0.0203277730670261, 3.8633067670556085, 0.1479232523861947, 0.0220654278841393, 5.213381565233171]|370940.2812500000000000|      0.03125000|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.6073363170659377, 0.0278141262589948, 1.8760682167925828, 0.6586722519269727, 0.0165616188475726, 2.005069295866426, 1.3019656168816094, 0.0105344843623506, 2.1124813881460858, -0.0278965560028005, 0.0288668121873746, 2.1536042461191665, 1.2125583337346892, 0.0233583077499508, 2.2213759116105694, 0.2226326247702755, 0.0189664226298662, 2.2850735150656405, 1.3436723102598416, 0.0229941325532664, 2.3877859197849607, 4.507122449601754, 0.0348040637752861, 2.49108990233937, 0.6624336547277019, 0.0106317338856182, 2.569446715268322, 4.3854253928534055, 0.0320273932121832, 2.7088061441586135, 0.2299341054776305, 0.0225459496129681, 2.942940181492865, 0.2350674456784449, 0.0252970040213775, 2.969298306977638, 0.7143851397116143, 0.0247603183915766, 3.132463572626626, 0.20010357940109, 0.0205873658072988, 3.2359785492143516, -0.0677520207327045, 0.0032734582814984, 3.248440974418845, 1.3834845873472474, 0.0271525048742332, 3.3705793483069395, 0.2473009774610726, 0.0217669093137877, 3.672366134704971, 0.0537244784706652, 0.0180761537337344, 3.7278461172815973, 0.0170357365859199, 0.0289737045641188, 3.8371220614708568, 0.4162865157788836, 0.0324291775969704, 3.964871257826121, 0.2617206499002502, 0.0195808088376593, 4.0438824343565525, 0.82445383297971, 0.0172752295778046, 4.175954781508273, 0.9646225124187189, 0.0231688089864257, 4.4374818617206415, 0.7422310097997334, 0.025771426624512, 4.562066913130643, 0.2155575961420734, 0.0245920758966377, 4.605758558965059, 0.5084303541292817, 0.0150337196369324, 4.700740724095789, 0.0500070719225375, 0.0253816976537549, 4.798789643589801, 0.3675517588329381, 0.0148192337510162, 4.975090298547222, 0.1695216504220304, 0.0190799775976663, 5.393056529792984, 0.283213989496499, 0.0251798235508298, 5.418690865974766, 0.0852379200956504, 0.0251806739428523, 2.5893615990136567, -0.0004726222909543, 0.0203277730670261, 3.8633067670556085, 0.1479232523861947, 0.0220654278841393, 5.213381565233171]|370940.2812500000000000|      0.01562500|[817, 0, 0, 51]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.6078309862723639, 0.0318980215351631, 1.874642607357346, 0.6572710266450147, 0.0177797821862159, 2.0059581983531842, 1.3015844710290376, 0.0122040318358801, 2.1094365029606084, -0.0302279362017315, 0.0279550946103561, 2.1530571730557946, 1.2131629909310642, 0.0261331868056569, 2.2202261924150766, 0.2227420797285961, 0.0200966788987223, 2.2845218334380086, 1.3461383014710215, 0.0258026699181569, 2.3857140607833482, 4.504464722430176, 0.0349447018947574, 2.4927684622757984, 0.6629196062394385, 0.0120357424103107, 2.5693304416952727, 4.384543655892129, 0.0330602838732812, 2.708478511735587, 0.2311276062979017, 0.0223755411159808, 2.9426060067202973, 0.2355262417047171, 0.0244097612183389, 2.97000460480531, 0.7156134493604623, 0.0239807639915054, 3.1328689336220514, 0.2011538880077063, 0.0215411111367266, 3.2350021595294263, -0.0685387538623897, 0.0051645388622497, 3.250109119398197, 1.3832783986604174, 0.0289488885582536, 3.369703474216831, 0.246268552932882, 0.0241809499270132, 3.6731494485045273, 0.0537209238462184, 0.0157209780150941, 3.7259106247228226, 0.0185095718284206, 0.0298507101335381, 3.8374319366087914, 0.41827411407042, 0.0334604495094283, 3.966651995319816, 0.2652022345800193, 0.0199509988831408, 4.0427021721437395, 0.8248851197986455, 0.0148662952384441, 4.176098630382724, 0.9608420744564975, 0.0231903893805651, 4.434316431927793, 0.7451963804688158, 0.0270306279510112, 4.56129604589342, 0.2169484958201478, 0.0241465373854363, 4.60500612682088, 0.5073003035585002, 0.0157119077146397, 4.70068213023616, 0.050550966763539, 0.0243064653253499, 4.79806136294455, 0.3687549945762527, 0.014749919658498, 4.974314677887488, 0.1689346723003693, 0.0163086667069773, 5.391569561744976, 0.2819098247560852, 0.0232848413288125, 5.4172070224632165, 0.0824996139629444, 0.0253953246002171, 2.588548390143701, -0.0022834758317588, 0.0189169501529468, 3.8631362925501365, 0.1470597683691858, 0.020678173181853, 5.2096146510266435]|362119.1250000000000000|      0.03125000|[849, 0, 0, 53]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      10|[0.616845048063085, 0.0306186644788896, 1.8688978865736532, 0.6587094968259438, 0.0161819203247338, 2.00721789923606, 1.2964437312650892, 0.0146563587199802, 2.112541712035274, -0.0305142761502013, 0.0262149604793103, 2.149170128171313, 1.2169504174738872, 0.0237731516250122, 2.2150900371744866, 0.2234610681861559, 0.0235154253920885, 2.2881708186645593, 1.348815769841475, 0.0266891068135591, 2.385854407997895, 4.4991084754175805, 0.0402217477542308, 2.4952879603066163, 0.6639087767218365, 0.0138887021126157, 2.573966281906488, 4.380785035457904, 0.040593660536442, 2.7056316026587366, 0.2311909283877556, 0.0193082111262913, 2.945142147277762, 0.2361909582317453, 0.0209593947879194, 2.9699032578502593, 0.719469961033677, 0.0257927936970555, 3.1325389328604034, 0.198535917660356, 0.019910773301374, 3.23498093411302, -0.0643031115532671, 0.0032683760078267, 3.2507020740139874, 1.3816715004197317, 0.0262428009677275, 3.364956603060513, 0.2486481948491009, 0.0276509456577323, 3.670304437769746, 0.0554092326716842, 0.0174742781994571, 3.7277426305352592, 0.0257062154592867, 0.0287444515831267, 3.83423507038459, 0.4166047475313649, 0.0363535485504314, 3.9649424665515682, 0.269090168850907, 0.0205751036946957, 4.040715963258832, 0.8208398962864837, 0.0137599846588999, 4.1744721445667, 0.9600282563439204, 0.0201736038264062, 4.432326096718263, 0.7522227249424639, 0.025184074977141, 4.560969909680154, 0.2140147704389086, 0.0222149037599926, 4.60730266898644, 0.5094583480831666, 0.0211026396540461, 4.701753366832153, 0.0523142664862651, 0.0294532611888945, 4.8031349260670595, 0.3722930909605902, 0.0157855233964921, 4.971628488664182, 0.1661587037978663, 0.0173051564772173, 5.387100122056642, 0.2781081567174374, 0.0234857618570521, 5.42068345292698, 0.087399971071658, 0.0268690801041891, 2.5874836387955944, -0.0023597630533201, 0.0199709587481645, 3.8614326986940597, 0.1475806869175389, 0.0206568526196167, 5.211071025574474]|337410.7812500000000000|      0.06250000|[881, 0, 0, 55]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
