k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.50000000|[165, 24, 0, 3]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.25000000|[328, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[-0.7636314078038212, 1.229928721586587, -1.239664405406772, 0.7744239273649519, -0.800411711359427, 1.1501123570667973, -1.1850349889477299, 0.7808065624652755, -0.8395318659873854, 1.1991307435934349, -1.2086835444923798, 0.8196944416900328, -0.8406388345211971, 1.1951443715269154, -1.1737420542225219, 0.846636580488643, -0.8663412622159449, 1.193142511101468, -1.1979492105288607, 0.7824386244543708, -0.8180317910224908, 1.1636746231382116, -1.2454672199900585, 0.7993088173716608, -0.7557683253084405, 1.2151750282268727, -1.2054986026610373, 0.792970231389522, -0.8408926338714104, 1.1514860598759968, -1.2255372254433894, 0.8120127832049592, -0.848644962993959, 1.1701193747382332, -1.1827941607745545, 0.7714671231329608, -0.8119702120222885, 1.190077915945705, -1.2222832636086933, 0.793254744195787, -0.8155587144292074, 1.1947232540226362, -1.1892823105466555, 0.805280480882012, -0.8166869542943299, 1.1591873941370174, -1.2156310408950866, 0.8113600100754474, -0.8465938702971723, 1.2025909515538, -1.2032278085231578, 0.7997753573323306, -0.8206866112657873, 1.177445379851967, -1.1732173336191931, 0.8134247507517147, -0.8368076113563947, 1.1700380804752166, -1.229826397108167, 0.7908668456999965, -0.817076007766931, 1.1844260916033806, -1.207734720590038, 0.8061874842557913, -0.8029950723097059, 1.2108390374221876, -1.2023594282598533, 0.7956929869250711, -0.797156681724231, 1.1979765305264791, -1.2247635661841711, 0.8043346821517511, -0.7925119874569696, 1.1559489773916258, -1.2069180394105006, 0.8058314049999152, -0.8121817555412305, 1.1924865441240695, -1.2083720865229641, 0.7791457277347091, -0.7623000126457895, 1.1952381535392833, -1.1792519502914354, 0.7926825293537172, -0.798041734029852, 1.1511447613257784, -1.1667701812166877, 0.780077863543644, -0.8063637046586986, 1.1994919950334246, -1.1987246136699645, 0.7931749083453135, -0.8500513844742524, 1.229804973400786, -1.220494771646204, 0.7992002403615572, -0.7742714661226868, 1.1444789668248527, -1.2006657108111143, 0.8055087403611811]|10602.5048828125000000|      0.50000000|[438, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       4|[-0.7636314078038212, 1.229928721586587, -1.239664405406772, 0.7744239273649519, -0.800411711359427, 1.1501123570667973, -1.1850349889477299, 0.7808065624652755, -0.8395318659873854, 1.1991307435934349, -1.2086835444923798, 0.8196944416900328, -0.8406388345211971, 1.1951443715269154, -1.1737420542225219, 0.846636580488643, -0.8663412622159449, 1.193142511101468, -1.1979492105288607, 0.7824386244543708, -0.8180317910224908, 1.1636746231382116, -1.2454672199900585, 0.7993088173716608, -0.7557683253084405, 1.2151750282268727, -1.2054986026610373, 0.792970231389522, -0.8408926338714104, 1.1514860598759968, -1.2255372254433894, 0.8120127832049592, -0.848644962993959, 1.1701193747382332, -1.1827941607745545, 0.7714671231329608, -0.8119702120222885, 1.190077915945705, -1.2222832636086933, 0.793254744195787, -0.8155587144292074, 1.1947232540226362, -1.1892823105466555, 0.805280480882012, -0.8166869542943299, 1.1591873941370174, -1.2156310408950866, 0.8113600100754474, -0.8465938702971723, 1.2025909515538, -1.2032278085231578, 0.7997753573323306, -0.8206866112657873, 1.177445379851967, -1.1732173336191931, 0.8134247507517147, -0.8368076113563947, 1.1700380804752166, -1.229826397108167, 0.7908668456999965, -0.817076007766931, 1.1844260916033806, -1.207734720590038, 0.8061874842557913, -0.8029950723097059, 1.2108390374221876, -1.2023594282598533, 0.7956929869250711, -0.797156681724231, 1.1979765305264791, -1.2247635661841711, 0.8043346821517511, -0.7925119874569696, 1.1559489773916258, -1.2069180394105006, 0.8058314049999152, -0.8121817555412305, 1.1924865441240695, -1.2083720865229641, 0.7791457277347091, -0.7623000126457895, 1.1952381535392833, -1.1792519502914354, 0.7926825293537172, -0.798041734029852, 1.1511447613257784, -1.1667701812166877, 0.780077863543644, -0.8063637046586986, 1.1994919950334246, -1.1987246136699645, 0.7931749083453135, -0.8500513844742524, 1.229804973400786, -1.220494771646204, 0.7992002403615572, -0.7742714661226868, 1.1444789668248527, -1.2006657108111143, 0.8055087403611811]|10602.5048828125000000|      0.25000000|[600, 88, 0, 11]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[-0.7829396372999881, 1.2510837938711743, -1.2517275717811878, 0.8203707477150207, -0.7913438950775599, 1.1492687139453417, -1.1873946966544078, 0.7903793388878173, -0.8239079119744812, 1.1974817856812263, -1.2106779378551993, 0.7958659868409405, -0.8546708782678966, 1.1432450516248907, -1.1744973572863082, 0.8397541281754355, -0.8602770925850927, 1.2160914986746227, -1.2224663436448524, 0.7818919440158695, -0.8708685961246521, 1.1194769572298922, -1.2391036820185761, 0.7834125690541098, -0.7938477094417652, 1.1541201459623027, -1.1763408452461155, 0.7480469373226343, -0.8481127848356055, 1.1326366700436326, -1.1778994328582295, 0.790751284658334, -0.8669627588789555, 1.1378065436711193, -1.1712802556347204, 0.7414537669885795, -0.8036387158558308, 1.1998818823258521, -1.257472498257409, 0.759270559304013, -0.8472204034746845, 1.185308139751458, -1.1583641973574428, 0.7881939201226029, -0.8205253856604875, 1.1424893240700982, -1.2418621396603293, 0.8389843763913835, -0.8547626198797783, 1.1641843470833608, -1.1882742483307793, 0.7850715388816756, -0.8564735781216525, 1.1470863741587696, -1.1930178649716103, 0.8167112815192185, -0.8324897429988459, 1.1563735765628405, -1.2125116662131763, 0.8361714385836141, -0.8474122372281879, 1.1791322136811708, -1.2204920333305094, 0.7948916074810242, -0.82100508386256, 1.1920091113982845, -1.2247492872451275, 0.7954440356334709, -0.8029699751163965, 1.2193548292932075, -1.2247060237651415, 0.8061402221433475, -0.7623750073441776, 1.1628148847730164, -1.202852761300492, 0.7614265436823102, -0.8183604144026292, 1.126184443410958, -1.1986498721275156, 0.7611640146534909, -0.7571247115205818, 1.1868227752693237, -1.1783296761845294, 0.7461037202255607, -0.8129035128699275, 1.1259568437273257, -1.1655178321224668, 0.7661612941416619, -0.8391508823952343, 1.1693849449648979, -1.1865608257770537, 0.8072319511364885, -0.8552594758949595, 1.21691630516674, -1.180801286626785, 0.7937383283503868, -0.782439667692597, 1.1437805553374065, -1.161116426011664, 0.8515908059098958]|9029.8476562500000000|      0.50000000|[711, 104, 0, 13]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       6|[-0.7829396372999881, 1.2510837938711743, -1.2517275717811878, 0.8203707477150207, -0.7913438950775599, 1.1492687139453417, -1.1873946966544078, 0.7903793388878173, -0.8239079119744812, 1.1974817856812263, -1.2106779378551993, 0.7958659868409405, -0.8546708782678966, 1.1432450516248907, -1.1744973572863082, 0.8397541281754355, -0.8602770925850927, 1.2160914986746227, -1.2224663436448524, 0.7818919440158695, -0.8708685961246521, 1.1194769572298922, -1.2391036820185761, 0.7834125690541098, -0.7938477094417652, 1.1541201459623027, -1.1763408452461155, 0.7480469373226343, -0.8481127848356055, 1.1326366700436326, -1.1778994328582295, 0.790751284658334, -0.8669627588789555, 1.1378065436711193, -1.1712802556347204, 0.7414537669885795, -0.8036387158558308, 1.1998818823258521, -1.257472498257409, 0.759270559304013, -0.8472204034746845, 1.185308139751458, -1.1583641973574428, 0.7881939201226029, -0.8205253856604875, 1.1424893240700982, -1.2418621396603293, 0.8389843763913835, -0.8547626198797783, 1.1641843470833608, -1.1882742483307793, 0.7850715388816756, -0.8564735781216525, 1.1470863741587696, -1.1930178649716103, 0.8167112815192185, -0.8324897429988459, 1.1563735765628405, -1.2125116662131763, 0.8361714385836141, -0.8474122372281879, 1.1791322136811708, -1.2204920333305094, 0.7948916074810242, -0.82100508386256, 1.1920091113982845, -1.2247492872451275, 0.7954440356334709, -0.8029699751163965, 1.2193548292932075, -1.2247060237651415, 0.8061402221433475, -0.7623750073441776, 1.1628148847730164, -1.202852761300492, 0.7614265436823102, -0.8183604144026292, 1.126184443410958, -1.1986498721275156, 0.7611640146534909, -0.7571247115205818, 1.1868227752693237, -1.1783296761845294, 0.7461037202255607, -0.8129035128699275, 1.1259568437273257, -1.1655178321224668, 0.7661612941416619, -0.8391508823952343, 1.1693849449648979, -1.1865608257770537, 0.8072319511364885, -0.8552594758949595, 1.21691630516674, -1.180801286626785, 0.7937383283503868, -0.782439667692597, 1.1437805553374065, -1.161116426011664, 0.8515908059098958]|9029.8476562500000000|      0.25000000|[873, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[-0.8030245737491084, 1.2563721535942607, -1.2476456756884904, 0.8297750801744003, -0.7644713895890763, 1.144997026437938, -1.1841096748519233, 0.8404020238918037, -0.8405236344945227, 1.2114653073293054, -1.1957777927412474, 0.7795865491774316, -0.8404669023241343, 1.1516469426774723, -1.1937007274583609, 0.8455555551453164, -0.8412338676301719, 1.1756921747561981, -1.2393171189649266, 0.7668156375383405, -0.8751120370546773, 1.1328786585139765, -1.2368105482311094, 0.7940757958130271, -0.8396041983006903, 1.1156552245427402, -1.1311525845967618, 0.762301071547345, -0.8484430254768678, 1.161737385800394, -1.1653798592067837, 0.8012239367165697, -0.8827611735677664, 1.1505496430355715, -1.1646440222393948, 0.7338220747823713, -0.8541071942820179, 1.1606192465264376, -1.2508413132204081, 0.7522296670705299, -0.8458219615280103, 1.1960088326153797, -1.107562237565209, 0.8348965124352875, -0.8151251288925858, 1.1243334457535021, -1.2527262076366124, 0.8359760760735943, -0.8809688004277476, 1.1647278640919794, -1.1792083525713803, 0.77936343550707, -0.9241016052760201, 1.1608027307342814, -1.1766580357403942, 0.7896324589781873, -0.826897236178235, 1.110679114007561, -1.2216898736125672, 0.8310117142781656, -0.8709344733451242, 1.154501699320597, -1.244730942437981, 0.8268386096449865, -0.805088059184022, 1.1833118802045262, -1.1835440681319536, 0.8484689566294993, -0.8628496006780499, 1.2293231214466416, -1.2411829469387505, 0.8239149291007013, -0.8097771574054705, 1.1311286303390302, -1.2227145385066458, 0.752925375340217, -0.8028760373717593, 1.10626239116584, -1.1966423111307323, 0.7819758366907716, -0.7665513195349924, 1.1355570652144666, -1.1568671380317093, 0.7577512581761754, -0.7834214234852267, 1.1391329604385345, -1.1591703260025559, 0.7777715003115645, -0.8466936731769039, 1.1145328263179595, -1.1834147600806586, 0.7661127477760651, -0.856562368383124, 1.2036774482145673, -1.1816444242822013, 0.7711913579943909, -0.7859224070558436, 1.1246677311685034, -1.1923582331351066, 0.830155989229705]|8106.9189453125000000|      0.50000000|[982, 144, 0, 18]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[-0.8030245737491084, 1.2563721535942607, -1.2476456756884904, 0.8297750801744003, -0.7644713895890763, 1.144997026437938, -1.1841096748519233, 0.8404020238918037, -0.8405236344945227, 1.2114653073293054, -1.1957777927412474, 0.7795865491774316, -0.8404669023241343, 1.1516469426774723, -1.1937007274583609, 0.8455555551453164, -0.8412338676301719, 1.1756921747561981, -1.2393171189649266, 0.7668156375383405, -0.8751120370546773, 1.1328786585139765, -1.2368105482311094, 0.7940757958130271, -0.8396041983006903, 1.1156552245427402, -1.1311525845967618, 0.762301071547345, -0.8484430254768678, 1.161737385800394, -1.1653798592067837, 0.8012239367165697, -0.8827611735677664, 1.1505496430355715, -1.1646440222393948, 0.7338220747823713, -0.8541071942820179, 1.1606192465264376, -1.2508413132204081, 0.7522296670705299, -0.8458219615280103, 1.1960088326153797, -1.107562237565209, 0.8348965124352875, -0.8151251288925858, 1.1243334457535021, -1.2527262076366124, 0.8359760760735943, -0.8809688004277476, 1.1647278640919794, -1.1792083525713803, 0.77936343550707, -0.9241016052760201, 1.1608027307342814, -1.1766580357403942, 0.7896324589781873, -0.826897236178235, 1.110679114007561, -1.2216898736125672, 0.8310117142781656, -0.8709344733451242, 1.154501699320597, -1.244730942437981, 0.8268386096449865, -0.805088059184022, 1.1833118802045262, -1.1835440681319536, 0.8484689566294993, -0.8628496006780499, 1.2293231214466416, -1.2411829469387505, 0.8239149291007013, -0.8097771574054705, 1.1311286303390302, -1.2227145385066458, 0.752925375340217, -0.8028760373717593, 1.10626239116584, -1.1966423111307323, 0.7819758366907716, -0.7665513195349924, 1.1355570652144666, -1.1568671380317093, 0.7577512581761754, -0.7834214234852267, 1.1391329604385345, -1.1591703260025559, 0.7777715003115645, -0.8466936731769039, 1.1145328263179595, -1.1834147600806586, 0.7661127477760651, -0.856562368383124, 1.2036774482145673, -1.1816444242822013, 0.7711913579943909, -0.7859224070558436, 1.1246677311685034, -1.1923582331351066, 0.830155989229705]|8106.9189453125000000|      0.25000000|[1145, 168, 0, 21]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[-0.7936953773249567, 1.2767302212531988, -1.2575526554584708, 0.8352863734056374, -0.7671066935410493, 1.1063352418210752, -1.213264860045881, 0.8261600263768203, -0.8996476735748706, 1.1812480154627076, -1.1811469480277914, 0.7656688484870722, -0.880449282928108, 1.1314398314473284, -1.1845607608271917, 0.8658509345169637, -0.862072643897377, 1.1913524941436706, -1.2548710016589895, 0.7642153091218161, -0.843026066859446, 1.1584245688546804, -1.216085956490137, 0.7919637822173546, -0.8540296609262218, 1.1083563628808284, -1.1037531533076008, 0.7563221144952438, -0.8599439266826838, 1.1334888121242492, -1.1634278139681962, 0.7479516672173233, -0.897819788868031, 1.1216339507323765, -1.1741710265314262, 0.7510875003150361, -0.8564168900999807, 1.1396518883143953, -1.2456137875384066, 0.7530497101006746, -0.8453970435048077, 1.202448092548664, -1.129037994637206, 0.8073804601783765, -0.8479169290798512, 1.0991262724895772, -1.2566159592021204, 0.8702037892946896, -0.8665733794575832, 1.1477040103301677, -1.1744828413007191, 0.7411251685286121, -0.9336512073104618, 1.1713720258106717, -1.2061041384929285, 0.7741032290396376, -0.7923611789768822, 1.130317122078562, -1.2141591897859116, 0.8175526071486681, -0.9357791616621058, 1.1586994750340112, -1.2493036389242482, 0.8245236872509348, -0.8227087736867226, 1.1788185523090908, -1.179117810606139, 0.8295036831252712, -0.9112434762631055, 1.1908095758038164, -1.2389349525216726, 0.8536179110978914, -0.8422936242337327, 1.1221066616452002, -1.2535374826441665, 0.7280974044638497, -0.8216016396081068, 1.1124617386607576, -1.2098006696679253, 0.7731694317383184, -0.8376855008352385, 1.1214360250370936, -1.1703616989136985, 0.7445084385067151, -0.7617594321609265, 1.1084714395917659, -1.193995441749372, 0.8093864533604553, -0.8638108303825607, 1.1181892843036858, -1.1740620169986493, 0.7477284228602923, -0.8932180257744882, 1.1833895882083718, -1.1687263701158639, 0.7366329661678465, -0.8075964450393798, 1.0607575052760596, -1.2342231636996348, 0.853210278830482]|7029.9404296875000000|      0.50000000|[1254, 184, 0, 23]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      10|[-0.7936953773249567, 1.2767302212531988, -1.2575526554584708, 0.8352863734056374, -0.7671066935410493, 1.1063352418210752, -1.213264860045881, 0.8261600263768203, -0.8996476735748706, 1.1812480154627076, -1.1811469480277914, 0.7656688484870722, -0.880449282928108, 1.1314398314473284, -1.1845607608271917, 0.8658509345169637, -0.862072643897377, 1.1913524941436706, -1.2548710016589895, 0.7642153091218161, -0.843026066859446, 1.1584245688546804, -1.216085956490137, 0.7919637822173546, -0.8540296609262218, 1.1083563628808284, -1.1037531533076008, 0.7563221144952438, -0.8599439266826838, 1.1334888121242492, -1.1634278139681962, 0.7479516672173233, -0.897819788868031, 1.1216339507323765, -1.1741710265314262, 0.7510875003150361, -0.8564168900999807, 1.1396518883143953, -1.2456137875384066, 0.7530497101006746, -0.8453970435048077, 1.202448092548664, -1.129037994637206, 0.8073804601783765, -0.8479169290798512, 1.0991262724895772, -1.2566159592021204, 0.8702037892946896, -0.8665733794575832, 1.1477040103301677, -1.1744828413007191, 0.7411251685286121, -0.9336512073104618, 1.1713720258106717, -1.2061041384929285, 0.7741032290396376, -0.7923611789768822, 1.130317122078562, -1.2141591897859116, 0.8175526071486681, -0.9357791616621058, 1.1586994750340112, -1.2493036389242482, 0.8245236872509348, -0.8227087736867226, 1.1788185523090908, -1.179117810606139, 0.8295036831252712, -0.9112434762631055, 1.1908095758038164, -1.2389349525216726, 0.8536179110978914, -0.8422936242337327, 1.1221066616452002, -1.2535374826441665, 0.7280974044638497, -0.8216016396081068, 1.1124617386607576, -1.2098006696679253, 0.7731694317383184, -0.8376855008352385, 1.1214360250370936, -1.1703616989136985, 0.7445084385067151, -0.7617594321609265, 1.1084714395917659, -1.193995441749372, 0.8093864533604553, -0.8638108303825607, 1.1181892843036858, -1.1740620169986493, 0.7477284228602923, -0.8932180257744882, 1.1833895882083718, -1.1687263701158639, 0.7366329661678465, -0.8075964450393798, 1.0607575052760596, -1.2342231636996348, 0.853210278830482]|7029.9404296875000000|      0.25000000|[1417, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
