k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|1687370.1489277461078018|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7843741090562194, 1.0919557202970138, -1.234185914941287, 0.7238642889844285, -0.8103062370353945, 1.0733539020915996, -1.1349717964999035, 0.6774254863572875, -0.760939773819489, 1.1778075579972636, -1.1143176449290264, 0.6767974720060266, -0.7150157084571438, 1.0305738182074466, -1.1271333706957585, 0.6841701701032319, -0.8738277951436374, 1.0566607661548197, -1.2580294310357714, 0.6882749713936719, -0.7393068299349509, 1.0375558642391969, -1.1340733433556685, 0.6788534666121435, -0.7798867336657018, 1.0665293787986398, -1.1771131358905973, 0.6064768572150065, -0.7749514448390132, 1.030049938207924, -1.1568625132701031, 0.673490666011852, -0.7001480802812751, 0.9657854546946226, -1.1041753251274582, 0.694098931063912, -0.752927723120616, 1.079354241955801, -1.232849711002443, 0.7042473648191773, -0.8159945957024209, 1.022223072432914, -1.1160639646123705, 0.7496454184699548, -0.8378591766896962, 1.2010182905014122, -1.1660347390126906, 0.6791166751418268, -0.8397131126633929, 1.1993020220600927, -1.14309680113708, 0.7241973809272109, -0.9022163692212856, 1.0108221854489117, -1.1583181824379973, 0.6939680903907238, -0.7444008605686392, 1.0641862672727649, -1.191926083784131, 0.8073235231643562, -0.7490096572061894, 0.9782373200493288, -1.2929920691788688, 0.6941398755054748, -0.8324538547643572, 1.1019875284621363, -1.1187887489370374, 0.7356967721565161, -0.8143095468846762, 1.2291190492433965, -1.0727745311545431, 0.6783137804031021, -0.8095307698310679, 1.0208863731506599, -1.1374075390687808, 0.7387762820184139, -0.6688985775531463, 1.1089638507340416, -1.1797244248669614, 0.6854327351295847, -0.8794781330841459, 1.0643895431487072, -1.2286871974393523, 0.6936016494212568, -0.704101093059259, 1.1152198779131721, -1.1714658030568612, 0.7186056826783257, -0.8692889463182223, 0.9829023415915304, -1.149309592241414, 0.663869512290012, -0.7948144702092668, 1.067898084042786, -1.273058562270555, 0.7503656058586174, -0.9288078397041388, 1.0753426641711, -1.2737591647043656, 0.7039846012848637]|1388460.0701666539534926|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       2|[-0.9386168712287072, 1.1367367370417776, -1.2336110349007383, 0.7613416980931438, -0.6888887322647713, 1.00101547124989, -0.9046296920561427, 0.6918994932062461, -0.7813510890426123, 1.1639439298964775, -0.6110464203082939, 0.4754993370133342, -0.629252967155197, 1.0589459784880701, -1.2902290289973875, 0.5029655784892921, -1.0487409217244996, 1.046781206137517, -1.1675666703876568, 0.5610447544219734, -0.7980824018929988, 0.8389457601255704, -1.16193208685399, 0.6032479762311106, -1.077975463808139, 0.899948647340139, -0.5966732484703215, 0.3341058272065585, -0.9426449204758132, 1.0199584638836607, -1.1111253876724283, 0.3411377414166114, -0.7372039762182856, 0.6662582627186348, -1.2980035213640015, 0.5866119825033064, -0.8711871754342001, 0.9096645682376127, -1.1204643019103258, 0.8276103823410572, -0.8658897011330399, 0.9406781977899678, -0.8122704012838114, 0.7274066535414122, -1.07223401877423, 0.694212518551234, -0.9602402681180477, 0.659633410738617, -0.8027393248148501, 1.1410359931889944, -1.1619642522523133, 0.5766447943172786, -0.9559862356606466, 0.7769095617197159, -0.8750539373961966, 0.560126814525231, -0.2866400399876822, 0.7205454951843179, -1.0021114724664553, 1.004410513885733, -0.513454004916571, 0.8025424197038723, -1.2123188683567458, 0.3342235180729007, -0.5161591612433437, 0.9726439977557008, -1.084519161974635, 0.6257099725466434, -0.5761615689915544, 1.1405358277478237, -1.1196599757911059, 0.2982140238967069, -0.7473709045914679, 1.1402542929243766, -1.233506819203512, 0.4423505005452021, -0.5404119397243473, 1.058612040327403, -1.4492755698260718, 0.8948113827895078, -0.9801577546450019, 1.015276433682985, -0.9855506211507749, 0.4429588869431166, -1.0754136546441788, 0.9280768745425444, -0.9799741256457809, 0.7444963710175381, -0.7694750413737061, 0.7580873656493978, -1.1175135187101584, 0.8028463718594734, -0.7747600939362423, 1.1872219442836303, -1.4774080609306, 0.6925429442579963, -0.8781146727696388, 0.9545159331029549, -1.2795336114879692, 0.26211605064543]|1138758.5578898733947426|      4.00000000|[226, 32, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       3|[-0.9386168712287072, 1.1367367370417776, -1.2336110349007383, 0.7613416980931438, -0.6888887322647713, 1.00101547124989, -0.9046296920561427, 0.6918994932062461, -0.7813510890426123, 1.1639439298964775, -0.6110464203082939, 0.4754993370133342, -0.629252967155197, 1.0589459784880701, -1.2902290289973875, 0.5029655784892921, -1.0487409217244996, 1.046781206137517, -1.1675666703876568, 0.5610447544219734, -0.7980824018929988, 0.8389457601255704, -1.16193208685399, 0.6032479762311106, -1.077975463808139, 0.899948647340139, -0.5966732484703215, 0.3341058272065585, -0.9426449204758132, 1.0199584638836607, -1.1111253876724283, 0.3411377414166114, -0.7372039762182856, 0.6662582627186348, -1.2980035213640015, 0.5866119825033064, -0.8711871754342001, 0.9096645682376127, -1.1204643019103258, 0.8276103823410572, -0.8658897011330399, 0.9406781977899678, -0.8122704012838114, 0.7274066535414122, -1.07223401877423, 0.694212518551234, -0.9602402681180477, 0.659633410738617, -0.8027393248148501, 1.1410359931889944, -1.1619642522523133, 0.5766447943172786, -0.9559862356606466, 0.7769095617197159, -0.8750539373961966, 0.560126814525231, -0.2866400399876822, 0.7205454951843179, -1.0021114724664553, 1.004410513885733, -0.513454004916571, 0.8025424197038723, -1.2123188683567458, 0.3342235180729007, -0.5161591612433437, 0.9726439977557008, -1.084519161974635, 0.6257099725466434, -0.5761615689915544, 1.1405358277478237, -1.1196599757911059, 0.2982140238967069, -0.7473709045914679, 1.1402542929243766, -1.233506819203512, 0.4423505005452021, -0.5404119397243473, 1.058612040327403, -1.4492755698260718, 0.8948113827895078, -0.9801577546450019, 1.015276433682985, -0.9855506211507749, 0.4429588869431166, -1.0754136546441788, 0.9280768745425444, -0.9799741256457809, 0.7444963710175381, -0.7694750413737061, 0.7580873656493978, -1.1175135187101584, 0.8028463718594734, -0.7747600939362423, 1.1872219442836303, -1.4774080609306, 0.6925429442579963, -0.8781146727696388, 0.9545159331029549, -1.2795336114879692, 0.26211605064543]|1138758.5578898733947426|      2.00000000|[339, 48, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       4|[-1.1278081151098962, 1.0483167496338315, -1.3641329076910875, 0.5937618555401847, -0.8384414400309751, 0.7501704833817199, -0.8371021601142514, 0.5359887400568146, -0.5566084750815566, 1.1856534578878029, -0.7038175594557322, 0.554319258244391, -1.03540007245468, 0.726246394613714, -1.419354337950603, 0.5891350125754676, -0.7230546341109387, 0.897591277034443, -1.1175776513162619, 0.2338226185873083, -1.0151244365333798, 0.6684616791708355, -0.952421950730296, 0.7163691003256609, -0.8870484555310625, 0.9554579161083009, -0.5559776096686919, 0.0916798698394612, -1.027728770493702, 0.6927669431361742, -1.0638817271452057, 0.1397821491351047, -0.9834272155547399, 0.6215682720714866, -1.1379530237801503, 0.6239215937619336, -1.0926056229211947, 0.4433449309618617, -1.1162767984534423, 1.164870710151905, -0.9387838522889072, 0.6472495343735585, -0.881611571642073, 0.588706769800762, -1.0962724355648503, 0.2476425095195933, -0.9694543851991212, 0.6056166226558626, -0.8605233958864145, 0.8760238074724235, -1.3474725382844472, 0.571750265551938, -0.716864527690912, 1.0291089907686075, -0.9773129580501495, 0.5435144246729288, -0.2316550229814613, 0.4927968200490297, -0.8709153564607528, 1.001871565585657, -0.2504345852161675, 0.5820482659250796, -0.8286778378377966, 0.3871467307145497, -0.7901225049696572, 1.1725272449340332, -0.8061161168958717, 0.8347226304118776, -0.658542005515197, 1.116433561666727, -1.251047168847925, 0.1547264384183699, -0.7176632226741209, 1.1082485151009518, -1.3950753204907538, 0.3601686831640796, -0.8661498417338718, 0.8334148820533467, -1.1145769809756723, 0.5151474823699982, -1.024343011174588, 0.7920112471436048, -0.9188031091690149, 0.1801797711234601, -0.9871476737323645, 0.8780355464899663, -0.9638136715806217, 0.8595514062800645, -0.7288627617729385, 0.3724831768350105, -0.7580715709097097, 0.6060789708965586, -0.7706565551732383, 0.88458630079138, -1.3838833833313413, 0.6024129874092471, -0.9367144427513877, 1.033428211757801, -0.974407965195583, 0.4301961280710208]|927621.6072288404684514|      4.00000000|[452, 64, 4, 12]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       5|[-1.1278081151098962, 1.0483167496338315, -1.3641329076910875, 0.5937618555401847, -0.8384414400309751, 0.7501704833817199, -0.8371021601142514, 0.5359887400568146, -0.5566084750815566, 1.1856534578878029, -0.7038175594557322, 0.554319258244391, -1.03540007245468, 0.726246394613714, -1.419354337950603, 0.5891350125754676, -0.7230546341109387, 0.897591277034443, -1.1175776513162619, 0.2338226185873083, -1.0151244365333798, 0.6684616791708355, -0.952421950730296, 0.7163691003256609, -0.8870484555310625, 0.9554579161083009, -0.5559776096686919, 0.0916798698394612, -1.027728770493702, 0.6927669431361742, -1.0638817271452057, 0.1397821491351047, -0.9834272155547399, 0.6215682720714866, -1.1379530237801503, 0.6239215937619336, -1.0926056229211947, 0.4433449309618617, -1.1162767984534423, 1.164870710151905, -0.9387838522889072, 0.6472495343735585, -0.881611571642073, 0.588706769800762, -1.0962724355648503, 0.2476425095195933, -0.9694543851991212, 0.6056166226558626, -0.8605233958864145, 0.8760238074724235, -1.3474725382844472, 0.571750265551938, -0.716864527690912, 1.0291089907686075, -0.9773129580501495, 0.5435144246729288, -0.2316550229814613, 0.4927968200490297, -0.8709153564607528, 1.001871565585657, -0.2504345852161675, 0.5820482659250796, -0.8286778378377966, 0.3871467307145497, -0.7901225049696572, 1.1725272449340332, -0.8061161168958717, 0.8347226304118776, -0.658542005515197, 1.116433561666727, -1.251047168847925, 0.1547264384183699, -0.7176632226741209, 1.1082485151009518, -1.3950753204907538, 0.3601686831640796, -0.8661498417338718, 0.8334148820533467, -1.1145769809756723, 0.5151474823699982, -1.024343011174588, 0.7920112471436048, -0.9188031091690149, 0.1801797711234601, -0.9871476737323645, 0.8780355464899663, -0.9638136715806217, 0.8595514062800645, -0.7288627617729385, 0.3724831768350105, -0.7580715709097097, 0.6060789708965586, -0.7706565551732383, 0.88458630079138, -1.3838833833313413, 0.6024129874092471, -0.9367144427513877, 1.033428211757801, -0.974407965195583, 0.4301961280710208]|927621.6072288404684514|      2.00000000|[565, 80, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       6|[-1.1278081151098962, 1.0483167496338315, -1.3641329076910875, 0.5937618555401847, -0.8384414400309751, 0.7501704833817199, -0.8371021601142514, 0.5359887400568146, -0.5566084750815566, 1.1856534578878029, -0.7038175594557322, 0.554319258244391, -1.03540007245468, 0.726246394613714, -1.419354337950603, 0.5891350125754676, -0.7230546341109387, 0.897591277034443, -1.1175776513162619, 0.2338226185873083, -1.0151244365333798, 0.6684616791708355, -0.952421950730296, 0.7163691003256609, -0.8870484555310625, 0.9554579161083009, -0.5559776096686919, 0.0916798698394612, -1.027728770493702, 0.6927669431361742, -1.0638817271452057, 0.1397821491351047, -0.9834272155547399, 0.6215682720714866, -1.1379530237801503, 0.6239215937619336, -1.0926056229211947, 0.4433449309618617, -1.1162767984534423, 1.164870710151905, -0.9387838522889072, 0.6472495343735585, -0.881611571642073, 0.588706769800762, -1.0962724355648503, 0.2476425095195933, -0.9694543851991212, 0.6056166226558626, -0.8605233958864145, 0.8760238074724235, -1.3474725382844472, 0.571750265551938, -0.716864527690912, 1.0291089907686075, -0.9773129580501495, 0.5435144246729288, -0.2316550229814613, 0.4927968200490297, -0.8709153564607528, 1.001871565585657, -0.2504345852161675, 0.5820482659250796, -0.8286778378377966, 0.3871467307145497, -0.7901225049696572, 1.1725272449340332, -0.8061161168958717, 0.8347226304118776, -0.658542005515197, 1.116433561666727, -1.251047168847925, 0.1547264384183699, -0.7176632226741209, 1.1082485151009518, -1.3950753204907538, 0.3601686831640796, -0.8661498417338718, 0.8334148820533467, -1.1145769809756723, 0.5151474823699982, -1.024343011174588, 0.7920112471436048, -0.9188031091690149, 0.1801797711234601, -0.9871476737323645, 0.8780355464899663, -0.9638136715806217, 0.8595514062800645, -0.7288627617729385, 0.3724831768350105, -0.7580715709097097, 0.6060789708965586, -0.7706565551732383, 0.88458630079138, -1.3838833833313413, 0.6024129874092471, -0.9367144427513877, 1.033428211757801, -0.974407965195583, 0.4301961280710208]|927621.6072288404684514|      1.00000000|[678, 96, 6, 18]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       7|[-1.1303839716462964, 1.0054455324975018, -1.2236166840327625, 0.593234427106911, -0.8291507690403689, 0.604103167944434, -0.9150660512168722, 0.3942626891817, -0.6009506360962161, 1.0011519860170979, -0.67161033852066, 0.6410544013832756, -0.9444301294751877, 0.7257934220559965, -1.3315033464054034, 0.3656177984284132, -0.7198212331516073, 0.8707167368716481, -1.198815322451172, 0.1783307684307419, -0.9248644350794674, 0.5577831169103665, -0.7962282890716268, 0.8421703743664086, -0.8597714129037439, 0.888698261485025, -0.6834569672364934, 0.019396069425397, -1.1827879899335327, 0.6324272829447259, -1.062989437750411, 0.1832637585193942, -0.9322934313051219, 0.696807109244411, -1.0589781561402216, 0.3104746069048782, -0.9648264345682884, 0.4876003205843102, -1.0833158835283048, 1.0321773650797286, -0.9868359261247066, 0.6008970620555185, -0.8650828655560764, 0.5592757076890552, -0.9705830826046933, 0.0658120946736158, -0.892513524683175, 0.5201925882980603, -0.7789032145741782, 0.7570231662842721, -1.3891069384777017, 0.356974512412595, -0.8013052862274359, 0.9333458936350549, -0.8286143670061443, 0.4868386111978822, -0.1998675018438004, 0.4162455441843067, -0.8320429881606061, 0.9705890440781189, -0.3177563446576357, 0.5428671086718957, -0.8736554113497551, 0.3478643747843898, -0.874518992543218, 1.1162406854952647, -0.8372116758327461, 0.6179168966715544, -0.6721604187230064, 0.9488099313047591, -1.2432759669690834, 0.2350344817626752, -0.916886435257414, 0.9751981412326914, -1.3974530768711084, 0.2785171221362153, -1.0550211411781065, 0.7283870943729513, -1.0800630383808407, 0.3610933113685186, -0.9885746508025932, 0.6605823101399367, -0.9362315987404443, 0.1641021929614326, -1.0024224767208667, 0.9400333335862683, -0.880684489913646, 0.8116282183617923, -0.8617340592187114, 0.198743017771589, -0.7399359975191526, 0.4976806268406083, -0.8209941245490139, 0.9646121268347613, -1.3810970983215023, 0.5091455346424673, -0.893429006982674, 0.9906485177732243, -1.025361644262558, 0.3942789581878853]|789087.8431297421921045|      2.00000000|[791, 112, 7, 21]                                                          |  | used linear model with 129 points | iterate success | actual_k=8
       8|[-1.1303839716462964, 1.0054455324975018, -1.2236166840327625, 0.593234427106911, -0.8291507690403689, 0.604103167944434, -0.9150660512168722, 0.3942626891817, -0.6009506360962161, 1.0011519860170979, -0.67161033852066, 0.6410544013832756, -0.9444301294751877, 0.7257934220559965, -1.3315033464054034, 0.3656177984284132, -0.7198212331516073, 0.8707167368716481, -1.198815322451172, 0.1783307684307419, -0.9248644350794674, 0.5577831169103665, -0.7962282890716268, 0.8421703743664086, -0.8597714129037439, 0.888698261485025, -0.6834569672364934, 0.019396069425397, -1.1827879899335327, 0.6324272829447259, -1.062989437750411, 0.1832637585193942, -0.9322934313051219, 0.696807109244411, -1.0589781561402216, 0.3104746069048782, -0.9648264345682884, 0.4876003205843102, -1.0833158835283048, 1.0321773650797286, -0.9868359261247066, 0.6008970620555185, -0.8650828655560764, 0.5592757076890552, -0.9705830826046933, 0.0658120946736158, -0.892513524683175, 0.5201925882980603, -0.7789032145741782, 0.7570231662842721, -1.3891069384777017, 0.356974512412595, -0.8013052862274359, 0.9333458936350549, -0.8286143670061443, 0.4868386111978822, -0.1998675018438004, 0.4162455441843067, -0.8320429881606061, 0.9705890440781189, -0.3177563446576357, 0.5428671086718957, -0.8736554113497551, 0.3478643747843898, -0.874518992543218, 1.1162406854952647, -0.8372116758327461, 0.6179168966715544, -0.6721604187230064, 0.9488099313047591, -1.2432759669690834, 0.2350344817626752, -0.916886435257414, 0.9751981412326914, -1.3974530768711084, 0.2785171221362153, -1.0550211411781065, 0.7283870943729513, -1.0800630383808407, 0.3610933113685186, -0.9885746508025932, 0.6605823101399367, -0.9362315987404443, 0.1641021929614326, -1.0024224767208667, 0.9400333335862683, -0.880684489913646, 0.8116282183617923, -0.8617340592187114, 0.198743017771589, -0.7399359975191526, 0.4976806268406083, -0.8209941245490139, 0.9646121268347613, -1.3810970983215023, 0.5091455346424673, -0.893429006982674, 0.9906485177732243, -1.025361644262558, 0.3942789581878853]|789087.8431297421921045|      1.00000000|[904, 128, 8, 24]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       9|[-1.1574494819659944, 1.0929398776123544, -1.1049982700678045, 0.5476178394169928, -0.9325448112038215, 0.5266290079749715, -0.9676446110486675, 0.5023276092958543, -0.687845395129124, 0.9016900014254154, -0.6254631885619335, 0.5684413731286704, -0.9850362140480885, 0.7720863099709564, -1.4363227171981732, 0.2112016737391837, -0.7081239904797174, 0.7210827963325884, -1.0941030354769825, 0.1383843306537456, -0.8872002167557423, 0.5152974316591874, -0.8887983611768959, 0.6990838890730293, -0.8083989546023997, 0.8532111256345479, -0.5897967199971497, 0.0737254604482672, -1.151145270399548, 0.5386679741790016, -1.033416327471696, 0.0068011114310945, -1.024910607881788, 0.6821963386915003, -1.0399641989072725, 0.2664383028264827, -1.0276658523079905, 0.4460954941503995, -0.8300419501419511, 0.9139784294822458, -1.0344058284936102, 0.4845161304565669, -0.8800275606943402, 0.628676218711567, -0.954666586092351, 0.0541732114280226, -0.860895613862214, 0.4931613475171107, -0.8656307411663668, 0.6537767161631235, -1.3634738245716531, 0.3806417752715514, -0.6580099300780695, 0.8979465533900649, -0.7336766425644629, 0.4720743625268385, -0.1742715856832173, 0.3536565690881305, -0.768003073735507, 0.9822572778151303, -0.3284864773682207, 0.4951364049624805, -0.8365540513156373, 0.1548014357347816, -0.8975227925194843, 1.0987353738752113, -0.8540269171705579, 0.5435992919618642, -0.6708186982886748, 0.678463817440788, -1.3378437093327562, 0.2542530190449582, -0.8964533648559216, 0.9219902995020365, -1.1949915928378316, 0.1053581806815277, -1.003058201672672, 0.833192189221994, -1.160447475573954, 0.1491445971118779, -1.066629751166821, 0.4535649516660885, -0.9958238994588599, 0.1302777022713359, -1.0693918008214642, 0.7741457384580321, -0.9165400990142385, 0.5144804607756934, -0.771514964255797, -0.0015646722392282, -0.8026996798243384, 0.3144308983305456, -0.7557511835118039, 0.910802301988335, -1.3716810056941608, 0.3975402180228989, -0.8499815767649019, 0.8660422808984034, -0.9616768706753661, 0.4805536489117482]|665113.5270858971634880|      2.00000000|[1017, 144, 9, 27]                                                         |  | used linear model with 129 points | iterate success | actual_k=8
      10|[-1.1574494819659944, 1.0929398776123544, -1.1049982700678045, 0.5476178394169928, -0.9325448112038215, 0.5266290079749715, -0.9676446110486675, 0.5023276092958543, -0.687845395129124, 0.9016900014254154, -0.6254631885619335, 0.5684413731286704, -0.9850362140480885, 0.7720863099709564, -1.4363227171981732, 0.2112016737391837, -0.7081239904797174, 0.7210827963325884, -1.0941030354769825, 0.1383843306537456, -0.8872002167557423, 0.5152974316591874, -0.8887983611768959, 0.6990838890730293, -0.8083989546023997, 0.8532111256345479, -0.5897967199971497, 0.0737254604482672, -1.151145270399548, 0.5386679741790016, -1.033416327471696, 0.0068011114310945, -1.024910607881788, 0.6821963386915003, -1.0399641989072725, 0.2664383028264827, -1.0276658523079905, 0.4460954941503995, -0.8300419501419511, 0.9139784294822458, -1.0344058284936102, 0.4845161304565669, -0.8800275606943402, 0.628676218711567, -0.954666586092351, 0.0541732114280226, -0.860895613862214, 0.4931613475171107, -0.8656307411663668, 0.6537767161631235, -1.3634738245716531, 0.3806417752715514, -0.6580099300780695, 0.8979465533900649, -0.7336766425644629, 0.4720743625268385, -0.1742715856832173, 0.3536565690881305, -0.768003073735507, 0.9822572778151303, -0.3284864773682207, 0.4951364049624805, -0.8365540513156373, 0.1548014357347816, -0.8975227925194843, 1.0987353738752113, -0.8540269171705579, 0.5435992919618642, -0.6708186982886748, 0.678463817440788, -1.3378437093327562, 0.2542530190449582, -0.8964533648559216, 0.9219902995020365, -1.1949915928378316, 0.1053581806815277, -1.003058201672672, 0.833192189221994, -1.160447475573954, 0.1491445971118779, -1.066629751166821, 0.4535649516660885, -0.9958238994588599, 0.1302777022713359, -1.0693918008214642, 0.7741457384580321, -0.9165400990142385, 0.5144804607756934, -0.771514964255797, -0.0015646722392282, -0.8026996798243384, 0.3144308983305456, -0.7557511835118039, 0.910802301988335, -1.3716810056941608, 0.3975402180228989, -0.8499815767649019, 0.8660422808984034, -0.9616768706753661, 0.4805536489117482]|665113.5270858971634880|      1.00000000|[1130, 160, 10, 30]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      11|[-1.1995489610721333, 1.1441505461621266, -1.0493646539979105, 0.481072243080617, -0.8473890194327075, 0.4762646498875953, -1.0744070028963268, 0.320100468454396, -0.6600983554683708, 0.8108836930545607, -0.4532886976157334, 0.5039349164331917, -1.0528416484854617, 0.7051277588210847, -1.4063611663585676, 0.1066956929075836, -0.7112165941085448, 0.7205506587018984, -1.192833441701814, 0.1013454360727717, -0.8510828502107185, 0.3669241097398376, -1.0163338212618078, 0.7700316795062941, -0.7069214169257759, 0.7088414943821995, -0.4527522920523264, -0.0346004049684252, -1.2234091434576693, 0.435064450926079, -1.0920660436157568, -0.2283498803080018, -1.1861194602519876, 0.5904204032581449, -1.0646629513214785, 0.3466624734070117, -1.0531426704258742, 0.4274737366446835, -0.8089082785732197, 0.7778212688865563, -0.8695158638662388, 0.2928937157326099, -0.804313142806931, 0.5118814274159779, -0.9498600451164987, -0.0312185840163367, -0.8572186189549397, 0.2691577493405118, -0.9158263227157294, 0.6654624761051903, -1.18945887479948, 0.2771232450443613, -0.6748602917793974, 0.9204736705000728, -0.653951600994338, 0.2271618128459628, -0.1185684925721904, 0.2974909384641441, -0.7177755062453518, 0.9347082864641155, -0.3788811073353036, 0.3542057335643093, -0.8419998960771538, 0.2611658390383315, -0.8186396053280246, 0.9937074428374502, -0.891696153194907, 0.3295405694904806, -0.715320664867792, 0.5767721127404809, -1.1347712697020822, 0.1237363749936486, -1.0150116053558456, 0.8247348161788045, -1.2164567192887448, 0.0754509034775716, -0.9538512661459572, 0.7898831784440934, -1.1408475798367288, 0.0692999776600986, -1.0102727828531035, 0.3880925166055005, -0.934331703138959, 0.0499623767800251, -0.9884817257484775, 0.6529441294184816, -0.9908021381691967, 0.4018622904778615, -0.7768505068438468, -0.0186062296644626, -0.8388128746398537, 0.2860703414454407, -0.8831853185479023, 0.7729246070337146, -1.2639865678698532, 0.2518157580600665, -0.8254455749823918, 0.7590818817148132, -0.952219822549828, 0.3841541786662055]|536522.7794486897764727|      2.00000000|[1243, 176, 11, 33]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
