k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[113, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[225, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[337, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[449, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-0.0280595650002921, -0.0237245769664707, -0.026311077578258, -0.0434980090901085, -0.0403431214888132, -0.0444945865628472, -0.0699842278339272, -0.0812809931234168, -0.0823127502825768, -0.0918428316843131, -0.1003842760802214, -0.1040472481319762, -0.1118274658461386, -0.121761119405151, -0.1250610860868992, -0.1401955496718051, -0.1437267052672732, -0.1527927833596832, -0.1479803172342669, -0.1640077602888353, -0.166289353883289, -0.1619341979023265, -0.1872219155818058, -0.1753928841891491, -0.1885256058363031, -0.1946205799103671, -0.1974057000893803, -0.2037578961704597, -0.2046016399060914, -0.2033502852327132, -0.2144083517266971, -0.2163354246078335, -0.2174964934619204, -0.2275623889620653, -0.2332528301223951, -0.2343005185107084, -0.2377771084628622, -0.2361944842835405, -0.2321599866424439, -0.2488612148169205, -0.2476867767197884, -0.2352971909431217, -0.2354488247506953, -0.2513704752098764, -0.2498712438697544, -0.2473001933455669, -0.257956420448875, -0.2504327008343495, -0.2453232660607353, -0.2478822274855902, -0.2453629938927465, -0.248926738433582, -0.2592653756681391, -0.2461925466106647, -0.2508904141876001, -0.2458475808442009, -0.2426589174937422, -0.241383307300512, -0.2373794529765129, -0.2497320556506984, -0.2466350767132731, -0.2296788505433232, -0.246824699189881, -0.238612842329602, -0.2274769626308518, -0.2339049902254187, -0.2272135628542855, -0.215731008767224, -0.2213114267501485, -0.2149227241386897, -0.203022090381032, -0.2039017237370201, -0.1992545178123345, -0.2046440266787313, -0.205472113391738, -0.1862677833798637, -0.1923781782262216, -0.1577583297870981, -0.1776461729597417, -0.1658141917246889, -0.15961576406629, -0.1483763183032842, -0.1483003352424043, -0.144567541880009, -0.1330702035144129, -0.1314825482493519, -0.1286628528519338, -0.1208959441643224, -0.1080383238533588, -0.0885922406365392, -0.0888275200140049, -0.0839396514235179, -0.0636965353187039, -0.0697350785383141, -0.0487751050766675, -0.0406114291843417, -0.0281152803989507, -0.0279942320579446, -0.0141554776850563, -0.0153225388210378]| 99.9644012451171875|      0.12500000|[477, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[-0.0280595650002921, -0.0237245769664707, -0.026311077578258, -0.0434980090901085, -0.0403431214888132, -0.0444945865628472, -0.0699842278339272, -0.0812809931234168, -0.0823127502825768, -0.0918428316843131, -0.1003842760802214, -0.1040472481319762, -0.1118274658461386, -0.121761119405151, -0.1250610860868992, -0.1401955496718051, -0.1437267052672732, -0.1527927833596832, -0.1479803172342669, -0.1640077602888353, -0.166289353883289, -0.1619341979023265, -0.1872219155818058, -0.1753928841891491, -0.1885256058363031, -0.1946205799103671, -0.1974057000893803, -0.2037578961704597, -0.2046016399060914, -0.2033502852327132, -0.2144083517266971, -0.2163354246078335, -0.2174964934619204, -0.2275623889620653, -0.2332528301223951, -0.2343005185107084, -0.2377771084628622, -0.2361944842835405, -0.2321599866424439, -0.2488612148169205, -0.2476867767197884, -0.2352971909431217, -0.2354488247506953, -0.2513704752098764, -0.2498712438697544, -0.2473001933455669, -0.257956420448875, -0.2504327008343495, -0.2453232660607353, -0.2478822274855902, -0.2453629938927465, -0.248926738433582, -0.2592653756681391, -0.2461925466106647, -0.2508904141876001, -0.2458475808442009, -0.2426589174937422, -0.241383307300512, -0.2373794529765129, -0.2497320556506984, -0.2466350767132731, -0.2296788505433232, -0.246824699189881, -0.238612842329602, -0.2274769626308518, -0.2339049902254187, -0.2272135628542855, -0.215731008767224, -0.2213114267501485, -0.2149227241386897, -0.203022090381032, -0.2039017237370201, -0.1992545178123345, -0.2046440266787313, -0.205472113391738, -0.1862677833798637, -0.1923781782262216, -0.1577583297870981, -0.1776461729597417, -0.1658141917246889, -0.15961576406629, -0.1483763183032842, -0.1483003352424043, -0.144567541880009, -0.1330702035144129, -0.1314825482493519, -0.1286628528519338, -0.1208959441643224, -0.1080383238533588, -0.0885922406365392, -0.0888275200140049, -0.0839396514235179, -0.0636965353187039, -0.0697350785383141, -0.0487751050766675, -0.0406114291843417, -0.0281152803989507, -0.0279942320579446, -0.0141554776850563, -0.0153225388210378]| 99.9644012451171875|      0.06250000|[590, 84, 1, 43]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-0.0316629364552297, -0.0243291816454814, -0.0302888073716842, -0.041485225361227, -0.0336725317277635, -0.0328677856795558, -0.0657196057663377, -0.0897521511443189, -0.0760825407227672, -0.0845262685815808, -0.0979157526339002, -0.106955982088823, -0.1097988337412951, -0.1220474165166611, -0.1129590619303502, -0.1427596247377338, -0.1400145609799092, -0.1551220507794676, -0.1456012177431555, -0.158131841293509, -0.1623029360713634, -0.1575114300104349, -0.1741272905338061, -0.1711704041007297, -0.1891677081304864, -0.1944198383899475, -0.2000917885810872, -0.21530329770606, -0.2114332693056526, -0.1944215078493143, -0.2193508049312621, -0.2151222120554945, -0.2143266489480491, -0.2330479305248148, -0.2315565610029346, -0.2367804856714543, -0.2340574538194045, -0.2392448624624314, -0.2388817339799588, -0.2513733838292696, -0.2410287604327701, -0.2288616967460753, -0.2299620139667767, -0.2424006002983743, -0.2619638526148337, -0.2343406337475777, -0.2594840174061173, -0.2475115714370405, -0.2447977207829789, -0.2438662539033861, -0.2448855141693002, -0.2476356716687705, -0.2593769640893433, -0.2567174023906079, -0.2486265585243224, -0.2290968392470552, -0.2367484136790172, -0.2414269475908331, -0.2463780821320441, -0.249858833225776, -0.2379659645588507, -0.235543116358342, -0.2391785229724172, -0.2378740864131615, -0.2337236491188647, -0.2356285902185312, -0.2309845606543468, -0.1975653865170928, -0.2160971582463144, -0.2168327981421707, -0.2036169042257904, -0.2077499576473037, -0.1999426874957446, -0.2036214365663203, -0.2061104776741475, -0.1794135706460211, -0.1887657427015202, -0.1588644568876479, -0.1795895719313646, -0.1706581584904229, -0.1653292591931337, -0.1481804028236799, -0.150316043991663, -0.1335148834908876, -0.1414147784064101, -0.1353666896325952, -0.1372126863908665, -0.1273426060021494, -0.1058615321911876, -0.0878537321294206, -0.0858386141936957, -0.0847640483061948, -0.051862617829206, -0.0683866878830239, -0.049169894143333, -0.0399790328368902, -0.0399116124379387, -0.0259468993228414, -0.0217477275733956, -0.028672659820605]| 99.9515304565429688|      0.12500000|[618, 88, 1, 45]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[-0.0316629364552297, -0.0243291816454814, -0.0302888073716842, -0.041485225361227, -0.0336725317277635, -0.0328677856795558, -0.0657196057663377, -0.0897521511443189, -0.0760825407227672, -0.0845262685815808, -0.0979157526339002, -0.106955982088823, -0.1097988337412951, -0.1220474165166611, -0.1129590619303502, -0.1427596247377338, -0.1400145609799092, -0.1551220507794676, -0.1456012177431555, -0.158131841293509, -0.1623029360713634, -0.1575114300104349, -0.1741272905338061, -0.1711704041007297, -0.1891677081304864, -0.1944198383899475, -0.2000917885810872, -0.21530329770606, -0.2114332693056526, -0.1944215078493143, -0.2193508049312621, -0.2151222120554945, -0.2143266489480491, -0.2330479305248148, -0.2315565610029346, -0.2367804856714543, -0.2340574538194045, -0.2392448624624314, -0.2388817339799588, -0.2513733838292696, -0.2410287604327701, -0.2288616967460753, -0.2299620139667767, -0.2424006002983743, -0.2619638526148337, -0.2343406337475777, -0.2594840174061173, -0.2475115714370405, -0.2447977207829789, -0.2438662539033861, -0.2448855141693002, -0.2476356716687705, -0.2593769640893433, -0.2567174023906079, -0.2486265585243224, -0.2290968392470552, -0.2367484136790172, -0.2414269475908331, -0.2463780821320441, -0.249858833225776, -0.2379659645588507, -0.235543116358342, -0.2391785229724172, -0.2378740864131615, -0.2337236491188647, -0.2356285902185312, -0.2309845606543468, -0.1975653865170928, -0.2160971582463144, -0.2168327981421707, -0.2036169042257904, -0.2077499576473037, -0.1999426874957446, -0.2036214365663203, -0.2061104776741475, -0.1794135706460211, -0.1887657427015202, -0.1588644568876479, -0.1795895719313646, -0.1706581584904229, -0.1653292591931337, -0.1481804028236799, -0.150316043991663, -0.1335148834908876, -0.1414147784064101, -0.1353666896325952, -0.1372126863908665, -0.1273426060021494, -0.1058615321911876, -0.0878537321294206, -0.0858386141936957, -0.0847640483061948, -0.051862617829206, -0.0683866878830239, -0.049169894143333, -0.0399790328368902, -0.0399116124379387, -0.0259468993228414, -0.0217477275733956, -0.028672659820605]| 99.9515304565429688|      0.06250000|[730, 104, 1, 53]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-0.0384927378367651, -0.0167592663382835, -0.0294661814587715, -0.0459237245176881, -0.0288474018990401, -0.0387873014862321, -0.0744323457346357, -0.082102593867788, -0.0739036573608519, -0.08945060318969, -0.0995948635038046, -0.1060113725948433, -0.1172885365664925, -0.1281823495974765, -0.1111623591817341, -0.1367854257364821, -0.150620178033801, -0.1445622759866315, -0.1525870910865979, -0.1394908882255721, -0.1609653217258491, -0.1509312384545932, -0.181935671719051, -0.1761136916370648, -0.1861585022934709, -0.1917724288160958, -0.2015586206151112, -0.2192043148668914, -0.2269806920903, -0.2002192157420588, -0.219337637615461, -0.2120471882642495, -0.2096654809738271, -0.2268654698016657, -0.229125997744538, -0.2268813682802732, -0.2450028489414788, -0.2421816352336993, -0.2337007844830414, -0.2590059749066865, -0.2354268598488373, -0.2326910995441071, -0.2325196093638635, -0.2393266755218711, -0.2612616564905936, -0.2328131855305285, -0.2630847959582743, -0.2456767134692674, -0.2367821290628815, -0.2582642977410523, -0.2506257792458997, -0.2458334675892027, -0.2537303545258962, -0.2588991821096866, -0.2481576661139084, -0.2191888291046194, -0.234131660454566, -0.2418860734825596, -0.2453078395142407, -0.2532997912100229, -0.2278929158398266, -0.2325052648383699, -0.225758334045443, -0.2455477583056337, -0.2379037764396356, -0.2297076923614202, -0.2162434432499757, -0.2029602324119225, -0.2167914854426682, -0.2187214871472019, -0.2061853320115714, -0.2109316336527619, -0.20199059121145, -0.2122777630106975, -0.1957862435278407, -0.1842247028334748, -0.1858060551868018, -0.160394304775029, -0.1784771281902952, -0.1694666387088538, -0.1673789116207552, -0.1502720640848014, -0.1555539713545538, -0.1367780664302704, -0.146956637710918, -0.1409357764245568, -0.1327947822556508, -0.1205940450822117, -0.1099567921887123, -0.0982712573935811, -0.0786694248847213, -0.0887615302435021, -0.0501514434248604, -0.0639990716702706, -0.0525210270221083, -0.0382986285727346, -0.044314743568952, -0.0224496519394458, -0.02632847068105, -0.0379708784093666]| 99.9382448677107362|      0.12500000|[758, 108, 2, 56]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      10|[-0.0384927378367651, -0.0167592663382835, -0.0294661814587715, -0.0459237245176881, -0.0288474018990401, -0.0387873014862321, -0.0744323457346357, -0.082102593867788, -0.0739036573608519, -0.08945060318969, -0.0995948635038046, -0.1060113725948433, -0.1172885365664925, -0.1281823495974765, -0.1111623591817341, -0.1367854257364821, -0.150620178033801, -0.1445622759866315, -0.1525870910865979, -0.1394908882255721, -0.1609653217258491, -0.1509312384545932, -0.181935671719051, -0.1761136916370648, -0.1861585022934709, -0.1917724288160958, -0.2015586206151112, -0.2192043148668914, -0.2269806920903, -0.2002192157420588, -0.219337637615461, -0.2120471882642495, -0.2096654809738271, -0.2268654698016657, -0.229125997744538, -0.2268813682802732, -0.2450028489414788, -0.2421816352336993, -0.2337007844830414, -0.2590059749066865, -0.2354268598488373, -0.2326910995441071, -0.2325196093638635, -0.2393266755218711, -0.2612616564905936, -0.2328131855305285, -0.2630847959582743, -0.2456767134692674, -0.2367821290628815, -0.2582642977410523, -0.2506257792458997, -0.2458334675892027, -0.2537303545258962, -0.2588991821096866, -0.2481576661139084, -0.2191888291046194, -0.234131660454566, -0.2418860734825596, -0.2453078395142407, -0.2532997912100229, -0.2278929158398266, -0.2325052648383699, -0.225758334045443, -0.2455477583056337, -0.2379037764396356, -0.2297076923614202, -0.2162434432499757, -0.2029602324119225, -0.2167914854426682, -0.2187214871472019, -0.2061853320115714, -0.2109316336527619, -0.20199059121145, -0.2122777630106975, -0.1957862435278407, -0.1842247028334748, -0.1858060551868018, -0.160394304775029, -0.1784771281902952, -0.1694666387088538, -0.1673789116207552, -0.1502720640848014, -0.1555539713545538, -0.1367780664302704, -0.146956637710918, -0.1409357764245568, -0.1327947822556508, -0.1205940450822117, -0.1099567921887123, -0.0982712573935811, -0.0786694248847213, -0.0887615302435021, -0.0501514434248604, -0.0639990716702706, -0.0525210270221083, -0.0382986285727346, -0.044314743568952, -0.0224496519394458, -0.02632847068105, -0.0379708784093666]| 99.9382448677107362|      0.06250000|[859, 122, 5, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
