k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.50000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
       2|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.25000000|[26, 8, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
       3|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.12500000|[39, 12, 3, 6]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       4|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.06250000|[52, 16, 4, 8]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       5|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.03125000|[65, 20, 5, 10]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       6|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.01562500|[78, 24, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       7|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00781250|[91, 28, 7, 14]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       8|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00390625|[104, 32, 8, 16]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
       9|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00195312|[117, 36, 9, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      10|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00097656|[130, 40, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      11|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00048828|[143, 44, 11, 22]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      12|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00024414|[156, 48, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      13|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00012207|[169, 52, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      14|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00006104|[182, 56, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      15|[-2.06760588321e-05, 4.46375882778e-05, 1.0000122660437079, 0.0500240965711736, 17.06795659290952, 7.999993211016829, 13642.299984101537]| 29.8902298094240457|      0.00012207|[195, 60, 15, 30]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      16|[-2.06760588321e-05, 4.46375882778e-05, 1.0000122660437079, 0.0500240965711736, 17.06795659290952, 7.999993211016829, 13642.299984101537]| 29.8902298094240457|      0.00006104|[208, 64, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      17|[-2.06760588321e-05, 4.46375882778e-05, 1.0000122660437079, 0.0500240965711736, 17.06795659290952, 7.999993211016829, 13642.299984101537]| 29.8902298094240457|      0.00003052|[221, 68, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      18|[-2.06760588321e-05, 4.46375882778e-05, 1.0000122660437079, 0.0500240965711736, 17.06795659290952, 7.999993211016829, 13642.299984101537]| 29.8902298094240457|      0.00001526|[234, 72, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      19|[-1.99017983725e-05, 2.95842665404e-05, 1.0000141161746214, 0.0500238335234798, 17.067957589935002, 7.99999331252429, 13642.299985165551]| 27.4939759533600174|      0.00003052|[247, 76, 19, 38]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      20|[-1.99017983725e-05, 2.95842665404e-05, 1.0000141161746214, 0.0500238335234798, 17.067957589935002, 7.99999331252429, 13642.299985165551]| 27.4939759533600174|      0.00001526|[260, 80, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      21|[-1.99017983725e-05, 2.95842665404e-05, 1.0000141161746214, 0.0500238335234798, 17.067957589935002, 7.99999331252429, 13642.299985165551]| 27.4939759533600174|      0.00000763|[273, 84, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      22|[-1.99017983725e-05, 2.95842665404e-05, 1.0000141161746214, 0.0500238335234798, 17.067957589935002, 7.99999331252429, 13642.299985165551]| 27.4939759533600174|      0.00000381|[286, 88, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      23|[-1.99017983725e-05, 2.95842665404e-05, 1.0000141161746214, 0.0500238335234798, 17.067957589935002, 7.99999331252429, 13642.299985165551]| 27.4939759533600174|      0.00000191|[299, 92, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      24|[-1.99017983725e-05, 2.95842665404e-05, 1.0000141161746214, 0.0500238335234798, 17.067957589935002, 7.99999331252429, 13642.299985165551]| 27.4939759533600174|      0.00000095|[312, 96, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      25|[-1.99017983725e-05, 2.95842665404e-05, 1.0000141161746214, 0.0500238335234798, 17.067957589935002, 7.99999331252429, 13642.299985165551]| 27.4939759533600174|      0.00000048|[325, 100, 25, 50]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      26|[-1.98111001976e-05, 2.98906717628e-05, 1.00001439552737, 0.0500240356032724, 17.067957549236432, 7.999993366957411, 13642.299985207621]| 27.4936427774509085|      0.00000095|[338, 104, 26, 52]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      27|[-1.98111001976e-05, 2.98906717628e-05, 1.00001439552737, 0.0500240356032724, 17.067957549236432, 7.999993366957411, 13642.299985207621]| 27.4936427774509085|      0.00000048|[351, 108, 27, 54]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      28|[-1.98111001976e-05, 2.98906717628e-05, 1.00001439552737, 0.0500240356032724, 17.067957549236432, 7.999993366957411, 13642.299985207621]| 27.4936427774509085|      0.00000024|[364, 112, 28, 56]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      29|[-1.98111001976e-05, 2.98906717628e-05, 1.00001439552737, 0.0500240356032724, 17.067957549236432, 7.999993366957411, 13642.299985207621]| 27.4936427774509085|      0.00000012|[377, 116, 29, 58]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      30|[-1.9798629772e-05, 2.97769500121e-05, 1.0000144031025764, 0.050024013430476, 17.067957526215963, 7.999993371668417, 13642.299985202979]| 27.4935258972304766|      0.00000024|[390, 120, 30, 60]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      31|[-1.9798629772e-05, 2.97769500121e-05, 1.0000144031025764, 0.050024013430476, 17.067957526215963, 7.999993371668417, 13642.299985202979]| 27.4935258972304766|      0.00000012|[403, 124, 31, 62]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      32|[-1.9798629772e-05, 2.97769500121e-05, 1.0000144031025764, 0.050024013430476, 17.067957526215963, 7.999993371668417, 13642.299985202979]| 27.4935258972304766|      0.00000006|[416, 128, 32, 64]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      33|[-1.9798629772e-05, 2.97769500121e-05, 1.0000144031025764, 0.050024013430476, 17.067957526215963, 7.999993371668417, 13642.299985202979]| 27.4935258972304766|      0.00000003|[429, 132, 33, 66]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      34|[-1.9798629772e-05, 2.97769500121e-05, 1.0000144031025764, 0.050024013430476, 17.067957526215963, 7.999993371668417, 13642.299985202979]| 27.4935258972304766|      0.00000001|[442, 136, 34, 68]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      35|[-1.97962948254e-05, 2.97891679323e-05, 1.0000144002144784, 0.0500240205205803, 17.067957524657576, 7.999993374044847, 13642.299985203772]| 27.4935247620619343|      0.00000003|[455, 140, 35, 70]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
