k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1117422844022454, -0.09015445268138, 0.0649525529036768, -0.0645814196179057, -0.0529509850152297, 0.1184879888357083, 0.0836363808458145, -0.0744328855042085, 0.1698337451942982, 0.1028157192608412, 0.1972664558089728, 0.0778965822917615, 0.0804693348153926, 0.0675255642246913, 0.1586415854651373, 0.1080194213360095, 0.2021023404929787, 0.1610463193257353, 0.1311517198525447, 0.1920260624952104, 0.377467783545665, 0.2099169174107164, 0.1278946791519139, 0.4664447035240018, 0.3864116943042419, 0.3163510941083477, 0.3934387124822237, 0.447846347778951, 0.3322676521637212, 0.2742234974376773, 0.4286504500268052, 0.3441336936784228, 0.331668930041135, 0.2797104109418904, 0.2993952518257718, 0.3176645766019321, 0.359999756899295, 0.3931850393359203, 0.4122921447992058, 0.4460429032642232, 0.3982909389165352, 0.403252247203054, 0.4319905626471286, 0.378721300937875, 0.5564367866550736, 0.5325010241973209, 0.3867727884331728, 0.5726100851785633, 0.5409177843506445, 0.6132512571073842, 0.458241469095532, 0.5103768811186499, 0.5054793886610575, 0.4640823711311499, 0.6388192232276508, 0.5162754528640691, 0.7095774829627302, 0.6389715178807589, 0.5762805564422994, 0.7635447458546848, 0.7135350581686419, 0.7422041124945726, 0.5221249755823262, 0.6695682506717338, 0.5768861529169578, 0.7606983592859957, 0.8000771289650005, 0.6657142467062204, 0.7561138093865531, 0.7041178862157803, 0.7789666032445813, 0.7736635909559291, 0.6829820013948278, 0.7965424496511461, 0.6853418533210579, 0.8301670610552487, 0.7841921649311542, 0.9551329304790701, 1.0284848026816598, 0.8490412083912794, 0.831840646513845, 0.8151741757617947, 0.9770695916790322, 0.9177492145754613, 0.7846185875454376, 0.8637986650769495, 0.8834549635819541, 0.9974894466649024, 0.8177218874956815, 1.1925111425412043, 1.0172793914346108, 1.048884832197326, 1.1074018525662144, 1.1414089593256167, 0.9954800834968207, 1.0963647971626933, 1.2029182032074262, 1.238323288482291, 1.0432993739708394, 1.1524403026621566]|-114.0903244018554688|      2.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[0.3179636431213447, -0.0686645931856115, -0.2177827980969305, -0.2226393522543664, -0.4774508731825029, -0.1172054701378666, -0.1483780905469884, 0.0045016720827835, 0.453098666728294, -0.105756791966267, 0.3743906841358974, -0.0386295339228735, 0.1216042860809646, -0.1004130348970736, 0.2697328505595306, 0.2829298285266875, 0.1705972120724616, 0.0559911856579601, 0.0850862585000635, 0.3169601301947303, 0.5951163870021985, 0.4696418920594366, 0.3019974697692935, 0.3848897879094623, 0.2437488705620387, 0.4341427783227894, 0.5451199391315179, 0.6169963811073704, 0.6847598257001385, 0.3471454318873742, 0.979501333270182, 0.2977493506270645, 0.5862941716509817, -0.003312205524109, 0.1187858911871425, 0.2699212067232645, 0.3990869582512621, 0.3462626926602602, 0.4426013481666732, 0.6877879692402524, 0.3216992341487644, 0.4714790504661991, 0.3935846021908704, 0.2245855148936056, 0.7315368890534735, 0.8641414752114356, 0.5909713315867539, 0.6487231617300118, 0.4836662670868578, 0.5177201837586612, 0.5353624660794087, 0.4884448808703495, 0.4816717153421411, 0.8960105557144548, 0.4629068755398761, 0.6381892132370599, 0.557207314996893, 0.8380402220229244, 0.3787341244522823, 0.9650480516969839, 0.7011098840728857, 0.7055486252042014, 0.6732691877474591, 0.3703236453040439, 0.6071801571679405, 0.9463489421176998, 0.7333165586162663, 0.6450531814030154, 0.8642466627029437, 0.8877427119769994, 0.8438823915373339, 0.9084668066211457, 0.8297571481968727, 0.9465534812121856, 0.6153181431790228, 0.7962712527835945, 0.9363358805690197, 1.1660028850457853, 1.0819988954017055, 0.7597318242855308, 0.9477393432863298, 0.530708818789084, 1.132230412988102, 1.305522482213123, 0.8906032064728134, 1.0184817672570132, 1.0019038888563627, 1.0321696460348795, 0.5689013488809285, 1.6238819275260656, 1.0678431099627017, 1.0850858295447376, 1.3928166925388754, 1.4104737604017497, 1.3168146797638554, 1.2779673613085714, 1.761490481883126, 1.6981990979673744, 1.0593853347745028, 1.2779316825619964]|-293.6564941406250000|      4.00000000|[257, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       3|[0.0815739698063259, -0.3916765450648739, -0.8756678803137621, -0.6037347697272957, -0.5677592490635822, -0.4991158218838698, -0.7622643812557812, -0.2240557251996058, 0.7309290988384813, -0.794956337033303, 0.6189787799170271, -0.0938279765491392, 0.2864085292700868, -0.5561481405184528, 0.5040942869087592, 0.4183725207897925, -0.4558299762079864, -0.3811775093715836, 0.4345950345448581, 0.6608792381247358, 0.2338666584808095, 0.3225947997762114, 0.2711913637056116, 0.0285058626663864, 0.4456009383937299, 0.9266239020737203, 1.3324220696799811, 0.7410916068691228, 0.9816623524414716, 0.2486192392492058, 1.1897919968525201, 0.3002042434324436, 0.2972571692421712, 0.5327131407179675, -0.2825097380248371, 0.0538677146884741, 0.8967556967378849, 0.781245390468136, 0.39310792057844, 0.5413111407997742, 0.1115819295389198, 1.117726994263236, 0.3218581088014525, 0.541316121212278, 1.035247041359638, 0.5012826511186477, 0.5699912292790021, 1.4799294288660545, -0.1270717491622915, 0.4820247394913374, 0.6659504355795138, 0.3303027458264138, 0.0766849566024973, 0.9341794006639551, 0.2955667481363148, 0.391481623871533, 0.4039354437424499, 0.4663111911753083, 0.8073961657066657, 1.3768118581106217, 1.1171953430033192, 0.978660261362917, 1.306995653012791, 0.8402795804375289, 0.746615408638734, 0.8693140242541194, 0.9703561773908288, 0.5340317364535409, 1.2716199829427142, 1.259873163100047, 1.6242300229743345, 0.5205426097894046, 1.379843943396406, 1.3735981890145523, 0.853945529128612, 0.7878791135209956, 1.201367182282663, 1.1046177515434084, 1.290602118973634, 0.9806629190988765, 1.3528595194859638, 0.7131875322604126, 1.7020330261433592, 1.7563589576467888, 0.3241902419135209, 1.7633752465048569, 1.0607419955231985, 1.558806730168814, 0.6715560603070883, 2.289054676492487, 1.7352648881225186, 1.2776028175083074, 1.495334285748628, 2.353562037977709, 2.0216022353077725, 1.7871605202826364, 2.341643154490466, 1.413342851484149, 1.359004412568302, 1.685661786266133]|-786.3968505859375000|      8.00000000|[385, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       4|[0.8827539339566459, -0.0798678397205009, 0.2390535545575057, -1.2009764200660302, -1.428800367459064, 0.1392038790393856, -0.0638288129435152, -0.0280972072063187, 0.9834392527998544, -0.6860846973022849, 1.7338860361839759, 0.1249306404071719, 1.8862459155210685, -1.3651208436756779, 0.2333838271192581, 0.313185285966555, -2.1302706611700084, -1.658474132796592, 1.580356634337797, 1.2888576838508035, -0.319066036412779, 0.169969397806015, 1.3346508788417724, -0.3177821470706313, 1.282948583596607, 1.1339150062799934, 2.01065176552393, 1.2989480244714922, 0.8035449526401768, 0.9458588955323599, 1.5944158158134638, 0.1144357482467848, 0.379023633682556, 1.438893542310523, -1.168796005725627, 1.0437523697731543, 1.281617490569349, 1.371916804757161, 0.9519895279113448, 2.0024258089649685, -1.202749577435797, 1.1872347500908713, 1.3093840680096462, 0.7099313955390717, 0.4354580781298217, 0.4174264832086063, 1.6417737459458717, 1.7885907179292326, -0.3119189623139325, 0.680136321450638, 0.2392266789459729, 1.129001730576399, 0.0395678302008665, 1.4141314836440697, 2.245266827334721, -0.4316810105615203, 0.4241974493117177, 0.4865770172392215, 1.0618127054652036, 1.383995212862272, 2.1213437311486776, 0.9280328597417926, 0.5876856283775749, 1.4372809576529122, -0.6847878506463456, 2.0817517210686303, 2.6180998592160747, 1.104130888147148, 1.8804348191710756, 1.9131478893143514, 2.0094294718962544, 0.785083977364841, -0.1973084266424296, 0.2609846074673097, 0.0677921359052781, 1.7707213431390338, 0.3337362036586632, 0.8053264755977969, 1.651891683873563, 1.5724731317564418, 1.5277000307861683, 0.3470081379081053, 2.4244330601745374, 1.6798909094713508, 0.9546743264655548, 2.081526230588948, 0.7454927851322344, 0.7309640854804729, 1.9647363032789718, 0.467447529278574, 1.5511022943852926, -0.3891446112527097, 1.2766985605765004, 1.4325244416035066, 2.477864093627156, 1.6902616504906915, 3.333292848387937, 0.9220085496903283, 2.015526171559786, 0.601906928053275]|-1018.1070556640625000|     16.00000000|[513, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       5|[0.8827539339566459, -0.0798678397205009, 0.2390535545575057, -1.2009764200660302, -1.428800367459064, 0.1392038790393856, -0.0638288129435152, -0.0280972072063187, 0.9834392527998544, -0.6860846973022849, 1.7338860361839759, 0.1249306404071719, 1.8862459155210685, -1.3651208436756779, 0.2333838271192581, 0.313185285966555, -2.1302706611700084, -1.658474132796592, 1.580356634337797, 1.2888576838508035, -0.319066036412779, 0.169969397806015, 1.3346508788417724, -0.3177821470706313, 1.282948583596607, 1.1339150062799934, 2.01065176552393, 1.2989480244714922, 0.8035449526401768, 0.9458588955323599, 1.5944158158134638, 0.1144357482467848, 0.379023633682556, 1.438893542310523, -1.168796005725627, 1.0437523697731543, 1.281617490569349, 1.371916804757161, 0.9519895279113448, 2.0024258089649685, -1.202749577435797, 1.1872347500908713, 1.3093840680096462, 0.7099313955390717, 0.4354580781298217, 0.4174264832086063, 1.6417737459458717, 1.7885907179292326, -0.3119189623139325, 0.680136321450638, 0.2392266789459729, 1.129001730576399, 0.0395678302008665, 1.4141314836440697, 2.245266827334721, -0.4316810105615203, 0.4241974493117177, 0.4865770172392215, 1.0618127054652036, 1.383995212862272, 2.1213437311486776, 0.9280328597417926, 0.5876856283775749, 1.4372809576529122, -0.6847878506463456, 2.0817517210686303, 2.6180998592160747, 1.104130888147148, 1.8804348191710756, 1.9131478893143514, 2.0094294718962544, 0.785083977364841, -0.1973084266424296, 0.2609846074673097, 0.0677921359052781, 1.7707213431390338, 0.3337362036586632, 0.8053264755977969, 1.651891683873563, 1.5724731317564418, 1.5277000307861683, 0.3470081379081053, 2.4244330601745374, 1.6798909094713508, 0.9546743264655548, 2.081526230588948, 0.7454927851322344, 0.7309640854804729, 1.9647363032789718, 0.467447529278574, 1.5511022943852926, -0.3891446112527097, 1.2766985605765004, 1.4325244416035066, 2.477864093627156, 1.6902616504906915, 3.333292848387937, 0.9220085496903283, 2.015526171559786, 0.601906928053275]|-1018.1070556640625000|      8.00000000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.1725574428752472, 0.0824868390709367, 0.8442647009640665, -0.7934124241448862, -2.524604533164644, 0.9302169777319867, 0.4160323783843369, 0.1766438001891857, 1.0958358282049685, -2.1635377331073613, 1.3293152968012303, 0.3071882983686363, 1.917839948879967, -1.3027081629802568, 0.7092395664492473, 0.5640757298620458, -1.1588622354067306, -1.201154073986031, 2.425761805529262, -0.3072772933106582, 1.2970527324355534, 0.2077225376708106, 1.513070974479988, -0.8632346428567995, 0.5555143354167144, 1.9508476686593044, 2.1477284931532252, 2.2843429922007874, 0.5934130917550138, 1.840071049794652, 4.091412234488053, -0.1830839801568039, -0.523849324881186, 1.6407799636784366, -1.6791806254169188, 1.371349816034738, 2.0921801270292604, 1.1022349189318184, 1.747825245315191, 2.55336522320321, -1.9144264093551027, 1.2110517166267065, 2.6405301805219503, 1.8569296389794268, 1.3215546851595736, 1.8473468439931333, -0.1016562878633094, 1.8724633733413656, -0.7049467001574719, 1.2280798853335821, 0.9897230562778225, 1.2535098119025738, 0.6919941461476793, 0.9868631499450053, 2.259512860727111, -2.0272456402863224, 0.3563192116811467, 1.4849813485155652, 2.041665942564334, 1.6639503133285676, 2.029357628570988, 0.8714727160124891, 1.3971965780232662, 0.4990242808614612, -1.609431220141918, 2.018812664545532, 2.0758078745300637, 1.4240273041807687, 1.469550777842178, 1.2622146369890168, 1.7604079701637778, 0.8896939346453713, -0.4713092622162202, -0.1594413571273995, -1.3120000188543122, 0.9240114351773773, 0.0956046385669891, 1.7999554414820151, 1.7390553653056755, 1.6058837360047944, 1.862021776574126, 0.314470967705038, 1.3580596006333536, 0.2496481074534513, 2.141544536582227, 2.120624332073732, 2.0242769860988092, 0.1788899624773491, 2.779697150037943, 0.9720184445172076, 1.7367241028584468, -1.1752594960775784, 1.7238789282290328, 2.3580558776720077, 2.8684341477398143, 2.5105085201123485, 2.64694021699706, 2.489539925355463, 2.0323051323465475, 1.9505920454194847]|-1209.5632324218750000|     16.00000000|[769, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       7|[-0.1725574428752472, 0.0824868390709367, 0.8442647009640665, -0.7934124241448862, -2.524604533164644, 0.9302169777319867, 0.4160323783843369, 0.1766438001891857, 1.0958358282049685, -2.1635377331073613, 1.3293152968012303, 0.3071882983686363, 1.917839948879967, -1.3027081629802568, 0.7092395664492473, 0.5640757298620458, -1.1588622354067306, -1.201154073986031, 2.425761805529262, -0.3072772933106582, 1.2970527324355534, 0.2077225376708106, 1.513070974479988, -0.8632346428567995, 0.5555143354167144, 1.9508476686593044, 2.1477284931532252, 2.2843429922007874, 0.5934130917550138, 1.840071049794652, 4.091412234488053, -0.1830839801568039, -0.523849324881186, 1.6407799636784366, -1.6791806254169188, 1.371349816034738, 2.0921801270292604, 1.1022349189318184, 1.747825245315191, 2.55336522320321, -1.9144264093551027, 1.2110517166267065, 2.6405301805219503, 1.8569296389794268, 1.3215546851595736, 1.8473468439931333, -0.1016562878633094, 1.8724633733413656, -0.7049467001574719, 1.2280798853335821, 0.9897230562778225, 1.2535098119025738, 0.6919941461476793, 0.9868631499450053, 2.259512860727111, -2.0272456402863224, 0.3563192116811467, 1.4849813485155652, 2.041665942564334, 1.6639503133285676, 2.029357628570988, 0.8714727160124891, 1.3971965780232662, 0.4990242808614612, -1.609431220141918, 2.018812664545532, 2.0758078745300637, 1.4240273041807687, 1.469550777842178, 1.2622146369890168, 1.7604079701637778, 0.8896939346453713, -0.4713092622162202, -0.1594413571273995, -1.3120000188543122, 0.9240114351773773, 0.0956046385669891, 1.7999554414820151, 1.7390553653056755, 1.6058837360047944, 1.862021776574126, 0.314470967705038, 1.3580596006333536, 0.2496481074534513, 2.141544536582227, 2.120624332073732, 2.0242769860988092, 0.1788899624773491, 2.779697150037943, 0.9720184445172076, 1.7367241028584468, -1.1752594960775784, 1.7238789282290328, 2.3580558776720077, 2.8684341477398143, 2.5105085201123485, 2.64694021699706, 2.489539925355463, 2.0323051323465475, 1.9505920454194847]|-1209.5632324218750000|      8.00000000|[897, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.7665774533870106, 1.1563816743801367, 1.0292083069560092, -1.632173834949627, -3.141609344937855, 1.5784940598391022, 1.7855422628955568, -1.5481661323181177, 1.718652181404332, -1.9379620247955607, 2.624347989109891, 1.4590570069411024, 1.2769398481452727, -1.7503954977693403, 0.1247546839854423, 1.2704117079079804, -2.4375501150298042, -0.4512634055519035, 1.0366959681653338, -0.4624213541793582, 0.6674320013702082, -0.9104480600011265, 0.6257629599349781, -2.7934749149262923, 0.6104994117585951, 2.618795276375585, 1.8325069431243648, 1.3552480352488665, -1.0368900049449805, 1.8571527773743746, 4.896068022063331, -0.9121351145830663, -0.3706228344384723, 1.9661016034824685, -0.8270775817007592, 0.660879449661117, 1.9810553877301458, 1.263251711555807, 2.3870894308590263, 2.5737115887139628, -2.284116321257619, 0.5512540708479455, 3.122400409590319, 2.3030150030879173, 0.4351682898533149, 0.7488649608786615, -0.4647964099766445, 1.2365310270447964, -2.103760081792841, 1.6100389099018764, 0.9337982967835944, 0.1826453124223608, 1.83170414658316, 1.207563203627816, 1.6262008480899868, -2.0600632794975873, 0.4901116268622985, 1.903857491218225, 0.9584841174920313, -0.0787067406024187, 3.1388441209608695, 0.7657415351771512, 2.277707843694491, 1.2209298231337495, -1.3023210103894058, 1.4996484846934592, 1.8833814526783106, 0.6352879044561598, 2.116897675357297, 1.222069338657953, 2.1066234077027595, 0.6379929376074414, -0.5963752161664477, -0.018425235997067, -2.0838117739015587, 2.1614818817464045, 1.6796860814801864, 1.8180664844327004, 0.2535073748977741, 2.3749854339781313, 1.168844160596063, 1.385731158903016, 1.8473266906978256, 0.7790002107060278, 1.0963330059883236, 1.9835959877165494, 1.427310349091996, 0.1730799985483581, 2.215624151876818, 1.8904373332592597, 1.8264337521969949, -1.6673862256871579, 1.6228858664251777, 2.4138114294972652, 3.565893201698163, 1.7599826624545156, 1.1180788476188552, 2.419990007679147, 1.1313686551446174, 2.1092988013384373]|-1283.7814941406250000|     16.00000000|[1025, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       9|[-0.7665774533870106, 1.1563816743801367, 1.0292083069560092, -1.632173834949627, -3.141609344937855, 1.5784940598391022, 1.7855422628955568, -1.5481661323181177, 1.718652181404332, -1.9379620247955607, 2.624347989109891, 1.4590570069411024, 1.2769398481452727, -1.7503954977693403, 0.1247546839854423, 1.2704117079079804, -2.4375501150298042, -0.4512634055519035, 1.0366959681653338, -0.4624213541793582, 0.6674320013702082, -0.9104480600011265, 0.6257629599349781, -2.7934749149262923, 0.6104994117585951, 2.618795276375585, 1.8325069431243648, 1.3552480352488665, -1.0368900049449805, 1.8571527773743746, 4.896068022063331, -0.9121351145830663, -0.3706228344384723, 1.9661016034824685, -0.8270775817007592, 0.660879449661117, 1.9810553877301458, 1.263251711555807, 2.3870894308590263, 2.5737115887139628, -2.284116321257619, 0.5512540708479455, 3.122400409590319, 2.3030150030879173, 0.4351682898533149, 0.7488649608786615, -0.4647964099766445, 1.2365310270447964, -2.103760081792841, 1.6100389099018764, 0.9337982967835944, 0.1826453124223608, 1.83170414658316, 1.207563203627816, 1.6262008480899868, -2.0600632794975873, 0.4901116268622985, 1.903857491218225, 0.9584841174920313, -0.0787067406024187, 3.1388441209608695, 0.7657415351771512, 2.277707843694491, 1.2209298231337495, -1.3023210103894058, 1.4996484846934592, 1.8833814526783106, 0.6352879044561598, 2.116897675357297, 1.222069338657953, 2.1066234077027595, 0.6379929376074414, -0.5963752161664477, -0.018425235997067, -2.0838117739015587, 2.1614818817464045, 1.6796860814801864, 1.8180664844327004, 0.2535073748977741, 2.3749854339781313, 1.168844160596063, 1.385731158903016, 1.8473266906978256, 0.7790002107060278, 1.0963330059883236, 1.9835959877165494, 1.427310349091996, 0.1730799985483581, 2.215624151876818, 1.8904373332592597, 1.8264337521969949, -1.6673862256871579, 1.6228858664251777, 2.4138114294972652, 3.565893201698163, 1.7599826624545156, 1.1180788476188552, 2.419990007679147, 1.1313686551446174, 2.1092988013384373]|-1283.7814941406250000|      8.00000000|[1153, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.7665774533870106, 1.1563816743801367, 1.0292083069560092, -1.632173834949627, -3.141609344937855, 1.5784940598391022, 1.7855422628955568, -1.5481661323181177, 1.718652181404332, -1.9379620247955607, 2.624347989109891, 1.4590570069411024, 1.2769398481452727, -1.7503954977693403, 0.1247546839854423, 1.2704117079079804, -2.4375501150298042, -0.4512634055519035, 1.0366959681653338, -0.4624213541793582, 0.6674320013702082, -0.9104480600011265, 0.6257629599349781, -2.7934749149262923, 0.6104994117585951, 2.618795276375585, 1.8325069431243648, 1.3552480352488665, -1.0368900049449805, 1.8571527773743746, 4.896068022063331, -0.9121351145830663, -0.3706228344384723, 1.9661016034824685, -0.8270775817007592, 0.660879449661117, 1.9810553877301458, 1.263251711555807, 2.3870894308590263, 2.5737115887139628, -2.284116321257619, 0.5512540708479455, 3.122400409590319, 2.3030150030879173, 0.4351682898533149, 0.7488649608786615, -0.4647964099766445, 1.2365310270447964, -2.103760081792841, 1.6100389099018764, 0.9337982967835944, 0.1826453124223608, 1.83170414658316, 1.207563203627816, 1.6262008480899868, -2.0600632794975873, 0.4901116268622985, 1.903857491218225, 0.9584841174920313, -0.0787067406024187, 3.1388441209608695, 0.7657415351771512, 2.277707843694491, 1.2209298231337495, -1.3023210103894058, 1.4996484846934592, 1.8833814526783106, 0.6352879044561598, 2.116897675357297, 1.222069338657953, 2.1066234077027595, 0.6379929376074414, -0.5963752161664477, -0.018425235997067, -2.0838117739015587, 2.1614818817464045, 1.6796860814801864, 1.8180664844327004, 0.2535073748977741, 2.3749854339781313, 1.168844160596063, 1.385731158903016, 1.8473266906978256, 0.7790002107060278, 1.0963330059883236, 1.9835959877165494, 1.427310349091996, 0.1730799985483581, 2.215624151876818, 1.8904373332592597, 1.8264337521969949, -1.6673862256871579, 1.6228858664251777, 2.4138114294972652, 3.565893201698163, 1.7599826624545156, 1.1180788476188552, 2.419990007679147, 1.1313686551446174, 2.1092988013384373]|-1283.7814941406250000|      4.00000000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
