k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.50000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=4
       2|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.25000000|[170, 56, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=4
       3|[99.98020444962052, 0.0823036343836159, 0.3469944940646857, 0.1711899035813099, 99.97787091416632, -0.0449105615294525, 0.2402084657849592, 0.8577986747757654, 100.03600876765746, -0.0056628037106621, 0.323617177685517, 0.9054200638674909, 99.99572973151788, 0.0402683760186824, 0.3652402551990915, 0.8366843748993038, 99.99471342090777, 0.0376607100868603, 0.417754000731192, 0.7890316633711788, 99.97685500704586, 0.0630319300270642, 0.4627452916876911, 0.7910458682504088, 100.00338833615777, 0.1164464790509151, 0.4999034238718411, 0.7157817604668103, 100.01580236661334, 0.0873658377982434, 0.5166917043125642, 0.7155977444081367, 100.00337805765834, 0.1557175225236442, 0.518734371965027, 0.6100835214976431, 100.01854008273791, 0.1841910137561205, 0.5002118104595444, 0.5662285348263323, 99.96538751313385, 0.2665829644776052, 0.5513307490845266, 0.4982916845229382, 99.98466688401554, 0.3387903069075306, 0.6259907303254245, 0.4632195714447296, 99.99137390580317, 0.3419060558368961, 0.5754331542702531, 0.467968472335935, 100.00053151141715, 0.401685909501124, 0.6063450447584972, 0.3892475217110903, 99.96717982056451, 0.4248743056018719, 0.7159745314285092, 0.3782942062221733, 99.98755605289973, 0.40567665345503, 0.708076367009484, 0.2930199364628445, 100.01212641693522, 0.4768713225809734, 0.751147066741223, 0.3034817842667251, 100.00193520503123, 0.4493520061397746, 0.7693710983885028, 0.1680233786941235, 100.02316622467923, 0.488557614882613, 0.7430888053848493, 0.0623178116883824, 99.96592454190167, 0.5005641251864097, 0.834176783177287, 0.0019298314250714, 300.0133143214971, 299.9989794478254, 299.99735558877364, 299.9855223798647, 299.99959976334145, 300.04270249812237, 299.9973265866435, 300.0038231612759, 300.0297865213545, 300.0418492226178, 299.98467106987107, 299.9801850744235, 300.01002005275245, 300.0094232981439, 299.9964062622871, 300.0277537002374, 299.98673209116924, 299.9783199186722, 300.00342533131635]|814.1161314148349675|      0.50000000|[255, 84, 3, 24]                                                           |  | used linear model with 113 points | iterate success | actual_k=4
       4|[99.98020444962052, 0.0823036343836159, 0.3469944940646857, 0.1711899035813099, 99.97787091416632, -0.0449105615294525, 0.2402084657849592, 0.8577986747757654, 100.03600876765746, -0.0056628037106621, 0.323617177685517, 0.9054200638674909, 99.99572973151788, 0.0402683760186824, 0.3652402551990915, 0.8366843748993038, 99.99471342090777, 0.0376607100868603, 0.417754000731192, 0.7890316633711788, 99.97685500704586, 0.0630319300270642, 0.4627452916876911, 0.7910458682504088, 100.00338833615777, 0.1164464790509151, 0.4999034238718411, 0.7157817604668103, 100.01580236661334, 0.0873658377982434, 0.5166917043125642, 0.7155977444081367, 100.00337805765834, 0.1557175225236442, 0.518734371965027, 0.6100835214976431, 100.01854008273791, 0.1841910137561205, 0.5002118104595444, 0.5662285348263323, 99.96538751313385, 0.2665829644776052, 0.5513307490845266, 0.4982916845229382, 99.98466688401554, 0.3387903069075306, 0.6259907303254245, 0.4632195714447296, 99.99137390580317, 0.3419060558368961, 0.5754331542702531, 0.467968472335935, 100.00053151141715, 0.401685909501124, 0.6063450447584972, 0.3892475217110903, 99.96717982056451, 0.4248743056018719, 0.7159745314285092, 0.3782942062221733, 99.98755605289973, 0.40567665345503, 0.708076367009484, 0.2930199364628445, 100.01212641693522, 0.4768713225809734, 0.751147066741223, 0.3034817842667251, 100.00193520503123, 0.4493520061397746, 0.7693710983885028, 0.1680233786941235, 100.02316622467923, 0.488557614882613, 0.7430888053848493, 0.0623178116883824, 99.96592454190167, 0.5005641251864097, 0.834176783177287, 0.0019298314250714, 300.0133143214971, 299.9989794478254, 299.99735558877364, 299.9855223798647, 299.99959976334145, 300.04270249812237, 299.9973265866435, 300.0038231612759, 300.0297865213545, 300.0418492226178, 299.98467106987107, 299.9801850744235, 300.01002005275245, 300.0094232981439, 299.9964062622871, 300.0277537002374, 299.98673209116924, 299.9783199186722, 300.00342533131635]|814.1161314148349675|      0.25000000|[340, 112, 4, 32]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       5|[99.94536417198503, 0.1514609550608445, 0.3722298408258414, 0.1738246485613534, 99.99702964939348, -0.0081501642137652, 0.2149417358277011, 0.8508402390355981, 100.04402482504443, -0.03894617068464, 0.2782834785918221, 0.8837501890824289, 100.00995070077151, 0.0357992566317034, 0.3879079051583567, 0.829897224175732, 99.99648102374857, 0.0112920310976075, 0.4445657870399459, 0.7714438857162549, 99.94408148983185, 0.0327738291716567, 0.461188836238435, 0.809094098602795, 99.99047957738992, 0.125680373749481, 0.538317155396112, 0.7179236817652669, 100.04152603286569, 0.066346300714914, 0.5505472271170219, 0.7101505104402613, 100.02316156741007, 0.1571817885631867, 0.5049356351582152, 0.6124624755581568, 100.01757934589844, 0.1959176628667614, 0.5301379389056876, 0.5482400280649538, 99.94591158581079, 0.252076118602251, 0.576688908303756, 0.5012040726905819, 99.96672987858629, 0.2725917406437078, 0.5976336526060495, 0.4618054389100362, 100.00980410230108, 0.3659911380200362, 0.600094133947322, 0.4733255165746465, 100.01464321209882, 0.4281167827743785, 0.6021686423685355, 0.3838353831579892, 99.97439544309728, 0.3935954728390664, 0.6942896777584233, 0.3992659797539697, 99.979865724804, 0.4638413369935228, 0.7278636711121569, 0.3517306476216549, 99.99191256783759, 0.4291909111267961, 0.7396308112738721, 0.2341326722330258, 99.96515766940763, 0.4378440082895972, 0.8002703542108077, 0.1473521909589896, 100.00997155185179, 0.5224997586855651, 0.7521912152727513, 0.0555852142792332, 99.97841704820277, 0.4721230094325809, 0.82749338076614, -0.0108513156727433, 300.0211923734818, 300.01539029506796, 299.97517127095807, 299.9888593216994, 299.9787214396328, 300.04340238917115, 300.0267629186987, 299.99111941876026, 300.0279892702241, 300.06042444856405, 300.0119849684684, 299.9727375977492, 299.9862471783672, 300.0129756874299, 300.0440690237407, 300.03652111541675, 300.00220520173804, 299.9551614575868, 299.9882749811174]|638.9865730689796237|      0.50000000|[425, 140, 5, 40]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       6|[99.94536417198503, 0.1514609550608445, 0.3722298408258414, 0.1738246485613534, 99.99702964939348, -0.0081501642137652, 0.2149417358277011, 0.8508402390355981, 100.04402482504443, -0.03894617068464, 0.2782834785918221, 0.8837501890824289, 100.00995070077151, 0.0357992566317034, 0.3879079051583567, 0.829897224175732, 99.99648102374857, 0.0112920310976075, 0.4445657870399459, 0.7714438857162549, 99.94408148983185, 0.0327738291716567, 0.461188836238435, 0.809094098602795, 99.99047957738992, 0.125680373749481, 0.538317155396112, 0.7179236817652669, 100.04152603286569, 0.066346300714914, 0.5505472271170219, 0.7101505104402613, 100.02316156741007, 0.1571817885631867, 0.5049356351582152, 0.6124624755581568, 100.01757934589844, 0.1959176628667614, 0.5301379389056876, 0.5482400280649538, 99.94591158581079, 0.252076118602251, 0.576688908303756, 0.5012040726905819, 99.96672987858629, 0.2725917406437078, 0.5976336526060495, 0.4618054389100362, 100.00980410230108, 0.3659911380200362, 0.600094133947322, 0.4733255165746465, 100.01464321209882, 0.4281167827743785, 0.6021686423685355, 0.3838353831579892, 99.97439544309728, 0.3935954728390664, 0.6942896777584233, 0.3992659797539697, 99.979865724804, 0.4638413369935228, 0.7278636711121569, 0.3517306476216549, 99.99191256783759, 0.4291909111267961, 0.7396308112738721, 0.2341326722330258, 99.96515766940763, 0.4378440082895972, 0.8002703542108077, 0.1473521909589896, 100.00997155185179, 0.5224997586855651, 0.7521912152727513, 0.0555852142792332, 99.97841704820277, 0.4721230094325809, 0.82749338076614, -0.0108513156727433, 300.0211923734818, 300.01539029506796, 299.97517127095807, 299.9888593216994, 299.9787214396328, 300.04340238917115, 300.0267629186987, 299.99111941876026, 300.0279892702241, 300.06042444856405, 300.0119849684684, 299.9727375977492, 299.9862471783672, 300.0129756874299, 300.0440690237407, 300.03652111541675, 300.00220520173804, 299.9551614575868, 299.9882749811174]|638.9865730689796237|      0.25000000|[510, 168, 6, 48]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       7|[99.94536417198503, 0.1514609550608445, 0.3722298408258414, 0.1738246485613534, 99.99702964939348, -0.0081501642137652, 0.2149417358277011, 0.8508402390355981, 100.04402482504443, -0.03894617068464, 0.2782834785918221, 0.8837501890824289, 100.00995070077151, 0.0357992566317034, 0.3879079051583567, 0.829897224175732, 99.99648102374857, 0.0112920310976075, 0.4445657870399459, 0.7714438857162549, 99.94408148983185, 0.0327738291716567, 0.461188836238435, 0.809094098602795, 99.99047957738992, 0.125680373749481, 0.538317155396112, 0.7179236817652669, 100.04152603286569, 0.066346300714914, 0.5505472271170219, 0.7101505104402613, 100.02316156741007, 0.1571817885631867, 0.5049356351582152, 0.6124624755581568, 100.01757934589844, 0.1959176628667614, 0.5301379389056876, 0.5482400280649538, 99.94591158581079, 0.252076118602251, 0.576688908303756, 0.5012040726905819, 99.96672987858629, 0.2725917406437078, 0.5976336526060495, 0.4618054389100362, 100.00980410230108, 0.3659911380200362, 0.600094133947322, 0.4733255165746465, 100.01464321209882, 0.4281167827743785, 0.6021686423685355, 0.3838353831579892, 99.97439544309728, 0.3935954728390664, 0.6942896777584233, 0.3992659797539697, 99.979865724804, 0.4638413369935228, 0.7278636711121569, 0.3517306476216549, 99.99191256783759, 0.4291909111267961, 0.7396308112738721, 0.2341326722330258, 99.96515766940763, 0.4378440082895972, 0.8002703542108077, 0.1473521909589896, 100.00997155185179, 0.5224997586855651, 0.7521912152727513, 0.0555852142792332, 99.97841704820277, 0.4721230094325809, 0.82749338076614, -0.0108513156727433, 300.0211923734818, 300.01539029506796, 299.97517127095807, 299.9888593216994, 299.9787214396328, 300.04340238917115, 300.0267629186987, 299.99111941876026, 300.0279892702241, 300.06042444856405, 300.0119849684684, 299.9727375977492, 299.9862471783672, 300.0129756874299, 300.0440690237407, 300.03652111541675, 300.00220520173804, 299.9551614575868, 299.9882749811174]|638.9865730689796237|      0.12500000|[595, 196, 7, 56]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       8|[99.95523958106608, 0.1974627106221311, 0.3883844081197072, 0.1866389915938799, 99.9852232481306, -0.0088806970417796, 0.2051106743610817, 0.8447036412500405, 100.03087382472222, -0.0435775820798546, 0.2658859952863998, 0.8956959846959975, 100.0256930957496, 0.0279511737722682, 0.3869285276606336, 0.8219420993264578, 100.00303836194219, 0.0455967963133174, 0.4491733866778476, 0.7916308613029349, 99.92618143099006, 0.0558770649711866, 0.4586900645414628, 0.8096424174681475, 100.01278452935294, 0.1193685040231558, 0.5199877841696693, 0.7088265421635163, 100.04043763688767, 0.0812519449594916, 0.5672639637345414, 0.72527525962168, 100.03517764577242, 0.1482939698549582, 0.5102930126855968, 0.6054340179149522, 100.00922495250362, 0.1892907422208294, 0.538234500884174, 0.5413287155198971, 99.94902630378876, 0.2393438871573018, 0.5696948449090704, 0.5062789138874898, 99.98537877396501, 0.2761445877253472, 0.6184957043267597, 0.4762751922964717, 99.99297693192422, 0.3423290342826667, 0.5694632119676638, 0.4586350489896334, 100.00694374559622, 0.428332171163, 0.6115016095560742, 0.3786286865658882, 99.96861890127134, 0.4009718122786526, 0.7046293664824487, 0.3924357982129523, 99.97602257195005, 0.4514846561141581, 0.7287772623297324, 0.3538175496499816, 100.00510980777041, 0.4352140412007828, 0.7528041415308248, 0.2335892428968828, 99.98196394913073, 0.4349043885144989, 0.798160238337767, 0.1471364139344077, 99.99743493658801, 0.513171153336278, 0.7420645232177137, 0.0435311119414319, 99.98856158726316, 0.4714078844938543, 0.8471856536372878, -0.0024459205363594, 300.02601322099525, 300.03681585174314, 299.9710512926746, 299.98826654843236, 299.98795031084506, 300.0454824997133, 300.0314627546965, 299.9894424801989, 300.0155822232709, 300.0690864945775, 300.0192170514472, 299.9703401918675, 299.98443324993013, 300.0125157416183, 300.0313944787388, 300.0234670782865, 300.0088125493245, 299.96478831688523, 300.0016987033642]|470.3689562985533712|      0.25000000|[680, 224, 8, 64]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       9|[99.95523958106608, 0.1974627106221311, 0.3883844081197072, 0.1866389915938799, 99.9852232481306, -0.0088806970417796, 0.2051106743610817, 0.8447036412500405, 100.03087382472222, -0.0435775820798546, 0.2658859952863998, 0.8956959846959975, 100.0256930957496, 0.0279511737722682, 0.3869285276606336, 0.8219420993264578, 100.00303836194219, 0.0455967963133174, 0.4491733866778476, 0.7916308613029349, 99.92618143099006, 0.0558770649711866, 0.4586900645414628, 0.8096424174681475, 100.01278452935294, 0.1193685040231558, 0.5199877841696693, 0.7088265421635163, 100.04043763688767, 0.0812519449594916, 0.5672639637345414, 0.72527525962168, 100.03517764577242, 0.1482939698549582, 0.5102930126855968, 0.6054340179149522, 100.00922495250362, 0.1892907422208294, 0.538234500884174, 0.5413287155198971, 99.94902630378876, 0.2393438871573018, 0.5696948449090704, 0.5062789138874898, 99.98537877396501, 0.2761445877253472, 0.6184957043267597, 0.4762751922964717, 99.99297693192422, 0.3423290342826667, 0.5694632119676638, 0.4586350489896334, 100.00694374559622, 0.428332171163, 0.6115016095560742, 0.3786286865658882, 99.96861890127134, 0.4009718122786526, 0.7046293664824487, 0.3924357982129523, 99.97602257195005, 0.4514846561141581, 0.7287772623297324, 0.3538175496499816, 100.00510980777041, 0.4352140412007828, 0.7528041415308248, 0.2335892428968828, 99.98196394913073, 0.4349043885144989, 0.798160238337767, 0.1471364139344077, 99.99743493658801, 0.513171153336278, 0.7420645232177137, 0.0435311119414319, 99.98856158726316, 0.4714078844938543, 0.8471856536372878, -0.0024459205363594, 300.02601322099525, 300.03681585174314, 299.9710512926746, 299.98826654843236, 299.98795031084506, 300.0454824997133, 300.0314627546965, 299.9894424801989, 300.0155822232709, 300.0690864945775, 300.0192170514472, 299.9703401918675, 299.98443324993013, 300.0125157416183, 300.0313944787388, 300.0234670782865, 300.0088125493245, 299.96478831688523, 300.0016987033642]|470.3689562985533712|      0.12500000|[765, 252, 9, 72]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
      10|[99.94723274561436, 0.2239683437199323, 0.3861530895243585, 0.1963664976523611, 99.99316952198554, 0.0202207107751426, 0.2326182792727551, 0.8541565843931832, 100.03279333430878, -0.0191879043677308, 0.2792270232859947, 0.9006162591093689, 100.01703256584061, 0.0177776808038085, 0.3658328218920047, 0.8092462490237723, 100.00737654645548, 0.0608867909386775, 0.4519025544169334, 0.7968142844550443, 99.93653344591873, 0.0759720272209553, 0.45391397654364, 0.7916904769043963, 99.99734457667738, 0.1098219743300808, 0.5027417613742496, 0.7047774356614712, 100.05073477477683, 0.0630812272202586, 0.5614430115409983, 0.7300005451104854, 100.03125475480788, 0.1597210539375189, 0.5346736195688161, 0.6119090284342538, 100.0091005530664, 0.1858016101511085, 0.5308131990499046, 0.5353990508022715, 99.95260988466676, 0.245347601071594, 0.5689201736528691, 0.508145816856724, 99.97296701396492, 0.2709945020075464, 0.6329257977015265, 0.468058387112118, 99.9793468665731, 0.36492622608024, 0.5911235081914519, 0.4631598094605029, 100.01115799839043, 0.4235128538266905, 0.5975199795914571, 0.3732513544865301, 99.96858985990481, 0.4112453269365439, 0.7081198589483919, 0.3953404815429626, 99.96726293626499, 0.4258552548833023, 0.7223779435847726, 0.3396923615276368, 100.01416074173775, 0.4553765478563476, 0.7488245235882909, 0.2581324139047629, 99.99025802059138, 0.428799856424281, 0.7852269314162583, 0.1389426542721824, 99.99461661551354, 0.5052672599574924, 0.7487373818519447, 0.0389204108322403, 99.99813970760076, 0.4563243379787427, 0.8582854189296737, 0.0133262474697543, 300.0290890997001, 300.0543402669422, 299.9867491552343, 299.9822230999328, 299.9990816951932, 300.0495704706502, 300.0171850832767, 300.0053278117149, 300.0052163048632, 300.0532406172492, 300.0230186597654, 299.9731599654754, 299.98817280683016, 300.0303941878355, 300.02493386725166, 300.0121421597975, 300.01513689472205, 299.96931334321124, 300.0295713252217]|403.2931744328881223|      0.25000000|[850, 280, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=4
      11|[99.94723274561436, 0.2239683437199323, 0.3861530895243585, 0.1963664976523611, 99.99316952198554, 0.0202207107751426, 0.2326182792727551, 0.8541565843931832, 100.03279333430878, -0.0191879043677308, 0.2792270232859947, 0.9006162591093689, 100.01703256584061, 0.0177776808038085, 0.3658328218920047, 0.8092462490237723, 100.00737654645548, 0.0608867909386775, 0.4519025544169334, 0.7968142844550443, 99.93653344591873, 0.0759720272209553, 0.45391397654364, 0.7916904769043963, 99.99734457667738, 0.1098219743300808, 0.5027417613742496, 0.7047774356614712, 100.05073477477683, 0.0630812272202586, 0.5614430115409983, 0.7300005451104854, 100.03125475480788, 0.1597210539375189, 0.5346736195688161, 0.6119090284342538, 100.0091005530664, 0.1858016101511085, 0.5308131990499046, 0.5353990508022715, 99.95260988466676, 0.245347601071594, 0.5689201736528691, 0.508145816856724, 99.97296701396492, 0.2709945020075464, 0.6329257977015265, 0.468058387112118, 99.9793468665731, 0.36492622608024, 0.5911235081914519, 0.4631598094605029, 100.01115799839043, 0.4235128538266905, 0.5975199795914571, 0.3732513544865301, 99.96858985990481, 0.4112453269365439, 0.7081198589483919, 0.3953404815429626, 99.96726293626499, 0.4258552548833023, 0.7223779435847726, 0.3396923615276368, 100.01416074173775, 0.4553765478563476, 0.7488245235882909, 0.2581324139047629, 99.99025802059138, 0.428799856424281, 0.7852269314162583, 0.1389426542721824, 99.99461661551354, 0.5052672599574924, 0.7487373818519447, 0.0389204108322403, 99.99813970760076, 0.4563243379787427, 0.8582854189296737, 0.0133262474697543, 300.0290890997001, 300.0543402669422, 299.9867491552343, 299.9822230999328, 299.9990816951932, 300.0495704706502, 300.0171850832767, 300.0053278117149, 300.0052163048632, 300.0532406172492, 300.0230186597654, 299.9731599654754, 299.98817280683016, 300.0303941878355, 300.02493386725166, 300.0121421597975, 300.01513689472205, 299.96931334321124, 300.0295713252217]|403.2931744328881223|      0.12500000|[935, 308, 11, 88]                                                         |  | used linear model with 113 points | iterate failure | actual_k=4
