k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.25000000|[58, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.052388197294364, 0.2442238192901785, 0.1035973720417586, 0.0411695607491265, 0.0643864752339194, 0.1058903714153675, 0.1730519933363355, -0.053354296262329, 0.0845082955224273, 0.0254245477211558]|  2.3369350433349609|      0.50000000|[87, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[0.052388197294364, 0.2442238192901785, 0.1035973720417586, 0.0411695607491265, 0.0643864752339194, 0.1058903714153675, 0.1730519933363355, -0.053354296262329, 0.0845082955224273, 0.0254245477211558]|  2.3369350433349609|      0.25000000|[115, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.052388197294364, 0.2442238192901785, 0.1035973720417586, 0.0411695607491265, 0.0643864752339194, 0.1058903714153675, 0.1730519933363355, -0.053354296262329, 0.0845082955224273, 0.0254245477211558]|  2.3369350433349609|      0.12500000|[144, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.0412132671854731, 0.2528202673245326, 0.1192543491204344, 0.0558261633871666, 0.0751241967007014, 0.0789411849658595, 0.0807423649316239, 0.011029549089214, 0.083799208310924, 0.063606453519493]|  1.4937479496002197|      0.25000000|[172, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[0.0412132671854731, 0.2528202673245326, 0.1192543491204344, 0.0558261633871666, 0.0751241967007014, 0.0789411849658595, 0.0807423649316239, 0.011029549089214, 0.083799208310924, 0.063606453519493]|  1.4937479496002197|      0.12500000|[200, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.0373443777282336, 0.2845872628173234, 0.1164830578748321, 0.1178991326737732, 0.0849660944446109, 0.0578295066870966, 0.0622873036444511, 0.0542789835627197, 0.0518876653316145, -0.019868936655369]|  1.0544968843460083|      0.25000000|[228, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[0.0373443777282336, 0.2845872628173234, 0.1164830578748321, 0.1178991326737732, 0.0849660944446109, 0.0578295066870966, 0.0622873036444511, 0.0542789835627197, 0.0518876653316145, -0.019868936655369]|  1.0544968843460083|      0.12500000|[257, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
