k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7504728856305292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4106044555695926, 0.6423129964387133, 5.2424339319810445, 5.612596233847267, 6.1747988918779795, 7.715712234891799]|171.1898375526052973|      2.00000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=2
       2|[-1.1143807850588705, 0.9870701967659181, 4.41080880486165, 5.9722876555368245, 5.367155087928363, 8.002584512632755]| 64.4509843417557988|      4.00000000|[30, 4, 2, 4]                                                              |  | used linear model with 17 points | iterate success | actual_k=2
       3|[-1.1143807850588705, 0.9870701967659181, 4.41080880486165, 5.9722876555368245, 5.367155087928363, 8.002584512632755]| 64.4509843417557988|      2.00000000|[45, 6, 3, 6]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       4|[-2.110939963466945, 1.8149175487081854, 3.106154600340242, 5.7313090821851205, 4.61974762345688, 8.054808852505076]| 23.3165560956867353|      4.00000000|[60, 8, 4, 8]                                                              |  | used linear model with 17 points | iterate success | actual_k=2
       5|[-2.110939963466945, 1.8149175487081854, 3.106154600340242, 5.7313090821851205, 4.61974762345688, 8.054808852505076]| 23.3165560956867353|      2.00000000|[75, 10, 5, 10]                                                            |  | used linear model with 17 points | iterate failure | actual_k=2
       6|[-2.110939963466945, 1.8149175487081854, 3.106154600340242, 5.7313090821851205, 4.61974762345688, 8.054808852505076]| 23.3165560956867353|      1.00000000|[90, 12, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=2
       7|[-1.9065023587487364, 2.5979067120123958, 2.831319882404035, 5.591592183084109, 4.201780438432013, 7.780251510424836]| 13.3329474075031751|      2.00000000|[105, 14, 7, 14]                                                           |  | used linear model with 17 points | iterate success | actual_k=2
       8|[-1.9065023587487364, 2.5979067120123958, 2.831319882404035, 5.591592183084109, 4.201780438432013, 7.780251510424836]| 13.3329474075031751|      1.00000000|[120, 16, 8, 16]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
       9|[-2.665562448251938, 2.8107213368057336, 2.4028301189739074, 5.455430353192171, 3.782197825777464, 7.798815612113789]| 11.2493835065927090|      2.00000000|[135, 18, 9, 18]                                                           |  | used linear model with 17 points | iterate success | actual_k=2
      10|[-2.665562448251938, 2.8107213368057336, 2.4028301189739074, 5.455430353192171, 3.782197825777464, 7.798815612113789]| 11.2493835065927090|      1.00000000|[150, 20, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      11|[-2.066169740771569, 3.466926945002566, 2.7277825271741465, 5.352914782165614, 3.8513171748857067, 7.5000823068544085]|  7.5326027755607781|      2.00000000|[165, 22, 11, 22]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
