k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0265224977911057, 0.2196820764461477, -0.1152932285523581, 0.0553656996458786, -0.0088794143089609, 0.093128323864079, 0.2052530949903234, 0.0297856332282028, -0.0660596477974062, 0.1324020297916117, 0.0362944330519891, 0.2039530752850031, 0.1368697157071891, 0.149372238246152, 0.0121702246545364, 0.2552201380713864, 0.2082114725222575, 0.3491209872755744, 0.3329181093270945, 0.2414952795860781, 0.1727155477783655, 0.1049409488628928, 0.142084031133667, 0.1629399029680756, 0.2540982420896682, 0.3391584734117629, 0.1762123495763204, 0.2739085796492157, 0.1997356454048427, 0.335247117805002, 0.2099645428391463, 0.2931721436490746, 0.5154763146056955, 0.4470683118145051, 0.2243255480484609, 0.3415723123490421, 0.2283221356009218, 0.4479625455932374, 0.3530776194424615, 0.4729314015157023, 0.3908356509208018, 0.2322957914571791, 0.3727536040960066, 0.5744624061101459, 0.3943183628054684, 0.5293871224843298, 0.7732423290280859, 0.556016521006184, 0.432544323817561, 0.3959317733712221, 0.4892355793644819, 0.3887830382636063, 0.5866415512077469, 0.5001418782261543, 0.4357618784147175, 0.492714568251183, 0.5798231393021173, 0.5809456010583616, 0.4619277702597965, 0.5188266255032612, 0.6074411543532162, 0.6970568578409153, 0.6217956837240781, 0.5903129909430894, 0.5629944602717609, 0.6635706136024118, 0.8306769454016668, 0.7040150486382077, 0.5822032856898146, 0.6469591079471914, 0.6960388088448489, 0.6216617689979819, 0.665407241521311, 0.7444180388439314, 0.7778207559673671, 0.8225936166859498, 0.8036844548084402, 0.6965783665045265, 0.8124566131148935, 0.8021130926476266, 0.8700447334475154, 0.8727789499185808, 1.035894351608193, 0.8282254278861554, 1.1258854137041885, 0.9376923163489359, 0.91883480343056, 0.8696264644316111, 0.8950440840519132, 1.1916409577313585, 0.9181275435042947, 0.8961323946325961, 0.9974998229900547, 1.1795334770862362, 0.9422111939022778, 1.044487134595565, 1.067765149807009, 0.9255191172223405, 1.0977145752453792, 1.015518341469287]|-89.7583236694335938|      2.00000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[-0.4308600652704053, -0.0060282420150863, -0.2014156367796581, 0.0830001627629313, -0.3193458738355091, -0.069804478045247, 0.3100966644912907, -0.3244407742966676, -0.0036363193819664, 0.1168275774008775, 0.1703221736006851, 0.2656664395245734, 0.3685298400863702, -0.0583294918923371, 0.1106488565294679, 0.2466641423197577, 0.0242979398732706, 0.5779430260491863, 0.1415328126857843, 0.1014358552988541, 0.0853015111294469, 0.2112989816976746, -0.1949194886964991, 0.2983262188335391, 0.1508040918869832, 0.3834038459117501, 0.3827480574438713, -0.0485893510851547, 0.1862882292077932, 0.3240922970218882, 0.3992527072341099, 0.2674079198646445, 0.6207418918033066, 0.1829623192525352, 0.4404951998228472, 0.3463458051024174, 0.4373037164742438, 0.4255788501574523, 0.4302052900308935, 0.6038726601450566, 0.3239889062587817, 0.4211832104082108, 0.2445882973644624, 0.5422588430288044, 0.2375251969690344, 0.4712333429182275, 0.9465389590875737, 0.8681323386799404, 0.4532022588088714, 0.2468459244597903, 0.2261791862848163, 0.1827171261715633, 0.4387384646166695, 0.5750577756076961, 0.6132300046952697, 0.2673041362689172, 0.3069209401124753, 0.7042624092147605, 0.3690891530005996, 0.3779438323795549, 0.4391208849941802, 0.7392181168951026, 1.075630190936556, 0.4996591734042817, 0.3037356448661522, 0.9453592355519087, 0.8743122183172086, 1.2589255114415803, 0.8963165583336319, 0.5660967497335022, 1.3263838140676896, 0.3617151719457311, 0.7491253117218032, 0.7669811616791816, 0.89859362146632, 0.5451358449198138, 0.6760007424247986, 0.5399396365960234, 0.9993846265642701, 0.567673213524563, 0.922191534749139, 0.8762042954466154, 0.9420588303816433, 0.7316874709470172, 1.0387752395568774, 1.0138775897000485, 0.8020547044032592, 1.0150705686166364, 0.8572288704148836, 1.2825515228354707, 1.4137151083504718, 1.000864410026331, 1.25652549678645, 1.268188889873474, 1.0565070294122618, 1.4517694345909498, 1.1314548940369948, 0.8974451095576373, 1.2296108710968243, 1.1332121994798037]|-187.9649658203125000|      4.00000000|[61, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[-0.5020717677250893, -0.0258909402308713, 0.2801874987472855, -0.2041344858408057, -1.4771862197151453, 0.5095768086024881, 0.7049347091484941, 0.3625592302855164, -0.2970678664379302, -0.4512982384180348, 0.8145156567605301, 0.7791619507249778, 0.6024713281074452, 0.3873473369476009, 0.4356066669008447, 0.5073628757613494, 0.712317185137713, 0.6333801502247032, -0.4262881674509557, 0.257197354195224, -0.6788941682808742, 0.8002527551089768, -0.1421203064773839, 0.2663242846700846, 0.1240705033661317, 0.3515359969323157, 0.683794397900952, 0.2229233796409826, 0.5554933666896069, -0.6990008204281204, 0.4255382289084681, 0.3132715747761644, 0.4203772647908894, -0.0430665960584005, 0.5783648825273972, 0.6233230587217784, 0.3062581351572587, 0.3781211739522983, 0.0318549774780311, 0.7077288277890709, 1.080820388284936, 0.4316450130970756, 0.2071314735253297, 0.2718793720249332, -0.5848559753134511, 0.3107248962992172, 1.4404500844760655, 1.1615205797938521, 0.8236342427565146, 0.2185587350804494, 0.2584624171758902, 0.0073153261940201, 0.7864393129295101, 0.7538264987236898, 1.2321158625538675, 0.3763338280577699, 0.3165682165071437, 0.8547206584094448, 0.400897180569243, -0.0832823849553302, 0.6433560946287549, 0.5798043028391323, 1.823083290140867, 0.1818738168074113, 0.3001078899086588, 1.0975319147835267, 1.2134702277774612, 1.3011187198649765, 1.1751677288091575, 0.9438918226243329, 1.5811762181208473, 0.4891867439329498, -0.2776549459440895, 0.9244999615581722, 0.6325618488528539, 0.2613459434710146, 1.2132050567805477, 0.0448263208673347, 1.1728584944556761, 1.1029568404036025, 1.485076286862097, 0.6545059078885932, 1.4949233196682858, 0.5251647309001619, 0.9640050105533206, 1.5309333925556268, 0.9862954915390179, 0.7809167721319943, 0.6484619644173157, 1.3081938123719552, 1.5495911891678404, 0.6928491880819652, 1.2402314206895098, 1.286719236783405, 0.9485039110460469, 1.635416153792712, 1.0507741646997817, -0.0444971496168778, 1.6727248364990575, 1.4847008629929908]|-498.4665222167968750|      8.00000000|[91, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[-0.8549800106505199, -0.812295005544702, -0.4096187292037933, -0.9195653637294796, -1.7232423837788147, -0.9190494502549842, 1.288818944688162, 0.7848610070514481, -1.0583881679280336, -0.6294858022905245, 2.730347531321626, 2.0955400729837725, 1.0581043759920126, 0.9251143548307244, -0.3100472752249343, 0.0206644168428581, -0.3096044921757222, 0.4092022458164345, -1.2041462240184846, 0.681762237349185, -0.3045051679658454, 0.2246237341460464, -0.278318073378403, 0.9518133628390772, -0.6693728642883937, 0.2917424204403198, 0.6029754906021807, 0.6560116667332466, 0.7666927063393063, -0.1257117398235305, 1.42757321009898, 0.2217419695220658, 0.0126420835542659, -1.128792594980717, 0.91842450128894, 0.557585816358575, 1.4189436322955358, 0.252991436039754, 0.3477815661410634, 0.4821796423984555, 0.8188265682807372, -0.2759862611764531, 0.0714491319706124, 0.0708313754453447, -0.5512005261339892, 2.445233493520728, 1.7153452328851109, 2.2545944249515673, 1.8733720902201092, -1.8058557497870218, 0.692164530184963, 0.1125538446925528, 1.021510963361786, 0.1748906599039085, 1.2874008646613029, 0.8782400892611472, -0.161936664773726, 1.1482954365077536, -0.3946522612784191, -0.2862794201463094, 1.2499535462368598, 0.3020533041075991, 1.8695021851116824, 0.3913628123138782, -0.7112824694073071, 0.9758827266961042, 2.0258108801709955, 1.650082827114216, 1.6762829598639764, 2.4096982497213633, 1.5326095876961436, 0.9325878745874262, -1.7292528506107985, 1.0686613143553763, 1.4113560192212846, 0.8558769799096586, 2.098988658310698, -0.4763201406202922, 0.7189844917107628, 2.0180398730451965, 1.714062691673675, 0.7683804437978301, 0.2030625935528554, -0.708638416670216, 2.3702276204198856, -0.3980297366281269, -0.3294377175694294, 1.8306864157174274, 0.9042304958227494, -0.5332316533060433, 0.8839270142137631, 1.9542050246556808, 1.0313915008575598, 1.4399892587100331, 0.159154083310788, 0.6993702571464145, 0.0283643621372649, 0.6508160659504723, 1.421509135850156, 2.116161318090408]|-950.5621948242187500|     16.00000000|[121, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[-0.8549800106505199, -0.812295005544702, -0.4096187292037933, -0.9195653637294796, -1.7232423837788147, -0.9190494502549842, 1.288818944688162, 0.7848610070514481, -1.0583881679280336, -0.6294858022905245, 2.730347531321626, 2.0955400729837725, 1.0581043759920126, 0.9251143548307244, -0.3100472752249343, 0.0206644168428581, -0.3096044921757222, 0.4092022458164345, -1.2041462240184846, 0.681762237349185, -0.3045051679658454, 0.2246237341460464, -0.278318073378403, 0.9518133628390772, -0.6693728642883937, 0.2917424204403198, 0.6029754906021807, 0.6560116667332466, 0.7666927063393063, -0.1257117398235305, 1.42757321009898, 0.2217419695220658, 0.0126420835542659, -1.128792594980717, 0.91842450128894, 0.557585816358575, 1.4189436322955358, 0.252991436039754, 0.3477815661410634, 0.4821796423984555, 0.8188265682807372, -0.2759862611764531, 0.0714491319706124, 0.0708313754453447, -0.5512005261339892, 2.445233493520728, 1.7153452328851109, 2.2545944249515673, 1.8733720902201092, -1.8058557497870218, 0.692164530184963, 0.1125538446925528, 1.021510963361786, 0.1748906599039085, 1.2874008646613029, 0.8782400892611472, -0.161936664773726, 1.1482954365077536, -0.3946522612784191, -0.2862794201463094, 1.2499535462368598, 0.3020533041075991, 1.8695021851116824, 0.3913628123138782, -0.7112824694073071, 0.9758827266961042, 2.0258108801709955, 1.650082827114216, 1.6762829598639764, 2.4096982497213633, 1.5326095876961436, 0.9325878745874262, -1.7292528506107985, 1.0686613143553763, 1.4113560192212846, 0.8558769799096586, 2.098988658310698, -0.4763201406202922, 0.7189844917107628, 2.0180398730451965, 1.714062691673675, 0.7683804437978301, 0.2030625935528554, -0.708638416670216, 2.3702276204198856, -0.3980297366281269, -0.3294377175694294, 1.8306864157174274, 0.9042304958227494, -0.5332316533060433, 0.8839270142137631, 1.9542050246556808, 1.0313915008575598, 1.4399892587100331, 0.159154083310788, 0.6993702571464145, 0.0283643621372649, 0.6508160659504723, 1.421509135850156, 2.116161318090408]|-950.5621948242187500|      8.00000000|[235, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-1.85318249412961, -0.0979629911370732, 0.3080241384288885, 0.5367014709919489, -0.881298245429834, -1.24474089002669, 1.8062305737167925, 1.2363115740873258, -2.384063547066646, -0.3701943898094298, 2.170628763388771, 2.2912791550382408, 0.8350396013900364, 2.1680974581177312, -1.2384191994892946, -0.2717047071688132, 0.0246538813482821, 1.8366148636309738, -1.650132007479588, 1.357602369347989, -0.7200509469025131, 1.2510591611029183, 0.2233923371592484, 0.6142057514996112, -1.4939231162225752, 0.4161747804444965, 0.9662362503259845, 1.9837396171765405, 1.0297431597343838, -0.5316877675106835, 1.7429824215433034, -0.5361427386812648, 0.4693348336867436, -0.1968237197460181, 1.6204919318983748, 0.764099627731405, 2.695587046379061, -1.4325402417334072, 0.9330224928196835, 0.6085659191054708, 0.4350487622728126, -0.4821593708265306, 0.5972332659752513, -0.1904151012862405, -1.8327801255813925, 3.5544568496747306, 1.762163965653699, 1.0672747502952762, 3.374919361552516, -0.9465473822935909, 0.7738698917191853, -0.6842688412928054, -0.213048402549469, -1.0297354375181524, -1.0297756062626258, 1.6716478628554001, -0.1981216991003966, 0.3366859286950404, -1.404535166279059, -0.9450396830538387, 1.8698605067850473, 1.8072590315257222, 1.9333635861582041, 1.2926976270298862, -1.7985465018543687, 1.7771584166635161, 2.6700142341846305, 1.2803540750963902, 0.6056630456930263, 1.7452918995411277, 0.8321345735008471, 1.8495419279061192, -1.2285071892314992, 2.222998370869734, 1.415311023220452, 1.442722973137939, 1.6724535065852337, -0.5107926695631143, 1.9402203514218985, 2.669435116474247, 0.881861095951768, 0.1930976990569911, 0.5316874016148907, -1.2543460125165993, 2.888580953606031, -0.888315051907143, 0.5180570402596955, 2.2620820885536213, 1.4766375378117842, 0.1917455662236988, 0.4497917423616198, 1.067137842095009, 0.470750068462452, 0.4160931629897504, 0.0810513941932259, 0.916230169914516, -0.2069069962436729, 0.9805009224935961, 1.0790032706466701, 3.0203967057969066]|-1044.3922119140625000|     16.00000000|[265, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       7|[-1.85318249412961, -0.0979629911370732, 0.3080241384288885, 0.5367014709919489, -0.881298245429834, -1.24474089002669, 1.8062305737167925, 1.2363115740873258, -2.384063547066646, -0.3701943898094298, 2.170628763388771, 2.2912791550382408, 0.8350396013900364, 2.1680974581177312, -1.2384191994892946, -0.2717047071688132, 0.0246538813482821, 1.8366148636309738, -1.650132007479588, 1.357602369347989, -0.7200509469025131, 1.2510591611029183, 0.2233923371592484, 0.6142057514996112, -1.4939231162225752, 0.4161747804444965, 0.9662362503259845, 1.9837396171765405, 1.0297431597343838, -0.5316877675106835, 1.7429824215433034, -0.5361427386812648, 0.4693348336867436, -0.1968237197460181, 1.6204919318983748, 0.764099627731405, 2.695587046379061, -1.4325402417334072, 0.9330224928196835, 0.6085659191054708, 0.4350487622728126, -0.4821593708265306, 0.5972332659752513, -0.1904151012862405, -1.8327801255813925, 3.5544568496747306, 1.762163965653699, 1.0672747502952762, 3.374919361552516, -0.9465473822935909, 0.7738698917191853, -0.6842688412928054, -0.213048402549469, -1.0297354375181524, -1.0297756062626258, 1.6716478628554001, -0.1981216991003966, 0.3366859286950404, -1.404535166279059, -0.9450396830538387, 1.8698605067850473, 1.8072590315257222, 1.9333635861582041, 1.2926976270298862, -1.7985465018543687, 1.7771584166635161, 2.6700142341846305, 1.2803540750963902, 0.6056630456930263, 1.7452918995411277, 0.8321345735008471, 1.8495419279061192, -1.2285071892314992, 2.222998370869734, 1.415311023220452, 1.442722973137939, 1.6724535065852337, -0.5107926695631143, 1.9402203514218985, 2.669435116474247, 0.881861095951768, 0.1930976990569911, 0.5316874016148907, -1.2543460125165993, 2.888580953606031, -0.888315051907143, 0.5180570402596955, 2.2620820885536213, 1.4766375378117842, 0.1917455662236988, 0.4497917423616198, 1.067137842095009, 0.470750068462452, 0.4160931629897504, 0.0810513941932259, 0.916230169914516, -0.2069069962436729, 0.9805009224935961, 1.0790032706466701, 3.0203967057969066]|-1044.3922119140625000|      8.00000000|[379, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-1.2565362255179375, -0.5637735988390977, -0.0197614971666883, 3.349590957235052, -1.3080623142071746, -0.2841059880898015, 1.324092755447676, 0.7023808045860886, -3.4265116732980263, -1.0461319067104056, 2.0852562725747905, 2.199491658629054, 2.506460048971388, 1.9532537353508808, -2.2467145916757616, -0.0116736381854465, 0.1821260322769445, 1.3444480538772239, -3.496829593813551, 1.348627586589735, -1.7056168412735602, 0.7230609167447446, 0.201467826573535, 0.6901130241112966, -1.4582352416776292, -0.2544452420534909, 0.9096869489275278, 2.8433143537369414, 1.2199977758889566, 0.1665157755394454, 2.118433880947411, -0.5335148500506031, 1.4253159202118688, 0.1341757272610003, 3.0148409664174323, 2.210001144489608, 2.4337834303166805, -1.4498277001410618, 1.0411250987053484, 1.352736346611242, -0.0807733630677223, -0.1726083100618542, 0.9846463721146301, 0.633932422784395, -1.256173509341515, 2.7159287376179555, 1.9019811892464378, 0.8453994377451364, 3.657598329484427, -1.5324261840928706, 1.0039295390515344, -1.214352122660579, -1.0642993055717098, -0.8865810220632027, -1.860226200225427, 0.9817029432246344, 0.4272995590529149, 1.3255768951962317, -1.8192228217567628, -1.4875803398465717, 1.8992222693503793, 1.2598017793740919, 2.436951838888188, 0.5699143655198351, -1.2320461734473716, 1.0990864906862348, 3.032635823161511, 2.4994375012468293, 0.2267535697157751, 0.3226647872202915, 2.2251053020217735, 1.9150640943315982, -0.7467364621661761, 2.7012814074224543, 1.8555390190552723, 0.4462532863803503, 1.8233963360886887, -0.9317224859771471, 0.8913104190669248, 1.3480260911033297, 1.3198822090646034, -0.3412706825831499, 1.2697275877632186, -2.3228817275818887, 2.787052370084991, -1.8850331011613695, 2.126791261776467, 1.1301614378203866, 1.3686553739782392, -0.1982257586418441, 0.5390733174158024, 1.595470827932473, 1.2462859983606833, 1.2637282167205255, -0.6732828311235456, 2.161184131597958, -2.0747285720513737, 1.9508223834025635, 1.942802166233746, 3.816695799944495]|-1096.0100097656250000|     16.00000000|[409, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       9|[-1.2565362255179375, -0.5637735988390977, -0.0197614971666883, 3.349590957235052, -1.3080623142071746, -0.2841059880898015, 1.324092755447676, 0.7023808045860886, -3.4265116732980263, -1.0461319067104056, 2.0852562725747905, 2.199491658629054, 2.506460048971388, 1.9532537353508808, -2.2467145916757616, -0.0116736381854465, 0.1821260322769445, 1.3444480538772239, -3.496829593813551, 1.348627586589735, -1.7056168412735602, 0.7230609167447446, 0.201467826573535, 0.6901130241112966, -1.4582352416776292, -0.2544452420534909, 0.9096869489275278, 2.8433143537369414, 1.2199977758889566, 0.1665157755394454, 2.118433880947411, -0.5335148500506031, 1.4253159202118688, 0.1341757272610003, 3.0148409664174323, 2.210001144489608, 2.4337834303166805, -1.4498277001410618, 1.0411250987053484, 1.352736346611242, -0.0807733630677223, -0.1726083100618542, 0.9846463721146301, 0.633932422784395, -1.256173509341515, 2.7159287376179555, 1.9019811892464378, 0.8453994377451364, 3.657598329484427, -1.5324261840928706, 1.0039295390515344, -1.214352122660579, -1.0642993055717098, -0.8865810220632027, -1.860226200225427, 0.9817029432246344, 0.4272995590529149, 1.3255768951962317, -1.8192228217567628, -1.4875803398465717, 1.8992222693503793, 1.2598017793740919, 2.436951838888188, 0.5699143655198351, -1.2320461734473716, 1.0990864906862348, 3.032635823161511, 2.4994375012468293, 0.2267535697157751, 0.3226647872202915, 2.2251053020217735, 1.9150640943315982, -0.7467364621661761, 2.7012814074224543, 1.8555390190552723, 0.4462532863803503, 1.8233963360886887, -0.9317224859771471, 0.8913104190669248, 1.3480260911033297, 1.3198822090646034, -0.3412706825831499, 1.2697275877632186, -2.3228817275818887, 2.787052370084991, -1.8850331011613695, 2.126791261776467, 1.1301614378203866, 1.3686553739782392, -0.1982257586418441, 0.5390733174158024, 1.595470827932473, 1.2462859983606833, 1.2637282167205255, -0.6732828311235456, 2.161184131597958, -2.0747285720513737, 1.9508223834025635, 1.942802166233746, 3.816695799944495]|-1096.0100097656250000|      8.00000000|[523, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-1.2565362255179375, -0.5637735988390977, -0.0197614971666883, 3.349590957235052, -1.3080623142071746, -0.2841059880898015, 1.324092755447676, 0.7023808045860886, -3.4265116732980263, -1.0461319067104056, 2.0852562725747905, 2.199491658629054, 2.506460048971388, 1.9532537353508808, -2.2467145916757616, -0.0116736381854465, 0.1821260322769445, 1.3444480538772239, -3.496829593813551, 1.348627586589735, -1.7056168412735602, 0.7230609167447446, 0.201467826573535, 0.6901130241112966, -1.4582352416776292, -0.2544452420534909, 0.9096869489275278, 2.8433143537369414, 1.2199977758889566, 0.1665157755394454, 2.118433880947411, -0.5335148500506031, 1.4253159202118688, 0.1341757272610003, 3.0148409664174323, 2.210001144489608, 2.4337834303166805, -1.4498277001410618, 1.0411250987053484, 1.352736346611242, -0.0807733630677223, -0.1726083100618542, 0.9846463721146301, 0.633932422784395, -1.256173509341515, 2.7159287376179555, 1.9019811892464378, 0.8453994377451364, 3.657598329484427, -1.5324261840928706, 1.0039295390515344, -1.214352122660579, -1.0642993055717098, -0.8865810220632027, -1.860226200225427, 0.9817029432246344, 0.4272995590529149, 1.3255768951962317, -1.8192228217567628, -1.4875803398465717, 1.8992222693503793, 1.2598017793740919, 2.436951838888188, 0.5699143655198351, -1.2320461734473716, 1.0990864906862348, 3.032635823161511, 2.4994375012468293, 0.2267535697157751, 0.3226647872202915, 2.2251053020217735, 1.9150640943315982, -0.7467364621661761, 2.7012814074224543, 1.8555390190552723, 0.4462532863803503, 1.8233963360886887, -0.9317224859771471, 0.8913104190669248, 1.3480260911033297, 1.3198822090646034, -0.3412706825831499, 1.2697275877632186, -2.3228817275818887, 2.787052370084991, -1.8850331011613695, 2.126791261776467, 1.1301614378203866, 1.3686553739782392, -0.1982257586418441, 0.5390733174158024, 1.595470827932473, 1.2462859983606833, 1.2637282167205255, -0.6732828311235456, 2.161184131597958, -2.0747285720513737, 1.9508223834025635, 1.942802166233746, 3.816695799944495]|-1096.0100097656250000|      4.00000000|[637, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
