k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.50000000|[113, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[99.9453020171182, 0.1743627698612166, 0.3759579726170017, 0.0345089035799621, 99.95024910687606, -0.0658893629557331, 0.2847383426432978, 0.9083803864186779, 100.06817743646396, -0.0403091376817643, 0.2850828514113967, 1.001354226820441, 100.01040560069077, 0.0096624745990736, 0.4297098704763483, 0.7545351022453292, 100.00508318498733, 0.0872866084380998, 0.3278499111085321, 0.7883981503442185, 100.02837363610612, 0.0625226352026406, 0.49369167970872, 0.9529481124197223, 100.00661619482247, 0.1120179005203828, 0.574064263132809, 0.6767162649841797, 99.9729264502947, 0.1141772288975332, 0.5354240058935624, 0.7067396091263906, 99.96245183214693, 0.1528896945444952, 0.4557086653451111, 0.6258475274870662, 100.05867930435998, 0.1969344499751465, 0.4848246138389364, 0.5465248698916378, 100.06063915828807, 0.2293343148568643, 0.6048486602742433, 0.4807317014169909, 100.10978581960147, 0.2524764882988914, 0.5876674860085592, 0.4828069332242306, 100.00847140704781, 0.2870308268297612, 0.6141199470761749, 0.4845175020513547, 99.98218286005346, 0.4908789414590953, 0.5611780087283136, 0.3217551453394558, 99.97192024408315, 0.3932742136115742, 0.6513695318581145, 0.3613582212441759, 100.01646182523437, 0.3528100163865511, 0.6348375327797302, 0.2615466513537772, 99.94507657927296, 0.4745416694901351, 0.6711782272195942, 0.3063821472883155, 99.98598142941371, 0.4282980008790561, 0.7525164729801879, 0.177608541416737, 99.99359716759471, 0.5764816896315277, 0.7912327593330014, 0.0964127421920523, 99.93827895370632, 0.5171467709122921, 0.7799382167456759, 0.0270882184213657, 299.9342415527144, 299.97167935373164, 299.96781476115063, 299.9013767154123, 299.9773110749204, 300.0088814714008, 300.0216951098628, 299.9556058041359, 300.0054417952085, 300.0953602813822, 299.94708985152425, 300.00600311949336, 299.9836432062382, 299.9067733847253, 300.0445793228224, 300.0484199216244, 300.0018844608416, 300.0599587161284, 299.9667385228812]|931.1883544921875000|      1.00000000|[141, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[99.9453020171182, 0.1743627698612166, 0.3759579726170017, 0.0345089035799621, 99.95024910687606, -0.0658893629557331, 0.2847383426432978, 0.9083803864186779, 100.06817743646396, -0.0403091376817643, 0.2850828514113967, 1.001354226820441, 100.01040560069077, 0.0096624745990736, 0.4297098704763483, 0.7545351022453292, 100.00508318498733, 0.0872866084380998, 0.3278499111085321, 0.7883981503442185, 100.02837363610612, 0.0625226352026406, 0.49369167970872, 0.9529481124197223, 100.00661619482247, 0.1120179005203828, 0.574064263132809, 0.6767162649841797, 99.9729264502947, 0.1141772288975332, 0.5354240058935624, 0.7067396091263906, 99.96245183214693, 0.1528896945444952, 0.4557086653451111, 0.6258475274870662, 100.05867930435998, 0.1969344499751465, 0.4848246138389364, 0.5465248698916378, 100.06063915828807, 0.2293343148568643, 0.6048486602742433, 0.4807317014169909, 100.10978581960147, 0.2524764882988914, 0.5876674860085592, 0.4828069332242306, 100.00847140704781, 0.2870308268297612, 0.6141199470761749, 0.4845175020513547, 99.98218286005346, 0.4908789414590953, 0.5611780087283136, 0.3217551453394558, 99.97192024408315, 0.3932742136115742, 0.6513695318581145, 0.3613582212441759, 100.01646182523437, 0.3528100163865511, 0.6348375327797302, 0.2615466513537772, 99.94507657927296, 0.4745416694901351, 0.6711782272195942, 0.3063821472883155, 99.98598142941371, 0.4282980008790561, 0.7525164729801879, 0.177608541416737, 99.99359716759471, 0.5764816896315277, 0.7912327593330014, 0.0964127421920523, 99.93827895370632, 0.5171467709122921, 0.7799382167456759, 0.0270882184213657, 299.9342415527144, 299.97167935373164, 299.96781476115063, 299.9013767154123, 299.9773110749204, 300.0088814714008, 300.0216951098628, 299.9556058041359, 300.0054417952085, 300.0953602813822, 299.94708985152425, 300.00600311949336, 299.9836432062382, 299.9067733847253, 300.0445793228224, 300.0484199216244, 300.0018844608416, 300.0599587161284, 299.9667385228812]|931.1883544921875000|      0.50000000|[253, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[99.9453020171182, 0.1743627698612166, 0.3759579726170017, 0.0345089035799621, 99.95024910687606, -0.0658893629557331, 0.2847383426432978, 0.9083803864186779, 100.06817743646396, -0.0403091376817643, 0.2850828514113967, 1.001354226820441, 100.01040560069077, 0.0096624745990736, 0.4297098704763483, 0.7545351022453292, 100.00508318498733, 0.0872866084380998, 0.3278499111085321, 0.7883981503442185, 100.02837363610612, 0.0625226352026406, 0.49369167970872, 0.9529481124197223, 100.00661619482247, 0.1120179005203828, 0.574064263132809, 0.6767162649841797, 99.9729264502947, 0.1141772288975332, 0.5354240058935624, 0.7067396091263906, 99.96245183214693, 0.1528896945444952, 0.4557086653451111, 0.6258475274870662, 100.05867930435998, 0.1969344499751465, 0.4848246138389364, 0.5465248698916378, 100.06063915828807, 0.2293343148568643, 0.6048486602742433, 0.4807317014169909, 100.10978581960147, 0.2524764882988914, 0.5876674860085592, 0.4828069332242306, 100.00847140704781, 0.2870308268297612, 0.6141199470761749, 0.4845175020513547, 99.98218286005346, 0.4908789414590953, 0.5611780087283136, 0.3217551453394558, 99.97192024408315, 0.3932742136115742, 0.6513695318581145, 0.3613582212441759, 100.01646182523437, 0.3528100163865511, 0.6348375327797302, 0.2615466513537772, 99.94507657927296, 0.4745416694901351, 0.6711782272195942, 0.3063821472883155, 99.98598142941371, 0.4282980008790561, 0.7525164729801879, 0.177608541416737, 99.99359716759471, 0.5764816896315277, 0.7912327593330014, 0.0964127421920523, 99.93827895370632, 0.5171467709122921, 0.7799382167456759, 0.0270882184213657, 299.9342415527144, 299.97167935373164, 299.96781476115063, 299.9013767154123, 299.9773110749204, 300.0088814714008, 300.0216951098628, 299.9556058041359, 300.0054417952085, 300.0953602813822, 299.94708985152425, 300.00600311949336, 299.9836432062382, 299.9067733847253, 300.0445793228224, 300.0484199216244, 300.0018844608416, 300.0599587161284, 299.9667385228812]|931.1883544921875000|      0.25000000|[365, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[99.93547714641088, 0.1914493532484277, 0.3958148316496381, 0.0089274653935476, 99.99497267277154, -0.0277130761219749, 0.2882470114433299, 0.9036563736902516, 100.05201481250121, -0.0591595359853089, 0.283991311469308, 1.0068223786348134, 100.02252478095562, -0.0106766400843858, 0.4195618521839174, 0.7187527212785627, 100.00104331732713, 0.1364152407442807, 0.2989035425189033, 0.8154795485627532, 99.99410043166839, 0.0125659583138235, 0.4838915825696024, 0.9681742022400271, 100.0092029009285, 0.1004973531362422, 0.6038966394158972, 0.6933872322732023, 99.97249321346187, 0.1045112316827422, 0.5515329758379339, 0.7043612391171699, 99.97789896707782, 0.1338331613444558, 0.4613741832527314, 0.624944874676901, 100.05487049020321, 0.1905852828968823, 0.4974813775397413, 0.4761196493416898, 100.0865771662742, 0.2064331962032109, 0.5826340265385499, 0.4107004935580755, 100.11275221957132, 0.2570416025658224, 0.5504504267477666, 0.5036527434980891, 100.01966039318543, 0.316771774551722, 0.5597718678743702, 0.4938788529653405, 99.96105697713091, 0.4507285189290504, 0.5686766519748454, 0.2877407078001294, 99.97731431809453, 0.3563881423732897, 0.680104265218123, 0.3430554170486036, 100.05842534449194, 0.3744734325288747, 0.6556749236784594, 0.2491415763312269, 99.93020844353981, 0.4435878248782531, 0.6607558274750163, 0.3375593695258824, 99.9921624110957, 0.4257967605142828, 0.7444624357663161, 0.1520824441346887, 99.98075933921012, 0.5711791021285006, 0.790804783180034, 0.0622455358859216, 99.93573084852174, 0.5394966335882343, 0.8104439618860085, 0.0731667126283503, 299.91066195453556, 300.00413064242525, 299.9309583513935, 299.8535273650364, 299.9625418938024, 300.0272970137445, 300.017734403391, 299.94925189899885, 300.0310660898395, 300.1346359239953, 299.97389130825457, 300.0313774945109, 299.9862443438417, 299.8939475109158, 300.044102470717, 300.04826200407956, 299.99028085048263, 300.0374781691008, 299.9530706517989]|669.0383300781250000|      0.50000000|[449, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | iterate success | actual_k=2
       6|[99.93547714641088, 0.1914493532484277, 0.3958148316496381, 0.0089274653935476, 99.99497267277154, -0.0277130761219749, 0.2882470114433299, 0.9036563736902516, 100.05201481250121, -0.0591595359853089, 0.283991311469308, 1.0068223786348134, 100.02252478095562, -0.0106766400843858, 0.4195618521839174, 0.7187527212785627, 100.00104331732713, 0.1364152407442807, 0.2989035425189033, 0.8154795485627532, 99.99410043166839, 0.0125659583138235, 0.4838915825696024, 0.9681742022400271, 100.0092029009285, 0.1004973531362422, 0.6038966394158972, 0.6933872322732023, 99.97249321346187, 0.1045112316827422, 0.5515329758379339, 0.7043612391171699, 99.97789896707782, 0.1338331613444558, 0.4613741832527314, 0.624944874676901, 100.05487049020321, 0.1905852828968823, 0.4974813775397413, 0.4761196493416898, 100.0865771662742, 0.2064331962032109, 0.5826340265385499, 0.4107004935580755, 100.11275221957132, 0.2570416025658224, 0.5504504267477666, 0.5036527434980891, 100.01966039318543, 0.316771774551722, 0.5597718678743702, 0.4938788529653405, 99.96105697713091, 0.4507285189290504, 0.5686766519748454, 0.2877407078001294, 99.97731431809453, 0.3563881423732897, 0.680104265218123, 0.3430554170486036, 100.05842534449194, 0.3744734325288747, 0.6556749236784594, 0.2491415763312269, 99.93020844353981, 0.4435878248782531, 0.6607558274750163, 0.3375593695258824, 99.9921624110957, 0.4257967605142828, 0.7444624357663161, 0.1520824441346887, 99.98075933921012, 0.5711791021285006, 0.790804783180034, 0.0622455358859216, 99.93573084852174, 0.5394966335882343, 0.8104439618860085, 0.0731667126283503, 299.91066195453556, 300.00413064242525, 299.9309583513935, 299.8535273650364, 299.9625418938024, 300.0272970137445, 300.017734403391, 299.94925189899885, 300.0310660898395, 300.1346359239953, 299.97389130825457, 300.0313774945109, 299.9862443438417, 299.8939475109158, 300.044102470717, 300.04826200407956, 299.99028085048263, 300.0374781691008, 299.9530706517989]|669.0383300781250000|      0.25000000|[562, 80, 1, 41]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[99.93547714641088, 0.1914493532484277, 0.3958148316496381, 0.0089274653935476, 99.99497267277154, -0.0277130761219749, 0.2882470114433299, 0.9036563736902516, 100.05201481250121, -0.0591595359853089, 0.283991311469308, 1.0068223786348134, 100.02252478095562, -0.0106766400843858, 0.4195618521839174, 0.7187527212785627, 100.00104331732713, 0.1364152407442807, 0.2989035425189033, 0.8154795485627532, 99.99410043166839, 0.0125659583138235, 0.4838915825696024, 0.9681742022400271, 100.0092029009285, 0.1004973531362422, 0.6038966394158972, 0.6933872322732023, 99.97249321346187, 0.1045112316827422, 0.5515329758379339, 0.7043612391171699, 99.97789896707782, 0.1338331613444558, 0.4613741832527314, 0.624944874676901, 100.05487049020321, 0.1905852828968823, 0.4974813775397413, 0.4761196493416898, 100.0865771662742, 0.2064331962032109, 0.5826340265385499, 0.4107004935580755, 100.11275221957132, 0.2570416025658224, 0.5504504267477666, 0.5036527434980891, 100.01966039318543, 0.316771774551722, 0.5597718678743702, 0.4938788529653405, 99.96105697713091, 0.4507285189290504, 0.5686766519748454, 0.2877407078001294, 99.97731431809453, 0.3563881423732897, 0.680104265218123, 0.3430554170486036, 100.05842534449194, 0.3744734325288747, 0.6556749236784594, 0.2491415763312269, 99.93020844353981, 0.4435878248782531, 0.6607558274750163, 0.3375593695258824, 99.9921624110957, 0.4257967605142828, 0.7444624357663161, 0.1520824441346887, 99.98075933921012, 0.5711791021285006, 0.790804783180034, 0.0622455358859216, 99.93573084852174, 0.5394966335882343, 0.8104439618860085, 0.0731667126283503, 299.91066195453556, 300.00413064242525, 299.9309583513935, 299.8535273650364, 299.9625418938024, 300.0272970137445, 300.017734403391, 299.94925189899885, 300.0310660898395, 300.1346359239953, 299.97389130825457, 300.0313774945109, 299.9862443438417, 299.8939475109158, 300.044102470717, 300.04826200407956, 299.99028085048263, 300.0374781691008, 299.9530706517989]|669.0383300781250000|      0.12500000|[674, 96, 1, 49]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[99.93575776386626, 0.1998949535814186, 0.3965355707205957, 0.0384348875692972, 99.98667900258903, -0.0243854573599411, 0.2731692251533621, 0.9047905005353377, 100.05234984328419, -0.0462376532234717, 0.2909202138548082, 0.9907034138370762, 100.02347344725013, -0.0117895596674391, 0.4494269878405018, 0.726282942478847, 100.0054712546265, 0.1274663787317875, 0.3132019864636998, 0.8300173304860667, 99.9884950616376, 0.0069554012270696, 0.4750270593690288, 0.9908782042217334, 99.99781740942488, 0.0981440903984789, 0.5984198200857695, 0.6947012881887367, 99.96615857730755, 0.1180928017503186, 0.5507929671579729, 0.7124566666704953, 99.97744554968767, 0.1615819395281488, 0.4393431732254893, 0.6088752747038967, 100.04888881402958, 0.1667852545065009, 0.4859368574515529, 0.4690816522120057, 100.08042631298052, 0.1898346558928157, 0.5790014035787877, 0.4179715798481955, 100.13217747052173, 0.2518385204734556, 0.5464860326722121, 0.5181935308854867, 100.00606479595757, 0.3373910485300828, 0.5447924186670149, 0.5026237733515732, 99.95810580152263, 0.4443978181946478, 0.5786006087037259, 0.2834269821177378, 99.97619525653467, 0.3695341596994683, 0.6789680212841126, 0.345778399856963, 100.02424068418203, 0.3899851073962951, 0.6625633396065704, 0.2576840055637334, 99.93831287884896, 0.4252235456637194, 0.6484020015387676, 0.3514213529114873, 99.98727783134218, 0.4396916856237593, 0.7661743247928706, 0.1546640243864073, 99.98107192520092, 0.5590801966219561, 0.7800570559887114, 0.056692368099694, 99.93011929589753, 0.5333608512599092, 0.8072505239620308, 0.0472869822630493, 299.8989240240908, 300.0318659983759, 299.94572991441754, 299.83239767543336, 299.9688735906054, 300.0227012889784, 300.02999332222214, 299.94618401683624, 300.01936771047826, 300.1315675394319, 299.96600416154433, 300.0340323447407, 299.9768321126724, 299.9056130778893, 300.04969554055555, 300.05932724108123, 300.00588019922725, 300.0351698180776, 299.9630444202702]|574.6565551757812500|      0.25000000|[702, 100, 1, 51]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[99.93575776386626, 0.1998949535814186, 0.3965355707205957, 0.0384348875692972, 99.98667900258903, -0.0243854573599411, 0.2731692251533621, 0.9047905005353377, 100.05234984328419, -0.0462376532234717, 0.2909202138548082, 0.9907034138370762, 100.02347344725013, -0.0117895596674391, 0.4494269878405018, 0.726282942478847, 100.0054712546265, 0.1274663787317875, 0.3132019864636998, 0.8300173304860667, 99.9884950616376, 0.0069554012270696, 0.4750270593690288, 0.9908782042217334, 99.99781740942488, 0.0981440903984789, 0.5984198200857695, 0.6947012881887367, 99.96615857730755, 0.1180928017503186, 0.5507929671579729, 0.7124566666704953, 99.97744554968767, 0.1615819395281488, 0.4393431732254893, 0.6088752747038967, 100.04888881402958, 0.1667852545065009, 0.4859368574515529, 0.4690816522120057, 100.08042631298052, 0.1898346558928157, 0.5790014035787877, 0.4179715798481955, 100.13217747052173, 0.2518385204734556, 0.5464860326722121, 0.5181935308854867, 100.00606479595757, 0.3373910485300828, 0.5447924186670149, 0.5026237733515732, 99.95810580152263, 0.4443978181946478, 0.5786006087037259, 0.2834269821177378, 99.97619525653467, 0.3695341596994683, 0.6789680212841126, 0.345778399856963, 100.02424068418203, 0.3899851073962951, 0.6625633396065704, 0.2576840055637334, 99.93831287884896, 0.4252235456637194, 0.6484020015387676, 0.3514213529114873, 99.98727783134218, 0.4396916856237593, 0.7661743247928706, 0.1546640243864073, 99.98107192520092, 0.5590801966219561, 0.7800570559887114, 0.056692368099694, 99.93011929589753, 0.5333608512599092, 0.8072505239620308, 0.0472869822630493, 299.8989240240908, 300.0318659983759, 299.94572991441754, 299.83239767543336, 299.9688735906054, 300.0227012889784, 300.02999332222214, 299.94618401683624, 300.01936771047826, 300.1315675394319, 299.96600416154433, 300.0340323447407, 299.9768321126724, 299.9056130778893, 300.04969554055555, 300.05932724108123, 300.00588019922725, 300.0351698180776, 299.9630444202702]|574.6565551757812500|      0.12500000|[816, 116, 4, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[99.93663262607795, 0.2412556073820389, 0.3972552643690833, 0.0354641421302362, 99.96779245293764, -0.0243335422383016, 0.2769357720176149, 0.8928650927257037, 100.02402697915012, -0.0416868902413591, 0.2992882379835889, 0.9839238488122622, 100.01160510071867, -0.0021133559852803, 0.4572839130702702, 0.7162178829719965, 100.01291237699643, 0.1022766842723917, 0.3206427545587598, 0.808288771907587, 99.98706697136599, 0.0157458764924748, 0.4653243984727034, 1.0084430040633572, 99.99128847697962, 0.0921839315443359, 0.5723081499954994, 0.6841940611796855, 99.98107313173104, 0.1183794271557846, 0.5425989422824851, 0.7158930797270145, 99.99265162006728, 0.1754078139618116, 0.4374312174367048, 0.5964207991440394, 100.02728316469697, 0.1559670737360296, 0.485577802159171, 0.4724675880418911, 100.100267539382, 0.2068792054310881, 0.5834399408820332, 0.4180031376882916, 100.14989434323958, 0.2351182007051273, 0.5471482025715576, 0.5184459531867476, 100.00424548985985, 0.3344463980144756, 0.5390970220330723, 0.5073650928400724, 99.95399696734098, 0.4282820260927899, 0.5797391733505578, 0.2787491666297736, 99.98300325237685, 0.3827069351034911, 0.6720910074055934, 0.3432512822651959, 100.01345106635377, 0.4017711394008441, 0.6620697430561011, 0.2489211889706461, 99.89613208739064, 0.4258230586126772, 0.6459368352444037, 0.3364906158972863, 100.00841190542961, 0.445251013108443, 0.7818170159618962, 0.1599827479373999, 99.96980224902434, 0.5534648926803026, 0.7609007611351946, 0.0694504897789871, 99.90970155368976, 0.5419018886714604, 0.7860706060177629, 0.038833213757636, 299.89618481505937, 300.03321577344786, 299.94368879000154, 299.81933322968985, 299.97608308021006, 300.03051875911615, 300.045112089971, 299.9537176100119, 300.01412416033247, 300.12629806773464, 299.9524116378226, 300.0356436613701, 299.9782897721416, 299.91512017467943, 300.0591905354306, 300.05612407545334, 300.0171034438279, 300.03828727838345, 299.97424075873914]|530.2990722656250000|      0.25000000|[845, 120, 4, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
