k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[226, 32, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[339, 48, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[452, 64, 4, 12]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[565, 80, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       6|[1.022448369282979, 0.018314273494675, 1.8896918613946132, 0.0124399572681291, 0.0209832546046077, 2.0018312769332822, 0.4305248965064684, 0.0210644976855121, 2.1179975983336643, 0.8001453338081058, 0.021449139554212, 2.161245161162803, 0.2190498976448777, 0.0215017850278348, 2.2209435776284523, 2.69041922669684, 0.0220819427736484, 2.2822188166586197, 0.8073308332032797, 0.0189733178637716, 2.3884622928525547, 2.2659469805197436, 0.0201480449620409, 2.4896495231893434, 14.353363483293332, 0.0416077639350447, 2.556991963375989, 12.161362957385006, 0.0360112446498333, 2.7085573814925583, 0.2781099651442443, 0.0222744481042504, 2.9409293384462045, 0.2422274510546365, 0.0180093456200721, 2.9640558160924866, 1.164542765705481, 0.0251697352213845, 3.1279459161670133, 0.1771995262977815, 0.0195870186910967, 3.225522503492462, 0.1160338011212363, 0.021247437820187, 3.2533912609764855, 3.7464851172888727, 0.0226689232068989, 3.381256635926573, 0.8350529574772876, 0.0203596490782562, 3.667450164207355, 0.1574720729937429, 0.0230508253830578, 3.7213615159943276, 0.3901682389036821, 0.0195252273329811, 3.8315775245123955, 0.9214140504939929, 0.0200132322455992, 3.9600773653113066, 0.2585655098858423, 0.0198486367159986, 4.054220875879766, 2.0708541644671326, 0.0205346182115249, 4.175727909871699, 1.9437639383860446, 0.0204123398261216, 4.434273987178679, 1.4844691366658433, 0.0199858898410505, 4.556936588360537, 0.4823317641948626, 0.0211486752257446, 4.598955116141507, 0.4923390917011656, 0.0223247911642747, 4.702587558662197, 0.3297345116359371, 0.0215170027638092, 4.800282125558116, 0.8385502499472391, 0.0198177530934494, 4.967436076580071, 0.459902120729847, 0.0204878065464101, 5.399255220109403, 0.4936519604567279, 0.0183571468334363, 5.418168522251454, 0.985305812811531, 0.0188135030762217, 2.5870752428546813, -0.016555941758057, 0.0164898116519513, 3.8623152263615834, 0.2625096827672838, 0.0213684735434855, 5.198791374753275]|2626169.1614415738731623|      0.06250000|[678, 96, 6, 18]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       7|[1.022448369282979, 0.018314273494675, 1.8896918613946132, 0.0124399572681291, 0.0209832546046077, 2.0018312769332822, 0.4305248965064684, 0.0210644976855121, 2.1179975983336643, 0.8001453338081058, 0.021449139554212, 2.161245161162803, 0.2190498976448777, 0.0215017850278348, 2.2209435776284523, 2.69041922669684, 0.0220819427736484, 2.2822188166586197, 0.8073308332032797, 0.0189733178637716, 2.3884622928525547, 2.2659469805197436, 0.0201480449620409, 2.4896495231893434, 14.353363483293332, 0.0416077639350447, 2.556991963375989, 12.161362957385006, 0.0360112446498333, 2.7085573814925583, 0.2781099651442443, 0.0222744481042504, 2.9409293384462045, 0.2422274510546365, 0.0180093456200721, 2.9640558160924866, 1.164542765705481, 0.0251697352213845, 3.1279459161670133, 0.1771995262977815, 0.0195870186910967, 3.225522503492462, 0.1160338011212363, 0.021247437820187, 3.2533912609764855, 3.7464851172888727, 0.0226689232068989, 3.381256635926573, 0.8350529574772876, 0.0203596490782562, 3.667450164207355, 0.1574720729937429, 0.0230508253830578, 3.7213615159943276, 0.3901682389036821, 0.0195252273329811, 3.8315775245123955, 0.9214140504939929, 0.0200132322455992, 3.9600773653113066, 0.2585655098858423, 0.0198486367159986, 4.054220875879766, 2.0708541644671326, 0.0205346182115249, 4.175727909871699, 1.9437639383860446, 0.0204123398261216, 4.434273987178679, 1.4844691366658433, 0.0199858898410505, 4.556936588360537, 0.4823317641948626, 0.0211486752257446, 4.598955116141507, 0.4923390917011656, 0.0223247911642747, 4.702587558662197, 0.3297345116359371, 0.0215170027638092, 4.800282125558116, 0.8385502499472391, 0.0198177530934494, 4.967436076580071, 0.459902120729847, 0.0204878065464101, 5.399255220109403, 0.4936519604567279, 0.0183571468334363, 5.418168522251454, 0.985305812811531, 0.0188135030762217, 2.5870752428546813, -0.016555941758057, 0.0164898116519513, 3.8623152263615834, 0.2625096827672838, 0.0213684735434855, 5.198791374753275]|2626169.1614415738731623|      0.03125000|[791, 112, 7, 21]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       8|[1.024747059070752, 0.0186760391332232, 1.8913912498877634, 0.0116620155684744, 0.0206069401736148, 1.9982602925194108, 0.4321393214636136, 0.0183349291887869, 2.116009685105104, 0.8022597653579948, 0.0212293950499892, 2.1627706729928415, 0.217382334762575, 0.0213405931977294, 2.221045739503705, 2.6904671897722334, 0.0261976369447823, 2.2844727848394477, 0.809674143875689, 0.0169780714350452, 2.388326401891436, 2.268088126543742, 0.0177408234741082, 2.4912862548080708, 14.35144948653129, 0.0610271370074322, 2.5550280190173456, 12.16334181041916, 0.0497924703258, 2.710827423683045, 0.2810288348939318, 0.0242758132608409, 2.937385194500796, 0.2426609316723027, 0.0171538475986859, 2.962688395482927, 1.165525810035138, 0.0271641600086498, 3.129908233933351, 0.1783420248688698, 0.0184412272360472, 3.2226375107036613, 0.1180643320854602, 0.0224030089705651, 3.2495403755327983, 3.7510593594468404, 0.0272323468834368, 3.3842792940822166, 0.837404976207302, 0.0228028272300313, 3.667363751296912, 0.1588953782223311, 0.0236889066990689, 3.721664393886083, 0.391586662801543, 0.0207504692098271, 3.8341183580973697, 0.9201336318130738, 0.0259652192968977, 3.961728168718712, 0.2587199556203567, 0.0158822917514613, 4.0519974721575815, 2.071826395487847, 0.0189102415153485, 4.177348540849282, 1.9441188112045225, 0.0245916209506839, 4.432831150646698, 1.4868760414698305, 0.019371659352188, 4.5575139106962155, 0.4814611630243444, 0.0219953518434166, 4.601342034609461, 0.491088753300756, 0.0223020706281401, 4.7044284477092235, 0.3303886648387387, 0.0222500317784701, 4.797811507208403, 0.8408815561744775, 0.0206704457034491, 4.967114898209452, 0.4609464740506615, 0.0232999871485606, 5.400859098920923, 0.4921725559984409, 0.0188660776095116, 5.41753834812971, 0.9821102216448844, 0.0207086996464526, 2.586434899999484, -0.0158236520425057, 0.0193664333764984, 3.8610920183920485, 0.263241415418357, 0.0218395894569403, 5.200232115862092]|2183297.6765890344977379|      0.06250000|[904, 128, 8, 24]                                                          |  | used linear model with 129 points | iterate success | actual_k=8
       9|[1.019915492000079, 0.0150528375799194, 1.8927721788831602, 0.008682218973848, 0.0277285370518484, 2.003164980467913, 0.4372271746931456, 0.0194240820747857, 2.117241576573851, 0.8010556341081144, 0.0196982816068575, 2.1564058619848243, 0.2140626488503488, 0.0269735487049189, 2.225640672493762, 2.686092954965978, 0.0346803499318386, 2.2851364412498265, 0.8092932127321134, 0.0116052576700555, 2.382171560299939, 2.2591679445042496, 0.0242012611986104, 2.492949737087872, 14.345978022852345, 0.0747707823808582, 2.5468315738591594, 12.15992587594004, 0.0708057713350384, 2.717850128841991, 0.2811109596809449, 0.0170536697388033, 2.927188269910904, 0.2532508795547798, 0.029993919434123, 2.968130201690827, 1.1707260910439026, 0.037243916639614, 3.1230254682935925, 0.1812936694267405, 0.0192983557081397, 3.226920043159131, 0.1196522451781593, 0.0260983645147152, 3.2474374885122863, 3.7526691311153693, 0.0382883559167884, 3.390727719499208, 0.8418388431567817, 0.017611029058176, 3.664875823818649, 0.1585156768947444, 0.0174260559111424, 3.725900167902224, 0.3914160348021677, 0.0191206315329973, 3.833811523204969, 0.9232044104990325, 0.0280206982518865, 3.9744036410056394, 0.2581757582237318, 0.0185447106411038, 4.05453186599322, 2.0703086879782897, 0.0141945772911296, 4.173302059483136, 1.9390605517174724, 0.0322225094209649, 4.436060482649459, 1.4761596190763353, 0.0269336983524341, 4.555958771729505, 0.4783828833177581, 0.0240554116597556, 4.606508130670371, 0.4942456714583697, 0.0262471401656388, 4.703794712066292, 0.3403524443504853, 0.0190975408317699, 4.8038563547235205, 0.8531951315046046, 0.0333803040260977, 4.9758397379633, 0.4627513286296807, 0.0301319732644786, 5.391651877133818, 0.4900025293938743, 0.0175863993001081, 5.414983023394035, 0.9710776787955734, 0.0275429560335337, 2.583946977352855, -0.0080233381829614, 0.0153926339407186, 3.8570062373922775, 0.2685280380624706, 0.0257338589937551, 5.19300880327596]|1887954.9046015606727451|      0.12500000|[1017, 144, 9, 27]                                                         |  | used linear model with 129 points | iterate success | actual_k=8
      10|[1.019915492000079, 0.0150528375799194, 1.8927721788831602, 0.008682218973848, 0.0277285370518484, 2.003164980467913, 0.4372271746931456, 0.0194240820747857, 2.117241576573851, 0.8010556341081144, 0.0196982816068575, 2.1564058619848243, 0.2140626488503488, 0.0269735487049189, 2.225640672493762, 2.686092954965978, 0.0346803499318386, 2.2851364412498265, 0.8092932127321134, 0.0116052576700555, 2.382171560299939, 2.2591679445042496, 0.0242012611986104, 2.492949737087872, 14.345978022852345, 0.0747707823808582, 2.5468315738591594, 12.15992587594004, 0.0708057713350384, 2.717850128841991, 0.2811109596809449, 0.0170536697388033, 2.927188269910904, 0.2532508795547798, 0.029993919434123, 2.968130201690827, 1.1707260910439026, 0.037243916639614, 3.1230254682935925, 0.1812936694267405, 0.0192983557081397, 3.226920043159131, 0.1196522451781593, 0.0260983645147152, 3.2474374885122863, 3.7526691311153693, 0.0382883559167884, 3.390727719499208, 0.8418388431567817, 0.017611029058176, 3.664875823818649, 0.1585156768947444, 0.0174260559111424, 3.725900167902224, 0.3914160348021677, 0.0191206315329973, 3.833811523204969, 0.9232044104990325, 0.0280206982518865, 3.9744036410056394, 0.2581757582237318, 0.0185447106411038, 4.05453186599322, 2.0703086879782897, 0.0141945772911296, 4.173302059483136, 1.9390605517174724, 0.0322225094209649, 4.436060482649459, 1.4761596190763353, 0.0269336983524341, 4.555958771729505, 0.4783828833177581, 0.0240554116597556, 4.606508130670371, 0.4942456714583697, 0.0262471401656388, 4.703794712066292, 0.3403524443504853, 0.0190975408317699, 4.8038563547235205, 0.8531951315046046, 0.0333803040260977, 4.9758397379633, 0.4627513286296807, 0.0301319732644786, 5.391651877133818, 0.4900025293938743, 0.0175863993001081, 5.414983023394035, 0.9710776787955734, 0.0275429560335337, 2.583946977352855, -0.0080233381829614, 0.0153926339407186, 3.8570062373922775, 0.2685280380624706, 0.0257338589937551, 5.19300880327596]|1887954.9046015606727451|      0.06250000|[1130, 160, 10, 30]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      11|[1.019915492000079, 0.0150528375799194, 1.8927721788831602, 0.008682218973848, 0.0277285370518484, 2.003164980467913, 0.4372271746931456, 0.0194240820747857, 2.117241576573851, 0.8010556341081144, 0.0196982816068575, 2.1564058619848243, 0.2140626488503488, 0.0269735487049189, 2.225640672493762, 2.686092954965978, 0.0346803499318386, 2.2851364412498265, 0.8092932127321134, 0.0116052576700555, 2.382171560299939, 2.2591679445042496, 0.0242012611986104, 2.492949737087872, 14.345978022852345, 0.0747707823808582, 2.5468315738591594, 12.15992587594004, 0.0708057713350384, 2.717850128841991, 0.2811109596809449, 0.0170536697388033, 2.927188269910904, 0.2532508795547798, 0.029993919434123, 2.968130201690827, 1.1707260910439026, 0.037243916639614, 3.1230254682935925, 0.1812936694267405, 0.0192983557081397, 3.226920043159131, 0.1196522451781593, 0.0260983645147152, 3.2474374885122863, 3.7526691311153693, 0.0382883559167884, 3.390727719499208, 0.8418388431567817, 0.017611029058176, 3.664875823818649, 0.1585156768947444, 0.0174260559111424, 3.725900167902224, 0.3914160348021677, 0.0191206315329973, 3.833811523204969, 0.9232044104990325, 0.0280206982518865, 3.9744036410056394, 0.2581757582237318, 0.0185447106411038, 4.05453186599322, 2.0703086879782897, 0.0141945772911296, 4.173302059483136, 1.9390605517174724, 0.0322225094209649, 4.436060482649459, 1.4761596190763353, 0.0269336983524341, 4.555958771729505, 0.4783828833177581, 0.0240554116597556, 4.606508130670371, 0.4942456714583697, 0.0262471401656388, 4.703794712066292, 0.3403524443504853, 0.0190975408317699, 4.8038563547235205, 0.8531951315046046, 0.0333803040260977, 4.9758397379633, 0.4627513286296807, 0.0301319732644786, 5.391651877133818, 0.4900025293938743, 0.0175863993001081, 5.414983023394035, 0.9710776787955734, 0.0275429560335337, 2.583946977352855, -0.0080233381829614, 0.0153926339407186, 3.8570062373922775, 0.2685280380624706, 0.0257338589937551, 5.19300880327596]|1887954.9046015606727451|      0.03125000|[1243, 176, 11, 33]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
