k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.50000000|[113, 0, 0, 7]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-0.857108746306634, -0.7550230650442282, -0.8331833974100606, -0.8046421877876843, -0.7958294353607871, -0.810256102880695, -0.8362381655258188, -0.8339672865590799, -0.8026533905742631, -0.8537405792694428, -0.8017570762951818, -0.7988629800118956, -0.828730488348924, -0.7956997543505188, -0.8318709091217606, -0.791888393434868, -0.8462858816678767, -0.7616506830277385, -0.76119188671298, -0.8291186513514118, -0.7518315227098524, -0.80657308903268, -0.7619193543665839, -0.8447525735891817, -0.8068255526022884, -0.8771136464964042, -0.7852289474741415, -0.8190244011310159, -0.7968415890716262, -0.7818853526775056, -0.8123704120497103, -0.7312060757850476, -0.8632847465418544, -0.8780625094329042, -0.807221070452385, -0.7342475558620266, -0.8087384412922539, -0.861374030793843, -0.7713628982909434, -0.7466073542148015, -0.7658630291615542, -0.7943422650426195, -0.8700958337273453, -0.8308605751525291, -0.8242106392471751, -0.7547198595940374, -0.9596137881992773, -0.8798225824021717, -0.7299816524087945, -0.8178310172648183, -0.8411399374344056, -0.7847870467150373, -0.8183686582850179, -0.8399424048677919, -0.7978296449224209, -0.7869936182807292, -0.8530563748540136, -0.7734886327631704, -0.8726000295062615, -0.8463786406462456, -0.8383077899975284, -0.840820389194251, -0.828057535267926, -0.8552116604101332, -0.8315908257477588, -0.8022807562495543, -0.8435646619848958, -0.8410452132005829, -0.7734215941496576, -0.7371045214276467, -0.8459248477578967, -0.9585402294258966, -0.8495702370904328, -0.777068252084844, -0.807454385136765, -0.8624200687257513, -0.7881798260040186, -0.9898283594434467, -0.7602367112538809, -0.8652625412800367, -0.7757500261556195, -0.8396767650471911, -0.8095551208542965, -0.8345086189336907, -0.7574125631960306, -0.7732198655072188, -0.8491607556640263, -0.8505194182904872, -0.9046135504458994, -0.7880384049246786, -0.8282095554072558, -0.7259424423293233, -0.8520650451761598, -0.8174667593927953, -0.7854554015915379, -0.7986727279141611, -0.8071601330775047, -0.8464685593477905, -0.7516920495071673, -0.8193676698377718]|611.6810302734375000|      1.00000000|[193, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | iterate success | actual_k=0
       3|[-0.857108746306634, -0.7550230650442282, -0.8331833974100606, -0.8046421877876843, -0.7958294353607871, -0.810256102880695, -0.8362381655258188, -0.8339672865590799, -0.8026533905742631, -0.8537405792694428, -0.8017570762951818, -0.7988629800118956, -0.828730488348924, -0.7956997543505188, -0.8318709091217606, -0.791888393434868, -0.8462858816678767, -0.7616506830277385, -0.76119188671298, -0.8291186513514118, -0.7518315227098524, -0.80657308903268, -0.7619193543665839, -0.8447525735891817, -0.8068255526022884, -0.8771136464964042, -0.7852289474741415, -0.8190244011310159, -0.7968415890716262, -0.7818853526775056, -0.8123704120497103, -0.7312060757850476, -0.8632847465418544, -0.8780625094329042, -0.807221070452385, -0.7342475558620266, -0.8087384412922539, -0.861374030793843, -0.7713628982909434, -0.7466073542148015, -0.7658630291615542, -0.7943422650426195, -0.8700958337273453, -0.8308605751525291, -0.8242106392471751, -0.7547198595940374, -0.9596137881992773, -0.8798225824021717, -0.7299816524087945, -0.8178310172648183, -0.8411399374344056, -0.7847870467150373, -0.8183686582850179, -0.8399424048677919, -0.7978296449224209, -0.7869936182807292, -0.8530563748540136, -0.7734886327631704, -0.8726000295062615, -0.8463786406462456, -0.8383077899975284, -0.840820389194251, -0.828057535267926, -0.8552116604101332, -0.8315908257477588, -0.8022807562495543, -0.8435646619848958, -0.8410452132005829, -0.7734215941496576, -0.7371045214276467, -0.8459248477578967, -0.9585402294258966, -0.8495702370904328, -0.777068252084844, -0.807454385136765, -0.8624200687257513, -0.7881798260040186, -0.9898283594434467, -0.7602367112538809, -0.8652625412800367, -0.7757500261556195, -0.8396767650471911, -0.8095551208542965, -0.8345086189336907, -0.7574125631960306, -0.7732198655072188, -0.8491607556640263, -0.8505194182904872, -0.9046135504458994, -0.7880384049246786, -0.8282095554072558, -0.7259424423293233, -0.8520650451761598, -0.8174667593927953, -0.7854554015915379, -0.7986727279141611, -0.8071601330775047, -0.8464685593477905, -0.7516920495071673, -0.8193676698377718]|611.6810302734375000|      0.50000000|[305, 0, 0, 19]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.8973812933231275, -0.7822887432081844, -0.7957707676084782, -0.8122721799485081, -0.8765071602612214, -0.7767290058229143, -0.8347045580240164, -0.9139642658801217, -0.7790229238862932, -0.8625330540537482, -0.7850016272842765, -0.8361434270549635, -0.8405482855397078, -0.899733285987945, -0.8349205270216399, -0.8707321112703055, -0.911680018041839, -0.8613479223883259, -0.7827808969417148, -0.8308597622226166, -0.8372759346043525, -0.8246498926537131, -0.8334374938886756, -0.8473291098795576, -0.8303430799533881, -0.9462458398999483, -0.7563508646235754, -0.7950495084267337, -0.8905198019922042, -0.7716046089373071, -0.8060034784746131, -0.8063737487596678, -0.9379829753863331, -0.8626313676497404, -0.845524296163992, -0.7565601227765961, -0.7081565023420583, -0.8367795962563065, -0.7077278736538096, -0.7150180237669853, -0.8202142328356343, -0.7706295063648052, -0.9542770610987719, -0.8568024072499741, -0.7190700758845607, -0.7530759445376448, -0.9814314583322684, -0.9661066098485068, -0.8314245179457679, -0.8065644852570001, -0.9212725285835569, -0.8720060282764964, -0.7473061867533499, -0.8120408022431842, -0.8701881802688587, -0.8493554846133656, -0.8539113874829795, -0.7922124050532875, -0.8001782914391147, -0.8624657610682072, -0.8613167039519405, -0.8623258438332826, -0.8202630660238078, -0.8278668009694975, -0.8014405606938954, -0.816736296080322, -0.9089797903827495, -0.816128592357037, -0.8608815173183662, -0.8056395651194148, -0.8359990101959812, -0.9349901013338681, -0.8697222152210099, -0.7629379587316374, -0.8042719893325387, -0.8931853511221111, -0.8225508978117587, -0.9847955862600156, -0.7670122644715477, -0.8703384369156096, -0.7690357104150117, -0.7462486613444054, -0.8343085143533966, -0.8464795017446303, -0.766931578043318, -0.8574649382478541, -0.9114117081074251, -0.939104005229022, -0.8643431571101888, -0.8269664024960975, -0.808978279420994, -0.7083447428805412, -0.8280008022639229, -0.7821985004404659, -0.8123799206861423, -0.7942103159660697, -0.736416032373705, -0.867103865071984, -0.7652949639513252, -0.792135646746823]|591.5416870117187500|      1.00000000|[369, 0, 0, 23]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | iterate success | actual_k=0
       5|[-0.8973812933231275, -0.7822887432081844, -0.7957707676084782, -0.8122721799485081, -0.8765071602612214, -0.7767290058229143, -0.8347045580240164, -0.9139642658801217, -0.7790229238862932, -0.8625330540537482, -0.7850016272842765, -0.8361434270549635, -0.8405482855397078, -0.899733285987945, -0.8349205270216399, -0.8707321112703055, -0.911680018041839, -0.8613479223883259, -0.7827808969417148, -0.8308597622226166, -0.8372759346043525, -0.8246498926537131, -0.8334374938886756, -0.8473291098795576, -0.8303430799533881, -0.9462458398999483, -0.7563508646235754, -0.7950495084267337, -0.8905198019922042, -0.7716046089373071, -0.8060034784746131, -0.8063737487596678, -0.9379829753863331, -0.8626313676497404, -0.845524296163992, -0.7565601227765961, -0.7081565023420583, -0.8367795962563065, -0.7077278736538096, -0.7150180237669853, -0.8202142328356343, -0.7706295063648052, -0.9542770610987719, -0.8568024072499741, -0.7190700758845607, -0.7530759445376448, -0.9814314583322684, -0.9661066098485068, -0.8314245179457679, -0.8065644852570001, -0.9212725285835569, -0.8720060282764964, -0.7473061867533499, -0.8120408022431842, -0.8701881802688587, -0.8493554846133656, -0.8539113874829795, -0.7922124050532875, -0.8001782914391147, -0.8624657610682072, -0.8613167039519405, -0.8623258438332826, -0.8202630660238078, -0.8278668009694975, -0.8014405606938954, -0.816736296080322, -0.9089797903827495, -0.816128592357037, -0.8608815173183662, -0.8056395651194148, -0.8359990101959812, -0.9349901013338681, -0.8697222152210099, -0.7629379587316374, -0.8042719893325387, -0.8931853511221111, -0.8225508978117587, -0.9847955862600156, -0.7670122644715477, -0.8703384369156096, -0.7690357104150117, -0.7462486613444054, -0.8343085143533966, -0.8464795017446303, -0.766931578043318, -0.8574649382478541, -0.9114117081074251, -0.939104005229022, -0.8643431571101888, -0.8269664024960975, -0.808978279420994, -0.7083447428805412, -0.8280008022639229, -0.7821985004404659, -0.8123799206861423, -0.7942103159660697, -0.736416032373705, -0.867103865071984, -0.7652949639513252, -0.792135646746823]|591.5416870117187500|      0.50000000|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.8973812933231275, -0.7822887432081844, -0.7957707676084782, -0.8122721799485081, -0.8765071602612214, -0.7767290058229143, -0.8347045580240164, -0.9139642658801217, -0.7790229238862932, -0.8625330540537482, -0.7850016272842765, -0.8361434270549635, -0.8405482855397078, -0.899733285987945, -0.8349205270216399, -0.8707321112703055, -0.911680018041839, -0.8613479223883259, -0.7827808969417148, -0.8308597622226166, -0.8372759346043525, -0.8246498926537131, -0.8334374938886756, -0.8473291098795576, -0.8303430799533881, -0.9462458398999483, -0.7563508646235754, -0.7950495084267337, -0.8905198019922042, -0.7716046089373071, -0.8060034784746131, -0.8063737487596678, -0.9379829753863331, -0.8626313676497404, -0.845524296163992, -0.7565601227765961, -0.7081565023420583, -0.8367795962563065, -0.7077278736538096, -0.7150180237669853, -0.8202142328356343, -0.7706295063648052, -0.9542770610987719, -0.8568024072499741, -0.7190700758845607, -0.7530759445376448, -0.9814314583322684, -0.9661066098485068, -0.8314245179457679, -0.8065644852570001, -0.9212725285835569, -0.8720060282764964, -0.7473061867533499, -0.8120408022431842, -0.8701881802688587, -0.8493554846133656, -0.8539113874829795, -0.7922124050532875, -0.8001782914391147, -0.8624657610682072, -0.8613167039519405, -0.8623258438332826, -0.8202630660238078, -0.8278668009694975, -0.8014405606938954, -0.816736296080322, -0.9089797903827495, -0.816128592357037, -0.8608815173183662, -0.8056395651194148, -0.8359990101959812, -0.9349901013338681, -0.8697222152210099, -0.7629379587316374, -0.8042719893325387, -0.8931853511221111, -0.8225508978117587, -0.9847955862600156, -0.7670122644715477, -0.8703384369156096, -0.7690357104150117, -0.7462486613444054, -0.8343085143533966, -0.8464795017446303, -0.766931578043318, -0.8574649382478541, -0.9114117081074251, -0.939104005229022, -0.8643431571101888, -0.8269664024960975, -0.808978279420994, -0.7083447428805412, -0.8280008022639229, -0.7821985004404659, -0.8123799206861423, -0.7942103159660697, -0.736416032373705, -0.867103865071984, -0.7652949639513252, -0.792135646746823]|591.5416870117187500|      0.25000000|[593, 0, 0, 37]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.9030122472927294, -0.8241431670438729, -0.8659348061265566, -0.7893625967752568, -0.8690642489120136, -0.769952638513367, -0.7990787836524843, -0.920847903652051, -0.801489446474853, -0.9075652255348811, -0.785236999105583, -0.8735082540861207, -0.8645833285395065, -0.8875214397397609, -0.8711583791445769, -0.8483741996238383, -0.9371320832412722, -0.8546829024155991, -0.8096957960108621, -0.8428338900019722, -0.822004907089799, -0.7804267948130228, -0.7764145959290927, -0.8574935527566206, -0.8495516769402421, -0.9031237739024195, -0.7509971704796642, -0.8149754891726861, -0.894778630142777, -0.7856411103034734, -0.8369946791275105, -0.826142932963867, -0.9487497526318646, -0.8180018220801653, -0.861296981421356, -0.7673113519366682, -0.7186548419332279, -0.8186511841675679, -0.7219016872931635, -0.7308614662482149, -0.8352299179047059, -0.7509187707804049, -0.9823139193164009, -0.8663252479649086, -0.7256233135850216, -0.7260192040195768, -0.9787554665474801, -0.9821591805008575, -0.8361590553631562, -0.8303014034716102, -0.9138187602373191, -0.9252031577659072, -0.7512940018680907, -0.8373352992300551, -0.8436355917324525, -0.8636597086499017, -0.8585319172651241, -0.782485125728517, -0.7871024789109423, -0.8872083735135252, -0.8701991040822816, -0.8414790671980457, -0.8235278084735337, -0.8051489099628943, -0.7993552143409499, -0.819500615518641, -0.9280490990417767, -0.8508749919659143, -0.8512252574003378, -0.8134313101069047, -0.8517904410359, -0.8836488664293909, -0.9072150593756659, -0.7347085911750548, -0.8195635914499345, -0.920481724795212, -0.8455283458192067, -0.9227443943545794, -0.7965771851470262, -0.8968718256567384, -0.8237226695570234, -0.7147809002366627, -0.855624460342053, -0.8777393791529823, -0.7579836006669243, -0.8571127809104719, -0.9272958423638465, -0.9615202885919837, -0.8537357905018672, -0.8223711078579472, -0.8207523957805387, -0.7247943288382909, -0.8312391658511389, -0.7514982912320854, -0.8212068012759738, -0.7982672824832342, -0.7262981909021173, -0.831178543819422, -0.756046501749235, -0.7815646299311027]|586.2585449218750000|      0.50000000|[625, 0, 0, 39]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[-0.9030122472927294, -0.8241431670438729, -0.8659348061265566, -0.7893625967752568, -0.8690642489120136, -0.769952638513367, -0.7990787836524843, -0.920847903652051, -0.801489446474853, -0.9075652255348811, -0.785236999105583, -0.8735082540861207, -0.8645833285395065, -0.8875214397397609, -0.8711583791445769, -0.8483741996238383, -0.9371320832412722, -0.8546829024155991, -0.8096957960108621, -0.8428338900019722, -0.822004907089799, -0.7804267948130228, -0.7764145959290927, -0.8574935527566206, -0.8495516769402421, -0.9031237739024195, -0.7509971704796642, -0.8149754891726861, -0.894778630142777, -0.7856411103034734, -0.8369946791275105, -0.826142932963867, -0.9487497526318646, -0.8180018220801653, -0.861296981421356, -0.7673113519366682, -0.7186548419332279, -0.8186511841675679, -0.7219016872931635, -0.7308614662482149, -0.8352299179047059, -0.7509187707804049, -0.9823139193164009, -0.8663252479649086, -0.7256233135850216, -0.7260192040195768, -0.9787554665474801, -0.9821591805008575, -0.8361590553631562, -0.8303014034716102, -0.9138187602373191, -0.9252031577659072, -0.7512940018680907, -0.8373352992300551, -0.8436355917324525, -0.8636597086499017, -0.8585319172651241, -0.782485125728517, -0.7871024789109423, -0.8872083735135252, -0.8701991040822816, -0.8414790671980457, -0.8235278084735337, -0.8051489099628943, -0.7993552143409499, -0.819500615518641, -0.9280490990417767, -0.8508749919659143, -0.8512252574003378, -0.8134313101069047, -0.8517904410359, -0.8836488664293909, -0.9072150593756659, -0.7347085911750548, -0.8195635914499345, -0.920481724795212, -0.8455283458192067, -0.9227443943545794, -0.7965771851470262, -0.8968718256567384, -0.8237226695570234, -0.7147809002366627, -0.855624460342053, -0.8777393791529823, -0.7579836006669243, -0.8571127809104719, -0.9272958423638465, -0.9615202885919837, -0.8537357905018672, -0.8223711078579472, -0.8207523957805387, -0.7247943288382909, -0.8312391658511389, -0.7514982912320854, -0.8212068012759738, -0.7982672824832342, -0.7262981909021173, -0.831178543819422, -0.756046501749235, -0.7815646299311027]|586.2585449218750000|      0.25000000|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.8958089614059398, -0.8274099487946815, -0.8188151329312469, -0.8076574154844698, -0.8679692559302676, -0.8172679634330237, -0.8408287358194821, -0.9336255431697444, -0.8434037387712647, -0.9203903896995268, -0.8188213179419646, -0.8887386682492371, -0.8896727775274049, -0.8857412891818852, -0.8655025331182912, -0.8363854821086332, -0.9178451154447552, -0.8304116561893775, -0.8088563294010643, -0.8613715235107767, -0.7646608383450312, -0.758129588591781, -0.7618413448868094, -0.8474252394870962, -0.8530540313685383, -0.8968948886924922, -0.7844565464085062, -0.7822780870280428, -0.9431437004650204, -0.7731453504069341, -0.8470601050475189, -0.8480437245913232, -0.9674212086700918, -0.8081056058253376, -0.8821867477018013, -0.7965224828651639, -0.7413706633976211, -0.8211488063719553, -0.7308832268571543, -0.6768072662494137, -0.8446000209805196, -0.7765772621696634, -0.9965095626493171, -0.8538572062944219, -0.7078448208905024, -0.7508198564758142, -0.987398884838924, -0.9720980561359068, -0.8267315806875332, -0.8621219366383995, -0.9388606014073537, -0.9350758294343484, -0.7037575341525691, -0.8746221166490801, -0.8806233278449062, -0.8732382355731424, -0.8637856434938705, -0.7833997537074214, -0.8375831704890674, -0.8790782366619706, -0.8898213436251419, -0.8698707589016484, -0.7959024143962111, -0.833667935441911, -0.8194369537793347, -0.8166749418767348, -0.9567179938737118, -0.8530881770547465, -0.8682573825197805, -0.8214904088139781, -0.8642047866554983, -0.9017910346929484, -0.9189092281960406, -0.7345024066769386, -0.8310142879607596, -0.9332660965273372, -0.8127462326231519, -0.9118035183724486, -0.8158380085362826, -0.90830453243217, -0.788013867140993, -0.7044161844104203, -0.9142001058193305, -0.8509733268721826, -0.7757717151304688, -0.8652154992310592, -0.9458453182008358, -0.9726250199760332, -0.8741548700078275, -0.8530969125541134, -0.8538619029079156, -0.7232549442528221, -0.7958901967097267, -0.7873995574318361, -0.7799673699941213, -0.8320779548692299, -0.7223805886722279, -0.815896038436657, -0.7792718863919208, -0.825095291721432]|576.7781372070312500|      0.50000000|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      10|[-0.8641646864148655, -0.8262020366692171, -0.8346594984845631, -0.9603407293413924, -0.880671191015921, -0.8651534352177515, -0.8993455416086876, -0.968521255583707, -0.9012578382093663, -0.9003356778979614, -0.8961307570294506, -0.8516476614566058, -0.9208262561720221, -0.9079851255052678, -0.9349158471750774, -0.8900716002041025, -0.8758219797009432, -0.7897595007806559, -0.8633457869341413, -0.8371160513135776, -0.7329250082995911, -0.7209394836752678, -0.7800083420244277, -0.9557361400606507, -0.9381451604727589, -0.9565267809393354, -0.7752973335509709, -0.7774407883101467, -0.9265489683535618, -0.7310804689729341, -0.9166092483632138, -0.8728591020332002, -0.9432991131297618, -0.7945400418953452, -0.965205457145433, -0.8147299149710613, -0.768096832696183, -0.8835377932762499, -0.7819676760491898, -0.622645466821523, -0.94953016315313, -0.7897603567705892, -0.970828895731433, -0.7472092806126918, -0.6675553007636178, -0.7560368289984314, -1.0123123717430311, -0.9722720861044285, -0.8840931994997139, -0.9240012482158168, -0.8910771893505796, -0.9322606300818418, -0.7400387472894138, -0.8987145710666707, -0.936749791559018, -0.8567146566808463, -0.9666344725984962, -0.8467614436876771, -0.8555828291181999, -0.8623350497320054, -0.9240662431985329, -0.8737523870279159, -0.8504301128439057, -0.7989183676454038, -0.844621857294886, -0.7877370144407765, -1.0993330601869804, -0.8352022526830851, -0.8723106145038836, -0.8278213824020357, -0.8899916832617462, -0.9006114003884211, -0.9203004560796124, -0.7042458068538515, -0.9144572915386893, -0.9546411152975693, -0.7845241258648805, -0.9146231889670838, -0.8596064419875785, -0.948795708169467, -0.789247448835286, -0.7172643754887288, -0.8329922059109574, -0.8640545467566442, -0.835696227747178, -0.8795977329382272, -0.9485285497872995, -0.9834003981806081, -0.9133451746158638, -0.9682410902720354, -0.875950983869673, -0.725298485126714, -0.7786158591780945, -0.8258246638136366, -0.801636373884544, -0.7873733101723046, -0.714280906017464, -0.8814035114590195, -0.8473493002741916, -0.8913748780820719]|559.8160400390625000|      1.00000000|[817, 0, 0, 51]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | iterate success | actual_k=0
