k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.50000000|[115, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-0.7683352023618822, -0.8328181120889001, -0.8762101177996581, -0.7762906598759844, -0.87995935669801, -0.8171156825399092, -0.8633016701893544, -0.8000927208326718, -0.7695765220226576, -0.745742963313184, -0.8799612344699587, -0.7332691019135031, -0.7455726582169001, -0.831075822477096, -0.8198674219402763, -0.7483277433258532, -0.844928984314989, -0.825042905142804, -0.8353862855078811, -0.8039206228420755, -0.7933105036857043, -0.7965080126451646, -0.8105181383197204, -0.9160619090953718, -0.8364980800188365, -0.7916045609579277, -0.8310106458878102, -0.8654057225078652, -0.7643679187527772, -0.8040083009834947, -0.7975163473679768, -0.7608079011844551, -0.7662976781200151, -0.8645356832354703, -0.8694821140000965, -0.8141506618906419, -0.8117407581274232, -0.7916297515536834, -0.866292321561811, -0.8672859688768906, -0.7356714500149155, -0.8215882232655577, -0.87540543622787, -0.834129069221246, -0.8169575580044737, -0.8155415396316978, -0.7740739784669167, -0.8429171829040127, -0.8440127256193759, -0.8391956391964099, -0.7740415103890743, -0.8475029393453024, -0.8007850564907517, -0.8161568249788056, -0.8647300300553321, -0.6802790164717403, -0.8018012521479331, -0.7965467753757833, -0.7948019555132965, -0.8070928512172231, -0.8621551849194397, -0.7670643617427889, -0.8230619926245739, -0.9302231632658747, -0.7819275529313587, -0.841935153291851, -0.9274605081878539, -0.7924211402440865, -0.7858269525041479, -0.8345163147661475, -0.9238337609253507, -0.866490018468693, -0.8150944002819384, -0.8503046237630989, -0.8262082789261357, -0.8377882572466145, -0.7775994015933722, -0.7472405823123112, -0.8041718713040882, -0.8383158201791785, -0.7609775759312807, -0.8163898524660425, -0.8809072109915024, -0.8213765128168674, -0.7808251211247901, -0.9020925704702993, -0.8711733019559658, -0.8168033952493847, -0.7713270157097474, -0.8300270173770171, -0.7896321056615615, -0.8312629830153111, -0.8435548977962429, -0.7851409873860302, -0.7603234231687772, -0.8591480401812065, -0.7515655113926208, -0.869931549530116, -0.8793721424334277, -0.8529279926969213]|600.7268066406250000|      1.00000000|[187, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | iterate success | actual_k=0
       3|[-0.7683352023618822, -0.8328181120889001, -0.8762101177996581, -0.7762906598759844, -0.87995935669801, -0.8171156825399092, -0.8633016701893544, -0.8000927208326718, -0.7695765220226576, -0.745742963313184, -0.8799612344699587, -0.7332691019135031, -0.7455726582169001, -0.831075822477096, -0.8198674219402763, -0.7483277433258532, -0.844928984314989, -0.825042905142804, -0.8353862855078811, -0.8039206228420755, -0.7933105036857043, -0.7965080126451646, -0.8105181383197204, -0.9160619090953718, -0.8364980800188365, -0.7916045609579277, -0.8310106458878102, -0.8654057225078652, -0.7643679187527772, -0.8040083009834947, -0.7975163473679768, -0.7608079011844551, -0.7662976781200151, -0.8645356832354703, -0.8694821140000965, -0.8141506618906419, -0.8117407581274232, -0.7916297515536834, -0.866292321561811, -0.8672859688768906, -0.7356714500149155, -0.8215882232655577, -0.87540543622787, -0.834129069221246, -0.8169575580044737, -0.8155415396316978, -0.7740739784669167, -0.8429171829040127, -0.8440127256193759, -0.8391956391964099, -0.7740415103890743, -0.8475029393453024, -0.8007850564907517, -0.8161568249788056, -0.8647300300553321, -0.6802790164717403, -0.8018012521479331, -0.7965467753757833, -0.7948019555132965, -0.8070928512172231, -0.8621551849194397, -0.7670643617427889, -0.8230619926245739, -0.9302231632658747, -0.7819275529313587, -0.841935153291851, -0.9274605081878539, -0.7924211402440865, -0.7858269525041479, -0.8345163147661475, -0.9238337609253507, -0.866490018468693, -0.8150944002819384, -0.8503046237630989, -0.8262082789261357, -0.8377882572466145, -0.7775994015933722, -0.7472405823123112, -0.8041718713040882, -0.8383158201791785, -0.7609775759312807, -0.8163898524660425, -0.8809072109915024, -0.8213765128168674, -0.7808251211247901, -0.9020925704702993, -0.8711733019559658, -0.8168033952493847, -0.7713270157097474, -0.8300270173770171, -0.7896321056615615, -0.8312629830153111, -0.8435548977962429, -0.7851409873860302, -0.7603234231687772, -0.8591480401812065, -0.7515655113926208, -0.869931549530116, -0.8793721424334277, -0.8529279926969213]|600.7268066406250000|      0.50000000|[301, 0, 0, 21]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.7683352023618822, -0.8328181120889001, -0.8762101177996581, -0.7762906598759844, -0.87995935669801, -0.8171156825399092, -0.8633016701893544, -0.8000927208326718, -0.7695765220226576, -0.745742963313184, -0.8799612344699587, -0.7332691019135031, -0.7455726582169001, -0.831075822477096, -0.8198674219402763, -0.7483277433258532, -0.844928984314989, -0.825042905142804, -0.8353862855078811, -0.8039206228420755, -0.7933105036857043, -0.7965080126451646, -0.8105181383197204, -0.9160619090953718, -0.8364980800188365, -0.7916045609579277, -0.8310106458878102, -0.8654057225078652, -0.7643679187527772, -0.8040083009834947, -0.7975163473679768, -0.7608079011844551, -0.7662976781200151, -0.8645356832354703, -0.8694821140000965, -0.8141506618906419, -0.8117407581274232, -0.7916297515536834, -0.866292321561811, -0.8672859688768906, -0.7356714500149155, -0.8215882232655577, -0.87540543622787, -0.834129069221246, -0.8169575580044737, -0.8155415396316978, -0.7740739784669167, -0.8429171829040127, -0.8440127256193759, -0.8391956391964099, -0.7740415103890743, -0.8475029393453024, -0.8007850564907517, -0.8161568249788056, -0.8647300300553321, -0.6802790164717403, -0.8018012521479331, -0.7965467753757833, -0.7948019555132965, -0.8070928512172231, -0.8621551849194397, -0.7670643617427889, -0.8230619926245739, -0.9302231632658747, -0.7819275529313587, -0.841935153291851, -0.9274605081878539, -0.7924211402440865, -0.7858269525041479, -0.8345163147661475, -0.9238337609253507, -0.866490018468693, -0.8150944002819384, -0.8503046237630989, -0.8262082789261357, -0.8377882572466145, -0.7775994015933722, -0.7472405823123112, -0.8041718713040882, -0.8383158201791785, -0.7609775759312807, -0.8163898524660425, -0.8809072109915024, -0.8213765128168674, -0.7808251211247901, -0.9020925704702993, -0.8711733019559658, -0.8168033952493847, -0.7713270157097474, -0.8300270173770171, -0.7896321056615615, -0.8312629830153111, -0.8435548977962429, -0.7851409873860302, -0.7603234231687772, -0.8591480401812065, -0.7515655113926208, -0.869931549530116, -0.8793721424334277, -0.8529279926969213]|600.7268066406250000|      0.25000000|[415, 0, 0, 29]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.7459813367052259, -0.8392056473457916, -0.8713929060224763, -0.7697556953831017, -0.8596360616048077, -0.8100074628337496, -0.8644294908276051, -0.8212886515121245, -0.7748810071215527, -0.7903838257638093, -0.8539209647335765, -0.7571965798692283, -0.754630336288773, -0.812541523493103, -0.7977022114643811, -0.7761822849560027, -0.806360880088854, -0.8372375789976192, -0.8654185425661982, -0.8143015280209511, -0.853035766996653, -0.7883833250416551, -0.8207456017264952, -0.9117993151185622, -0.8313395888561885, -0.7794044429987532, -0.8496781016013609, -0.8310741699932406, -0.7863667840375933, -0.767530553225164, -0.824806891312065, -0.7987905188578506, -0.7727580016479869, -0.8578103055293533, -0.8728025239514743, -0.8209340483974061, -0.8119957070426349, -0.8227963896752024, -0.8941442718790037, -0.9037246985879581, -0.7404887961353137, -0.8031672747691795, -0.8854585181891885, -0.8591917884246919, -0.8045634669198872, -0.8292221058574848, -0.7993088648733224, -0.8235489333303055, -0.9134519875701418, -0.8755817679201887, -0.748730105841183, -0.8188606091384052, -0.814156656191553, -0.8058971457805318, -0.8580267747061296, -0.7082582374961587, -0.781368753210418, -0.8020770341237053, -0.8037894140155214, -0.8545980054971198, -0.8608234894369319, -0.7791291807239604, -0.7913432904765826, -0.9399978819727736, -0.7674610663214418, -0.8236097676545574, -0.9484569986238311, -0.8045337142853085, -0.8122325907116251, -0.8246602480686845, -0.945724733955718, -0.856932042464125, -0.8689795746011346, -0.8523837578562153, -0.8322391719668768, -0.8446674892897967, -0.8409865388836311, -0.7340469755402312, -0.8078820728602415, -0.8208126540006477, -0.7501913000993166, -0.8457262919697272, -0.8988794167371357, -0.8673943176466996, -0.8037598137910172, -0.928307223849877, -0.8687602826751413, -0.836704003014054, -0.7369936115310172, -0.8323193236321105, -0.7857258354563309, -0.8735438497770824, -0.8323423039127023, -0.7920735308826871, -0.750154121019684, -0.8337119825169071, -0.7950463000070085, -0.8860689834015065, -0.922191734426125, -0.8023070571924511]|588.4736328125000000|      0.50000000|[445, 0, 0, 31]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[-0.7459813367052259, -0.8392056473457916, -0.8713929060224763, -0.7697556953831017, -0.8596360616048077, -0.8100074628337496, -0.8644294908276051, -0.8212886515121245, -0.7748810071215527, -0.7903838257638093, -0.8539209647335765, -0.7571965798692283, -0.754630336288773, -0.812541523493103, -0.7977022114643811, -0.7761822849560027, -0.806360880088854, -0.8372375789976192, -0.8654185425661982, -0.8143015280209511, -0.853035766996653, -0.7883833250416551, -0.8207456017264952, -0.9117993151185622, -0.8313395888561885, -0.7794044429987532, -0.8496781016013609, -0.8310741699932406, -0.7863667840375933, -0.767530553225164, -0.824806891312065, -0.7987905188578506, -0.7727580016479869, -0.8578103055293533, -0.8728025239514743, -0.8209340483974061, -0.8119957070426349, -0.8227963896752024, -0.8941442718790037, -0.9037246985879581, -0.7404887961353137, -0.8031672747691795, -0.8854585181891885, -0.8591917884246919, -0.8045634669198872, -0.8292221058574848, -0.7993088648733224, -0.8235489333303055, -0.9134519875701418, -0.8755817679201887, -0.748730105841183, -0.8188606091384052, -0.814156656191553, -0.8058971457805318, -0.8580267747061296, -0.7082582374961587, -0.781368753210418, -0.8020770341237053, -0.8037894140155214, -0.8545980054971198, -0.8608234894369319, -0.7791291807239604, -0.7913432904765826, -0.9399978819727736, -0.7674610663214418, -0.8236097676545574, -0.9484569986238311, -0.8045337142853085, -0.8122325907116251, -0.8246602480686845, -0.945724733955718, -0.856932042464125, -0.8689795746011346, -0.8523837578562153, -0.8322391719668768, -0.8446674892897967, -0.8409865388836311, -0.7340469755402312, -0.8078820728602415, -0.8208126540006477, -0.7501913000993166, -0.8457262919697272, -0.8988794167371357, -0.8673943176466996, -0.8037598137910172, -0.928307223849877, -0.8687602826751413, -0.836704003014054, -0.7369936115310172, -0.8323193236321105, -0.7857258354563309, -0.8735438497770824, -0.8323423039127023, -0.7920735308826871, -0.750154121019684, -0.8337119825169071, -0.7950463000070085, -0.8860689834015065, -0.922191734426125, -0.8023070571924511]|588.4736328125000000|      0.25000000|[559, 0, 0, 39]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.7311294301069668, -0.8501929766626407, -0.8959796353738899, -0.7908520202927573, -0.838542349724434, -0.8125104956753995, -0.8407547774409448, -0.7975232904448653, -0.7423610942959173, -0.794963720961174, -0.8517377010287362, -0.8132994880655384, -0.7304893732428198, -0.8240232224419644, -0.7775370036984564, -0.8281628381086918, -0.8060061605356612, -0.8382468929645185, -0.8495816813836844, -0.7947572025320699, -0.8808931522352379, -0.8127227419794257, -0.8742407591939302, -0.8930030192114118, -0.822532225832145, -0.7702164963426836, -0.8699076545663271, -0.8628223632978278, -0.8311426461241348, -0.7185886169901436, -0.8310069582204131, -0.7808808419056785, -0.744269638669341, -0.8803229779558002, -0.9051092592335024, -0.8708053398632024, -0.7926536356722549, -0.8114305104269328, -0.8937508771545839, -0.8803630264854378, -0.7259672023946818, -0.8102000075126174, -0.9151342452463757, -0.8810702861671312, -0.8153217652769467, -0.8552160380804583, -0.804154998480184, -0.8536205744680447, -0.960295858995726, -0.8625556053468383, -0.7688223246857183, -0.8015253979579141, -0.8000765149252751, -0.8113737091860143, -0.8991090367710487, -0.73587484370887, -0.7981712837948035, -0.8297377020008224, -0.8276232729059626, -0.8820032801802609, -0.8447879468414943, -0.7634300947206842, -0.8125894720507204, -0.9790492283750947, -0.8140517207142672, -0.829437350632303, -0.9168359046884239, -0.7794462028599033, -0.8140682067656179, -0.8294285821146323, -0.9220815770234878, -0.8402613435490383, -0.8511941571090491, -0.8301796250133786, -0.8396260044737718, -0.8649369630305779, -0.8402564299009129, -0.7249494257168418, -0.8120173874963951, -0.8745993453841114, -0.7567255148635659, -0.8431186847222324, -0.9479129609427189, -0.8531848269567738, -0.8116124638718296, -0.936254871464838, -0.8578598706367944, -0.8355442004705378, -0.7462219897961163, -0.8391812606945732, -0.7885537252294624, -0.9131698903964239, -0.8248204285941472, -0.8061494222831717, -0.7410236228533281, -0.8245976030944412, -0.7932127923664292, -0.8847159998605568, -0.9074373262022575, -0.8789327885119949]|579.3032836914062500|      0.50000000|[589, 0, 0, 41]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[-0.812838622530304, -0.838629952222551, -0.9268892624088204, -0.8547064085242478, -0.8920423651458779, -0.7970704309207127, -0.9365452950295329, -0.8056380283029535, -0.7833070973246872, -0.8821563273064101, -0.8603051535994708, -0.8222552143596832, -0.7323373590625444, -0.874489056116867, -0.8040336416280762, -0.9007496733497456, -0.7790017487636641, -0.8738400666584331, -0.8427862523165515, -0.8386384875232504, -0.8966883768659314, -0.8731786348291491, -0.8742774840585045, -0.8899324222912267, -0.8510479305195717, -0.6839562064191228, -0.8576819389590119, -0.8488841950650032, -0.9599533859705076, -0.6913403857547993, -0.9422698284974153, -0.8403505077329856, -0.7765743820033474, -0.8580476478067798, -0.9375036282045192, -0.9637583098254774, -0.8264316734216364, -0.7963826914367573, -0.8286697393750313, -0.907835788973185, -0.7760971027539312, -0.8294310197515428, -0.898704419398235, -0.7867977987576021, -0.8159602158479967, -0.9025468609056212, -0.8452671990946244, -0.8823622208943132, -0.9566654607409234, -0.9007780930295288, -0.7051334295373815, -0.8712830181515029, -0.8009171412500069, -0.8172258381594423, -0.843529653885134, -0.7186879109958333, -0.7794624756499093, -0.8817857686202626, -0.860560612847344, -0.9910599629300865, -0.8488585925039276, -0.836835246910254, -0.8339189836904205, -1.0108568802418854, -0.8203553712691019, -0.8336995440410165, -0.8890485885343388, -0.7850905173774868, -0.8044569083967792, -0.7987665401604616, -0.9628354990932046, -0.8585922161232085, -0.9507963495123284, -0.8184965819127761, -0.8130198622205967, -0.8942228784045739, -0.8013599072297528, -0.772552063928425, -0.7920432713153255, -0.7844115014202786, -0.8392057213680535, -0.8591935496696607, -1.0084890845419525, -0.9412149588548075, -0.8313675392488566, -0.9835054233560601, -0.9078152234868995, -0.8209201613775982, -0.7828935612649552, -0.7475088839795266, -0.799361234182155, -0.9831552879185185, -0.9308481349003772, -0.7963452255057425, -0.8015728623957836, -0.7955338950989514, -0.7924541089194737, -0.9057405835052159, -0.8418734601172687, -0.8844271036384509]|562.4692993164062500|      1.00000000|[633, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=0
       9|[-0.812838622530304, -0.838629952222551, -0.9268892624088204, -0.8547064085242478, -0.8920423651458779, -0.7970704309207127, -0.9365452950295329, -0.8056380283029535, -0.7833070973246872, -0.8821563273064101, -0.8603051535994708, -0.8222552143596832, -0.7323373590625444, -0.874489056116867, -0.8040336416280762, -0.9007496733497456, -0.7790017487636641, -0.8738400666584331, -0.8427862523165515, -0.8386384875232504, -0.8966883768659314, -0.8731786348291491, -0.8742774840585045, -0.8899324222912267, -0.8510479305195717, -0.6839562064191228, -0.8576819389590119, -0.8488841950650032, -0.9599533859705076, -0.6913403857547993, -0.9422698284974153, -0.8403505077329856, -0.7765743820033474, -0.8580476478067798, -0.9375036282045192, -0.9637583098254774, -0.8264316734216364, -0.7963826914367573, -0.8286697393750313, -0.907835788973185, -0.7760971027539312, -0.8294310197515428, -0.898704419398235, -0.7867977987576021, -0.8159602158479967, -0.9025468609056212, -0.8452671990946244, -0.8823622208943132, -0.9566654607409234, -0.9007780930295288, -0.7051334295373815, -0.8712830181515029, -0.8009171412500069, -0.8172258381594423, -0.843529653885134, -0.7186879109958333, -0.7794624756499093, -0.8817857686202626, -0.860560612847344, -0.9910599629300865, -0.8488585925039276, -0.836835246910254, -0.8339189836904205, -1.0108568802418854, -0.8203553712691019, -0.8336995440410165, -0.8890485885343388, -0.7850905173774868, -0.8044569083967792, -0.7987665401604616, -0.9628354990932046, -0.8585922161232085, -0.9507963495123284, -0.8184965819127761, -0.8130198622205967, -0.8942228784045739, -0.8013599072297528, -0.772552063928425, -0.7920432713153255, -0.7844115014202786, -0.8392057213680535, -0.8591935496696607, -1.0084890845419525, -0.9412149588548075, -0.8313675392488566, -0.9835054233560601, -0.9078152234868995, -0.8209201613775982, -0.7828935612649552, -0.7475088839795266, -0.799361234182155, -0.9831552879185185, -0.9308481349003772, -0.7963452255057425, -0.8015728623957836, -0.7955338950989514, -0.7924541089194737, -0.9057405835052159, -0.8418734601172687, -0.8844271036384509]|562.4692993164062500|      0.50000000|[747, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.812838622530304, -0.838629952222551, -0.9268892624088204, -0.8547064085242478, -0.8920423651458779, -0.7970704309207127, -0.9365452950295329, -0.8056380283029535, -0.7833070973246872, -0.8821563273064101, -0.8603051535994708, -0.8222552143596832, -0.7323373590625444, -0.874489056116867, -0.8040336416280762, -0.9007496733497456, -0.7790017487636641, -0.8738400666584331, -0.8427862523165515, -0.8386384875232504, -0.8966883768659314, -0.8731786348291491, -0.8742774840585045, -0.8899324222912267, -0.8510479305195717, -0.6839562064191228, -0.8576819389590119, -0.8488841950650032, -0.9599533859705076, -0.6913403857547993, -0.9422698284974153, -0.8403505077329856, -0.7765743820033474, -0.8580476478067798, -0.9375036282045192, -0.9637583098254774, -0.8264316734216364, -0.7963826914367573, -0.8286697393750313, -0.907835788973185, -0.7760971027539312, -0.8294310197515428, -0.898704419398235, -0.7867977987576021, -0.8159602158479967, -0.9025468609056212, -0.8452671990946244, -0.8823622208943132, -0.9566654607409234, -0.9007780930295288, -0.7051334295373815, -0.8712830181515029, -0.8009171412500069, -0.8172258381594423, -0.843529653885134, -0.7186879109958333, -0.7794624756499093, -0.8817857686202626, -0.860560612847344, -0.9910599629300865, -0.8488585925039276, -0.836835246910254, -0.8339189836904205, -1.0108568802418854, -0.8203553712691019, -0.8336995440410165, -0.8890485885343388, -0.7850905173774868, -0.8044569083967792, -0.7987665401604616, -0.9628354990932046, -0.8585922161232085, -0.9507963495123284, -0.8184965819127761, -0.8130198622205967, -0.8942228784045739, -0.8013599072297528, -0.772552063928425, -0.7920432713153255, -0.7844115014202786, -0.8392057213680535, -0.8591935496696607, -1.0084890845419525, -0.9412149588548075, -0.8313675392488566, -0.9835054233560601, -0.9078152234868995, -0.8209201613775982, -0.7828935612649552, -0.7475088839795266, -0.799361234182155, -0.9831552879185185, -0.9308481349003772, -0.7963452255057425, -0.8015728623957836, -0.7955338950989514, -0.7924541089194737, -0.9057405835052159, -0.8418734601172687, -0.8844271036384509]|562.4692993164062500|      0.25000000|[861, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
