k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|27015.8467613624197838|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7642962620952088, 1.3943517299742094, -1.2333662579590885, 0.8551106714893894, -0.845247473987602, 1.217468089748626, -1.0847662554268165, 0.9403818402769493, -0.7935844486957697, 1.1377888768245232, -1.2160927685207539, 0.9027289560028829, -0.7531217671097742, 1.2801951032291576, -1.3009910510845806, 0.8884689653637489, -0.811942758870713, 1.1894052221420348, -1.0638906693381753, 0.893535851628186, -0.953207530202134, 1.2953887566501592, -1.1596079075035557, 0.9450849073122883, -0.7457459069258932, 1.1455086815161069, -1.1336819415731483, 1.130889806293633, -0.8724178791940618, 1.3156631553267917, -1.2724908584797108, 0.7975404709322278, -0.8790734778694939, 1.2148285439193764, -1.139357439484695, 0.8976104384046004, -0.9195640896516724, 1.153731153105334, -1.1283216455755578, 0.8631389344471453, -0.8310722209850396, 1.399809534185425, -1.1272315366224865, 0.911353129579436, -1.0121244257823445, 1.1597749980271606, -1.2907447806361942, 0.8732302196332965, -0.82373871984523, 1.3107546173724123, -1.2911534357999468, 0.7714874431992387, -0.8260445489219327, 1.2685483107193583, -1.280288202722629, 0.8978867644610291, -0.8412204634298441, 1.2246512131926237, -1.115706750015879, 0.87492196531905, -0.9579634117066385, 1.1774947883317983, -1.1513867132332638, 0.9272152346436301, -0.936301324173937, 1.272047538786763, -1.25843034363683, 0.9940308853401282, -0.8094439378413436, 1.364625982296813, -1.1860858369413754, 0.8753801839679665, -0.8079754317984307, 1.2562361332254242, -1.2674409713315573, 0.7976176078099809, -0.9646966640590364, 1.4127481301468272, -1.1945393583487764, 0.8985589086279158, -0.8438619426083234, 1.3449476506815075, -1.1913004104107345, 0.9318674103395156, -0.891295124048441, 1.2312227890895189, -1.0108038979095235, 0.9222361781058923, -0.714015275416628, 1.1142644242421516, -1.1761253370458882, 0.9269151391782389, -0.792027006997041, 1.1035257340797833, -1.1217109202309725, 0.7751234471619902, -0.6431799981705741, 1.3184207235430392, -1.2825055452567433, 0.7226624946949839]|20115.8007812500000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-0.958715633102911, 1.1285359372678503, -1.2545994866375474, 0.5068245908718619, -0.5552098420671555, 1.318578232810766, -1.1074039806390656, 1.1057659564676976, -0.6222156329882071, 1.2517324673251546, -1.2486839884340837, 0.9033475513342551, -0.6498725651450216, 1.2575993368150868, -1.2405622235053395, 1.1128217441015673, -0.9192325432371773, 1.2026741730964337, -1.4952051939536632, 0.7566268170700289, -0.5836082912758298, 1.5834049358505182, -1.1574695169695126, 1.3438217535056083, -0.4313078311508419, 1.3460138439999971, -1.2047265330937293, 0.8596962477363536, -0.8006417066139181, 1.2655635753676295, -1.369078194182258, 1.214405286710773, -0.9383646769189912, 1.3478513728520172, -1.0479908064370762, 1.0944586432291588, -0.9606727585077678, 1.4800583547717348, -1.2825661362837577, 1.003212465841168, -0.8562242957242905, 1.5925793286189236, -1.021000420822415, 0.7207921424003901, -0.9684565383482132, 0.924841717963641, -1.2660993776320817, 1.1708660543152911, -0.9600566392258755, 1.3887965275162886, -1.4711381079665347, 0.771586433649837, -1.3163924077672156, 1.1987673379513517, -1.3360316671459684, 0.994508403954329, -0.428746532303444, 1.444193081104811, -1.1862643844097007, 0.9984880779031421, -1.282370279668907, 1.243790516324478, -1.3119753311240652, 1.1951547331748822, -1.0278110744719626, 1.731406481675715, -1.160566078364581, 1.062170616064484, -0.5936983606896136, 1.1660316813138016, -1.1537676279181754, 0.6834876031113433, -0.8394968689998547, 1.222630448268566, -1.3966982791409102, 0.8479872291805886, -0.7862311998791609, 1.4245403562307069, -1.1088032624769408, 0.9501914187400359, -0.9604321702817848, 1.6996659999519488, -1.1301391700503536, 0.9079067612475081, -0.8730253830691388, 1.2813613473873475, -1.4081720917814697, 1.2528161065262835, -0.9166179053273223, 1.2254719561454197, -1.0448927377024635, 1.4439760511847195, -0.8158092906027511, 1.0553329890519012, -0.9935021305419953, 0.903160650441114, -0.8676311381478055, 1.221365136188447, -1.154435166862546, 0.9197856359154573]|16185.2929687500000000|      4.00000000|[55, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[-0.958715633102911, 1.1285359372678503, -1.2545994866375474, 0.5068245908718619, -0.5552098420671555, 1.318578232810766, -1.1074039806390656, 1.1057659564676976, -0.6222156329882071, 1.2517324673251546, -1.2486839884340837, 0.9033475513342551, -0.6498725651450216, 1.2575993368150868, -1.2405622235053395, 1.1128217441015673, -0.9192325432371773, 1.2026741730964337, -1.4952051939536632, 0.7566268170700289, -0.5836082912758298, 1.5834049358505182, -1.1574695169695126, 1.3438217535056083, -0.4313078311508419, 1.3460138439999971, -1.2047265330937293, 0.8596962477363536, -0.8006417066139181, 1.2655635753676295, -1.369078194182258, 1.214405286710773, -0.9383646769189912, 1.3478513728520172, -1.0479908064370762, 1.0944586432291588, -0.9606727585077678, 1.4800583547717348, -1.2825661362837577, 1.003212465841168, -0.8562242957242905, 1.5925793286189236, -1.021000420822415, 0.7207921424003901, -0.9684565383482132, 0.924841717963641, -1.2660993776320817, 1.1708660543152911, -0.9600566392258755, 1.3887965275162886, -1.4711381079665347, 0.771586433649837, -1.3163924077672156, 1.1987673379513517, -1.3360316671459684, 0.994508403954329, -0.428746532303444, 1.444193081104811, -1.1862643844097007, 0.9984880779031421, -1.282370279668907, 1.243790516324478, -1.3119753311240652, 1.1951547331748822, -1.0278110744719626, 1.731406481675715, -1.160566078364581, 1.062170616064484, -0.5936983606896136, 1.1660316813138016, -1.1537676279181754, 0.6834876031113433, -0.8394968689998547, 1.222630448268566, -1.3966982791409102, 0.8479872291805886, -0.7862311998791609, 1.4245403562307069, -1.1088032624769408, 0.9501914187400359, -0.9604321702817848, 1.6996659999519488, -1.1301391700503536, 0.9079067612475081, -0.8730253830691388, 1.2813613473873475, -1.4081720917814697, 1.2528161065262835, -0.9166179053273223, 1.2254719561454197, -1.0448927377024635, 1.4439760511847195, -0.8158092906027511, 1.0553329890519012, -0.9935021305419953, 0.903160650441114, -0.8676311381478055, 1.221365136188447, -1.154435166862546, 0.9197856359154573]|16185.2929687500000000|      2.00000000|[171, 26, 0, 13]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 104 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.958715633102911, 1.1285359372678503, -1.2545994866375474, 0.5068245908718619, -0.5552098420671555, 1.318578232810766, -1.1074039806390656, 1.1057659564676976, -0.6222156329882071, 1.2517324673251546, -1.2486839884340837, 0.9033475513342551, -0.6498725651450216, 1.2575993368150868, -1.2405622235053395, 1.1128217441015673, -0.9192325432371773, 1.2026741730964337, -1.4952051939536632, 0.7566268170700289, -0.5836082912758298, 1.5834049358505182, -1.1574695169695126, 1.3438217535056083, -0.4313078311508419, 1.3460138439999971, -1.2047265330937293, 0.8596962477363536, -0.8006417066139181, 1.2655635753676295, -1.369078194182258, 1.214405286710773, -0.9383646769189912, 1.3478513728520172, -1.0479908064370762, 1.0944586432291588, -0.9606727585077678, 1.4800583547717348, -1.2825661362837577, 1.003212465841168, -0.8562242957242905, 1.5925793286189236, -1.021000420822415, 0.7207921424003901, -0.9684565383482132, 0.924841717963641, -1.2660993776320817, 1.1708660543152911, -0.9600566392258755, 1.3887965275162886, -1.4711381079665347, 0.771586433649837, -1.3163924077672156, 1.1987673379513517, -1.3360316671459684, 0.994508403954329, -0.428746532303444, 1.444193081104811, -1.1862643844097007, 0.9984880779031421, -1.282370279668907, 1.243790516324478, -1.3119753311240652, 1.1951547331748822, -1.0278110744719626, 1.731406481675715, -1.160566078364581, 1.062170616064484, -0.5936983606896136, 1.1660316813138016, -1.1537676279181754, 0.6834876031113433, -0.8394968689998547, 1.222630448268566, -1.3966982791409102, 0.8479872291805886, -0.7862311998791609, 1.4245403562307069, -1.1088032624769408, 0.9501914187400359, -0.9604321702817848, 1.6996659999519488, -1.1301391700503536, 0.9079067612475081, -0.8730253830691388, 1.2813613473873475, -1.4081720917814697, 1.2528161065262835, -0.9166179053273223, 1.2254719561454197, -1.0448927377024635, 1.4439760511847195, -0.8158092906027511, 1.0553329890519012, -0.9935021305419953, 0.903160650441114, -0.8676311381478055, 1.221365136188447, -1.154435166862546, 0.9197856359154573]|16185.2929687500000000|      1.00000000|[285, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-0.8726231531211297, 1.2256069904455253, -1.195753399353838, 0.5126381523092768, -0.59573332598765, 1.268512442169893, -1.0259208656953724, 1.4245297240174697, -0.621735723202847, 1.3044371171799563, -1.4042779815639526, 0.8831570230396766, -0.5671208627096626, 1.141053095598037, -1.220220113817899, 1.075034251625786, -0.9767082709985904, 1.4379875433710927, -1.486653434184104, 0.9137208921750161, -0.6040777500280573, 1.6153950078592607, -1.315725086068881, 1.2883476553143816, -0.3462700310726406, 1.4275155531056973, -1.1934549226289846, 0.994578169525984, -0.6930851508996949, 1.1493424195562845, -1.351648145904207, 1.1527331754662298, -1.047398953732687, 1.2013585323543852, -1.297281534816282, 0.9966452838117382, -0.9474939016659922, 1.3630295244976656, -1.2118281312241868, 1.203101944155714, -0.9490562846444736, 1.5003529806021796, -0.8873561613205193, 0.8130686264052993, -1.1319135947469094, 0.8483753453277357, -1.1860882123399188, 1.203013299879618, -0.9725406364048808, 1.3747563350146264, -1.5384131801789636, 0.7269985534357639, -1.290295981077337, 1.3450914277190535, -1.298436705842932, 0.9027831465647189, -0.5477580560178127, 1.5566404777495284, -1.1393852236347382, 1.0103464839626835, -1.382571063508335, 1.2237026191412579, -1.2686550364729585, 1.1509159039758028, -0.8114682020743147, 1.5430348955287978, -1.144010592238195, 1.0024194260358485, -0.6313196173677992, 1.0124258153060577, -1.2154697251905728, 0.7266630386825661, -1.0213779485121135, 1.3003092787636792, -1.3167741150595584, 0.7744623937925664, -0.8128080602599486, 1.4937580484160917, -1.0706591650017367, 0.9242221995066972, -1.0349657168906152, 1.7251743252248917, -1.2086274527462417, 1.0831261461642754, -0.9971138641636095, 1.3903852059399167, -1.258869548460709, 1.1781220575909297, -0.9228472788023253, 1.3201459917837695, -1.0806451156724675, 1.5336197052705618, -0.8290954693964648, 1.161043834947022, -1.0421251983487734, 0.8642435334872051, -0.9213754747247506, 1.262159774829244, -1.111713558029698, 0.9080864479607423]|13987.1865234375000000|      2.00000000|[335, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | iterate success | actual_k=2
       6|[-0.8726231531211297, 1.2256069904455253, -1.195753399353838, 0.5126381523092768, -0.59573332598765, 1.268512442169893, -1.0259208656953724, 1.4245297240174697, -0.621735723202847, 1.3044371171799563, -1.4042779815639526, 0.8831570230396766, -0.5671208627096626, 1.141053095598037, -1.220220113817899, 1.075034251625786, -0.9767082709985904, 1.4379875433710927, -1.486653434184104, 0.9137208921750161, -0.6040777500280573, 1.6153950078592607, -1.315725086068881, 1.2883476553143816, -0.3462700310726406, 1.4275155531056973, -1.1934549226289846, 0.994578169525984, -0.6930851508996949, 1.1493424195562845, -1.351648145904207, 1.1527331754662298, -1.047398953732687, 1.2013585323543852, -1.297281534816282, 0.9966452838117382, -0.9474939016659922, 1.3630295244976656, -1.2118281312241868, 1.203101944155714, -0.9490562846444736, 1.5003529806021796, -0.8873561613205193, 0.8130686264052993, -1.1319135947469094, 0.8483753453277357, -1.1860882123399188, 1.203013299879618, -0.9725406364048808, 1.3747563350146264, -1.5384131801789636, 0.7269985534357639, -1.290295981077337, 1.3450914277190535, -1.298436705842932, 0.9027831465647189, -0.5477580560178127, 1.5566404777495284, -1.1393852236347382, 1.0103464839626835, -1.382571063508335, 1.2237026191412579, -1.2686550364729585, 1.1509159039758028, -0.8114682020743147, 1.5430348955287978, -1.144010592238195, 1.0024194260358485, -0.6313196173677992, 1.0124258153060577, -1.2154697251905728, 0.7266630386825661, -1.0213779485121135, 1.3003092787636792, -1.3167741150595584, 0.7744623937925664, -0.8128080602599486, 1.4937580484160917, -1.0706591650017367, 0.9242221995066972, -1.0349657168906152, 1.7251743252248917, -1.2086274527462417, 1.0831261461642754, -0.9971138641636095, 1.3903852059399167, -1.258869548460709, 1.1781220575909297, -0.9228472788023253, 1.3201459917837695, -1.0806451156724675, 1.5336197052705618, -0.8290954693964648, 1.161043834947022, -1.0421251983487734, 0.8642435334872051, -0.9213754747247506, 1.262159774829244, -1.111713558029698, 0.9080864479607423]|13987.1865234375000000|      1.00000000|[458, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-0.7039429054659874, 1.1792525869595947, -1.2893081241167097, 0.5642939805376075, -0.4086436335343808, 1.3400660749275777, -1.0012089707250287, 1.5356872242517208, -0.6613967265301711, 1.2758786165845195, -1.3692368193871982, 1.0497405434626905, -0.7001485777716174, 1.1372102629719851, -1.340302238250166, 1.091114792039459, -1.0000488070465745, 1.3498681739350205, -1.4741304271842217, 0.9478162681271945, -0.701868702953772, 1.644453970333825, -1.3003112469798102, 1.3687820478803443, -0.3898459325182064, 1.4713421679496774, -1.3232174289402607, 1.0908910520123534, -0.6468595531731917, 1.1458395284317315, -1.3940599727134546, 1.3716034228515057, -1.174743515534459, 1.1750030789958232, -1.2400995770566747, 0.9486652541896321, -0.9664497513604576, 1.3072125980646407, -1.2806784237086495, 1.2485302756055772, -0.99280975730908, 1.3333676689871083, -0.8100362298245772, 0.7174239737289694, -0.9569920264064573, 0.9047801322765758, -1.328135271285974, 1.039440005932826, -1.0152966036813889, 1.2538328994565715, -1.451565837662903, 0.8205777226037415, -1.2642138156556164, 1.3312262733376488, -1.153113945818845, 0.9470703056747415, -0.6129106610946089, 1.4679181124690015, -1.1704949381575755, 1.038528956790571, -1.3696425048601693, 1.0640835566981452, -1.1032690441215895, 1.145775303611343, -0.8149991280935387, 1.75984784607799, -1.05911832045393, 0.8524319479180493, -0.8826178554668317, 1.2027865590932456, -1.2950380472592533, 0.66384595220883, -0.9698629212778479, 1.4202256847180474, -1.2368383863309644, 0.9854667468046152, -0.7658385960546119, 1.3529436673792592, -1.1560700501733074, 0.931018729568668, -0.8653897369927411, 1.839849283836573, -1.417824940093021, 1.0840265305348231, -1.1078118221490456, 1.4408806144524529, -1.2853998428812832, 1.1559021812062065, -0.875222090202121, 1.393688406575193, -0.9503214366016558, 1.5331939528989713, -0.699367243615002, 1.2664037882489405, -0.9847059567586444, 0.8505565972699084, -0.9423385820426936, 1.2477550691700436, -1.1880096176104529, 0.9597665063545606]|13189.5566406250000000|      2.00000000|[484, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[-0.7039429054659874, 1.1792525869595947, -1.2893081241167097, 0.5642939805376075, -0.4086436335343808, 1.3400660749275777, -1.0012089707250287, 1.5356872242517208, -0.6613967265301711, 1.2758786165845195, -1.3692368193871982, 1.0497405434626905, -0.7001485777716174, 1.1372102629719851, -1.340302238250166, 1.091114792039459, -1.0000488070465745, 1.3498681739350205, -1.4741304271842217, 0.9478162681271945, -0.701868702953772, 1.644453970333825, -1.3003112469798102, 1.3687820478803443, -0.3898459325182064, 1.4713421679496774, -1.3232174289402607, 1.0908910520123534, -0.6468595531731917, 1.1458395284317315, -1.3940599727134546, 1.3716034228515057, -1.174743515534459, 1.1750030789958232, -1.2400995770566747, 0.9486652541896321, -0.9664497513604576, 1.3072125980646407, -1.2806784237086495, 1.2485302756055772, -0.99280975730908, 1.3333676689871083, -0.8100362298245772, 0.7174239737289694, -0.9569920264064573, 0.9047801322765758, -1.328135271285974, 1.039440005932826, -1.0152966036813889, 1.2538328994565715, -1.451565837662903, 0.8205777226037415, -1.2642138156556164, 1.3312262733376488, -1.153113945818845, 0.9470703056747415, -0.6129106610946089, 1.4679181124690015, -1.1704949381575755, 1.038528956790571, -1.3696425048601693, 1.0640835566981452, -1.1032690441215895, 1.145775303611343, -0.8149991280935387, 1.75984784607799, -1.05911832045393, 0.8524319479180493, -0.8826178554668317, 1.2027865590932456, -1.2950380472592533, 0.66384595220883, -0.9698629212778479, 1.4202256847180474, -1.2368383863309644, 0.9854667468046152, -0.7658385960546119, 1.3529436673792592, -1.1560700501733074, 0.931018729568668, -0.8653897369927411, 1.839849283836573, -1.417824940093021, 1.0840265305348231, -1.1078118221490456, 1.4408806144524529, -1.2853998428812832, 1.1559021812062065, -0.875222090202121, 1.393688406575193, -0.9503214366016558, 1.5331939528989713, -0.699367243615002, 1.2664037882489405, -0.9847059567586444, 0.8505565972699084, -0.9423385820426936, 1.2477550691700436, -1.1880096176104529, 0.9597665063545606]|13189.5566406250000000|      1.00000000|[596, 94, 0, 47]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-0.6038899139721394, 1.1771303170292777, -1.358162313950506, 0.7498622661678715, -0.3556365544661126, 1.406021958605115, -1.1865753593104162, 1.4205782173482975, -0.7522633262195869, 1.2005979079556244, -1.5086726620626794, 1.1556470980322018, -0.859143395195411, 1.2605557682292763, -1.2738145044806901, 1.1297710284590285, -1.0738942218689422, 1.388044586207454, -1.3706213748243503, 1.1265471671182024, -0.4758408201853537, 1.6044371657670398, -1.3209296509634028, 1.157083125048777, -0.4554492355441352, 1.5300722244117444, -1.2044530966435227, 1.2318173007443294, -0.5505711675529146, 1.1452310931332328, -1.415161245765151, 1.4115975070044533, -1.2541105617035342, 1.2415473172123648, -1.1737921594849827, 0.9983581795401909, -0.9686353457715682, 1.3377753727297386, -1.3575143977560868, 1.1480830732295395, -0.9143882470387528, 1.3926759961062876, -0.956714570420223, 0.5697862936499543, -0.926895880872148, 1.0376757234848237, -1.4753716517300193, 1.0246761205780341, -1.1259538485021998, 1.480983142967887, -1.4031885285131587, 0.8235583569220544, -1.278755823269206, 1.2442083289584114, -1.310342763738926, 1.0436524206855489, -0.7970327529569754, 1.5475106011724746, -1.3280827687356611, 1.2122666940633438, -1.2985400170957073, 1.1776057444494668, -1.025953039084453, 1.2260133165819904, -0.8329698814897978, 1.6892324114828972, -1.019717525897415, 1.0605520659986662, -1.0262347130206513, 1.1375089980756594, -1.3523815077930923, 0.7551383116583095, -0.9909776149671834, 1.4198592910791994, -1.278939642021612, 0.9133721274962983, -0.7352803309490181, 1.4955007251372883, -1.2266696851391599, 0.9121660181196767, -0.8114171312864888, 1.925074668075367, -1.4138498173660676, 1.0024533808104843, -1.1105542949468077, 1.4731994758402542, -1.2687889112488717, 1.1831612906198445, -0.9566431400763528, 1.444918205906986, -0.9481345646778487, 1.6727594433835284, -0.7976382971934154, 1.338031538072982, -1.0123447301773867, 0.9813144475326203, -1.0528830051136226, 1.2822783911880693, -1.0223572503894174, 0.9273387429296198]|9763.6533203125000000|      2.00000000|[634, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
      10|[-0.6038899139721394, 1.1771303170292777, -1.358162313950506, 0.7498622661678715, -0.3556365544661126, 1.406021958605115, -1.1865753593104162, 1.4205782173482975, -0.7522633262195869, 1.2005979079556244, -1.5086726620626794, 1.1556470980322018, -0.859143395195411, 1.2605557682292763, -1.2738145044806901, 1.1297710284590285, -1.0738942218689422, 1.388044586207454, -1.3706213748243503, 1.1265471671182024, -0.4758408201853537, 1.6044371657670398, -1.3209296509634028, 1.157083125048777, -0.4554492355441352, 1.5300722244117444, -1.2044530966435227, 1.2318173007443294, -0.5505711675529146, 1.1452310931332328, -1.415161245765151, 1.4115975070044533, -1.2541105617035342, 1.2415473172123648, -1.1737921594849827, 0.9983581795401909, -0.9686353457715682, 1.3377753727297386, -1.3575143977560868, 1.1480830732295395, -0.9143882470387528, 1.3926759961062876, -0.956714570420223, 0.5697862936499543, -0.926895880872148, 1.0376757234848237, -1.4753716517300193, 1.0246761205780341, -1.1259538485021998, 1.480983142967887, -1.4031885285131587, 0.8235583569220544, -1.278755823269206, 1.2442083289584114, -1.310342763738926, 1.0436524206855489, -0.7970327529569754, 1.5475106011724746, -1.3280827687356611, 1.2122666940633438, -1.2985400170957073, 1.1776057444494668, -1.025953039084453, 1.2260133165819904, -0.8329698814897978, 1.6892324114828972, -1.019717525897415, 1.0605520659986662, -1.0262347130206513, 1.1375089980756594, -1.3523815077930923, 0.7551383116583095, -0.9909776149671834, 1.4198592910791994, -1.278939642021612, 0.9133721274962983, -0.7352803309490181, 1.4955007251372883, -1.2266696851391599, 0.9121660181196767, -0.8114171312864888, 1.925074668075367, -1.4138498173660676, 1.0024533808104843, -1.1105542949468077, 1.4731994758402542, -1.2687889112488717, 1.1831612906198445, -0.9566431400763528, 1.444918205906986, -0.9481345646778487, 1.6727594433835284, -0.7976382971934154, 1.338031538072982, -1.0123447301773867, 0.9813144475326203, -1.0528830051136226, 1.2822783911880693, -1.0223572503894174, 0.9273387429296198]|9763.6533203125000000|      1.00000000|[749, 118, 0, 59]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 104 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
