k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.50000000|[10, 3, 0, 3]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.25000000|[19, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-3.8885017323897015, -0.0584214372919588, 3.857439864064702, -0.0303239615805845, -1.9630257242078006, -0.1983083671552417]|  0.8543121814727783|      0.50000000|[25, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[-3.8885017323897015, -0.0584214372919588, 3.857439864064702, -0.0303239615805845, -1.9630257242078006, -0.1983083671552417]|  0.8543121814727783|      0.25000000|[34, 11, 0, 11]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-3.8885017323897015, -0.0584214372919588, 3.857439864064702, -0.0303239615805845, -1.9630257242078006, -0.1983083671552417]|  0.8543121814727783|      0.12500000|[43, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-3.8885017323897015, -0.0584214372919588, 3.857439864064702, -0.0303239615805845, -1.9630257242078006, -0.1983083671552417]|  0.8543121814727783|      0.06250000|[52, 17, 0, 17]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-3.8885017323897015, -0.0584214372919588, 3.857439864064702, -0.0303239615805845, -1.9630257242078006, -0.1983083671552417]|  0.8543121814727783|      0.03125000|[61, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-3.8664393785782742, -0.0625602068252987, 3.8614142839088395, -0.024012564935218, -1.9833351255848208, -0.2004494197103583]|  0.5960953235626221|      0.06250000|[67, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[-3.8664393785782742, -0.0625602068252987, 3.8614142839088395, -0.024012564935218, -1.9833351255848208, -0.2004494197103583]|  0.5960953235626221|      0.03125000|[76, 25, 1, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-3.8499807663350634, -0.0649949171831966, 3.853986834143714, -0.0115774526037567, -2.0044006243490764, -0.1936527660039818]|  0.4921130537986755|      0.06250000|[83, 27, 1, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[-3.8499807663350634, -0.0649949171831966, 3.853986834143714, -0.0115774526037567, -2.0044006243490764, -0.1936527660039818]|  0.4921130537986755|      0.03125000|[92, 30, 1, 31]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[-3.8499807663350634, -0.0649949171831966, 3.853986834143714, -0.0115774526037567, -2.0044006243490764, -0.1936527660039818]|  0.4921130537986755|      0.01562500|[101, 33, 1, 34]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[-3.8499807663350634, -0.0649949171831966, 3.853986834143714, -0.0115774526037567, -2.0044006243490764, -0.1936527660039818]|  0.4921130537986755|      0.00781250|[110, 36, 1, 37]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
