k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1467942198397705, 0.0610469497034744, 0.0227674195888083, -0.2002717080700865, -0.0666518935877274, 0.1618717030561316, -0.0480106189144653, 0.0889528058143216, 0.006748812277709, -0.2845793549511979, 0.2288200215399069, 0.0025390915416742, 0.1928420129939508, -0.0703574076152255, 0.0763843666488998, -0.1348700433053475, -0.2085206124450328, -0.0477116293443469, -0.1510711955154705, 0.2045600242234077, 0.0118097900147072, 0.0013969097149633, 0.0120814374935607, 0.1362648141383317, -0.1622655069826409, 0.0533763579512169, -1.87968006459e-05, -0.1676329601006478, -0.0781808999722277, -0.0605829378193771, 0.1433796106436918, -0.1454373832983738, 0.0720903342242463, 0.1492518098849, -0.138313879359097, 0.1339617430532656, -0.0487947058117244, -0.0136896318938658, 0.1010429783684732, -0.1099837639881168, 0.0142456157395877, 0.3647659261684334, 0.0898642306392993, -0.0118464209820392, -0.0895572603681102, -0.2262393223947024, -0.0022364432381571, 0.1225404572765494, -0.290933570874173, 0.2566296425115092]|4736.9536132812500000|      2.00000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[-0.4470941872013545, 0.0283812547950709, -0.1844660690026959, -0.1432832174481412, 0.2873953511449002, 0.0669462333660307, -0.4303402094769326, 0.0131045084336147, -0.0579681509765461, -0.4134638429090931, 0.0888039663103651, 0.2472917742661896, 0.5730515683794958, 0.2956435736373384, -0.0608976624556917, -0.0668915703843691, -0.9617581185063268, 0.49890773518417, -0.2892953394795826, 0.3107353491147458, -0.0519119770185731, -0.0726185221579492, -0.2259240406602476, 0.5902574886773598, -0.0547972194526862, 0.0030572040481644, -0.0334847309330713, -0.3363543833361295, 0.0562327586624457, -0.6078779322110072, -0.2529342569303905, -0.2332110688605199, 0.2815515933129509, 0.5357866404456995, -0.5113263478290413, 0.4177611974838693, 0.2581885510006382, -0.5911474252414051, 0.0788122304011551, -0.1705842191867014, 0.2253585654578313, 0.303755936811079, -0.1708344701558935, 0.1829893546135414, -0.2015293239570292, -0.2864988389940693, -0.0160187713071991, 0.5475268660284488, -0.2041244053456641, 0.1424547917054499]|4436.9716796875000000|      4.00000000|[61, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[0.4747931727801805, -0.4387601188541871, -0.1257782468813612, -0.0053776706029091, 0.1744347363182867, 0.331139746457777, -0.0649203304158859, 0.475709567052368, -0.5463793898851421, 0.0997193532337477, 0.8769487111318517, 0.2163589612283607, 1.5387985855572612, 1.3788780000733822, -0.2741477379181096, 0.2864961282485069, -1.2833093536159041, 0.9434453244206764, -0.6531421878626938, 0.5643994660415851, 0.4378331110855457, -0.1326690986404415, -0.7358410811084279, 1.7761942068781433, 0.1190629709287689, 0.4467547097407875, 0.6147408818757075, -0.1980981204971476, -1.224428575399793, -1.064641607253963, 0.1814407346625013, 0.118834646815868, 0.3518010969112934, 1.2338227449998653, -0.8520124760746242, 0.5963966202294179, 0.9323275920349249, -1.6673222372009053, 0.3217230307353428, 0.2272165869777416, -0.043156476392493, -0.0084565900690536, -0.0937660398623891, 0.8921080413098192, 0.7928082846927249, 0.5227611579185321, -0.3693151228665505, 0.5316693666200143, -1.166077123050113, 0.1099821678179883]|3952.5568847656250000|      8.00000000|[91, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[2.506669649756038, -2.073685843395169, -0.0156975518352393, -0.1975297897235995, 3.1339762614305875, -0.3685507426864918, 0.3245067359757941, 0.3134116247077512, -1.2480979293045582, -1.4975747301682105, 1.0728726114082638, -0.1816097703789945, 2.9895347042959584, 1.9264985259829897, 0.6376475099810941, 2.289350007288212, -0.3300407981672671, 0.8691611556871158, -0.406161970679901, 2.487135531214712, 0.4860765895641898, 0.3907223426261869, 0.3045410462263873, 0.1664441050929419, -1.0142669449158288, 1.9156663470083082, 0.5964826068814507, 1.2932613327616187, -2.1226011410595134, 0.0981484867328599, 0.6040638179005582, 1.3504878158180484, 3.2830906134114533, 2.5201098271710105, -0.8245496232172748, -0.8895655149022824, 1.4884007727435384, -2.1595191778785914, 0.3876407128819118, 0.1664866164568491, 0.7722125887611866, 0.363657282174659, -0.0467198139092137, 1.2333715333667816, 1.6226874640192057, 0.0233661675604935, -0.3537174249256096, 1.332317283725906, -3.055179959708072, 0.0283267936417893]|3615.3286132812500000|     16.00000000|[121, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[2.506669649756038, -2.073685843395169, -0.0156975518352393, -0.1975297897235995, 3.1339762614305875, -0.3685507426864918, 0.3245067359757941, 0.3134116247077512, -1.2480979293045582, -1.4975747301682105, 1.0728726114082638, -0.1816097703789945, 2.9895347042959584, 1.9264985259829897, 0.6376475099810941, 2.289350007288212, -0.3300407981672671, 0.8691611556871158, -0.406161970679901, 2.487135531214712, 0.4860765895641898, 0.3907223426261869, 0.3045410462263873, 0.1664441050929419, -1.0142669449158288, 1.9156663470083082, 0.5964826068814507, 1.2932613327616187, -2.1226011410595134, 0.0981484867328599, 0.6040638179005582, 1.3504878158180484, 3.2830906134114533, 2.5201098271710105, -0.8245496232172748, -0.8895655149022824, 1.4884007727435384, -2.1595191778785914, 0.3876407128819118, 0.1664866164568491, 0.7722125887611866, 0.363657282174659, -0.0467198139092137, 1.2333715333667816, 1.6226874640192057, 0.0233661675604935, -0.3537174249256096, 1.332317283725906, -3.055179959708072, 0.0283267936417893]|3615.3286132812500000|      8.00000000|[193, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[1.8920503665075987, -2.711276218448332, 0.2423629630576232, 0.6749912436451992, 3.756754967421278, 0.6182940068591736, 0.7355986303378477, -0.148761102217445, 0.250254003034174, -2.46662786997971, 2.0902141450377947, -2.5106397852686126, 2.2863912294996793, 1.1103436109891789, 0.6049878403537479, 1.172392777997694, -1.365873477494317, 1.617700881783465, -0.761329465226067, 1.5979539627740318, -0.1389302608481621, -0.022644732961304, 2.94925803248739, 0.3317063363981019, -2.9167705022474997, 1.0137703416783403, -0.3973035916239078, 2.7760357248645917, -0.8514110706918188, -0.2677760934988904, 0.3685378943565539, -1.9580072781151538, 4.2681762804255605, 2.639931008294284, 0.2552523250621591, -2.0651082561824077, 2.0110961554406943, -2.673746668020346, -0.3600372382015515, 1.1499738241120476, -0.5247944518559369, -0.1219935406966726, -0.2466037435813745, 1.8111919041027607, 1.2542182784782487, 0.0870048673153835, -2.929238166567293, -0.3649331743788538, -2.5589884400730414, -0.5179448395250226]|3200.4138183593750000|     16.00000000|[223, 0, 0, 15]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       7|[1.8920503665075987, -2.711276218448332, 0.2423629630576232, 0.6749912436451992, 3.756754967421278, 0.6182940068591736, 0.7355986303378477, -0.148761102217445, 0.250254003034174, -2.46662786997971, 2.0902141450377947, -2.5106397852686126, 2.2863912294996793, 1.1103436109891789, 0.6049878403537479, 1.172392777997694, -1.365873477494317, 1.617700881783465, -0.761329465226067, 1.5979539627740318, -0.1389302608481621, -0.022644732961304, 2.94925803248739, 0.3317063363981019, -2.9167705022474997, 1.0137703416783403, -0.3973035916239078, 2.7760357248645917, -0.8514110706918188, -0.2677760934988904, 0.3685378943565539, -1.9580072781151538, 4.2681762804255605, 2.639931008294284, 0.2552523250621591, -2.0651082561824077, 2.0110961554406943, -2.673746668020346, -0.3600372382015515, 1.1499738241120476, -0.5247944518559369, -0.1219935406966726, -0.2466037435813745, 1.8111919041027607, 1.2542182784782487, 0.0870048673153835, -2.929238166567293, -0.3649331743788538, -2.5589884400730414, -0.5179448395250226]|3200.4138183593750000|      8.00000000|[295, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.669941912573689, -3.537697298196781, 0.8805516864163787, 0.4793430522867906, 3.5103393752053447, 0.6620637987055779, 1.1895662690349171, 1.4066054418513803, -0.1933241958852389, -0.9872696191870747, 0.8390396867131587, -1.6836056956433745, 2.5868562954785457, 1.3131973504612515, -0.1540591688171928, 0.7731579377422613, -1.4650658698602559, -0.2637485531196528, -1.4541156081379496, 1.1067638149606387, -0.2762246640841994, 1.6594137947722383, 1.6286293336854683, 3.351727398208749, -4.768118407128711, 0.8429128410036171, 1.6277508986491853, 5.065985219363496, -1.2673898430839903, 0.6982268193574199, 1.3324655700675905, -2.6015017281386807, 6.006554135808097, 1.6100966659784957, -0.8014376697408473, -0.9608387231852289, 2.180606563213382, -3.149475257957423, -0.664814734565069, 0.5637118350338561, -1.6693611687169905, -1.2233649300677576, -0.6054113029284425, 3.2391840224190913, 2.418511087584423, -0.4764688519899127, -5.450601046714594, -0.4782652235445805, -2.646351264933611, -0.8371891435237999]|2920.7011718750000000|     16.00000000|[325, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       9|[0.669941912573689, -3.537697298196781, 0.8805516864163787, 0.4793430522867906, 3.5103393752053447, 0.6620637987055779, 1.1895662690349171, 1.4066054418513803, -0.1933241958852389, -0.9872696191870747, 0.8390396867131587, -1.6836056956433745, 2.5868562954785457, 1.3131973504612515, -0.1540591688171928, 0.7731579377422613, -1.4650658698602559, -0.2637485531196528, -1.4541156081379496, 1.1067638149606387, -0.2762246640841994, 1.6594137947722383, 1.6286293336854683, 3.351727398208749, -4.768118407128711, 0.8429128410036171, 1.6277508986491853, 5.065985219363496, -1.2673898430839903, 0.6982268193574199, 1.3324655700675905, -2.6015017281386807, 6.006554135808097, 1.6100966659784957, -0.8014376697408473, -0.9608387231852289, 2.180606563213382, -3.149475257957423, -0.664814734565069, 0.5637118350338561, -1.6693611687169905, -1.2233649300677576, -0.6054113029284425, 3.2391840224190913, 2.418511087584423, -0.4764688519899127, -5.450601046714594, -0.4782652235445805, -2.646351264933611, -0.8371891435237999]|2920.7011718750000000|      8.00000000|[397, 0, 0, 27]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.0124263850235482, -2.743976417686613, 2.080023942309116, -1.2740599736452127, 2.681630868229645, 1.5499516832061637, 1.6659818449816453, 1.6693560502037739, 0.1448530036721056, 0.9170659417142262, -0.2263139967976455, -0.2293191658741673, 2.4985565853332123, 1.7524520967574782, -1.4486325463796637, -0.7537060937788791, -3.8458077000393183, 0.1886453955373044, -1.8332685434278726, 1.5120168607733715, 0.50674067222763, 3.640493214789604, 2.354446009342897, 3.5513383216620578, -3.7493125872477444, 2.248482559085865, 1.0943720578512732, 4.069032078844634, -2.226480151782561, -0.0937735173208527, 0.8842224537257029, -2.2202943580771075, 6.430993067506409, 0.764592741499931, -1.775360618448452, -2.1510805763539107, 4.859032752465705, -3.3218772480746965, -1.6940556664523057, 1.2366781188228348, 1.1825052293250078, -1.1863899410264316, -0.8348792438931485, 1.844492743292355, 2.299856732795864, 0.6588371334120542, -3.9463993603505676, -0.1462424791121207, -3.6477008425898214, 0.392588208239407]|2757.5971679687500000|     16.00000000|[441, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=0
