k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0766355060955898, -0.0010982559941995, -0.2363477714329772, 0.1069040992667304, 0.1194345562456833, -0.057312327379437, -0.1022683920905491, 0.1448057234436455, 0.0578662653637485, 0.0337720383887931, -0.0323708108853154, 0.2971463904874359, 0.1038067257531313, 0.1304282133413662, 0.0688676011487776, 0.2116631294433707, 0.0981309509449031, 0.1961748787089737, 0.1386169003784808, 0.1987524795998789, -0.0022734889911351, 0.2154717741756545, 0.3867157316254662, 0.1224509077374687, 0.2130131049484807, 0.288528908091505, 0.3889904744560142, 0.3312431156676101, 0.3603660093913074, 0.3768753206789859, 0.3371566198710753, 0.4149675614898936, 0.3033382839578609, 0.4071325945659408, 0.3460834020194342, 0.373417962738661, 0.3686880970260399, 0.2946470034573331, 0.2179274190271487, 0.4204570475661285, 0.5494026875525333, 0.5125880850224998, 0.5632995257172483, 0.2859065534791547, 0.3807708335586835, 0.4233041983169726, 0.5640178650610895, 0.4990025633852054, 0.5834671809206351, 0.5828955193044039, 0.4750310525270696, 0.2953874515034987, 0.5936286477280133, 0.6132877516911437, 0.4876014810352957, 0.3173490425502338, 0.4020755304381425, 0.6041277426849448, 0.4461271412775606, 0.5895045627595117, 0.669219119990378, 0.6564466975200792, 0.8517263051963653, 0.8349023512101388, 0.7160391705622291, 0.5994955674460739, 0.7774080886709471, 0.6327327047853754, 0.763145530322431, 0.6986176356016813, 0.6950784424443748, 0.6829279842837104, 0.6224018701627615, 0.7693426142336117, 0.7968324249801673, 0.7906184599447055, 0.7328579162585432, 0.8409556738733918, 0.693463456821886, 0.9677437963282443, 0.8077013702400893, 0.7745760399331038, 1.0640569901594552, 0.8300926713625925, 0.9611517239836682, 0.801019500299391, 0.915584224698423, 0.7772235696325708, 1.0620814430619372, 0.938827625735218, 0.7623713551393005, 0.9376275925583134, 0.8876048317628491, 0.9782805079252902, 0.9533156764314914, 0.9879049469656573, 1.0642570167104435, 1.0111865991662115, 1.110685931174558, 1.0578069143686704]|-77.1090316772460938|      2.00000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.1796260742953004, 0.1816780833513174, -0.1893461022933225, 0.2734301798885342, 0.3013531488934458, 0.2978531204432647, 0.0282614703503055, 0.1795563241278711, -0.0994324159423175, 0.0844114118452637, -0.0909681560171516, 0.4581838830225183, 0.1533419717351821, 0.3786223164531049, -0.0178715676886725, -0.0494142491786802, -0.0497329531200872, 0.4780900177674405, 0.1195152665497076, 0.3034367954892456, 0.0780817095625884, 0.0924961368406712, 0.5011386611789813, 0.2841909975024052, 0.1100320972982558, 0.6304411182167928, 0.1346875361499651, 0.5630416892906371, 0.4794853466518093, 0.7202080599106595, 0.3909362625261699, 0.4200276546304101, 0.5610584589012441, 0.422947417515905, 0.435998040437819, 0.3295855393312873, 0.5980951465812503, 0.4908138778495673, 0.1928293002483958, 0.5686232711739823, 0.4218806325357443, 0.7096884728817077, 0.4408699458648253, 0.4023940473085555, 0.2011995987978601, 0.7028971879576154, 0.7747654510262407, 0.3726937460300877, 1.06548432969994, 0.6235036699570136, 0.3759245312213179, 0.5046441573630565, 0.6552566351327608, 0.7409884257894115, 0.3244643209797063, 0.1846138546782264, 0.0491129688480464, 0.2354940081974613, 0.4255420920316154, 0.7017604763245086, 0.7179680044015517, 0.2796351115432922, 0.50507521500018, 0.4572977805896032, 0.6502819372458818, 0.8315150498167365, 0.5744416747925432, 1.005515803982187, 0.6078139597273564, 0.1552485503240716, 0.9584728869240968, 0.8820960080264, 0.641620161957637, 0.9943402445910757, 0.7957957745529322, 1.0808697803967104, 0.6778604589097713, 0.5597763844352577, 0.4158659885045287, 0.7872422319393677, 1.0130342694893804, 0.5800377410916482, 1.43754887991334, 0.8718045996367225, 0.814995764986295, 1.0502755608596221, 1.058860962080136, 0.7411789047406786, 0.9957233980466035, 1.156482500130212, 0.7904516784755752, 0.8809978979581096, 0.9752324256539099, 1.027965196117233, 1.2496708926659124, 1.0997287798660962, 1.1057133775951524, 0.9239356632533495, 1.26726454118016, 1.0617376036120523]|-137.1585845947265625|      4.00000000|[48, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[-0.7985853331042256, -0.0263979676051419, -0.2466345074186489, 0.2845841508006268, 0.6866894786596527, 0.4405576098888259, 0.1877148943582743, 0.298311976793735, 0.1998096530962385, 0.2699693727281542, -0.0114457918908057, 1.05590165490934, -0.0418028023856834, 0.1549313335230572, 0.5725534515865649, -0.1128125052277422, -0.5777887953053176, 0.57997541100101, 0.492823101643406, 0.1598567449310443, -0.8188851685122884, 0.0461453958339956, 0.6256239848978878, 0.3060161335840156, -0.0571683253988381, -0.1321122204582965, -0.1036009795119524, 0.6795093813025835, 0.2771944981132587, 1.0561599819297145, 1.3223782936526602, 0.7672622415505215, 1.3223124995810738, 0.8414511095193967, 0.002260619315803, 0.8357342017914651, 1.3330650114145448, 0.2951021235877723, 0.9116827290559583, 0.6681545583146111, 0.3440225782177249, 0.1514161455943317, -0.0495877294880631, 0.8383818799853077, 0.5122733352146182, 0.0568803186917707, 0.4450069040167335, 0.3769596895377359, 1.0542972673328952, 0.4640821209259747, 0.7935405678847304, 0.2187840783675689, -0.2013641597930975, 1.2242675339677331, 0.5531710115136572, 0.7560206141903462, -0.322278532316353, 0.0907531075009526, 0.3141544325042934, 1.2656088938677652, 0.6763510317498683, -0.2685126356264031, 0.5441027047602598, 0.1301489891475484, 1.31940773797426, 1.115780595555035, 0.6477639308417116, 0.7529595222992593, 0.555144729305717, 0.0193926949438525, 0.7334241814491469, 0.2532174311062301, 0.8571210431849308, 1.4959606991405472, 0.4287078996102004, 1.0456397491491392, 0.2289000713694297, -0.193459137634693, 0.4942678527627766, 0.4800976936589779, 1.0410393156246078, 0.4860109077909684, 2.517494080533246, 0.8035062249008612, 0.8377866057107338, 1.0067776478849604, 1.5526076052667852, 0.1243450376983245, 1.6276140576435632, 1.3099652983138217, 1.128947890175929, 0.8818337636047889, 0.6493346675844778, 1.3783918081290127, 1.3657220120022893, 1.4198257968960708, 0.9380109938895618, 0.784870681697597, 1.1291522930817806, 0.951790550592845]|-353.7101745605468750|      8.00000000|[71, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[-0.0854823919074357, -0.3420665191449743, 0.5127491414568947, -0.0059590882020206, 0.3988060277694868, 0.9925890753054711, 0.012217793079343, 1.2401089410615236, 1.1536437796789594, -0.2209493490098299, 1.4067589762867923, 1.4418574837787772, 0.1367459910875547, 0.6831623930394005, -0.3145524134666691, 0.1566698047034815, -1.5144387915318256, -0.176649592028119, 1.3653150309650959, -0.7289561661457866, -1.2731212600303352, 1.845751991866769, 0.4094108467970419, 1.4771680786679287, -0.553232429408897, -0.8907094182376714, -0.6509587843656051, 0.189010227929807, 0.6355811809943895, 1.9269949526947605, 1.0958908328617771, 0.1544413698120194, 1.1859271538576943, 0.8699401715480957, -0.9703131050468163, 1.5615482350675949, 1.7113740345708983, 2.369975553196148, 1.5381143043737076, 0.5303504406977747, -0.6857550571103492, -0.7458451562722784, 1.014307374475342, -0.0351891404849092, 0.3113867607077566, 1.163652622875429, -1.0237687304817507, -0.1356030630799961, -1.0715515078549316, 0.4562452444180962, 1.0299253284484182, 0.3225957105785498, -0.5678210129355152, 1.9119219886233512, 0.7617585910379997, 0.7277738389621052, -1.2074643478073093, 0.7033888289174428, 0.0730509180541857, 0.6520649516605079, 0.4535531824191464, -0.2051170320757291, 1.7183448495154288, -0.27189308477879, 2.0370463238873686, 1.0498665124596065, 1.8577011770587455, 0.9908157686383863, 0.4953749928638359, 0.4696054536244157, 0.425268579127642, -0.8081678404657151, 1.0619362251786149, 1.2995451130762756, 1.2893007244317585, 1.5996351387181011, 2.1202917498353564, 0.1604901726187152, -0.9532019003202463, 0.0898668401118087, 0.9563000556234877, 0.5174016824289005, 3.531899452858504, -0.2503406339941302, 0.1972208898955614, 0.1862380792418425, 2.370643012237913, -1.0278772409302124, 0.8395126613488011, 0.5186029890416146, 0.9159261342536841, 0.8949664221893083, 0.0109705924273884, 1.0646025731664153, 2.2917609008775037, 1.8518820113842498, -0.5323683464298159, 1.7108810218494053, 2.3686113292407063, 1.9561408038157868]|-921.8742065429687500|     16.00000000|[94, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[-1.60249086450461, -2.3905432052535813, -1.2530449520279294, 0.0894420415862277, -2.339551358629142, 2.2126133028381556, 0.1936709981355277, -0.7593058593098332, 2.828469050008919, 1.6309237432788457, 2.6160905339544542, 2.111852810554845, -1.9594624075379792, 2.2726126987874644, 0.5139576461544476, 0.7409284808089611, -3.473609548103484, 1.162789768525627, 3.782705473039952, 0.4377419229902904, 0.7545424148821636, 2.6574886250399095, 0.0053977799559972, 0.6506799874062921, 1.1291504102201908, -1.4146910328514677, -0.9341008146230416, 2.6750619826578927, -0.2540860963236893, 2.3003955817403434, 2.794619297957221, 0.1257161309501448, -0.4414530525631035, 1.7473857143694962, -3.753893288882786, 1.9907599140267094, -1.1498573113018806, 0.4337422121564913, 2.257229251567252, 1.4089715298041978, 1.57533771623612, 0.1566219362885094, -0.2095345588649609, 0.0014236911404858, 3.176530571892641, 4.137524043611252, 0.2189775552378512, -1.936313412254154, -2.1508820161096467, 2.1330506061175347, 1.0985610751721302, 1.4247357237759677, 0.8575068847888163, 1.8571912881960793, 1.715139056859085, 3.090140468658515, -1.3015169019190458, 1.0873768001637938, 1.0101768994054345, -2.0474658874493663, -1.7012210602093014, 1.5631175506008952, 1.0406118754863185, -1.01193701028207, 3.1160826875026126, 3.573456503258012, 2.0735907271839795, 0.3758874244744803, 1.0915646118543103, 0.3692678610539677, -1.552385482958657, -0.772906279883556, 1.4411266249656616, 2.3113553212153937, -1.321521308442629, -1.7381357829785835, -0.1232471417582133, -0.6626157742770256, -0.9909168135330776, -1.5171482880437637, 1.4081207926901715, -2.206660427436913, 2.730711055701798, -2.2888646944019033, -1.4717101982415843, -1.6157570931758152, 3.0362513026097444, -4.247964213829173, 0.9249195855079454, 0.4358106419417284, -1.7424900016484535, 0.9587561254275535, 0.5211818143528936, -0.4892794636700144, 2.280989434917258, 3.0846364999760922, 3.7784157362659383, 1.5817995601354173, 1.4920438770806315, 3.1377967678670595]|-1019.2234104761271283|     32.00000000|[129, 44, 1, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
       6|[-1.60249086450461, -2.3905432052535813, -1.2530449520279294, 0.0894420415862277, -2.339551358629142, 2.2126133028381556, 0.1936709981355277, -0.7593058593098332, 2.828469050008919, 1.6309237432788457, 2.6160905339544542, 2.111852810554845, -1.9594624075379792, 2.2726126987874644, 0.5139576461544476, 0.7409284808089611, -3.473609548103484, 1.162789768525627, 3.782705473039952, 0.4377419229902904, 0.7545424148821636, 2.6574886250399095, 0.0053977799559972, 0.6506799874062921, 1.1291504102201908, -1.4146910328514677, -0.9341008146230416, 2.6750619826578927, -0.2540860963236893, 2.3003955817403434, 2.794619297957221, 0.1257161309501448, -0.4414530525631035, 1.7473857143694962, -3.753893288882786, 1.9907599140267094, -1.1498573113018806, 0.4337422121564913, 2.257229251567252, 1.4089715298041978, 1.57533771623612, 0.1566219362885094, -0.2095345588649609, 0.0014236911404858, 3.176530571892641, 4.137524043611252, 0.2189775552378512, -1.936313412254154, -2.1508820161096467, 2.1330506061175347, 1.0985610751721302, 1.4247357237759677, 0.8575068847888163, 1.8571912881960793, 1.715139056859085, 3.090140468658515, -1.3015169019190458, 1.0873768001637938, 1.0101768994054345, -2.0474658874493663, -1.7012210602093014, 1.5631175506008952, 1.0406118754863185, -1.01193701028207, 3.1160826875026126, 3.573456503258012, 2.0735907271839795, 0.3758874244744803, 1.0915646118543103, 0.3692678610539677, -1.552385482958657, -0.772906279883556, 1.4411266249656616, 2.3113553212153937, -1.321521308442629, -1.7381357829785835, -0.1232471417582133, -0.6626157742770256, -0.9909168135330776, -1.5171482880437637, 1.4081207926901715, -2.206660427436913, 2.730711055701798, -2.2888646944019033, -1.4717101982415843, -1.6157570931758152, 3.0362513026097444, -4.247964213829173, 0.9249195855079454, 0.4358106419417284, -1.7424900016484535, 0.9587561254275535, 0.5211818143528936, -0.4892794636700144, 2.280989434917258, 3.0846364999760922, 3.7784157362659383, 1.5817995601354173, 1.4920438770806315, 3.1377967678670595]|-1019.2234104761271283|     16.00000000|[243, 84, 1, 22]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 24 points | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 80 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 104 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-3.2089727962368535, -2.0380830895062916, 0.5480890253570923, -1.2094562218776337, 0.2085807528514216, 2.4134161251854227, 0.6268352620236015, -3.278299399360841, 4.898399082797946, 1.8401293129049705, 1.695738795718517, 2.4832206087392397, -4.622598123236498, 3.338577749900053, 4.812399664090883, 0.8466672815278729, -4.564756943478059, 0.2347781382262917, 1.7158105798085423, 0.540706104176597, -0.5786834440917041, 2.2971151384623263, -1.269091748893663, 1.2312269402261475, 1.3102955475362679, 2.747538398554389, 1.6616394940254733, 1.191749506054934, 1.9270519641452404, 1.7844856849209152, 3.7136266075625213, -0.640207960332258, -1.1526011450754914, 1.9439391052883845, -4.412369682995886, -0.8615942243209982, -2.389830850994816, -0.3709294248767971, 2.2725033591208113, 0.9974334191622245, 0.9836466967836689, -2.433627643685048, -0.5414398450787112, 1.9350388527267868, 0.5859909376821428, 1.8415543843742972, 0.8434113466315964, -2.5140618541768536, -2.19593846108574, 2.3877281405802906, 3.633000859868033, 4.028243647144407, 1.3546432703610696, 3.363477082940734, 1.395291658754625, 9.137180956740483, -0.4824272375764102, -0.5811920149194969, 1.6835291775776549, -1.3299790461592043, -4.377910062882517, 3.600266199859061, 5.448318227388948, -1.0267208890746422, 4.348007797898814, 4.294199162178433, 2.104753037958325, -0.187604464611149, 0.0412613526960279, -0.7071251919223753, -1.8021251092442636, -0.9851512445121762, 1.3264186499519424, 2.796741943522685, -3.8004631525553894, -1.4462076655625742, 0.6807318082798972, -0.2710359591983242, -3.466737668681818, -1.5420085736213036, 2.2220031558818665, -2.23836681081473, 4.703676109953858, -2.6697149062723042, -1.9847320164527038, -1.9726504899120652, 4.262992908439929, -1.9327323669983536, 1.2694299027180762, 0.9023524311036779, -1.392353768490946, -0.7177120628517183, 1.7719619082099785, -0.8596158248790845, 1.666785961656632, 2.0356363140011062, 3.1971434856619947, 1.9435405106235544, 2.01407319672688, 2.5620586440566973]|-1212.3995361328125000|     32.00000000|[265, 92, 1, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[-3.2089727962368535, -2.0380830895062916, 0.5480890253570923, -1.2094562218776337, 0.2085807528514216, 2.4134161251854227, 0.6268352620236015, -3.278299399360841, 4.898399082797946, 1.8401293129049705, 1.695738795718517, 2.4832206087392397, -4.622598123236498, 3.338577749900053, 4.812399664090883, 0.8466672815278729, -4.564756943478059, 0.2347781382262917, 1.7158105798085423, 0.540706104176597, -0.5786834440917041, 2.2971151384623263, -1.269091748893663, 1.2312269402261475, 1.3102955475362679, 2.747538398554389, 1.6616394940254733, 1.191749506054934, 1.9270519641452404, 1.7844856849209152, 3.7136266075625213, -0.640207960332258, -1.1526011450754914, 1.9439391052883845, -4.412369682995886, -0.8615942243209982, -2.389830850994816, -0.3709294248767971, 2.2725033591208113, 0.9974334191622245, 0.9836466967836689, -2.433627643685048, -0.5414398450787112, 1.9350388527267868, 0.5859909376821428, 1.8415543843742972, 0.8434113466315964, -2.5140618541768536, -2.19593846108574, 2.3877281405802906, 3.633000859868033, 4.028243647144407, 1.3546432703610696, 3.363477082940734, 1.395291658754625, 9.137180956740483, -0.4824272375764102, -0.5811920149194969, 1.6835291775776549, -1.3299790461592043, -4.377910062882517, 3.600266199859061, 5.448318227388948, -1.0267208890746422, 4.348007797898814, 4.294199162178433, 2.104753037958325, -0.187604464611149, 0.0412613526960279, -0.7071251919223753, -1.8021251092442636, -0.9851512445121762, 1.3264186499519424, 2.796741943522685, -3.8004631525553894, -1.4462076655625742, 0.6807318082798972, -0.2710359591983242, -3.466737668681818, -1.5420085736213036, 2.2220031558818665, -2.23836681081473, 4.703676109953858, -2.6697149062723042, -1.9847320164527038, -1.9726504899120652, 4.262992908439929, -1.9327323669983536, 1.2694299027180762, 0.9023524311036779, -1.392353768490946, -0.7177120628517183, 1.7719619082099785, -0.8596158248790845, 1.666785961656632, 2.0356363140011062, 3.1971434856619947, 1.9435405106235544, 2.01407319672688, 2.5620586440566973]|-1212.3995361328125000|     16.00000000|[382, 136, 1, 35]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-3.2089727962368535, -2.0380830895062916, 0.5480890253570923, -1.2094562218776337, 0.2085807528514216, 2.4134161251854227, 0.6268352620236015, -3.278299399360841, 4.898399082797946, 1.8401293129049705, 1.695738795718517, 2.4832206087392397, -4.622598123236498, 3.338577749900053, 4.812399664090883, 0.8466672815278729, -4.564756943478059, 0.2347781382262917, 1.7158105798085423, 0.540706104176597, -0.5786834440917041, 2.2971151384623263, -1.269091748893663, 1.2312269402261475, 1.3102955475362679, 2.747538398554389, 1.6616394940254733, 1.191749506054934, 1.9270519641452404, 1.7844856849209152, 3.7136266075625213, -0.640207960332258, -1.1526011450754914, 1.9439391052883845, -4.412369682995886, -0.8615942243209982, -2.389830850994816, -0.3709294248767971, 2.2725033591208113, 0.9974334191622245, 0.9836466967836689, -2.433627643685048, -0.5414398450787112, 1.9350388527267868, 0.5859909376821428, 1.8415543843742972, 0.8434113466315964, -2.5140618541768536, -2.19593846108574, 2.3877281405802906, 3.633000859868033, 4.028243647144407, 1.3546432703610696, 3.363477082940734, 1.395291658754625, 9.137180956740483, -0.4824272375764102, -0.5811920149194969, 1.6835291775776549, -1.3299790461592043, -4.377910062882517, 3.600266199859061, 5.448318227388948, -1.0267208890746422, 4.348007797898814, 4.294199162178433, 2.104753037958325, -0.187604464611149, 0.0412613526960279, -0.7071251919223753, -1.8021251092442636, -0.9851512445121762, 1.3264186499519424, 2.796741943522685, -3.8004631525553894, -1.4462076655625742, 0.6807318082798972, -0.2710359591983242, -3.466737668681818, -1.5420085736213036, 2.2220031558818665, -2.23836681081473, 4.703676109953858, -2.6697149062723042, -1.9847320164527038, -1.9726504899120652, 4.262992908439929, -1.9327323669983536, 1.2694299027180762, 0.9023524311036779, -1.392353768490946, -0.7177120628517183, 1.7719619082099785, -0.8596158248790845, 1.666785961656632, 2.0356363140011062, 3.1971434856619947, 1.9435405106235544, 2.01407319672688, 2.5620586440566973]|-1212.3995361328125000|      8.00000000|[500, 180, 1, 46]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-3.2089727962368535, -2.0380830895062916, 0.5480890253570923, -1.2094562218776337, 0.2085807528514216, 2.4134161251854227, 0.6268352620236015, -3.278299399360841, 4.898399082797946, 1.8401293129049705, 1.695738795718517, 2.4832206087392397, -4.622598123236498, 3.338577749900053, 4.812399664090883, 0.8466672815278729, -4.564756943478059, 0.2347781382262917, 1.7158105798085423, 0.540706104176597, -0.5786834440917041, 2.2971151384623263, -1.269091748893663, 1.2312269402261475, 1.3102955475362679, 2.747538398554389, 1.6616394940254733, 1.191749506054934, 1.9270519641452404, 1.7844856849209152, 3.7136266075625213, -0.640207960332258, -1.1526011450754914, 1.9439391052883845, -4.412369682995886, -0.8615942243209982, -2.389830850994816, -0.3709294248767971, 2.2725033591208113, 0.9974334191622245, 0.9836466967836689, -2.433627643685048, -0.5414398450787112, 1.9350388527267868, 0.5859909376821428, 1.8415543843742972, 0.8434113466315964, -2.5140618541768536, -2.19593846108574, 2.3877281405802906, 3.633000859868033, 4.028243647144407, 1.3546432703610696, 3.363477082940734, 1.395291658754625, 9.137180956740483, -0.4824272375764102, -0.5811920149194969, 1.6835291775776549, -1.3299790461592043, -4.377910062882517, 3.600266199859061, 5.448318227388948, -1.0267208890746422, 4.348007797898814, 4.294199162178433, 2.104753037958325, -0.187604464611149, 0.0412613526960279, -0.7071251919223753, -1.8021251092442636, -0.9851512445121762, 1.3264186499519424, 2.796741943522685, -3.8004631525553894, -1.4462076655625742, 0.6807318082798972, -0.2710359591983242, -3.466737668681818, -1.5420085736213036, 2.2220031558818665, -2.23836681081473, 4.703676109953858, -2.6697149062723042, -1.9847320164527038, -1.9726504899120652, 4.262992908439929, -1.9327323669983536, 1.2694299027180762, 0.9023524311036779, -1.392353768490946, -0.7177120628517183, 1.7719619082099785, -0.8596158248790845, 1.666785961656632, 2.0356363140011062, 3.1971434856619947, 1.9435405106235544, 2.01407319672688, 2.5620586440566973]|-1212.3995361328125000|      4.00000000|[618, 224, 1, 57]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
