k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.50000000|[117, 18, 0, 9]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 104 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.25000000|[232, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.8236959232312928, 1.263447551385541, -1.2264426318452006, 0.7771968344578007, -0.8304330156209145, 1.1852924096653823, -1.2039239512179452, 0.7709375018801399, -0.7869459091299938, 1.1922606115795897, -1.1917297277999523, 0.8314007452899373, -0.8068418885570918, 1.1713619350915905, -1.1789539878403053, 0.8363637214188043, -0.8302084739998808, 1.1792447058504205, -1.1554462763230011, 0.7775172470832427, -0.7681855025054308, 1.179467261231922, -1.21855412043556, 0.7941484167020557, -0.80052739543647, 1.1740730925121567, -1.2224615424282483, 0.813564853035278, -0.8123825306062524, 1.1876107049565403, -1.1783989957774572, 0.7892292990820647, -0.8013571069221698, 1.224812273086264, -1.2175740651626343, 0.8137895571086321, -0.8196921464346592, 1.1887343422640702, -1.190079440600624, 0.80929031908891, -0.8195755009132477, 1.1311343354219983, -1.2061585251873796, 0.7895771978205086, -0.7946254904448303, 1.2183156423522197, -1.2161369875765227, 0.7789386140687039, -0.805817704611203, 1.2030437238358098, -1.2027660356116088, 0.7895543923496008, -0.8326133694114455, 1.215485540214198, -1.1779651230116703, 0.8149450071658475, -0.7876930884686929, 1.2183683688746216, -1.1488376521515744, 0.8349168829311491, -0.7712042868381991, 1.1847139056378224, -1.2258509616954956, 0.8085190206334674, -0.7911351958775389, 1.2275854016015062, -1.1720979514996677, 0.765239868455553, -0.7866891225584142, 1.192984380661142, -1.2508345572495927, 0.786575230400239, -0.8107404952411735, 1.2056392464271752, -1.222486327821301, 0.8049619487857218, -0.8299642026827784, 1.1895546264613197, -1.1892495386976345, 0.8024616963473533, -0.843565944146534, 1.1418358330109175, -1.2376550898701464, 0.7448996748904163, -0.8314800234936183, 1.166164670365876, -1.179362035496273, 0.8084011502604959, -0.7689804338447429, 1.1964234626164543, -1.1737961343909762, 0.8034450510750093, -0.812899880802049, 1.162479500119962, -1.1606502466288544, 0.7815281524121158, -0.8134193423317188, 1.2307742218349387, -1.2092306604443035, 0.8089232160670261]|12176.2666015625000000|      0.50000000|[259, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[-0.8236959232312928, 1.263447551385541, -1.2264426318452006, 0.7771968344578007, -0.8304330156209145, 1.1852924096653823, -1.2039239512179452, 0.7709375018801399, -0.7869459091299938, 1.1922606115795897, -1.1917297277999523, 0.8314007452899373, -0.8068418885570918, 1.1713619350915905, -1.1789539878403053, 0.8363637214188043, -0.8302084739998808, 1.1792447058504205, -1.1554462763230011, 0.7775172470832427, -0.7681855025054308, 1.179467261231922, -1.21855412043556, 0.7941484167020557, -0.80052739543647, 1.1740730925121567, -1.2224615424282483, 0.813564853035278, -0.8123825306062524, 1.1876107049565403, -1.1783989957774572, 0.7892292990820647, -0.8013571069221698, 1.224812273086264, -1.2175740651626343, 0.8137895571086321, -0.8196921464346592, 1.1887343422640702, -1.190079440600624, 0.80929031908891, -0.8195755009132477, 1.1311343354219983, -1.2061585251873796, 0.7895771978205086, -0.7946254904448303, 1.2183156423522197, -1.2161369875765227, 0.7789386140687039, -0.805817704611203, 1.2030437238358098, -1.2027660356116088, 0.7895543923496008, -0.8326133694114455, 1.215485540214198, -1.1779651230116703, 0.8149450071658475, -0.7876930884686929, 1.2183683688746216, -1.1488376521515744, 0.8349168829311491, -0.7712042868381991, 1.1847139056378224, -1.2258509616954956, 0.8085190206334674, -0.7911351958775389, 1.2275854016015062, -1.1720979514996677, 0.765239868455553, -0.7866891225584142, 1.192984380661142, -1.2508345572495927, 0.786575230400239, -0.8107404952411735, 1.2056392464271752, -1.222486327821301, 0.8049619487857218, -0.8299642026827784, 1.1895546264613197, -1.1892495386976345, 0.8024616963473533, -0.843565944146534, 1.1418358330109175, -1.2376550898701464, 0.7448996748904163, -0.8314800234936183, 1.166164670365876, -1.179362035496273, 0.8084011502604959, -0.7689804338447429, 1.1964234626164543, -1.1737961343909762, 0.8034450510750093, -0.812899880802049, 1.162479500119962, -1.1606502466288544, 0.7815281524121158, -0.8134193423317188, 1.2307742218349387, -1.2092306604443035, 0.8089232160670261]|12176.2666015625000000|      0.25000000|[382, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-0.8123560970675081, 1.2097968867162496, -1.231154912881125, 0.762025026562099, -0.8216412880744614, 1.183896009161348, -1.192700567311254, 0.7935705778727585, -0.8209898952896204, 1.1763284190340104, -1.1704629750621771, 0.8525599019160045, -0.7812087985965339, 1.1938815806908787, -1.1829957816404313, 0.8303265415080194, -0.8259316521826829, 1.1675354527064612, -1.1260367478624658, 0.7707046029768017, -0.7370706083354075, 1.2053718747007316, -1.243178061585528, 0.7817166682373634, -0.8074850633214499, 1.1383097623623586, -1.2377738241019434, 0.8050389433495714, -0.851114305306606, 1.1569661586755486, -1.19630825934805, 0.7810493144265843, -0.8583256285442122, 1.20224187402918, -1.2239333219348358, 0.821284184752443, -0.833625115173427, 1.1802276410809274, -1.1989108443599859, 0.8285150950735104, -0.8087988858229525, 1.094956939010753, -1.2348068376422063, 0.7612647122286632, -0.7733996878891632, 1.2637666737840727, -1.1962564082037561, 0.7456860528654157, -0.7674162133265717, 1.1790631064607415, -1.2044126814462746, 0.7957559229722386, -0.848435185083446, 1.1959425757008522, -1.1786108629529748, 0.7682417235942723, -0.8304044701149336, 1.1824715612744245, -1.116963409244348, 0.7887186856348101, -0.8070654166620448, 1.1865303903882534, -1.2266521812757958, 0.8166449759023038, -0.7590772002949975, 1.1852087313449575, -1.1551055372878536, 0.7593101903704768, -0.7764727740855645, 1.176618288204148, -1.2487348115267427, 0.7480613271687002, -0.8057392168823384, 1.2234930839243303, -1.204733608280029, 0.7911676127134933, -0.8455235675219522, 1.1930852936336722, -1.1746094840054633, 0.7865042831268145, -0.8303946193212388, 1.16438372665437, -1.2726578745110533, 0.6909573206138366, -0.8500171247526114, 1.1359599810372312, -1.2020378696266856, 0.8311286643394687, -0.7781923526154844, 1.1722504036154315, -1.159749348111776, 0.8303264659908743, -0.7851276288060132, 1.0859103676072406, -1.1664819366742178, 0.79207522672063, -0.8207285033207277, 1.22114332748545, -1.2186679060629486, 0.7839478574906364]|11339.8691406250000000|      0.50000000|[408, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[-0.8123560970675081, 1.2097968867162496, -1.231154912881125, 0.762025026562099, -0.8216412880744614, 1.183896009161348, -1.192700567311254, 0.7935705778727585, -0.8209898952896204, 1.1763284190340104, -1.1704629750621771, 0.8525599019160045, -0.7812087985965339, 1.1938815806908787, -1.1829957816404313, 0.8303265415080194, -0.8259316521826829, 1.1675354527064612, -1.1260367478624658, 0.7707046029768017, -0.7370706083354075, 1.2053718747007316, -1.243178061585528, 0.7817166682373634, -0.8074850633214499, 1.1383097623623586, -1.2377738241019434, 0.8050389433495714, -0.851114305306606, 1.1569661586755486, -1.19630825934805, 0.7810493144265843, -0.8583256285442122, 1.20224187402918, -1.2239333219348358, 0.821284184752443, -0.833625115173427, 1.1802276410809274, -1.1989108443599859, 0.8285150950735104, -0.8087988858229525, 1.094956939010753, -1.2348068376422063, 0.7612647122286632, -0.7733996878891632, 1.2637666737840727, -1.1962564082037561, 0.7456860528654157, -0.7674162133265717, 1.1790631064607415, -1.2044126814462746, 0.7957559229722386, -0.848435185083446, 1.1959425757008522, -1.1786108629529748, 0.7682417235942723, -0.8304044701149336, 1.1824715612744245, -1.116963409244348, 0.7887186856348101, -0.8070654166620448, 1.1865303903882534, -1.2266521812757958, 0.8166449759023038, -0.7590772002949975, 1.1852087313449575, -1.1551055372878536, 0.7593101903704768, -0.7764727740855645, 1.176618288204148, -1.2487348115267427, 0.7480613271687002, -0.8057392168823384, 1.2234930839243303, -1.204733608280029, 0.7911676127134933, -0.8455235675219522, 1.1930852936336722, -1.1746094840054633, 0.7865042831268145, -0.8303946193212388, 1.16438372665437, -1.2726578745110533, 0.6909573206138366, -0.8500171247526114, 1.1359599810372312, -1.2020378696266856, 0.8311286643394687, -0.7781923526154844, 1.1722504036154315, -1.159749348111776, 0.8303264659908743, -0.7851276288060132, 1.0859103676072406, -1.1664819366742178, 0.79207522672063, -0.8207285033207277, 1.22114332748545, -1.2186679060629486, 0.7839478574906364]|11339.8691406250000000|      0.25000000|[532, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-0.8327708381887465, 1.259353663520268, -1.2152574197630925, 0.7656916347224287, -0.8246886405646029, 1.1668888075614565, -1.1855356440051676, 0.7561725401110653, -0.8485796696369096, 1.1625272398344695, -1.158742060524284, 0.8721367485949477, -0.8010318018653875, 1.1427794588082643, -1.1649401538636237, 0.8443778283512501, -0.8183480276679901, 1.213895386982201, -1.0919998095520564, 0.7557214988342331, -0.7297083542673992, 1.1639350550158214, -1.2069125197728419, 0.776178054864635, -0.8478809279254924, 1.1431383263139603, -1.2487627914741872, 0.7399139646703854, -0.8474342068854775, 1.1443444320698757, -1.1883910119854408, 0.7830905705411573, -0.8495998175791695, 1.1654913788905705, -1.1945705514487885, 0.8032538403382867, -0.8352636100672793, 1.1921102309446079, -1.1785184055256952, 0.8500356337241172, -0.812274663407542, 1.1117879308395557, -1.2718282274457922, 0.7575975094211254, -0.8471370331287502, 1.2498142367463023, -1.1685242586654767, 0.7448644013229518, -0.7574922454046081, 1.1511753262624023, -1.1757360656417555, 0.8020820319916574, -0.8197376261059784, 1.1936152328869785, -1.1709804235524066, 0.7238373571179618, -0.8334027204205969, 1.1934172337144193, -1.1170670360086439, 0.8025568381416827, -0.8209191822410212, 1.163472883444404, -1.2125107249767282, 0.8089243411888396, -0.7857870204956988, 1.1443973605960696, -1.189181571055171, 0.759302165665463, -0.7541607375042229, 1.2037701458408285, -1.2561932911657605, 0.7660370850936628, -0.7661881262706889, 1.1839374802960654, -1.2008820929040167, 0.8024705451083805, -0.871290818811944, 1.1883032083671108, -1.1584117562791267, 0.793028681877734, -0.8173183417768194, 1.1162746549410483, -1.2702298162617034, 0.6986202650848579, -0.8615504526157027, 1.131406206668414, -1.231852478820138, 0.8204631535470043, -0.7817625737044687, 1.1532817072158161, -1.1736492924398236, 0.8454784823266089, -0.8156226968959397, 1.07983082859323, -1.1332764408568743, 0.742554232699606, -0.8547226134300008, 1.1924521852749692, -1.2377657220642637, 0.7486552743922974]|9820.7822265625000000|      0.50000000|[558, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[-0.8327708381887465, 1.259353663520268, -1.2152574197630925, 0.7656916347224287, -0.8246886405646029, 1.1668888075614565, -1.1855356440051676, 0.7561725401110653, -0.8485796696369096, 1.1625272398344695, -1.158742060524284, 0.8721367485949477, -0.8010318018653875, 1.1427794588082643, -1.1649401538636237, 0.8443778283512501, -0.8183480276679901, 1.213895386982201, -1.0919998095520564, 0.7557214988342331, -0.7297083542673992, 1.1639350550158214, -1.2069125197728419, 0.776178054864635, -0.8478809279254924, 1.1431383263139603, -1.2487627914741872, 0.7399139646703854, -0.8474342068854775, 1.1443444320698757, -1.1883910119854408, 0.7830905705411573, -0.8495998175791695, 1.1654913788905705, -1.1945705514487885, 0.8032538403382867, -0.8352636100672793, 1.1921102309446079, -1.1785184055256952, 0.8500356337241172, -0.812274663407542, 1.1117879308395557, -1.2718282274457922, 0.7575975094211254, -0.8471370331287502, 1.2498142367463023, -1.1685242586654767, 0.7448644013229518, -0.7574922454046081, 1.1511753262624023, -1.1757360656417555, 0.8020820319916574, -0.8197376261059784, 1.1936152328869785, -1.1709804235524066, 0.7238373571179618, -0.8334027204205969, 1.1934172337144193, -1.1170670360086439, 0.8025568381416827, -0.8209191822410212, 1.163472883444404, -1.2125107249767282, 0.8089243411888396, -0.7857870204956988, 1.1443973605960696, -1.189181571055171, 0.759302165665463, -0.7541607375042229, 1.2037701458408285, -1.2561932911657605, 0.7660370850936628, -0.7661881262706889, 1.1839374802960654, -1.2008820929040167, 0.8024705451083805, -0.871290818811944, 1.1883032083671108, -1.1584117562791267, 0.793028681877734, -0.8173183417768194, 1.1162746549410483, -1.2702298162617034, 0.6986202650848579, -0.8615504526157027, 1.131406206668414, -1.231852478820138, 0.8204631535470043, -0.7817625737044687, 1.1532817072158161, -1.1736492924398236, 0.8454784823266089, -0.8156226968959397, 1.07983082859323, -1.1332764408568743, 0.742554232699606, -0.8547226134300008, 1.1924521852749692, -1.2377657220642637, 0.7486552743922974]|9820.7822265625000000|      0.25000000|[671, 106, 0, 53]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-0.8474773319883486, 1.310102667450869, -1.2038816656056714, 0.7385847738571105, -0.8207024271286811, 1.1485613743105925, -1.231759773280767, 0.7500856190632429, -0.8551637511606398, 1.2028505532630438, -1.1616482749893113, 0.8599629511397421, -0.7946216041279679, 1.1502478509964524, -1.1968202873192386, 0.8280731725155516, -0.8192806124155341, 1.1996255875334754, -1.1001447728720208, 0.7553165466197733, -0.7512004109869027, 1.1604913449475458, -1.1582955757284, 0.7313440785671206, -0.8680612814973551, 1.1381832282881785, -1.2788458496100485, 0.7507573609836353, -0.8474536967013263, 1.1634087415974825, -1.1878559635165686, 0.7660154967617968, -0.7961519951837533, 1.1704227530845333, -1.1598282601249175, 0.7503715659775338, -0.8441524100453449, 1.1797077727640175, -1.2038439163182482, 0.876269212169858, -0.7908227225622156, 1.089247812793049, -1.2778886677033245, 0.7803258518949172, -0.9198852533619679, 1.1968405939841438, -1.1889946106822598, 0.7292757728968163, -0.7522052445903228, 1.1179261630675668, -1.1538502039802707, 0.8195477981406546, -0.8413888492352142, 1.1536891976763923, -1.1821537824095842, 0.7272731634328827, -0.8132838984801042, 1.219416508211278, -1.0830954534707435, 0.8007444510873231, -0.8495010333154227, 1.1342766344028854, -1.192523407649831, 0.7991227574854468, -0.801367843357827, 1.1497490762317, -1.2190295049403184, 0.7727179556411334, -0.7165505264943064, 1.1554269910260864, -1.2662401950159894, 0.7608759121146966, -0.7554375647345118, 1.1549783058780885, -1.2221005600378756, 0.8062134247150995, -0.9083252381161793, 1.1659122624486222, -1.1594999401450905, 0.801546900897661, -0.8255095711029059, 1.0953149522663466, -1.2462648544616866, 0.7032874510543449, -0.8613978899258948, 1.1363166149614123, -1.255200822852793, 0.8646758541260677, -0.8145377099436315, 1.1560558177765614, -1.1476122524391295, 0.8215706703121434, -0.8499410539452104, 1.085060189537466, -1.126004777708804, 0.758923483060711, -0.8740963498858693, 1.1846580109725156, -1.2512449503607679, 0.792792989540256]|8771.4960937500000000|      0.50000000|[697, 110, 0, 55]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[-0.8474773319883486, 1.310102667450869, -1.2038816656056714, 0.7385847738571105, -0.8207024271286811, 1.1485613743105925, -1.231759773280767, 0.7500856190632429, -0.8551637511606398, 1.2028505532630438, -1.1616482749893113, 0.8599629511397421, -0.7946216041279679, 1.1502478509964524, -1.1968202873192386, 0.8280731725155516, -0.8192806124155341, 1.1996255875334754, -1.1001447728720208, 0.7553165466197733, -0.7512004109869027, 1.1604913449475458, -1.1582955757284, 0.7313440785671206, -0.8680612814973551, 1.1381832282881785, -1.2788458496100485, 0.7507573609836353, -0.8474536967013263, 1.1634087415974825, -1.1878559635165686, 0.7660154967617968, -0.7961519951837533, 1.1704227530845333, -1.1598282601249175, 0.7503715659775338, -0.8441524100453449, 1.1797077727640175, -1.2038439163182482, 0.876269212169858, -0.7908227225622156, 1.089247812793049, -1.2778886677033245, 0.7803258518949172, -0.9198852533619679, 1.1968405939841438, -1.1889946106822598, 0.7292757728968163, -0.7522052445903228, 1.1179261630675668, -1.1538502039802707, 0.8195477981406546, -0.8413888492352142, 1.1536891976763923, -1.1821537824095842, 0.7272731634328827, -0.8132838984801042, 1.219416508211278, -1.0830954534707435, 0.8007444510873231, -0.8495010333154227, 1.1342766344028854, -1.192523407649831, 0.7991227574854468, -0.801367843357827, 1.1497490762317, -1.2190295049403184, 0.7727179556411334, -0.7165505264943064, 1.1554269910260864, -1.2662401950159894, 0.7608759121146966, -0.7554375647345118, 1.1549783058780885, -1.2221005600378756, 0.8062134247150995, -0.9083252381161793, 1.1659122624486222, -1.1594999401450905, 0.801546900897661, -0.8255095711029059, 1.0953149522663466, -1.2462648544616866, 0.7032874510543449, -0.8613978899258948, 1.1363166149614123, -1.255200822852793, 0.8646758541260677, -0.8145377099436315, 1.1560558177765614, -1.1476122524391295, 0.8215706703121434, -0.8499410539452104, 1.085060189537466, -1.126004777708804, 0.758923483060711, -0.8740963498858693, 1.1846580109725156, -1.2512449503607679, 0.792792989540256]|8771.4960937500000000|      0.25000000|[811, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
