k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[104, 0, 1, 8]                                                             |  | used linear model with 104 points | iterate failure | actual_k=0
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[208, 0, 2, 16]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[312, 0, 3, 24]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[416, 0, 4, 32]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[520, 0, 5, 40]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       6|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.01562500|[624, 0, 6, 48]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       7|[0.5980309280917194, 0.0184133382106024, 1.8876433165752644, 0.6539990997917079, 0.0195706278498224, 2.001938918652589, 1.2986888371222585, 0.0203545515507009, 2.1197475731866255, -0.0212490843639448, 0.0189073003654405, 2.1632321391479, 1.2329058365013, 0.0219537295618899, 2.2168872242190907, 0.2196724700493676, 0.0217405498845165, 2.2833445406994737, 1.3354095453866792, 0.018259045813387, 2.3910449547569326, 4.507576174993325, 0.0255625266406458, 2.4908413065281647, 0.6614697289671737, 0.0204654416021738, 2.5585816171358773, 4.389024837857148, 0.0250061457635453, 2.7082845038650154, 0.2265258337000321, 0.0188483244032077, 2.94247084857666, 0.2357579094512447, 0.0201800802177809, 2.9673464365998523, 0.7116539534775868, 0.0194237250400005, 3.127868644465892, 0.2039959773682728, 0.0244154509505541, 3.225397174201961, -0.0649374228299807, 0.0206460564011869, 3.255988853845832, 1.3813827331596795, 0.0192128535567052, 3.382357470510258, 0.2406702627759548, 0.0188618560687067, 3.6678234723476715, 0.0604434015846051, 0.0202010577905738, 3.7222236480894075, 0.0172839953841794, 0.0206102807075683, 3.8289687825174585, 0.4151005284043008, 0.0204110481875949, 3.9629166611012754, 0.2644798781948028, 0.0187319936788516, 4.052506095330584, 0.8176986409990403, 0.0205282653663154, 4.173966658972424, 0.9669862369642489, 0.0204738378809239, 4.4311261347946385, 0.7404406120710669, 0.0219596237284089, 4.559821616614712, 0.2115884713192929, 0.0201257541105454, 4.601381986193319, 0.5019631730321321, 0.0226929427514488, 4.707561186144515, 0.0488193591922058, 0.020780783271991, 4.800318523576766, 0.3680278998040534, 0.0209675523401825, 4.968010580687999, 0.1628590835937501, 0.0191896176410593, 5.3966681890319315, 0.2897398839020509, 0.0197297939547901, 5.41812518562727, 0.0976058083992179, 0.0206477088702439, 2.5845739187680183, 0.0001955402714547, 0.0189445769976785, 3.8649761188953216, 0.1540677625597822, 0.0193942887269565, 5.200058196116546]|422435.9456088127917610|      0.03125000|[728, 0, 7, 56]                                                            |  | used linear model with 104 points | iterate success | actual_k=0
       8|[0.5937235293487336, 0.0182212291472121, 1.8870683552685246, 0.6522364051977784, 0.0197105800499542, 2.00695658501344, 1.2935010466656398, 0.0216628887372324, 2.114353563590207, -0.0188167993535409, 0.0145535842688629, 2.158319808133774, 1.2334583060358186, 0.0216194414430055, 2.21709869521048, 0.22129500600573, 0.0192793147625959, 2.2815847331259325, 1.3365023934626195, 0.0176166296638112, 2.3919927687599953, 4.510493214368867, 0.0348213186598139, 2.4920198006402554, 0.6576917573762667, 0.0221090315765726, 2.5580672031189082, 4.386067443807852, 0.0358038459280471, 2.7098275639976954, 0.2264499527480549, 0.0181270760341679, 2.943967966179812, 0.2379349061913018, 0.0167042040879705, 2.965848260485709, 0.7154700815078193, 0.021657170250705, 3.1227219388168095, 0.2001916268630876, 0.0224722212348329, 3.221803336215354, -0.0672814139961028, 0.0208595420168946, 3.2618910166541117, 1.3909824315641903, 0.0202282369740943, 3.3820150477446727, 0.2371382800200849, 0.0204373891386413, 3.666560759649643, 0.0575227715575512, 0.0228616222758353, 3.719283169707957, 0.0135430211940678, 0.0197038566962576, 3.830805093845108, 0.4151401167537732, 0.0189588176642069, 3.9664519055735026, 0.2635879718905065, 0.0187072390949625, 4.052571941146961, 0.8170011502584269, 0.0235191594026472, 4.1751029281543515, 0.9673202391113362, 0.0243319634308735, 4.4279423012920205, 0.7381162861148606, 0.0196366467383706, 4.563043586125524, 0.2148467634927726, 0.0181493491613199, 4.60143891318301, 0.501614356504639, 0.0237918871885575, 4.707324068109316, 0.0489735922766223, 0.0241304513986597, 4.806341522263944, 0.3717941650917673, 0.0174539058439366, 4.9677807899218624, 0.1648217223062358, 0.0167907299258189, 5.398941746537384, 0.2896515292563762, 0.0187539274685693, 5.416438645197911, 0.0961260898094561, 0.0169042321634644, 2.5858912862762993, 0.0007556753405919, 0.015877773130981, 3.8712666199878747, 0.1560875355379737, 0.0167281451859119, 5.196043949715966]|358386.7264397847466171|      0.06250000|[832, 0, 8, 64]                                                            |  | used linear model with 104 points | iterate success | actual_k=0
       9|[0.5937235293487336, 0.0182212291472121, 1.8870683552685246, 0.6522364051977784, 0.0197105800499542, 2.00695658501344, 1.2935010466656398, 0.0216628887372324, 2.114353563590207, -0.0188167993535409, 0.0145535842688629, 2.158319808133774, 1.2334583060358186, 0.0216194414430055, 2.21709869521048, 0.22129500600573, 0.0192793147625959, 2.2815847331259325, 1.3365023934626195, 0.0176166296638112, 2.3919927687599953, 4.510493214368867, 0.0348213186598139, 2.4920198006402554, 0.6576917573762667, 0.0221090315765726, 2.5580672031189082, 4.386067443807852, 0.0358038459280471, 2.7098275639976954, 0.2264499527480549, 0.0181270760341679, 2.943967966179812, 0.2379349061913018, 0.0167042040879705, 2.965848260485709, 0.7154700815078193, 0.021657170250705, 3.1227219388168095, 0.2001916268630876, 0.0224722212348329, 3.221803336215354, -0.0672814139961028, 0.0208595420168946, 3.2618910166541117, 1.3909824315641903, 0.0202282369740943, 3.3820150477446727, 0.2371382800200849, 0.0204373891386413, 3.666560759649643, 0.0575227715575512, 0.0228616222758353, 3.719283169707957, 0.0135430211940678, 0.0197038566962576, 3.830805093845108, 0.4151401167537732, 0.0189588176642069, 3.9664519055735026, 0.2635879718905065, 0.0187072390949625, 4.052571941146961, 0.8170011502584269, 0.0235191594026472, 4.1751029281543515, 0.9673202391113362, 0.0243319634308735, 4.4279423012920205, 0.7381162861148606, 0.0196366467383706, 4.563043586125524, 0.2148467634927726, 0.0181493491613199, 4.60143891318301, 0.501614356504639, 0.0237918871885575, 4.707324068109316, 0.0489735922766223, 0.0241304513986597, 4.806341522263944, 0.3717941650917673, 0.0174539058439366, 4.9677807899218624, 0.1648217223062358, 0.0167907299258189, 5.398941746537384, 0.2896515292563762, 0.0187539274685693, 5.416438645197911, 0.0961260898094561, 0.0169042321634644, 2.5858912862762993, 0.0007556753405919, 0.015877773130981, 3.8712666199878747, 0.1560875355379737, 0.0167281451859119, 5.196043949715966]|358386.7264397847466171|      0.03125000|[936, 0, 9, 72]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
      10|[0.5906084860284203, 0.0137533724465428, 1.883264557233759, 0.6484361523891741, 0.0254924843372219, 2.002340558814154, 1.2901816690807437, 0.0215950670478631, 2.1151145203472383, -0.0184895879129304, 0.0159846554190681, 2.1617376671702755, 1.2329622106037796, 0.0261987574214066, 2.2205524900269715, 0.2194161951858683, 0.0179311090600186, 2.2776567568633137, 1.334632871800802, 0.019212897963728, 2.387637706578826, 4.507447687312208, 0.0427511821015558, 2.4901614447698184, 0.6539391521972202, 0.0210882046196342, 2.5541872626301285, 4.38331736027959, 0.0419787133386941, 2.7123012094738526, 0.2252456948317452, 0.0190091047643836, 2.942706429625964, 0.2312842340902322, 0.0204696903426674, 2.965520772372926, 0.7123460833495044, 0.0169680617430076, 3.1253688203092054, 0.1987752785464578, 0.0208002062195507, 3.2191022639957003, -0.0705441068750966, 0.0189296592730566, 3.2629988198109667, 1.3996065319170037, 0.0217852086795405, 3.3846937097618, 0.232583720261303, 0.0224625098791746, 3.6658528915998194, 0.0561944585108964, 0.0227693149492201, 3.717290667293987, 0.0112212888475602, 0.0169057761853593, 3.8260613538206254, 0.414091703249036, 0.020436734818359, 3.968469332752013, 0.2609798824874368, 0.0215800246559583, 4.05040889326929, 0.8189363311033733, 0.0198632490469601, 4.176269553625149, 0.9654222796154884, 0.0261759712802435, 4.428770698393193, 0.7400372225585595, 0.0172242340298157, 4.556847809311198, 0.2124043742723976, 0.0222071271494901, 4.600641278863928, 0.4981884909468837, 0.0278178273413687, 4.7097540172522825, 0.0466300589777755, 0.0223779575439768, 4.8086141164993395, 0.3703427961637434, 0.0110453645782187, 4.970991115715274, 0.1646642217980344, 0.0165803722738527, 5.395462844294475, 0.2911924637167782, 0.0215874413750944, 5.420611150267749, 0.0984008765273091, 0.0143038145027647, 2.5886066260319898, 0.0031108859118204, 0.0188075935432473, 3.86890229379185, 0.1570665511718458, 0.0154030837290262, 5.192209212808703]|331771.9920404123840854|      0.06250000|[1040, 0, 10, 80]                                                          |  | used linear model with 104 points | iterate success | actual_k=0
      11|[0.5906084860284203, 0.0137533724465428, 1.883264557233759, 0.6484361523891741, 0.0254924843372219, 2.002340558814154, 1.2901816690807437, 0.0215950670478631, 2.1151145203472383, -0.0184895879129304, 0.0159846554190681, 2.1617376671702755, 1.2329622106037796, 0.0261987574214066, 2.2205524900269715, 0.2194161951858683, 0.0179311090600186, 2.2776567568633137, 1.334632871800802, 0.019212897963728, 2.387637706578826, 4.507447687312208, 0.0427511821015558, 2.4901614447698184, 0.6539391521972202, 0.0210882046196342, 2.5541872626301285, 4.38331736027959, 0.0419787133386941, 2.7123012094738526, 0.2252456948317452, 0.0190091047643836, 2.942706429625964, 0.2312842340902322, 0.0204696903426674, 2.965520772372926, 0.7123460833495044, 0.0169680617430076, 3.1253688203092054, 0.1987752785464578, 0.0208002062195507, 3.2191022639957003, -0.0705441068750966, 0.0189296592730566, 3.2629988198109667, 1.3996065319170037, 0.0217852086795405, 3.3846937097618, 0.232583720261303, 0.0224625098791746, 3.6658528915998194, 0.0561944585108964, 0.0227693149492201, 3.717290667293987, 0.0112212888475602, 0.0169057761853593, 3.8260613538206254, 0.414091703249036, 0.020436734818359, 3.968469332752013, 0.2609798824874368, 0.0215800246559583, 4.05040889326929, 0.8189363311033733, 0.0198632490469601, 4.176269553625149, 0.9654222796154884, 0.0261759712802435, 4.428770698393193, 0.7400372225585595, 0.0172242340298157, 4.556847809311198, 0.2124043742723976, 0.0222071271494901, 4.600641278863928, 0.4981884909468837, 0.0278178273413687, 4.7097540172522825, 0.0466300589777755, 0.0223779575439768, 4.8086141164993395, 0.3703427961637434, 0.0110453645782187, 4.970991115715274, 0.1646642217980344, 0.0165803722738527, 5.395462844294475, 0.2911924637167782, 0.0215874413750944, 5.420611150267749, 0.0984008765273091, 0.0143038145027647, 2.5886066260319898, 0.0031108859118204, 0.0188075935432473, 3.86890229379185, 0.1570665511718458, 0.0154030837290262, 5.192209212808703]|331771.9920404123840854|      0.03125000|[1144, 0, 11, 88]                                                          |  | used linear model with 104 points | iterate failure | actual_k=0
