k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9609571112692213, 0.9416532454365556, 0.9615902705531543, 0.9726331125158653, 0.8124382747850596, 1.0314840130761938, 0.9673470514479373, 0.9308641760093145, 0.8635224651488345, 0.9703852204725076, 1.017109245042639, 0.9864144295641472, 1.936193359417301, 0.9708503719748843, 0.9492938723321144, 0.9618475204266607, 0.9514313602164898, 0.8845437926562979, 1.0847400417341766, 0.9880362538571513, 0.9516488975198638, 0.9719848488995455, 0.939283092543455, 0.9584452320665493, 0.8659608881196241]|  4.3368544578552246|      2.00000000|[111, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[0.9609571112692213, 0.9416532454365556, 0.9615902705531543, 0.9726331125158653, 0.8124382747850596, 1.0314840130761938, 0.9673470514479373, 0.9308641760093145, 0.8635224651488345, 0.9703852204725076, 1.017109245042639, 0.9864144295641472, 1.936193359417301, 0.9708503719748843, 0.9492938723321144, 0.9618475204266607, 0.9514313602164898, 0.8845437926562979, 1.0847400417341766, 0.9880362538571513, 0.9516488975198638, 0.9719848488995455, 0.939283092543455, 0.9584452320665493, 0.8659608881196241]|  4.3368544578552246|      1.00000000|[220, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[0.9609571112692213, 0.9416532454365556, 0.9615902705531543, 0.9726331125158653, 0.8124382747850596, 1.0314840130761938, 0.9673470514479373, 0.9308641760093145, 0.8635224651488345, 0.9703852204725076, 1.017109245042639, 0.9864144295641472, 1.936193359417301, 0.9708503719748843, 0.9492938723321144, 0.9618475204266607, 0.9514313602164898, 0.8845437926562979, 1.0847400417341766, 0.9880362538571513, 0.9516488975198638, 0.9719848488995455, 0.939283092543455, 0.9584452320665493, 0.8659608881196241]|  4.3368544578552246|      0.50000000|[329, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[0.9609571112692213, 0.9416532454365556, 0.9615902705531543, 0.9726331125158653, 0.8124382747850596, 1.0314840130761938, 0.9673470514479373, 0.9308641760093145, 0.8635224651488345, 0.9703852204725076, 1.017109245042639, 0.9864144295641472, 1.936193359417301, 0.9708503719748843, 0.9492938723321144, 0.9618475204266607, 0.9514313602164898, 0.8845437926562979, 1.0847400417341766, 0.9880362538571513, 0.9516488975198638, 0.9719848488995455, 0.939283092543455, 0.9584452320665493, 0.8659608881196241]|  4.3368544578552246|      0.25000000|[439, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[0.9792652695818402, 0.8561207818491435, 0.9388731095805195, 0.9656476365428173, 0.7764126125991693, 1.0042304139270197, 0.9994936599794308, 0.9441678132066681, 0.8853640905270608, 0.9838577497816546, 1.0517154829423552, 0.8638895818767237, 1.8390069045274666, 0.9586842912740036, 1.003261886628811, 0.9244829034873957, 0.9573743901681552, 0.8339584609651581, 1.0628715616981455, 0.9668144023544709, 0.9696642199801591, 0.9502815399812392, 0.940805621429651, 0.9282437675635263, 0.743364222664495]|  3.3949818611145020|      0.50000000|[548, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | iterate success | actual_k=8
       6|[0.9792652695818402, 0.8561207818491435, 0.9388731095805195, 0.9656476365428173, 0.7764126125991693, 1.0042304139270197, 0.9994936599794308, 0.9441678132066681, 0.8853640905270608, 0.9838577497816546, 1.0517154829423552, 0.8638895818767237, 1.8390069045274666, 0.9586842912740036, 1.003261886628811, 0.9244829034873957, 0.9573743901681552, 0.8339584609651581, 1.0628715616981455, 0.9668144023544709, 0.9696642199801591, 0.9502815399812392, 0.940805621429651, 0.9282437675635263, 0.743364222664495]|  3.3949818611145020|      0.25000000|[657, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[0.953653141343828, 0.7708270174508581, 0.9406925819634484, 1.0448355198091115, 0.7395659094839871, 1.0414096887415516, 0.9522156511493016, 0.8986651278413202, 0.9067851150944136, 0.9170866185191028, 1.094220882298022, 0.7412727235110026, 1.8180783286443971, 0.8931429005026709, 1.0197035199253013, 0.9208310806421997, 0.8922684273690227, 0.8434315960716335, 1.0393580675405094, 0.9483291125976736, 0.9404459735809421, 0.9337301154387587, 0.8779019878109802, 0.8946489052791289, 0.6882567385394365]|  2.9408292770385742|      0.50000000|[767, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[0.953653141343828, 0.7708270174508581, 0.9406925819634484, 1.0448355198091115, 0.7395659094839871, 1.0414096887415516, 0.9522156511493016, 0.8986651278413202, 0.9067851150944136, 0.9170866185191028, 1.094220882298022, 0.7412727235110026, 1.8180783286443971, 0.8931429005026709, 1.0197035199253013, 0.9208310806421997, 0.8922684273690227, 0.8434315960716335, 1.0393580675405094, 0.9483291125976736, 0.9404459735809421, 0.9337301154387587, 0.8779019878109802, 0.8946489052791289, 0.6882567385394365]|  2.9408292770385742|      0.25000000|[876, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[0.9402583902857706, 0.7308731914098169, 0.8835063381000189, 1.0073236113389978, 0.8228989139300911, 1.056273897231152, 0.912297356403451, 0.9105516278682189, 0.9239105140010644, 0.9610368464300849, 1.0861827959236596, 0.6972069370149436, 1.9680230135924592, 0.9145698506948137, 1.1028271684552722, 0.8844808336331749, 0.9296218726606849, 0.8784340784518463, 0.9914014205136069, 0.9634532217517725, 0.9230508999354771, 0.9810251799747185, 0.8909440995723839, 0.8831306566869238, 0.6270125706411548]|  2.7027654647827148|      0.50000000|[985, 144, 0, 18]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
      10|[0.9402583902857706, 0.7308731914098169, 0.8835063381000189, 1.0073236113389978, 0.8228989139300911, 1.056273897231152, 0.912297356403451, 0.9105516278682189, 0.9239105140010644, 0.9610368464300849, 1.0861827959236596, 0.6972069370149436, 1.9680230135924592, 0.9145698506948137, 1.1028271684552722, 0.8844808336331749, 0.9296218726606849, 0.8784340784518463, 0.9914014205136069, 0.9634532217517725, 0.9230508999354771, 0.9810251799747185, 0.8909440995723839, 0.8831306566869238, 0.6270125706411548]|  2.7027654647827148|      0.25000000|[1095, 160, 0, 20]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      11|[0.9741437656055622, 0.6749639703142836, 0.8283088719377079, 1.0163374377291385, 0.8312272548331993, 1.0294884266990976, 0.9098800056629023, 0.9386099932058898, 0.9805223071213046, 0.9702671119767761, 1.0012312594868344, 0.6858385663061155, 1.8228360774440608, 0.8898404785202997, 1.0785961007841829, 0.8473578624797167, 0.9187429380050017, 0.8972355388762476, 0.9432632772096806, 0.9153029292172833, 0.9758979455543907, 0.9133897753866571, 0.8551422087370566, 0.8308160558364903, 0.6792841686079211]|  2.4949414730072021|      0.50000000|[1204, 176, 0, 22]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      12|[0.9741437656055622, 0.6749639703142836, 0.8283088719377079, 1.0163374377291385, 0.8312272548331993, 1.0294884266990976, 0.9098800056629023, 0.9386099932058898, 0.9805223071213046, 0.9702671119767761, 1.0012312594868344, 0.6858385663061155, 1.8228360774440608, 0.8898404785202997, 1.0785961007841829, 0.8473578624797167, 0.9187429380050017, 0.8972355388762476, 0.9432632772096806, 0.9153029292172833, 0.9758979455543907, 0.9133897753866571, 0.8551422087370566, 0.8308160558364903, 0.6792841686079211]|  2.4949414730072021|      0.25000000|[1314, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      13|[0.9741437656055622, 0.6749639703142836, 0.8283088719377079, 1.0163374377291385, 0.8312272548331993, 1.0294884266990976, 0.9098800056629023, 0.9386099932058898, 0.9805223071213046, 0.9702671119767761, 1.0012312594868344, 0.6858385663061155, 1.8228360774440608, 0.8898404785202997, 1.0785961007841829, 0.8473578624797167, 0.9187429380050017, 0.8972355388762476, 0.9432632772096806, 0.9153029292172833, 0.9758979455543907, 0.9133897753866571, 0.8551422087370566, 0.8308160558364903, 0.6792841686079211]|  2.4949414730072021|      0.12500000|[1424, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      14|[0.9657283620517836, 0.6643258491038561, 0.8186924854809444, 0.9857355873781626, 0.8507946159529967, 1.0322544084879588, 0.9305320678938408, 0.8989762242820574, 0.9642735167157476, 0.9511909582458059, 0.9706276839322342, 0.6594945419768775, 1.890281652641749, 0.8621924185294372, 1.0671323906181376, 0.880955594249268, 0.9357267571083439, 0.8782562164061622, 0.9463144018443905, 0.9225811999435501, 0.9953188941640512, 0.8992530344731502, 0.8671132682792486, 0.8283447933784746, 0.6373944107516502]|  2.3367192745208740|      0.25000000|[1534, 224, 0, 28]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      15|[0.9657283620517836, 0.6643258491038561, 0.8186924854809444, 0.9857355873781626, 0.8507946159529967, 1.0322544084879588, 0.9305320678938408, 0.8989762242820574, 0.9642735167157476, 0.9511909582458059, 0.9706276839322342, 0.6594945419768775, 1.890281652641749, 0.8621924185294372, 1.0671323906181376, 0.880955594249268, 0.9357267571083439, 0.8782562164061622, 0.9463144018443905, 0.9225811999435501, 0.9953188941640512, 0.8992530344731502, 0.8671132682792486, 0.8283447933784746, 0.6373944107516502]|  2.3367192745208740|      0.12500000|[1644, 240, 0, 30]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      16|[0.9990602612619064, 0.642716536669635, 0.8128237029073555, 0.9598667751423413, 0.8607252938005672, 0.96034854008653, 0.9120448670444187, 0.9077529438965156, 0.9915397665509038, 0.928664854705182, 0.961996921947081, 0.6283111105322639, 1.8499220323994818, 0.8520107693742078, 1.0954295108817018, 0.8739235975450469, 0.9365469327343521, 0.8835628382188825, 0.9565091877226869, 0.9312370413305445, 0.9671010586130399, 0.9060522270711333, 0.86855883224038, 0.7961230705954947, 0.6112314831229387]|  2.1409292221069336|      0.25000000|[1753, 256, 0, 32]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      17|[0.9990602612619064, 0.642716536669635, 0.8128237029073555, 0.9598667751423413, 0.8607252938005672, 0.96034854008653, 0.9120448670444187, 0.9077529438965156, 0.9915397665509038, 0.928664854705182, 0.961996921947081, 0.6283111105322639, 1.8499220323994818, 0.8520107693742078, 1.0954295108817018, 0.8739235975450469, 0.9365469327343521, 0.8835628382188825, 0.9565091877226869, 0.9312370413305445, 0.9671010586130399, 0.9060522270711333, 0.86855883224038, 0.7961230705954947, 0.6112314831229387]|  2.1409292221069336|      0.12500000|[1862, 272, 0, 34]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
