k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|4165.1544172546082336|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6310722508586655, 1.07150122939563, 1.1461484350126088, 0.6492165626067765, 0.8454214321767546, 0.7965317060581599, 1.0915914710119727, 1.0071836682761983, 1.0486774247645363, 0.8210356466005049, 1.1722728997912237, 1.2329171667091963, 1.0863544734899697, 1.0636219414949188, 0.8533152732751055, 1.0275556664955579, 0.8940893993595158, 0.9747701710335168, 0.7347840251861926, 0.921201294391813, 1.089477120106434, 0.9892388461888129, 0.9507547110165302, 0.8724903805940127, 0.9305838078330363, 1.121410223641415, 0.9644200582192256, 0.9884031752479672, 1.1485110381609938, 1.111909022894945, 0.9278794967498958, 1.1372345460378557, 1.1311033492418956, 0.8655881110462814, 0.8836501613894608, 1.077941465451742, 0.8803712695734156, 0.8911586186018253, 0.9598559171839592, 1.145857470221876, 0.9440349423593452, 0.9902523942837483, 0.9110048402208359, 0.7754653062792373, 1.120510014994989, 1.0453862320324878, 1.2021420800456366, 0.9415639474655275, 1.0105237730704597, 0.9817700115617111, 1.0124770861791421, 1.1601753428385204, 1.1715075660721141, 0.8916158341605837]|3167.3247070312500000|      2.00000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[0.4144001808682888, 0.7130089976670086, 0.7551161810387946, 0.5557076802737524, 0.7569966085277011, 0.5861156306530495, 1.1463829342777185, 0.925634661101937, 1.1865609060345863, 0.2033186468669193, 1.6558363658854258, 1.0838691828925533, 1.2486513184374295, 1.2268773338277457, 1.071039773266744, 1.3327861304466566, 0.881320595628539, 1.0484762055988388, 0.687920029739089, 1.0283742691804683, 0.7443473275810855, 1.021763828159923, 1.3352274204982593, 1.118082215349769, 1.2636759210276578, 1.0575125446696685, 1.4650320461303818, 1.0742594021411704, 1.1279574009903741, 0.957361032658554, 1.301048378355982, 1.616560728762376, 1.1319345227239228, 0.9132789390363276, 0.3835684195162524, 1.383453229351419, 1.2804458469566589, 0.6037071084350248, 1.1065761471919742, 1.3349646455096735, 0.6893100879897229, 1.1994874516368597, 0.8639928630691284, 1.035061001593367, 1.3745924215690954, 1.1030718605629168, 1.7030937304639868, 0.3945526999966238, 1.067629934924027, 0.8324388863395038, 0.673457074661654, 1.090996814666122, 1.2209056361460624, 1.1091231676455389]|1979.4573974609375000|      4.00000000|[46, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[0.0774439471207741, 1.6378476837208749, 1.7669540784647944, 0.493206474813949, 0.3688306830168959, -1.024945245632077, 1.366671632223264, 0.5183479296618223, 1.490735126452477, -0.9322100227957086, 1.5098001593452428, 1.4040600138386625, 2.33259244154986, 1.615415781251221, 0.6935476391580815, 1.0592687687364304, 1.5275941478125312, 2.341667931178783, 1.3891029118783078, -0.0750727745980961, 0.8023184364250626, 0.7756273192370805, 1.8060897972961003, 1.3351684531347048, 1.7246444297853545, 0.8934836658936347, 1.2489793581887736, 0.9328284680837815, 1.457381372085839, 0.3818327163631852, 1.1212561338243818, 2.0026398171041166, 1.0744048517201392, 1.1292616692451891, 1.1665168062121094, 1.2071396266718506, 1.4102642676267547, 0.9271576242685176, 1.5151841124546777, 1.5546358424770808, 0.8090178858011347, 1.610024272927582, 0.1592231238987801, 1.2340813142094833, 1.5280108889296875, 0.9697815752728988, 1.5444675382469357, -0.4332498516321243, 1.1415699785211006, 0.762217437278301, 0.515773407741584, 1.403923097938018, 1.5556018523274442, 0.6758806352472395]|1595.7658691406250000|      8.00000000|[68, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[0.0774439471207741, 1.6378476837208749, 1.7669540784647944, 0.493206474813949, 0.3688306830168959, -1.024945245632077, 1.366671632223264, 0.5183479296618223, 1.490735126452477, -0.9322100227957086, 1.5098001593452428, 1.4040600138386625, 2.33259244154986, 1.615415781251221, 0.6935476391580815, 1.0592687687364304, 1.5275941478125312, 2.341667931178783, 1.3891029118783078, -0.0750727745980961, 0.8023184364250626, 0.7756273192370805, 1.8060897972961003, 1.3351684531347048, 1.7246444297853545, 0.8934836658936347, 1.2489793581887736, 0.9328284680837815, 1.457381372085839, 0.3818327163631852, 1.1212561338243818, 2.0026398171041166, 1.0744048517201392, 1.1292616692451891, 1.1665168062121094, 1.2071396266718506, 1.4102642676267547, 0.9271576242685176, 1.5151841124546777, 1.5546358424770808, 0.8090178858011347, 1.610024272927582, 0.1592231238987801, 1.2340813142094833, 1.5280108889296875, 0.9697815752728988, 1.5444675382469357, -0.4332498516321243, 1.1415699785211006, 0.762217437278301, 0.515773407741584, 1.403923097938018, 1.5556018523274442, 0.6758806352472395]|1595.7658691406250000|      4.00000000|[134, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.0774439471207741, 1.6378476837208749, 1.7669540784647944, 0.493206474813949, 0.3688306830168959, -1.024945245632077, 1.366671632223264, 0.5183479296618223, 1.490735126452477, -0.9322100227957086, 1.5098001593452428, 1.4040600138386625, 2.33259244154986, 1.615415781251221, 0.6935476391580815, 1.0592687687364304, 1.5275941478125312, 2.341667931178783, 1.3891029118783078, -0.0750727745980961, 0.8023184364250626, 0.7756273192370805, 1.8060897972961003, 1.3351684531347048, 1.7246444297853545, 0.8934836658936347, 1.2489793581887736, 0.9328284680837815, 1.457381372085839, 0.3818327163631852, 1.1212561338243818, 2.0026398171041166, 1.0744048517201392, 1.1292616692451891, 1.1665168062121094, 1.2071396266718506, 1.4102642676267547, 0.9271576242685176, 1.5151841124546777, 1.5546358424770808, 0.8090178858011347, 1.610024272927582, 0.1592231238987801, 1.2340813142094833, 1.5280108889296875, 0.9697815752728988, 1.5444675382469357, -0.4332498516321243, 1.1415699785211006, 0.762217437278301, 0.515773407741584, 1.403923097938018, 1.5556018523274442, 0.6758806352472395]|1595.7658691406250000|      2.00000000|[199, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.7824051846419857, 1.6994437982180846, 2.2624639531662014, 0.320671103364653, 0.4026567124561326, -0.7795671122695783, 1.280265047698145, 0.9132565706038149, 1.6000948632785115, -0.7381075896521176, 1.4650380045222515, 1.7918453102103271, 2.325610953597942, 1.6462963671921191, 0.2956475698834461, 1.552321807461209, 1.3799954505801804, 2.2223796504966624, 1.3099019646721153, -0.3298574574125742, 0.6880063614757133, 0.6612471033729741, 2.358563112893455, 1.3459159293964265, 1.9096273568270328, 0.8061586004822042, 1.6749732164246427, 1.0701584319122408, 1.3102491243574388, 0.799072779386948, 1.0544293654747905, 1.7117731081093073, 0.9887469770043088, 0.9242041245593527, 1.3617003668850522, 0.7831711181260406, 1.5976462432443548, 0.8973285362280514, 1.732706647103566, 1.1934187836017278, 0.8212304949307287, 1.6775556808071788, -0.2849125804185969, 1.3109092400947067, 1.771078071569475, 1.0923967098604115, 1.6558393923199817, -0.259091484652595, 0.9615545926377448, 1.1159690717041904, 0.9572455190864391, 1.124112208508081, 1.35911603102676, 1.0682468833380128]|825.0549316406250000|      4.00000000|[221, 80, 0, 20]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[0.7824051846419857, 1.6994437982180846, 2.2624639531662014, 0.320671103364653, 0.4026567124561326, -0.7795671122695783, 1.280265047698145, 0.9132565706038149, 1.6000948632785115, -0.7381075896521176, 1.4650380045222515, 1.7918453102103271, 2.325610953597942, 1.6462963671921191, 0.2956475698834461, 1.552321807461209, 1.3799954505801804, 2.2223796504966624, 1.3099019646721153, -0.3298574574125742, 0.6880063614757133, 0.6612471033729741, 2.358563112893455, 1.3459159293964265, 1.9096273568270328, 0.8061586004822042, 1.6749732164246427, 1.0701584319122408, 1.3102491243574388, 0.799072779386948, 1.0544293654747905, 1.7117731081093073, 0.9887469770043088, 0.9242041245593527, 1.3617003668850522, 0.7831711181260406, 1.5976462432443548, 0.8973285362280514, 1.732706647103566, 1.1934187836017278, 0.8212304949307287, 1.6775556808071788, -0.2849125804185969, 1.3109092400947067, 1.771078071569475, 1.0923967098604115, 1.6558393923199817, -0.259091484652595, 0.9615545926377448, 1.1159690717041904, 0.9572455190864391, 1.124112208508081, 1.35911603102676, 1.0682468833380128]|825.0549316406250000|      2.00000000|[286, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.364567171734323, 1.1634532185477984, 2.181220651413481, 0.5949905190566279, 0.424976265274167, -0.1797714529333907, 1.6210003425034993, 0.7346589858379389, 1.4469457421757506, -0.4957980659805497, 1.6087042541768048, 1.9606513085431099, 1.8026411032498841, 2.1661533948464133, 0.444268052426285, 1.421126765650395, 1.6683947081356854, 2.7055079688324084, 1.5101206563465337, -0.0930377580526212, 0.6129563070700076, 0.6302476605235113, 2.3100001458667436, 1.14604087364803, 2.0678380865417942, 0.734095464350322, 1.8489112264094019, 1.25376851434509, 1.2164845722077617, 0.9645094031211335, 1.0651350617247126, 1.9225399958097902, 1.069489253921582, 0.5675128684879893, 1.4186234497056993, 0.722401336955343, 1.682559487929542, 0.4901981194468776, 1.944357942789435, 0.7551576664685712, 0.4588290133693204, 1.8094932783631332, -0.3188164649219685, 1.4004594852624777, 1.7884013684545907, 1.492510838129196, 1.8620479273518622, -0.2616489445319234, 0.8810597217610776, 0.42506599343388, 0.7779966727011314, 1.1337799826966575, 0.9659978206394744, 1.1914632755133585]|569.3074951171875000|      4.00000000|[309, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[0.364567171734323, 1.1634532185477984, 2.181220651413481, 0.5949905190566279, 0.424976265274167, -0.1797714529333907, 1.6210003425034993, 0.7346589858379389, 1.4469457421757506, -0.4957980659805497, 1.6087042541768048, 1.9606513085431099, 1.8026411032498841, 2.1661533948464133, 0.444268052426285, 1.421126765650395, 1.6683947081356854, 2.7055079688324084, 1.5101206563465337, -0.0930377580526212, 0.6129563070700076, 0.6302476605235113, 2.3100001458667436, 1.14604087364803, 2.0678380865417942, 0.734095464350322, 1.8489112264094019, 1.25376851434509, 1.2164845722077617, 0.9645094031211335, 1.0651350617247126, 1.9225399958097902, 1.069489253921582, 0.5675128684879893, 1.4186234497056993, 0.722401336955343, 1.682559487929542, 0.4901981194468776, 1.944357942789435, 0.7551576664685712, 0.4588290133693204, 1.8094932783631332, -0.3188164649219685, 1.4004594852624777, 1.7884013684545907, 1.492510838129196, 1.8620479273518622, -0.2616489445319234, 0.8810597217610776, 0.42506599343388, 0.7779966727011314, 1.1337799826966575, 0.9659978206394744, 1.1914632755133585]|569.3074951171875000|      2.00000000|[375, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.0845707133224184, 1.0459940465502526, 2.943979041284536, 0.3455685680606229, 0.4109973258970831, -0.0707804224613441, 2.070266158663962, 0.9800663760991054, 1.694723477181268, -0.2648256698934878, 1.4790222967727853, 1.9545061529936059, 1.7140093951667092, 2.055270684771672, 0.4201162458429928, 1.2624068368221546, 1.8163970227716175, 3.1751642807697342, 1.4273724353593586, 0.0625031850835878, 1.1241870052984062, 0.2165991447452637, 2.04472246956834, 0.8904644204929839, 1.8845830494506897, 1.002958671922818, 1.8540628004813275, 1.3773663621303616, 1.5710669827682286, 0.8863102989302448, 1.0796406513925727, 2.1033127894520645, 1.450958547280703, 0.1073803215795243, 1.671738796105507, 0.8113310923451862, 1.608633344797404, 0.3328362008867666, 1.7599818960372886, 1.0953140613201766, -0.2967084694089803, 1.9080800519668037, -0.2704892409125363, 1.0222906409780281, 1.6425667251871843, 1.2800997553344204, 2.1098108796555137, -0.3919146238284661, 1.2051273933119833, 0.4153411831492592, 0.6138957315623392, 0.9523620484383677, 0.969699025128427, 0.991989330978829]|445.7083435058593750|      4.00000000|[420, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | iterate success | actual_k=4
