k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.25000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.1292451449451269, 0.0831249458979866, 0.1179046824243984, 0.1484026596254361, 0.0634546241711074, 0.0825083914626996, 0.0718470277433057, 0.0137736717691042, -0.1026633674973637, 0.0119373630957987]|  1.8433277606964111|      0.50000000|[97, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[0.1292451449451269, 0.0831249458979866, 0.1179046824243984, 0.1484026596254361, 0.0634546241711074, 0.0825083914626996, 0.0718470277433057, 0.0137736717691042, -0.1026633674973637, 0.0119373630957987]|  1.8433277606964111|      0.25000000|[129, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.1292451449451269, 0.0831249458979866, 0.1179046824243984, 0.1484026596254361, 0.0634546241711074, 0.0825083914626996, 0.0718470277433057, 0.0137736717691042, -0.1026633674973637, 0.0119373630957987]|  1.8433277606964111|      0.12500000|[161, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.1456384116739988, 0.0928823770878945, 0.1272358286255418, 0.1514007353509765, 0.0317053331088392, 0.054964693102656, 0.0461548223353184, 0.004471974927773, 0.0096532470762858, 0.0058802267590959]|  0.5750348567962646|      0.25000000|[193, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       7|[0.1456384116739988, 0.0928823770878945, 0.1272358286255418, 0.1514007353509765, 0.0317053331088392, 0.054964693102656, 0.0461548223353184, 0.004471974927773, 0.0096532470762858, 0.0058802267590959]|  0.5750348567962646|      0.12500000|[225, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.1456384116739988, 0.0928823770878945, 0.1272358286255418, 0.1514007353509765, 0.0317053331088392, 0.054964693102656, 0.0461548223353184, 0.004471974927773, 0.0096532470762858, 0.0058802267590959]|  0.5750348567962646|      0.06250000|[257, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.1456384116739988, 0.0928823770878945, 0.1272358286255418, 0.1514007353509765, 0.0317053331088392, 0.054964693102656, 0.0461548223353184, 0.004471974927773, 0.0096532470762858, 0.0058802267590959]|  0.5750348567962646|      0.03125000|[289, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.140066296972396, 0.082502789842029, 0.1251733726775687, 0.1426838383708599, 0.0285201255198131, 0.0390680685747154, 0.0290638100577561, -0.0009472774640354, 0.0185459237344934, -0.0038224159110999]|  0.4740675389766693|      0.06250000|[321, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      11|[0.140066296972396, 0.082502789842029, 0.1251733726775687, 0.1426838383708599, 0.0285201255198131, 0.0390680685747154, 0.0290638100577561, -0.0009472774640354, 0.0185459237344934, -0.0038224159110999]|  0.4740675389766693|      0.03125000|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.1426862899077372, 0.0783309957271392, 0.1253695285075143, 0.130079185918595, 0.028298078893492, 0.0185519368468684, 0.0190622496218286, 0.0020422178495529, 0.0075722924748797, 0.008137044283476]|  0.3675442337989807|      0.06250000|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      13|[0.1426862899077372, 0.0783309957271392, 0.1253695285075143, 0.130079185918595, 0.028298078893492, 0.0185519368468684, 0.0190622496218286, 0.0020422178495529, 0.0075722924748797, 0.008137044283476]|  0.3675442337989807|      0.03125000|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
