k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[102.49232685, 96.347063078, 90.449776874, 84.79655424, 79.382994188, 74.204294955, 69.255448773, 64.531343749, 60.026813865, 55.736664095, 51.655683457, 47.778652045, 44.100344913, 40.615534279, 37.318990799, 34.205484307, 31.269784252, 28.506659953, 25.910880752, 23.477216093, 21.20043557, 19.075308947, 17.096606168, 15.259097353, 13.557552793, 11.986742944, 10.541438416, 9.216409963, 8.0064284742, 6.9062649654, 5.9106905698, 5.0144765304, 4.2123941924, 3.4992149966, 2.8697104734, 2.318652237, 1.8408119802, 1.43096147, 1.0838725426, 0.79431710019, 0.5570671067, 0.36689458466, 0.21857161204, 0.10687031935, 0.026562886928, -0.027578457514, -0.060781441248, -0.078273748691, -0.085283023428, -0.087036870116, -0.088762856265, -0.09568851391, -0.11304134119, -0.14604880381, -0.19993833648, -0.27993734421, -0.39127320354, -0.53917326376, -0.72886484804, -0.96557525443, -1.2545317569, -1.6009616064, -2.0100920316, -2.4871502399, -3.037363418, -3.6659587332, -4.3781633337, -5.1792043492, -6.0743088924, -7.0687040585, -8.1676169268, -9.3762745608, -10.699904009, -12.143732305, -13.712986469, -15.412893506, -17.248680411, -19.225574164, -21.348801732, -23.623590074, -26.055166135, -28.648756848, -31.409589138, -34.342889918, -37.453886093, -40.747804558, -44.229872196, -47.905315885, -51.779362492, -55.857238877, -60.144171891, -64.645388378, -69.366115173, -74.311579107, -79.487007001, -84.89762567, -90.548661922, -96.44534256, -102.59289438, -108.99654417]|1103265273683.5454101562500000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[102.28900982901794, 96.06957956016996, 90.40667027344733, 84.62742256456728, 79.24054659946007, 74.04957929651174, 69.12634666997307, 64.41822515641609, 59.9658022819859, 55.61013340868787, 51.606597134955514, 47.671924433654304, 43.99425747527499, 40.64395647183165, 37.27303679735829, 34.10774932656059, 31.1734539377809, 28.547662357863544, 25.74529905141396, 23.517944625587067, 21.312569940709587, 19.04187489959322, 17.025917972426488, 15.249292078271795, 13.661949573965606, 12.067640944092192, 10.688182728878397, 9.192069136331126, 8.151857697879121, 6.95725090075983, 5.978472424801073, 5.099446282631729, 4.095139904562443, 3.497019465397442, 2.7823215790021014, 2.1837906787438692, 1.870921499278773, 1.3765807267482484, 1.043749508441979, 0.8388190041875949, 0.6790817379399392, 0.3536305330092649, 0.2394021999546981, 0.0231331158110938, 0.0542878155045013, -0.0694070932507829, -0.1046911040600489, 0.0108970235242518, -0.072462126669096, -0.0502322153168596, -0.1371600287797528, -0.1129104288901562, -0.0243851516477214, -0.1743854394461751, -0.1751134058199499, -0.4234267002038568, -0.260090873171371, -0.5339036349784178, -0.6772397532988538, -0.8878951284284542, -1.1920278927203205, -1.5199949092821459, -1.9501847698739707, -2.4973389862737467, -3.047642502469132, -3.7157117806019384, -4.375200354914249, -5.19263390528232, -6.040552140903893, -7.117493497896964, -8.135829985729266, -9.302772927055717, -10.70890068964519, -12.130482215913752, -13.739693548960444, -15.299882932886566, -17.188485599115882, -19.306371483589697, -21.27070516569052, -23.485530372349803, -25.912953992203466, -28.610280990175333, -31.390288445085027, -34.35811932415876, -37.49486507907673, -40.614287787150715, -44.19477270838615, -47.83537166451502, -51.727903532899, -55.65717792451646, -59.99385542351969, -64.67967145142589, -69.16497958014254, -74.14638507786634, -79.34552317476171, -84.66427548639865, -90.3463331149444, -96.22883698097803, -102.52248423408372, -108.85827335630196]|1101180371904.0488281250000000|      2.00000000|[97, 32, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=16
       2|[101.85702969654227, 95.80677289185311, 89.94036660431688, 84.43223353837087, 78.76323978014837, 73.7476103290452, 68.66208890306035, 64.2160463827024, 59.586151612151326, 55.228128247980486, 51.47194161044456, 47.645540112345664, 44.1272495060234, 40.48285858423803, 37.05687702621911, 34.102098547657185, 31.244490303491162, 28.440129119326244, 25.673286620775855, 23.300548180403098, 21.504377629097394, 18.887142176426664, 16.893470133626952, 15.21321513665527, 13.581821493519591, 11.997433826259869, 10.526366459724246, 9.07198560996575, 7.946157482457617, 6.846889225464132, 5.80326507532, 5.050509150014187, 4.097456167037778, 3.492215088441733, 2.68455730681931, 2.1852926223570646, 1.920134053179294, 1.445126616193671, 1.0638698889807015, 0.9343287064330223, 0.5728722680619609, 0.2008183477388226, 0.203118245231323, 0.2079534739752508, 0.0714263110470211, -0.0109274611906821, -0.2042668107974446, -0.112539967596345, -0.1814854634357967, 0.085959787836162, -0.1853519877720398, -0.0435219526057449, -0.0131817547196935, -0.168626126039805, -0.105255848379364, -0.4069655996001724, -0.1267106889943918, -0.5213245016141413, -0.7791099751362534, -0.6825581399364664, -1.346359930074728, -1.7210067836550715, -2.222145439665825, -2.403463365321429, -2.9760127220675012, -3.5970047378500576, -4.355362053142718, -5.171463645918877, -6.02939710045503, -7.186638058288768, -8.06361920613895, -9.318164141113824, -10.825727648373253, -12.102293933509642, -13.623032740664861, -15.225449120477986, -17.088263883861508, -19.447142694124707, -21.34476080945675, -23.440573116068318, -25.912733760393014, -28.486979793581913, -31.41722198076567, -34.32000007249337, -37.36206231746338, -40.4910519459208, -44.0309726283563, -47.59280981737941, -51.49086740849752, -55.492837006223425, -59.63948389497866, -64.27900173774849, -68.90411709443937, -73.84976502799165, -78.83000165020002, -84.2954328162165, -89.80298723276552, -95.7293888864584, -102.22129922091862, -108.65691700449534]|1096343395659.4494628906250000|      4.00000000|[194, 64, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=16
       3|[101.33673452862753, 94.36852025881473, 89.44949016564057, 84.06415672935309, 78.17784127227635, 73.14892307459681, 68.02820166836383, 63.630731763574666, 59.2676736400759, 54.825293944737204, 51.111364607417045, 47.60007448322861, 43.968430990445576, 40.2600386648963, 36.80665671959114, 33.799269105348245, 31.066941144187375, 28.208535822176206, 25.435358674242522, 22.955094142809667, 20.95074255842071, 18.924237889425427, 16.901733786405448, 15.292556562523938, 13.475901856811998, 11.538600438929786, 10.538290491822984, 8.829997780058806, 8.072151313978766, 6.7758385620815895, 6.13103684671893, 5.1027223708488, 3.714879884915746, 3.5084624782879197, 3.003508358385519, 2.02350764404112, 2.11394346223888, 1.5057583453266752, 1.3106959536060667, 1.0344169216522272, 0.5630738992702359, 0.5222174700577955, 0.1351216370302253, -0.2057248809791857, 0.1773282256368187, -0.103390062060807, -0.0892740623448757, -0.3604094857502652, 0.1664238238497836, 0.1645202692234994, -0.400978235766647, -0.4118335917667069, -0.2993561166922662, -0.4834204927321, -0.2025720126823953, -0.0172335424379224, -0.2201948811726892, -0.4102376441337822, -0.8406843954922879, -0.6567245813448478, -1.1667548721934182, -2.026647160480255, -2.1079165916921023, -2.010350534200557, -2.4824996771183505, -3.7447446352285256, -4.295954402371851, -4.692919424831681, -6.111738252358303, -7.396354124913223, -7.714428683286441, -9.169546756318592, -10.941747497546663, -12.02777526870207, -13.785149757003367, -14.83456086719014, -16.677651139614476, -19.20069764931639, -20.98534366005648, -23.103820159367018, -25.823066194010572, -28.49129827659731, -30.83865789135644, -33.77709617354696, -37.04094941259436, -40.05842460735493, -44.026665824413136, -47.34130106960142, -50.991594550056234, -55.07055938626935, -58.99163368201698, -63.38422284795306, -68.43036538318877, -73.3351799152466, -78.21219153734648, -83.4567967209257, -89.33904754495047, -94.93153051809165, -101.20282769162026, -107.64152461745402]|1086594131648.4552001953125000|      8.00000000|[291, 96, 3, 9]                                                            |  | used linear model with 129 points | iterate success | actual_k=16
       4|[99.92935038825271, 93.12118717390568, 87.71757834311965, 83.41709194847328, 76.97718936421244, 71.58117032529229, 66.8354706864552, 62.5346935206172, 58.03935133011354, 54.13189150347251, 50.003223871180055, 46.353914705536205, 43.482251942672875, 38.412188033559964, 36.20771993299424, 33.94273385408245, 30.739745436268997, 27.18903340742533, 25.302433974716003, 22.859522212828825, 20.137807175101813, 18.38697117947764, 16.51444683387581, 15.352387928618946, 12.496328309860973, 11.244532693180874, 11.258822829733454, 8.905276680480947, 8.322227904982913, 5.954648805739573, 6.465501149773664, 5.414552274911849, 3.7980856132888623, 3.105124999559049, 2.914293623747064, 2.129528076214883, 2.0306865631735738, 2.1108707739298382, 0.7105516013399776, 0.7645180636797346, 0.5511241603919508, 0.9292873550328526, 1.001245432589946, -0.8853027924519341, 0.5997958096330255, -0.165790061392013, -0.3081795061309563, 0.3369386432908455, -0.5124808019516571, 1.3522808264291415, -0.3320117940657133, 0.1708276507184879, -1.1751281002900733, -1.6180091159464696, 0.2669947115392682, -0.6488745514909328, 0.2841724952869061, 0.0177075340418043, -0.8699212703919743, -1.1418741568649982, -0.6308688496516677, -1.8182532731525527, -2.235679278678669, -2.8453663623764913, -2.5580354109278387, -3.1575612870759597, -3.962912281175092, -4.701485897697617, -6.269580839617313, -6.9696128691526535, -6.974010290208629, -8.975738906940308, -9.612407769784001, -11.369775229659766, -13.339608610499512, -15.619147749813328, -17.910256456863458, -18.41169609475511, -20.580425809118445, -22.747787564031274, -24.90839722826869, -28.03177415258924, -30.877738071698484, -33.1378668220752, -36.20299642365205, -39.110177871770105, -43.68714743199307, -46.99220299701413, -49.27477846697689, -53.92175144341571, -57.91594760176395, -63.06321281226316, -67.70640446903009, -72.1055470373568, -77.18593727616646, -82.66313292313069, -87.74601592297448, -93.96052490564982, -100.17942662829864, -105.7816636391089]|1068694488030.0026855468750000|     16.00000000|[388, 128, 4, 12]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       5|[95.87949051726468, 90.8347131036549, 83.30486424840802, 80.61069189495083, 74.31196282415152, 68.71390398672573, 66.39844543148457, 60.57345122940517, 55.8259588872397, 53.27767098876754, 48.30455744140971, 46.01386968930911, 41.96515878014804, 35.485081139917924, 34.337809409804514, 34.254488569082255, 28.801653169579883, 27.153538589684988, 26.372763769963058, 22.22160822235576, 19.04635035338727, 18.927817837202497, 15.317312589289953, 15.294667000298439, 13.15275060680663, 9.082215407759481, 10.681022814055007, 9.468934188684962, 9.304367452459495, 5.818960410623057, 7.80806200495598, 6.958578367046307, 2.99638812291429, 3.181544594059049, 2.162469096126162, 3.0817904118772934, 0.8072641001250684, 2.6382148953215987, 0.1145995717765816, -0.3207897380600417, 1.093188555050581, 1.1930678406915227, 1.4358328142815662, -3.068960053626187, -0.535771230913861, -0.9402812299845964, 0.5805346749801455, 0.6804308085284679, 1.0174546023896576, -0.0867827818928166, 0.8637267855844497, 0.8057003266864363, -1.738441787624158, -2.4802788116489247, 0.7586025171211102, 0.7346508716271468, -0.1900919120837548, -0.8238043867861873, -1.9742165469715367, -0.4636005315532924, -2.3193321800353983, -3.1229466748129964, -1.2932146042198938, -2.487752230448859, -2.4616236116588217, -2.932575822252703, -4.239883596495868, -4.246209315559373, -6.0823455357384715, -6.946829445806143, -6.65221851447419, -8.926031580772733, -9.309517224076737, -11.54758896121208, -13.687228996581416, -13.605314303694644, -16.683413667217938, -17.920706904766455, -19.158040299949214, -21.133093747515844, -24.91454290110442, -26.02038631047767, -29.017141306604707, -31.481881759856723, -34.40591893968721, -37.420786061363756, -42.112964220211914, -47.16193153837039, -49.13329412070785, -52.026357901731586, -55.52884865134226, -61.10565501004226, -65.43081821461843, -70.03179222141969, -72.9495648647553, -78.5818757643614, -84.98851219238568, -91.64176722509201, -98.48947681211536, -102.44147965055484]|1031494079925.7608642578125000|     32.00000000|[485, 160, 5, 15]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       6|[87.90519639832932, 85.20591478991874, 77.95358637696519, 75.90843559200401, 72.80910638017995, 65.9887572843917, 65.42336894766328, 56.64459257718566, 50.535791993721894, 49.68654114619571, 43.7077904640075, 46.43144690768592, 39.175693868515154, 29.9984133202392, 29.65745041728624, 31.054402830736425, 28.941960071065008, 23.53269389124917, 24.035229856658855, 23.315015560852633, 18.12254638407134, 20.1479315194771, 15.90370634302563, 16.67396937454228, 15.305494460866838, 7.362535712335929, 9.401714198649898, 10.9132764624483, 7.949464301722286, 3.3984065718026737, 6.560304526975589, 8.638807773363128, 5.907940087828195, 4.860323973189441, 2.5265718484712982, 1.253849006591381, -0.0271478476482412, -2.1087267899581716, -3.2671116381988603, -2.9692055013897036, 1.4462546243326868, 0.5161347590814366, 2.755724316020612, -5.844850152429053, -0.6644504244420995, -2.8569720304718373, 0.147447126436817, 1.8954018437832665, 4.435233854719311, -0.8765744986088169, -0.9666952389930907, 1.522547456015, -1.4508302095861458, 0.755233262384079, 2.2013971526645406, 3.142769044882667, 0.2278103275169123, -0.6524580725860712, -1.4624542744597195, -2.0271462879626236, 1.9384597273182838, -0.6286784099301252, 0.8037318622825402, -2.0293010382420045, 2.2268959809863524, -1.9035894200618513, -5.635630976013763, -4.493073070871391, -4.852525507932029, -2.3808777491330106, -5.408419669743251, -12.135627421976919, -8.751190714203165, -8.998239259518826, -12.470463058061279, -11.553111858771837, -17.50762243977022, -17.75579745986391, -19.156101019773345, -18.217307756181775, -23.63363726012946, -23.258460634545816, -25.36813739318052, -28.999896963076075, -31.52605074230936, -35.49560427203014, -41.2447571930929, -43.30536953683348, -45.58751491235958, -50.88675393813541, -51.25973703295409, -54.6378204120178, -60.39322159147635, -67.04358435585375, -67.24285303044259, -74.96363086000694, -78.9656556999976, -85.36153494069103, -92.61556025353416, -90.94517941232365]|960674842077.7072753906250000|     64.00000000|[582, 192, 6, 18]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       7|[75.14462810945109, 68.98186486714859, 71.47383219090335, 64.34408051265223, 65.12462428180677, 61.57219206291565, 54.06270427097808, 48.82784164098888, 39.72525986010724, 37.15490824336249, 35.57788047515822, 40.90942442752959, 31.372269713497662, 31.979362925777476, 21.585737427014998, 15.842920558630093, 27.59758581392478, 23.599988229682438, 16.885367284191375, 11.33668240129681, 17.865982900475917, 15.023063616083272, 15.364915751960755, 9.429796465225369, 21.68757183002533, 10.120793298753647, 5.641682633743198, 10.444892318681223, 4.276676784842337, -6.294028683470355, 12.104198367394925, 7.932070053261873, 3.8056709447047914, 6.849122325090514, 0.81716607989772, -1.7783500226674787, -2.1878436597244084, -3.30575703819771, 2.7369630024187335, 1.7790744058407135, 6.798737832636765, -0.7235090972346309, 7.785562647931696, -5.389347671650776, 1.2118792242833394, -5.115389094665177, 0.6241482839673572, 0.3772251854485564, -0.0235046920077098, 1.3814574887943987, 3.9879375285003125, 4.309651654251319, -4.661535326553521, -5.178836203067096, -0.9837973109729927, 3.698204268286882, 0.5178429240899735, -3.328455651230561, 0.7708026151752256, -1.8393268935715288, 1.0937036100001636, -4.297758355670368, -2.316921007868383, -3.9647144664241543, 1.4666683657970898, -6.669135282010843, -7.624072665221624, 0.4566267320039916, 1.8270788102203985, 4.3775496323411485, -2.378674101895499, -17.719476748124055, -7.80718880687051, -9.829183891872916, -8.020334456068127, -7.3767917296452525, -15.859164718093844, -10.474315148228936, -18.01163978266363, -18.637763513885503, -22.623172685258222, -15.494031056062443, -25.671639609811507, -31.397575839910658, -23.742587610554974, -28.589453439352468, -33.223089248531686, -33.74265733672083, -36.74919650921944, -44.31100756638836, -43.03817823104715, -47.66023489443114, -53.16072445010318, -61.81978769287928, -61.09655180847783, -61.98377082672924, -72.11463729040858, -73.24902091531476, -74.38795879860206, -83.69994852233856]|827583354021.4337158203125000|    128.00000000|[679, 224, 7, 21]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       8|[62.087038944568555, 57.514242583380565, 53.83963225689175, 47.80205457093727, 61.602156456350144, 44.59286759551942, 41.5311209666607, 20.068809842475194, 49.50176267381144, 30.542585231951406, 11.630762483009551, 27.11618714818433, 9.923308556298824, 32.453957585862206, -3.502346006839911, 9.32003290861553, 16.803057163261208, 29.213588823374906, 25.050854565881792, 7.472552853729426, 19.735866134162208, 7.986268803927699, 19.254716601674136, 22.166496621844992, 4.84728361270659, 9.014824707199294, -4.370221639103621, 10.392244474294484, 23.39046206394797, -10.456765631665657, 7.979862807296099, 25.738684458259023, -5.520775993024461, 17.19566610503105, 12.939150698818679, -6.9005284096239485, 5.767224350354265, -15.27569845112122, 1.6858139594281394, 9.73842754823057, 1.4663610486061822, 10.186324188501102, 6.98440022778793, -12.217586994789091, -11.028391286663794, -10.555343966458526, 27.574161087595296, 6.879822408305192, -5.754836337749397, -15.01858755281671, -2.593952567092403, -6.731485573245385, 3.1146551169647987, -22.741146138784494, 3.4677313566895482, 9.624968822631228, 2.660876503424032, 0.641982194114898, 9.680075425524443, -10.62653418215569, -0.2814976994664549, -16.333099878435718, -21.628309797075886, -22.08655077980249, -0.4860788833609178, -5.267163107902181, -2.0200853342901244, -14.82535357626948, -6.654803715314002, 0.998838073401414, -13.92478164306016, -4.879139229141138, 9.578877067515176, 28.75086491116319, 0.2089811514964115, -4.921796478988677, -15.57746365406076, -5.71794958075314, -16.602457527271465, -5.3572727829704, -22.513661839375136, -1.2956066021077461, -17.15301448882481, -30.617544954441307, -13.162626353440483, -20.17800811249812, -14.948464535283424, -29.894496428638192, -33.79537000050656, -35.18622116365601, -9.644787708852483, -55.514226476740426, -47.567691249038326, -47.73926887436277, -46.33344473521882, -44.792761559899674, -56.699466047527295, -58.12789282957526, -64.36766252535631, -55.13235086385916]|672628750997.4411621093750000|    256.00000000|[776, 256, 8, 24]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       9|[62.087038944568555, 57.514242583380565, 53.83963225689175, 47.80205457093727, 61.602156456350144, 44.59286759551942, 41.5311209666607, 20.068809842475194, 49.50176267381144, 30.542585231951406, 11.630762483009551, 27.11618714818433, 9.923308556298824, 32.453957585862206, -3.502346006839911, 9.32003290861553, 16.803057163261208, 29.213588823374906, 25.050854565881792, 7.472552853729426, 19.735866134162208, 7.986268803927699, 19.254716601674136, 22.166496621844992, 4.84728361270659, 9.014824707199294, -4.370221639103621, 10.392244474294484, 23.39046206394797, -10.456765631665657, 7.979862807296099, 25.738684458259023, -5.520775993024461, 17.19566610503105, 12.939150698818679, -6.9005284096239485, 5.767224350354265, -15.27569845112122, 1.6858139594281394, 9.73842754823057, 1.4663610486061822, 10.186324188501102, 6.98440022778793, -12.217586994789091, -11.028391286663794, -10.555343966458526, 27.574161087595296, 6.879822408305192, -5.754836337749397, -15.01858755281671, -2.593952567092403, -6.731485573245385, 3.1146551169647987, -22.741146138784494, 3.4677313566895482, 9.624968822631228, 2.660876503424032, 0.641982194114898, 9.680075425524443, -10.62653418215569, -0.2814976994664549, -16.333099878435718, -21.628309797075886, -22.08655077980249, -0.4860788833609178, -5.267163107902181, -2.0200853342901244, -14.82535357626948, -6.654803715314002, 0.998838073401414, -13.92478164306016, -4.879139229141138, 9.578877067515176, 28.75086491116319, 0.2089811514964115, -4.921796478988677, -15.57746365406076, -5.71794958075314, -16.602457527271465, -5.3572727829704, -22.513661839375136, -1.2956066021077461, -17.15301448882481, -30.617544954441307, -13.162626353440483, -20.17800811249812, -14.948464535283424, -29.894496428638192, -33.79537000050656, -35.18622116365601, -9.644787708852483, -55.514226476740426, -47.567691249038326, -47.73926887436277, -46.33344473521882, -44.792761559899674, -56.699466047527295, -58.12789282957526, -64.36766252535631, -55.13235086385916]|672628750997.4411621093750000|    128.00000000|[873, 288, 9, 27]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
      10|[35.59411182915423, 45.443682309154426, 35.802831085150125, 21.81420509945474, 51.07839156605523, 24.07377572860885, 25.827921990653138, 11.647296629371809, 33.269191897426964, 24.89770758077821, 13.100713517959996, 6.912318784192827, 15.591718562683376, 21.021351999350788, -4.569984068120701, -6.539363998989121, 31.94580756797256, 17.266577748941298, 31.62163874580983, -3.156340840344444, 10.596961678120136, -0.3800999992832459, 5.043964862134979, 13.83172879359485, 1.0402674982962665, 8.74101900318104, -2.2406881096200544, 4.835869521658928, 25.61244979071856, -0.7591147999440864, 2.9486442647637867, 6.110634400296277, 0.4948749870482736, 16.90006526929113, 5.151852284275224, -8.630750862031384, -0.5823003103221414, -12.413616695036751, 6.836340067593748, -6.7711042265480845, -2.815602560747359, -9.567321177263748, -1.1580162899916715, -9.614958012376592, -5.55077842410173, 5.8831706432177455, 27.91105738071168, 0.9446791066388691, -8.167132726022116, -11.696820138552724, -0.2543787764704502, -4.907271973417968, 3.519379922209781, -21.079627576483215, 0.2338146661023175, -1.7253175702323134, -7.503876611946824, 9.279585777599117, 2.7715185215570832, -19.419885888337305, -1.2893542729618874, -9.769378241338675, -6.600772196795074, -21.48926600737798, -2.059445458886022, -2.9013093856856407, 14.969810369223767, -13.578144753896531, 4.668152081263201, 12.467665862743802, -15.771072622985098, 3.52183423273153, 23.53640131393269, 21.12106500824966, 1.325143086884909, -10.314141588257613, 14.818907889208903, -5.947323721316656, -25.035908564085567, -10.04751272698457, -17.193508027549328, -4.546295364290021, -7.2970278745195944, -17.81407457396276, -6.479328827566149, -9.092941031603095, 9.177137584772773, -36.02727308810613, -27.858383471990653, -2.9023730694558623, 2.409749663986611, -28.591547703395083, -10.300485818050298, -33.624702749198114, -31.12310700663638, -22.092483384138152, -42.384636274668395, -28.729894990281004, -62.596127930962744, -29.200075944004578]|489368142245.0471191406250000|    256.00000000|[970, 320, 10, 30]                                                         |  | used linear model with 129 points | iterate success | actual_k=16
      11|[35.59411182915423, 45.443682309154426, 35.802831085150125, 21.81420509945474, 51.07839156605523, 24.07377572860885, 25.827921990653138, 11.647296629371809, 33.269191897426964, 24.89770758077821, 13.100713517959996, 6.912318784192827, 15.591718562683376, 21.021351999350788, -4.569984068120701, -6.539363998989121, 31.94580756797256, 17.266577748941298, 31.62163874580983, -3.156340840344444, 10.596961678120136, -0.3800999992832459, 5.043964862134979, 13.83172879359485, 1.0402674982962665, 8.74101900318104, -2.2406881096200544, 4.835869521658928, 25.61244979071856, -0.7591147999440864, 2.9486442647637867, 6.110634400296277, 0.4948749870482736, 16.90006526929113, 5.151852284275224, -8.630750862031384, -0.5823003103221414, -12.413616695036751, 6.836340067593748, -6.7711042265480845, -2.815602560747359, -9.567321177263748, -1.1580162899916715, -9.614958012376592, -5.55077842410173, 5.8831706432177455, 27.91105738071168, 0.9446791066388691, -8.167132726022116, -11.696820138552724, -0.2543787764704502, -4.907271973417968, 3.519379922209781, -21.079627576483215, 0.2338146661023175, -1.7253175702323134, -7.503876611946824, 9.279585777599117, 2.7715185215570832, -19.419885888337305, -1.2893542729618874, -9.769378241338675, -6.600772196795074, -21.48926600737798, -2.059445458886022, -2.9013093856856407, 14.969810369223767, -13.578144753896531, 4.668152081263201, 12.467665862743802, -15.771072622985098, 3.52183423273153, 23.53640131393269, 21.12106500824966, 1.325143086884909, -10.314141588257613, 14.818907889208903, -5.947323721316656, -25.035908564085567, -10.04751272698457, -17.193508027549328, -4.546295364290021, -7.2970278745195944, -17.81407457396276, -6.479328827566149, -9.092941031603095, 9.177137584772773, -36.02727308810613, -27.858383471990653, -2.9023730694558623, 2.409749663986611, -28.591547703395083, -10.300485818050298, -33.624702749198114, -31.12310700663638, -22.092483384138152, -42.384636274668395, -28.729894990281004, -62.596127930962744, -29.200075944004578]|489368142245.0471191406250000|    128.00000000|[1067, 352, 11, 33]                                                        |  | used linear model with 129 points | iterate failure | actual_k=16
