k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[71, 10, 1, 6]                                                             |  | used linear model with 81 points | iterate failure | actual_k=2
       2|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.25000000|[142, 20, 2, 12]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       3|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.12500000|[213, 30, 3, 18]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       4|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.06250000|[284, 40, 4, 24]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       5|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.03125000|[355, 50, 5, 30]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       6|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.01562500|[426, 60, 6, 36]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       7|[1.0210239932924203, 0.0199619672233855, 0.0128944000468568, 0.0192476683086251, 0.4284669560743539, 0.0185241320638978, 0.8031799778330451, 0.0206568381013855, 0.2208530327585604, 0.0202304677226361, 2.6912630773116946, 0.020653445097986, 0.8052129645265542, 0.0203562614499226, 2.2683427722066467, 0.0211551723110934, 14.353077982311802, 0.0298426902061523, 12.1629767460078, 0.0282844195894996, 0.2763229225889827, 0.020662138246785, 0.2443368604816499, 0.0206087204858553, 1.16475325044424, 0.0200877321953789, 0.1772795021985765, 0.0186573448795893, 0.1154769769549068, 0.0175348351921719, 3.7480921088263597, 0.0233360726332058, 0.8329814989125041, 0.0169932352675458, 0.1590961478536209, 0.0179610385067169, 0.3862958151654442, 0.0187858380066464, 0.9235573075302712, 0.0203209673648912, 0.2606625878754188, 0.018122362990083, 2.0726791786686167, 0.0199731178165753, 1.9441572696511706, 0.0196369534804261, 1.4836882187775053, 0.0206606924571665, 0.4817014673424965, 0.0195363013297358, 0.4927739243147335, 0.0190576102461622, 0.3287364703609295, 0.0212295002766139, 0.840960177678268, 0.0180774171292564, 0.4601594190757096, 0.0196454150117872, 0.4906064328405165, 0.0197336081644515, 0.9857045164334872, 0.0188970708173475, -0.016696299940263, 0.0215793964040898, 0.2660509461961167, 0.0180479441086473]|2681747.0710388468578458|      0.03125000|[497, 70, 7, 42]                                                           |  | used linear model with 81 points | iterate success | actual_k=2
       8|[1.0231517726596069, 0.0214367823649874, 0.0167406453686112, 0.0218016144614257, 0.4266285515220564, 0.0224995686335984, 0.8026520558602389, 0.0191185907822953, 0.2207427471791834, 0.0218679647213937, 2.6942124263519687, 0.0204365339695692, 0.8082271153789713, 0.0215815867321707, 2.2684159885065744, 0.0168278642597166, 14.350591179322585, 0.0486881388002344, 12.160366452471331, 0.0445249654907254, 0.2764667482552082, 0.0197097840090139, 0.2456917980387249, 0.0237060231934316, 1.1643902214327544, 0.0218087532038791, 0.1770012434828052, 0.0201619929657543, 0.1128074894201233, 0.0167050889300008, 3.747320995525498, 0.0255468375045152, 0.8308969581000976, 0.018481956651306, 0.1570061716965772, 0.0142844333636054, 0.386034168159843, 0.0188954703270833, 0.9236997047861577, 0.0180321924104174, 0.2600929831589734, 0.0167645361356186, 2.071446901354762, 0.0217418002480187, 1.9416034836124392, 0.0203754908638992, 1.4834890626279498, 0.016365714600089, 0.4812046937378011, 0.0199221155643965, 0.4941446181817803, 0.019000441431723, 0.3287651155627512, 0.0254464789173775, 0.8403903258938328, 0.016059822436619, 0.4620126564112904, 0.0201470916116749, 0.4923898296647803, 0.0298953631274895, 0.9820773772792527, 0.0193981421162676, -0.0144464808835302, 0.0236227571797709, 0.264398678546536, 0.0171251232306963]|2049412.9907420612871647|      0.06250000|[568, 80, 8, 48]                                                           |  | used linear model with 81 points | iterate success | actual_k=2
       9|[1.0231517726596069, 0.0214367823649874, 0.0167406453686112, 0.0218016144614257, 0.4266285515220564, 0.0224995686335984, 0.8026520558602389, 0.0191185907822953, 0.2207427471791834, 0.0218679647213937, 2.6942124263519687, 0.0204365339695692, 0.8082271153789713, 0.0215815867321707, 2.2684159885065744, 0.0168278642597166, 14.350591179322585, 0.0486881388002344, 12.160366452471331, 0.0445249654907254, 0.2764667482552082, 0.0197097840090139, 0.2456917980387249, 0.0237060231934316, 1.1643902214327544, 0.0218087532038791, 0.1770012434828052, 0.0201619929657543, 0.1128074894201233, 0.0167050889300008, 3.747320995525498, 0.0255468375045152, 0.8308969581000976, 0.018481956651306, 0.1570061716965772, 0.0142844333636054, 0.386034168159843, 0.0188954703270833, 0.9236997047861577, 0.0180321924104174, 0.2600929831589734, 0.0167645361356186, 2.071446901354762, 0.0217418002480187, 1.9416034836124392, 0.0203754908638992, 1.4834890626279498, 0.016365714600089, 0.4812046937378011, 0.0199221155643965, 0.4941446181817803, 0.019000441431723, 0.3287651155627512, 0.0254464789173775, 0.8403903258938328, 0.016059822436619, 0.4620126564112904, 0.0201470916116749, 0.4923898296647803, 0.0298953631274895, 0.9820773772792527, 0.0193981421162676, -0.0144464808835302, 0.0236227571797709, 0.264398678546536, 0.0171251232306963]|2049412.9907420612871647|      0.03125000|[639, 90, 9, 54]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
      10|[1.023562213902274, 0.0292042029987147, 0.0178211461995351, 0.0193047063081563, 0.4239709090729949, 0.0264228052591862, 0.7987542599677735, 0.02035531394583, 0.218623318026045, 0.0243160445885051, 2.6951076697279914, 0.0212814594486913, 0.8080250648140098, 0.0219127439385673, 2.2653458483552895, 0.018853542648599, 14.356729274788378, 0.0617688424028573, 12.16624012140403, 0.0561074503164638, 0.2758183214364229, 0.0165649290196465, 0.2452725516913307, 0.0236370295854608, 1.1628078366947645, 0.0175882270888749, 0.1766904071107422, 0.0202886505755519, 0.1104125103882193, 0.0147190886082649, 3.739928536983191, 0.0283779519741247, 0.826829794010283, 0.0238361017086598, 0.1573723287100481, 0.0119920550952496, 0.3809559029720749, 0.0220859322327265, 0.9234978652016035, 0.0165766673995571, 0.258382247527653, 0.0122464762423768, 2.074238271150762, 0.0197099847862748, 1.9409822671420924, 0.0189721157433177, 1.4778452657023715, 0.0216127848146337, 0.4792115685320352, 0.0197979379907802, 0.4892189817354218, 0.023034293794512, 0.3347434742047236, 0.0228486724217604, 0.8400051003080895, 0.0179167247996357, 0.4670973427211211, 0.0212415099347724, 0.4901954072697783, 0.0303237421428625, 0.9871971166430017, 0.0178490499807541, -0.0141256355740658, 0.0275677324651799, 0.2642805035037341, 0.0138957060722575]|1843506.2975948357488960|      0.06250000|[710, 100, 10, 60]                                                         |  | used linear model with 81 points | iterate success | actual_k=2
      11|[1.023562213902274, 0.0292042029987147, 0.0178211461995351, 0.0193047063081563, 0.4239709090729949, 0.0264228052591862, 0.7987542599677735, 0.02035531394583, 0.218623318026045, 0.0243160445885051, 2.6951076697279914, 0.0212814594486913, 0.8080250648140098, 0.0219127439385673, 2.2653458483552895, 0.018853542648599, 14.356729274788378, 0.0617688424028573, 12.16624012140403, 0.0561074503164638, 0.2758183214364229, 0.0165649290196465, 0.2452725516913307, 0.0236370295854608, 1.1628078366947645, 0.0175882270888749, 0.1766904071107422, 0.0202886505755519, 0.1104125103882193, 0.0147190886082649, 3.739928536983191, 0.0283779519741247, 0.826829794010283, 0.0238361017086598, 0.1573723287100481, 0.0119920550952496, 0.3809559029720749, 0.0220859322327265, 0.9234978652016035, 0.0165766673995571, 0.258382247527653, 0.0122464762423768, 2.074238271150762, 0.0197099847862748, 1.9409822671420924, 0.0189721157433177, 1.4778452657023715, 0.0216127848146337, 0.4792115685320352, 0.0197979379907802, 0.4892189817354218, 0.023034293794512, 0.3347434742047236, 0.0228486724217604, 0.8400051003080895, 0.0179167247996357, 0.4670973427211211, 0.0212415099347724, 0.4901954072697783, 0.0303237421428625, 0.9871971166430017, 0.0178490499807541, -0.0141256355740658, 0.0275677324651799, 0.2642805035037341, 0.0138957060722575]|1843506.2975948357488960|      0.03125000|[781, 110, 11, 66]                                                         |  | used linear model with 81 points | iterate failure | actual_k=2
