k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       2|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.25000000|[30, 4, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       3|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.12500000|[45, 6, 3, 6]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       4|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.06250000|[60, 8, 4, 8]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       5|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.03125000|[75, 10, 5, 10]                                                            |  | used linear model with 17 points | iterate failure | actual_k=2
       6|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.01562500|[90, 12, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=2
       7|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00781250|[105, 14, 7, 14]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
       8|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00390625|[120, 16, 8, 16]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
       9|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00195312|[135, 18, 9, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
      10|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00097656|[150, 20, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      11|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00048828|[165, 22, 11, 22]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      12|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00024414|[180, 24, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      13|[2.0641559873e-06, -0.0002419810496533, 0.9999821623200359, 0.05000437905723, 26061.400021377653, 38.710494720356664, 37027.09998505617]|9330.7377195378958277|      0.00048828|[195, 26, 13, 26]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      14|[2.0641559873e-06, -0.0002419810496533, 0.9999821623200359, 0.05000437905723, 26061.400021377653, 38.710494720356664, 37027.09998505617]|9330.7377195378958277|      0.00024414|[210, 28, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      15|[2.0641559873e-06, -0.0002419810496533, 0.9999821623200359, 0.05000437905723, 26061.400021377653, 38.710494720356664, 37027.09998505617]|9330.7377195378958277|      0.00012207|[225, 30, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      16|[2.0641559873e-06, -0.0002419810496533, 0.9999821623200359, 0.05000437905723, 26061.400021377653, 38.710494720356664, 37027.09998505617]|9330.7377195378958277|      0.00006104|[240, 32, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      17|[-7.3721699394e-06, -0.0001836869378985, 0.9999773282033497, 0.0500189413497045, 26061.40002271307, 38.710494898297235, 37027.09998416256]|9312.5356747300847928|      0.00012207|[255, 34, 17, 34]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      18|[-7.3721699394e-06, -0.0001836869378985, 0.9999773282033497, 0.0500189413497045, 26061.40002271307, 38.710494898297235, 37027.09998416256]|9312.5356747300847928|      0.00006104|[270, 36, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      19|[-7.3721699394e-06, -0.0001836869378985, 0.9999773282033497, 0.0500189413497045, 26061.40002271307, 38.710494898297235, 37027.09998416256]|9312.5356747300847928|      0.00003052|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      20|[-7.8994354876e-06, -0.0002128080367265, 0.9999781452903679, 0.050025166839266, 26061.400025239644, 38.71049084521526, 37027.09998872006]|9297.0275738127656950|      0.00006104|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      21|[-7.8994354876e-06, -0.0002128080367265, 0.9999781452903679, 0.050025166839266, 26061.400025239644, 38.71049084521526, 37027.09998872006]|9297.0275738127656950|      0.00003052|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      22|[-3.8217217641e-06, -0.0002025467677322, 0.99997238055457, 0.0500475257918717, 26061.400034565253, 38.71047779794305, 37027.099993084455]|9289.2618383948629344|      0.00006104|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      23|[-3.8217217641e-06, -0.0002025467677322, 0.99997238055457, 0.0500475257918717, 26061.400034565253, 38.71047779794305, 37027.099993084455]|9289.2618383948629344|      0.00003052|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      24|[4.3533687166e-06, -0.0002225491081995, 0.9999775561401932, 0.0500674438709992, 26061.400036561834, 38.71047172500425, 37027.09999320008]|9286.8174171337195730|      0.00006104|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      25|[4.3533687166e-06, -0.0002225491081995, 0.9999775561401932, 0.0500674438709992, 26061.400036561834, 38.71047172500425, 37027.09999320008]|9286.8174171337195730|      0.00003052|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      26|[8.8468958348e-06, -0.00019513768272, 0.9999815467226362, 0.0500782278934461, 26061.40003727034, 38.71047228132609, 37027.099998368554]|9281.4915519039186620|      0.00006104|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      27|[8.8468958348e-06, -0.00019513768272, 0.9999815467226362, 0.0500782278934461, 26061.40003727034, 38.71047228132609, 37027.099998368554]|9281.4915519039186620|      0.00003052|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      28|[9.2924542024e-06, -0.000215201069135, 0.9999757427778346, 0.0500993296680123, 26061.400033182577, 38.710468536944596, 37027.09999402302]|9271.8489478028986923|      0.00006104|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      29|[-2.09188851674e-05, -0.0002137802597211, 0.9999872419776116, 0.0501431108956974, 26061.40001986061, 38.71049190439345, 37027.100000187966]|9256.1409916073735076|      0.00012207|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      30|[-2.09188851674e-05, -0.0002137802597211, 0.9999872419776116, 0.0501431108956974, 26061.40001986061, 38.71049190439345, 37027.100000187966]|9256.1409916073735076|      0.00006104|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      31|[-2.09188851674e-05, -0.0002137802597211, 0.9999872419776116, 0.0501431108956974, 26061.40001986061, 38.71049190439345, 37027.100000187966]|9256.1409916073735076|      0.00003052|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      32|[-2.09188851674e-05, -0.0002137802597211, 0.9999872419776116, 0.0501431108956974, 26061.40001986061, 38.71049190439345, 37027.100000187966]|9256.1409916073735076|      0.00001526|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      33|[-2.23910251865e-05, -0.0002041301007678, 0.9999853241104125, 0.0501538415716926, 26061.40002387159, 38.71049049156056, 37027.100000980565]|9251.5707084894947911|      0.00003052|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      34|[-2.23910251865e-05, -0.0002041301007678, 0.9999853241104125, 0.0501538415716926, 26061.40002387159, 38.71049049156056, 37027.100000980565]|9251.5707084894947911|      0.00001526|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      35|[-2.05886186764e-05, -0.0002145708238372, 0.9999825071130259, 0.0501636713023902, 26061.400026255906, 38.71048736361443, 37027.1000002422]|9249.2527806612615677|      0.00003052|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
