k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0195559987468862, -0.0181184540292663, 0.1827253046890848, -0.049705564830388, 0.2052341931656066, 0.0737683273409951, 0.0069069848669583, 0.0098355053103077, -0.0332215869922144, -0.060578303544867, 0.1967985461566859, 0.0406801353867727, 0.2505766582606617, 0.2122012717194041, -0.0323409043566254, -0.2007523222226677, -0.258782827391981, -0.0707995221828697, -0.0830655717622358, 0.2115007226833816, 0.2491397731832923, 0.0551143299117882, 0.0937065593559655, 0.0330397667734628, -0.0861725974242801, 0.0027802973008652, 0.0161037723359432, 0.0904838235573154, -0.060709188421163, -0.0667948688519248, -0.0034008932652754, -0.0320186870009328, 0.2421220634320642, 0.086982931967867, -0.2496722546921844, 0.0460869563536347, -0.0185876336924314, -0.0459484813532839, -0.0275533777315171, 0.0701752780347931, -0.0221200693519224, 0.2102491158912936, 0.0366570468621466, 0.2297873222558984, 0.0030334350550633, -0.1933312676051284, -0.2518267274834297, 0.1866577925431487, -0.2633817006789819, 0.2347281181470945]|4522.8911634253518059|      2.00000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=4
       2|[0.072030078724186, -0.0757603909208125, 0.5608549245220857, -0.111120811714739, 0.6428747829335786, 0.2600790849421697, 0.0147699361760896, 0.0692351897916106, -0.0988304863073734, -0.165750811572419, 0.5172204802785019, 0.0817612658766592, 0.7210677180081628, 0.6253943394201039, -0.0988396980943549, -0.5484360755338601, -0.7138235323165241, -0.1984128210054717, -0.308237730961164, 0.6479471145981729, 0.7759234982310541, 0.1808381781730565, 0.2768303892268017, 0.112007242676585, -0.2776916500888736, 0.0120035326448528, 0.0629829064594825, 0.2459977710738949, -0.2123673742027351, -0.1761628963760451, -0.0303809234101917, -0.1222839897123064, 0.7744902805470774, 0.3110605471089256, -0.7698172808276922, 0.1070102132010764, -0.0179286554097429, -0.1290371082156838, -0.1128802951056128, 0.2211467941834546, -0.0448108013042566, 0.6235185561461558, 0.1262926280940422, 0.7090053831840465, -0.0184749439952777, -0.6042647137830549, -0.7559257317176518, 0.5584344861326138, -0.7741982359970544, 0.6810107002391663]|3671.3671583871960138|      4.00000000|[242, 16, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=4
       3|[0.1220586978169252, -0.3297010418318846, 1.1595444014899257, -0.3200888247775308, 1.6062482687978794, 0.6293247437789458, 0.0622918333580384, 0.3525151546556858, -0.3390614988848465, -0.6460458196449524, 0.9012716586341099, 0.2242216040601394, 1.567505737231055, 1.2518547495369736, -0.3178188069574535, -1.008319905666746, -1.53068484435807, -0.3839785763934657, -0.9736143374976474, 1.400270551530336, 1.8482797685195418, 0.3134674836275024, 0.9930457895476321, 0.4020102093280549, -0.6053114722461128, -0.0501331572287612, 0.1339843888549669, 0.6733785299300981, -0.5721800531991293, -0.4605294020691529, 0.1143797649449942, -0.2362723795069814, 2.024236981034995, 0.9679351601968085, -1.963458683504095, 0.4317498476254941, -0.0294370398112023, -0.2671243401213477, -0.2059604730591026, 0.6938566960146474, 0.1745333246376465, 1.4341136137185169, -0.049193733080297, 1.5789715278511953, -0.0874890132714477, -0.9822545363558026, -1.6499293240708746, 1.2717258641336149, -1.9149153881340992, 1.3997804201325277]|2791.9471890485879157|      8.00000000|[363, 24, 3, 9]                                                            |  | used linear model with 129 points | iterate success | actual_k=4
       4|[0.1220586978169252, -0.3297010418318846, 1.1595444014899257, -0.3200888247775308, 1.6062482687978794, 0.6293247437789458, 0.0622918333580384, 0.3525151546556858, -0.3390614988848465, -0.6460458196449524, 0.9012716586341099, 0.2242216040601394, 1.567505737231055, 1.2518547495369736, -0.3178188069574535, -1.008319905666746, -1.53068484435807, -0.3839785763934657, -0.9736143374976474, 1.400270551530336, 1.8482797685195418, 0.3134674836275024, 0.9930457895476321, 0.4020102093280549, -0.6053114722461128, -0.0501331572287612, 0.1339843888549669, 0.6733785299300981, -0.5721800531991293, -0.4605294020691529, 0.1143797649449942, -0.2362723795069814, 2.024236981034995, 0.9679351601968085, -1.963458683504095, 0.4317498476254941, -0.0294370398112023, -0.2671243401213477, -0.2059604730591026, 0.6938566960146474, 0.1745333246376465, 1.4341136137185169, -0.049193733080297, 1.5789715278511953, -0.0874890132714477, -0.9822545363558026, -1.6499293240708746, 1.2717258641336149, -1.9149153881340992, 1.3997804201325277]|2791.9471890485879157|      4.00000000|[484, 32, 4, 12]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       5|[0.6145093397242216, -0.4920913967754077, 1.7448979154562905, -0.9754966784862118, 2.057775548093653, 1.2040984656159082, 0.1439034551214105, 0.5083877078690033, -0.443907577809445, -1.0888421664086105, 0.4112920105596234, -0.0377269795985983, 1.6973136904986006, 1.4799361978806047, -0.6456197948588314, -0.4659947849241359, -1.87079016750895, -1.1539748776598966, -1.7687127488690568, 1.8509881565268895, 2.7860145195802275, 0.9908106450293773, 2.294469433785249, 1.3015736196499263, -1.4002999352995902, 0.0835074052304656, 0.3293241089408067, 1.165447729576217, -0.9813015932539269, -0.5185073157819392, 0.2456673203070426, -0.892907762840921, 2.4306875530767775, 2.0833456937686616, -2.68337037756002, 0.6418151241639638, -0.2719391057482831, -0.7885627079015496, -0.766224005676998, 2.0055789450266475, 0.1173644727129898, 1.0857669052233505, -0.4744796360818937, 2.0264447403996164, -0.8800259194818725, -0.9515755438793467, -2.340065167925456, 0.5718755737345956, -1.787318653693159, 1.2612829757527761]|2430.2407502600453881|      8.00000000|[605, 40, 5, 15]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       6|[0.6145093397242216, -0.4920913967754077, 1.7448979154562905, -0.9754966784862118, 2.057775548093653, 1.2040984656159082, 0.1439034551214105, 0.5083877078690033, -0.443907577809445, -1.0888421664086105, 0.4112920105596234, -0.0377269795985983, 1.6973136904986006, 1.4799361978806047, -0.6456197948588314, -0.4659947849241359, -1.87079016750895, -1.1539748776598966, -1.7687127488690568, 1.8509881565268895, 2.7860145195802275, 0.9908106450293773, 2.294469433785249, 1.3015736196499263, -1.4002999352995902, 0.0835074052304656, 0.3293241089408067, 1.165447729576217, -0.9813015932539269, -0.5185073157819392, 0.2456673203070426, -0.892907762840921, 2.4306875530767775, 2.0833456937686616, -2.68337037756002, 0.6418151241639638, -0.2719391057482831, -0.7885627079015496, -0.766224005676998, 2.0055789450266475, 0.1173644727129898, 1.0857669052233505, -0.4744796360818937, 2.0264447403996164, -0.8800259194818725, -0.9515755438793467, -2.340065167925456, 0.5718755737345956, -1.787318653693159, 1.2612829757527761]|2430.2407502600453881|      4.00000000|[726, 48, 6, 18]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       7|[1.054232843367859, -0.6526184045595338, 1.2921663260791554, -1.4612824629866537, 1.3251254611841032, 1.5621478560917859, 0.5005572919911399, 1.2382039897758972, 0.0645913083759244, -0.9798786225563302, 0.1879609602879486, 0.3401571910076989, 1.9738275318639456, 1.3593965751046015, -0.6393275922380401, -1.2317777647928319, -2.239457545168314, -0.5770010694042667, -2.285911367737024, 1.0761255781533534, 3.2864104282103366, 1.0435870996627614, 2.0456778849196513, 2.317347928592408, -1.7359033862250524, 0.7422706417890524, 0.6047937118706516, 1.7328811112473543, -0.2366605313211161, -0.8806886370166214, 0.1047764879867788, -1.038725199546693, 2.827376566659409, 3.0283363637904626, -2.750683190909605, 0.8635471303543174, -0.3781858016032427, -1.2254112319711532, -1.270188408163826, 2.4273404930743654, 0.9636090414107591, 2.0122255977468644, -0.7240522620712684, 1.5301082532811223, 0.5665413205774279, -0.631409218021528, -2.5452318258317765, 1.1517233699580933, -3.0250887493101155, 2.15184589582575]|2275.8639777419934944|      8.00000000|[847, 56, 7, 21]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       8|[1.054232843367859, -0.6526184045595338, 1.2921663260791554, -1.4612824629866537, 1.3251254611841032, 1.5621478560917859, 0.5005572919911399, 1.2382039897758972, 0.0645913083759244, -0.9798786225563302, 0.1879609602879486, 0.3401571910076989, 1.9738275318639456, 1.3593965751046015, -0.6393275922380401, -1.2317777647928319, -2.239457545168314, -0.5770010694042667, -2.285911367737024, 1.0761255781533534, 3.2864104282103366, 1.0435870996627614, 2.0456778849196513, 2.317347928592408, -1.7359033862250524, 0.7422706417890524, 0.6047937118706516, 1.7328811112473543, -0.2366605313211161, -0.8806886370166214, 0.1047764879867788, -1.038725199546693, 2.827376566659409, 3.0283363637904626, -2.750683190909605, 0.8635471303543174, -0.3781858016032427, -1.2254112319711532, -1.270188408163826, 2.4273404930743654, 0.9636090414107591, 2.0122255977468644, -0.7240522620712684, 1.5301082532811223, 0.5665413205774279, -0.631409218021528, -2.5452318258317765, 1.1517233699580933, -3.0250887493101155, 2.15184589582575]|2275.8639777419934944|      4.00000000|[968, 64, 8, 24]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       9|[0.6294829277649103, -0.9319742959490975, 1.5107402520571618, -2.3677791388805955, 1.3477981502658969, 1.9840725012256986, 0.2126181161590085, 0.6924248543695375, 0.3446111104094606, -0.6510272729744461, 0.0728621305028267, 0.2326880433103325, 2.3002958416477446, 0.7113593864992125, -0.4048596873375455, -1.2830241031386123, -1.35964423502084, -0.4456760534951066, -2.876181530769858, 1.0610850961414062, 3.885106594408474, 1.7197904914619824, 2.4346208815447277, 2.821325553343287, -1.7577595365544862, 0.160092126214388, 0.452990576724398, 2.014702297953389, -0.3064769659738887, -1.4400907616729723, 0.2786986449094737, -1.380551566959579, 3.0929642700877737, 3.4254606375174164, -2.604734055183439, 0.8427300298529538, -0.2975420326146591, -1.0166744299341397, -1.5950334799600638, 2.9967291293328477, 0.9160073345143662, 0.8098685546250659, -2.0129517781176602, 2.4110294000076014, -0.8109132597383271, -0.6646697437921024, -3.4061301061095466, 0.0773397867940924, -2.2357893106144706, 1.048390328005952]|2115.2662338708842071|      8.00000000|[1089, 72, 9, 27]                                                          |  | used linear model with 129 points | iterate success | actual_k=4
      10|[0.6294829277649103, -0.9319742959490975, 1.5107402520571618, -2.3677791388805955, 1.3477981502658969, 1.9840725012256986, 0.2126181161590085, 0.6924248543695375, 0.3446111104094606, -0.6510272729744461, 0.0728621305028267, 0.2326880433103325, 2.3002958416477446, 0.7113593864992125, -0.4048596873375455, -1.2830241031386123, -1.35964423502084, -0.4456760534951066, -2.876181530769858, 1.0610850961414062, 3.885106594408474, 1.7197904914619824, 2.4346208815447277, 2.821325553343287, -1.7577595365544862, 0.160092126214388, 0.452990576724398, 2.014702297953389, -0.3064769659738887, -1.4400907616729723, 0.2786986449094737, -1.380551566959579, 3.0929642700877737, 3.4254606375174164, -2.604734055183439, 0.8427300298529538, -0.2975420326146591, -1.0166744299341397, -1.5950334799600638, 2.9967291293328477, 0.9160073345143662, 0.8098685546250659, -2.0129517781176602, 2.4110294000076014, -0.8109132597383271, -0.6646697437921024, -3.4061301061095466, 0.0773397867940924, -2.2357893106144706, 1.048390328005952]|2115.2662338708842071|      4.00000000|[1210, 80, 10, 30]                                                         |  | used linear model with 129 points | iterate failure | actual_k=4
      11|[0.5567646815093239, -1.0144051875483524, 1.6794444704798521, -2.8133021754679257, 1.6469964142746327, 2.9348682308944305, 0.1489510456298165, 0.9499425289300737, 0.2038015394090549, -0.6784678367378313, -0.0396623564184871, 0.4785832375033013, 2.612890493182149, 1.0020022681662863, -0.1394842272044206, -1.407020102005879, -1.4862114948874265, -0.570765000579889, -3.405607573470632, 1.029378014299453, 4.282502311273495, 1.3689242747718622, 2.627881305148281, 3.4551797008001794, -2.1701058426697553, 0.4387274417261632, 1.1403525610095109, 2.457698743134268, -0.2721013533925314, -0.6931199165630636, 0.4722748842212004, -1.5277902589406385, 3.2606722233777647, 4.172320241281669, -2.9879584122086995, 0.7371711866961276, -0.2800761957414805, -1.2181656418195146, -2.32313280312784, 3.1198187874742533, 1.4626445273709061, 2.0130690301158234, -2.009091961649411, 2.6814431529119283, 0.9023117193492836, 0.2892798408426539, -3.3203395576378107, 0.7361066596164373, -3.420757514984935, 2.759290682802922]|2033.8160099358908610|      8.00000000|[1331, 88, 11, 33]                                                         |  | used linear model with 129 points | iterate success | actual_k=4
