k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|27015.8467613624197838|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8852646933846071, 1.215669190858649, -1.257065463840793, 0.8932044070479981, -0.884551860214577, 1.2437766028013892, -1.4582862098706502, 0.9336834009548695, -0.8523427985468331, 1.266819490354606, -1.3078262000330834, 0.8502329949396128, -0.8633902886616421, 1.2856230526188916, -1.1380136635005427, 0.9933357780574047, -0.8642074484165344, 1.2370162100187838, -1.245636931345137, 0.9375781646870168, -0.8103579827176294, 1.2608189370586715, -1.2630957291238403, 1.0434528059890262, -0.8007097204616066, 1.2052729167066025, -1.2452578186435839, 0.8859360461728417, -0.9298492225976842, 1.248657791112067, -1.2445987927920807, 0.8773594016632111, -0.941679072872004, 1.2406683160581764, -1.2237249973011244, 0.9894886192884719, -0.8095167131263608, 1.3473236711284078, -1.285437292454354, 0.8768185737233944, -0.9170563278464807, 1.286109926937391, -1.1749972461588551, 0.9816361281053544, -0.8559266210645162, 1.2052230425480674, -1.1611016513879568, 0.9058155847402369, -0.7912361498677257, 1.2642640181979483, -1.348495984746384, 0.902508356513706, -0.8900614694074339, 1.3312986078494384, -1.3804100513518784, 0.9747293707847521, -0.8422015778178551, 1.2188549286826633, -1.3095343646939916, 0.9525486325549659, -0.841210543820582, 1.2833316174232814, -1.2187526547000296, 0.7731850439574378, -0.884845723407043, 1.2707365353379654, -1.2750807281835839, 0.9889391511509289, -0.8837950649489787, 1.2314846725885409, -1.400868730364528, 0.907272152767263, -0.9523616034532402, 1.1686142359235923, -1.1560572426253248, 0.8688714462104795, -0.8122355316081274, 1.2304163855040369, -1.3237191916604234, 0.9735286114097138, -1.0116951811888022, 1.2004093406723926, -1.2866731339883513, 0.9179777375751902, -0.8528213569671538, 1.21085814415188, -1.2671817229321434, 0.9086414263351617, -0.8160911836011501, 1.3664273499950044, -1.1937906340364723, 0.8870311531627115, -0.8135857027069877, 1.3504325469195753, -1.2203924591598634, 0.8785389230148638, -0.7332280177557285, 1.2067080028811834, -1.2120925053384521, 0.8279184951205835]|15957.6330318841046392|      2.00000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=2
       2|[-0.8852646933846071, 1.215669190858649, -1.257065463840793, 0.8932044070479981, -0.884551860214577, 1.2437766028013892, -1.4582862098706502, 0.9336834009548695, -0.8523427985468331, 1.266819490354606, -1.3078262000330834, 0.8502329949396128, -0.8633902886616421, 1.2856230526188916, -1.1380136635005427, 0.9933357780574047, -0.8642074484165344, 1.2370162100187838, -1.245636931345137, 0.9375781646870168, -0.8103579827176294, 1.2608189370586715, -1.2630957291238403, 1.0434528059890262, -0.8007097204616066, 1.2052729167066025, -1.2452578186435839, 0.8859360461728417, -0.9298492225976842, 1.248657791112067, -1.2445987927920807, 0.8773594016632111, -0.941679072872004, 1.2406683160581764, -1.2237249973011244, 0.9894886192884719, -0.8095167131263608, 1.3473236711284078, -1.285437292454354, 0.8768185737233944, -0.9170563278464807, 1.286109926937391, -1.1749972461588551, 0.9816361281053544, -0.8559266210645162, 1.2052230425480674, -1.1611016513879568, 0.9058155847402369, -0.7912361498677257, 1.2642640181979483, -1.348495984746384, 0.902508356513706, -0.8900614694074339, 1.3312986078494384, -1.3804100513518784, 0.9747293707847521, -0.8422015778178551, 1.2188549286826633, -1.3095343646939916, 0.9525486325549659, -0.841210543820582, 1.2833316174232814, -1.2187526547000296, 0.7731850439574378, -0.884845723407043, 1.2707365353379654, -1.2750807281835839, 0.9889391511509289, -0.8837950649489787, 1.2314846725885409, -1.400868730364528, 0.907272152767263, -0.9523616034532402, 1.1686142359235923, -1.1560572426253248, 0.8688714462104795, -0.8122355316081274, 1.2304163855040369, -1.3237191916604234, 0.9735286114097138, -1.0116951811888022, 1.2004093406723926, -1.2866731339883513, 0.9179777375751902, -0.8528213569671538, 1.21085814415188, -1.2671817229321434, 0.9086414263351617, -0.8160911836011501, 1.3664273499950044, -1.1937906340364723, 0.8870311531627115, -0.8135857027069877, 1.3504325469195753, -1.2203924591598634, 0.8785389230148638, -0.7332280177557285, 1.2067080028811834, -1.2120925053384521, 0.8279184951205835]|15957.6330318841046392|      1.00000000|[198, 28, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       3|[-0.8852646933846071, 1.215669190858649, -1.257065463840793, 0.8932044070479981, -0.884551860214577, 1.2437766028013892, -1.4582862098706502, 0.9336834009548695, -0.8523427985468331, 1.266819490354606, -1.3078262000330834, 0.8502329949396128, -0.8633902886616421, 1.2856230526188916, -1.1380136635005427, 0.9933357780574047, -0.8642074484165344, 1.2370162100187838, -1.245636931345137, 0.9375781646870168, -0.8103579827176294, 1.2608189370586715, -1.2630957291238403, 1.0434528059890262, -0.8007097204616066, 1.2052729167066025, -1.2452578186435839, 0.8859360461728417, -0.9298492225976842, 1.248657791112067, -1.2445987927920807, 0.8773594016632111, -0.941679072872004, 1.2406683160581764, -1.2237249973011244, 0.9894886192884719, -0.8095167131263608, 1.3473236711284078, -1.285437292454354, 0.8768185737233944, -0.9170563278464807, 1.286109926937391, -1.1749972461588551, 0.9816361281053544, -0.8559266210645162, 1.2052230425480674, -1.1611016513879568, 0.9058155847402369, -0.7912361498677257, 1.2642640181979483, -1.348495984746384, 0.902508356513706, -0.8900614694074339, 1.3312986078494384, -1.3804100513518784, 0.9747293707847521, -0.8422015778178551, 1.2188549286826633, -1.3095343646939916, 0.9525486325549659, -0.841210543820582, 1.2833316174232814, -1.2187526547000296, 0.7731850439574378, -0.884845723407043, 1.2707365353379654, -1.2750807281835839, 0.9889391511509289, -0.8837950649489787, 1.2314846725885409, -1.400868730364528, 0.907272152767263, -0.9523616034532402, 1.1686142359235923, -1.1560572426253248, 0.8688714462104795, -0.8122355316081274, 1.2304163855040369, -1.3237191916604234, 0.9735286114097138, -1.0116951811888022, 1.2004093406723926, -1.2866731339883513, 0.9179777375751902, -0.8528213569671538, 1.21085814415188, -1.2671817229321434, 0.9086414263351617, -0.8160911836011501, 1.3664273499950044, -1.1937906340364723, 0.8870311531627115, -0.8135857027069877, 1.3504325469195753, -1.2203924591598634, 0.8785389230148638, -0.7332280177557285, 1.2067080028811834, -1.2120925053384521, 0.8279184951205835]|15957.6330318841046392|      0.50000000|[297, 42, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       4|[-0.9561412678945977, 1.257965809024273, -1.2660531841004445, 0.9222890066215202, -0.9643782039409546, 1.3593339489524365, -1.4956719517999326, 0.9860497473432108, -0.8501934219658017, 1.3126344416546516, -1.2597098150762103, 0.8381905489609003, -0.853514814592794, 1.2647377993841986, -1.217988094058201, 1.0830408611760631, -0.8823819450542506, 1.2950830411553893, -1.2037717713449338, 1.0235403592107815, -0.7990443062163575, 1.2885402440090508, -1.1835930205004086, 0.9653697064909881, -0.8262851348610409, 1.1930410313704398, -1.2408566307542654, 0.9429491924220313, -0.9341366593240684, 1.3015953572607497, -1.2349327626230444, 0.9298613960843981, -0.9607025492270541, 1.1966877744880249, -1.251129673880759, 0.9662653090876872, -0.8754138056095818, 1.3701287650156706, -1.3097827280706265, 0.8909739255884613, -0.8987210979343984, 1.2905163267046253, -1.213805303351225, 0.9831115092010815, -0.873266993615823, 1.2594022277678052, -1.0836529387690537, 0.9837866378139412, -0.7966784006729684, 1.2971491307835876, -1.4104219341494977, 0.960276394166246, -0.9650970357199928, 1.438204483497202, -1.3660969572748582, 1.0253627370325769, -0.8259786672146061, 1.2819437202106543, -1.3566601375861378, 0.9760228546476548, -0.8620353479726502, 1.278470606899559, -1.2591724394199708, 0.8322601945828153, -0.9332632932894463, 1.2194473216767736, -1.3189490723147324, 1.0290375290043818, -0.9404598286128885, 1.236534105441124, -1.4237202743785886, 0.980214218728817, -0.9558654370800811, 1.156804503123366, -1.1306221228018782, 0.9430994951367615, -0.8614707196618979, 1.2248919922907322, -1.314996737323495, 1.0274072754555479, -1.0797638059483055, 1.2386686074747069, -1.295082062588779, 0.9198907695240951, -0.8817668645450034, 1.2672564649312528, -1.28511787484471, 0.9370911547071332, -0.8980779678400883, 1.5090964964073308, -1.2371279965819209, 0.9238294449930599, -0.81567664894542, 1.3895377723207405, -1.2760394164689124, 0.8821382076070184, -0.814273907917073, 1.2559218824923315, -1.2477956533323917, 0.9277123399541543]|12090.1224100499584893|      1.00000000|[396, 56, 4, 32]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       5|[-0.9561412678945977, 1.257965809024273, -1.2660531841004445, 0.9222890066215202, -0.9643782039409546, 1.3593339489524365, -1.4956719517999326, 0.9860497473432108, -0.8501934219658017, 1.3126344416546516, -1.2597098150762103, 0.8381905489609003, -0.853514814592794, 1.2647377993841986, -1.217988094058201, 1.0830408611760631, -0.8823819450542506, 1.2950830411553893, -1.2037717713449338, 1.0235403592107815, -0.7990443062163575, 1.2885402440090508, -1.1835930205004086, 0.9653697064909881, -0.8262851348610409, 1.1930410313704398, -1.2408566307542654, 0.9429491924220313, -0.9341366593240684, 1.3015953572607497, -1.2349327626230444, 0.9298613960843981, -0.9607025492270541, 1.1966877744880249, -1.251129673880759, 0.9662653090876872, -0.8754138056095818, 1.3701287650156706, -1.3097827280706265, 0.8909739255884613, -0.8987210979343984, 1.2905163267046253, -1.213805303351225, 0.9831115092010815, -0.873266993615823, 1.2594022277678052, -1.0836529387690537, 0.9837866378139412, -0.7966784006729684, 1.2971491307835876, -1.4104219341494977, 0.960276394166246, -0.9650970357199928, 1.438204483497202, -1.3660969572748582, 1.0253627370325769, -0.8259786672146061, 1.2819437202106543, -1.3566601375861378, 0.9760228546476548, -0.8620353479726502, 1.278470606899559, -1.2591724394199708, 0.8322601945828153, -0.9332632932894463, 1.2194473216767736, -1.3189490723147324, 1.0290375290043818, -0.9404598286128885, 1.236534105441124, -1.4237202743785886, 0.980214218728817, -0.9558654370800811, 1.156804503123366, -1.1306221228018782, 0.9430994951367615, -0.8614707196618979, 1.2248919922907322, -1.314996737323495, 1.0274072754555479, -1.0797638059483055, 1.2386686074747069, -1.295082062588779, 0.9198907695240951, -0.8817668645450034, 1.2672564649312528, -1.28511787484471, 0.9370911547071332, -0.8980779678400883, 1.5090964964073308, -1.2371279965819209, 0.9238294449930599, -0.81567664894542, 1.3895377723207405, -1.2760394164689124, 0.8821382076070184, -0.814273907917073, 1.2559218824923315, -1.2477956533323917, 0.9277123399541543]|12090.1224100499584893|      0.50000000|[495, 70, 5, 40]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       6|[-0.9098280619908707, 1.2004335636722328, -1.308878505447943, 0.9518644646678913, -0.9575516351222821, 1.370462556915262, -1.5350009902074597, 0.9605643963056012, -0.8712743370529779, 1.283898756790995, -1.2325879867547123, 0.8481206202786531, -0.857729519503779, 1.3005472748450697, -1.2826600077076045, 1.0838937926466574, -0.9486050330817619, 1.2997218788994596, -1.1784289095907847, 1.0800850438247422, -0.858628721324302, 1.3187570568820703, -1.1585148657630375, 0.9975655211503637, -0.841717926394511, 1.2595142960286816, -1.2273898104021277, 1.0086257032931405, -0.9965030406377223, 1.2882188174048455, -1.3088858787971618, 1.0043624548158907, -0.872863486815027, 1.1979654310567995, -1.352636553300178, 1.0213887847955616, -0.9040179443414228, 1.360245332064, -1.2828444343422747, 0.9117318754977781, -0.8919311978834098, 1.3787698974629048, -1.2367829410504727, 1.0033639160794408, -0.948304589857146, 1.2976714860981378, -1.1147774393287773, 1.012437295072635, -0.7931019585321665, 1.4725847760967858, -1.4286310104069557, 0.9741045567537212, -0.9928403891307805, 1.5108500075848927, -1.3826876036879336, 1.0268663739926671, -0.8437037801064501, 1.289640241166743, -1.3877201288494145, 1.034691192761608, -0.8671637277668319, 1.2990178912819246, -1.2804467473828238, 0.9032553154804638, -0.9905695265958112, 1.1955573529520684, -1.3304444948553111, 1.0026178630525027, -1.0101181123084875, 1.2875651570290814, -1.4525400656127625, 0.9627714063168598, -0.8592486245236196, 1.2180232002130105, -1.147648971203748, 0.9543562470092954, -0.8683767840774094, 1.269087710071031, -1.320075661074631, 1.0980189295042833, -1.1202118564897647, 1.3016681159182584, -1.224088515174265, 0.9959027073686666, -0.9094562746912898, 1.3525331375323095, -1.2794046977513662, 0.9821901116670773, -0.9197673925619116, 1.443468369526353, -1.3039018998345207, 1.0407992723509134, -0.7938527854994043, 1.426592308899224, -1.350809796021393, 0.8532112570804812, -0.9018928291727021, 1.297261221795299, -1.2583744665857912, 0.9834696933045886]|8777.1317320255529921|      1.00000000|[594, 84, 6, 48]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       7|[-0.9098280619908707, 1.2004335636722328, -1.308878505447943, 0.9518644646678913, -0.9575516351222821, 1.370462556915262, -1.5350009902074597, 0.9605643963056012, -0.8712743370529779, 1.283898756790995, -1.2325879867547123, 0.8481206202786531, -0.857729519503779, 1.3005472748450697, -1.2826600077076045, 1.0838937926466574, -0.9486050330817619, 1.2997218788994596, -1.1784289095907847, 1.0800850438247422, -0.858628721324302, 1.3187570568820703, -1.1585148657630375, 0.9975655211503637, -0.841717926394511, 1.2595142960286816, -1.2273898104021277, 1.0086257032931405, -0.9965030406377223, 1.2882188174048455, -1.3088858787971618, 1.0043624548158907, -0.872863486815027, 1.1979654310567995, -1.352636553300178, 1.0213887847955616, -0.9040179443414228, 1.360245332064, -1.2828444343422747, 0.9117318754977781, -0.8919311978834098, 1.3787698974629048, -1.2367829410504727, 1.0033639160794408, -0.948304589857146, 1.2976714860981378, -1.1147774393287773, 1.012437295072635, -0.7931019585321665, 1.4725847760967858, -1.4286310104069557, 0.9741045567537212, -0.9928403891307805, 1.5108500075848927, -1.3826876036879336, 1.0268663739926671, -0.8437037801064501, 1.289640241166743, -1.3877201288494145, 1.034691192761608, -0.8671637277668319, 1.2990178912819246, -1.2804467473828238, 0.9032553154804638, -0.9905695265958112, 1.1955573529520684, -1.3304444948553111, 1.0026178630525027, -1.0101181123084875, 1.2875651570290814, -1.4525400656127625, 0.9627714063168598, -0.8592486245236196, 1.2180232002130105, -1.147648971203748, 0.9543562470092954, -0.8683767840774094, 1.269087710071031, -1.320075661074631, 1.0980189295042833, -1.1202118564897647, 1.3016681159182584, -1.224088515174265, 0.9959027073686666, -0.9094562746912898, 1.3525331375323095, -1.2794046977513662, 0.9821901116670773, -0.9197673925619116, 1.443468369526353, -1.3039018998345207, 1.0407992723509134, -0.7938527854994043, 1.426592308899224, -1.350809796021393, 0.8532112570804812, -0.9018928291727021, 1.297261221795299, -1.2583744665857912, 0.9834696933045886]|8777.1317320255529921|      0.50000000|[693, 98, 7, 56]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       8|[-0.9632525638664218, 1.2246072902293246, -1.3126094017112278, 0.9643092682693594, -0.9826363658910364, 1.4212485432594588, -1.5855551281543223, 1.0306773583003725, -0.8230317063429688, 1.259897509996, -1.2098269280585663, 0.8971510681470142, -0.8972302939952963, 1.299816748592853, -1.2907246675424846, 1.0709014728670292, -0.96239829570961, 1.323785125075022, -1.1465602162609982, 1.1093189810694262, -0.8907691188510973, 1.3372651116586407, -1.1787293490973472, 0.9818538006578531, -0.8941395566803632, 1.228466494737558, -1.3246240361769661, 1.0483135569637632, -0.9625648751758931, 1.3081176959146543, -1.336253183247079, 1.091352088141465, -0.9482313760407307, 1.196083696424974, -1.4218593843618346, 1.113096819534371, -0.9074356272887714, 1.2915530714649137, -1.350444824754788, 0.9478062122787095, -0.9001813299630194, 1.3709411729769223, -1.198375874000629, 1.0323003899520986, -0.9786745903393199, 1.293069522693918, -1.1285267432846902, 1.1232629525581947, -0.832101581050225, 1.478741081133591, -1.4382504728000818, 1.0773627614633743, -0.9626468245599625, 1.5613651531723407, -1.4243564702411475, 1.0303929776623897, -0.8258917167891681, 1.3726289293487584, -1.4785341122225, 1.012608133988128, -0.8032096711164749, 1.2352586326191217, -1.3292587288813318, 0.9347377669613028, -1.004440069546694, 1.2652396013594385, -1.3692971092053001, 0.9368172263737482, -1.0138816915894446, 1.2985680608051962, -1.4444102741718554, 1.0704570802828535, -0.8357676875984773, 1.1696012811247383, -1.1414436594699087, 0.9480460344520463, -0.8562480050729653, 1.3454602150621358, -1.3128011269101183, 1.0773977520555413, -1.098358135341383, 1.306683974986596, -1.1863153210866775, 0.9946652636190084, -0.9572911022303501, 1.2271321750173152, -1.3608979020798622, 1.0610103251826835, -1.0751626914526369, 1.439540634385064, -1.255986180483852, 1.035846237876655, -0.8228557713999946, 1.3971395067673662, -1.2883800173309745, 0.8252799890046654, -0.9648729384177875, 1.355247323579484, -1.2154137476311044, 1.0224326254897997]|7276.7509016597832670|      1.00000000|[792, 112, 8, 64]                                                          |  | used linear model with 113 points | iterate success | actual_k=2
       9|[-0.9632525638664218, 1.2246072902293246, -1.3126094017112278, 0.9643092682693594, -0.9826363658910364, 1.4212485432594588, -1.5855551281543223, 1.0306773583003725, -0.8230317063429688, 1.259897509996, -1.2098269280585663, 0.8971510681470142, -0.8972302939952963, 1.299816748592853, -1.2907246675424846, 1.0709014728670292, -0.96239829570961, 1.323785125075022, -1.1465602162609982, 1.1093189810694262, -0.8907691188510973, 1.3372651116586407, -1.1787293490973472, 0.9818538006578531, -0.8941395566803632, 1.228466494737558, -1.3246240361769661, 1.0483135569637632, -0.9625648751758931, 1.3081176959146543, -1.336253183247079, 1.091352088141465, -0.9482313760407307, 1.196083696424974, -1.4218593843618346, 1.113096819534371, -0.9074356272887714, 1.2915530714649137, -1.350444824754788, 0.9478062122787095, -0.9001813299630194, 1.3709411729769223, -1.198375874000629, 1.0323003899520986, -0.9786745903393199, 1.293069522693918, -1.1285267432846902, 1.1232629525581947, -0.832101581050225, 1.478741081133591, -1.4382504728000818, 1.0773627614633743, -0.9626468245599625, 1.5613651531723407, -1.4243564702411475, 1.0303929776623897, -0.8258917167891681, 1.3726289293487584, -1.4785341122225, 1.012608133988128, -0.8032096711164749, 1.2352586326191217, -1.3292587288813318, 0.9347377669613028, -1.004440069546694, 1.2652396013594385, -1.3692971092053001, 0.9368172263737482, -1.0138816915894446, 1.2985680608051962, -1.4444102741718554, 1.0704570802828535, -0.8357676875984773, 1.1696012811247383, -1.1414436594699087, 0.9480460344520463, -0.8562480050729653, 1.3454602150621358, -1.3128011269101183, 1.0773977520555413, -1.098358135341383, 1.306683974986596, -1.1863153210866775, 0.9946652636190084, -0.9572911022303501, 1.2271321750173152, -1.3608979020798622, 1.0610103251826835, -1.0751626914526369, 1.439540634385064, -1.255986180483852, 1.035846237876655, -0.8228557713999946, 1.3971395067673662, -1.2883800173309745, 0.8252799890046654, -0.9648729384177875, 1.355247323579484, -1.2154137476311044, 1.0224326254897997]|7276.7509016597832670|      0.50000000|[891, 126, 9, 72]                                                          |  | used linear model with 113 points | iterate failure | actual_k=2
      10|[-0.9632525638664218, 1.2246072902293246, -1.3126094017112278, 0.9643092682693594, -0.9826363658910364, 1.4212485432594588, -1.5855551281543223, 1.0306773583003725, -0.8230317063429688, 1.259897509996, -1.2098269280585663, 0.8971510681470142, -0.8972302939952963, 1.299816748592853, -1.2907246675424846, 1.0709014728670292, -0.96239829570961, 1.323785125075022, -1.1465602162609982, 1.1093189810694262, -0.8907691188510973, 1.3372651116586407, -1.1787293490973472, 0.9818538006578531, -0.8941395566803632, 1.228466494737558, -1.3246240361769661, 1.0483135569637632, -0.9625648751758931, 1.3081176959146543, -1.336253183247079, 1.091352088141465, -0.9482313760407307, 1.196083696424974, -1.4218593843618346, 1.113096819534371, -0.9074356272887714, 1.2915530714649137, -1.350444824754788, 0.9478062122787095, -0.9001813299630194, 1.3709411729769223, -1.198375874000629, 1.0323003899520986, -0.9786745903393199, 1.293069522693918, -1.1285267432846902, 1.1232629525581947, -0.832101581050225, 1.478741081133591, -1.4382504728000818, 1.0773627614633743, -0.9626468245599625, 1.5613651531723407, -1.4243564702411475, 1.0303929776623897, -0.8258917167891681, 1.3726289293487584, -1.4785341122225, 1.012608133988128, -0.8032096711164749, 1.2352586326191217, -1.3292587288813318, 0.9347377669613028, -1.004440069546694, 1.2652396013594385, -1.3692971092053001, 0.9368172263737482, -1.0138816915894446, 1.2985680608051962, -1.4444102741718554, 1.0704570802828535, -0.8357676875984773, 1.1696012811247383, -1.1414436594699087, 0.9480460344520463, -0.8562480050729653, 1.3454602150621358, -1.3128011269101183, 1.0773977520555413, -1.098358135341383, 1.306683974986596, -1.1863153210866775, 0.9946652636190084, -0.9572911022303501, 1.2271321750173152, -1.3608979020798622, 1.0610103251826835, -1.0751626914526369, 1.439540634385064, -1.255986180483852, 1.035846237876655, -0.8228557713999946, 1.3971395067673662, -1.2883800173309745, 0.8252799890046654, -0.9648729384177875, 1.355247323579484, -1.2154137476311044, 1.0224326254897997]|7276.7509016597832670|      0.25000000|[990, 140, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=2
      11|[-1.0032635219196295, 1.2473159710312103, -1.2797546318561974, 0.9933336611658414, -1.0099348795433858, 1.4347666492252527, -1.597895377101057, 1.008390183051325, -0.8316879375734002, 1.3050305282112284, -1.2085102952819893, 0.9377397127442865, -0.92270195572085, 1.319091031037665, -1.2480557622482227, 1.0651581924863467, -0.9745188474961745, 1.3408464100129156, -1.1648938959048747, 1.1124487601957997, -0.8422025179990561, 1.3141080799076714, -1.222267750360453, 0.9961152933889216, -0.8983074073477118, 1.2277043737893072, -1.3531542001603183, 1.0478270736889734, -0.9745117124045967, 1.3085416988720748, -1.3432398379149122, 1.107431600166417, -0.9786489675427521, 1.211025683878328, -1.439345660717557, 1.124560450120448, -0.9195949136014544, 1.3254247355900985, -1.336234765959439, 0.9387475879119015, -0.9270081175360891, 1.3855274641194628, -1.223426315221223, 1.061768259567807, -0.985057681914243, 1.2977546746537338, -1.1820618969292702, 1.1409521688446174, -0.837210416431296, 1.5076264253920548, -1.471489676430561, 1.1019719879226524, -0.8967904935258305, 1.5548671411156014, -1.4318878996385005, 1.0029785603651857, -0.8512721950322302, 1.417838282592737, -1.4800813898876544, 1.0045151058250896, -0.8139432266372669, 1.2661637417237714, -1.312819598025226, 0.9636936475533754, -1.0434041517250754, 1.2479797088971059, -1.4086282846667044, 0.9524906203054228, -1.0458671154254207, 1.3094252016277932, -1.3941022941488872, 1.080006340957492, -0.8827714266199893, 1.192195506485094, -1.1640393433732223, 0.9399077164929635, -0.8648649638619424, 1.3333500482713776, -1.3089831238908889, 1.1076415756073918, -1.0891724469156077, 1.285159397470154, -1.2269112588395712, 0.9960951383134306, -0.9700568295177215, 1.2255347055198997, -1.3357110042198734, 1.0221221547029327, -1.0859539412398553, 1.4311676236542519, -1.2430195168106142, 1.0349859698999055, -0.8642504436335774, 1.3943091030123564, -1.2760585704049947, 0.8418254190281553, -1.0057923051973205, 1.3414819144680992, -1.2174722979810464, 1.053449009099925]|6167.5909976097482286|      0.50000000|[1089, 154, 11, 88]                                                        |  | used linear model with 113 points | iterate success | actual_k=2
