k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1325267970425646, -0.0314868863670357, 0.1491047322117114, -0.1439947355755423, 0.0429519686501996, 0.1572113067343315, 0.0329952361065607, -0.0920702055518246, 0.0243358235334318, -0.1361426189271929, 0.2123882463184835, 0.0785308644991221, 0.0844085878644903, 0.1262136864811759, 0.0056717172886356, -0.1658713484712957, -0.2158448466703758, -0.0871012865893469, -0.0910603651038802, 0.1950316779169313, 0.1674429012845108, 0.0181575545697051, 0.1573456229905582, 0.0793009962165726, -0.120006980985907, -0.0374038768155078, -0.1693981303039839, -0.050276893775697, -0.0235964967424669, 0.040072384507347, 0.0687767326872221, -0.144728364176702, 0.2352540897438328, 0.1193783419105374, -0.2694450687234399, 0.2102042712006237, -0.0132572546121154, -0.1484239447252945, 0.0272606417733061, -0.0684970952908194, -0.0835817916927854, 0.0998740711004995, 0.0009604237984726, 0.1810330667984615, -0.0631026679024457, -0.2432760809859512, -0.2270697470331793, 0.1893768264286031, -0.3163076224604238, 0.1793626034181337]|4608.1801757812500000|      2.00000000|[111, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[0.1126241034594023, 0.1347847823936899, 0.2390444619526991, -0.4036226225905384, 0.3610875367133453, 0.1452238563183498, -0.136246101278865, -0.0106868528999281, 0.0014110447505763, -0.0217311017178153, 0.3650290748189232, 0.0271135310671102, 0.4226546564329266, 0.6942455171065156, 0.1060876727889814, -0.4012248470885864, -0.6234102271924449, -0.2430275167829879, -0.3784666164582108, 0.6972644129785512, 0.6881746243257587, 0.0676305270014168, 0.3806108830970002, -0.0921043352332989, -0.2166022523152886, 0.129265514759013, -0.3746540042457019, 0.0661512428865386, -0.3969263794022065, -0.1312796633858893, 0.0222267998709963, -0.2255313647168357, 0.3531006807779882, 0.1510356402186348, -0.8130164667927295, 0.3651168528952819, 0.0107670439203067, -0.2198720566902791, 0.3418916480426276, -0.1857815350081441, -0.1597359583753999, 0.4990246271407807, -0.4703518540360657, 0.6348532002650452, -0.1379653959682066, -0.6367339484206629, -0.7835996971325101, 0.6665783194688049, -0.766048310674254, 0.5304866864275452]|3884.0451660156250000|      4.00000000|[221, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       3|[0.3324210857605234, 0.1270113303739358, 0.9563633680013996, -0.2512555204080513, 0.9931271993592834, 0.743475292043621, -0.4568779237922216, -0.4036670703438192, -0.431060009927867, -0.2163679179539866, 0.9229079895983207, 0.3183848642016489, 0.7744888944492428, 0.5927025222407444, 0.1988003203901239, -1.5229542150258761, -1.5791075568261208, -0.1482351290664282, -0.883841804347897, 1.3060320730316126, 1.4653200995157958, 0.4654867743681359, 1.1471874773826387, -0.1931685636680489, -0.1984535033449094, 0.7659326272836555, -0.5162552545059411, 0.3893893076710698, -0.3521979984690692, -0.1048170411727693, -0.0771561693385823, -0.2795250199969905, 1.9492974418801938, 0.9075652023383887, -2.1540322131860035, 1.0168984424216467, -0.2122387148700703, -0.2524965939611332, -0.2668422931062706, 0.2649554806061269, -0.6520035938302162, 0.5277939904307168, 0.001266325915059, 0.5424831378975282, -0.3749827389881466, -1.2865965920629225, -1.7829885697957297, 1.1221120327192688, -1.5789083687468097, 0.898821946381871]|3030.8398437500000000|      8.00000000|[330, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       4|[0.3324210857605234, 0.1270113303739358, 0.9563633680013996, -0.2512555204080513, 0.9931271993592834, 0.743475292043621, -0.4568779237922216, -0.4036670703438192, -0.431060009927867, -0.2163679179539866, 0.9229079895983207, 0.3183848642016489, 0.7744888944492428, 0.5927025222407444, 0.1988003203901239, -1.5229542150258761, -1.5791075568261208, -0.1482351290664282, -0.883841804347897, 1.3060320730316126, 1.4653200995157958, 0.4654867743681359, 1.1471874773826387, -0.1931685636680489, -0.1984535033449094, 0.7659326272836555, -0.5162552545059411, 0.3893893076710698, -0.3521979984690692, -0.1048170411727693, -0.0771561693385823, -0.2795250199969905, 1.9492974418801938, 0.9075652023383887, -2.1540322131860035, 1.0168984424216467, -0.2122387148700703, -0.2524965939611332, -0.2668422931062706, 0.2649554806061269, -0.6520035938302162, 0.5277939904307168, 0.001266325915059, 0.5424831378975282, -0.3749827389881466, -1.2865965920629225, -1.7829885697957297, 1.1221120327192688, -1.5789083687468097, 0.898821946381871]|3030.8398437500000000|      4.00000000|[492, 72, 0, 9]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[0.4124081783387756, 0.1067733875832725, 1.5019627782908958, -0.1550137858715394, 1.480363405595856, 0.2788776232068014, 0.1920012317484398, 0.2877582982930698, -0.4783695686276839, -0.3048276451473596, 0.357711949813655, 0.3468607121035735, 0.9971082550747337, 0.4399273792808079, 0.2061714245102462, -1.1128288398800774, -1.424661546306575, -0.5935477970601588, -1.0891591918967851, 1.7581390426813854, 2.4183065320797588, 0.8779010662814966, 1.6979331943961187, 0.5214713564545599, -0.3688384565308377, 0.0937242196637111, -0.0821919271029944, 1.7223960846321322, -1.6890148350878271, -0.4746962896710941, 0.4366609288840669, -0.7744244713999211, 3.1781083905823784, 0.9069328309646411, -2.727949024635998, 1.9176977830460578, 0.2360156581552335, -0.4740965058298125, -0.5688642653023377, 0.7625435844615309, -0.4250580561979838, 0.8977088917272908, -0.3989944212719469, 1.0806533866746308, -0.210123505093978, -1.1598828666840115, -2.383482286391514, 1.7771726029633896, -2.5422284090928073, 1.8388326531171568]|2705.4003906250000000|      8.00000000|[602, 88, 0, 11]                                                           |  | trying linear partial model with 57 points | iterate success | actual_k=8
       6|[0.4124081783387756, 0.1067733875832725, 1.5019627782908958, -0.1550137858715394, 1.480363405595856, 0.2788776232068014, 0.1920012317484398, 0.2877582982930698, -0.4783695686276839, -0.3048276451473596, 0.357711949813655, 0.3468607121035735, 0.9971082550747337, 0.4399273792808079, 0.2061714245102462, -1.1128288398800774, -1.424661546306575, -0.5935477970601588, -1.0891591918967851, 1.7581390426813854, 2.4183065320797588, 0.8779010662814966, 1.6979331943961187, 0.5214713564545599, -0.3688384565308377, 0.0937242196637111, -0.0821919271029944, 1.7223960846321322, -1.6890148350878271, -0.4746962896710941, 0.4366609288840669, -0.7744244713999211, 3.1781083905823784, 0.9069328309646411, -2.727949024635998, 1.9176977830460578, 0.2360156581552335, -0.4740965058298125, -0.5688642653023377, 0.7625435844615309, -0.4250580561979838, 0.8977088917272908, -0.3989944212719469, 1.0806533866746308, -0.210123505093978, -1.1598828666840115, -2.383482286391514, 1.7771726029633896, -2.5422284090928073, 1.8388326531171568]|2705.4003906250000000|      4.00000000|[764, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[0.9247031827639761, -0.3749044574278019, 1.4803105982502407, 0.0351904997031452, 1.101143635691392, -0.1522257794094828, 1.4332557922627864, 0.2859058744110738, -0.5481196541847756, -1.0511464870951484, 0.6073257123924963, 0.7419109300398099, 1.3505561963403916, 0.4416750178028363, -0.4446928021655077, -2.140035050797458, -1.8607831363802545, -1.0756273287325577, -1.5123870619958963, 0.4318788765177966, 3.3344636260021465, 0.574281872728962, 1.9982604307448044, 1.0567409203848332, -0.9625043926741482, 0.372179399914733, 0.2960316434058146, 1.5916328833154483, -0.7952097554532938, 0.3070864151870481, -0.3138783290772477, -1.2224815939193956, 3.255177344160339, 1.4113351860451755, -2.684335028311376, 1.6399351627672458, 0.5115457363495176, -0.1788493101569655, -1.6514629301923514, 1.2907858851972351, -0.5697711484450657, 1.028067732029869, -0.5122304257647311, 0.9102264567424361, -0.6278532592604122, -0.196932648678805, -3.2845617046987114, 1.6768719825813891, -3.372357885679868, 1.471225015171946]|2507.8151855468750000|      8.00000000|[874, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[0.9247031827639761, -0.3749044574278019, 1.4803105982502407, 0.0351904997031452, 1.101143635691392, -0.1522257794094828, 1.4332557922627864, 0.2859058744110738, -0.5481196541847756, -1.0511464870951484, 0.6073257123924963, 0.7419109300398099, 1.3505561963403916, 0.4416750178028363, -0.4446928021655077, -2.140035050797458, -1.8607831363802545, -1.0756273287325577, -1.5123870619958963, 0.4318788765177966, 3.3344636260021465, 0.574281872728962, 1.9982604307448044, 1.0567409203848332, -0.9625043926741482, 0.372179399914733, 0.2960316434058146, 1.5916328833154483, -0.7952097554532938, 0.3070864151870481, -0.3138783290772477, -1.2224815939193956, 3.255177344160339, 1.4113351860451755, -2.684335028311376, 1.6399351627672458, 0.5115457363495176, -0.1788493101569655, -1.6514629301923514, 1.2907858851972351, -0.5697711484450657, 1.028067732029869, -0.5122304257647311, 0.9102264567424361, -0.6278532592604122, -0.196932648678805, -3.2845617046987114, 1.6768719825813891, -3.372357885679868, 1.471225015171946]|2507.8151855468750000|      4.00000000|[1039, 152, 0, 19]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[1.244678005409282, -0.0888987965512861, 1.2426866027983996, -0.7637685493854798, 0.3453941535863767, 0.6053583168397153, 0.9477443235599834, -0.4557516630153408, -0.1224972076620625, -1.7425993059885339, 0.6726713149628945, 0.8944542243848754, 1.4722351376835028, -0.1028278287619566, -0.4940433462778013, -1.076322184690872, -1.399472548967422, -1.1917593103219866, -1.8384058076110317, 0.9260129136531878, 3.8562166443636543, 0.3997894271228468, 2.155393592560773, 1.8399840303336308, -2.153893984440427, 0.0502376820352688, 0.1634992553335365, 1.6687863094635256, -1.5058296339214587, 0.1470043554316907, 0.0153101694356023, -1.6347217489868435, 3.346307898564411, 2.9163537348852504, -2.500611952269035, 1.9460186201131, -0.9940145804792208, -1.103111281946179, -1.5713970003939115, 1.6469350942680947, -0.2715623256098346, 0.9293524651178765, -1.0289119785082068, 1.1492748496493896, -0.8671633268427084, -0.0773396768550242, -3.1489903826502497, 1.3805189629899366, -2.480324542887407, 1.1055253708358488]|2354.0576171875000000|      8.00000000|[1149, 168, 0, 21]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      10|[1.244678005409282, -0.0888987965512861, 1.2426866027983996, -0.7637685493854798, 0.3453941535863767, 0.6053583168397153, 0.9477443235599834, -0.4557516630153408, -0.1224972076620625, -1.7425993059885339, 0.6726713149628945, 0.8944542243848754, 1.4722351376835028, -0.1028278287619566, -0.4940433462778013, -1.076322184690872, -1.399472548967422, -1.1917593103219866, -1.8384058076110317, 0.9260129136531878, 3.8562166443636543, 0.3997894271228468, 2.155393592560773, 1.8399840303336308, -2.153893984440427, 0.0502376820352688, 0.1634992553335365, 1.6687863094635256, -1.5058296339214587, 0.1470043554316907, 0.0153101694356023, -1.6347217489868435, 3.346307898564411, 2.9163537348852504, -2.500611952269035, 1.9460186201131, -0.9940145804792208, -1.103111281946179, -1.5713970003939115, 1.6469350942680947, -0.2715623256098346, 0.9293524651178765, -1.0289119785082068, 1.1492748496493896, -0.8671633268427084, -0.0773396768550242, -3.1489903826502497, 1.3805189629899366, -2.480324542887407, 1.1055253708358488]|2354.0576171875000000|      4.00000000|[1311, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
