k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.016747224520086, 0.1702032386397967, -0.0117002923579972, -0.0356147455134606, 0.0691538782504045, 0.118425302598994, 0.1685458176069092, 0.0219078592834269, 0.0572326620360175, 0.324933806891774, 0.0034042072856999, 0.32100693760008, 0.1524216614328613, 0.1136126103914497, 0.1418518193958354, 0.0827283517960104, 0.0846550196238096, 0.218233925754209, 0.1066010370515203, 0.2232865270533311, 0.3034028748798858, 0.2563275573673069, 0.2038066584447225, 0.3842152502216202, 0.2727001211707954, 0.3089356701884157, 0.3436454516938209, 0.4722454869477415, 0.2314556414206266, 0.3634753826279926, 0.2336207681419117, 0.3403210661692561, 0.3437014538929072, 0.2965372456458211, 0.2342879227444169, 0.3843273816756946, 0.3867841109125724, 0.5155148824491268, 0.5163239248116573, 0.2478012866697346, 0.3134030279232208, 0.4147060515377032, 0.492265593232213, 0.4876740418358982, 0.5484357090619747, 0.4861430914456485, 0.5174956150381205, 0.6516751803015822, 0.4037322988344792, 0.6881598448229167, 0.5371179033654732, 0.6832753871959469, 0.5848998792739778, 0.6792562396704938, 0.4664973657353062, 0.3606196903566933, 0.530562555422529, 0.6252467358954548, 0.4994907421533077, 0.4657607382531213, 0.464521321193787, 0.7488321086174973, 0.7035940569075182, 0.6315289748503277, 0.6139496511776901, 0.5885074462167291, 0.7873527134383428, 0.6823076589636847, 0.5532036993947832, 0.7056075266901757, 0.7166067747667443, 0.8133379256968429, 0.728704154568928, 0.650116189577461, 0.7030140604231309, 0.7564019407857344, 1.0661919306269123, 0.9149795818453839, 0.8034541720111826, 0.9110191718332887, 0.8446858049416112, 0.9384955015223141, 0.7342575064171226, 0.8869752008991236, 0.9989999470459282, 1.049477772840362, 0.9215178976562516, 0.9185605473825571, 0.9914297900629616, 0.9016440026803514, 0.9688000473631823, 0.9829738862458083, 1.09493391381032, 1.0467872013328459, 1.0186361807118731, 1.0467381990047449, 1.1429502560441538, 1.1280522025982869, 1.0421951876635136, 1.0517042212943477]|-96.4567565917968750|      2.00000000|[126, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[0.1138033614584596, 0.2084462904814213, -0.1114214791591605, -0.1742728817901878, -0.2130017319670601, 0.0212680527294721, 0.0620974733983287, 0.2045967132201245, 0.0325645627490436, 0.3519333148852686, -0.0372329464728863, 0.2544652344288587, 0.1939929166480831, 0.3529654666108036, 0.0073806072840575, 0.2431008738986257, -0.0271263172301574, 0.0873597359168082, 0.1240577212246647, 0.0615673924140522, 0.4570910364365378, -0.268766491023034, 0.0336621175165569, 0.3443945062598501, 0.3101113930996855, 0.1849321664928213, 0.2029066491889866, 0.1046700615747495, 0.4274099531492171, 0.3771744724916778, 0.1567131519828288, 0.6112597888939275, 0.5510560841910684, 0.0637356704937531, 0.1700938480990382, 0.694912412310386, 0.2912689679703814, 0.7086623870117863, 0.560230990230327, 0.2940341744285889, 0.1525160602854434, 0.5191980599033343, 0.6539144361550799, 0.400361386762772, 0.5107893750328394, 0.6268516078030923, 0.3371403347817339, 1.1556857653053751, 0.7310802798778162, 0.7391816220121239, 0.7768259645040438, 0.6934450583293224, 0.9210401767316835, 0.7965005802035031, 0.5599036888606527, 0.2614872039063305, 0.747561867830172, 0.6702271348765517, 0.393187963081043, 0.3215304827863294, 0.5101231603303871, 0.8699170301084395, 0.4513902338314946, 0.6118456452857295, 0.8235571968859339, 0.7909722914177555, 0.8554862237026002, 0.9872165780827814, 0.4907652887858283, 0.6368070765830511, 1.1312802306723286, 0.8281979009660541, 0.717452809586561, 1.0260546013653142, 0.9845349679337756, 0.9665589372556216, 1.5380150216510533, 0.9423137633020753, 0.69612308129244, 0.6677202096054602, 0.6303236979626425, 1.20272453379082, 0.973300763364755, 0.9474104597143063, 0.9173026617987299, 1.4422046550809708, 0.5804515962309853, 0.8622328957285935, 1.0338101169172305, 1.0867057776970837, 1.379963793845738, 1.224592022831661, 1.4540604123597516, 1.3344097068581986, 1.220414726971157, 1.085058528947558, 1.199700722806311, 1.1423262455091587, 1.0141457763143122, 0.876310351338089]|-207.6985168457031250|      4.00000000|[251, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       3|[0.0220287326657668, -0.4732720216703334, -0.25999287153392, -0.0119378324974488, -0.1627481061535208, 0.3131017934496992, -0.7201251821028272, 0.2947013391196799, -0.0212350755076854, 0.3623551238495354, 0.0293038583377074, -0.0473341814619854, -0.1833367070182516, 1.0153983240865856, 0.0375805049663224, -0.0212407987161533, 0.5114284146381469, -0.0690187639480229, 0.0293083085662451, -0.1003612495792126, 0.5808465667184057, 0.2431858097602422, -0.109876678560872, 0.4900464921124322, 0.1471171380018731, 0.0001698596679482, 0.2711440746566567, -0.0500223944058122, 0.4217694608637145, -0.1995560829707111, 0.1516754116539174, 0.1289548479974889, 0.5037747407952977, -0.0746400575570941, 0.4024147270606078, 0.6608572681625968, 0.4747510311757155, 1.1270173828397723, 0.5032274860633351, 0.6466001001303887, 0.2838684493252701, -0.0052246500961576, 1.1846335970016124, -0.1471695548497165, 0.6697064816577231, 0.9843951442580796, 0.8899934332451356, 1.8981130873934364, 0.8561916351335925, 1.023196165400429, 1.420540436750929, 1.5165580796634228, 1.2210446283173055, 1.2534193992393725, 0.8400705234708383, 0.0963547672018772, 0.2015478693456803, 0.3834141262904854, -0.1474124834082891, 0.1876440902028201, 0.7086371463866863, 1.3540945317036857, -0.0858599324122172, 1.2128263086918976, 1.3860856759101798, 0.9932344627923064, 0.768012993054529, 1.5446868968135743, 0.6373948671423952, 1.065059817125908, 0.9587255253660814, 0.2507446228533532, 0.7665411103240152, 0.2625837025400161, 1.6593375869090343, 1.0886733077299489, 2.542717784664646, 1.3441941876660213, 1.6367297615902474, 0.7522155167872253, 0.8955528962462191, 1.4899486987573605, 1.0687322929091414, 1.1466615071703996, 1.6730650043857822, 1.6999719650792247, 0.6960838799518099, 1.5948151363324614, 0.684593328235283, 0.5815127815225343, 0.9096831196606252, 1.7901655852385403, 1.2470567326965132, 1.7004165672665912, 1.5152467710879476, 1.5394688343506266, 1.1874674700950107, 0.921109551948375, 0.9652193939499473, 0.8335590094448748]|-475.0819396972656250|      8.00000000|[376, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       4|[0.0220287326657668, -0.4732720216703334, -0.25999287153392, -0.0119378324974488, -0.1627481061535208, 0.3131017934496992, -0.7201251821028272, 0.2947013391196799, -0.0212350755076854, 0.3623551238495354, 0.0293038583377074, -0.0473341814619854, -0.1833367070182516, 1.0153983240865856, 0.0375805049663224, -0.0212407987161533, 0.5114284146381469, -0.0690187639480229, 0.0293083085662451, -0.1003612495792126, 0.5808465667184057, 0.2431858097602422, -0.109876678560872, 0.4900464921124322, 0.1471171380018731, 0.0001698596679482, 0.2711440746566567, -0.0500223944058122, 0.4217694608637145, -0.1995560829707111, 0.1516754116539174, 0.1289548479974889, 0.5037747407952977, -0.0746400575570941, 0.4024147270606078, 0.6608572681625968, 0.4747510311757155, 1.1270173828397723, 0.5032274860633351, 0.6466001001303887, 0.2838684493252701, -0.0052246500961576, 1.1846335970016124, -0.1471695548497165, 0.6697064816577231, 0.9843951442580796, 0.8899934332451356, 1.8981130873934364, 0.8561916351335925, 1.023196165400429, 1.420540436750929, 1.5165580796634228, 1.2210446283173055, 1.2534193992393725, 0.8400705234708383, 0.0963547672018772, 0.2015478693456803, 0.3834141262904854, -0.1474124834082891, 0.1876440902028201, 0.7086371463866863, 1.3540945317036857, -0.0858599324122172, 1.2128263086918976, 1.3860856759101798, 0.9932344627923064, 0.768012993054529, 1.5446868968135743, 0.6373948671423952, 1.065059817125908, 0.9587255253660814, 0.2507446228533532, 0.7665411103240152, 0.2625837025400161, 1.6593375869090343, 1.0886733077299489, 2.542717784664646, 1.3441941876660213, 1.6367297615902474, 0.7522155167872253, 0.8955528962462191, 1.4899486987573605, 1.0687322929091414, 1.1466615071703996, 1.6730650043857822, 1.6999719650792247, 0.6960838799518099, 1.5948151363324614, 0.684593328235283, 0.5815127815225343, 0.9096831196606252, 1.7901655852385403, 1.2470567326965132, 1.7004165672665912, 1.5152467710879476, 1.5394688343506266, 1.1874674700950107, 0.921109551948375, 0.9652193939499473, 0.8335590094448748]|-475.0819396972656250|      4.00000000|[501, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.0220287326657668, -0.4732720216703334, -0.25999287153392, -0.0119378324974488, -0.1627481061535208, 0.3131017934496992, -0.7201251821028272, 0.2947013391196799, -0.0212350755076854, 0.3623551238495354, 0.0293038583377074, -0.0473341814619854, -0.1833367070182516, 1.0153983240865856, 0.0375805049663224, -0.0212407987161533, 0.5114284146381469, -0.0690187639480229, 0.0293083085662451, -0.1003612495792126, 0.5808465667184057, 0.2431858097602422, -0.109876678560872, 0.4900464921124322, 0.1471171380018731, 0.0001698596679482, 0.2711440746566567, -0.0500223944058122, 0.4217694608637145, -0.1995560829707111, 0.1516754116539174, 0.1289548479974889, 0.5037747407952977, -0.0746400575570941, 0.4024147270606078, 0.6608572681625968, 0.4747510311757155, 1.1270173828397723, 0.5032274860633351, 0.6466001001303887, 0.2838684493252701, -0.0052246500961576, 1.1846335970016124, -0.1471695548497165, 0.6697064816577231, 0.9843951442580796, 0.8899934332451356, 1.8981130873934364, 0.8561916351335925, 1.023196165400429, 1.420540436750929, 1.5165580796634228, 1.2210446283173055, 1.2534193992393725, 0.8400705234708383, 0.0963547672018772, 0.2015478693456803, 0.3834141262904854, -0.1474124834082891, 0.1876440902028201, 0.7086371463866863, 1.3540945317036857, -0.0858599324122172, 1.2128263086918976, 1.3860856759101798, 0.9932344627923064, 0.768012993054529, 1.5446868968135743, 0.6373948671423952, 1.065059817125908, 0.9587255253660814, 0.2507446228533532, 0.7665411103240152, 0.2625837025400161, 1.6593375869090343, 1.0886733077299489, 2.542717784664646, 1.3441941876660213, 1.6367297615902474, 0.7522155167872253, 0.8955528962462191, 1.4899486987573605, 1.0687322929091414, 1.1466615071703996, 1.6730650043857822, 1.6999719650792247, 0.6960838799518099, 1.5948151363324614, 0.684593328235283, 0.5815127815225343, 0.9096831196606252, 1.7901655852385403, 1.2470567326965132, 1.7004165672665912, 1.5152467710879476, 1.5394688343506266, 1.1874674700950107, 0.921109551948375, 0.9652193939499473, 0.8335590094448748]|-475.0819396972656250|      2.00000000|[626, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.1477031884733063, -0.4930100260855638, -0.322484106201375, 0.2311348679940674, -0.3914142545762628, 0.4926004012172035, -0.7678639818661189, 0.2772034281828639, 0.4234764211891495, 0.1287497063558922, 0.3493886600010367, -0.309412973142538, -0.3530738650463303, 0.8540643702763008, -0.0206839024169521, -0.2554797419568942, 0.329925625152544, -0.0048438322058051, 0.2994596588717243, 0.2148174719748663, 0.7613460288295155, 0.4105826896111779, -0.0445318479615821, 0.782933160981431, 0.1903757446586461, -0.0909568672204961, 0.2499272098288155, -0.2742658071127342, 0.7742690359486528, -0.5277007399710808, 0.189090438635557, -0.030250235043826, 0.381685140734544, 0.2480622627285242, 0.3099052918711005, 0.3063844255855236, 0.8529623536576645, 1.132152298696888, 0.7708517740256373, 0.9258165121855106, 0.3645273086199496, 0.2260734427597476, 1.2128467639345917, -0.2439552054569256, 0.7157731437403312, 1.016213800155811, 1.1363217883759356, 1.8803978257239553, 0.9604890589615454, 1.021414713510987, 1.2996436320115512, 1.5492816368966824, 1.094367784154184, 1.5645663246284318, 0.614674154371657, 0.4299303654187791, 0.3854878006599697, 0.6005437941154868, -0.253637283293827, 0.2980455409885698, 0.7545621455076396, 1.1686470677339524, 0.0567990944772887, 1.506471888346617, 1.3729874944277245, 0.8946683652357826, 0.73162581317856, 1.6909251235368516, 0.8009476217545921, 0.7803095489086234, 1.211115304093651, 0.4692505174507339, 1.0560205151128192, -0.0525330219696998, 1.4771663989067392, 0.9283323400843153, 2.1910200283669186, 1.759510515830196, 1.7234671542495776, 0.8679173813995198, 0.7168313525255097, 1.8180397370005759, 1.3057270238210361, 1.191925335795599, 1.7827202798074357, 1.73380751487351, 0.870212373014788, 1.6414512275809712, 0.6523931318921152, 0.3362631180429291, 0.9703819500595658, 1.90260696170237, 1.397569905639015, 1.602729189678093, 1.5495658591543482, 1.6906395476648974, 1.3665139521233416, 1.1997599066738796, 0.8424247693100663, 1.1080553986332309]|-661.0833129882812500|      4.00000000|[751, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       7|[0.4292616965253068, -0.6505142274924031, 0.1149128105719834, 0.6465875615059992, -0.7174034058471631, 0.8319893767258101, -0.888784023395055, 0.0966216246930677, 0.1254864367549873, 1.1323694347753945, 0.363094782826519, -0.0907671090813077, -0.5533318979448677, 1.6153775523886096, -0.2159067201939115, -0.0621120661587633, -0.030629863731188, 0.3457347576521644, -0.0083614729659424, 0.2992251241117894, 1.1554000806421536, 0.7585305152966019, -0.3808311266823815, 0.3872291426498711, -0.485454151513888, -0.1627398781833103, 0.3990379351902738, -0.3170081275276692, 0.5463084930361893, -1.3205863710671393, -0.0836803691485132, -0.0301932804291266, 0.4859109050018969, 0.4122522787540528, 0.5468849998934474, 0.7406326611567162, 0.8556770020060731, 1.3462497081994764, 1.1498923155969134, 1.1774028399680911, 0.9511792974541001, 0.7373142593245352, 0.9766174786861209, -0.4694221574312185, 1.1250958161766913, 0.8299314378989596, 1.0404739189111785, 1.9781467958891787, 1.4910020083064843, 1.3342954486140188, 1.1154216441846734, 2.1751593678718883, 1.4978579415328714, 2.233508336438252, -0.4424104287194437, 0.2924971064074172, -0.5783744215737637, 0.2827149035568462, 0.0659733969252475, 1.0352447488425878, 0.9864683136449561, 0.9745663824503328, -0.4315797201377435, 1.5570206166124594, 1.490453761981238, 0.89244806255312, 0.6958237570240615, 1.735390417222711, 1.0034182148505095, 0.6772510863600728, 0.8378543732665207, 1.2871573209038336, 0.5407949613378885, -0.1359646580246714, 1.8781970962792367, 1.2095479236609403, 2.303978417632045, 0.9363753774106953, 2.2647817668954486, 1.5115892847015187, 1.0201118585044118, 1.950866801275573, 1.1010897118044076, 1.6233072236270916, 2.297550660643685, 1.394254973553238, 0.5511226450817596, 1.0913491064384657, 0.761134153889294, 0.2953311195409097, 0.3157952116498736, 2.0122143526590985, 1.2749908113686057, 1.2623610300439967, 1.7021389814018484, 2.3954177653193023, 1.3624993834374513, 1.5223624396550375, 0.4873674651723626, 1.2061976407318866]|-884.4525756835937500|      8.00000000|[876, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       8|[1.292439578929633, -1.6434219352217214, 0.9941514124268178, 0.5417630112081283, -0.7916762019367707, 1.9562551006909907, -1.3215646194721564, 0.637044020994467, -0.3420163767062676, 0.5664348192101334, 0.3467998888992667, -0.4676404787062435, -0.7672726419697612, 2.504848564659664, -0.6956300573314697, -0.5282888378010265, -0.3358580774670071, 0.1654141428099951, -0.9303928184105595, 0.5484020126606315, -0.225911288333966, 2.2609302210107933, 1.1073896507406475, -0.4543386146920889, 0.9927411382287382, -0.2481735680785271, -1.2098222198227004, 0.6090728947574096, -0.0202053722163934, -0.8180271985960309, 0.034089049198198, -1.4732206527890839, 0.4100728647797981, 0.1582857003365306, 1.4257624248946419, 0.8984583647180597, 0.2472076521163882, 1.5563243459271476, 0.4653787068633874, 1.1151668788236901, 0.7667614939540184, 1.904080386295275, 1.683743947954425, -1.8025721557434748, 0.0942929431616757, -0.0457584035534279, 1.4728840819246027, 0.7615155683334895, 1.19216913467361, 2.0871320927897825, 0.5961596292224328, 0.8212197703696573, 1.309113921288445, 0.6831139931380747, -1.1233535414925215, 0.9920544260354249, -1.5009755368535367, 0.3369637363423851, 0.6984984154887195, 1.9588223915400995, 0.1321387137283578, 2.0515568335914196, 0.7270833031261811, 2.002994694984778, 2.047362950411833, 1.156869988883376, -0.1558608591260444, 1.8223872941643162, 1.7802815091828612, 0.591093165392808, 0.2932902813012233, 3.10903474609817, 0.461744880205487, -0.4438956771990498, 1.4229742874091285, 1.6545059441134837, 2.992457713908594, 0.8764643445645843, 0.8790979522558582, 1.4778845878993323, 1.3247947758609597, 1.6993407138640353, 0.8802004752550503, 2.113782561703088, 1.8039707853900546, 1.4566782916840744, -0.0644922206888225, 2.529385049530638, 1.4472143822001686, -1.65652464505637, 1.6168494284595147, 1.8146078563819374, 1.884333086037104, 0.5637818395770243, 1.834954859179696, 2.6983614904172595, 1.5811549536922493, 2.1562790204071134, 1.6249783618813205, 0.4229171664695046]|-1034.0314941406250000|     16.00000000|[1001, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       9|[1.292439578929633, -1.6434219352217214, 0.9941514124268178, 0.5417630112081283, -0.7916762019367707, 1.9562551006909907, -1.3215646194721564, 0.637044020994467, -0.3420163767062676, 0.5664348192101334, 0.3467998888992667, -0.4676404787062435, -0.7672726419697612, 2.504848564659664, -0.6956300573314697, -0.5282888378010265, -0.3358580774670071, 0.1654141428099951, -0.9303928184105595, 0.5484020126606315, -0.225911288333966, 2.2609302210107933, 1.1073896507406475, -0.4543386146920889, 0.9927411382287382, -0.2481735680785271, -1.2098222198227004, 0.6090728947574096, -0.0202053722163934, -0.8180271985960309, 0.034089049198198, -1.4732206527890839, 0.4100728647797981, 0.1582857003365306, 1.4257624248946419, 0.8984583647180597, 0.2472076521163882, 1.5563243459271476, 0.4653787068633874, 1.1151668788236901, 0.7667614939540184, 1.904080386295275, 1.683743947954425, -1.8025721557434748, 0.0942929431616757, -0.0457584035534279, 1.4728840819246027, 0.7615155683334895, 1.19216913467361, 2.0871320927897825, 0.5961596292224328, 0.8212197703696573, 1.309113921288445, 0.6831139931380747, -1.1233535414925215, 0.9920544260354249, -1.5009755368535367, 0.3369637363423851, 0.6984984154887195, 1.9588223915400995, 0.1321387137283578, 2.0515568335914196, 0.7270833031261811, 2.002994694984778, 2.047362950411833, 1.156869988883376, -0.1558608591260444, 1.8223872941643162, 1.7802815091828612, 0.591093165392808, 0.2932902813012233, 3.10903474609817, 0.461744880205487, -0.4438956771990498, 1.4229742874091285, 1.6545059441134837, 2.992457713908594, 0.8764643445645843, 0.8790979522558582, 1.4778845878993323, 1.3247947758609597, 1.6993407138640353, 0.8802004752550503, 2.113782561703088, 1.8039707853900546, 1.4566782916840744, -0.0644922206888225, 2.529385049530638, 1.4472143822001686, -1.65652464505637, 1.6168494284595147, 1.8146078563819374, 1.884333086037104, 0.5637818395770243, 1.834954859179696, 2.6983614904172595, 1.5811549536922493, 2.1562790204071134, 1.6249783618813205, 0.4229171664695046]|-1034.0314941406250000|      8.00000000|[1126, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.292439578929633, -1.6434219352217214, 0.9941514124268178, 0.5417630112081283, -0.7916762019367707, 1.9562551006909907, -1.3215646194721564, 0.637044020994467, -0.3420163767062676, 0.5664348192101334, 0.3467998888992667, -0.4676404787062435, -0.7672726419697612, 2.504848564659664, -0.6956300573314697, -0.5282888378010265, -0.3358580774670071, 0.1654141428099951, -0.9303928184105595, 0.5484020126606315, -0.225911288333966, 2.2609302210107933, 1.1073896507406475, -0.4543386146920889, 0.9927411382287382, -0.2481735680785271, -1.2098222198227004, 0.6090728947574096, -0.0202053722163934, -0.8180271985960309, 0.034089049198198, -1.4732206527890839, 0.4100728647797981, 0.1582857003365306, 1.4257624248946419, 0.8984583647180597, 0.2472076521163882, 1.5563243459271476, 0.4653787068633874, 1.1151668788236901, 0.7667614939540184, 1.904080386295275, 1.683743947954425, -1.8025721557434748, 0.0942929431616757, -0.0457584035534279, 1.4728840819246027, 0.7615155683334895, 1.19216913467361, 2.0871320927897825, 0.5961596292224328, 0.8212197703696573, 1.309113921288445, 0.6831139931380747, -1.1233535414925215, 0.9920544260354249, -1.5009755368535367, 0.3369637363423851, 0.6984984154887195, 1.9588223915400995, 0.1321387137283578, 2.0515568335914196, 0.7270833031261811, 2.002994694984778, 2.047362950411833, 1.156869988883376, -0.1558608591260444, 1.8223872941643162, 1.7802815091828612, 0.591093165392808, 0.2932902813012233, 3.10903474609817, 0.461744880205487, -0.4438956771990498, 1.4229742874091285, 1.6545059441134837, 2.992457713908594, 0.8764643445645843, 0.8790979522558582, 1.4778845878993323, 1.3247947758609597, 1.6993407138640353, 0.8802004752550503, 2.113782561703088, 1.8039707853900546, 1.4566782916840744, -0.0644922206888225, 2.529385049530638, 1.4472143822001686, -1.65652464505637, 1.6168494284595147, 1.8146078563819374, 1.884333086037104, 0.5637818395770243, 1.834954859179696, 2.6983614904172595, 1.5811549536922493, 2.1562790204071134, 1.6249783618813205, 0.4229171664695046]|-1034.0314941406250000|      4.00000000|[1251, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
