k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[257, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[385, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[513, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.0217967821897232, -0.0222002407097122, -0.0231205496864743, -0.0427563036406681, -0.0412113044362805, -0.060949609140083, -0.0659464900164518, -0.0644109636997399, -0.0892575898139295, -0.0912050981127289, -0.0951395994707575, -0.1111149735683678, -0.106039882129733, -0.1249328708186491, -0.1145331343204046, -0.1365384615484384, -0.1297834395986255, -0.1425954795719682, -0.1692164789749105, -0.1581186612998445, -0.1569495419109833, -0.1704590368467891, -0.1817938457966252, -0.1802510033044105, -0.1826642238152196, -0.1897450456281781, -0.1965449433200708, -0.1960333720958165, -0.2055618869259896, -0.1990957988629828, -0.2120215831702266, -0.2185036428304822, -0.222649331456664, -0.2381646109757331, -0.219165527771205, -0.244348234793628, -0.2327434749395485, -0.2350818842178144, -0.2344868311855897, -0.2428274479266794, -0.2548906482993555, -0.2488818904925167, -0.2520357342064586, -0.2467824565220345, -0.2602954071201554, -0.2488165718132131, -0.2558603123217112, -0.2449204681505427, -0.2519544108752082, -0.2516825870282039, -0.2559156422692096, -0.2511487706047347, -0.2543542417825276, -0.2505429462656116, -0.2439970867101186, -0.245559659542866, -0.2495952872626325, -0.2473754819121286, -0.2467967901995155, -0.2427311966996487, -0.2342047538847041, -0.2349769428192663, -0.2315382154262078, -0.2261635212684028, -0.2283934852819437, -0.2293186481259951, -0.2277084313385654, -0.2182336561308108, -0.2198858147816901, -0.2155335069565511, -0.2098880371193944, -0.2064649813680073, -0.2093020504001939, -0.1968366234769243, -0.198396057790292, -0.1927364153488738, -0.1798441518932442, -0.1760141792522661, -0.166642747928522, -0.1708910411187216, -0.152323595818913, -0.1490764553678107, -0.154288535287925, -0.1446020418760349, -0.1388485363719739, -0.1302463922706396, -0.1207204436066155, -0.111443504699466, -0.1015580251447173, -0.0975953133937713, -0.0887466254161123, -0.0858436855216269, -0.0816820268438463, -0.0635286474819673, -0.0511654097017269, -0.0509627855858941, -0.0401184351525936, -0.0421720489416965, -0.0147683361718108, -0.0328128623483571]| 99.9442214965820312|      0.12500000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       6|[-0.0217967821897232, -0.0222002407097122, -0.0231205496864743, -0.0427563036406681, -0.0412113044362805, -0.060949609140083, -0.0659464900164518, -0.0644109636997399, -0.0892575898139295, -0.0912050981127289, -0.0951395994707575, -0.1111149735683678, -0.106039882129733, -0.1249328708186491, -0.1145331343204046, -0.1365384615484384, -0.1297834395986255, -0.1425954795719682, -0.1692164789749105, -0.1581186612998445, -0.1569495419109833, -0.1704590368467891, -0.1817938457966252, -0.1802510033044105, -0.1826642238152196, -0.1897450456281781, -0.1965449433200708, -0.1960333720958165, -0.2055618869259896, -0.1990957988629828, -0.2120215831702266, -0.2185036428304822, -0.222649331456664, -0.2381646109757331, -0.219165527771205, -0.244348234793628, -0.2327434749395485, -0.2350818842178144, -0.2344868311855897, -0.2428274479266794, -0.2548906482993555, -0.2488818904925167, -0.2520357342064586, -0.2467824565220345, -0.2602954071201554, -0.2488165718132131, -0.2558603123217112, -0.2449204681505427, -0.2519544108752082, -0.2516825870282039, -0.2559156422692096, -0.2511487706047347, -0.2543542417825276, -0.2505429462656116, -0.2439970867101186, -0.245559659542866, -0.2495952872626325, -0.2473754819121286, -0.2467967901995155, -0.2427311966996487, -0.2342047538847041, -0.2349769428192663, -0.2315382154262078, -0.2261635212684028, -0.2283934852819437, -0.2293186481259951, -0.2277084313385654, -0.2182336561308108, -0.2198858147816901, -0.2155335069565511, -0.2098880371193944, -0.2064649813680073, -0.2093020504001939, -0.1968366234769243, -0.198396057790292, -0.1927364153488738, -0.1798441518932442, -0.1760141792522661, -0.166642747928522, -0.1708910411187216, -0.152323595818913, -0.1490764553678107, -0.154288535287925, -0.1446020418760349, -0.1388485363719739, -0.1302463922706396, -0.1207204436066155, -0.111443504699466, -0.1015580251447173, -0.0975953133937713, -0.0887466254161123, -0.0858436855216269, -0.0816820268438463, -0.0635286474819673, -0.0511654097017269, -0.0509627855858941, -0.0401184351525936, -0.0421720489416965, -0.0147683361718108, -0.0328128623483571]| 99.9442214965820312|      0.06250000|[769, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.0429707311077543, -0.0227638484998323, -0.0245470277014101, -0.038025419098938, -0.0360915050323126, -0.0516969084313437, -0.0687960684065643, -0.0656651706930772, -0.0943189134139443, -0.0938943284342698, -0.0868929940178, -0.1173574365200935, -0.1062147297303133, -0.122386516669595, -0.123925133981028, -0.1340264470863256, -0.1231652359903865, -0.1456522990838143, -0.1582496558435996, -0.1596965724777349, -0.1450139269342452, -0.1637242342421152, -0.1742078989513993, -0.1747201377338679, -0.1935220053518457, -0.1839375926726513, -0.2010230845713783, -0.2000788531316303, -0.2033453522895167, -0.2000531212283411, -0.2121901186437655, -0.2157565682846498, -0.2230117322861095, -0.2439952956438819, -0.2209171127535258, -0.2374262658983501, -0.2356488289709034, -0.2333190052167491, -0.2439724807739925, -0.2436176555186311, -0.2503054902453604, -0.2375857302698903, -0.2499045211149179, -0.2589165389412288, -0.2548466488146163, -0.2524348187824925, -0.2568318445282207, -0.2496631252283626, -0.2451317653288526, -0.2467102773633841, -0.2600203843979704, -0.2515816567949283, -0.2373156466808811, -0.2490119419362008, -0.2404749603044437, -0.2504894151768829, -0.2471889076148656, -0.2464868530894895, -0.2540403542253777, -0.2472383524961177, -0.2404332635794605, -0.23264085689349, -0.2192074808688921, -0.2197872317616304, -0.2345567040972625, -0.2373913061261209, -0.2291617758123819, -0.2074828160690698, -0.2164079771023754, -0.2118205811233509, -0.2103901361388076, -0.1984358783738977, -0.2080928040796564, -0.1963892403290108, -0.1982361809706288, -0.1973278663447708, -0.1842750987345237, -0.170539650807688, -0.1577996886560306, -0.1658256125068942, -0.1485371163892236, -0.1528616378051491, -0.1596829225876132, -0.1390284428567484, -0.1374971724731054, -0.1253137689478356, -0.1255800342047375, -0.1164472597007132, -0.0916866300724486, -0.1057287424905392, -0.0897606122805266, -0.0861490683023151, -0.0833470514576706, -0.066365403955626, -0.0518886527662626, -0.0504636146619209, -0.0536051624179926, -0.0410461581088183, -0.0085304243878343, -0.0417531053427475]| 99.9031677246093750|      0.12500000|[897, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       8|[-0.0429707311077543, -0.0227638484998323, -0.0245470277014101, -0.038025419098938, -0.0360915050323126, -0.0516969084313437, -0.0687960684065643, -0.0656651706930772, -0.0943189134139443, -0.0938943284342698, -0.0868929940178, -0.1173574365200935, -0.1062147297303133, -0.122386516669595, -0.123925133981028, -0.1340264470863256, -0.1231652359903865, -0.1456522990838143, -0.1582496558435996, -0.1596965724777349, -0.1450139269342452, -0.1637242342421152, -0.1742078989513993, -0.1747201377338679, -0.1935220053518457, -0.1839375926726513, -0.2010230845713783, -0.2000788531316303, -0.2033453522895167, -0.2000531212283411, -0.2121901186437655, -0.2157565682846498, -0.2230117322861095, -0.2439952956438819, -0.2209171127535258, -0.2374262658983501, -0.2356488289709034, -0.2333190052167491, -0.2439724807739925, -0.2436176555186311, -0.2503054902453604, -0.2375857302698903, -0.2499045211149179, -0.2589165389412288, -0.2548466488146163, -0.2524348187824925, -0.2568318445282207, -0.2496631252283626, -0.2451317653288526, -0.2467102773633841, -0.2600203843979704, -0.2515816567949283, -0.2373156466808811, -0.2490119419362008, -0.2404749603044437, -0.2504894151768829, -0.2471889076148656, -0.2464868530894895, -0.2540403542253777, -0.2472383524961177, -0.2404332635794605, -0.23264085689349, -0.2192074808688921, -0.2197872317616304, -0.2345567040972625, -0.2373913061261209, -0.2291617758123819, -0.2074828160690698, -0.2164079771023754, -0.2118205811233509, -0.2103901361388076, -0.1984358783738977, -0.2080928040796564, -0.1963892403290108, -0.1982361809706288, -0.1973278663447708, -0.1842750987345237, -0.170539650807688, -0.1577996886560306, -0.1658256125068942, -0.1485371163892236, -0.1528616378051491, -0.1596829225876132, -0.1390284428567484, -0.1374971724731054, -0.1253137689478356, -0.1255800342047375, -0.1164472597007132, -0.0916866300724486, -0.1057287424905392, -0.0897606122805266, -0.0861490683023151, -0.0833470514576706, -0.066365403955626, -0.0518886527662626, -0.0504636146619209, -0.0536051624179926, -0.0410461581088183, -0.0085304243878343, -0.0417531053427475]| 99.9031677246093750|      0.06250000|[1025, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.0429707311077543, -0.0227638484998323, -0.0245470277014101, -0.038025419098938, -0.0360915050323126, -0.0516969084313437, -0.0687960684065643, -0.0656651706930772, -0.0943189134139443, -0.0938943284342698, -0.0868929940178, -0.1173574365200935, -0.1062147297303133, -0.122386516669595, -0.123925133981028, -0.1340264470863256, -0.1231652359903865, -0.1456522990838143, -0.1582496558435996, -0.1596965724777349, -0.1450139269342452, -0.1637242342421152, -0.1742078989513993, -0.1747201377338679, -0.1935220053518457, -0.1839375926726513, -0.2010230845713783, -0.2000788531316303, -0.2033453522895167, -0.2000531212283411, -0.2121901186437655, -0.2157565682846498, -0.2230117322861095, -0.2439952956438819, -0.2209171127535258, -0.2374262658983501, -0.2356488289709034, -0.2333190052167491, -0.2439724807739925, -0.2436176555186311, -0.2503054902453604, -0.2375857302698903, -0.2499045211149179, -0.2589165389412288, -0.2548466488146163, -0.2524348187824925, -0.2568318445282207, -0.2496631252283626, -0.2451317653288526, -0.2467102773633841, -0.2600203843979704, -0.2515816567949283, -0.2373156466808811, -0.2490119419362008, -0.2404749603044437, -0.2504894151768829, -0.2471889076148656, -0.2464868530894895, -0.2540403542253777, -0.2472383524961177, -0.2404332635794605, -0.23264085689349, -0.2192074808688921, -0.2197872317616304, -0.2345567040972625, -0.2373913061261209, -0.2291617758123819, -0.2074828160690698, -0.2164079771023754, -0.2118205811233509, -0.2103901361388076, -0.1984358783738977, -0.2080928040796564, -0.1963892403290108, -0.1982361809706288, -0.1973278663447708, -0.1842750987345237, -0.170539650807688, -0.1577996886560306, -0.1658256125068942, -0.1485371163892236, -0.1528616378051491, -0.1596829225876132, -0.1390284428567484, -0.1374971724731054, -0.1253137689478356, -0.1255800342047375, -0.1164472597007132, -0.0916866300724486, -0.1057287424905392, -0.0897606122805266, -0.0861490683023151, -0.0833470514576706, -0.066365403955626, -0.0518886527662626, -0.0504636146619209, -0.0536051624179926, -0.0410461581088183, -0.0085304243878343, -0.0417531053427475]| 99.9031677246093750|      0.03125000|[1153, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.0589917651163608, -0.0287663137648707, -0.0235863054039388, -0.0427287731262295, -0.0371457595887152, -0.0491405977990378, -0.0675202251674752, -0.0588043037122242, -0.0943998288327761, -0.0924196047405283, -0.0883464440941369, -0.1109018579189246, -0.1064114704440051, -0.1235949946581153, -0.1250494395298329, -0.1323003286128147, -0.1216656372336292, -0.1447872870116951, -0.1599768059771464, -0.1611421655395752, -0.1428565133400096, -0.1605729287495366, -0.1759762790191876, -0.1751150755733429, -0.1905872705700399, -0.1864743755475233, -0.2034815859658796, -0.1985969661019507, -0.2025066972731972, -0.1995814319950936, -0.2130665628518237, -0.2171516299499004, -0.2224480912702855, -0.2415989324661581, -0.219628447848079, -0.2360247903721606, -0.2329270346230082, -0.2352849187224228, -0.2380945781872588, -0.2417089020832454, -0.2540063010430326, -0.2375840049858184, -0.2502802377888343, -0.2604153591931521, -0.2536710609527054, -0.2511883761825465, -0.2577015332941881, -0.2530161840395431, -0.2484619738097808, -0.2470295812536943, -0.2592804657011372, -0.2549667158136608, -0.2347395565540335, -0.2464530251969869, -0.2407782742126694, -0.2495663368519939, -0.249765357008868, -0.2489902381239472, -0.2496400445582609, -0.2515885744902542, -0.2430373989592024, -0.2339490744633168, -0.220872777206831, -0.2203039850525103, -0.2310347718703812, -0.2395759824212223, -0.2259759688680282, -0.2087248950727618, -0.220635406287235, -0.2121127289477248, -0.208725020105882, -0.200714692057885, -0.2101878020301627, -0.196674012891377, -0.1953187440867374, -0.1946859715606157, -0.1869765904056006, -0.1695523303004595, -0.1616016763463357, -0.1648148495215133, -0.1450707497802854, -0.1495640419429942, -0.1605038108553029, -0.1373842089034982, -0.1359307933298183, -0.1229718303278776, -0.1238037851212507, -0.1208777907264019, -0.0942676553273145, -0.1074702992393418, -0.0933405051156648, -0.0782223652924204, -0.0859990007923354, -0.062905265804375, -0.049796119923767, -0.051772770307875, -0.0527553615459496, -0.0384935373672025, -0.0112558292802973, -0.0471448920048576]| 99.8675231933593750|      0.06250000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
