k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       2|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.25000000|[226, 32, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       3|[-0.7954360801685456, 1.1952070775663954, -1.1880252526459927, 0.8065430062537912, -0.8232549145930292, 1.1481687554628273, -1.1518096728705163, 0.7859501277889612, -0.8356336878873214, 1.1989439902908503, -1.193415835445432, 0.7928123111771055, -0.8348895617053138, 1.1607495817397007, -1.2378442667658869, 0.789002204569682, -0.8341322051481487, 1.2026047274110878, -1.179245886122055, 0.8454028942083553, -0.8103222506759036, 1.1776441672235152, -1.1764247453501797, 0.7797455620415452, -0.8280666627919956, 1.1562181128375721, -1.16501861254596, 0.8221810689945518, -0.8175840108370204, 1.220791682162029, -1.2016840088820382, 0.8025858428065257, -0.8305611322019337, 1.1772174757508782, -1.2219707950015117, 0.8005348535712643, -0.7777834595550087, 1.1799861053051834, -1.1878911842154525, 0.7587408455524616, -0.8186128070428897, 1.1729008795060976, -1.1584468750318277, 0.8256686403661232, -0.8356665256850219, 1.2056480546579047, -1.2229832543741421, 0.8139871690516155, -0.7705469526000478, 1.1605240657418125, -1.2081715509884507, 0.8258590513006692, -0.775655128918696, 1.206654503224556, -1.2313026833190346, 0.8045872317324265, -0.8461367744267828, 1.185058853816904, -1.2262621259986044, 0.7827456258771712, -0.8250689942347802, 1.2236466677941915, -1.1782051688531023, 0.7930140639205366, -0.7929030293325391, 1.1641488147923096, -1.1843544513093223, 0.7578581447181335, -0.8230480767155385, 1.18582325149981, -1.1926853664522696, 0.7858041340059096, -0.7529657818739223, 1.1897371420219984, -1.1953076571930976, 0.7919195793967916, -0.8038262879140101, 1.1772353619445868, -1.211921545419509, 0.776387870634099, -0.7929403097102923, 1.2071831316254193, -1.165256680178344, 0.8278361656327281, -0.8298392758339301, 1.1779997870589878, -1.195688259827644, 0.7949265185751737, -0.8038819859726578, 1.1832640246598565, -1.201099015933867, 0.7977880965885483, -0.8463201116154986, 1.156917936402366, -1.2069432915662064, 0.7558078713843304, -0.7938565496280562, 1.1571395698734577, -1.2270681946869324, 0.8045558716899845]|10905.6476294382173364|      0.50000000|[339, 48, 3, 9]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       4|[-0.7954360801685456, 1.1952070775663954, -1.1880252526459927, 0.8065430062537912, -0.8232549145930292, 1.1481687554628273, -1.1518096728705163, 0.7859501277889612, -0.8356336878873214, 1.1989439902908503, -1.193415835445432, 0.7928123111771055, -0.8348895617053138, 1.1607495817397007, -1.2378442667658869, 0.789002204569682, -0.8341322051481487, 1.2026047274110878, -1.179245886122055, 0.8454028942083553, -0.8103222506759036, 1.1776441672235152, -1.1764247453501797, 0.7797455620415452, -0.8280666627919956, 1.1562181128375721, -1.16501861254596, 0.8221810689945518, -0.8175840108370204, 1.220791682162029, -1.2016840088820382, 0.8025858428065257, -0.8305611322019337, 1.1772174757508782, -1.2219707950015117, 0.8005348535712643, -0.7777834595550087, 1.1799861053051834, -1.1878911842154525, 0.7587408455524616, -0.8186128070428897, 1.1729008795060976, -1.1584468750318277, 0.8256686403661232, -0.8356665256850219, 1.2056480546579047, -1.2229832543741421, 0.8139871690516155, -0.7705469526000478, 1.1605240657418125, -1.2081715509884507, 0.8258590513006692, -0.775655128918696, 1.206654503224556, -1.2313026833190346, 0.8045872317324265, -0.8461367744267828, 1.185058853816904, -1.2262621259986044, 0.7827456258771712, -0.8250689942347802, 1.2236466677941915, -1.1782051688531023, 0.7930140639205366, -0.7929030293325391, 1.1641488147923096, -1.1843544513093223, 0.7578581447181335, -0.8230480767155385, 1.18582325149981, -1.1926853664522696, 0.7858041340059096, -0.7529657818739223, 1.1897371420219984, -1.1953076571930976, 0.7919195793967916, -0.8038262879140101, 1.1772353619445868, -1.211921545419509, 0.776387870634099, -0.7929403097102923, 1.2071831316254193, -1.165256680178344, 0.8278361656327281, -0.8298392758339301, 1.1779997870589878, -1.195688259827644, 0.7949265185751737, -0.8038819859726578, 1.1832640246598565, -1.201099015933867, 0.7977880965885483, -0.8463201116154986, 1.156917936402366, -1.2069432915662064, 0.7558078713843304, -0.7938565496280562, 1.1571395698734577, -1.2270681946869324, 0.8045558716899845]|10905.6476294382173364|      0.25000000|[452, 64, 4, 12]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       5|[-0.8211459110808055, 1.1660998013082506, -1.1949028491954563, 0.8141191033015249, -0.8297175464994105, 1.1467250309603614, -1.1353463267029924, 0.790600146241962, -0.8569766250715208, 1.1923116595535, -1.1878028251145338, 0.8013433698885531, -0.8494553785638138, 1.1680810766338992, -1.2027577298701846, 0.799085781570143, -0.832389308328922, 1.1915663450566816, -1.1672539747296211, 0.8482693173405265, -0.8609654117656446, 1.1389114493995007, -1.1323335321446435, 0.786476224394954, -0.835648272497195, 1.1419626448907298, -1.168350762908723, 0.8429866690378782, -0.8362937509505539, 1.1942969956019749, -1.219098137053932, 0.8055290749288396, -0.8592033874287325, 1.155425007218341, -1.1520960528257547, 0.831423461246755, -0.7982969599884964, 1.1323828604310078, -1.1730863882413778, 0.7422928853554797, -0.808640356253927, 1.167162932268977, -1.1802112791381134, 0.8615698949026331, -0.880170347496057, 1.182701475872747, -1.223122551455405, 0.8084997447612541, -0.793388901495043, 1.133263532818952, -1.2154966463396684, 0.7995515366572439, -0.7764099906128059, 1.160245690339041, -1.2323527610889835, 0.7666770152906792, -0.8075936776851199, 1.1585596365706718, -1.2298816445671081, 0.7539312049372606, -0.8601199517917906, 1.227134060386247, -1.1987969953788706, 0.7891269004693401, -0.7508105995187772, 1.1024274564443557, -1.1807838150754264, 0.7623389573932743, -0.7727369900276666, 1.1593171812632737, -1.1971278510080368, 0.7504393810433557, -0.7745771631834916, 1.215129930147799, -1.177009277881867, 0.8022205145176826, -0.8273143582709779, 1.1556774338386586, -1.1986033074389857, 0.7463239049544929, -0.8277010383230781, 1.1716327649427496, -1.2113905277985766, 0.8301367636770701, -0.8351448424043693, 1.1680453136896036, -1.1794723826868532, 0.7510611026138347, -0.8462629669046351, 1.1764671237187565, -1.185212590722022, 0.7969869266858558, -0.8347790932660247, 1.1738485802579437, -1.2140601610458603, 0.7407518989230876, -0.8212544974297221, 1.1701711688600236, -1.2049067096271635, 0.805107552949541]|8867.7419314689468592|      0.50000000|[565, 80, 5, 15]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       6|[-0.8211459110808055, 1.1660998013082506, -1.1949028491954563, 0.8141191033015249, -0.8297175464994105, 1.1467250309603614, -1.1353463267029924, 0.790600146241962, -0.8569766250715208, 1.1923116595535, -1.1878028251145338, 0.8013433698885531, -0.8494553785638138, 1.1680810766338992, -1.2027577298701846, 0.799085781570143, -0.832389308328922, 1.1915663450566816, -1.1672539747296211, 0.8482693173405265, -0.8609654117656446, 1.1389114493995007, -1.1323335321446435, 0.786476224394954, -0.835648272497195, 1.1419626448907298, -1.168350762908723, 0.8429866690378782, -0.8362937509505539, 1.1942969956019749, -1.219098137053932, 0.8055290749288396, -0.8592033874287325, 1.155425007218341, -1.1520960528257547, 0.831423461246755, -0.7982969599884964, 1.1323828604310078, -1.1730863882413778, 0.7422928853554797, -0.808640356253927, 1.167162932268977, -1.1802112791381134, 0.8615698949026331, -0.880170347496057, 1.182701475872747, -1.223122551455405, 0.8084997447612541, -0.793388901495043, 1.133263532818952, -1.2154966463396684, 0.7995515366572439, -0.7764099906128059, 1.160245690339041, -1.2323527610889835, 0.7666770152906792, -0.8075936776851199, 1.1585596365706718, -1.2298816445671081, 0.7539312049372606, -0.8601199517917906, 1.227134060386247, -1.1987969953788706, 0.7891269004693401, -0.7508105995187772, 1.1024274564443557, -1.1807838150754264, 0.7623389573932743, -0.7727369900276666, 1.1593171812632737, -1.1971278510080368, 0.7504393810433557, -0.7745771631834916, 1.215129930147799, -1.177009277881867, 0.8022205145176826, -0.8273143582709779, 1.1556774338386586, -1.1986033074389857, 0.7463239049544929, -0.8277010383230781, 1.1716327649427496, -1.2113905277985766, 0.8301367636770701, -0.8351448424043693, 1.1680453136896036, -1.1794723826868532, 0.7510611026138347, -0.8462629669046351, 1.1764671237187565, -1.185212590722022, 0.7969869266858558, -0.8347790932660247, 1.1738485802579437, -1.2140601610458603, 0.7407518989230876, -0.8212544974297221, 1.1701711688600236, -1.2049067096271635, 0.805107552949541]|8867.7419314689468592|      0.25000000|[678, 96, 6, 18]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       7|[-0.8211459110808055, 1.1660998013082506, -1.1949028491954563, 0.8141191033015249, -0.8297175464994105, 1.1467250309603614, -1.1353463267029924, 0.790600146241962, -0.8569766250715208, 1.1923116595535, -1.1878028251145338, 0.8013433698885531, -0.8494553785638138, 1.1680810766338992, -1.2027577298701846, 0.799085781570143, -0.832389308328922, 1.1915663450566816, -1.1672539747296211, 0.8482693173405265, -0.8609654117656446, 1.1389114493995007, -1.1323335321446435, 0.786476224394954, -0.835648272497195, 1.1419626448907298, -1.168350762908723, 0.8429866690378782, -0.8362937509505539, 1.1942969956019749, -1.219098137053932, 0.8055290749288396, -0.8592033874287325, 1.155425007218341, -1.1520960528257547, 0.831423461246755, -0.7982969599884964, 1.1323828604310078, -1.1730863882413778, 0.7422928853554797, -0.808640356253927, 1.167162932268977, -1.1802112791381134, 0.8615698949026331, -0.880170347496057, 1.182701475872747, -1.223122551455405, 0.8084997447612541, -0.793388901495043, 1.133263532818952, -1.2154966463396684, 0.7995515366572439, -0.7764099906128059, 1.160245690339041, -1.2323527610889835, 0.7666770152906792, -0.8075936776851199, 1.1585596365706718, -1.2298816445671081, 0.7539312049372606, -0.8601199517917906, 1.227134060386247, -1.1987969953788706, 0.7891269004693401, -0.7508105995187772, 1.1024274564443557, -1.1807838150754264, 0.7623389573932743, -0.7727369900276666, 1.1593171812632737, -1.1971278510080368, 0.7504393810433557, -0.7745771631834916, 1.215129930147799, -1.177009277881867, 0.8022205145176826, -0.8273143582709779, 1.1556774338386586, -1.1986033074389857, 0.7463239049544929, -0.8277010383230781, 1.1716327649427496, -1.2113905277985766, 0.8301367636770701, -0.8351448424043693, 1.1680453136896036, -1.1794723826868532, 0.7510611026138347, -0.8462629669046351, 1.1764671237187565, -1.185212590722022, 0.7969869266858558, -0.8347790932660247, 1.1738485802579437, -1.2140601610458603, 0.7407518989230876, -0.8212544974297221, 1.1701711688600236, -1.2049067096271635, 0.805107552949541]|8867.7419314689468592|      0.12500000|[791, 112, 7, 21]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       8|[-0.8080423848065994, 1.1633493542874522, -1.2057810206021171, 0.8072567468550796, -0.836182822335924, 1.1485275575885041, -1.1166701272969435, 0.7910691396805034, -0.8680949154833282, 1.1841999933900942, -1.1723451029829501, 0.7944912407154209, -0.8478776560933996, 1.17807759684178, -1.1933964223979006, 0.799372059269202, -0.8279696360417891, 1.1822386953798245, -1.1612048428258777, 0.8512735313461645, -0.8798205813330138, 1.1441365561181356, -1.1461173289662387, 0.7878108015330313, -0.8275783974844164, 1.1335120970231023, -1.1585848374844592, 0.823413478289391, -0.8556258018691292, 1.1795985260817998, -1.2018519512938595, 0.8073645400279633, -0.8460779866108249, 1.1380089241827467, -1.154231853733031, 0.8389646634901812, -0.7928880723274734, 1.141112230437386, -1.1661502582705532, 0.7411861728416558, -0.8205761917405626, 1.156468280295174, -1.1850288614216102, 0.8439827568361312, -0.9188163711740269, 1.1599384828554233, -1.215243010693927, 0.8014625235816297, -0.8121662665527807, 1.10442467999469, -1.2140666087307912, 0.80365188963535, -0.7886465623773938, 1.174988835229552, -1.25236530722701, 0.7512320296628653, -0.822827083087707, 1.1498688869875717, -1.2199358981458854, 0.7495219181929846, -0.8872211710195472, 1.228127375286821, -1.203294740956696, 0.7779461183679129, -0.7537904239714277, 1.0967170765399836, -1.1634117555256178, 0.7617791588702107, -0.7842614748001207, 1.1630083349236482, -1.2066685227238256, 0.7540852664308327, -0.7970055670704057, 1.2039405517854425, -1.1813857034724424, 0.7968926049765751, -0.8298858861328796, 1.1477413227590294, -1.2076438633175184, 0.7585995265629565, -0.8473524399289585, 1.1745189212805431, -1.2061935120501277, 0.8400083031012088, -0.8374535783441259, 1.1543463385014838, -1.1750988149458053, 0.753164908225939, -0.8467227290676906, 1.1509871368165034, -1.1962196069193376, 0.7874156378537934, -0.8419718398897974, 1.144469713562967, -1.2141147825578802, 0.7432712169289265, -0.8211830429525042, 1.1556990079079805, -1.1790279442142837, 0.8150002192445898]|8056.6102032122789751|      0.25000000|[904, 128, 8, 24]                                                          |  | used linear model with 129 points | iterate success | actual_k=8
       9|[-0.8080423848065994, 1.1633493542874522, -1.2057810206021171, 0.8072567468550796, -0.836182822335924, 1.1485275575885041, -1.1166701272969435, 0.7910691396805034, -0.8680949154833282, 1.1841999933900942, -1.1723451029829501, 0.7944912407154209, -0.8478776560933996, 1.17807759684178, -1.1933964223979006, 0.799372059269202, -0.8279696360417891, 1.1822386953798245, -1.1612048428258777, 0.8512735313461645, -0.8798205813330138, 1.1441365561181356, -1.1461173289662387, 0.7878108015330313, -0.8275783974844164, 1.1335120970231023, -1.1585848374844592, 0.823413478289391, -0.8556258018691292, 1.1795985260817998, -1.2018519512938595, 0.8073645400279633, -0.8460779866108249, 1.1380089241827467, -1.154231853733031, 0.8389646634901812, -0.7928880723274734, 1.141112230437386, -1.1661502582705532, 0.7411861728416558, -0.8205761917405626, 1.156468280295174, -1.1850288614216102, 0.8439827568361312, -0.9188163711740269, 1.1599384828554233, -1.215243010693927, 0.8014625235816297, -0.8121662665527807, 1.10442467999469, -1.2140666087307912, 0.80365188963535, -0.7886465623773938, 1.174988835229552, -1.25236530722701, 0.7512320296628653, -0.822827083087707, 1.1498688869875717, -1.2199358981458854, 0.7495219181929846, -0.8872211710195472, 1.228127375286821, -1.203294740956696, 0.7779461183679129, -0.7537904239714277, 1.0967170765399836, -1.1634117555256178, 0.7617791588702107, -0.7842614748001207, 1.1630083349236482, -1.2066685227238256, 0.7540852664308327, -0.7970055670704057, 1.2039405517854425, -1.1813857034724424, 0.7968926049765751, -0.8298858861328796, 1.1477413227590294, -1.2076438633175184, 0.7585995265629565, -0.8473524399289585, 1.1745189212805431, -1.2061935120501277, 0.8400083031012088, -0.8374535783441259, 1.1543463385014838, -1.1750988149458053, 0.753164908225939, -0.8467227290676906, 1.1509871368165034, -1.1962196069193376, 0.7874156378537934, -0.8419718398897974, 1.144469713562967, -1.2141147825578802, 0.7432712169289265, -0.8211830429525042, 1.1556990079079805, -1.1790279442142837, 0.8150002192445898]|8056.6102032122789751|      0.12500000|[1017, 144, 9, 27]                                                         |  | used linear model with 129 points | iterate failure | actual_k=8
      10|[-0.8071496417864491, 1.1675593818066754, -1.1957545632141793, 0.8082207542201069, -0.8470850980553574, 1.1470377699063021, -1.1113936168429555, 0.7734337675977021, -0.8699397077661291, 1.1848176561521113, -1.1588670936325685, 0.7993081294229677, -0.8741346469450834, 1.1583091542072608, -1.2123844815612521, 0.8049264984842828, -0.818615191011138, 1.1572094678371738, -1.1488559043623094, 0.8515287162847067, -0.8984688434086656, 1.1271596529671482, -1.1440060889328558, 0.7839433609643147, -0.8225317661878734, 1.1157896437597035, -1.1636363707959427, 0.8120505152591385, -0.8734131272810627, 1.1611164236413922, -1.2096745586666466, 0.8081850269374466, -0.8469881565160664, 1.1393732942320192, -1.1678665412111846, 0.8472453718324728, -0.795838947931474, 1.0933320789643046, -1.1708470268608144, 0.7363637614750455, -0.8195819113814095, 1.1457957909010688, -1.164879185597508, 0.8607534289062129, -0.9142022179503606, 1.1428952702421002, -1.197874706039933, 0.7907451925338372, -0.8310076903698682, 1.1065013967608883, -1.2233660895558056, 0.8008356114870712, -0.810375620133792, 1.1653972324569444, -1.237908130549029, 0.7574911978595585, -0.8097288289951932, 1.1557263485955056, -1.2246976028805254, 0.750265544031332, -0.9024113373795147, 1.2070343968853743, -1.2053665332232417, 0.7566957359800632, -0.7605395054668073, 1.087154062679089, -1.160101607761881, 0.7634632108879035, -0.7968669462079618, 1.1472736389854366, -1.2013726483280625, 0.7533504755776448, -0.7956258437005549, 1.1668610419935241, -1.1854243899047017, 0.7887131127208399, -0.8318699879592208, 1.13335314568816, -1.2096419839186379, 0.7739810937977776, -0.8560157913748409, 1.1619041970365014, -1.209916485508803, 0.8348535999508252, -0.8413543186038536, 1.1536157587738558, -1.187610101328246, 0.7621767963274692, -0.8352684706725506, 1.143445092648869, -1.1933660641810202, 0.7987852710707081, -0.8472694219217032, 1.1448503842112203, -1.2142059286045979, 0.7307385780607556, -0.8184676729376675, 1.15113063803306, -1.1939516615010601, 0.824506252208319]|7204.0276683629599574|      0.25000000|[1130, 160, 10, 30]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      11|[-0.8071496417864491, 1.1675593818066754, -1.1957545632141793, 0.8082207542201069, -0.8470850980553574, 1.1470377699063021, -1.1113936168429555, 0.7734337675977021, -0.8699397077661291, 1.1848176561521113, -1.1588670936325685, 0.7993081294229677, -0.8741346469450834, 1.1583091542072608, -1.2123844815612521, 0.8049264984842828, -0.818615191011138, 1.1572094678371738, -1.1488559043623094, 0.8515287162847067, -0.8984688434086656, 1.1271596529671482, -1.1440060889328558, 0.7839433609643147, -0.8225317661878734, 1.1157896437597035, -1.1636363707959427, 0.8120505152591385, -0.8734131272810627, 1.1611164236413922, -1.2096745586666466, 0.8081850269374466, -0.8469881565160664, 1.1393732942320192, -1.1678665412111846, 0.8472453718324728, -0.795838947931474, 1.0933320789643046, -1.1708470268608144, 0.7363637614750455, -0.8195819113814095, 1.1457957909010688, -1.164879185597508, 0.8607534289062129, -0.9142022179503606, 1.1428952702421002, -1.197874706039933, 0.7907451925338372, -0.8310076903698682, 1.1065013967608883, -1.2233660895558056, 0.8008356114870712, -0.810375620133792, 1.1653972324569444, -1.237908130549029, 0.7574911978595585, -0.8097288289951932, 1.1557263485955056, -1.2246976028805254, 0.750265544031332, -0.9024113373795147, 1.2070343968853743, -1.2053665332232417, 0.7566957359800632, -0.7605395054668073, 1.087154062679089, -1.160101607761881, 0.7634632108879035, -0.7968669462079618, 1.1472736389854366, -1.2013726483280625, 0.7533504755776448, -0.7956258437005549, 1.1668610419935241, -1.1854243899047017, 0.7887131127208399, -0.8318699879592208, 1.13335314568816, -1.2096419839186379, 0.7739810937977776, -0.8560157913748409, 1.1619041970365014, -1.209916485508803, 0.8348535999508252, -0.8413543186038536, 1.1536157587738558, -1.187610101328246, 0.7621767963274692, -0.8352684706725506, 1.143445092648869, -1.1933660641810202, 0.7987852710707081, -0.8472694219217032, 1.1448503842112203, -1.2142059286045979, 0.7307385780607556, -0.8184676729376675, 1.15113063803306, -1.1939516615010601, 0.824506252208319]|7204.0276683629599574|      0.12500000|[1243, 176, 11, 33]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
