k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1299154688698044, 0.0684109237401529, -0.0243144902869458, -0.1028535745211778, -0.0053606769526345, 0.1015670887952407, -0.0126646867048992, -0.0019101801407514, 0.1603343609875927, 0.1940678692657372, 0.2308283480694241, 0.1338867263401198, 0.2188476528087497, 0.0214727030026259, 0.2112144194486089, 0.0295023154067936, 0.3860145494267546, 0.2278467940415093, 0.0733234447679273, 0.2911341159538363, 0.3114071151787899, 0.3445412370088514, 0.2285943692263677, 0.260083894987601, 0.424128582339965, 0.2474753398880766, 0.1763097399943983, 0.3320977138995719, 0.2393636705625464, 0.356244212096846, 0.3755339679377696, 0.4091051370303424, 0.4755756656448293, 0.2175481159858405, 0.3499185085548372, 0.266925501422817, 0.3333364683830858, 0.3979547041865772, 0.507708645250548, 0.4219908581898717, 0.4055777625502863, 0.561260614424864, 0.3756909354644132, 0.4411937399337828, 0.5919182027458972, 0.5583840960050411, 0.3731223387917078, 0.5544889976478362, 0.5934586448363144, 0.5804761713378297, 0.4418955886370352, 0.6246755050967524, 0.6157087647898214, 0.4474331431985379, 0.4151203434982162, 0.3738952021402371, 0.7544495598065591, 0.5308936926208992, 0.5266713206905546, 0.6722712304058098, 0.6795395708876124, 0.5913161017622628, 0.3852747152042294, 0.5878386855789488, 0.4655741401403551, 0.8336547064368104, 0.7552758430692982, 0.6724271416876723, 0.8276146674533567, 0.6584158405177444, 0.6815695396168657, 0.771681029597752, 0.6895140352714487, 0.710375329870946, 0.747715805990616, 0.7819651076253221, 0.8462151975651506, 0.774689846048089, 0.9370528926776539, 0.8391171160996909, 0.8072217687145193, 0.8415153627231845, 1.0263125509826019, 0.9134153059849277, 0.8464722767904667, 0.9388882839663595, 0.7820443555958525, 0.8688271595423903, 0.8703207362994638, 1.0420247400538507, 0.9273998750440395, 1.0913003500873764, 0.9704343653924615, 1.0804962593816412, 0.9223207628723309, 1.027413619408808, 1.2464999733890734, 1.1457972244872636, 0.9453163926796593, 1.017985924821664]|-91.6888732910156250|      2.00000000|[25, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[0.4021552742048266, -0.0027412708048352, -0.0462039529912426, 0.2338686423010951, -0.1653942507057742, 0.0185158576915163, -0.073234777407301, 0.3337892514698169, 0.0257587842843048, 0.1101553874007999, 0.0531389807636483, 0.2082581783143017, 0.4846148485417766, -0.0360585835837064, 0.0138380205917902, 0.0333657877100964, 0.4909308601470121, 0.3483008728040123, 0.0999920342312377, -0.0538116856379001, 0.1178936185227167, 0.3560035868023917, 0.4188421140803859, 0.3646224072391713, 0.325604907567958, 0.2451068898022257, 0.1347663210115966, 0.5210574121120066, 0.2639500127332835, 0.1951723217970167, 0.1103990565441893, 0.5817284376840699, 0.2132150687865254, 0.6380687850569082, 0.3213669503375922, -0.1886112331937272, 0.405668193161522, 0.220451832021345, 0.1654121197319195, 0.3334150617157128, 0.272642798053698, 0.2496886556789705, 0.1470444810506665, 0.5354430669577838, 0.8011648246846957, 0.60485855826308, 0.5054365509382183, 0.7253737708395231, 0.8157480608548341, 0.8405738178644597, 0.8018198193221726, 0.5905084295292109, 1.0410316893175868, 0.3525280165425968, 0.2465780527578802, 0.6125369773383338, 0.5368231347850453, 0.4927705627097956, 0.4985884639217726, 0.6271633332165953, 0.7393250512833442, 0.6203675632824198, 0.3972958738380943, 0.6003563573198021, 0.1507300929873926, 0.8515607316988932, 0.5282625886558847, 0.8622725948751533, 0.9942511373309579, 0.3350639472974142, 0.7179425450848288, 0.7509941319738073, 0.8250170451694993, 0.7803111323475074, 0.6183535878210389, 0.6513182986255812, 0.7580108041010087, 0.9987988792565663, 1.134461821813185, 0.7395066848850268, 0.9741158120432205, 0.6494691833622073, 0.9131162576885832, 0.9544032423182065, 0.9580340545976967, 0.6282150813862252, 0.7996897698324218, 0.5679940953844052, 1.1984822509259043, 1.1594534812035853, 1.2826492245696253, 1.2222509141671198, 1.189065541258248, 1.0810004948167935, 1.3852078414806492, 1.3736870757113109, 1.0612377853688557, 0.9989477853388213, 1.2866028279949266, 0.8383063210022053]|-152.4006347656250000|      4.00000000|[49, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[-0.3758670464751698, 0.1041595062828993, 0.0625552566271804, 0.0192094357739706, -1.2115080188819662, -0.3831524250226051, -0.0992154638415154, 0.2472884960957655, -0.427255673704232, 0.0460466054749229, -0.0692162258293945, 0.4054557655401488, 0.7389467609371858, -0.4764064501909259, -0.2644181067947079, 0.5640222370095272, 0.2934337116179474, -0.4827162000118603, -0.4715109806523669, 0.2889946580934432, 0.5475426136475858, 0.3554846163147657, 0.6693675816402931, 0.7130829104255514, 0.4111660805199528, 0.5985202735974653, 0.0933293023061289, 0.460375281056002, 0.8039953457482159, 0.7574343663178508, -0.1703116062211255, 0.6434760246468831, 0.1062290681898401, 0.6717909592471042, 0.2115055737143416, -0.3379543157191212, 0.3713810272424617, -0.46882789291158, 0.0383203976200379, 1.3364648471722889, -0.1053253149557246, 0.6860228979152507, 0.1771682151583548, 0.4362890735735728, 0.6849146504454442, 0.2775944098225264, -0.1766912589334996, 0.855027665937536, 1.0422280718017063, 0.5861389607173048, 0.7056526154758666, 0.7485046560941621, 1.3395145462911517, 0.3569217765184456, -0.6378714591033524, 0.3535356311787314, 0.3232722502215798, 0.8149091054789834, 0.5033222527638737, 0.6884157782121602, 0.3405977598189527, 0.4636436618555089, 1.0886946996054023, 0.628603833818395, 0.0723939675631328, 1.257379594096543, 1.0792058710583063, 1.481531505096439, 0.5720507360506368, 0.798278153895619, 0.5578987877722501, 0.1943344175070133, 0.7359084967545966, 0.3313563784594531, 1.3195183917165911, 0.6954229235452426, 1.3689991338712346, 1.0666357068171928, 1.379667448504162, 1.0438026635335522, 1.1875325039089737, 0.5438895352603992, 1.745100339498348, 1.4017608527339613, 0.8520145013860647, 0.8278741940457388, 1.2644154645386432, 0.6003245800410992, 1.1953035470136677, 1.429919926830944, 0.8986589405522005, 1.9030903059844277, 0.2126371624184134, 0.9248930316158062, 1.279584003861453, 1.1844154599111705, 1.6327956020725902, 1.132931291137672, 1.6029103378787002, 0.3659237485173724]|-467.1247553130799020|      8.00000000|[73, 24, 1, 7]                                                             |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
       4|[-2.05394251682889, -0.3929986690390489, 0.4720069604458895, -0.6897419872900649, -1.4773752364744952, -0.5665115407443021, -0.4119930869189374, 2.2987253256551394, 0.4844712956330559, 1.1571504153975636, 0.4426823560682341, -0.030539608117481, -0.0408821168108561, -0.1104560824842474, -1.0300899163404034, -0.1264082532720424, -0.2526753447691718, -0.206649850023806, 0.1068764599887816, 1.6126279741764094, 0.1010795077456456, 1.729448711530158, 0.4341325792565412, 1.9524036146391308, 1.6990925069699554, 0.3351949988662808, -1.6626527858691962, 0.6502883281921741, -0.1839644867874096, 1.0553005397856046, -0.0740348748345967, 1.3887036546558709, -1.185535811070847, 0.9300714546831566, -0.0962680469727374, 0.1740479157096659, 0.1111343185974373, 0.2100376438723597, 0.3441935820098536, 0.9704138927042334, -0.1805998428062947, 1.5646364566301232, 0.4044683209346617, -0.7771544028574002, 1.0532695656696076, -0.4772345177821709, 0.7453528162056187, 1.8034747405161822, 0.6665980051599886, -0.6233784600403861, 2.173473305114049, 0.7579010501896015, 1.420450275646783, 0.4336604769975372, 0.074737695107165, 0.4440960616441098, -0.485880503120891, 0.6123096042577871, 0.2057403758432996, 0.0758511240700093, 0.3305875659573372, 1.2586994636760023, 1.3043833101498072, 0.0192405993461744, 0.7017657370613881, 1.156439510570305, 1.6383748576905468, 1.3411297304851457, 0.9963812819282253, 1.2142361978215521, 1.9053726950188905, 0.63533804816135, 1.9218404374806133, -0.0230910442438294, 2.6260531813762573, -0.7352987947951825, 1.2168976506764824, -0.2756990656977234, 1.7816922243923405, 2.1837729934124392, 0.744882501322057, 0.3976405904522609, 2.2884882200472543, 1.4707018872493907, 0.503631940941293, 0.4399730937078897, 1.7392362019645575, -0.3884582283444408, -0.3214972653079251, 0.7710198520792455, 1.0426184423722404, 2.067758771308274, 1.120381176802616, 2.8388814386771224, 1.6472739269594752, -0.2375777176730682, 1.9016101978611637, 1.7098776510987983, 1.9407007364790578, 1.4621907991868444]|-789.5120849609375000|     16.00000000|[98, 32, 1, 9]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[-1.910184635118297, -1.3244014621530489, -3.273889604818976, -1.8296165846988082, -3.067171246155148, 1.1755456587726796, -0.7588359716136721, 0.8785833127787379, 2.992547208542814, 0.8459750952716888, -1.2860424513445883, 3.080813599445941, 1.8831930363988776, -3.2920918595480946, 2.8175945658048085, -0.3810237058261185, -0.1543501300691206, 1.9838797338728549, 0.4075083979070979, -0.9174282610165607, -0.7479778935182884, 0.1112894542238583, 0.9033608021277262, -2.929718351568069, -0.0716335069803316, -0.2581985855317727, -0.1976656972347615, 1.8722494606657445, 0.7362257740350623, 1.981291251164878, -2.7186088182967336, 1.467336794550864, -2.4545515628408134, 2.183896325338857, -1.1129017704531416, 1.8382245635355503, 0.6920583439961026, -0.0263788400485399, 1.0916984994057364, 2.2985986184967264, -3.417476371458626, 2.1509973664736886, -0.8982043693916189, -0.8166602440296717, 1.1903438541128473, 0.2739078313970488, -0.1030613261348311, 2.8188049404824653, 1.034667701713334, 0.270011671757016, 3.2760835761324607, 3.7879911006414417, 2.716936970976353, 0.4611779910983582, -1.1860812052287868, -1.3590128006703575, -1.1012708870594259, 1.0109784866464857, 2.047908444815982, 0.4546570353914114, -0.1467099169687061, 3.0008283380724343, 0.9780031302372793, -1.7346388990119497, 1.6534585589800455, 1.0354287114982474, 0.0342338972485237, 0.5382170800967941, 2.4117519857312275, 4.324313546897356, 2.456829258110159, 0.2931143657368191, 2.5989435512915087, 1.4616559448110598, 2.705052880874879, -0.3849306242600332, 2.907197822803103, 1.5860002586208604, 0.0699536772418212, 2.1143551024025062, 1.2762605251256918, 1.6550969151258186, 0.7799367867085583, 2.9447513651417703, -0.2383066320370318, -0.3328614491743961, 4.064388942417112, 1.7436849959818583, -0.1932479005911443, 1.1782105563225744, 0.5024646519086161, 0.5859802838467478, 1.8737842317799318, 1.6056756429642447, 0.4640111110657883, 2.456656472887537, 4.826908080168319, 2.253735695565056, -1.0334831104307276, 1.2105794981657627]|-833.5339355468750000|     32.00000000|[122, 40, 1, 11]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[-1.142432004494391, -2.213479865663962, -9.142403850928375, -5.314979607632144, -1.8389175964348115, 3.116950379677472, 6.169634093052702, 3.060592691293474, 2.730624704176865, 1.4332700210437845, 4.115738258074064, 1.7846933768190298, 1.6472699073223729, -3.6508278366770393, -0.5958571750632196, 1.8176933508923592, -5.269754107449081, -0.4533633007628963, -0.7921416181445748, 8.19370530297219, 2.3401168410360498, -3.315400413284369, -0.5252342709732638, -2.7341301150171633, -2.31234996383329, 1.6227446963129035, 4.042537914356606, 2.073929876565933, 0.8009176713808142, -2.2096614778447465, -8.525703527223202, 4.8910210228692135, -4.9646351551267145, 4.260108166444626, 5.053137769361582, 0.8272904797875991, 2.7724697361047395, -1.3408000415077919, 2.491141288520314, 1.3418956803866795, -4.592429755878918, 2.376139856057681, -1.7784088970833425, 2.529654056365603, 3.006814575661484, -0.755050221470099, -5.121493525100182, 6.28190976836441, -4.0259428137686415, -1.2856291802503637, 2.521386379013981, 1.1604504515116152, -2.6369808404685644, 1.0221647297729675, 4.072171913172972, -1.1369473276719775, 1.0657881482724916, 0.6890360393983634, 6.906028380772909, -3.7305936231675734, 2.464271514762442, 1.6865283587613091, -0.6567841497462622, -1.6716174676904323, -2.045364320016345, 2.9797021382702793, -6.22512051570082, -1.1462814150213116, 1.843880433953108, 4.901945106080057, 5.3550571065612536, -0.0141037484877919, 5.5121217001379605, 5.609077728635214, 6.657373088907564, 3.140764120722151, -2.3839496393161417, 7.19775562351376, 0.0072034943060154, 0.356370857941019, -0.2821534982652005, -0.331450871651747, -1.0153187671630082, 1.1254893824823338, -1.867135106395104, 1.650677816748554, 2.691270158258817, 7.775731581525418, -1.229925504023537, -3.1067731516651538, -3.486684068766451, -1.3737752164914847, 6.9398074746203, 5.424274975321612, -1.1293786723003, 5.528423523767737, 7.5547720835901515, 1.7263897102981944, 3.9980013758827773, 4.456289201485271]|-1116.6004638671875000|     64.00000000|[219, 72, 2, 20]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 25 points | trying linear partial model with 37 points | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | trying linear partial model with 62 points | trying linear partial model with 74 points | trying linear partial model with 86 points | iterate success | actual_k=4
       7|[-1.142432004494391, -2.213479865663962, -9.142403850928375, -5.314979607632144, -1.8389175964348115, 3.116950379677472, 6.169634093052702, 3.060592691293474, 2.730624704176865, 1.4332700210437845, 4.115738258074064, 1.7846933768190298, 1.6472699073223729, -3.6508278366770393, -0.5958571750632196, 1.8176933508923592, -5.269754107449081, -0.4533633007628963, -0.7921416181445748, 8.19370530297219, 2.3401168410360498, -3.315400413284369, -0.5252342709732638, -2.7341301150171633, -2.31234996383329, 1.6227446963129035, 4.042537914356606, 2.073929876565933, 0.8009176713808142, -2.2096614778447465, -8.525703527223202, 4.8910210228692135, -4.9646351551267145, 4.260108166444626, 5.053137769361582, 0.8272904797875991, 2.7724697361047395, -1.3408000415077919, 2.491141288520314, 1.3418956803866795, -4.592429755878918, 2.376139856057681, -1.7784088970833425, 2.529654056365603, 3.006814575661484, -0.755050221470099, -5.121493525100182, 6.28190976836441, -4.0259428137686415, -1.2856291802503637, 2.521386379013981, 1.1604504515116152, -2.6369808404685644, 1.0221647297729675, 4.072171913172972, -1.1369473276719775, 1.0657881482724916, 0.6890360393983634, 6.906028380772909, -3.7305936231675734, 2.464271514762442, 1.6865283587613091, -0.6567841497462622, -1.6716174676904323, -2.045364320016345, 2.9797021382702793, -6.22512051570082, -1.1462814150213116, 1.843880433953108, 4.901945106080057, 5.3550571065612536, -0.0141037484877919, 5.5121217001379605, 5.609077728635214, 6.657373088907564, 3.140764120722151, -2.3839496393161417, 7.19775562351376, 0.0072034943060154, 0.356370857941019, -0.2821534982652005, -0.331450871651747, -1.0153187671630082, 1.1254893824823338, -1.867135106395104, 1.650677816748554, 2.691270158258817, 7.775731581525418, -1.229925504023537, -3.1067731516651538, -3.486684068766451, -1.3737752164914847, 6.9398074746203, 5.424274975321612, -1.1293786723003, 5.528423523767737, 7.5547720835901515, 1.7263897102981944, 3.9980013758827773, 4.456289201485271]|-1116.6004638671875000|     32.00000000|[341, 112, 4, 32]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 25 points | trying linear partial model with 37 points | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | trying linear partial model with 62 points | trying linear partial model with 74 points | trying linear partial model with 86 points FAILED TO GET X_HAT, using additional batch call | trying linear partial model with 99 points | trying linear partial model with 111 points | exploitation failed, decreasing delta | actual_k=4
       8|[-1.142432004494391, -2.213479865663962, -9.142403850928375, -5.314979607632144, -1.8389175964348115, 3.116950379677472, 6.169634093052702, 3.060592691293474, 2.730624704176865, 1.4332700210437845, 4.115738258074064, 1.7846933768190298, 1.6472699073223729, -3.6508278366770393, -0.5958571750632196, 1.8176933508923592, -5.269754107449081, -0.4533633007628963, -0.7921416181445748, 8.19370530297219, 2.3401168410360498, -3.315400413284369, -0.5252342709732638, -2.7341301150171633, -2.31234996383329, 1.6227446963129035, 4.042537914356606, 2.073929876565933, 0.8009176713808142, -2.2096614778447465, -8.525703527223202, 4.8910210228692135, -4.9646351551267145, 4.260108166444626, 5.053137769361582, 0.8272904797875991, 2.7724697361047395, -1.3408000415077919, 2.491141288520314, 1.3418956803866795, -4.592429755878918, 2.376139856057681, -1.7784088970833425, 2.529654056365603, 3.006814575661484, -0.755050221470099, -5.121493525100182, 6.28190976836441, -4.0259428137686415, -1.2856291802503637, 2.521386379013981, 1.1604504515116152, -2.6369808404685644, 1.0221647297729675, 4.072171913172972, -1.1369473276719775, 1.0657881482724916, 0.6890360393983634, 6.906028380772909, -3.7305936231675734, 2.464271514762442, 1.6865283587613091, -0.6567841497462622, -1.6716174676904323, -2.045364320016345, 2.9797021382702793, -6.22512051570082, -1.1462814150213116, 1.843880433953108, 4.901945106080057, 5.3550571065612536, -0.0141037484877919, 5.5121217001379605, 5.609077728635214, 6.657373088907564, 3.140764120722151, -2.3839496393161417, 7.19775562351376, 0.0072034943060154, 0.356370857941019, -0.2821534982652005, -0.331450871651747, -1.0153187671630082, 1.1254893824823338, -1.867135106395104, 1.650677816748554, 2.691270158258817, 7.775731581525418, -1.229925504023537, -3.1067731516651538, -3.486684068766451, -1.3737752164914847, 6.9398074746203, 5.424274975321612, -1.1293786723003, 5.528423523767737, 7.5547720835901515, 1.7263897102981944, 3.9980013758827773, 4.456289201485271]|-1116.6004638671875000|     16.00000000|[452, 148, 8, 45]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | trying linear partial model with 50 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-1.142432004494391, -2.213479865663962, -9.142403850928375, -5.314979607632144, -1.8389175964348115, 3.116950379677472, 6.169634093052702, 3.060592691293474, 2.730624704176865, 1.4332700210437845, 4.115738258074064, 1.7846933768190298, 1.6472699073223729, -3.6508278366770393, -0.5958571750632196, 1.8176933508923592, -5.269754107449081, -0.4533633007628963, -0.7921416181445748, 8.19370530297219, 2.3401168410360498, -3.315400413284369, -0.5252342709732638, -2.7341301150171633, -2.31234996383329, 1.6227446963129035, 4.042537914356606, 2.073929876565933, 0.8009176713808142, -2.2096614778447465, -8.525703527223202, 4.8910210228692135, -4.9646351551267145, 4.260108166444626, 5.053137769361582, 0.8272904797875991, 2.7724697361047395, -1.3408000415077919, 2.491141288520314, 1.3418956803866795, -4.592429755878918, 2.376139856057681, -1.7784088970833425, 2.529654056365603, 3.006814575661484, -0.755050221470099, -5.121493525100182, 6.28190976836441, -4.0259428137686415, -1.2856291802503637, 2.521386379013981, 1.1604504515116152, -2.6369808404685644, 1.0221647297729675, 4.072171913172972, -1.1369473276719775, 1.0657881482724916, 0.6890360393983634, 6.906028380772909, -3.7305936231675734, 2.464271514762442, 1.6865283587613091, -0.6567841497462622, -1.6716174676904323, -2.045364320016345, 2.9797021382702793, -6.22512051570082, -1.1462814150213116, 1.843880433953108, 4.901945106080057, 5.3550571065612536, -0.0141037484877919, 5.5121217001379605, 5.609077728635214, 6.657373088907564, 3.140764120722151, -2.3839496393161417, 7.19775562351376, 0.0072034943060154, 0.356370857941019, -0.2821534982652005, -0.331450871651747, -1.0153187671630082, 1.1254893824823338, -1.867135106395104, 1.650677816748554, 2.691270158258817, 7.775731581525418, -1.229925504023537, -3.1067731516651538, -3.486684068766451, -1.3737752164914847, 6.9398074746203, 5.424274975321612, -1.1293786723003, 5.528423523767737, 7.5547720835901515, 1.7263897102981944, 3.9980013758827773, 4.456289201485271]|-1116.6004638671875000|      8.00000000|[575, 188, 10, 57]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-1.142432004494391, -2.213479865663962, -9.142403850928375, -5.314979607632144, -1.8389175964348115, 3.116950379677472, 6.169634093052702, 3.060592691293474, 2.730624704176865, 1.4332700210437845, 4.115738258074064, 1.7846933768190298, 1.6472699073223729, -3.6508278366770393, -0.5958571750632196, 1.8176933508923592, -5.269754107449081, -0.4533633007628963, -0.7921416181445748, 8.19370530297219, 2.3401168410360498, -3.315400413284369, -0.5252342709732638, -2.7341301150171633, -2.31234996383329, 1.6227446963129035, 4.042537914356606, 2.073929876565933, 0.8009176713808142, -2.2096614778447465, -8.525703527223202, 4.8910210228692135, -4.9646351551267145, 4.260108166444626, 5.053137769361582, 0.8272904797875991, 2.7724697361047395, -1.3408000415077919, 2.491141288520314, 1.3418956803866795, -4.592429755878918, 2.376139856057681, -1.7784088970833425, 2.529654056365603, 3.006814575661484, -0.755050221470099, -5.121493525100182, 6.28190976836441, -4.0259428137686415, -1.2856291802503637, 2.521386379013981, 1.1604504515116152, -2.6369808404685644, 1.0221647297729675, 4.072171913172972, -1.1369473276719775, 1.0657881482724916, 0.6890360393983634, 6.906028380772909, -3.7305936231675734, 2.464271514762442, 1.6865283587613091, -0.6567841497462622, -1.6716174676904323, -2.045364320016345, 2.9797021382702793, -6.22512051570082, -1.1462814150213116, 1.843880433953108, 4.901945106080057, 5.3550571065612536, -0.0141037484877919, 5.5121217001379605, 5.609077728635214, 6.657373088907564, 3.140764120722151, -2.3839496393161417, 7.19775562351376, 0.0072034943060154, 0.356370857941019, -0.2821534982652005, -0.331450871651747, -1.0153187671630082, 1.1254893824823338, -1.867135106395104, 1.650677816748554, 2.691270158258817, 7.775731581525418, -1.229925504023537, -3.1067731516651538, -3.486684068766451, -1.3737752164914847, 6.9398074746203, 5.424274975321612, -1.1293786723003, 5.528423523767737, 7.5547720835901515, 1.7263897102981944, 3.9980013758827773, 4.456289201485271]|-1116.6004638671875000|      4.00000000|[698, 228, 14, 71]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
