k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0202902036016671, 0.1552988213051567, 0.2618541373618691, 0.1096696332158842, -0.0218486554088906, 0.0056638443265165, 0.0189031650447151, 0.1749603553667008, -0.0130860077794688, 0.1970438316516513, -0.0059880575853382, 0.1232084229614093, 0.1440439815625556, 0.0180851057518162, 0.122259262346159, 0.2853141938231347, 0.0254560476621513, 0.2123808591542652, 0.3236867935134093, 0.1960741009771353, 0.3841497475931498, 0.1688692227306164, 0.3483786005991265, 0.1714857801819893, 0.0682218171785636, 0.3467487306299759, 0.0921699247792972, 0.2029691094688852, 0.3631416231981196, 0.5383912044316039, 0.396508237094061, 0.2096825211018974, 0.1849807202876309, 0.3358202187997273, 0.5307549808900622, 0.423606513550513, 0.338392550561571, 0.4843055718554617, 0.5672170218837027, 0.4239487461246837, 0.3276020151911235, 0.2605274073933846, 0.4680120576819355, 0.3019708317418613, 0.5063862473457008, 0.4882399043517576, 0.3172226756463664, 0.504582382734134, 0.4399923839372864, 0.5522822578887374, 0.5389012169864436, 0.5490771525171947, 0.6773745811929921, 0.5397899963314119, 0.6845381605235854, 0.4864435548527801, 0.3500593696231456, 0.632915237617431, 0.6290582832094447, 0.7038751548793954, 0.5362401758254227, 0.5980219575810599, 0.6319175604841366, 0.7939448640532978, 0.5787641534421569, 0.7424886088338021, 0.5824007760996164, 0.6272412549752364, 0.8649194288602222, 0.7936339908919641, 0.858027498595717, 0.5997458745049961, 0.7643327119805496, 0.7968523233247184, 0.6305407828051297, 0.7866300828951805, 0.6835768821682385, 0.7266742422379288, 0.823555404467917, 0.719288783183617, 0.8240519845248809, 0.787110880731816, 0.8470742716161809, 0.8636626287830997, 0.8764784138987682, 0.8577358437422744, 0.8945040485928659, 1.0303330973205926, 0.9045822800016473, 0.7487484795548396, 0.8381763534451175, 0.9399176564569585, 0.9632555606942408, 1.004939097392986, 1.0058630723651925, 1.0654916574395266, 1.0434657672032115, 0.9579865263297942, 1.1314356477456509, 1.1538579707460694]|-75.0688095092773438|      2.00000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[-0.3089659581698524, 0.3150140896961656, 0.100526606224538, 0.1526885590252866, -0.2530526967433786, 0.1048601352894567, 0.0711589114277554, -0.0402168542384424, -0.0443240083947984, 0.1374336819691826, 0.5046219418638588, 0.1909070176352599, 0.5094646318675498, -0.128816661696995, 0.1286607268603027, 0.276957993986524, 0.1604706959927037, 0.003531545832818, 0.1999811742129179, 0.1136300277695666, 0.1416359022396693, -0.0853981325139218, 0.3956762622735878, 0.3538252425158084, 0.1373113567113443, 0.3884134228170876, 0.1585569146594031, 0.24186223552813, -0.0188367265751428, 0.8191961580452709, 0.2412478655010078, 0.3017941649389079, 0.2104763205727314, 0.2692030327964414, 0.7935911759373453, 0.7186385052432485, 0.4463033564960908, 0.5321969437173161, 0.7212513670025487, 0.5963578454955494, 0.6749944834798104, 0.2807526031340274, 0.3751091881034873, 0.0250153438493936, 0.6846078137236491, 0.2580182288972683, 0.4914329854146445, 0.1054210594759034, 0.3119755363186233, 0.4183516415081334, 0.508068657101659, 0.5541823378162468, 1.0375025571908743, 0.5198255394997383, 1.0086055399134501, 0.2926477529410152, 0.2626217938164644, 0.3290409802548321, 0.6927256066359857, 0.6816654249714872, 0.4604650925095635, 0.4348789933768812, 0.5372609985030461, 0.8979742555746577, 0.7753059735822194, 0.933227184360121, 0.4003181823844985, 0.5829752522304148, 1.2600078511346142, 0.7856747330459151, 1.176299567738858, 0.1393790405610918, 1.087026333372823, 0.737903198416614, 0.8048931523683804, 0.6409921577441564, 0.9027928769355136, 0.7743236786216542, 0.7122957652660771, 0.925747777684861, 0.863457176746975, 0.754761259684972, 0.6535848029531112, 0.6503769402030446, 0.5551289201313281, 0.638573556814549, 0.8496604374535843, 0.8700865978850513, 0.7418377476153911, 0.8929489924895829, 1.1885815341513752, 1.0834045081255865, 1.0662818820095035, 1.2855843703417462, 1.0411589772211938, 1.2514514248483564, 0.9009799840442322, 1.3256440706565833, 1.2518610368096408, 1.293929018491995]|-148.7852325439453125|      4.00000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[-0.4700779884462202, 0.1092367365579471, 0.6646621377438633, 0.6629819462847434, 0.0239266251665986, -0.1448595156072541, -0.1354086296455728, 0.3219823808828848, -0.6262106396619573, 0.2686970926107358, 0.5457954944455232, 1.0656068010774078, 0.3799869591687313, 0.2320532117359828, 0.6563280394576881, 0.8261573000437396, 0.2365939692014438, -0.6447884762488916, -0.151408536552067, 0.143977462021584, 0.3647447226995299, -0.3789528757762567, 0.5555866319077325, -0.3421583614637801, 0.3900728597690729, 0.6273431795165971, -0.3841692815427686, -0.1076678350726737, -0.0381090596518188, 2.0436630427599694, 0.3389226835164441, -0.4629452292304037, 0.6569865538996065, -0.0170412560274747, 0.7547932951127946, -0.0239710992091545, 1.2064315309239757, 0.1767764557820362, 0.9634774575717127, 0.4749658909106991, 0.1076788064438273, 0.4082139463647393, 0.942848275434443, 0.1710668494899225, 0.5710244061816856, 0.5201596963810529, 0.8005273871057201, 0.1906605912565935, 0.6654379022574886, 0.4170909035238778, 0.634861111914009, 0.7045315561906228, 1.124638075047298, 0.417930616300378, 1.4364942515388899, 0.4023807600972509, -0.4072077429608582, 0.6931990293183643, 0.9379200448467642, 0.9711214703197772, 0.2906798703467857, 0.7964998826010617, 1.2437479545468713, 0.7366668866590671, 0.5173901915954835, 0.7476780466953548, 0.2756551181175756, 0.8567408409739506, 1.1320780290143322, 0.2861051823425236, 0.9721971389727668, 0.3159040713455977, 0.9833611918642999, 0.6137717249806736, 0.7937556809321449, 1.1910355869228004, 0.8521839446250699, 0.2881059430833814, 0.1709350162122478, 0.6639736460941634, 0.593617474340908, 1.3329207882412013, 1.1879748724342725, 0.74330125309883, -0.0281127805613537, 0.7621814667991642, 0.3867975197061245, 0.4695318403363574, 1.305463349197736, 1.2778352410401672, 1.4796425868571166, 1.6756175359502488, 1.2182826036506231, 1.460409287578156, 1.9708756912444176, 1.80979774164638, 1.152468887115887, 1.2745918250858224, 1.272555972143121, 1.3903926715737664]|-451.9942321777343750|      8.00000000|[97, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[0.1497534524819434, -0.9064760335480736, 0.9228697437047214, 0.136597016934915, 0.0330043849832502, 0.661441178829551, -2.27072084034326, -0.4587144515146901, -0.5900590327735248, -0.0137582442057704, -0.0533178552970159, 0.7281847455183214, 0.905351885384734, 0.7919098360516145, 0.3564854948617325, -0.0862474209517125, 0.0652432036271578, 0.462285714677303, 0.4192957055138676, -0.3627042527219504, -0.1548390849162307, 0.3349144188345362, 0.4930105250963916, 0.0853804112756522, -0.9940260624721883, 1.1994789447100607, -1.8780368041818012, 0.3750055610741215, -0.3661152279697125, 2.213725382432771, 0.5165274719811157, 0.6280834336927077, 1.8861405322139553, 0.0053784052143584, 0.9347305742973602, -1.639430282207138, 1.8670491589776064, -0.0895699335336305, 1.5355493256245465, 0.3103378184688362, -0.9206126104009794, 0.874611687381554, 1.5425840411670237, 1.0908213696176052, -0.3072071939920289, 0.8573225100242177, 3.594175309130644, -0.3119582806532241, 0.8220763943891514, 1.0784676807469133, 0.4333684967850808, 0.7190821634481868, 0.2841153150873046, 0.2769254512312984, 1.8851529627019452, 1.6548679622891924, -0.2110138159398658, 1.5674229105502788, 1.695064688863107, 0.8851960416757428, 0.475660317201999, 1.23661813383013, 0.5783436765450121, 0.3916364867605745, 0.6000601138666837, 1.4455130044513878, -0.1988358835330136, 2.974541843356385, 2.277246861298395, 0.0876849908544606, 1.9320502526150671, 0.8132433622219166, 1.0585421292276858, 1.2722492474211038, 0.715278116597692, -0.0676435959384309, 1.357215279588376, -0.1271473336347069, 0.8105169284713625, 1.8420488553490901, -0.0880473594684084, 2.5390377214659394, 2.68580902223354, 0.7438469396901292, 0.5559796718168535, 0.1933103120794575, -1.0386174173549427, -0.033070004423162, 0.4315452311412709, 1.912825498626586, 1.7946030111762903, 1.7907181937376568, 1.2820099010577104, 1.7354715883365626, 1.3828222584274548, 0.0936939630549121, 0.9240546051461177, 1.1436452870041993, 1.3074714358722064, 1.134458865047348]|-731.7773437500000000|     16.00000000|[129, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[2.860641707163686, 2.0930150382260058, -0.1217447868135019, -0.3758170087605305, -1.5939604185619365, 1.8489009458204677, -6.663671785346386, -1.66257365323058, 0.12427206857925, 0.1427178420579876, -1.9345927346386997, 0.9832050590514171, -0.1930160914434991, -0.5274277911085413, 1.581771423473025, -0.1507567244706615, -0.2491211054106975, -0.3214074352337648, 0.7795361198884598, -0.374611212554957, -2.820802413814312, -1.7012263110119639, -1.7217480193215309, 2.4739244931993523, -0.659953283476796, 1.2016919036105769, -1.304506151563393, -1.0084190072843302, 2.067913187170674, -0.4539204072818577, -0.9237526098748026, -1.8179625559456594, 3.6380641287940616, -2.295601075711331, 1.0205664973328792, -1.5627240781932707, 2.8020110673067435, 0.8524003679978579, 2.535673462089937, -0.7531100422785958, -4.203996265381083, -0.3605326024364416, -1.369698577551811, 2.5082632219971166, -2.133028381186919, 2.9122385875903873, 2.7200649438281173, -0.0080427752976706, 0.2253015768668793, 1.3915551287673629, 2.307748413120957, 0.803815594775449, 1.272741300840999, 0.3808621725637349, 1.7874367962192121, 2.973564405153019, 2.4404391172936934, 3.311653216519871, -1.2121606809974796, 1.7551863304975517, 4.251069102083105, 0.0741012940312213, 0.9424855949983872, -0.6411120171218837, 0.8551795219470496, 4.6930841283790095, -0.446254971941304, 2.9107490749597122, 1.4645134967282014, -0.3862653492812861, 3.553245046964866, 0.818173802937583, 4.0648074610992655, -0.8694396326881766, 0.7799484925918552, 0.90746469161634, 1.649095034773754, 2.4412322496974426, 0.7722178475705271, 0.8865379650665459, -0.0723137013212074, 2.7054646912243396, 3.5059574481166482, -0.0849864678555445, 2.0096339125595923, -1.3499824256115402, 0.3074796178455756, -2.309586029882073, -0.0633190135089352, 4.488931363815494, 2.7609454403590963, -0.480027279322716, 1.5660930012040097, 1.5897847948955306, -0.2012060472712576, -1.7744222514627852, -0.4609948749454055, -0.276183169047741, 1.5765388381183643, 0.751079170862013]|-862.2658691406250000|     32.00000000|[161, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[-1.7270703142856743, -1.363606174281872, -1.798074650414614, -0.3923801011567506, -5.803213353062805, 1.8324919665019725, -6.595393352113447, -8.014823235758492, 4.160131742845372, 0.7900222173386311, -0.3355033738348068, 5.233402131194577, 7.671829727908759, 1.6867644340090684, -3.2688821891355695, -4.424909984125393, 6.345965020099138, -1.9047680049964917, -0.4197158221284292, 5.409918187329103, -9.253814749267136, -3.3613100933460487, -2.406663369624141, 4.983390817434101, -1.036348728776942, 2.131526515290511, -1.8760851200126838, 1.395455148154664, 0.1022679504916173, 2.3410564594061074, -7.077631029209475, -4.090657043035847, 0.8266171801156843, -5.167419720941559, -1.43816737751917, -7.118349770659134, 2.977346980897653, 1.3939230614824971, -2.9079323658205576, 2.0094068525318027, -6.799358964261532, 1.3054123329285598, 3.142923362715831, 0.0688914895928772, -0.64065555476161, 2.469739836832002, 4.888924952245631, -3.2495843041704062, 2.3934748612219723, 0.9738989227904344, 2.0389497233955827, -1.2461240894660959, 0.8269688323228002, -1.555647531847221, 0.6724990929008399, -2.7538288314440176, 4.004453028041727, 2.5834131531939635, -3.906029308877583, 2.9039567822577474, 1.646899702530642, -0.0787083539694927, -3.007237923600969, 3.076818798736481, 3.281112072560384, 1.7814541023568182, 2.6747704434830912, 4.5350988668624055, -4.023565474597172, -0.0562301729088323, 0.4595580651044897, 3.3067568875595876, 3.7914151494653834, -2.177097075719474, 0.7570847190343664, 0.6514083205616144, 3.565059835256971, 5.388056766715499, -2.4282121237363494, 1.6660058912071656, -6.724845622758361, 1.0787541742794797, 2.728638462969859, 2.2742261869058105, 4.7834449112591155, 0.259173742449647, 4.496691494609428, -0.862327785305635, -7.2029831069335435, 2.835526022146812, 1.8684718103928357, -6.648474143378229, 5.4407141341025, 1.9572579783436836, 4.046135355280446, 3.7431627478431855, -0.2912249578942359, -0.9566822837451133, -1.3516936512195152, -1.6000115944287951]|-952.1891479492187500|     64.00000000|[209, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 33 points | iterate success | actual_k=0
       7|[-1.7270703142856743, -1.363606174281872, -1.798074650414614, -0.3923801011567506, -5.803213353062805, 1.8324919665019725, -6.595393352113447, -8.014823235758492, 4.160131742845372, 0.7900222173386311, -0.3355033738348068, 5.233402131194577, 7.671829727908759, 1.6867644340090684, -3.2688821891355695, -4.424909984125393, 6.345965020099138, -1.9047680049964917, -0.4197158221284292, 5.409918187329103, -9.253814749267136, -3.3613100933460487, -2.406663369624141, 4.983390817434101, -1.036348728776942, 2.131526515290511, -1.8760851200126838, 1.395455148154664, 0.1022679504916173, 2.3410564594061074, -7.077631029209475, -4.090657043035847, 0.8266171801156843, -5.167419720941559, -1.43816737751917, -7.118349770659134, 2.977346980897653, 1.3939230614824971, -2.9079323658205576, 2.0094068525318027, -6.799358964261532, 1.3054123329285598, 3.142923362715831, 0.0688914895928772, -0.64065555476161, 2.469739836832002, 4.888924952245631, -3.2495843041704062, 2.3934748612219723, 0.9738989227904344, 2.0389497233955827, -1.2461240894660959, 0.8269688323228002, -1.555647531847221, 0.6724990929008399, -2.7538288314440176, 4.004453028041727, 2.5834131531939635, -3.906029308877583, 2.9039567822577474, 1.646899702530642, -0.0787083539694927, -3.007237923600969, 3.076818798736481, 3.281112072560384, 1.7814541023568182, 2.6747704434830912, 4.5350988668624055, -4.023565474597172, -0.0562301729088323, 0.4595580651044897, 3.3067568875595876, 3.7914151494653834, -2.177097075719474, 0.7570847190343664, 0.6514083205616144, 3.565059835256971, 5.388056766715499, -2.4282121237363494, 1.6660058912071656, -6.724845622758361, 1.0787541742794797, 2.728638462969859, 2.2742261869058105, 4.7834449112591155, 0.259173742449647, 4.496691494609428, -0.862327785305635, -7.2029831069335435, 2.835526022146812, 1.8684718103928357, -6.648474143378229, 5.4407141341025, 1.9572579783436836, 4.046135355280446, 3.7431627478431855, -0.2912249578942359, -0.9566822837451133, -1.3516936512195152, -1.6000115944287951]|-952.1891479492187500|     32.00000000|[817, 0, 0, 51]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 33 points | trying linear partial model with 49 points | trying linear partial model with 65 points | trying linear partial model with 81 points | trying linear partial model with 97 points | trying quadratic partial model with 113 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | trying quadratic partial model with 145 points | trying quadratic partial model with 161 points | trying quadratic partial model with 177 points | trying quadratic partial model with 193 points | trying quadratic partial model with 209 points | trying quadratic partial model with 225 points | trying quadratic partial model with 241 points | trying quadratic partial model with 257 points | trying quadratic partial model with 273 points | trying quadratic partial model with 289 points | trying quadratic partial model with 305 points | trying quadratic partial model with 321 points | trying quadratic partial model with 337 points | trying quadratic partial model with 353 points | trying quadratic partial model with 369 points | trying quadratic partial model with 385 points | trying quadratic partial model with 401 points | trying quadratic partial model with 417 points | trying quadratic partial model with 433 points | trying quadratic partial model with 449 points | trying quadratic partial model with 465 points | trying quadratic partial model with 481 points | trying quadratic partial model with 497 points | trying quadratic partial model with 513 points | trying quadratic partial model with 529 points | trying quadratic partial model with 545 points | trying quadratic partial model with 561 points | trying quadratic partial model with 577 points | trying quadratic partial model with 593 points | exploitation failed, decreasing delta | actual_k=0
       8|[3.41077311748508, -2.296499663974877, -4.802339285815263, 1.3414941498756252, -4.755225186690233, 6.16277245242242, -2.0382319694898756, -5.390052539925703, 2.9907934338827666, -1.4324740162771388, 2.8601105023393805, 4.510852245777306, 7.950345991765378, 5.247010063410192, -1.726100562594425, 2.193308080056214, 7.869034668722465, -1.7109690168540659, -0.9604840492222414, 3.8773300328143057, -9.670157959265367, -2.675193536435067, -0.897306692731638, -0.8680664774062876, -2.205446285140242, 3.594309175948868, 0.0828347172903239, 4.1298003727445955, 0.2237673152105879, 2.9211338089977255, -5.930201515729907, -2.4667193958870612, 4.85134609260877, -7.490735859680399, 0.9801237041519733, -8.575382793807663, 4.635122088582797, 1.4338296824077745, -5.377340117073405, 4.915442228045803, -4.809252280363326, -1.0633656938977092, -1.4135558121483975, -2.159969177326067, -3.6744326551091646, 3.744167819709711, 0.8667376288508457, -5.019172306690491, 2.1019495002582422, 0.4295501333639965, 0.0353227362037996, -1.4201322477391873, 0.5400253908872096, -4.331585526727192, -1.962441185276379, -1.2552831807736355, 6.816901626750596, 1.4794035493508104, -7.378202502085937, 11.36215091186445, -4.719648922621252, 1.772475293396258, -1.8514272678793187, 0.5328896522113853, 4.0660924090510076, -2.6638686554744844, 0.7676595891463973, 11.799399681306339, 1.5432143506362355, 0.8858356837152986, -0.8228591261680915, 1.980411857598183, 7.9957408923551245, -2.6743355212499695, 2.91233676304382, -5.9070771356695895, 8.272802102110665, 13.161839401415405, -5.197872768008941, 1.876403538124246, -3.592506269028116, 3.1775585026572353, 4.618446901317857, -0.2576719565341081, 1.9072202858300438, -1.5448688973324327, 6.01594644980241, -1.6229122157795475, -7.272364762645931, -7.0598373331943005, 1.022561570828107, -1.1248197968790334, 3.6899041842248015, 7.919077287554329, 2.4861294481967153, 8.263334882872869, 2.468949433010123, 0.3468770938266835, -4.454954824769901, -3.9659917016550086]|-1178.2862548828125000|     64.00000000|[913, 0, 0, 57]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 33 points | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | iterate success | actual_k=0
       9|[3.41077311748508, -2.296499663974877, -4.802339285815263, 1.3414941498756252, -4.755225186690233, 6.16277245242242, -2.0382319694898756, -5.390052539925703, 2.9907934338827666, -1.4324740162771388, 2.8601105023393805, 4.510852245777306, 7.950345991765378, 5.247010063410192, -1.726100562594425, 2.193308080056214, 7.869034668722465, -1.7109690168540659, -0.9604840492222414, 3.8773300328143057, -9.670157959265367, -2.675193536435067, -0.897306692731638, -0.8680664774062876, -2.205446285140242, 3.594309175948868, 0.0828347172903239, 4.1298003727445955, 0.2237673152105879, 2.9211338089977255, -5.930201515729907, -2.4667193958870612, 4.85134609260877, -7.490735859680399, 0.9801237041519733, -8.575382793807663, 4.635122088582797, 1.4338296824077745, -5.377340117073405, 4.915442228045803, -4.809252280363326, -1.0633656938977092, -1.4135558121483975, -2.159969177326067, -3.6744326551091646, 3.744167819709711, 0.8667376288508457, -5.019172306690491, 2.1019495002582422, 0.4295501333639965, 0.0353227362037996, -1.4201322477391873, 0.5400253908872096, -4.331585526727192, -1.962441185276379, -1.2552831807736355, 6.816901626750596, 1.4794035493508104, -7.378202502085937, 11.36215091186445, -4.719648922621252, 1.772475293396258, -1.8514272678793187, 0.5328896522113853, 4.0660924090510076, -2.6638686554744844, 0.7676595891463973, 11.799399681306339, 1.5432143506362355, 0.8858356837152986, -0.8228591261680915, 1.980411857598183, 7.9957408923551245, -2.6743355212499695, 2.91233676304382, -5.9070771356695895, 8.272802102110665, 13.161839401415405, -5.197872768008941, 1.876403538124246, -3.592506269028116, 3.1775585026572353, 4.618446901317857, -0.2576719565341081, 1.9072202858300438, -1.5448688973324327, 6.01594644980241, -1.6229122157795475, -7.272364762645931, -7.0598373331943005, 1.022561570828107, -1.1248197968790334, 3.6899041842248015, 7.919077287554329, 2.4861294481967153, 8.263334882872869, 2.468949433010123, 0.3468770938266835, -4.454954824769901, -3.9659917016550086]|-1178.2862548828125000|     32.00000000|[1521, 0, 0, 95]                                                           |  | trying linear partial model with 17 points | trying linear partial model with 33 points | trying linear partial model with 49 points | trying linear partial model with 65 points | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 113 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 145 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 161 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | trying quadratic partial model with 193 points | trying quadratic partial model with 209 points | trying quadratic partial model with 225 points | trying quadratic partial model with 241 points | trying quadratic partial model with 257 points | trying quadratic partial model with 273 points | trying quadratic partial model with 289 points | trying quadratic partial model with 305 points | trying quadratic partial model with 321 points | trying quadratic partial model with 337 points | trying quadratic partial model with 353 points | trying quadratic partial model with 369 points | trying quadratic partial model with 385 points | trying quadratic partial model with 401 points | trying quadratic partial model with 417 points | trying quadratic partial model with 433 points | trying quadratic partial model with 449 points | trying quadratic partial model with 465 points | trying quadratic partial model with 481 points | trying quadratic partial model with 497 points | trying quadratic partial model with 513 points | trying quadratic partial model with 529 points | trying quadratic partial model with 545 points | trying quadratic partial model with 561 points | trying quadratic partial model with 577 points | trying quadratic partial model with 593 points | exploitation failed, decreasing delta | actual_k=0
      10|[3.41077311748508, -2.296499663974877, -4.802339285815263, 1.3414941498756252, -4.755225186690233, 6.16277245242242, -2.0382319694898756, -5.390052539925703, 2.9907934338827666, -1.4324740162771388, 2.8601105023393805, 4.510852245777306, 7.950345991765378, 5.247010063410192, -1.726100562594425, 2.193308080056214, 7.869034668722465, -1.7109690168540659, -0.9604840492222414, 3.8773300328143057, -9.670157959265367, -2.675193536435067, -0.897306692731638, -0.8680664774062876, -2.205446285140242, 3.594309175948868, 0.0828347172903239, 4.1298003727445955, 0.2237673152105879, 2.9211338089977255, -5.930201515729907, -2.4667193958870612, 4.85134609260877, -7.490735859680399, 0.9801237041519733, -8.575382793807663, 4.635122088582797, 1.4338296824077745, -5.377340117073405, 4.915442228045803, -4.809252280363326, -1.0633656938977092, -1.4135558121483975, -2.159969177326067, -3.6744326551091646, 3.744167819709711, 0.8667376288508457, -5.019172306690491, 2.1019495002582422, 0.4295501333639965, 0.0353227362037996, -1.4201322477391873, 0.5400253908872096, -4.331585526727192, -1.962441185276379, -1.2552831807736355, 6.816901626750596, 1.4794035493508104, -7.378202502085937, 11.36215091186445, -4.719648922621252, 1.772475293396258, -1.8514272678793187, 0.5328896522113853, 4.0660924090510076, -2.6638686554744844, 0.7676595891463973, 11.799399681306339, 1.5432143506362355, 0.8858356837152986, -0.8228591261680915, 1.980411857598183, 7.9957408923551245, -2.6743355212499695, 2.91233676304382, -5.9070771356695895, 8.272802102110665, 13.161839401415405, -5.197872768008941, 1.876403538124246, -3.592506269028116, 3.1775585026572353, 4.618446901317857, -0.2576719565341081, 1.9072202858300438, -1.5448688973324327, 6.01594644980241, -1.6229122157795475, -7.272364762645931, -7.0598373331943005, 1.022561570828107, -1.1248197968790334, 3.6899041842248015, 7.919077287554329, 2.4861294481967153, 8.263334882872869, 2.468949433010123, 0.3468770938266835, -4.454954824769901, -3.9659917016550086]|-1178.2862548828125000|     16.00000000|[2129, 0, 0, 133]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 113 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 145 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 161 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 209 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 225 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 273 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 289 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 305 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 337 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 353 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 369 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 401 points | trying quadratic partial model with 417 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 433 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | trying quadratic partial model with 465 points | trying quadratic partial model with 481 points | trying quadratic partial model with 497 points | trying quadratic partial model with 513 points | trying quadratic partial model with 529 points | trying quadratic partial model with 545 points | trying quadratic partial model with 561 points | trying quadratic partial model with 577 points | trying quadratic partial model with 593 points | exploitation failed, decreasing delta | actual_k=0
