k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.50000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.25000000|[61, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.1431386230028116, 0.1817284353926729, 0.3131426010719952, 0.3844410517583058, 0.400668052231646, 0.7515341318531958, 0.8496946507759623, 0.7339866562701913, 0.8978594968248387, 1.0170334834889823]| 13.6284408569335938|      0.50000000|[91, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[0.1431386230028116, 0.1817284353926729, 0.3131426010719952, 0.3844410517583058, 0.400668052231646, 0.7515341318531958, 0.8496946507759623, 0.7339866562701913, 0.8978594968248387, 1.0170334834889823]| 13.6284408569335938|      0.25000000|[121, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.1431386230028116, 0.1817284353926729, 0.3131426010719952, 0.3844410517583058, 0.400668052231646, 0.7515341318531958, 0.8496946507759623, 0.7339866562701913, 0.8978594968248387, 1.0170334834889823]| 13.6284408569335938|      0.12500000|[151, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.1431386230028116, 0.1817284353926729, 0.3131426010719952, 0.3844410517583058, 0.400668052231646, 0.7515341318531958, 0.8496946507759623, 0.7339866562701913, 0.8978594968248387, 1.0170334834889823]| 13.6284408569335938|      0.06250000|[181, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.1626885922727511, 0.1790657117110387, 0.3040321845304955, 0.3560043291329858, 0.3567394392344663, 0.762680225545986, 0.8546267129019978, 0.7563672916910191, 0.898624253234481, 1.0102843838879207]|  7.4310903549194336|      0.12500000|[211, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[0.1626885922727511, 0.1790657117110387, 0.3040321845304955, 0.3560043291329858, 0.3567394392344663, 0.762680225545986, 0.8546267129019978, 0.7563672916910191, 0.898624253234481, 1.0102843838879207]|  7.4310903549194336|      0.06250000|[241, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.1615585502763463, 0.1889406429024349, 0.3202689389599548, 0.3455583528977347, 0.3232472825189896, 0.7776354561017562, 0.855907507425791, 0.8011214247748967, 0.9045750445666588, 1.0173086178340913]|  5.7316846847534180|      0.12500000|[271, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[0.1615585502763463, 0.1889406429024349, 0.3202689389599548, 0.3455583528977347, 0.3232472825189896, 0.7776354561017562, 0.855907507425791, 0.8011214247748967, 0.9045750445666588, 1.0173086178340913]|  5.7316846847534180|      0.06250000|[301, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.1244828733945101, 0.1811975243905644, 0.3416856518684024, 0.34707866176296, 0.3366538721764402, 0.8105188835209722, 0.8497279636050161, 0.8102380074640713, 0.8964125831969028, 0.993607978472168]|  4.3944439888000488|      0.12500000|[331, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[0.1244828733945101, 0.1811975243905644, 0.3416856518684024, 0.34707866176296, 0.3366538721764402, 0.8105188835209722, 0.8497279636050161, 0.8102380074640713, 0.8964125831969028, 0.993607978472168]|  4.3944439888000488|      0.06250000|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.1244828733945101, 0.1811975243905644, 0.3416856518684024, 0.34707866176296, 0.3366538721764402, 0.8105188835209722, 0.8497279636050161, 0.8102380074640713, 0.8964125831969028, 0.993607978472168]|  4.3944439888000488|      0.03125000|[391, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.1244828733945101, 0.1811975243905644, 0.3416856518684024, 0.34707866176296, 0.3366538721764402, 0.8105188835209722, 0.8497279636050161, 0.8102380074640713, 0.8964125831969028, 0.993607978472168]|  4.3944439888000488|      0.01562500|[421, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.1343782400461412, 0.186677414761523, 0.3411014898067253, 0.3502128460647307, 0.3395888032486643, 0.8121949224632657, 0.8475747004498584, 0.8178643577788248, 0.9010121024443771, 0.9968717988132584]|  4.1480770111083984|      0.03125000|[451, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
