k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|8633.4943309079972096|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0347388978458574, -0.8589399219777749, -1.0110476464290088, -1.1504983084237752, -0.8784148770967448, -0.7881993716909372, -0.9264654941010181, -0.9812208140809474, -0.7837823012800853, -0.8877914468916712, -0.8363060727090805, -0.9039884122132763, -0.8416401688275063, -0.9684501621021778, -1.0473480313529526, -0.9699846437364439, -1.1215252653809258, -0.9710341922500616, -0.9544895196620741, -0.8464083188255667, -0.8684829416096598, -1.031737655897947, -0.8067263389739993, -1.024590933755818, -0.9205494376262503, -0.8081689874532032, -1.2960704148254498, -1.036534960673894, -0.8803748125572642, -1.2195395597285041, -0.8324231643413926, -0.7629446694052253, -0.8878019112541671, -1.0363612734563667, -0.9787839950005311, -0.8135546408414438, -0.9867969366251764, -0.8431803538620387, -0.8645657795777929, -0.9152557609562709, -0.6078648438193018, -0.8738954094598645, -1.0283893401822959, -0.9244299417372932, -0.8670168159674565, -0.9143554686473602, -0.7918223566093382, -0.8936867841483944, -0.9066660601640004, -1.1604842191687084]|6973.5092773437500000|      2.00000000|[111, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[-0.9071813309321941, -0.7271653605167504, -0.7600432891961515, -1.2933530878433597, -0.6236252348197073, -0.6593802692068181, -0.8082216546739068, -0.7502360543930857, -0.422014280529912, -1.1508888240705328, -0.7726998247653022, -0.8835688203017418, -0.8522087537068805, -0.3675278567120234, -0.7736776455009422, -0.7222030917167541, -1.198119327551063, -0.9184470587322094, -0.5665456869703174, -0.7422697441697621, -0.8562618066501554, -0.7152112056935545, -0.6907649570342823, -1.0691671837362977, -0.819583442655702, -0.5952436695958989, -0.7947949634146477, -0.8319494585002898, -0.6698888941448314, -1.631202433243321, -0.8714185756124746, -0.5947757785808802, -0.6505934785313117, -0.8814507385469729, -1.377507826460711, -0.9136042567158682, -0.8883995992359792, -0.5531092922217417, -0.0817372286236805, -0.449397422009718, -0.7292935582588884, -0.7382991170816868, -1.3170473207077569, -0.6212169209215735, -0.4568366890514057, -0.3756410857313546, -0.3026420225521143, -1.1646763319253908, -0.8675022671043061, -1.157771779348119]|3592.7656250000000000|      4.00000000|[274, 40, 0, 5]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | iterate success | actual_k=8
       3|[-0.9071813309321941, -0.7271653605167504, -0.7600432891961515, -1.2933530878433597, -0.6236252348197073, -0.6593802692068181, -0.8082216546739068, -0.7502360543930857, -0.422014280529912, -1.1508888240705328, -0.7726998247653022, -0.8835688203017418, -0.8522087537068805, -0.3675278567120234, -0.7736776455009422, -0.7222030917167541, -1.198119327551063, -0.9184470587322094, -0.5665456869703174, -0.7422697441697621, -0.8562618066501554, -0.7152112056935545, -0.6907649570342823, -1.0691671837362977, -0.819583442655702, -0.5952436695958989, -0.7947949634146477, -0.8319494585002898, -0.6698888941448314, -1.631202433243321, -0.8714185756124746, -0.5947757785808802, -0.6505934785313117, -0.8814507385469729, -1.377507826460711, -0.9136042567158682, -0.8883995992359792, -0.5531092922217417, -0.0817372286236805, -0.449397422009718, -0.7292935582588884, -0.7382991170816868, -1.3170473207077569, -0.6212169209215735, -0.4568366890514057, -0.3756410857313546, -0.3026420225521143, -1.1646763319253908, -0.8675022671043061, -1.157771779348119]|3592.7656250000000000|      2.00000000|[437, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[-0.6659797687528938, -0.5266065811128624, -0.3012034036391258, -1.305761663032811, -0.8736648868492753, -0.4521711162904036, -0.430410454302416, -0.5200508627695761, -0.3909863741986663, -0.9537056534110138, -0.4258332976469495, -0.7576650594347099, -0.8762478276870894, -0.1504010151483105, -0.3832049024238615, -0.7178302047297295, -1.0971952453887812, -0.4942697592477365, -0.3538309050677167, -0.4902699519840515, -0.1246506158236582, -0.6463680392312331, -0.5123877385843016, -1.1374934837124733, -0.4885095537802935, -0.4186437426848951, -0.2654221754535507, -0.6400873445600274, -0.6393048181702506, -1.4526920039297226, -1.0964920171106007, -0.4591354863437861, -0.2935975715659853, -0.4728233911294953, -1.16284742969796, -0.6051866287789628, -0.7393491932339118, -0.1122432803608233, -0.4657607786142975, 0.0071756130996461, -0.5274142622304675, -0.8666027006673379, -1.1826722669283778, -0.291438829136168, -0.451246313157136, -0.188078606780105, -0.27248388659532, -1.105479396601822, -0.6465690854627021, -0.6120053001145591]|1679.5620117187500000|      4.00000000|[599, 88, 0, 11]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | iterate success | actual_k=8
       5|[-0.6659797687528938, -0.5266065811128624, -0.3012034036391258, -1.305761663032811, -0.8736648868492753, -0.4521711162904036, -0.430410454302416, -0.5200508627695761, -0.3909863741986663, -0.9537056534110138, -0.4258332976469495, -0.7576650594347099, -0.8762478276870894, -0.1504010151483105, -0.3832049024238615, -0.7178302047297295, -1.0971952453887812, -0.4942697592477365, -0.3538309050677167, -0.4902699519840515, -0.1246506158236582, -0.6463680392312331, -0.5123877385843016, -1.1374934837124733, -0.4885095537802935, -0.4186437426848951, -0.2654221754535507, -0.6400873445600274, -0.6393048181702506, -1.4526920039297226, -1.0964920171106007, -0.4591354863437861, -0.2935975715659853, -0.4728233911294953, -1.16284742969796, -0.6051866287789628, -0.7393491932339118, -0.1122432803608233, -0.4657607786142975, 0.0071756130996461, -0.5274142622304675, -0.8666027006673379, -1.1826722669283778, -0.291438829136168, -0.451246313157136, -0.188078606780105, -0.27248388659532, -1.105479396601822, -0.6465690854627021, -0.6120053001145591]|1679.5620117187500000|      2.00000000|[764, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[-0.2520834797316163, -0.0917236289431397, 0.2321779950579677, -1.1882993640586916, -0.7110258675033705, 0.1000249401970195, -0.7958406735414633, -0.322032669973558, -0.5174792145784528, -0.8936445112711513, -0.4523081539899801, -0.3293683343502833, -0.3807203191446611, -0.2361468489039565, -0.8290659804783416, -0.4267276424218382, -0.8856322314828786, -0.043208400068714, -0.2516968883074092, -0.175535028237585, -0.1956727258921019, -0.5710710301115708, -0.5370905837807183, -0.853931192150418, 0.0037504939343028, -0.2075610850295695, -0.2330097672014727, -0.4634212923361529, -0.6097485640019836, -1.6139559722251642, -0.7630345724921961, -0.118393860836586, -0.0635339403342826, 0.1380745995608892, -1.0426006404630326, -0.3885998231069859, -0.9340332125157429, 0.0063651016851131, -0.6864389331948773, 0.1491467237434271, -0.4818268577145332, -0.4952209108402477, -1.1592000300041865, -0.3500611574672106, -0.393396339546013, 0.1956621824970024, -0.284371177916271, -0.9825223692649696, -0.5552739571273577, -0.2276717696972531]|1012.3307495117187500|      4.00000000|[926, 136, 0, 17]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | iterate success | actual_k=8
       7|[-0.2520834797316163, -0.0917236289431397, 0.2321779950579677, -1.1882993640586916, -0.7110258675033705, 0.1000249401970195, -0.7958406735414633, -0.322032669973558, -0.5174792145784528, -0.8936445112711513, -0.4523081539899801, -0.3293683343502833, -0.3807203191446611, -0.2361468489039565, -0.8290659804783416, -0.4267276424218382, -0.8856322314828786, -0.043208400068714, -0.2516968883074092, -0.175535028237585, -0.1956727258921019, -0.5710710301115708, -0.5370905837807183, -0.853931192150418, 0.0037504939343028, -0.2075610850295695, -0.2330097672014727, -0.4634212923361529, -0.6097485640019836, -1.6139559722251642, -0.7630345724921961, -0.118393860836586, -0.0635339403342826, 0.1380745995608892, -1.0426006404630326, -0.3885998231069859, -0.9340332125157429, 0.0063651016851131, -0.6864389331948773, 0.1491467237434271, -0.4818268577145332, -0.4952209108402477, -1.1592000300041865, -0.3500611574672106, -0.393396339546013, 0.1956621824970024, -0.284371177916271, -0.9825223692649696, -0.5552739571273577, -0.2276717696972531]|1012.3307495117187500|      2.00000000|[1090, 160, 0, 20]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[-0.2520834797316163, -0.0917236289431397, 0.2321779950579677, -1.1882993640586916, -0.7110258675033705, 0.1000249401970195, -0.7958406735414633, -0.322032669973558, -0.5174792145784528, -0.8936445112711513, -0.4523081539899801, -0.3293683343502833, -0.3807203191446611, -0.2361468489039565, -0.8290659804783416, -0.4267276424218382, -0.8856322314828786, -0.043208400068714, -0.2516968883074092, -0.175535028237585, -0.1956727258921019, -0.5710710301115708, -0.5370905837807183, -0.853931192150418, 0.0037504939343028, -0.2075610850295695, -0.2330097672014727, -0.4634212923361529, -0.6097485640019836, -1.6139559722251642, -0.7630345724921961, -0.118393860836586, -0.0635339403342826, 0.1380745995608892, -1.0426006404630326, -0.3885998231069859, -0.9340332125157429, 0.0063651016851131, -0.6864389331948773, 0.1491467237434271, -0.4818268577145332, -0.4952209108402477, -1.1592000300041865, -0.3500611574672106, -0.393396339546013, 0.1956621824970024, -0.284371177916271, -0.9825223692649696, -0.5552739571273577, -0.2276717696972531]|1012.3307495117187500|      1.00000000|[1252, 184, 0, 23]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[-0.1071408757917353, 0.0061154948560148, 0.190110378032891, -1.0873184567767482, -0.6265672134806706, 0.15337011131456, -0.492058157971451, -0.0802268819174551, -0.4902851124404196, -0.8425930491978252, -0.3350319491885809, -0.3284809386869525, -0.4382038510312557, 0.0628563779529899, -0.5836937029962732, -0.2510877571799504, -0.9276603230439867, -0.0709578768080823, -0.210286531781749, -0.0574473792433723, -0.0897451000916337, -0.4855532403957261, -0.5833523178185829, -0.6822624542585615, -0.0223477908616099, -0.1813157728088764, -0.4543511418919838, -0.3972724448205175, -0.5744492285789065, -1.3807285612420888, -0.5688410508022014, -0.095231501518254, -0.0201809747467618, 0.1753612950479298, -0.8896929040664213, -0.3909932523418468, -0.6842189915414059, 0.0571355461628352, -0.3739528440523859, 0.2619090820278647, -0.4341860407223529, -0.4615263292369302, -1.1042389357040607, -0.0731214511346966, -0.5476294608098773, -0.0071900372088881, -0.3619469322066966, -1.030761641294988, -0.686642090018731, -0.2844502842077511]|644.8323364257812500|      2.00000000|[1415, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | iterate success | actual_k=8
      10|[-0.1071408757917353, 0.0061154948560148, 0.190110378032891, -1.0873184567767482, -0.6265672134806706, 0.15337011131456, -0.492058157971451, -0.0802268819174551, -0.4902851124404196, -0.8425930491978252, -0.3350319491885809, -0.3284809386869525, -0.4382038510312557, 0.0628563779529899, -0.5836937029962732, -0.2510877571799504, -0.9276603230439867, -0.0709578768080823, -0.210286531781749, -0.0574473792433723, -0.0897451000916337, -0.4855532403957261, -0.5833523178185829, -0.6822624542585615, -0.0223477908616099, -0.1813157728088764, -0.4543511418919838, -0.3972724448205175, -0.5744492285789065, -1.3807285612420888, -0.5688410508022014, -0.095231501518254, -0.0201809747467618, 0.1753612950479298, -0.8896929040664213, -0.3909932523418468, -0.6842189915414059, 0.0571355461628352, -0.3739528440523859, 0.2619090820278647, -0.4341860407223529, -0.4615263292369302, -1.1042389357040607, -0.0731214511346966, -0.5476294608098773, -0.0071900372088881, -0.3619469322066966, -1.030761641294988, -0.686642090018731, -0.2844502842077511]|644.8323364257812500|      1.00000000|[1578, 232, 0, 29]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
