k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      0.50000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=4
       2|[-1.197430407004878, 1.0520924723964196, -1.165163350924845, 0.9911443714920921, -1.24795908802712, 0.9643116987786958, -1.1890466211410387, 0.9187062641674996, -1.2071104941925057, 0.9320845561559339, -1.1461448299434183, 0.8762290379779493, -1.172947687629, 0.9700137876713414, -1.133563674212415, 0.9672832793206401, -1.214325080242911, 0.9442571558917181, -1.1709257026093227, 0.9645399014783069, -1.2138042893356022, 0.9603335622173781, -1.1943500822297501, 0.9750790192643389, -1.1847472415554159, 0.990676263890299, -1.221974314319514, 0.9485568671826107, -1.1969436225684007, 0.9628264350357135, -1.171504846632158, 1.0666645992789228, -1.1874575039309256, 0.9406938649014129, -1.1751968284508183, 0.985400881915262, -1.1358747347469074, 0.8199590594948503, -1.1951236784071642, 0.992303968629189, -1.1892610451786811, 0.9877684755239392, -1.1627899482878057, 0.9401026737548913, -1.1011251276396323, 0.9719239983902176, -1.198792596906299, 1.0648223526930598, -1.1520248499867347, 1.0838904530489473, -1.2291505009278556, 0.9595618004120489, -1.126630144813346, 1.024954053296674, -1.2020818038328769, 0.9854052016812438, -1.1183553898754417, 1.0682464725921488, -1.184684457901704, 0.904267750903298, -1.1371636166588823, 0.9490168763338995, -1.2862028630856963, 0.9599306046587862, -1.1950740453012012, 0.9258105076899474, -1.1538093060312027, 0.9643369203969373, -1.2015122859773635, 0.9345587470704834, -1.2491060466821493, 1.0534855985853881, -1.201806821130307, 0.9678805550617967, -1.1464347857753185, 1.0011237309277088, -1.2015590928497029, 0.9837574476444916, -1.1960011820976937, 0.9766490108679232, -1.1684785037031211, 0.9544318769941441, -1.1637372321668684, 0.9991607533550642, -1.156317314708675, 0.9828709291175396, -1.1953029165553428, 0.9660718035409248, -1.1240905444600093, 0.9120067014515303, -1.17011171314443, 0.9646795709131446, -1.137547086906058, 1.0006257106313778, -1.2004131585789253, 0.9550737578485085, -1.1063064369655096, 0.9863114405568139, -1.157360132821183, 0.9053758768212433]|23303.1974592328078870|      1.00000000|[170, 56, 2, 16]                                                           |  | used linear model with 113 points | iterate success | actual_k=4
       3|[-1.197430407004878, 1.0520924723964196, -1.165163350924845, 0.9911443714920921, -1.24795908802712, 0.9643116987786958, -1.1890466211410387, 0.9187062641674996, -1.2071104941925057, 0.9320845561559339, -1.1461448299434183, 0.8762290379779493, -1.172947687629, 0.9700137876713414, -1.133563674212415, 0.9672832793206401, -1.214325080242911, 0.9442571558917181, -1.1709257026093227, 0.9645399014783069, -1.2138042893356022, 0.9603335622173781, -1.1943500822297501, 0.9750790192643389, -1.1847472415554159, 0.990676263890299, -1.221974314319514, 0.9485568671826107, -1.1969436225684007, 0.9628264350357135, -1.171504846632158, 1.0666645992789228, -1.1874575039309256, 0.9406938649014129, -1.1751968284508183, 0.985400881915262, -1.1358747347469074, 0.8199590594948503, -1.1951236784071642, 0.992303968629189, -1.1892610451786811, 0.9877684755239392, -1.1627899482878057, 0.9401026737548913, -1.1011251276396323, 0.9719239983902176, -1.198792596906299, 1.0648223526930598, -1.1520248499867347, 1.0838904530489473, -1.2291505009278556, 0.9595618004120489, -1.126630144813346, 1.024954053296674, -1.2020818038328769, 0.9854052016812438, -1.1183553898754417, 1.0682464725921488, -1.184684457901704, 0.904267750903298, -1.1371636166588823, 0.9490168763338995, -1.2862028630856963, 0.9599306046587862, -1.1950740453012012, 0.9258105076899474, -1.1538093060312027, 0.9643369203969373, -1.2015122859773635, 0.9345587470704834, -1.2491060466821493, 1.0534855985853881, -1.201806821130307, 0.9678805550617967, -1.1464347857753185, 1.0011237309277088, -1.2015590928497029, 0.9837574476444916, -1.1960011820976937, 0.9766490108679232, -1.1684785037031211, 0.9544318769941441, -1.1637372321668684, 0.9991607533550642, -1.156317314708675, 0.9828709291175396, -1.1953029165553428, 0.9660718035409248, -1.1240905444600093, 0.9120067014515303, -1.17011171314443, 0.9646795709131446, -1.137547086906058, 1.0006257106313778, -1.2004131585789253, 0.9550737578485085, -1.1063064369655096, 0.9863114405568139, -1.157360132821183, 0.9053758768212433]|23303.1974592328078870|      0.50000000|[255, 84, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=4
       4|[-1.2134840311811044, 0.9743177268810673, -1.1611079649982252, 1.0579320186003702, -1.1943237668558253, 0.9904867478290365, -1.2041554160601418, 0.9311276389373808, -1.2540440346341841, 0.8403383159456757, -1.1616671844035482, 0.8534008054417372, -1.1482346978376676, 0.8468313115297493, -1.051607888195134, 0.9233852906322839, -1.1265676986458235, 0.9419422811138246, -1.1809067563691937, 0.9435651874844198, -1.1607938396465927, 0.8597667876739041, -1.1467581417084018, 0.9248197273673465, -1.2051666848951192, 1.0196610138614537, -1.252795547497749, 0.8814400011916131, -1.1069181400525148, 0.9315779572432579, -1.087372688400155, 1.0409599750803105, -1.1788502352266965, 0.9776581242386403, -1.152903761963744, 0.8888281649635074, -1.0144203320618348, 0.7548515702912875, -1.16426580363818, 0.9794229854725566, -1.1718075058460664, 0.9800121192367028, -1.1759906684557824, 0.8791234424507398, -1.0391788651999327, 0.9459716255001754, -1.138899415832138, 1.0582717191224993, -1.0844458572103508, 1.0778358678166324, -1.194118931829599, 0.9344459101200849, -1.1513455683331315, 1.0065466311413376, -1.1766430867754356, 0.9249706836849815, -1.061988197245577, 1.0211973921888378, -1.12468048302751, 0.9204009132087924, -1.0763642780725853, 1.0031653990277167, -1.2541718970627491, 0.9487859627337282, -1.193955125476251, 0.9100950001331629, -1.1109698485969393, 0.9233856377021477, -1.1566252210354153, 0.9573317221225532, -1.210732815278667, 1.0103095180921975, -1.1339066382545526, 0.9253623628342852, -1.1306464073596019, 1.0352843795568247, -1.1585673900294131, 0.9561577046819069, -1.154228388363157, 0.8933409132537369, -1.1570493729882967, 0.9190729708687935, -1.1026223561458703, 0.9820085738816604, -1.1966740123188628, 0.9176059441042155, -1.1300010365418376, 0.9835023436363529, -1.0317455471336892, 0.8587830180877378, -1.1362660552107184, 0.9098704374315554, -1.157869398378677, 0.9769446177327159, -1.1856844275943628, 0.9973589078616383, -1.063525493564297, 0.949984444773291, -1.0617986915349253, 0.859993305853687]|21487.8423030872982054|      1.00000000|[340, 112, 4, 32]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       5|[-1.2134840311811044, 0.9743177268810673, -1.1611079649982252, 1.0579320186003702, -1.1943237668558253, 0.9904867478290365, -1.2041554160601418, 0.9311276389373808, -1.2540440346341841, 0.8403383159456757, -1.1616671844035482, 0.8534008054417372, -1.1482346978376676, 0.8468313115297493, -1.051607888195134, 0.9233852906322839, -1.1265676986458235, 0.9419422811138246, -1.1809067563691937, 0.9435651874844198, -1.1607938396465927, 0.8597667876739041, -1.1467581417084018, 0.9248197273673465, -1.2051666848951192, 1.0196610138614537, -1.252795547497749, 0.8814400011916131, -1.1069181400525148, 0.9315779572432579, -1.087372688400155, 1.0409599750803105, -1.1788502352266965, 0.9776581242386403, -1.152903761963744, 0.8888281649635074, -1.0144203320618348, 0.7548515702912875, -1.16426580363818, 0.9794229854725566, -1.1718075058460664, 0.9800121192367028, -1.1759906684557824, 0.8791234424507398, -1.0391788651999327, 0.9459716255001754, -1.138899415832138, 1.0582717191224993, -1.0844458572103508, 1.0778358678166324, -1.194118931829599, 0.9344459101200849, -1.1513455683331315, 1.0065466311413376, -1.1766430867754356, 0.9249706836849815, -1.061988197245577, 1.0211973921888378, -1.12468048302751, 0.9204009132087924, -1.0763642780725853, 1.0031653990277167, -1.2541718970627491, 0.9487859627337282, -1.193955125476251, 0.9100950001331629, -1.1109698485969393, 0.9233856377021477, -1.1566252210354153, 0.9573317221225532, -1.210732815278667, 1.0103095180921975, -1.1339066382545526, 0.9253623628342852, -1.1306464073596019, 1.0352843795568247, -1.1585673900294131, 0.9561577046819069, -1.154228388363157, 0.8933409132537369, -1.1570493729882967, 0.9190729708687935, -1.1026223561458703, 0.9820085738816604, -1.1966740123188628, 0.9176059441042155, -1.1300010365418376, 0.9835023436363529, -1.0317455471336892, 0.8587830180877378, -1.1362660552107184, 0.9098704374315554, -1.157869398378677, 0.9769446177327159, -1.1856844275943628, 0.9973589078616383, -1.063525493564297, 0.949984444773291, -1.0617986915349253, 0.859993305853687]|21487.8423030872982054|      0.50000000|[425, 140, 5, 40]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       6|[-1.2492014567901768, 0.9407703625344164, -1.203020522696788, 1.0714542602742443, -1.1093841715895383, 0.9297275597851642, -1.1653576749718568, 0.8893362733590626, -1.2057114313464823, 0.837695438760197, -1.1183608810873509, 0.8611419297176897, -1.1477530939788927, 0.8530098432655445, -1.0511403006252225, 0.9475630944262916, -1.1195449514064495, 0.8763430181683399, -1.1110445322708586, 0.9203690953882044, -1.0567560988117468, 0.8578941621197281, -1.148788796268687, 0.868649257342077, -1.1446958908768932, 1.0372372657739048, -1.2437229151952196, 0.8317034953137741, -1.100761609177558, 0.8987400119926692, -1.0603908123114205, 0.9692032097851297, -1.1207665941263367, 0.9457400568031751, -1.2508111545230893, 0.9579383329966265, -1.0358587532649002, 0.748180566599566, -1.1715310719858543, 0.8523927454001669, -1.0981001215424908, 1.0261632815395176, -1.1832479380422694, 0.929000961241166, -1.0509966987539763, 0.9203487375312231, -1.0633303642775445, 0.979498730305863, -1.001795523172393, 1.0009235493225936, -1.1082344000435536, 0.8956785746119545, -1.1217062221532126, 1.02965751063305, -1.1240678708484142, 0.9773451909198836, -1.0298500198633085, 1.0328165397963676, -1.1134245558025977, 0.8252213914423853, -1.0579661007030474, 0.9771532951209955, -1.2319032835522878, 0.9399660462683234, -1.0625076564150917, 0.816796931839178, -1.076804983316197, 0.9481893531775818, -1.109937057112245, 0.8950773289040559, -1.2428862560227794, 1.0012892667991489, -1.1866074010088672, 0.8886542444320168, -1.07118294643829, 0.9603562160659076, -1.1806684904879612, 0.8945569974894421, -1.1779226644989536, 0.9174093121989153, -1.1395008167099439, 0.9192531878745241, -1.0781039146004026, 1.002228970258555, -1.15513205151911, 0.873576587513778, -1.0793535606947917, 0.9656597071246585, -0.9432066758407525, 0.8883365494111223, -1.1028407318151543, 0.8786926321822958, -1.0908002399409729, 0.8997304848335159, -1.1549448048207984, 1.056125598755557, -1.0613698278116088, 0.9819093190130799, -1.0366688154263444, 0.9019297704148661]|20113.4446950006567931|      1.00000000|[510, 168, 6, 48]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       7|[-1.369043473281844, 0.816546498964894, -1.2241817624687552, 0.9795825282435695, -0.9844250273600264, 1.010362381779351, -1.2522066951342574, 0.8995116592688857, -1.164581611327541, 0.7096831403015933, -1.04862019269314, 0.7227743429325991, -1.1122061500095817, 0.7817616186732899, -1.0529069550501136, 0.7702575207927312, -1.1861222533803157, 0.7737972395356318, -1.1053124648481698, 0.9815770096292078, -1.1279743429869467, 0.7444261998132309, -1.1233111993224445, 0.8223175109523366, -1.1484434728971948, 0.8589764192049882, -1.330666512191405, 0.7737541262514441, -1.0152204959928468, 0.8501074056437936, -1.016956330187252, 0.8251903673991166, -1.0718279456514415, 0.7622561232360914, -1.126852357665897, 0.9571895334534573, -0.9274028607954944, 0.9302987523817233, -1.198898081014097, 0.7728366335863109, -1.325871980766613, 0.9234885877826673, -1.1060319561477012, 0.9406066094078391, -1.017095127239652, 0.673905934813255, -1.0609936310229644, 0.7960955963682164, -1.0764598776819085, 0.9341477425897704, -1.086183237175683, 0.8330722737700978, -1.2399174525199868, 0.9046018822632447, -1.1021201146995632, 0.9641620424146997, -1.0353682267970712, 0.9721204250345654, -0.973693602646697, 0.7362299121025403, -1.1320839488754284, 0.9342866662398942, -1.227563756308784, 0.8501755628477582, -0.9790141887514952, 0.7837638315001808, -1.0330055290719138, 0.8644531614983866, -0.9897467582505576, 0.7643838402301685, -1.3598799634562873, 0.8798641322136722, -1.0953625031415217, 0.7843569652850727, -1.253251715139019, 0.9298140621056796, -1.0831074334963238, 0.8858454238852254, -1.135417327606869, 0.7167822687035542, -1.213488985903428, 0.6618481351676668, -1.131538533321702, 0.9360781049506524, -1.0918272330008487, 0.8744217407299565, -1.0027317326939935, 0.9200352023528063, -1.0386219740057285, 0.8700415509352091, -1.061940846892266, 0.799977809056921, -1.1281008131524308, 0.9963509854947806, -1.1066085325459598, 0.9577884124043949, -1.253828886341467, 0.9168315859358385, -0.9512879793604142, 0.7714594160129505]|18086.7721580586476193|      2.00000000|[595, 196, 7, 56]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       8|[-1.369043473281844, 0.816546498964894, -1.2241817624687552, 0.9795825282435695, -0.9844250273600264, 1.010362381779351, -1.2522066951342574, 0.8995116592688857, -1.164581611327541, 0.7096831403015933, -1.04862019269314, 0.7227743429325991, -1.1122061500095817, 0.7817616186732899, -1.0529069550501136, 0.7702575207927312, -1.1861222533803157, 0.7737972395356318, -1.1053124648481698, 0.9815770096292078, -1.1279743429869467, 0.7444261998132309, -1.1233111993224445, 0.8223175109523366, -1.1484434728971948, 0.8589764192049882, -1.330666512191405, 0.7737541262514441, -1.0152204959928468, 0.8501074056437936, -1.016956330187252, 0.8251903673991166, -1.0718279456514415, 0.7622561232360914, -1.126852357665897, 0.9571895334534573, -0.9274028607954944, 0.9302987523817233, -1.198898081014097, 0.7728366335863109, -1.325871980766613, 0.9234885877826673, -1.1060319561477012, 0.9406066094078391, -1.017095127239652, 0.673905934813255, -1.0609936310229644, 0.7960955963682164, -1.0764598776819085, 0.9341477425897704, -1.086183237175683, 0.8330722737700978, -1.2399174525199868, 0.9046018822632447, -1.1021201146995632, 0.9641620424146997, -1.0353682267970712, 0.9721204250345654, -0.973693602646697, 0.7362299121025403, -1.1320839488754284, 0.9342866662398942, -1.227563756308784, 0.8501755628477582, -0.9790141887514952, 0.7837638315001808, -1.0330055290719138, 0.8644531614983866, -0.9897467582505576, 0.7643838402301685, -1.3598799634562873, 0.8798641322136722, -1.0953625031415217, 0.7843569652850727, -1.253251715139019, 0.9298140621056796, -1.0831074334963238, 0.8858454238852254, -1.135417327606869, 0.7167822687035542, -1.213488985903428, 0.6618481351676668, -1.131538533321702, 0.9360781049506524, -1.0918272330008487, 0.8744217407299565, -1.0027317326939935, 0.9200352023528063, -1.0386219740057285, 0.8700415509352091, -1.061940846892266, 0.799977809056921, -1.1281008131524308, 0.9963509854947806, -1.1066085325459598, 0.9577884124043949, -1.253828886341467, 0.9168315859358385, -0.9512879793604142, 0.7714594160129505]|18086.7721580586476193|      1.00000000|[680, 224, 8, 64]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       9|[-1.4151319082934508, 0.8499839331960107, -1.2897386799395087, 1.0396634099405175, -1.0802916638352942, 0.8918659235313733, -1.2833037213264444, 0.7217769229274377, -1.0245127656335404, 0.7978275738786339, -1.1272088685677004, 0.7388488998014785, -1.0336941057589948, 0.8210478614840231, -0.9656287401957147, 0.573703547528286, -1.2087976828892468, 0.7007842460492452, -1.0415802474112739, 1.0077241297381574, -1.0268567328423188, 0.7018416976939301, -1.0250384570300577, 0.6454084276270733, -0.9341403981704802, 0.7327080210730444, -1.3957538733095718, 0.7378449481635785, -1.0054736010651883, 0.786767386706968, -1.0234267412357132, 0.7016955758333633, -0.8521888836691993, 0.852035141316972, -1.02673196409758, 0.8706199405230202, -0.80951488472636, 0.9218933337323657, -1.1565975295810684, 0.6515289218781493, -1.3549203247687036, 0.7905488625608559, -1.0094547822314242, 0.9750627566768645, -0.8366001848402307, 0.6164105417371996, -1.0589330675028632, 0.8259756576064315, -1.0917335941672304, 1.069697152818676, -0.9722625989868346, 0.8923154404948114, -1.0739183752453256, 0.9084852145005532, -1.120141129489418, 0.868414445034926, -1.0274210337726617, 0.9389102712908509, -0.8223061705082606, 0.6932103485090395, -1.1782823373723594, 0.8910206309877261, -1.296502724451163, 0.8407917121786781, -1.0248872101257565, 0.875389567585234, -0.9268238114028233, 0.765219512174073, -0.9695897743131437, 0.7762952132971923, -1.3445861350771147, 0.7261116580676719, -1.068554194410405, 0.7723044626641135, -1.0240906586283747, 0.6138073191957552, -1.1419315408870827, 0.7454760696574416, -1.104540496129973, 0.7491206778609103, -1.1923958028692367, 0.5838230125297303, -1.1309511071671978, 0.9666384247366854, -0.9295814275274309, 0.9382651671602016, -0.8984725596844558, 0.8909811305747131, -1.0974185617386976, 0.8024291033334888, -1.0033262414495538, 0.7730944301381829, -1.0310026834589625, 1.0623867796688442, -0.9637076333039122, 0.9975355808062637, -0.9813104865569726, 0.8637130967749329, -0.9434816101631431, 0.8647634124821537]|16310.0264727928206412|      2.00000000|[765, 252, 9, 72]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
      10|[-1.4151319082934508, 0.8499839331960107, -1.2897386799395087, 1.0396634099405175, -1.0802916638352942, 0.8918659235313733, -1.2833037213264444, 0.7217769229274377, -1.0245127656335404, 0.7978275738786339, -1.1272088685677004, 0.7388488998014785, -1.0336941057589948, 0.8210478614840231, -0.9656287401957147, 0.573703547528286, -1.2087976828892468, 0.7007842460492452, -1.0415802474112739, 1.0077241297381574, -1.0268567328423188, 0.7018416976939301, -1.0250384570300577, 0.6454084276270733, -0.9341403981704802, 0.7327080210730444, -1.3957538733095718, 0.7378449481635785, -1.0054736010651883, 0.786767386706968, -1.0234267412357132, 0.7016955758333633, -0.8521888836691993, 0.852035141316972, -1.02673196409758, 0.8706199405230202, -0.80951488472636, 0.9218933337323657, -1.1565975295810684, 0.6515289218781493, -1.3549203247687036, 0.7905488625608559, -1.0094547822314242, 0.9750627566768645, -0.8366001848402307, 0.6164105417371996, -1.0589330675028632, 0.8259756576064315, -1.0917335941672304, 1.069697152818676, -0.9722625989868346, 0.8923154404948114, -1.0739183752453256, 0.9084852145005532, -1.120141129489418, 0.868414445034926, -1.0274210337726617, 0.9389102712908509, -0.8223061705082606, 0.6932103485090395, -1.1782823373723594, 0.8910206309877261, -1.296502724451163, 0.8407917121786781, -1.0248872101257565, 0.875389567585234, -0.9268238114028233, 0.765219512174073, -0.9695897743131437, 0.7762952132971923, -1.3445861350771147, 0.7261116580676719, -1.068554194410405, 0.7723044626641135, -1.0240906586283747, 0.6138073191957552, -1.1419315408870827, 0.7454760696574416, -1.104540496129973, 0.7491206778609103, -1.1923958028692367, 0.5838230125297303, -1.1309511071671978, 0.9666384247366854, -0.9295814275274309, 0.9382651671602016, -0.8984725596844558, 0.8909811305747131, -1.0974185617386976, 0.8024291033334888, -1.0033262414495538, 0.7730944301381829, -1.0310026834589625, 1.0623867796688442, -0.9637076333039122, 0.9975355808062637, -0.9813104865569726, 0.8637130967749329, -0.9434816101631431, 0.8647634124821537]|16310.0264727928206412|      1.00000000|[850, 280, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=4
      11|[-1.4151319082934508, 0.8499839331960107, -1.2897386799395087, 1.0396634099405175, -1.0802916638352942, 0.8918659235313733, -1.2833037213264444, 0.7217769229274377, -1.0245127656335404, 0.7978275738786339, -1.1272088685677004, 0.7388488998014785, -1.0336941057589948, 0.8210478614840231, -0.9656287401957147, 0.573703547528286, -1.2087976828892468, 0.7007842460492452, -1.0415802474112739, 1.0077241297381574, -1.0268567328423188, 0.7018416976939301, -1.0250384570300577, 0.6454084276270733, -0.9341403981704802, 0.7327080210730444, -1.3957538733095718, 0.7378449481635785, -1.0054736010651883, 0.786767386706968, -1.0234267412357132, 0.7016955758333633, -0.8521888836691993, 0.852035141316972, -1.02673196409758, 0.8706199405230202, -0.80951488472636, 0.9218933337323657, -1.1565975295810684, 0.6515289218781493, -1.3549203247687036, 0.7905488625608559, -1.0094547822314242, 0.9750627566768645, -0.8366001848402307, 0.6164105417371996, -1.0589330675028632, 0.8259756576064315, -1.0917335941672304, 1.069697152818676, -0.9722625989868346, 0.8923154404948114, -1.0739183752453256, 0.9084852145005532, -1.120141129489418, 0.868414445034926, -1.0274210337726617, 0.9389102712908509, -0.8223061705082606, 0.6932103485090395, -1.1782823373723594, 0.8910206309877261, -1.296502724451163, 0.8407917121786781, -1.0248872101257565, 0.875389567585234, -0.9268238114028233, 0.765219512174073, -0.9695897743131437, 0.7762952132971923, -1.3445861350771147, 0.7261116580676719, -1.068554194410405, 0.7723044626641135, -1.0240906586283747, 0.6138073191957552, -1.1419315408870827, 0.7454760696574416, -1.104540496129973, 0.7491206778609103, -1.1923958028692367, 0.5838230125297303, -1.1309511071671978, 0.9666384247366854, -0.9295814275274309, 0.9382651671602016, -0.8984725596844558, 0.8909811305747131, -1.0974185617386976, 0.8024291033334888, -1.0033262414495538, 0.7730944301381829, -1.0310026834589625, 1.0623867796688442, -0.9637076333039122, 0.9975355808062637, -0.9813104865569726, 0.8637130967749329, -0.9434816101631431, 0.8647634124821537]|16310.0264727928206412|      0.50000000|[935, 308, 11, 88]                                                         |  | used linear model with 113 points | iterate failure | actual_k=4
