k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.435247033338639, -0.0967572283693377, 0.1692306404136104, 0.7795981916358694, -0.0251396553949415, -0.0356898758549142, -0.1194663324882805, -0.1269630305386277, -0.0193442219620804, 0.0325493407329038, 0.0059670182634569, -0.1597659540527663, 0.0843699219084433, 0.0222975783524164, -0.1287217399660028, -0.1383351010220696, -0.0260400043370149, 0.0256738802708778, -0.1090957602370197, 0.0299834162451362, -0.1230453444672804, 0.1813672252988097]| 13.3071479797363281|      2.00000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[1.3603043852782992, 0.050053097097988, 0.5545925612031903, 2.2042039363460013, 0.0164990129941273, -0.0435497744992334, 0.1383959663684297, -0.2470486987278127, -0.1026392767552699, -0.0466803882622314, 0.0989769660783557, 0.1627831852495135, 0.2889254396109847, -0.3859673752493253, -0.2642380755776277, -0.1720098825692207, 0.4056385240367759, -0.0501097158504247, 0.1200683309064715, 0.2008811096057294, -0.0340761847229906, 0.6571275257704906]| 12.1564693450927734|      4.00000000|[71, 5, 0, 5]                                                              |  | trying linear partial model with 16 points | trying linear partial model with 30 points | iterate success | actual_k=1
       3|[1.3603043852782992, 0.050053097097988, 0.5545925612031903, 2.2042039363460013, 0.0164990129941273, -0.0435497744992334, 0.1383959663684297, -0.2470486987278127, -0.1026392767552699, -0.0466803882622314, 0.0989769660783557, 0.1627831852495135, 0.2889254396109847, -0.3859673752493253, -0.2642380755776277, -0.1720098825692207, 0.4056385240367759, -0.0501097158504247, 0.1200683309064715, 0.2008811096057294, -0.0340761847229906, 0.6571275257704906]| 12.1564693450927734|      2.00000000|[112, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       4|[1.3603043852782992, 0.050053097097988, 0.5545925612031903, 2.2042039363460013, 0.0164990129941273, -0.0435497744992334, 0.1383959663684297, -0.2470486987278127, -0.1026392767552699, -0.0466803882622314, 0.0989769660783557, 0.1627831852495135, 0.2889254396109847, -0.3859673752493253, -0.2642380755776277, -0.1720098825692207, 0.4056385240367759, -0.0501097158504247, 0.1200683309064715, 0.2008811096057294, -0.0340761847229906, 0.6571275257704906]| 12.1564693450927734|      1.00000000|[155, 11, 0, 11]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.3603043852782992, 0.050053097097988, 0.5545925612031903, 2.2042039363460013, 0.0164990129941273, -0.0435497744992334, 0.1383959663684297, -0.2470486987278127, -0.1026392767552699, -0.0466803882622314, 0.0989769660783557, 0.1627831852495135, 0.2889254396109847, -0.3859673752493253, -0.2642380755776277, -0.1720098825692207, 0.4056385240367759, -0.0501097158504247, 0.1200683309064715, 0.2008811096057294, -0.0340761847229906, 0.6571275257704906]| 12.1564693450927734|      0.50000000|[196, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       6|[1.3603043852782992, 0.050053097097988, 0.5545925612031903, 2.2042039363460013, 0.0164990129941273, -0.0435497744992334, 0.1383959663684297, -0.2470486987278127, -0.1026392767552699, -0.0466803882622314, 0.0989769660783557, 0.1627831852495135, 0.2889254396109847, -0.3859673752493253, -0.2642380755776277, -0.1720098825692207, 0.4056385240367759, -0.0501097158504247, 0.1200683309064715, 0.2008811096057294, -0.0340761847229906, 0.6571275257704906]| 12.1564693450927734|      0.25000000|[238, 17, 0, 17]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       7|[1.3603043852782992, 0.050053097097988, 0.5545925612031903, 2.2042039363460013, 0.0164990129941273, -0.0435497744992334, 0.1383959663684297, -0.2470486987278127, -0.1026392767552699, -0.0466803882622314, 0.0989769660783557, 0.1627831852495135, 0.2889254396109847, -0.3859673752493253, -0.2642380755776277, -0.1720098825692207, 0.4056385240367759, -0.0501097158504247, 0.1200683309064715, 0.2008811096057294, -0.0340761847229906, 0.6571275257704906]| 12.1564693450927734|      0.12500000|[279, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.3169509502932366, 0.0558945654983683, 0.5591511902880778, 2.1121384568761976, 0.0332831011099809, -0.0554791397367282, 0.1505705145992805, -0.2792585684795222, -0.1362176964162686, -0.0364613010151669, 0.1132617560731897, 0.1742444881430119, 0.2648637589781214, -0.3968518544736266, -0.2476628610576959, -0.1665121466820667, 0.4021656516878022, -0.0337894258432255, 0.0951679115712918, 0.1905736595712625, -0.0391163157659657, 0.6548989226273736]| 12.1460285186767578|      0.25000000|[308, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[1.3169509502932366, 0.0558945654983683, 0.5591511902880778, 2.1121384568761976, 0.0332831011099809, -0.0554791397367282, 0.1505705145992805, -0.2792585684795222, -0.1362176964162686, -0.0364613010151669, 0.1132617560731897, 0.1742444881430119, 0.2648637589781214, -0.3968518544736266, -0.2476628610576959, -0.1665121466820667, 0.4021656516878022, -0.0337894258432255, 0.0951679115712918, 0.1905736595712625, -0.0391163157659657, 0.6548989226273736]| 12.1460285186767578|      0.12500000|[349, 25, 0, 25]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
      10|[1.3169509502932366, 0.0558945654983683, 0.5591511902880778, 2.1121384568761976, 0.0332831011099809, -0.0554791397367282, 0.1505705145992805, -0.2792585684795222, -0.1362176964162686, -0.0364613010151669, 0.1132617560731897, 0.1742444881430119, 0.2648637589781214, -0.3968518544736266, -0.2476628610576959, -0.1665121466820667, 0.4021656516878022, -0.0337894258432255, 0.0951679115712918, 0.1905736595712625, -0.0391163157659657, 0.6548989226273736]| 12.1460285186767578|      0.06250000|[390, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
