k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.50000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[1.5528913554736947, 0.4592196532206672, 0.671719714647762, 0.7940552751152284, 0.6174320546219929, 3.115209410746375, 5.142076194947103, 6.7509883887347755, 2.1691971291611716, 4.6162614309589065, 5.450839249246608]|  2.3777916431427002|      1.00000000|[57, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[1.5528913554736947, 0.4592196532206672, 0.671719714647762, 0.7940552751152284, 0.6174320546219929, 3.115209410746375, 5.142076194947103, 6.7509883887347755, 2.1691971291611716, 4.6162614309589065, 5.450839249246608]|  2.3777916431427002|      0.50000000|[85, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[1.260130264551025, 0.5329207179582687, 0.4602688554262608, 0.9407979852660737, 0.5144080663265367, 3.02765084366147, 5.164766138707167, 6.789530415496308, 2.293918254455624, 4.7043108104444595, 5.672256026657207]|  1.7000385522842407|      1.00000000|[113, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[1.260130264551025, 0.5329207179582687, 0.4602688554262608, 0.9407979852660737, 0.5144080663265367, 3.02765084366147, 5.164766138707167, 6.789530415496308, 2.293918254455624, 4.7043108104444595, 5.672256026657207]|  1.7000385522842407|      0.50000000|[141, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[1.260130264551025, 0.5329207179582687, 0.4602688554262608, 0.9407979852660737, 0.5144080663265367, 3.02765084366147, 5.164766138707167, 6.789530415496308, 2.293918254455624, 4.7043108104444595, 5.672256026657207]|  1.7000385522842407|      0.25000000|[169, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[1.2383215211376284, 0.4403387499767615, 0.6047239788487399, 0.8544647778780278, 0.4654503801868086, 2.9483852386656313, 5.235902682153763, 6.770430007536384, 2.3611902777824665, 4.628841177047616, 5.700645061189402]|  0.9791975617408752|      0.50000000|[197, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[1.2383215211376284, 0.4403387499767615, 0.6047239788487399, 0.8544647778780278, 0.4654503801868086, 2.9483852386656313, 5.235902682153763, 6.770430007536384, 2.3611902777824665, 4.628841177047616, 5.700645061189402]|  0.9791975617408752|      0.25000000|[225, 32, 1, 17]                                                           |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[1.2562219803797252, 0.398861403989186, 0.5744445672782951, 0.8102246661810198, 0.4667948044944372, 3.119149524423965, 5.1980409635531535, 6.81078511477344, 2.5070425230941984, 4.56490521945269, 5.700202611304884]|  0.8575230836868286|      0.50000000|[254, 36, 1, 19]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[1.2562219803797252, 0.398861403989186, 0.5744445672782951, 0.8102246661810198, 0.4667948044944372, 3.119149524423965, 5.1980409635531535, 6.81078511477344, 2.5070425230941984, 4.56490521945269, 5.700202611304884]|  0.8575230836868286|      0.25000000|[282, 40, 1, 21]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[1.2779949641428758, 0.28890005821394, 0.6582404966610396, 0.7561481558226223, 0.3751917078296271, 3.0583515569262403, 5.161892358922119, 6.748689674143472, 2.5166578148207166, 4.704780631699174, 5.7557070484188575]|  0.5957798957824707|      0.50000000|[310, 44, 1, 23]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      12|[1.2779949641428758, 0.28890005821394, 0.6582404966610396, 0.7561481558226223, 0.3751917078296271, 3.0583515569262403, 5.161892358922119, 6.748689674143472, 2.5166578148207166, 4.704780631699174, 5.7557070484188575]|  0.5957798957824707|      0.25000000|[338, 48, 1, 25]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[1.2779949641428758, 0.28890005821394, 0.6582404966610396, 0.7561481558226223, 0.3751917078296271, 3.0583515569262403, 5.161892358922119, 6.748689674143472, 2.5166578148207166, 4.704780631699174, 5.7557070484188575]|  0.5957798957824707|      0.12500000|[366, 52, 1, 27]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[1.2779949641428758, 0.28890005821394, 0.6582404966610396, 0.7561481558226223, 0.3751917078296271, 3.0583515569262403, 5.161892358922119, 6.748689674143472, 2.5166578148207166, 4.704780631699174, 5.7557070484188575]|  0.5957798957824707|      0.06250000|[394, 56, 1, 29]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[1.2624502558905577, 0.2730689432811369, 0.6332903279002885, 0.7451012709951161, 0.4240463235559037, 3.0475625947529457, 5.171017949217806, 6.747806880073668, 2.520973598657464, 4.697410856778621, 5.758752172569699]|  0.4845469892024994|      0.12500000|[422, 60, 1, 31]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      16|[1.2445784143781071, 0.2360062405987627, 0.562579320937071, 0.7264429143854272, 0.3818326212255661, 3.001488349066629, 5.1773435350302766, 6.760401010783075, 2.5686168627611137, 4.685039293458291, 5.804110506270049]|  0.4465091228485107|      0.25000000|[450, 64, 1, 33]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      17|[1.2445784143781071, 0.2360062405987627, 0.562579320937071, 0.7264429143854272, 0.3818326212255661, 3.001488349066629, 5.1773435350302766, 6.760401010783075, 2.5686168627611137, 4.685039293458291, 5.804110506270049]|  0.4465091228485107|      0.12500000|[478, 68, 1, 35]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[1.2445784143781071, 0.2360062405987627, 0.562579320937071, 0.7264429143854272, 0.3818326212255661, 3.001488349066629, 5.1773435350302766, 6.760401010783075, 2.5686168627611137, 4.685039293458291, 5.804110506270049]|  0.4465091228485107|      0.06250000|[506, 72, 1, 37]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[1.2048596438680654, 0.2246724341185068, 0.5605757698318142, 0.7131516727293166, 0.3741580230369995, 2.9916221954248265, 5.187236457685121, 6.774925783704719, 2.5826559531535906, 4.700348441569808, 5.770599354231092]|  0.4035916924476624|      0.12500000|[534, 76, 1, 39]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[1.2048596438680654, 0.2246724341185068, 0.5605757698318142, 0.7131516727293166, 0.3741580230369995, 2.9916221954248265, 5.187236457685121, 6.774925783704719, 2.5826559531535906, 4.700348441569808, 5.770599354231092]|  0.4035916924476624|      0.06250000|[562, 80, 1, 41]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[1.2048596438680654, 0.2246724341185068, 0.5605757698318142, 0.7131516727293166, 0.3741580230369995, 2.9916221954248265, 5.187236457685121, 6.774925783704719, 2.5826559531535906, 4.700348441569808, 5.770599354231092]|  0.4035916924476624|      0.03125000|[590, 84, 1, 43]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[1.2048596438680654, 0.2246724341185068, 0.5605757698318142, 0.7131516727293166, 0.3741580230369995, 2.9916221954248265, 5.187236457685121, 6.774925783704719, 2.5826559531535906, 4.700348441569808, 5.770599354231092]|  0.4035916924476624|      0.01562500|[618, 88, 1, 45]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
