k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9909717339459435, 0.9915537761537117, 0.9638355974565678, 0.8845281521311427, 0.8819053607863003, 1.0152269910296352, 0.9039404614753387, 0.9135076418456323, 0.8723681134432246, 0.9473526615320891, 0.9264471852515997, 0.957967066853771, 1.928483835336143, 1.1000722858467868, 1.0101825751293503, 1.0613133575741551, 1.0688617761147958, 1.0432261286872504, 0.98188367374519, 0.8804213093972956, 1.0233328104220212, 0.863675623896636, 1.0390875338215837, 0.9530562439369419, 0.9104297720929744]|  4.6101236343383789|      2.00000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[0.9909717339459435, 0.9915537761537117, 0.9638355974565678, 0.8845281521311427, 0.8819053607863003, 1.0152269910296352, 0.9039404614753387, 0.9135076418456323, 0.8723681134432246, 0.9473526615320891, 0.9264471852515997, 0.957967066853771, 1.928483835336143, 1.1000722858467868, 1.0101825751293503, 1.0613133575741551, 1.0688617761147958, 1.0432261286872504, 0.98188367374519, 0.8804213093972956, 1.0233328104220212, 0.863675623896636, 1.0390875338215837, 0.9530562439369419, 0.9104297720929744]|  4.6101236343383789|      1.00000000|[237, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.9909717339459435, 0.9915537761537117, 0.9638355974565678, 0.8845281521311427, 0.8819053607863003, 1.0152269910296352, 0.9039404614753387, 0.9135076418456323, 0.8723681134432246, 0.9473526615320891, 0.9264471852515997, 0.957967066853771, 1.928483835336143, 1.1000722858467868, 1.0101825751293503, 1.0613133575741551, 1.0688617761147958, 1.0432261286872504, 0.98188367374519, 0.8804213093972956, 1.0233328104220212, 0.863675623896636, 1.0390875338215837, 0.9530562439369419, 0.9104297720929744]|  4.6101236343383789|      0.50000000|[355, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.9544511005408872, 0.9299515232450973, 1.0293030461527837, 0.8400755985813027, 0.8679683059111369, 1.0068255001455177, 0.9041615599681002, 0.9732913390518534, 1.001700991347027, 0.8413597442894263, 1.0592626605224007, 0.8138950766763874, 1.8755912490577185, 1.0538659781499868, 1.2434787567319985, 0.9816332711431017, 1.0553667516722292, 0.9883009846352855, 0.9514972896727397, 1.0164799643076552, 1.0203847121477538, 0.7948149136800978, 1.1269120546870601, 0.9250551687159577, 0.6519308409614603]|  3.3585956096649170|      1.00000000|[473, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[0.9544511005408872, 0.9299515232450973, 1.0293030461527837, 0.8400755985813027, 0.8679683059111369, 1.0068255001455177, 0.9041615599681002, 0.9732913390518534, 1.001700991347027, 0.8413597442894263, 1.0592626605224007, 0.8138950766763874, 1.8755912490577185, 1.0538659781499868, 1.2434787567319985, 0.9816332711431017, 1.0553667516722292, 0.9883009846352855, 0.9514972896727397, 1.0164799643076552, 1.0203847121477538, 0.7948149136800978, 1.1269120546870601, 0.9250551687159577, 0.6519308409614603]|  3.3585956096649170|      0.50000000|[591, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.9544511005408872, 0.9299515232450973, 1.0293030461527837, 0.8400755985813027, 0.8679683059111369, 1.0068255001455177, 0.9041615599681002, 0.9732913390518534, 1.001700991347027, 0.8413597442894263, 1.0592626605224007, 0.8138950766763874, 1.8755912490577185, 1.0538659781499868, 1.2434787567319985, 0.9816332711431017, 1.0553667516722292, 0.9883009846352855, 0.9514972896727397, 1.0164799643076552, 1.0203847121477538, 0.7948149136800978, 1.1269120546870601, 0.9250551687159577, 0.6519308409614603]|  3.3585956096649170|      0.25000000|[709, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[0.9769086528213913, 0.8322083772118699, 1.0347780285635133, 0.8440422418961997, 0.9003499383224488, 0.9394163961730152, 0.9139345332471652, 0.9577483802909175, 0.996933335716975, 0.8428316556315835, 1.1100341867850108, 0.7482355420232538, 1.9919454865782475, 0.9606672825032615, 1.2388121365270512, 0.9762019673801547, 1.0979740344613687, 0.9609920465818057, 0.9246599666582579, 1.0058429173377372, 1.0464969370687842, 0.8464931313915713, 1.1169482305708045, 0.8812270280203299, 0.7441802597541488]|  2.9769577980041504|      0.50000000|[827, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[0.9769086528213913, 0.8322083772118699, 1.0347780285635133, 0.8440422418961997, 0.9003499383224488, 0.9394163961730152, 0.9139345332471652, 0.9577483802909175, 0.996933335716975, 0.8428316556315835, 1.1100341867850108, 0.7482355420232538, 1.9919454865782475, 0.9606672825032615, 1.2388121365270512, 0.9762019673801547, 1.0979740344613687, 0.9609920465818057, 0.9246599666582579, 1.0058429173377372, 1.0464969370687842, 0.8464931313915713, 1.1169482305708045, 0.8812270280203299, 0.7441802597541488]|  2.9769577980041504|      0.25000000|[945, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.9955417359154178, 0.7718901188560878, 0.9410374618455852, 0.8479388135248294, 0.9524842459708216, 0.9338434703341894, 0.8095431346521625, 0.9731010955152457, 1.057108381741699, 0.8294264782099319, 1.1876324921256054, 0.6827372522656162, 1.9090685374477463, 0.9573075054089181, 1.236551753693013, 1.0087506374381872, 1.1016570754962816, 0.9653468189415992, 0.9409746722594511, 1.0224457967213183, 1.0378676824914324, 0.8739951134258065, 1.0642293192817909, 0.8456402488115712, 0.652954244918198]|  2.6227850914001465|      0.50000000|[1063, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
