k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
       2|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.25000000|[242, 16, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       3|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.12500000|[363, 24, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       4|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.06250000|[484, 32, 4, 12]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       5|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.03125000|[605, 40, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       6|[4.137985347904316, 0.0486788078886301, 0.1781412653388575, 0.0189123797093808, 1.658861459958832, 0.0196702550894105, 1.1907989285864748, 0.0222394573570715, 0.2986827277446236, 0.019705263324916, 0.3293264057810706, 0.019173153570961, 0.0840975401888159, 0.0198231524422984, 0.2537732811035166, 0.0206943037069984, 1.3982152521172049, 0.0221808177794994, 1.170140073474653, 0.0217782391999822, 0.0893627328134776, 0.019858987044142, 0.1308334984081513, 0.0225546296718862, 0.3038789717787727, 0.0194204873034647, 0.1049706568812931, 0.0197804743452725, 0.1175272222002871, 0.0222775960159144, 0.5426819449861691, 0.0199349024275918, 0.0036624640931879, 0.0197905418347411, 0.0903325826620629, 0.0201557276254378, 0.1117794863537427, 0.02060939740509, 0.0413221172412991, 0.0175468872185273, 0.0993325709721534, 0.0197247933449574, 0.284946121411657, 0.0183867597151951, 0.4237218107311695, 0.0208401503622426, 0.1621126739594897, 0.0203187866590391, 0.0731356143400552, 0.0186225644830399, 0.3119313127213009, 0.0196523705463996, 0.1422492860270407, 0.0204680845689291, 0.2872926695818897, 0.0213014897399651, 0.0656356392829309, 0.0184176107275115, 0.1533192891462753, 0.0199694672895912, 0.1910392229487211, 0.0212508203641807, 0.1492112733602755, 0.0203841652801098, 0.3880919073272693, 0.0219761699126808]|175598.2559413638955448|      0.06250000|[726, 48, 6, 18]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       7|[4.137985347904316, 0.0486788078886301, 0.1781412653388575, 0.0189123797093808, 1.658861459958832, 0.0196702550894105, 1.1907989285864748, 0.0222394573570715, 0.2986827277446236, 0.019705263324916, 0.3293264057810706, 0.019173153570961, 0.0840975401888159, 0.0198231524422984, 0.2537732811035166, 0.0206943037069984, 1.3982152521172049, 0.0221808177794994, 1.170140073474653, 0.0217782391999822, 0.0893627328134776, 0.019858987044142, 0.1308334984081513, 0.0225546296718862, 0.3038789717787727, 0.0194204873034647, 0.1049706568812931, 0.0197804743452725, 0.1175272222002871, 0.0222775960159144, 0.5426819449861691, 0.0199349024275918, 0.0036624640931879, 0.0197905418347411, 0.0903325826620629, 0.0201557276254378, 0.1117794863537427, 0.02060939740509, 0.0413221172412991, 0.0175468872185273, 0.0993325709721534, 0.0197247933449574, 0.284946121411657, 0.0183867597151951, 0.4237218107311695, 0.0208401503622426, 0.1621126739594897, 0.0203187866590391, 0.0731356143400552, 0.0186225644830399, 0.3119313127213009, 0.0196523705463996, 0.1422492860270407, 0.0204680845689291, 0.2872926695818897, 0.0213014897399651, 0.0656356392829309, 0.0184176107275115, 0.1533192891462753, 0.0199694672895912, 0.1910392229487211, 0.0212508203641807, 0.1492112733602755, 0.0203841652801098, 0.3880919073272693, 0.0219761699126808]|175598.2559413638955448|      0.03125000|[847, 56, 7, 21]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       8|[4.139442548604187, 0.0684525847450916, 0.1775453478900268, 0.0207071729697042, 1.6587539021892708, 0.0373807424560801, 1.1911981367220474, 0.0266503569259161, 0.2955508466459607, 0.0202427938625526, 0.3286358951650031, 0.020339841601853, 0.0829786299013385, 0.0197118070352036, 0.2550588024670863, 0.0199802124967047, 1.3988676156287623, 0.0323465008117295, 1.169530481543666, 0.0281089216720409, 0.0903162837468926, 0.0199488932223551, 0.1330196277992703, 0.0213706257096244, 0.3032371071099775, 0.0202133980624589, 0.104637801312574, 0.0200563050000424, 0.1165675986636713, 0.0227810770712761, 0.5414979552221362, 0.0238221905761148, 0.005520070731638, 0.0192624883415077, 0.0881319449672941, 0.0201340300845474, 0.1101047044058442, 0.0213131438371539, 0.0431874731121118, 0.0157878370127917, 0.0984971889530207, 0.0207079452349996, 0.2835758739593401, 0.0171500986395364, 0.422764396807019, 0.0221185184107034, 0.1647823170094221, 0.0189897169572289, 0.0713363224591917, 0.0206509639573043, 0.3108561746038805, 0.0198379530659019, 0.1423540960377494, 0.0222427139841202, 0.2846772341296679, 0.0225010897994401, 0.0662195684994706, 0.0186477809976716, 0.1534324384825894, 0.0195313290061384, 0.1917905579325652, 0.0209606977747298, 0.1475065007244152, 0.0195598593294903, 0.3876303207827441, 0.0209811887332154]|142016.5012719962978736|      0.06250000|[968, 64, 8, 24]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       9|[4.139442548604187, 0.0684525847450916, 0.1775453478900268, 0.0207071729697042, 1.6587539021892708, 0.0373807424560801, 1.1911981367220474, 0.0266503569259161, 0.2955508466459607, 0.0202427938625526, 0.3286358951650031, 0.020339841601853, 0.0829786299013385, 0.0197118070352036, 0.2550588024670863, 0.0199802124967047, 1.3988676156287623, 0.0323465008117295, 1.169530481543666, 0.0281089216720409, 0.0903162837468926, 0.0199488932223551, 0.1330196277992703, 0.0213706257096244, 0.3032371071099775, 0.0202133980624589, 0.104637801312574, 0.0200563050000424, 0.1165675986636713, 0.0227810770712761, 0.5414979552221362, 0.0238221905761148, 0.005520070731638, 0.0192624883415077, 0.0881319449672941, 0.0201340300845474, 0.1101047044058442, 0.0213131438371539, 0.0431874731121118, 0.0157878370127917, 0.0984971889530207, 0.0207079452349996, 0.2835758739593401, 0.0171500986395364, 0.422764396807019, 0.0221185184107034, 0.1647823170094221, 0.0189897169572289, 0.0713363224591917, 0.0206509639573043, 0.3108561746038805, 0.0198379530659019, 0.1423540960377494, 0.0222427139841202, 0.2846772341296679, 0.0225010897994401, 0.0662195684994706, 0.0186477809976716, 0.1534324384825894, 0.0195313290061384, 0.1917905579325652, 0.0209606977747298, 0.1475065007244152, 0.0195598593294903, 0.3876303207827441, 0.0209811887332154]|142016.5012719962978736|      0.03125000|[1089, 72, 9, 27]                                                          |  | used linear model with 129 points | iterate failure | actual_k=4
      10|[4.137950596180675, 0.0869468327187147, 0.178040061228218, 0.0215842780752079, 1.6578863080459239, 0.0491483487327914, 1.188262627607532, 0.0409105615440231, 0.2968561280124857, 0.0204464112543044, 0.3303146432790393, 0.020166362227441, 0.0821935781178324, 0.0198222528033069, 0.2564317688200517, 0.0221386884722599, 1.3976155321346662, 0.0415320981169793, 1.168980947203734, 0.0356159013105395, 0.0901958471261763, 0.0198457283130017, 0.1347700202397651, 0.023199410551627, 0.3029948081932033, 0.0229001741184382, 0.1031313258429683, 0.0176349601417271, 0.1171553154811515, 0.0228592124979626, 0.5425563734909263, 0.0282784123866375, 0.0053679442430855, 0.0195732638395297, 0.0858339438085479, 0.0203527398829475, 0.1110487507527323, 0.0200312064361638, 0.0418406619199992, 0.0177912346109355, 0.0953439047552544, 0.0205060931971739, 0.2838496354007695, 0.0198083905941629, 0.4212483039649013, 0.0245062127288164, 0.1654549931812064, 0.0179422348224283, 0.0682596106058267, 0.0205857058690016, 0.3128804342348883, 0.0203163943674335, 0.1398043665068843, 0.0230642720643425, 0.2850636702055466, 0.0215786958625632, 0.068081484872518, 0.0193794449491295, 0.1507801380104946, 0.0202847865150904, 0.1944307924419515, 0.0208880892823812, 0.146700849125958, 0.0202876269573542, 0.3877677130845147, 0.0204242910905607]|123839.0653376122063491|      0.06250000|[1210, 80, 10, 30]                                                         |  | used linear model with 129 points | iterate success | actual_k=4
      11|[4.137950596180675, 0.0869468327187147, 0.178040061228218, 0.0215842780752079, 1.6578863080459239, 0.0491483487327914, 1.188262627607532, 0.0409105615440231, 0.2968561280124857, 0.0204464112543044, 0.3303146432790393, 0.020166362227441, 0.0821935781178324, 0.0198222528033069, 0.2564317688200517, 0.0221386884722599, 1.3976155321346662, 0.0415320981169793, 1.168980947203734, 0.0356159013105395, 0.0901958471261763, 0.0198457283130017, 0.1347700202397651, 0.023199410551627, 0.3029948081932033, 0.0229001741184382, 0.1031313258429683, 0.0176349601417271, 0.1171553154811515, 0.0228592124979626, 0.5425563734909263, 0.0282784123866375, 0.0053679442430855, 0.0195732638395297, 0.0858339438085479, 0.0203527398829475, 0.1110487507527323, 0.0200312064361638, 0.0418406619199992, 0.0177912346109355, 0.0953439047552544, 0.0205060931971739, 0.2838496354007695, 0.0198083905941629, 0.4212483039649013, 0.0245062127288164, 0.1654549931812064, 0.0179422348224283, 0.0682596106058267, 0.0205857058690016, 0.3128804342348883, 0.0203163943674335, 0.1398043665068843, 0.0230642720643425, 0.2850636702055466, 0.0215786958625632, 0.068081484872518, 0.0193794449491295, 0.1507801380104946, 0.0202847865150904, 0.1944307924419515, 0.0208880892823812, 0.146700849125958, 0.0202876269573542, 0.3877677130845147, 0.0204242910905607]|123839.0653376122063491|      0.03125000|[1331, 88, 11, 33]                                                         |  | used linear model with 129 points | iterate failure | actual_k=4
