k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      0.50000000|[25, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      0.25000000|[49, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      0.12500000|[73, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0147677190202435, -1.037108757417679, -1.0313419918849287, -1.0230174512964847, -1.058736296899351, -1.0267935020556922, -1.026113912801513, -1.0257963758502897, -1.0793679477329559, -1.026518412025256]|  2.4445128440856934|      0.25000000|[97, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[1.0744692782431131, -1.0734749560557477, -1.0860742346937426, -1.1667308955039888, -1.08785617351741, -1.1720775013437366, -1.0944328188517876, -0.9613628426425733, -1.1204504705322338, -0.9877664249066637]|  0.7045902609825134|      0.50000000|[121, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[1.0744692782431131, -1.0734749560557477, -1.0860742346937426, -1.1667308955039888, -1.08785617351741, -1.1720775013437366, -1.0944328188517876, -0.9613628426425733, -1.1204504705322338, -0.9877664249066637]|  0.7045902609825134|      0.25000000|[145, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[1.0744692782431131, -1.0734749560557477, -1.0860742346937426, -1.1667308955039888, -1.08785617351741, -1.1720775013437366, -1.0944328188517876, -0.9613628426425733, -1.1204504705322338, -0.9877664249066637]|  0.7045902609825134|      0.12500000|[169, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[1.0700705500765635, -1.083001800937208, -1.078819026931357, -1.1992316988425302, -1.0747280489634574, -1.140850431143533, -1.160587703569009, -1.0301125496388441, -1.1752515370378636, -1.02171233361488]|  0.0782840549945831|      0.25000000|[193, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[1.0700705500765635, -1.083001800937208, -1.078819026931357, -1.1992316988425302, -1.0747280489634574, -1.140850431143533, -1.160587703569009, -1.0301125496388441, -1.1752515370378636, -1.02171233361488]|  0.0782840549945831|      0.12500000|[217, 72, 1, 19]                                                           |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[1.0700705500765635, -1.083001800937208, -1.078819026931357, -1.1992316988425302, -1.0747280489634574, -1.140850431143533, -1.160587703569009, -1.0301125496388441, -1.1752515370378636, -1.02171233361488]|  0.0782840549945831|      0.06250000|[242, 80, 2, 22]                                                           |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[1.092458679551192, -1.122035995005992, -1.0888338648670934, -1.1977616031276046, -1.0944448357787842, -1.1393610981161573, -1.1750848068189184, -1.061931732496836, -1.184238786018607, -1.0309062637820863]|  0.0071960785426199|      0.12500000|[267, 88, 2, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      12|[1.092458679551192, -1.122035995005992, -1.0888338648670934, -1.1977616031276046, -1.0944448357787842, -1.1393610981161573, -1.1750848068189184, -1.061931732496836, -1.184238786018607, -1.0309062637820863]|  0.0071960785426199|      0.06250000|[291, 96, 2, 26]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[1.092458679551192, -1.122035995005992, -1.0888338648670934, -1.1977616031276046, -1.0944448357787842, -1.1393610981161573, -1.1750848068189184, -1.061931732496836, -1.184238786018607, -1.0309062637820863]|  0.0071960785426199|      0.03125000|[315, 104, 2, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[1.1090773865352523, -1.1350780168878571, -1.0947668750006379, -1.204229587766428, -1.09348575158951, -1.1213197575737401, -1.1736867926971914, -1.0690454789120027, -1.1913916389075667, -1.0357144195442858]|  0.0035439953207970|      0.06250000|[339, 112, 2, 30]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      15|[1.1090773865352523, -1.1350780168878571, -1.0947668750006379, -1.204229587766428, -1.09348575158951, -1.1213197575737401, -1.1736867926971914, -1.0690454789120027, -1.1913916389075667, -1.0357144195442858]|  0.0035439953207970|      0.03125000|[363, 120, 2, 32]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[1.1090773865352523, -1.1350780168878571, -1.0947668750006379, -1.204229587766428, -1.09348575158951, -1.1213197575737401, -1.1736867926971914, -1.0690454789120027, -1.1913916389075667, -1.0357144195442858]|  0.0035439953207970|      0.01562500|[387, 128, 2, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[1.1063614729854931, -1.1406832199381334, -1.0978933380722007, -1.1988676808957754, -1.099557679582395, -1.1297881039285644, -1.1748286084892003, -1.073534896063768, -1.1930068250928516, -1.0415601603111506]|  0.0015569877577946|      0.03125000|[411, 136, 2, 36]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      18|[1.1063614729854931, -1.1406832199381334, -1.0978933380722007, -1.1988676808957754, -1.099557679582395, -1.1297881039285644, -1.1748286084892003, -1.073534896063768, -1.1930068250928516, -1.0415601603111506]|  0.0015569877577946|      0.01562500|[435, 144, 2, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[1.1073091198690346, -1.143531053273927, -1.0983980565184497, -1.20023970809801, -1.1130817717967296, -1.1326523767389467, -1.1764431311325445, -1.0745086065966472, -1.1990980622316838, -1.0426701791932773]|  0.0013216479471438|      0.03125000|[459, 152, 3, 41]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
