k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.25000000|[48, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.0342038610586733, 0.1348681857790739, 0.1859449129782355, 0.060505271822985, 0.0736282907873208, 0.0666646857676007, -0.0677267559844042, 0.1510336665448186, 0.0364013688647117, -0.0068668339671569]|  2.0023403167724609|      0.50000000|[71, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[0.0342038610586733, 0.1348681857790739, 0.1859449129782355, 0.060505271822985, 0.0736282907873208, 0.0666646857676007, -0.0677267559844042, 0.1510336665448186, 0.0364013688647117, -0.0068668339671569]|  2.0023403167724609|      0.25000000|[94, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.0342038610586733, 0.1348681857790739, 0.1859449129782355, 0.060505271822985, 0.0736282907873208, 0.0666646857676007, -0.0677267559844042, 0.1510336665448186, 0.0364013688647117, -0.0068668339671569]|  2.0023403167724609|      0.12500000|[117, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.0342038610586733, 0.1348681857790739, 0.1859449129782355, 0.060505271822985, 0.0736282907873208, 0.0666646857676007, -0.0677267559844042, 0.1510336665448186, 0.0364013688647117, -0.0068668339671569]|  2.0023403167724609|      0.06250000|[140, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[0.0101074066263111, 0.1255458087775507, 0.1794908738520986, 0.0298124916692422, 0.0845887321954554, 0.0632738338586163, -0.0661839235626757, 0.1155423966431913, 0.0097815407812955, -0.0192259530858776]|  1.5005918741226196|      0.12500000|[164, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[-0.0668796721507772, 0.1419981973743846, 0.2022132391381506, 0.03424484952507, 0.0915382662179448, 0.0324820301711341, -0.0615998755400273, 0.0482716556054398, 0.0662791406773182, -0.0067127263652098]|  1.1389096975326538|      0.25000000|[186, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[-0.0668796721507772, 0.1419981973743846, 0.2022132391381506, 0.03424484952507, 0.0915382662179448, 0.0324820301711341, -0.0615998755400273, 0.0482716556054398, 0.0662791406773182, -0.0067127263652098]|  1.1389096975326538|      0.12500000|[210, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.0668796721507772, 0.1419981973743846, 0.2022132391381506, 0.03424484952507, 0.0915382662179448, 0.0324820301711341, -0.0615998755400273, 0.0482716556054398, 0.0662791406773182, -0.0067127263652098]|  1.1389096975326538|      0.06250000|[234, 80, 0, 20]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[-0.040356636426867, 0.1268810081879124, 0.2009597578221783, 0.0112286034026705, 0.073199802168395, 0.0351507977249241, -0.0401304167531264, 0.0587063911959625, 0.0402476014762081, -0.0359025598956351]|  0.9703291654586792|      0.12500000|[257, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      12|[-0.040356636426867, 0.1268810081879124, 0.2009597578221783, 0.0112286034026705, 0.073199802168395, 0.0351507977249241, -0.0401304167531264, 0.0587063911959625, 0.0402476014762081, -0.0359025598956351]|  0.9703291654586792|      0.06250000|[279, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[-0.0341116636154385, 0.1284876986894031, 0.2006070357697961, -0.0085045657360842, 0.0641192645865417, 0.044973449918759, -0.0169299815526087, 0.0140027877548566, 0.0328416334650164, -0.0093566542241452]|  0.5488484501838684|      0.12500000|[301, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      14|[-0.0341116636154385, 0.1284876986894031, 0.2006070357697961, -0.0085045657360842, 0.0641192645865417, 0.044973449918759, -0.0169299815526087, 0.0140027877548566, 0.0328416334650164, -0.0093566542241452]|  0.5488484501838684|      0.06250000|[323, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
