k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      0.50000000|[14, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 12 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.9585286848064398, -1.0823750823727019, -1.1649024037140128, -1.0749901397868709, -1.2202235299918467, -1.2715787672977317, -1.1065392132892942, -1.2210239468853945, -1.0341252590743124, -1.1582971876669943]|  0.7592504024505615|      1.00000000|[24, 11, 0, 11]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | iterate success | actual_k=1
       3|[0.9585286848064398, -1.0823750823727019, -1.1649024037140128, -1.0749901397868709, -1.2202235299918467, -1.2715787672977317, -1.1065392132892942, -1.2210239468853945, -1.0341252590743124, -1.1582971876669943]|  0.7592504024505615|      0.50000000|[36, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 12 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.9585286848064398, -1.0823750823727019, -1.1649024037140128, -1.0749901397868709, -1.2202235299918467, -1.2715787672977317, -1.1065392132892942, -1.2210239468853945, -1.0341252590743124, -1.1582971876669943]|  0.7592504024505615|      0.25000000|[49, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 12 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.9585286848064398, -1.0823750823727019, -1.1649024037140128, -1.0749901397868709, -1.2202235299918467, -1.2715787672977317, -1.1065392132892942, -1.2210239468853945, -1.0341252590743124, -1.1582971876669943]|  0.7592504024505615|      0.12500000|[62, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 12 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.9821441253265931, -1.1475538032305155, -1.1461583721205897, -1.0710834778850447, -1.1947770417878192, -1.2174433112135354, -1.146283536377457, -1.1486669844961797, -1.0344380165561529, -1.1659805580376885]|  0.1443148106336594|      0.25000000|[67, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[0.9821441253265931, -1.1475538032305155, -1.1461583721205897, -1.0710834778850447, -1.1947770417878192, -1.2174433112135354, -1.146283536377457, -1.1486669844961797, -1.0344380165561529, -1.1659805580376885]|  0.1443148106336594|      0.12500000|[80, 40, 0, 40]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 12 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.9656535138190744, -1.1852896771115424, -1.2155567354663865, -1.0464347704539525, -1.1466325390931806, -1.1598572512314667, -1.1828668374132874, -1.1618169160187848, -1.0565008960622368, -1.1364289890159824]|  0.0905478000640869|      0.25000000|[91, 45, 0, 45]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | iterate success | actual_k=1
       9|[0.9656535138190744, -1.1852896771115424, -1.2155567354663865, -1.0464347704539525, -1.1466325390931806, -1.1598572512314667, -1.1828668374132874, -1.1618169160187848, -1.0565008960622368, -1.1364289890159824]|  0.0905478000640869|      0.12500000|[103, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
