k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0838959088170096, 0.0668189010836758, 0.227776992419344, -0.0564987041263807, 0.1784302110691975, 0.1118451245323223, 0.0077790872291602, 0.0741685932222747, -0.1223965407426702, -0.082337306896889, 0.2022693557075193, 0.0195570490174247, 0.3023920213045644, 0.1152222145428453, 0.0020636084891929, -0.1880096215976387, -0.255620003056339, 0.0119430255953082, -0.0692653002362187, 0.1701739111583995, 0.2908513621057965, 0.0820766693487421, 0.1269305101666024, 0.0657863348866021, -0.1022410599153837, -0.0500589066706709, -0.0496117198749977, 0.0875794542794834, -0.0609976843602125, -0.0800248055067163, -0.0448418413270169, -0.0777971323291436, 0.2941937596075369, 0.1344600144929531, -0.1445276594648756, 0.027124099619785, 0.0989098522938825, -0.0633790896279514, -0.0405338673835296, 0.1328863350500579, 0.0415247745944, 0.1671429524818706, -0.0019531992317584, 0.1986735145421459, 0.0236275745543815, -0.1723975003140673, -0.2633020501427665, 0.1255449034973823, -0.1539540523741449, 0.2460441774758775]|4554.3327189343099235|      2.00000000|[57, 8, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=2
       2|[0.1991311009120542, -0.1677212181240204, 0.6655236894589176, 0.0206076605518751, 0.3112336768659705, -0.1137039599462277, -0.0545043535237438, 0.2185207195760121, -0.3920614188839232, -0.2227787106039579, 0.5403828594288019, -0.2628736368713538, 0.4415844877840223, 0.3487409904885497, 0.1474245736647396, -0.6145283801549711, -0.570788608454792, -0.2262026063983868, -0.1714198310481429, 0.5763083060098478, 0.3962850641027644, 0.380700029172004, 0.2788607752252137, 0.1060096696952776, -0.2596423566693989, 0.020904905517926, -0.3429022955799804, 0.2655388109896861, -0.2559225966984824, -0.330258782651316, 0.0198952382959914, 0.0174098351992638, 0.9176935278082654, 0.491391626514523, -0.3524356313182547, 0.0866376612978335, -0.1740681849121403, -0.1288594723562207, 0.0665853770376968, 0.3295020570806227, 0.2418122445175973, 0.7231856972040146, -0.1205479275107816, 0.5579229468276597, 0.1288891558564882, -0.6695024954543496, -0.5969023885992402, 0.6204517494404689, -0.6796209789448797, 0.712736175885315]|3860.0908552239507117|      4.00000000|[114, 16, 2, 10]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       3|[-0.0796080810376828, -0.2758172381909863, 1.0669927293520844, 0.7666888009933395, 0.7208726575362665, -0.106678669047791, 0.129849959716879, -0.3437578499956832, -0.8462528855428555, -0.5527230963329515, 1.233506564988371, -0.3603295549716603, 1.000426288503626, 0.0892565478687656, -0.0972969649391766, -1.072337251333292, -1.0860405524464236, -0.8851511360509274, -0.1882231323190227, 1.1066296420216624, 1.378443470675231, 0.8680776624762916, -0.3760353335517519, 0.0049268286460303, -0.5065900798706539, 1.0125563374855044, -0.9586804818239658, 0.2441379045171473, -0.355571279582126, -0.2111616896266248, -0.38688056679156, 0.0639377255169367, 2.0671689264665414, 0.9825656192215835, -1.2546898396622697, 0.2452947693907243, -0.0970523584990538, -0.7434080417827249, 0.4322424063592438, -0.0947816436340734, -0.7859433333375095, 1.1642525684714782, -0.7274264457597918, 1.9330190780145156, 0.9367510163149713, -1.3874894091489884, -1.2288176290905528, 0.6811574683310441, -1.070774803231804, 1.5184136699919322]|3277.1603033403184781|      8.00000000|[171, 24, 3, 15]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       4|[-0.0796080810376828, -0.2758172381909863, 1.0669927293520844, 0.7666888009933395, 0.7208726575362665, -0.106678669047791, 0.129849959716879, -0.3437578499956832, -0.8462528855428555, -0.5527230963329515, 1.233506564988371, -0.3603295549716603, 1.000426288503626, 0.0892565478687656, -0.0972969649391766, -1.072337251333292, -1.0860405524464236, -0.8851511360509274, -0.1882231323190227, 1.1066296420216624, 1.378443470675231, 0.8680776624762916, -0.3760353335517519, 0.0049268286460303, -0.5065900798706539, 1.0125563374855044, -0.9586804818239658, 0.2441379045171473, -0.355571279582126, -0.2111616896266248, -0.38688056679156, 0.0639377255169367, 2.0671689264665414, 0.9825656192215835, -1.2546898396622697, 0.2452947693907243, -0.0970523584990538, -0.7434080417827249, 0.4322424063592438, -0.0947816436340734, -0.7859433333375095, 1.1642525684714782, -0.7274264457597918, 1.9330190780145156, 0.9367510163149713, -1.3874894091489884, -1.2288176290905528, 0.6811574683310441, -1.070774803231804, 1.5184136699919322]|3277.1603033403184781|      4.00000000|[228, 32, 4, 20]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
       5|[-0.0796080810376828, -0.2758172381909863, 1.0669927293520844, 0.7666888009933395, 0.7208726575362665, -0.106678669047791, 0.129849959716879, -0.3437578499956832, -0.8462528855428555, -0.5527230963329515, 1.233506564988371, -0.3603295549716603, 1.000426288503626, 0.0892565478687656, -0.0972969649391766, -1.072337251333292, -1.0860405524464236, -0.8851511360509274, -0.1882231323190227, 1.1066296420216624, 1.378443470675231, 0.8680776624762916, -0.3760353335517519, 0.0049268286460303, -0.5065900798706539, 1.0125563374855044, -0.9586804818239658, 0.2441379045171473, -0.355571279582126, -0.2111616896266248, -0.38688056679156, 0.0639377255169367, 2.0671689264665414, 0.9825656192215835, -1.2546898396622697, 0.2452947693907243, -0.0970523584990538, -0.7434080417827249, 0.4322424063592438, -0.0947816436340734, -0.7859433333375095, 1.1642525684714782, -0.7274264457597918, 1.9330190780145156, 0.9367510163149713, -1.3874894091489884, -1.2288176290905528, 0.6811574683310441, -1.070774803231804, 1.5184136699919322]|3277.1603033403184781|      2.00000000|[285, 40, 5, 25]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
       6|[-0.0224439857080381, -0.5581608119973327, 1.070552233306828, 0.3822401266849789, 0.9601496851505869, -0.2247727339319561, -0.2286542618219504, 0.1664295321523752, -1.0111211900394617, -0.744446704688637, 1.0786177933529337, 0.0865767575561675, 0.7292561937804072, 0.2589656994335684, -0.5353578977088118, -1.0823290703348103, -0.9040682040062364, -0.7017406043023233, -0.2396603985650532, 1.5556182141296016, 1.9331107100084313, 0.5287450931013024, -0.2431121801504734, 0.189805587485598, -0.9498617261053955, 0.6512252798729694, -1.1217818716940138, 0.1260271235054757, -0.6404694236388194, -0.470199368925309, -0.8015918141028533, 0.2398517108741564, 2.1396728850002686, 0.9182137097612195, -1.5171981640961378, 0.7926728175756889, -0.258724491226154, -0.7612039470949981, -0.1043787294954752, -0.0218196068409398, -0.6281685267879641, 0.9992114034266695, -0.7000422992841179, 2.0183962165922296, 0.5298400294820893, -1.6257422638903325, -1.6175819296324725, 1.0024758420457351, -1.237729569608341, 1.50064018421671]|3102.2468145971670310|      4.00000000|[342, 48, 6, 30]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       7|[-0.0224439857080381, -0.5581608119973327, 1.070552233306828, 0.3822401266849789, 0.9601496851505869, -0.2247727339319561, -0.2286542618219504, 0.1664295321523752, -1.0111211900394617, -0.744446704688637, 1.0786177933529337, 0.0865767575561675, 0.7292561937804072, 0.2589656994335684, -0.5353578977088118, -1.0823290703348103, -0.9040682040062364, -0.7017406043023233, -0.2396603985650532, 1.5556182141296016, 1.9331107100084313, 0.5287450931013024, -0.2431121801504734, 0.189805587485598, -0.9498617261053955, 0.6512252798729694, -1.1217818716940138, 0.1260271235054757, -0.6404694236388194, -0.470199368925309, -0.8015918141028533, 0.2398517108741564, 2.1396728850002686, 0.9182137097612195, -1.5171981640961378, 0.7926728175756889, -0.258724491226154, -0.7612039470949981, -0.1043787294954752, -0.0218196068409398, -0.6281685267879641, 0.9992114034266695, -0.7000422992841179, 2.0183962165922296, 0.5298400294820893, -1.6257422638903325, -1.6175819296324725, 1.0024758420457351, -1.237729569608341, 1.50064018421671]|3102.2468145971670310|      2.00000000|[399, 56, 7, 35]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
       8|[0.0828392345137584, -0.478981117270213, 1.3327190514617795, 0.2320578809733249, 1.1123479945183123, -0.4120701892171469, -0.1050255227960678, -0.1397894288157839, -1.2302433411823346, -1.2897322707204824, 1.1048733628356728, -0.2576398567545635, 1.0522385366621672, 0.952248766288171, -0.3944229160984249, -1.336884123067187, -1.0087964807991157, -0.8536793381622785, -0.0961791884460687, 1.7871373533173383, 2.342981036431633, 0.4565017835937653, -0.0005441667977275, 0.3733564239437198, -1.434882683998318, 0.6099016820944627, -1.001107199992843, -0.025026546408977, -0.8466076256414581, -0.9049905670006408, -0.6091625841810537, 0.1721653201458168, 2.060097460916366, 1.3109424016116142, -1.231007145157878, 0.7400645302753853, 0.051059989201424, -0.8901380238266078, -0.149270496558406, -0.3652559082247457, -0.4091216004867321, 1.682774257021662, -0.7086223360120647, 1.754078354410713, 0.2763806160349919, -1.2511669773791838, -2.0771003482753816, 0.6475856338852393, -1.4814793572740206, 1.4342081650838203]|2991.2660983204082186|      4.00000000|[456, 64, 8, 40]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       9|[0.0828392345137584, -0.478981117270213, 1.3327190514617795, 0.2320578809733249, 1.1123479945183123, -0.4120701892171469, -0.1050255227960678, -0.1397894288157839, -1.2302433411823346, -1.2897322707204824, 1.1048733628356728, -0.2576398567545635, 1.0522385366621672, 0.952248766288171, -0.3944229160984249, -1.336884123067187, -1.0087964807991157, -0.8536793381622785, -0.0961791884460687, 1.7871373533173383, 2.342981036431633, 0.4565017835937653, -0.0005441667977275, 0.3733564239437198, -1.434882683998318, 0.6099016820944627, -1.001107199992843, -0.025026546408977, -0.8466076256414581, -0.9049905670006408, -0.6091625841810537, 0.1721653201458168, 2.060097460916366, 1.3109424016116142, -1.231007145157878, 0.7400645302753853, 0.051059989201424, -0.8901380238266078, -0.149270496558406, -0.3652559082247457, -0.4091216004867321, 1.682774257021662, -0.7086223360120647, 1.754078354410713, 0.2763806160349919, -1.2511669773791838, -2.0771003482753816, 0.6475856338852393, -1.4814793572740206, 1.4342081650838203]|2991.2660983204082186|      2.00000000|[513, 72, 9, 45]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
      10|[0.0828392345137584, -0.478981117270213, 1.3327190514617795, 0.2320578809733249, 1.1123479945183123, -0.4120701892171469, -0.1050255227960678, -0.1397894288157839, -1.2302433411823346, -1.2897322707204824, 1.1048733628356728, -0.2576398567545635, 1.0522385366621672, 0.952248766288171, -0.3944229160984249, -1.336884123067187, -1.0087964807991157, -0.8536793381622785, -0.0961791884460687, 1.7871373533173383, 2.342981036431633, 0.4565017835937653, -0.0005441667977275, 0.3733564239437198, -1.434882683998318, 0.6099016820944627, -1.001107199992843, -0.025026546408977, -0.8466076256414581, -0.9049905670006408, -0.6091625841810537, 0.1721653201458168, 2.060097460916366, 1.3109424016116142, -1.231007145157878, 0.7400645302753853, 0.051059989201424, -0.8901380238266078, -0.149270496558406, -0.3652559082247457, -0.4091216004867321, 1.682774257021662, -0.7086223360120647, 1.754078354410713, 0.2763806160349919, -1.2511669773791838, -2.0771003482753816, 0.6475856338852393, -1.4814793572740206, 1.4342081650838203]|2991.2660983204082186|      1.00000000|[570, 80, 10, 50]                                                          |  | used linear model with 65 points | iterate failure | actual_k=2
      11|[0.2004500503760835, -0.5862679821370301, 1.3209352358929713, 0.1021801406598562, 1.0433655771806019, -0.2112376607277636, -0.209751745483946, -0.0581463016037226, -1.404425333232609, -1.4092912539994793, 1.0387713110795092, -0.1527272271183398, 1.0336388589954046, 1.0001628358417245, -0.5336657242246623, -1.2814001736934695, -0.9936210093294956, -0.9273706778007049, -0.3181888038088085, 1.9433852246250587, 2.5950456594095956, 0.5725208533823131, 0.1367270591007618, 0.5025199953924109, -1.6191721702117374, 0.5879443589006454, -0.932575142971945, -0.1380127640548148, -0.9193628682103603, -0.836131762618697, -0.6682032663001318, -0.0675113028191779, 2.269595176531569, 1.2761077504345713, -1.6064161900176674, 0.7363756627565643, 0.1454597334325821, -0.8350436045115138, -0.2534240634200053, -0.2122522000114123, -0.2844752691682182, 1.5937717119574366, -0.6157375847070011, 1.9948597388582572, 0.4396311302210804, -1.2124472500640744, -2.433546943655662, 0.5765418384425727, -1.4376245843329571, 1.3314551975292601]|2888.9416454708825768|      2.00000000|[627, 88, 11, 55]                                                          |  | used linear model with 65 points | iterate success | actual_k=2
