k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[25, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.25000000|[49, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.1732660131394057, 0.1085385422200336, 0.0563216255733754, 0.0898065824836108, 0.1195539362339888, 0.1084774323997825, 0.1133437096876274, 0.0262666722512391, -0.057689628406752, -0.0552822528934589]|  1.9478778839111328|      0.50000000|[73, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[0.1732660131394057, 0.1085385422200336, 0.0563216255733754, 0.0898065824836108, 0.1195539362339888, 0.1084774323997825, 0.1133437096876274, 0.0262666722512391, -0.057689628406752, -0.0552822528934589]|  1.9478778839111328|      0.25000000|[97, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.1732660131394057, 0.1085385422200336, 0.0563216255733754, 0.0898065824836108, 0.1195539362339888, 0.1084774323997825, 0.1133437096876274, 0.0262666722512391, -0.057689628406752, -0.0552822528934589]|  1.9478778839111328|      0.12500000|[121, 40, 1, 11]                                                           |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.1750691319297999, 0.1448756087137909, 0.0701618231811856, 0.0724503751469428, 0.1222862490022923, 0.095193144382092, 0.084290093131414, -0.0299217238910742, 0.0229991850440958, 0.0005093809325175]|  1.0398026704788208|      0.25000000|[146, 48, 1, 13]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[0.1750691319297999, 0.1448756087137909, 0.0701618231811856, 0.0724503751469428, 0.1222862490022923, 0.095193144382092, 0.084290093131414, -0.0299217238910742, 0.0229991850440958, 0.0005093809325175]|  1.0398026704788208|      0.12500000|[170, 56, 1, 15]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.212672823693491, 0.1453879563471399, 0.0087501897923195, 0.1066561202812043, 0.1000875928459425, 0.0254892412881958, 0.0634205260070231, -0.0080162662815499, -0.0317938378967242, 6.16753831862e-05]|  0.6656767725944519|      0.25000000|[194, 64, 1, 17]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[0.212672823693491, 0.1453879563471399, 0.0087501897923195, 0.1066561202812043, 0.1000875928459425, 0.0254892412881958, 0.0634205260070231, -0.0080162662815499, -0.0317938378967242, 6.16753831862e-05]|  0.6656767725944519|      0.12500000|[218, 72, 1, 19]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
