k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0183256904475388, 0.970312360909137, 0.9228240987607347, 1.0286576217656607, 1.0567840654371445, 0.7913675638301124, 0.4195897153219615, 0.2200144795781903]|80626.3397144109039800|      2.00000000|[13, 0, 1, 4]                                                              |  | used linear model with 13 points | iterate success | actual_k=0
       2|[1.0183256904475388, 0.970312360909137, 0.9228240987607347, 1.0286576217656607, 1.0567840654371445, 0.7913675638301124, 0.4195897153219615, 0.2200144795781903]|80626.3397144109039800|      1.00000000|[26, 0, 2, 8]                                                              |  | used linear model with 13 points | iterate failure | actual_k=0
       3|[1.0183256904475388, 0.970312360909137, 0.9228240987607347, 1.0286576217656607, 1.0567840654371445, 0.7913675638301124, 0.4195897153219615, 0.2200144795781903]|80626.3397144109039800|      0.50000000|[39, 0, 3, 12]                                                             |  | used linear model with 13 points | iterate failure | actual_k=0
       4|[1.0493856158980976, 0.9123963463776651, 0.8342735292913896, 1.0885911661929362, 1.132721598258746, 0.9213603025435417, 0.3972183972848469, -0.2394228788406339]|1333.2501899737449094|      1.00000000|[52, 0, 4, 16]                                                             |  | used linear model with 13 points | iterate success | actual_k=0
       5|[1.0493856158980976, 0.9123963463776651, 0.8342735292913896, 1.0885911661929362, 1.132721598258746, 0.9213603025435417, 0.3972183972848469, -0.2394228788406339]|1333.2501899737449094|      0.50000000|[65, 0, 5, 20]                                                             |  | used linear model with 13 points | iterate failure | actual_k=0
       6|[1.0493856158980976, 0.9123963463776651, 0.8342735292913896, 1.0885911661929362, 1.132721598258746, 0.9213603025435417, 0.3972183972848469, -0.2394228788406339]|1333.2501899737449094|      0.25000000|[78, 0, 6, 24]                                                             |  | used linear model with 13 points | iterate failure | actual_k=0
       7|[1.0493856158980976, 0.9123963463776651, 0.8342735292913896, 1.0885911661929362, 1.132721598258746, 0.9213603025435417, 0.3972183972848469, -0.2394228788406339]|1333.2501899737449094|      0.12500000|[91, 0, 7, 28]                                                             |  | used linear model with 13 points | iterate failure | actual_k=0
       8|[1.048560945086589, 0.9096544519397378, 0.7998534947103004, 1.0608027324188631, 1.1687772216330694, 0.8911082989192725, 0.3124139021198712, -0.3046369264100361]|853.5229665818442299|      0.25000000|[104, 0, 8, 32]                                                            |  | used linear model with 13 points | iterate success | actual_k=0
       9|[1.048560945086589, 0.9096544519397378, 0.7998534947103004, 1.0608027324188631, 1.1687772216330694, 0.8911082989192725, 0.3124139021198712, -0.3046369264100361]|853.5229665818442299|      0.12500000|[117, 0, 9, 36]                                                            |  | used linear model with 13 points | iterate failure | actual_k=0
      10|[1.048560945086589, 0.9096544519397378, 0.7998534947103004, 1.0608027324188631, 1.1687772216330694, 0.8911082989192725, 0.3124139021198712, -0.3046369264100361]|853.5229665818442299|      0.06250000|[130, 0, 10, 40]                                                           |  | used linear model with 13 points | iterate failure | actual_k=0
      11|[1.044487789788618, 0.9061270875558086, 0.7945254152468132, 1.0761144400076004, 1.1699055500648365, 0.9079856874789878, 0.3374450920480533, -0.252659042194698]|347.8326128404362407|      0.12500000|[143, 0, 11, 44]                                                           |  | used linear model with 13 points | iterate success | actual_k=0
      12|[1.044487789788618, 0.9061270875558086, 0.7945254152468132, 1.0761144400076004, 1.1699055500648365, 0.9079856874789878, 0.3374450920480533, -0.252659042194698]|347.8326128404362407|      0.06250000|[156, 0, 12, 48]                                                           |  | used linear model with 13 points | iterate failure | actual_k=0
      13|[1.044487789788618, 0.9061270875558086, 0.7945254152468132, 1.0761144400076004, 1.1699055500648365, 0.9079856874789878, 0.3374450920480533, -0.252659042194698]|347.8326128404362407|      0.03125000|[169, 0, 13, 52]                                                           |  | used linear model with 13 points | iterate failure | actual_k=0
