k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0183399082806643, -0.0604678315491213, 0.1388323700986743, -0.0107659929139772, 0.0722960488727419, 0.1170826808115681, 0.0209091207464646, 0.0059107716023182, 0.1650696714380483, 0.0667923917535399, 0.1730322145389847, 0.2203250953220764, -0.0788236854973255, -0.0899087113059649, 0.0232129276555005, 0.2437840104324344, 0.2095696819960747, -0.0444764383402224, 0.4313050723851027, 0.0398949837027613, 0.0097055338199998, 0.0151323777835805, 0.1704385238144975, -0.0097190275277464, 0.059726574365981, 0.0243809229452125, 0.0880514815193735, 0.1908433598893833, 0.1938532740631238, 0.1942129597663164, 0.1505928993649072, 0.2744747247367161, 0.0062836702273908, -0.0111626181015723, -0.0483530204616855, 0.2493944542536345, 0.0140750032684933, -0.0110209066808843, 0.1134098380288786, 0.1636774107333084, 0.0569447659301993, -0.0004879858626483, 0.0227432736247553, 0.0670685699982769, 0.0853008034345675, -0.1032359281279212, 0.1798059021448436, 0.074273064203326, 0.2322804331606389, 0.2558476223998864]|1768.3680419921875000|      2.00000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[0.1331237887232713, -0.049948269950209, 0.33118945120035, 0.145433026826239, 0.0892349510766196, 0.2337195923049107, -0.0006977127333162, 0.1810449128855223, 0.5120392273199764, 0.124153910280937, -0.0124774654425682, 0.6626804798385529, -0.0039895155627285, -0.2767016196623641, 0.1791179544349231, 0.0913706731501672, 0.6263285598152801, 0.0072083015658602, 0.6082450768198578, -0.3459897630903787, 0.0390429975390604, 0.0113853906928013, 0.5768272252782406, 0.2578124509129915, 0.0786956640168471, 0.3624599722104505, 0.2895092610007047, 0.8899058673662446, 0.2714756488114576, 0.5687594805407182, 0.0627320436526661, 0.4942969686394977, 0.303144162628483, -0.0701170338824026, -0.0389037985854974, 0.7081586871356709, 0.4174792040339074, -0.477727981925145, 0.8693215369126447, 0.2006462611394905, 0.5415587305348365, -0.1526752373552175, 0.2018498551511477, 0.2158293702663698, 0.1643840776273937, -0.0275824757951023, 0.7419528124970408, 0.3076074804335707, 0.2918526641458623, 0.4418255113054307]|1661.1777343750000000|      4.00000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[0.0140127635722063, 0.4392708485113023, 0.5643755996412347, 0.5717189348882024, -0.1671048131098688, 0.2037347300497369, 0.5355804685930206, -0.5381986135261935, 0.9430327129774662, -0.2612260562460693, 0.3371947068352378, 0.7784857646252422, 1.0731033849503626, 0.3457200766569972, 0.4740393245232266, 0.6365738310851747, 0.3080585177461391, 0.1869697177080227, 1.1177855440626872, 0.110153845638976, 0.6254975584231022, 0.3845448006793378, 1.8439414057592822, 1.4881951181161648, 0.5169397205640626, 0.8627352518714306, 0.6232875083722238, 1.010022924101769, 0.7400192306386066, 1.400350709869835, 0.2375653875686441, -0.2502448758513868, 1.0910360884620567, -0.0419286080820019, 0.5901750577810911, 1.0768280381869437, 0.5380761521590115, -0.3535808012671935, 1.2432230586038833, 0.5183862523446531, 0.7013090226878772, 0.2803944462712716, 0.5638353117903554, 0.8363477336728794, 1.2047966665006646, 0.7115788028795083, 1.1767346000503314, 0.4919260183933439, 1.6236316905007142, 0.0053186110139693]|1439.4804687500000000|      8.00000000|[97, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[0.2232631257324806, 0.5972217220541849, -0.1179047550778348, 2.2607735225307217, 1.76878157190287, 0.2567434596927128, 1.5713839152904325, -1.14038923559489, 0.8924011418258262, 2.022489184091282, 1.6132494280780834, 2.020268942693273, 0.6361299613596738, 0.37902409084744, 0.2186150980572308, 1.3001362282964142, -0.5264780117700169, -1.28972046315988, -0.0533217655215321, 0.431239845630466, 2.377591626125099, -0.4200919587546563, 0.9806681035911917, 1.7627108816889514, 3.3756927506438545, -0.5205614357214012, 0.544483247788394, 0.845304716755453, 0.0830186628193758, 2.799527139113813, 2.2150880328811473, 0.9396446179497223, 1.0940993326477582, 2.53698951087363, 0.8609747567572885, 0.694220812749279, 0.8884831980925996, 0.1962323636579421, 0.2366079234224416, 2.6794138798857707, 0.5270712092548153, 1.40461682652758, 1.892128895438197, -0.2446915101379664, 0.3935796845340888, 0.1996694898937686, 0.3570000392987431, -0.2975670734673325, 1.978911642438859, 0.2671760747250038]|1279.5375976562500000|     16.00000000|[145, 0, 0, 9]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | iterate success | actual_k=0
       5|[0.2232631257324806, 0.5972217220541849, -0.1179047550778348, 2.2607735225307217, 1.76878157190287, 0.2567434596927128, 1.5713839152904325, -1.14038923559489, 0.8924011418258262, 2.022489184091282, 1.6132494280780834, 2.020268942693273, 0.6361299613596738, 0.37902409084744, 0.2186150980572308, 1.3001362282964142, -0.5264780117700169, -1.28972046315988, -0.0533217655215321, 0.431239845630466, 2.377591626125099, -0.4200919587546563, 0.9806681035911917, 1.7627108816889514, 3.3756927506438545, -0.5205614357214012, 0.544483247788394, 0.845304716755453, 0.0830186628193758, 2.799527139113813, 2.2150880328811473, 0.9396446179497223, 1.0940993326477582, 2.53698951087363, 0.8609747567572885, 0.694220812749279, 0.8884831980925996, 0.1962323636579421, 0.2366079234224416, 2.6794138798857707, 0.5270712092548153, 1.40461682652758, 1.892128895438197, -0.2446915101379664, 0.3935796845340888, 0.1996694898937686, 0.3570000392987431, -0.2975670734673325, 1.978911642438859, 0.2671760747250038]|1279.5375976562500000|      8.00000000|[209, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.2232631257324806, 0.5972217220541849, -0.1179047550778348, 2.2607735225307217, 1.76878157190287, 0.2567434596927128, 1.5713839152904325, -1.14038923559489, 0.8924011418258262, 2.022489184091282, 1.6132494280780834, 2.020268942693273, 0.6361299613596738, 0.37902409084744, 0.2186150980572308, 1.3001362282964142, -0.5264780117700169, -1.28972046315988, -0.0533217655215321, 0.431239845630466, 2.377591626125099, -0.4200919587546563, 0.9806681035911917, 1.7627108816889514, 3.3756927506438545, -0.5205614357214012, 0.544483247788394, 0.845304716755453, 0.0830186628193758, 2.799527139113813, 2.2150880328811473, 0.9396446179497223, 1.0940993326477582, 2.53698951087363, 0.8609747567572885, 0.694220812749279, 0.8884831980925996, 0.1962323636579421, 0.2366079234224416, 2.6794138798857707, 0.5270712092548153, 1.40461682652758, 1.892128895438197, -0.2446915101379664, 0.3935796845340888, 0.1996694898937686, 0.3570000392987431, -0.2975670734673325, 1.978911642438859, 0.2671760747250038]|1279.5375976562500000|      4.00000000|[273, 0, 0, 17]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.5254332911294115, 1.6183914163661386, -0.2976079362246422, 3.3765189067745878, 1.7759232499235935, 0.6597588667849432, 1.5227639205735577, -0.4527674400735404, 0.386913333046691, 1.776849295446385, 1.4805372418659941, 1.2222047566677916, 1.2189895732271963, 0.6052206894005994, 0.3264404524244043, 2.4202759500461317, -0.4623663737564746, -1.0766542962807732, 0.5712869446160599, 1.338529917995769, 1.9805998169905492, -0.6250164116719157, 1.5319766058886013, 1.8623385630500628, 3.5339664729222697, 0.2706261570033337, 0.4226247740761845, 2.009904125644617, -0.0682801727889793, 2.7308709057503826, 2.0437137542655566, 1.585636035245198, 0.6684909516405728, 2.6761931345961263, 0.8277124479133006, 1.0422857603429525, 2.2510689750957606, 0.8933226080832222, 1.0261356400965997, 2.1203012767896148, 0.9851369952197071, 2.320938382648897, 1.8407901078831468, 0.4214544209713779, 0.8105240653575418, 0.8080852099782458, 0.2075432567196965, 0.0834992805121394, 2.1111067711095197, -0.2066642684320097]|1119.6488037109375000|      8.00000000|[305, 0, 0, 19]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[0.5254332911294115, 1.6183914163661386, -0.2976079362246422, 3.3765189067745878, 1.7759232499235935, 0.6597588667849432, 1.5227639205735577, -0.4527674400735404, 0.386913333046691, 1.776849295446385, 1.4805372418659941, 1.2222047566677916, 1.2189895732271963, 0.6052206894005994, 0.3264404524244043, 2.4202759500461317, -0.4623663737564746, -1.0766542962807732, 0.5712869446160599, 1.338529917995769, 1.9805998169905492, -0.6250164116719157, 1.5319766058886013, 1.8623385630500628, 3.5339664729222697, 0.2706261570033337, 0.4226247740761845, 2.009904125644617, -0.0682801727889793, 2.7308709057503826, 2.0437137542655566, 1.585636035245198, 0.6684909516405728, 2.6761931345961263, 0.8277124479133006, 1.0422857603429525, 2.2510689750957606, 0.8933226080832222, 1.0261356400965997, 2.1203012767896148, 0.9851369952197071, 2.320938382648897, 1.8407901078831468, 0.4214544209713779, 0.8105240653575418, 0.8080852099782458, 0.2075432567196965, 0.0834992805121394, 2.1111067711095197, -0.2066642684320097]|1119.6488037109375000|      4.00000000|[369, 0, 0, 23]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[1.227229683837911, 1.5152278932244054, 0.0102450957666826, 3.2032053778353147, 1.5685899294276315, 0.6445941050082836, 2.3431269204180185, -0.7191848597082843, 1.5648978754214191, 1.014915044064128, 2.210482014832004, 1.3011537752007822, 1.7545393620840726, 1.231387841463453, 0.7233312446225487, 3.1860391783416544, -0.6429615926116112, -0.3351849837233725, 0.8073718143619555, 2.801174548714223, 1.6067291772536616, -0.3682702791720753, 1.5502322516434148, 1.3868875692773777, 3.787293688861506, 0.1452882959676335, 0.0891769683930898, 1.972966161947667, -0.4229575332879186, 3.1567668878537045, 1.9996367197163087, 0.9823506549161669, 0.5722139389440345, 3.146307567793499, 1.1233882263024983, 1.190114050816699, 1.8869599097165022, 1.064203600125232, 1.2093054708915272, 2.3832378611584986, 2.3920242476892284, 2.452965302864107, 2.1313988642409285, 1.3733876128515887, 2.0473067094602353, 1.869578024930835, -0.2182011841206598, -0.0291330888870232, 1.7400838251626336, -0.2243112984859528]|1028.7818603515625000|      8.00000000|[401, 0, 0, 25]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      10|[1.227229683837911, 1.5152278932244054, 0.0102450957666826, 3.2032053778353147, 1.5685899294276315, 0.6445941050082836, 2.3431269204180185, -0.7191848597082843, 1.5648978754214191, 1.014915044064128, 2.210482014832004, 1.3011537752007822, 1.7545393620840726, 1.231387841463453, 0.7233312446225487, 3.1860391783416544, -0.6429615926116112, -0.3351849837233725, 0.8073718143619555, 2.801174548714223, 1.6067291772536616, -0.3682702791720753, 1.5502322516434148, 1.3868875692773777, 3.787293688861506, 0.1452882959676335, 0.0891769683930898, 1.972966161947667, -0.4229575332879186, 3.1567668878537045, 1.9996367197163087, 0.9823506549161669, 0.5722139389440345, 3.146307567793499, 1.1233882263024983, 1.190114050816699, 1.8869599097165022, 1.064203600125232, 1.2093054708915272, 2.3832378611584986, 2.3920242476892284, 2.452965302864107, 2.1313988642409285, 1.3733876128515887, 2.0473067094602353, 1.869578024930835, -0.2182011841206598, -0.0291330888870232, 1.7400838251626336, -0.2243112984859528]|1028.7818603515625000|      4.00000000|[465, 0, 0, 29]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
