k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[75, 25, 1, 3]                                                             |  | used linear model with 100 points | iterate failure | actual_k=16
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[149, 51, 2, 6]                                                            |  | used linear model with 100 points | iterate failure | actual_k=16
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[222, 78, 3, 9]                                                            |  | used linear model with 100 points | iterate failure | actual_k=16
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[293, 107, 4, 12]                                                          |  | used linear model with 100 points | iterate failure | actual_k=16
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[369, 131, 5, 15]                                                          |  | used linear model with 100 points | iterate failure | actual_k=16
       6|[1.0227422042889953, 0.0201316226630888, 1.887509544599459, 0.0170407503084624, 0.0230924011819908, 2.001197883785482, 0.4312614325649885, 0.017101183237001, 2.1147437091363477, 0.8004573236935568, 0.0207701058578848, 2.164909572735014, 0.2206872231779182, 0.020221807513322, 2.2164187126779638, 2.689612068475508, 0.0181806752214199, 2.2814910612374577, 0.8031516317709674, 0.0148900726502719, 2.386534260006636, 2.2699122753220857, 0.0203344872083707, 2.4879905273388854, 14.353631087009711, 0.0394422193055341, 2.554430811268389, 12.162734623852224, 0.0326990626032736, 2.709028464784612, 0.2766360065464537, 0.0224335870685826, 2.9391294665792747, 0.2446336860274503, 0.0179856296437594, 2.965463213397523, 1.1661905531361936, 0.0216427077080928, 3.125878858441531, 0.1793865677108125, 0.0224570910138006, 3.2259217557854956, 0.1109344464899646, 0.0202558118070325, 3.2531869094851262, 3.746807504598886, 0.0236134954932706, 3.380794150867843, 0.8330180837004797, 0.0217216074435629, 3.669424504016058, 0.1564406551080523, 0.0209663453447596, 3.7258972145998985, 0.3828210179646381, 0.0179415538754371, 3.830996738593907, 0.9220355685532826, 0.0225320305503063, 3.9600649920125366, 0.258404083754823, 0.0185113331144689, 4.0537411731471655, 2.068811544017959, 0.0185581868007427, 4.1752396374370155, 1.9460225136392562, 0.0185941495395259, 4.427362498190818, 1.4834483555484388, 0.0205316199433928, 4.557632759204971, 0.481702235731978, 0.0179392012761852, 4.602899229572251, 0.4921909611067527, 0.0198918397441014, 4.704496467789547, 0.32811180588233, 0.0202519143451216, 4.802120909488143, 0.8426737452873256, 0.0188367422433701, 4.968451770024932, 0.4588640005289938, 0.0232212953448227, 5.396235722705141, 0.4904982563357731, 0.018921882336643, 5.41569071732131, 0.9836643626878556, 0.0196342056691562, 2.590526867932199, -0.0140948918420485, 0.0209835762745671, 3.860322864587794, 0.2683423434579723, 0.0229422898041369, 5.1957461734519965]|2714105.3072215039283037|      0.06250000|[445, 155, 6, 18]                                                          |  | used linear model with 100 points | iterate success | actual_k=16
       7|[1.0218897338504918, 0.0129773766877492, 1.8862374832339268, 0.0168342035450887, 0.022216603273972, 1.9978086653261826, 0.4375838609932654, 0.0165510940745485, 2.114573100129805, 0.8089951045262429, 0.0203343512977684, 2.158830564412842, 0.219747416889832, 0.0172363702911155, 2.2231374184156993, 2.6937667263220675, 0.0350892666414411, 2.2784418367308947, 0.8031115944991042, 0.0214500778404495, 2.386518402715341, 2.2746203751299623, 0.0255539047014274, 2.476622284450983, 14.354340042665854, 0.05896470312015, 2.5553293635173127, 12.164886863830091, 0.0577434686857485, 2.7113223328678826, 0.2785711534159515, 0.0240701046872403, 2.931357692810344, 0.2474004009168308, 0.0194503536301879, 2.953407261157855, 1.1704814028082688, 0.0179412782978966, 3.12783303443572, 0.1790959758144148, 0.0207342522289339, 3.2256667598246334, 0.10915836655201, 0.0210082664562488, 3.2439283544486015, 3.7448871950809517, 0.0387250087686907, 3.3763599969364226, 0.84031006452634, 0.0211619264891171, 3.6688263255374736, 0.1455892402434271, 0.0202506300553078, 3.7261216151806282, 0.380036821581749, 0.0117824293012718, 3.82552557826385, 0.9173507585462163, 0.0314476519749779, 3.9593252787584907, 0.2564398659347417, 0.0101522740576172, 4.052599144801376, 2.062316449041566, 0.0176604321134441, 4.175504577562164, 1.9471310105627757, 0.0352121618017332, 4.422170755085011, 1.4791067267936524, 0.0252296424644792, 4.560088711141264, 0.4777951118833524, 0.0153740917562122, 4.605550278538094, 0.4853923110817218, 0.0269716161980805, 4.704400451887875, 0.3320565153025709, 0.0222806314336397, 4.809938379473685, 0.8493386603764455, 0.0278388864883499, 4.9708267918003815, 0.453739905740859, 0.0289394465253992, 5.40284303828147, 0.4900885269745104, 0.0207628360826354, 5.412325687183829, 0.9832686371700606, 0.0175087776946136, 2.5951562983219065, -0.0103685893991569, 0.0259637995822603, 3.863365562385702, 0.2759723944228599, 0.0243750717150872, 5.187308213695112]|2084276.2564248107373714|      0.12500000|[519, 181, 7, 21]                                                          |  | used linear model with 100 points | iterate success | actual_k=16
       8|[1.0218897338504918, 0.0129773766877492, 1.8862374832339268, 0.0168342035450887, 0.022216603273972, 1.9978086653261826, 0.4375838609932654, 0.0165510940745485, 2.114573100129805, 0.8089951045262429, 0.0203343512977684, 2.158830564412842, 0.219747416889832, 0.0172363702911155, 2.2231374184156993, 2.6937667263220675, 0.0350892666414411, 2.2784418367308947, 0.8031115944991042, 0.0214500778404495, 2.386518402715341, 2.2746203751299623, 0.0255539047014274, 2.476622284450983, 14.354340042665854, 0.05896470312015, 2.5553293635173127, 12.164886863830091, 0.0577434686857485, 2.7113223328678826, 0.2785711534159515, 0.0240701046872403, 2.931357692810344, 0.2474004009168308, 0.0194503536301879, 2.953407261157855, 1.1704814028082688, 0.0179412782978966, 3.12783303443572, 0.1790959758144148, 0.0207342522289339, 3.2256667598246334, 0.10915836655201, 0.0210082664562488, 3.2439283544486015, 3.7448871950809517, 0.0387250087686907, 3.3763599969364226, 0.84031006452634, 0.0211619264891171, 3.6688263255374736, 0.1455892402434271, 0.0202506300553078, 3.7261216151806282, 0.380036821581749, 0.0117824293012718, 3.82552557826385, 0.9173507585462163, 0.0314476519749779, 3.9593252787584907, 0.2564398659347417, 0.0101522740576172, 4.052599144801376, 2.062316449041566, 0.0176604321134441, 4.175504577562164, 1.9471310105627757, 0.0352121618017332, 4.422170755085011, 1.4791067267936524, 0.0252296424644792, 4.560088711141264, 0.4777951118833524, 0.0153740917562122, 4.605550278538094, 0.4853923110817218, 0.0269716161980805, 4.704400451887875, 0.3320565153025709, 0.0222806314336397, 4.809938379473685, 0.8493386603764455, 0.0278388864883499, 4.9708267918003815, 0.453739905740859, 0.0289394465253992, 5.40284303828147, 0.4900885269745104, 0.0207628360826354, 5.412325687183829, 0.9832686371700606, 0.0175087776946136, 2.5951562983219065, -0.0103685893991569, 0.0259637995822603, 3.863365562385702, 0.2759723944228599, 0.0243750717150872, 5.187308213695112]|2084276.2564248107373714|      0.06250000|[592, 208, 8, 24]                                                          |  | used linear model with 100 points | iterate failure | actual_k=16
       9|[1.0187758380232432, 0.0258640127317634, 1.8884920100806613, 0.014639587270568, 0.0203828965594152, 1.9963926056264423, 0.4432563212186841, 0.0094688899700088, 2.1127175032483305, 0.8103619236832442, 0.0205017900901896, 2.1637937546955177, 0.226631573335616, 0.0170962422750048, 2.221167094827336, 2.6878806150251866, 0.0394429078527705, 2.2833773847465806, 0.8068368259979676, 0.0196114570186762, 2.3789068723930615, 2.2682635522401524, 0.024884733915718, 2.4736676703940392, 14.353429421345343, 0.0958245728433605, 2.5528523634638134, 12.171729297561598, 0.0720567143537154, 2.7133586084230505, 0.2804121983075403, 0.0238882411612526, 2.9280761029824642, 0.2403493050945321, 0.0214288100250403, 2.950209247977747, 1.1652041084323668, 0.0190949777864673, 3.1293366753648493, 0.1800061334663727, 0.0244902545565917, 3.220402781695916, 0.1127422872191679, 0.0182762638956187, 3.2384361261702956, 3.7428569854040106, 0.0445300665021843, 3.360239105387776, 0.8437968626828319, 0.0209287245627005, 3.677426261247959, 0.1539573590393601, 0.0168596433120083, 3.723860978954427, 0.3728166064480894, 0.0241953521172222, 3.8240359812008817, 0.916644395637022, 0.0357487366675792, 3.957499372203391, 0.2597098206724566, 0.0059643286653697, 4.056447545017283, 2.067262888756083, 0.0228168197814548, 4.1775144097469585, 1.9456396028737206, 0.0392447327074315, 4.420604761261577, 1.4888631628070994, 0.0292756413850933, 4.562998130626461, 0.4811262085818732, 0.0151666747550099, 4.602431172920192, 0.4873472045352961, 0.0181972541879913, 4.70171532321406, 0.3336697743729837, 0.027654169823397, 4.814009801480968, 0.8431521559793486, 0.0301672289999309, 4.975623667994458, 0.4532920441887225, 0.0329846086038226, 5.401622142831147, 0.5000992779269154, 0.0160208011816691, 5.419021415592717, 0.9820382910243096, 0.0162855189479013, 2.6041952060124887, -0.0158984195190433, 0.0285538674014705, 3.8695262498832808, 0.2720690246067346, 0.0244858138056944, 5.187199854669519]|1742203.0825738885905594|      0.12500000|[666, 234, 9, 27]                                                          |  | used linear model with 100 points | iterate success | actual_k=16
      10|[1.0187758380232432, 0.0258640127317634, 1.8884920100806613, 0.014639587270568, 0.0203828965594152, 1.9963926056264423, 0.4432563212186841, 0.0094688899700088, 2.1127175032483305, 0.8103619236832442, 0.0205017900901896, 2.1637937546955177, 0.226631573335616, 0.0170962422750048, 2.221167094827336, 2.6878806150251866, 0.0394429078527705, 2.2833773847465806, 0.8068368259979676, 0.0196114570186762, 2.3789068723930615, 2.2682635522401524, 0.024884733915718, 2.4736676703940392, 14.353429421345343, 0.0958245728433605, 2.5528523634638134, 12.171729297561598, 0.0720567143537154, 2.7133586084230505, 0.2804121983075403, 0.0238882411612526, 2.9280761029824642, 0.2403493050945321, 0.0214288100250403, 2.950209247977747, 1.1652041084323668, 0.0190949777864673, 3.1293366753648493, 0.1800061334663727, 0.0244902545565917, 3.220402781695916, 0.1127422872191679, 0.0182762638956187, 3.2384361261702956, 3.7428569854040106, 0.0445300665021843, 3.360239105387776, 0.8437968626828319, 0.0209287245627005, 3.677426261247959, 0.1539573590393601, 0.0168596433120083, 3.723860978954427, 0.3728166064480894, 0.0241953521172222, 3.8240359812008817, 0.916644395637022, 0.0357487366675792, 3.957499372203391, 0.2597098206724566, 0.0059643286653697, 4.056447545017283, 2.067262888756083, 0.0228168197814548, 4.1775144097469585, 1.9456396028737206, 0.0392447327074315, 4.420604761261577, 1.4888631628070994, 0.0292756413850933, 4.562998130626461, 0.4811262085818732, 0.0151666747550099, 4.602431172920192, 0.4873472045352961, 0.0181972541879913, 4.70171532321406, 0.3336697743729837, 0.027654169823397, 4.814009801480968, 0.8431521559793486, 0.0301672289999309, 4.975623667994458, 0.4532920441887225, 0.0329846086038226, 5.401622142831147, 0.5000992779269154, 0.0160208011816691, 5.419021415592717, 0.9820382910243096, 0.0162855189479013, 2.6041952060124887, -0.0158984195190433, 0.0285538674014705, 3.8695262498832808, 0.2720690246067346, 0.0244858138056944, 5.187199854669519]|1742203.0825738885905594|      0.06250000|[743, 257, 10, 30]                                                         |  | used linear model with 100 points | iterate failure | actual_k=16
      11|[1.023491410848408, 0.0250659036728822, 1.8929927682456351, 0.0119757471789216, 0.0177747606608968, 1.9994806428987049, 0.453943901159322, 0.0131327725842849, 2.109935906312749, 0.8087004533133704, 0.020857771804376, 2.1659141161388464, 0.2201789681862398, 0.0171942702759583, 2.221182385605414, 2.6934408782154087, 0.0465572432470106, 2.285417372010942, 0.8169681782868718, 0.0111323742889994, 2.3914204426442023, 2.271291813317392, 0.0349467559493291, 2.469418106181202, 14.348803311936381, 0.119209594272762, 2.5477479686017093, 12.1772890582026, 0.086547567271903, 2.7319771814698135, 0.2815310311183597, 0.0245563881840728, 2.9253248346569345, 0.2427305858315072, 0.0056199973464866, 2.952850534433622, 1.175159461132875, 0.0277259418588715, 3.1313244935235516, 0.1843061216793874, 0.0229793705513869, 3.211306992449984, 0.1051527647175212, 0.0238711693663441, 3.2353951516669337, 3.7380050459278906, 0.0518928236817137, 3.358941510431509, 0.8487219829782171, 0.0255893854164056, 3.6790524182213296, 0.1519544618542948, 0.0178014890231809, 3.7206232293234716, 0.3701156234233226, 0.0194758519378939, 3.818918629663018, 0.9097670708939172, 0.0416734390271933, 3.960146941992738, 0.259810189050347, 0.0076491302829356, 4.056794978219703, 2.059925059495305, 0.0286418682233226, 4.185084185514549, 1.9513997315706306, 0.0386404880553316, 4.42218696011668, 1.4984219276515793, 0.0257391535968356, 4.569254685279068, 0.4788278306275708, 0.0122151742575962, 4.599374195236166, 0.4876789059490429, 0.0144334833849729, 4.702086212552642, 0.3305710299608223, 0.0288555026903802, 4.808652318126185, 0.8456388593087565, 0.0307068093758132, 4.971805552375711, 0.4555627255480148, 0.0296825883599764, 5.395684744791154, 0.4957623176750359, 0.0169063807823294, 5.424308721400082, 0.9778428745072686, 0.0287880126983467, 2.6148095628190506, -0.0215777632185598, 0.0280785871079672, 3.8791167838443643, 0.2757707200397918, 0.0212978155762237, 5.181811728320851]|1540225.1127603035420179|      0.12500000|[820, 280, 11, 33]                                                         |  | used linear model with 100 points | iterate success | actual_k=16
