k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
       2|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.25000000|[198, 28, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       3|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.12500000|[297, 42, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       4|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.06250000|[396, 56, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       5|[99.9979304717023, 0.0198392983674162, 0.3023288036149544, 0.1092492094602483, 100.0121545096596, -0.0125883149699858, 0.2910570852782416, 0.8926230104957958, 100.00288421871309, 0.0084423443793242, 0.3001483938451588, 0.9061971111578982, 100.00068473354752, 0.0239617590565923, 0.405407017428621, 0.794573343609786, 99.98687170576162, 0.0510794427303737, 0.40224298711584, 0.7987020337182164, 99.9902319449378, 0.0764189903623363, 0.4503311147859199, 0.7915027593004459, 100.00449307783802, 0.0921487704298851, 0.5022422920456276, 0.6971405267854464, 99.99539983812902, 0.084000714410831, 0.5080102485153054, 0.7022236569213187, 100.00067677251185, 0.1530797947217682, 0.4997346980915335, 0.6062686360489048, 99.99618857706936, 0.1853295604458331, 0.4997086004840539, 0.6069365567273693, 100.00394245523219, 0.252471508950359, 0.5979534156806936, 0.5049339676604653, 99.99347656270363, 0.2933212699884216, 0.6035498382205388, 0.5004552676697203, 100.00532262767564, 0.3467639458361486, 0.5893326310895429, 0.5100485797312035, 100.00851048479254, 0.4068779687155377, 0.5949082613104724, 0.4007491928301912, 100.00532135776498, 0.4038280483282939, 0.7071890728381155, 0.3935869071525974, 99.993650639396, 0.418769932080946, 0.6959360457501943, 0.2948961360178439, 100.00376348840568, 0.4567931479843529, 0.7481952661590585, 0.2954905158021268, 100.00575719571026, 0.4512233133526551, 0.7542317590418602, 0.2021004633589402, 100.00338101079544, 0.4919235064100545, 0.7935495885972612, 0.0958325699490766, 100.00750686276913, 0.4973546001818306, 0.7883290520033385, -0.0011089684736741, 300.0117260254843, 300.0006329945833, 300.00473849335305, 300.0059535744587, 299.99796647885245, 299.9965414918582, 300.0034482378499, 299.9952137550208, 300.00093603620917, 300.00235019820525, 300.0015488731644, 299.9933975942952, 299.995692470424, 300.0039610915676, 300.00973792042885, 299.99896421516513, 299.9970221111965, 300.0005605448942, 300.00814141971495]|1178.7305190587414927|      0.12500000|[495, 70, 5, 40]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       6|[99.9979304717023, 0.0198392983674162, 0.3023288036149544, 0.1092492094602483, 100.0121545096596, -0.0125883149699858, 0.2910570852782416, 0.8926230104957958, 100.00288421871309, 0.0084423443793242, 0.3001483938451588, 0.9061971111578982, 100.00068473354752, 0.0239617590565923, 0.405407017428621, 0.794573343609786, 99.98687170576162, 0.0510794427303737, 0.40224298711584, 0.7987020337182164, 99.9902319449378, 0.0764189903623363, 0.4503311147859199, 0.7915027593004459, 100.00449307783802, 0.0921487704298851, 0.5022422920456276, 0.6971405267854464, 99.99539983812902, 0.084000714410831, 0.5080102485153054, 0.7022236569213187, 100.00067677251185, 0.1530797947217682, 0.4997346980915335, 0.6062686360489048, 99.99618857706936, 0.1853295604458331, 0.4997086004840539, 0.6069365567273693, 100.00394245523219, 0.252471508950359, 0.5979534156806936, 0.5049339676604653, 99.99347656270363, 0.2933212699884216, 0.6035498382205388, 0.5004552676697203, 100.00532262767564, 0.3467639458361486, 0.5893326310895429, 0.5100485797312035, 100.00851048479254, 0.4068779687155377, 0.5949082613104724, 0.4007491928301912, 100.00532135776498, 0.4038280483282939, 0.7071890728381155, 0.3935869071525974, 99.993650639396, 0.418769932080946, 0.6959360457501943, 0.2948961360178439, 100.00376348840568, 0.4567931479843529, 0.7481952661590585, 0.2954905158021268, 100.00575719571026, 0.4512233133526551, 0.7542317590418602, 0.2021004633589402, 100.00338101079544, 0.4919235064100545, 0.7935495885972612, 0.0958325699490766, 100.00750686276913, 0.4973546001818306, 0.7883290520033385, -0.0011089684736741, 300.0117260254843, 300.0006329945833, 300.00473849335305, 300.0059535744587, 299.99796647885245, 299.9965414918582, 300.0034482378499, 299.9952137550208, 300.00093603620917, 300.00235019820525, 300.0015488731644, 299.9933975942952, 299.995692470424, 300.0039610915676, 300.00973792042885, 299.99896421516513, 299.9970221111965, 300.0005605448942, 300.00814141971495]|1178.7305190587414927|      0.06250000|[594, 84, 6, 48]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       7|[99.9979304717023, 0.0198392983674162, 0.3023288036149544, 0.1092492094602483, 100.0121545096596, -0.0125883149699858, 0.2910570852782416, 0.8926230104957958, 100.00288421871309, 0.0084423443793242, 0.3001483938451588, 0.9061971111578982, 100.00068473354752, 0.0239617590565923, 0.405407017428621, 0.794573343609786, 99.98687170576162, 0.0510794427303737, 0.40224298711584, 0.7987020337182164, 99.9902319449378, 0.0764189903623363, 0.4503311147859199, 0.7915027593004459, 100.00449307783802, 0.0921487704298851, 0.5022422920456276, 0.6971405267854464, 99.99539983812902, 0.084000714410831, 0.5080102485153054, 0.7022236569213187, 100.00067677251185, 0.1530797947217682, 0.4997346980915335, 0.6062686360489048, 99.99618857706936, 0.1853295604458331, 0.4997086004840539, 0.6069365567273693, 100.00394245523219, 0.252471508950359, 0.5979534156806936, 0.5049339676604653, 99.99347656270363, 0.2933212699884216, 0.6035498382205388, 0.5004552676697203, 100.00532262767564, 0.3467639458361486, 0.5893326310895429, 0.5100485797312035, 100.00851048479254, 0.4068779687155377, 0.5949082613104724, 0.4007491928301912, 100.00532135776498, 0.4038280483282939, 0.7071890728381155, 0.3935869071525974, 99.993650639396, 0.418769932080946, 0.6959360457501943, 0.2948961360178439, 100.00376348840568, 0.4567931479843529, 0.7481952661590585, 0.2954905158021268, 100.00575719571026, 0.4512233133526551, 0.7542317590418602, 0.2021004633589402, 100.00338101079544, 0.4919235064100545, 0.7935495885972612, 0.0958325699490766, 100.00750686276913, 0.4973546001818306, 0.7883290520033385, -0.0011089684736741, 300.0117260254843, 300.0006329945833, 300.00473849335305, 300.0059535744587, 299.99796647885245, 299.9965414918582, 300.0034482378499, 299.9952137550208, 300.00093603620917, 300.00235019820525, 300.0015488731644, 299.9933975942952, 299.995692470424, 300.0039610915676, 300.00973792042885, 299.99896421516513, 299.9970221111965, 300.0005605448942, 300.00814141971495]|1178.7305190587414927|      0.03125000|[693, 98, 7, 56]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       8|[99.99775013117707, 0.0297067177892445, 0.3033778869743634, 0.1079508361668417, 100.00816155925783, -0.0174903289714347, 0.2904136844640486, 0.8948803276559587, 100.0041145896658, 0.0100094089289413, 0.2982295413126242, 0.9103067035656656, 100.00226317291686, 0.0207515085245274, 0.4059134050728262, 0.7875156079567027, 99.98909834450718, 0.0505395181615525, 0.4084007987522781, 0.8026951034554756, 99.99315519788581, 0.0765364913638568, 0.4529172365837678, 0.7949097037871209, 100.00170433740048, 0.0960542393582885, 0.5046195599867628, 0.6989752551706745, 99.99915373775099, 0.0823763263171547, 0.5037407081327512, 0.7053283801622331, 100.0005221812769, 0.1545104688083905, 0.5031094928403433, 0.6096175830435494, 99.99195606300934, 0.1838083951188702, 0.5012306409162595, 0.6094250679655133, 100.00933284564829, 0.2494956297560837, 0.5995859781364878, 0.507322495445177, 99.99383536908768, 0.2952631870525139, 0.6053392110252253, 0.5023240528126813, 100.00572820606632, 0.3441839229919008, 0.5878364887024604, 0.5089809363500735, 100.00683933330936, 0.4107381153414661, 0.5953194397797956, 0.3972456706628018, 100.00802958351935, 0.3981933829434731, 0.7072441545428385, 0.3909974097647139, 99.99082570724762, 0.417753823542825, 0.6963434614496529, 0.2944044734239947, 100.00625771529413, 0.4537789086061083, 0.740689789255075, 0.2974380503251528, 100.0110864711802, 0.4560686131204394, 0.7537507313449512, 0.20073850706434, 100.00272273039164, 0.4879243739077416, 0.7918665303648386, 0.0934411616377692, 100.01050828101414, 0.4961608229337057, 0.78803404258645, -0.0020261187520874, 300.01158980601, 300.00167359377036, 300.0085991426194, 299.999590149002, 299.9972818795391, 299.99312469585885, 300.00127717610627, 299.9956306753222, 299.9953220993808, 300.0004249980116, 299.9983606192351, 299.99989330053023, 299.99786834411566, 300.00147145501273, 300.0123883642789, 300.00059004641025, 299.9941160453731, 299.99674730712854, 300.0059959969019]|1112.7356712976243216|      0.06250000|[792, 112, 8, 64]                                                          |  | used linear model with 113 points | iterate success | actual_k=2
       9|[100.00263930409105, 0.0602126710105359, 0.3242946521199184, 0.1102083067212809, 100.00356596482398, -0.0249340139736607, 0.2735997216677516, 0.8834783589444786, 100.00080430108977, 0.0084408416515595, 0.2952085290810696, 0.9054824016298213, 99.99996942497197, 0.018873866753297, 0.4031591150890695, 0.7842868039135718, 99.987441881505, 0.0508787088846089, 0.4003959830353093, 0.8079898049174937, 99.98138217554938, 0.0767765344223607, 0.4543982970156836, 0.7988663724586983, 100.00652792963581, 0.0895523251207541, 0.4998849223155219, 0.6974543147391794, 99.99859056045231, 0.0771924992516162, 0.5034443006157361, 0.70871401328979, 99.99280496224816, 0.150144556599812, 0.5065399115288675, 0.6160577340175895, 99.99481006508638, 0.1825332818710669, 0.4871190984923814, 0.6059256661048269, 100.00682703940188, 0.2548735149064819, 0.6113534215517308, 0.5097124328946693, 99.98741633264036, 0.2977356606803247, 0.6101490499716673, 0.5037691434607695, 100.00439284326463, 0.3420235813288461, 0.5892235589664424, 0.5181471106616807, 100.01117235879909, 0.4082283648231999, 0.5980004565694118, 0.3986043829587358, 99.99956272992607, 0.3923389136483904, 0.7053972716579753, 0.3874313763686151, 99.98625156852889, 0.4202760189749569, 0.700655080518353, 0.2971759941986331, 100.00546178963032, 0.4594175892334628, 0.7413141287074818, 0.2926048840271507, 100.0110732051408, 0.4665520374268573, 0.7501898045865649, 0.2078391644211468, 100.00521805991993, 0.4898356278445591, 0.7966249552693591, 0.0923214295404152, 100.0135305180854, 0.4917345952110573, 0.7932008875913412, -0.0024104920009836, 300.0116351706837, 300.00510370005736, 300.0057359536631, 299.99378599666625, 299.99610235772764, 299.99342644392897, 300.0088628920084, 299.9892816413069, 299.9947196061335, 300.0098147441385, 300.0002966579982, 299.99785241183434, 300.00056816176783, 300.00233004472244, 300.01292604808083, 299.99614836322536, 300.0017752420488, 299.99884710640276, 300.0052111844289]|909.1832335647378613|      0.12500000|[891, 126, 9, 72]                                                          |  | used linear model with 113 points | iterate success | actual_k=2
      10|[100.00263930409105, 0.0602126710105359, 0.3242946521199184, 0.1102083067212809, 100.00356596482398, -0.0249340139736607, 0.2735997216677516, 0.8834783589444786, 100.00080430108977, 0.0084408416515595, 0.2952085290810696, 0.9054824016298213, 99.99996942497197, 0.018873866753297, 0.4031591150890695, 0.7842868039135718, 99.987441881505, 0.0508787088846089, 0.4003959830353093, 0.8079898049174937, 99.98138217554938, 0.0767765344223607, 0.4543982970156836, 0.7988663724586983, 100.00652792963581, 0.0895523251207541, 0.4998849223155219, 0.6974543147391794, 99.99859056045231, 0.0771924992516162, 0.5034443006157361, 0.70871401328979, 99.99280496224816, 0.150144556599812, 0.5065399115288675, 0.6160577340175895, 99.99481006508638, 0.1825332818710669, 0.4871190984923814, 0.6059256661048269, 100.00682703940188, 0.2548735149064819, 0.6113534215517308, 0.5097124328946693, 99.98741633264036, 0.2977356606803247, 0.6101490499716673, 0.5037691434607695, 100.00439284326463, 0.3420235813288461, 0.5892235589664424, 0.5181471106616807, 100.01117235879909, 0.4082283648231999, 0.5980004565694118, 0.3986043829587358, 99.99956272992607, 0.3923389136483904, 0.7053972716579753, 0.3874313763686151, 99.98625156852889, 0.4202760189749569, 0.700655080518353, 0.2971759941986331, 100.00546178963032, 0.4594175892334628, 0.7413141287074818, 0.2926048840271507, 100.0110732051408, 0.4665520374268573, 0.7501898045865649, 0.2078391644211468, 100.00521805991993, 0.4898356278445591, 0.7966249552693591, 0.0923214295404152, 100.0135305180854, 0.4917345952110573, 0.7932008875913412, -0.0024104920009836, 300.0116351706837, 300.00510370005736, 300.0057359536631, 299.99378599666625, 299.99610235772764, 299.99342644392897, 300.0088628920084, 299.9892816413069, 299.9947196061335, 300.0098147441385, 300.0002966579982, 299.99785241183434, 300.00056816176783, 300.00233004472244, 300.01292604808083, 299.99614836322536, 300.0017752420488, 299.99884710640276, 300.0052111844289]|909.1832335647378613|      0.06250000|[990, 140, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=2
      11|[99.99838466501878, 0.0844369281519419, 0.3321475601470378, 0.1144792489356839, 100.00178563736932, -0.0426744653358269, 0.2625357155571357, 0.8774051326481884, 100.00553891035132, 0.0074099652721593, 0.2873275178935305, 0.9076634694973892, 99.99172136342233, 0.0153485153743446, 0.4021902927004442, 0.7794451658251429, 99.98815786653496, 0.0527049930681992, 0.3995531995636082, 0.8129308202062061, 99.98290315992008, 0.0697663169752993, 0.4569966560182932, 0.8011689353391864, 99.99726826282665, 0.086421491029016, 0.5060211732120788, 0.7002437439885667, 99.99481644121259, 0.0761519959873015, 0.4984812820253789, 0.704071578592638, 99.98992021261141, 0.1533105459368381, 0.5032356550392305, 0.616311034503187, 100.00622889426822, 0.1956234386357061, 0.4995088969556884, 0.6165390177390454, 100.00432322486357, 0.2445562229859342, 0.6137204168695848, 0.5066958516563362, 100.00338623350439, 0.2950746595976436, 0.6115700162157839, 0.5050736700188727, 100.00921947858805, 0.3383773439840559, 0.5893901098260905, 0.5141890907462153, 100.00628836135834, 0.4079446229700479, 0.5973345166409616, 0.4010266696437714, 100.00589244138683, 0.399036194762542, 0.7025861049953329, 0.3857929953690588, 99.98840374365297, 0.4287037615274261, 0.6928765100483895, 0.2958262446811118, 100.00285167681562, 0.4482504932893215, 0.7377000839038845, 0.293442766646447, 100.0148323476699, 0.4788930439819143, 0.7498696382883615, 0.2096784794903336, 100.00775178831572, 0.4851518319060146, 0.7965614486312739, 0.0850356856559285, 100.02268904706561, 0.4947544186913137, 0.8038312593988101, -0.0088669866578508, 300.0064759124797, 300.0107993196454, 300.0109200201925, 299.9979895123479, 299.9975063208028, 299.9963796290075, 300.0067308136787, 299.9913816736539, 299.99299572530856, 300.01663841767277, 300.00370185349294, 299.9981232373111, 299.99982896488405, 300.00117158972523, 300.0157097756552, 299.99233780141043, 299.99500377040164, 300.00526253562106, 300.0079729659061]|773.0852605369317416|      0.12500000|[1089, 154, 11, 88]                                                        |  | used linear model with 113 points | iterate success | actual_k=2
