k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0985508693526116, -0.1535839174649779, 1.6878326734579163, 0.131330968121952, -0.0985773187630076, 1.9195281586633794, 0.4361870450058622, 0.105813886378744, 1.975259954381904, 0.7662825998150777, -0.008676207319276, 2.115630598478592, 0.302991621080086, 0.0785986962444922, 2.342955024051167, 2.6237525491780573, 0.135679319908941, 2.2364797818691735, 0.7444938849495186, -0.0192706695902474, 2.3507889195060137, 2.4816899111044304, 0.1160153309025864, 2.5595009970809333, 14.249621604219293, 0.1934409931731374, 2.6383246471419093, 12.058188225603676, -0.1385008046585835, 2.7875207546946656, 0.2646218343197629, -0.0383464028078516, 2.9946247309441683, 0.1448603611155154, 0.179143742153168, 2.8171100733819636, 1.0787274248069192, 0.0226949191781872, 3.096060595412768, -0.0119370674165327, -0.0119746196714516, 3.2836315829024136, 0.1652186322455993, 0.1612314255124352, 3.345177342468594, 3.8230084176159194, -0.0423905160982109, 3.3739234050939126, 0.8546497941368822, -0.0259389399964981, 3.7122177400872673, 0.1060206455558425, 0.0956093484161975, 3.721556739708439, 0.4418961403690984, -0.0153941193746476, 3.954202679681785, 0.918198621921433, 0.0157697374901299, 3.9869494764983964, 0.2851537987889654, 0.0007853537023509, 4.158788113091664, 2.015725200370935, 0.006526616769261, 4.063821926515619, 1.8253896909578318, 0.2612504028674488, 4.479044705547374, 1.39876902225529, 0.1583027494568441, 4.430660228773012, 0.6577123835887173, 0.0499487994246375, 4.680686461725555, 0.7170839675157282, 0.0608514782467417, 4.6702234399672475, 0.4764447515585707, -0.0321675280818051, 4.828748354455527, 0.8486379455888816, -0.0946601663611494, 4.9968475148635045, 0.402527610912631, 0.1216594296953761, 5.30445367784419, 0.55257451557832, -0.0180352655713725, 5.463407490747185, 1.0240784208811753, 0.0339698719926255, 2.748398713226829, 0.3150832265345564, -0.0072006286964881, 3.848024685603343, 0.1302021271994988, 0.0861312186447991, 5.2422332860248115]|359682.7187500000000000|      2.00000000|[241, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | iterate success | actual_k=4
       2|[1.0985508693526116, -0.1535839174649779, 1.6878326734579163, 0.131330968121952, -0.0985773187630076, 1.9195281586633794, 0.4361870450058622, 0.105813886378744, 1.975259954381904, 0.7662825998150777, -0.008676207319276, 2.115630598478592, 0.302991621080086, 0.0785986962444922, 2.342955024051167, 2.6237525491780573, 0.135679319908941, 2.2364797818691735, 0.7444938849495186, -0.0192706695902474, 2.3507889195060137, 2.4816899111044304, 0.1160153309025864, 2.5595009970809333, 14.249621604219293, 0.1934409931731374, 2.6383246471419093, 12.058188225603676, -0.1385008046585835, 2.7875207546946656, 0.2646218343197629, -0.0383464028078516, 2.9946247309441683, 0.1448603611155154, 0.179143742153168, 2.8171100733819636, 1.0787274248069192, 0.0226949191781872, 3.096060595412768, -0.0119370674165327, -0.0119746196714516, 3.2836315829024136, 0.1652186322455993, 0.1612314255124352, 3.345177342468594, 3.8230084176159194, -0.0423905160982109, 3.3739234050939126, 0.8546497941368822, -0.0259389399964981, 3.7122177400872673, 0.1060206455558425, 0.0956093484161975, 3.721556739708439, 0.4418961403690984, -0.0153941193746476, 3.954202679681785, 0.918198621921433, 0.0157697374901299, 3.9869494764983964, 0.2851537987889654, 0.0007853537023509, 4.158788113091664, 2.015725200370935, 0.006526616769261, 4.063821926515619, 1.8253896909578318, 0.2612504028674488, 4.479044705547374, 1.39876902225529, 0.1583027494568441, 4.430660228773012, 0.6577123835887173, 0.0499487994246375, 4.680686461725555, 0.7170839675157282, 0.0608514782467417, 4.6702234399672475, 0.4764447515585707, -0.0321675280818051, 4.828748354455527, 0.8486379455888816, -0.0946601663611494, 4.9968475148635045, 0.402527610912631, 0.1216594296953761, 5.30445367784419, 0.55257451557832, -0.0180352655713725, 5.463407490747185, 1.0240784208811753, 0.0339698719926255, 2.748398713226829, 0.3150832265345564, -0.0072006286964881, 3.848024685603343, 0.1302021271994988, 0.0861312186447991, 5.2422332860248115]|359682.7187500000000000|      1.00000000|[841, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0985508693526116, -0.1535839174649779, 1.6878326734579163, 0.131330968121952, -0.0985773187630076, 1.9195281586633794, 0.4361870450058622, 0.105813886378744, 1.975259954381904, 0.7662825998150777, -0.008676207319276, 2.115630598478592, 0.302991621080086, 0.0785986962444922, 2.342955024051167, 2.6237525491780573, 0.135679319908941, 2.2364797818691735, 0.7444938849495186, -0.0192706695902474, 2.3507889195060137, 2.4816899111044304, 0.1160153309025864, 2.5595009970809333, 14.249621604219293, 0.1934409931731374, 2.6383246471419093, 12.058188225603676, -0.1385008046585835, 2.7875207546946656, 0.2646218343197629, -0.0383464028078516, 2.9946247309441683, 0.1448603611155154, 0.179143742153168, 2.8171100733819636, 1.0787274248069192, 0.0226949191781872, 3.096060595412768, -0.0119370674165327, -0.0119746196714516, 3.2836315829024136, 0.1652186322455993, 0.1612314255124352, 3.345177342468594, 3.8230084176159194, -0.0423905160982109, 3.3739234050939126, 0.8546497941368822, -0.0259389399964981, 3.7122177400872673, 0.1060206455558425, 0.0956093484161975, 3.721556739708439, 0.4418961403690984, -0.0153941193746476, 3.954202679681785, 0.918198621921433, 0.0157697374901299, 3.9869494764983964, 0.2851537987889654, 0.0007853537023509, 4.158788113091664, 2.015725200370935, 0.006526616769261, 4.063821926515619, 1.8253896909578318, 0.2612504028674488, 4.479044705547374, 1.39876902225529, 0.1583027494568441, 4.430660228773012, 0.6577123835887173, 0.0499487994246375, 4.680686461725555, 0.7170839675157282, 0.0608514782467417, 4.6702234399672475, 0.4764447515585707, -0.0321675280818051, 4.828748354455527, 0.8486379455888816, -0.0946601663611494, 4.9968475148635045, 0.402527610912631, 0.1216594296953761, 5.30445367784419, 0.55257451557832, -0.0180352655713725, 5.463407490747185, 1.0240784208811753, 0.0339698719926255, 2.748398713226829, 0.3150832265345564, -0.0072006286964881, 3.848024685603343, 0.1302021271994988, 0.0861312186447991, 5.2422332860248115]|359682.7187500000000000|      0.50000000|[1442, 96, 1, 25]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 302 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 362 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 422 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 482 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 542 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0985508693526116, -0.1535839174649779, 1.6878326734579163, 0.131330968121952, -0.0985773187630076, 1.9195281586633794, 0.4361870450058622, 0.105813886378744, 1.975259954381904, 0.7662825998150777, -0.008676207319276, 2.115630598478592, 0.302991621080086, 0.0785986962444922, 2.342955024051167, 2.6237525491780573, 0.135679319908941, 2.2364797818691735, 0.7444938849495186, -0.0192706695902474, 2.3507889195060137, 2.4816899111044304, 0.1160153309025864, 2.5595009970809333, 14.249621604219293, 0.1934409931731374, 2.6383246471419093, 12.058188225603676, -0.1385008046585835, 2.7875207546946656, 0.2646218343197629, -0.0383464028078516, 2.9946247309441683, 0.1448603611155154, 0.179143742153168, 2.8171100733819636, 1.0787274248069192, 0.0226949191781872, 3.096060595412768, -0.0119370674165327, -0.0119746196714516, 3.2836315829024136, 0.1652186322455993, 0.1612314255124352, 3.345177342468594, 3.8230084176159194, -0.0423905160982109, 3.3739234050939126, 0.8546497941368822, -0.0259389399964981, 3.7122177400872673, 0.1060206455558425, 0.0956093484161975, 3.721556739708439, 0.4418961403690984, -0.0153941193746476, 3.954202679681785, 0.918198621921433, 0.0157697374901299, 3.9869494764983964, 0.2851537987889654, 0.0007853537023509, 4.158788113091664, 2.015725200370935, 0.006526616769261, 4.063821926515619, 1.8253896909578318, 0.2612504028674488, 4.479044705547374, 1.39876902225529, 0.1583027494568441, 4.430660228773012, 0.6577123835887173, 0.0499487994246375, 4.680686461725555, 0.7170839675157282, 0.0608514782467417, 4.6702234399672475, 0.4764447515585707, -0.0321675280818051, 4.828748354455527, 0.8486379455888816, -0.0946601663611494, 4.9968475148635045, 0.402527610912631, 0.1216594296953761, 5.30445367784419, 0.55257451557832, -0.0180352655713725, 5.463407490747185, 1.0240784208811753, 0.0339698719926255, 2.748398713226829, 0.3150832265345564, -0.0072006286964881, 3.848024685603343, 0.1302021271994988, 0.0861312186447991, 5.2422332860248115]|359682.7187500000000000|      0.25000000|[2042, 136, 1, 35]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.0985508693526116, -0.1535839174649779, 1.6878326734579163, 0.131330968121952, -0.0985773187630076, 1.9195281586633794, 0.4361870450058622, 0.105813886378744, 1.975259954381904, 0.7662825998150777, -0.008676207319276, 2.115630598478592, 0.302991621080086, 0.0785986962444922, 2.342955024051167, 2.6237525491780573, 0.135679319908941, 2.2364797818691735, 0.7444938849495186, -0.0192706695902474, 2.3507889195060137, 2.4816899111044304, 0.1160153309025864, 2.5595009970809333, 14.249621604219293, 0.1934409931731374, 2.6383246471419093, 12.058188225603676, -0.1385008046585835, 2.7875207546946656, 0.2646218343197629, -0.0383464028078516, 2.9946247309441683, 0.1448603611155154, 0.179143742153168, 2.8171100733819636, 1.0787274248069192, 0.0226949191781872, 3.096060595412768, -0.0119370674165327, -0.0119746196714516, 3.2836315829024136, 0.1652186322455993, 0.1612314255124352, 3.345177342468594, 3.8230084176159194, -0.0423905160982109, 3.3739234050939126, 0.8546497941368822, -0.0259389399964981, 3.7122177400872673, 0.1060206455558425, 0.0956093484161975, 3.721556739708439, 0.4418961403690984, -0.0153941193746476, 3.954202679681785, 0.918198621921433, 0.0157697374901299, 3.9869494764983964, 0.2851537987889654, 0.0007853537023509, 4.158788113091664, 2.015725200370935, 0.006526616769261, 4.063821926515619, 1.8253896909578318, 0.2612504028674488, 4.479044705547374, 1.39876902225529, 0.1583027494568441, 4.430660228773012, 0.6577123835887173, 0.0499487994246375, 4.680686461725555, 0.7170839675157282, 0.0608514782467417, 4.6702234399672475, 0.4764447515585707, -0.0321675280818051, 4.828748354455527, 0.8486379455888816, -0.0946601663611494, 4.9968475148635045, 0.402527610912631, 0.1216594296953761, 5.30445367784419, 0.55257451557832, -0.0180352655713725, 5.463407490747185, 1.0240784208811753, 0.0339698719926255, 2.748398713226829, 0.3150832265345564, -0.0072006286964881, 3.848024685603343, 0.1302021271994988, 0.0861312186447991, 5.2422332860248115]|359682.7187500000000000|      0.12500000|[2642, 176, 2, 46]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[1.0985508693526116, -0.1535839174649779, 1.6878326734579163, 0.131330968121952, -0.0985773187630076, 1.9195281586633794, 0.4361870450058622, 0.105813886378744, 1.975259954381904, 0.7662825998150777, -0.008676207319276, 2.115630598478592, 0.302991621080086, 0.0785986962444922, 2.342955024051167, 2.6237525491780573, 0.135679319908941, 2.2364797818691735, 0.7444938849495186, -0.0192706695902474, 2.3507889195060137, 2.4816899111044304, 0.1160153309025864, 2.5595009970809333, 14.249621604219293, 0.1934409931731374, 2.6383246471419093, 12.058188225603676, -0.1385008046585835, 2.7875207546946656, 0.2646218343197629, -0.0383464028078516, 2.9946247309441683, 0.1448603611155154, 0.179143742153168, 2.8171100733819636, 1.0787274248069192, 0.0226949191781872, 3.096060595412768, -0.0119370674165327, -0.0119746196714516, 3.2836315829024136, 0.1652186322455993, 0.1612314255124352, 3.345177342468594, 3.8230084176159194, -0.0423905160982109, 3.3739234050939126, 0.8546497941368822, -0.0259389399964981, 3.7122177400872673, 0.1060206455558425, 0.0956093484161975, 3.721556739708439, 0.4418961403690984, -0.0153941193746476, 3.954202679681785, 0.918198621921433, 0.0157697374901299, 3.9869494764983964, 0.2851537987889654, 0.0007853537023509, 4.158788113091664, 2.015725200370935, 0.006526616769261, 4.063821926515619, 1.8253896909578318, 0.2612504028674488, 4.479044705547374, 1.39876902225529, 0.1583027494568441, 4.430660228773012, 0.6577123835887173, 0.0499487994246375, 4.680686461725555, 0.7170839675157282, 0.0608514782467417, 4.6702234399672475, 0.4764447515585707, -0.0321675280818051, 4.828748354455527, 0.8486379455888816, -0.0946601663611494, 4.9968475148635045, 0.402527610912631, 0.1216594296953761, 5.30445367784419, 0.55257451557832, -0.0180352655713725, 5.463407490747185, 1.0240784208811753, 0.0339698719926255, 2.748398713226829, 0.3150832265345564, -0.0072006286964881, 3.848024685603343, 0.1302021271994988, 0.0861312186447991, 5.2422332860248115]|359682.7187500000000000|      0.06250000|[3243, 216, 2, 56]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[1.0985508693526116, -0.1535839174649779, 1.6878326734579163, 0.131330968121952, -0.0985773187630076, 1.9195281586633794, 0.4361870450058622, 0.105813886378744, 1.975259954381904, 0.7662825998150777, -0.008676207319276, 2.115630598478592, 0.302991621080086, 0.0785986962444922, 2.342955024051167, 2.6237525491780573, 0.135679319908941, 2.2364797818691735, 0.7444938849495186, -0.0192706695902474, 2.3507889195060137, 2.4816899111044304, 0.1160153309025864, 2.5595009970809333, 14.249621604219293, 0.1934409931731374, 2.6383246471419093, 12.058188225603676, -0.1385008046585835, 2.7875207546946656, 0.2646218343197629, -0.0383464028078516, 2.9946247309441683, 0.1448603611155154, 0.179143742153168, 2.8171100733819636, 1.0787274248069192, 0.0226949191781872, 3.096060595412768, -0.0119370674165327, -0.0119746196714516, 3.2836315829024136, 0.1652186322455993, 0.1612314255124352, 3.345177342468594, 3.8230084176159194, -0.0423905160982109, 3.3739234050939126, 0.8546497941368822, -0.0259389399964981, 3.7122177400872673, 0.1060206455558425, 0.0956093484161975, 3.721556739708439, 0.4418961403690984, -0.0153941193746476, 3.954202679681785, 0.918198621921433, 0.0157697374901299, 3.9869494764983964, 0.2851537987889654, 0.0007853537023509, 4.158788113091664, 2.015725200370935, 0.006526616769261, 4.063821926515619, 1.8253896909578318, 0.2612504028674488, 4.479044705547374, 1.39876902225529, 0.1583027494568441, 4.430660228773012, 0.6577123835887173, 0.0499487994246375, 4.680686461725555, 0.7170839675157282, 0.0608514782467417, 4.6702234399672475, 0.4764447515585707, -0.0321675280818051, 4.828748354455527, 0.8486379455888816, -0.0946601663611494, 4.9968475148635045, 0.402527610912631, 0.1216594296953761, 5.30445367784419, 0.55257451557832, -0.0180352655713725, 5.463407490747185, 1.0240784208811753, 0.0339698719926255, 2.748398713226829, 0.3150832265345564, -0.0072006286964881, 3.848024685603343, 0.1302021271994988, 0.0861312186447991, 5.2422332860248115]|359682.7187500000000000|      0.03125000|[3843, 256, 3, 67]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[1.0985508693526116, -0.1535839174649779, 1.6878326734579163, 0.131330968121952, -0.0985773187630076, 1.9195281586633794, 0.4361870450058622, 0.105813886378744, 1.975259954381904, 0.7662825998150777, -0.008676207319276, 2.115630598478592, 0.302991621080086, 0.0785986962444922, 2.342955024051167, 2.6237525491780573, 0.135679319908941, 2.2364797818691735, 0.7444938849495186, -0.0192706695902474, 2.3507889195060137, 2.4816899111044304, 0.1160153309025864, 2.5595009970809333, 14.249621604219293, 0.1934409931731374, 2.6383246471419093, 12.058188225603676, -0.1385008046585835, 2.7875207546946656, 0.2646218343197629, -0.0383464028078516, 2.9946247309441683, 0.1448603611155154, 0.179143742153168, 2.8171100733819636, 1.0787274248069192, 0.0226949191781872, 3.096060595412768, -0.0119370674165327, -0.0119746196714516, 3.2836315829024136, 0.1652186322455993, 0.1612314255124352, 3.345177342468594, 3.8230084176159194, -0.0423905160982109, 3.3739234050939126, 0.8546497941368822, -0.0259389399964981, 3.7122177400872673, 0.1060206455558425, 0.0956093484161975, 3.721556739708439, 0.4418961403690984, -0.0153941193746476, 3.954202679681785, 0.918198621921433, 0.0157697374901299, 3.9869494764983964, 0.2851537987889654, 0.0007853537023509, 4.158788113091664, 2.015725200370935, 0.006526616769261, 4.063821926515619, 1.8253896909578318, 0.2612504028674488, 4.479044705547374, 1.39876902225529, 0.1583027494568441, 4.430660228773012, 0.6577123835887173, 0.0499487994246375, 4.680686461725555, 0.7170839675157282, 0.0608514782467417, 4.6702234399672475, 0.4764447515585707, -0.0321675280818051, 4.828748354455527, 0.8486379455888816, -0.0946601663611494, 4.9968475148635045, 0.402527610912631, 0.1216594296953761, 5.30445367784419, 0.55257451557832, -0.0180352655713725, 5.463407490747185, 1.0240784208811753, 0.0339698719926255, 2.748398713226829, 0.3150832265345564, -0.0072006286964881, 3.848024685603343, 0.1302021271994988, 0.0861312186447991, 5.2422332860248115]|359682.7187500000000000|      0.01562500|[4448, 296, 7, 81]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 122 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 182 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 242 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 302 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 363 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 423 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 484 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 545 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[1.0997009019038702, -0.1529043389856161, 1.6903957511856695, 0.1303611605604636, -0.0999153829180165, 1.919280987512878, 0.4338164731515794, 0.1079222945695575, 1.9730785391235612, 0.7648735138999716, -0.0101309897949061, 2.1150399112741356, 0.2993239909678787, 0.0790017317308727, 2.344264442312009, 2.625574111723265, 0.1365882286189909, 2.23595425839183, 0.744962342287778, -0.0197201964552416, 2.351926166792339, 2.482415862617273, 0.1161369694293436, 2.5578775068302826, 14.248107739266302, 0.1951891585047059, 2.6411304244712053, 12.058463880477909, -0.1381998093046419, 2.787888570493762, 0.2649287409301311, -0.0376746434997098, 2.9936657698842004, 0.1462412146986573, 0.1746078291113913, 2.8164386382859283, 1.0787996484952878, 0.0212649294349015, 3.0934957473823266, -0.0112997555964181, -0.011637701625912, 3.2824832561143773, 0.1628891796663597, 0.1622583730529317, 3.34442595441719, 3.8229278627680277, -0.0427839190922588, 3.3756116788017376, 0.8572439881446118, -0.0251171187724862, 3.710643817493159, 0.1065956175166295, 0.0976816372708215, 3.7207473445463104, 0.4407664941011724, -0.0163951840383913, 3.9538943024419657, 0.9206574947948211, 0.0168591106592316, 3.9877838450980216, 0.286319729357337, 0.0013544839706975, 4.159488500279001, 2.016551242339432, 0.0095068166359053, 4.062991614740756, 1.8238491880610788, 0.2610859121003701, 4.479727482666723, 1.3991516258046852, 0.1592586862733034, 4.430038093317408, 0.6584116811781019, 0.0519863040803531, 4.683343076991866, 0.7189638321333606, 0.0599661329256224, 4.66896339467731, 0.4773019250308409, -0.0319921673852605, 4.830764887071566, 0.8481113584813126, -0.0931150481215364, 5.000255230763544, 0.4013917448715259, 0.1233533550504343, 5.304188695239865, 0.552995736908205, -0.0182439145941258, 5.45964926104618, 1.0212198121647795, 0.0324361336027438, 2.747780416680939, 0.3156906232774516, -0.0074275567938607, 3.8499263354590103, 0.131785030833235, 0.0900810197317446, 5.241928189371827]|312883.9687500000000000|      0.03125000|[4568, 304, 7, 83]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[1.0997009019038702, -0.1529043389856161, 1.6903957511856695, 0.1303611605604636, -0.0999153829180165, 1.919280987512878, 0.4338164731515794, 0.1079222945695575, 1.9730785391235612, 0.7648735138999716, -0.0101309897949061, 2.1150399112741356, 0.2993239909678787, 0.0790017317308727, 2.344264442312009, 2.625574111723265, 0.1365882286189909, 2.23595425839183, 0.744962342287778, -0.0197201964552416, 2.351926166792339, 2.482415862617273, 0.1161369694293436, 2.5578775068302826, 14.248107739266302, 0.1951891585047059, 2.6411304244712053, 12.058463880477909, -0.1381998093046419, 2.787888570493762, 0.2649287409301311, -0.0376746434997098, 2.9936657698842004, 0.1462412146986573, 0.1746078291113913, 2.8164386382859283, 1.0787996484952878, 0.0212649294349015, 3.0934957473823266, -0.0112997555964181, -0.011637701625912, 3.2824832561143773, 0.1628891796663597, 0.1622583730529317, 3.34442595441719, 3.8229278627680277, -0.0427839190922588, 3.3756116788017376, 0.8572439881446118, -0.0251171187724862, 3.710643817493159, 0.1065956175166295, 0.0976816372708215, 3.7207473445463104, 0.4407664941011724, -0.0163951840383913, 3.9538943024419657, 0.9206574947948211, 0.0168591106592316, 3.9877838450980216, 0.286319729357337, 0.0013544839706975, 4.159488500279001, 2.016551242339432, 0.0095068166359053, 4.062991614740756, 1.8238491880610788, 0.2610859121003701, 4.479727482666723, 1.3991516258046852, 0.1592586862733034, 4.430038093317408, 0.6584116811781019, 0.0519863040803531, 4.683343076991866, 0.7189638321333606, 0.0599661329256224, 4.66896339467731, 0.4773019250308409, -0.0319921673852605, 4.830764887071566, 0.8481113584813126, -0.0931150481215364, 5.000255230763544, 0.4013917448715259, 0.1233533550504343, 5.304188695239865, 0.552995736908205, -0.0182439145941258, 5.45964926104618, 1.0212198121647795, 0.0324361336027438, 2.747780416680939, 0.3156906232774516, -0.0074275567938607, 3.8499263354590103, 0.131785030833235, 0.0900810197317446, 5.241928189371827]|312883.9687500000000000|      0.01562500|[5169, 344, 8, 94]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 482 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 542 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
