k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9115539581480845, 0.9709389594562658, 1.075583528495798, 0.959890100466327, 1.1303873532600037, 0.9840623792410347, 0.951878302736282, 1.021535606379638, 0.885701374538622, 0.9996665825050176, 1.056166328874627, 1.0749566709505007, 1.0274838423385888, 1.1600782457332477, 0.9112099683501615, 1.0605591722886158, 1.049042504526496, 1.044571430432538, 1.0278666353829693, 1.0649257036749598, 1.0105311089560818, 0.9982457392666507, 1.049111428479878, 0.9913122872206868, 1.0221375904666563, 0.9831470053886012, 1.0029144416439202, 1.0152676922160557, 1.0170889005612966, 1.0245887657023753, 1.0384239316967638, 1.0968985354031675, 1.1306744828791047, 1.0722590296144232, 0.9690435124433675, 0.9333441924608197, 0.9625550152816316, 1.0518513484065186, 0.9612466553426618, 0.9501728049986868, 1.0684571829710143, 1.0578763676645406, 1.0422673802320332, 0.9588069196218414, 1.1076838032037262, 1.0260914341518106, 1.0834094483936845, 1.1247577418666908, 0.9693254483131325, 1.104846148120892, 1.014301364331662, 0.9856713857477317, 1.016220057311834, 0.9867888377637202, 1.096048869933941, 1.1206783973271988, 0.9810126339926152, 1.1992085424120256, 1.2699446782551447, 0.9847137145977175, 1.1528849234740093, 0.9947271633942422, 1.2005137850347758, 0.9520747129916013, 1.1388142964990828, 1.0370415134458448, 1.0715484625429004, 1.258496526423749, 1.0942922874555578, 1.1758563564206108, 1.0380427642834316, 1.070110923076461, 1.1247724934357641, 1.205888572929834, 0.9531653370710506, 1.0548731688524853, 1.205351181130922, 1.0165041540494133, 1.1693978059330425, 1.116986879607289, 1.0838717185848186, 1.2591131725075404, 1.1491124740038248, 1.0858397030921936, 0.9604610301760262, 1.0765016508992273, 1.0924742080640215, 1.0213766489362042, 1.1874099036549, 1.0800570842920978, 1.0556519889151295, 1.2155718451982174, 1.0268370863142253, 1.0885666553900788, 1.120013299348856, 1.0339627015453703, 1.1692414432006228, 1.0613000270581034, 1.0411865911851297, 1.159579701016395]|326658.5625000000000000|      2.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[0.9842316499876997, 1.2499630214467832, 0.9257824939016427, 0.9487570974326579, 0.9082279041765814, 0.9540764790806044, 0.7841987498864482, 0.8606754468771198, 1.0180000578866775, 0.9167280241623406, 0.9626393475475653, 0.7740851726542184, 0.8111888095744274, 1.336504814540617, 0.8098567048433578, 1.088656042206501, 0.8078021849487194, 0.9025179010312259, 1.1950538697854391, 1.2255107982161182, 0.9871127481561792, 0.7168057248634431, 1.310253082378668, 1.1370897776445625, 0.877841344769453, 0.8393926356063472, 1.2157070706769584, 0.8197405466197267, 0.9564054373267626, 1.101897151973025, 1.3091461482090254, 1.3996919675687305, 0.7967495011923225, 1.3202251745693312, 0.7053396170625399, 0.8687164561030921, 1.0609719699314433, 1.0971293068739518, 1.226825135781703, 1.4396435117699204, 1.15064417858042, 1.0075884423825516, 1.198785577122366, 0.8485759639410173, 1.1681055010405508, 0.9936282685301066, 1.1307262441619277, 1.37625561850802, 1.1043403817533894, 1.2370650007771011, 1.025786777021943, 1.3182521083398875, 1.0606488307158983, 1.040755996341462, 1.022122976808605, 1.4199813215141894, 1.3272127641021347, 1.075214058427318, 1.4667399322474899, 0.843532503614296, 1.0527303190675728, 0.8048043085369513, 1.1032334601991045, 1.0887446202103503, 1.3516580786009906, 1.410350955036134, 1.0486121376219928, 1.393480477872397, 1.483639066424217, 1.3828957902299392, 1.239531474407717, 1.3579637930652853, 1.1773177526920673, 1.388816040426384, 1.0362359147322278, 1.0109240098808747, 1.2919423842166886, 1.6056832922891282, 1.385586590446922, 1.1069676883580524, 0.9683208396078662, 1.1218209438971036, 1.385344188557802, 1.0025393847074744, 1.155219066083336, 0.8576183915169687, 1.1561396867157125, 1.2341021034755995, 1.4000406269379602, 0.9784233477735642, 1.0703569280303393, 1.4420040029138583, 1.1948979843656757, 1.190702925338564, 1.4764574058529258, 1.312691667833584, 1.3537809191452896, 1.4652803689385026, 1.2030096263311159, 1.233374286584635]|324045.5625000000000000|      4.00000000|[257, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       3|[0.7261157588126852, 0.5975856814852483, 0.8618383215574157, 0.6081521685592257, 1.759154337434845, 0.7851697786190649, 0.4172500127051145, 1.2430769426348314, 0.9840083862778836, 0.8648746235469165, 0.5056240101831035, 0.7312416551058161, 0.1638254978508369, 1.0285475367943828, 0.5944706160424195, 1.149869546961662, 0.7875360220984667, 0.7063103806498383, 1.2931511061956402, 1.035254676892734, 0.4011147068497714, 0.8355636744668984, 1.6690092371426029, 1.0258340305839324, 1.15751291265333, 0.7573073776230986, 1.47258987068026, 1.1869118839956931, 1.0397915707023673, 1.0583573283190202, 0.9863767723634765, 1.8135522076166484, 0.8894913515858458, 1.8486120786646767, 1.0363928021099338, 1.0094904908330884, 0.9338008030570542, 1.0489473100684954, 1.4185279613145638, 1.4078338076463186, 1.3825322275552017, 0.8185114482162693, 1.3542258967716485, 0.0538845641730857, 1.4335234650072222, 1.770203417714193, 1.9660961671006618, 2.043462351992005, 1.6266262681909742, 1.4867723279676732, 1.1407869608949124, 1.2525375599723745, 0.6882691163597683, 1.0683580685460852, 1.2906096922531292, 1.717262271050253, 1.027968701010328, 1.7455383600808183, 1.3323833836685106, 1.4092145105162597, 1.0064126179923882, 0.5340761871181829, 1.2878742460172838, 0.9085030254256069, 1.1541051393871646, 1.8667303813666285, 1.2715020470590106, 1.8844058176656602, 2.1798307674221564, 0.9649737377271831, 0.9602546462449695, 2.457871924765295, 0.4577638909827729, 1.407449245450412, 1.5566067989111838, 0.9500691484718846, 1.4380566385821074, 2.196100034977616, 1.1164871439903967, 1.1302866945202568, 1.229323961663177, 1.316985197827934, 2.0080446251766677, 1.097183933592292, 1.2102431680993244, 1.342860347618212, 1.8840708647111666, 1.435074453892342, 1.6234490109066322, 1.341412153359216, 1.7142496076078686, 2.131195050945187, 0.8579674137470663, 0.9047963925889584, 1.7551589863828971, 1.020465981946645, 1.894732293534612, 2.276140445483045, 1.6364973713242064, 1.5733150136931318]|317853.7812500000000000|      8.00000000|[385, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       4|[0.450880846533846, 0.6547738418538702, 0.2697377007129315, 1.9423947130248813, 1.527045007471813, 0.9582037233304076, -0.5494556974314315, -0.1310171267405447, 0.4126107440066823, 0.9347298090572751, 0.9721568097957962, 3.0090014439307, -0.9993756440035932, 2.0427054492862933, 0.2821335591983909, -0.8599544576945335, 1.9786844616529464, 0.7346102013963756, 0.9727322448443838, 1.3521912747594858, 0.838094649421236, 0.8019881149002552, 2.661672515067389, 1.3514330539204968, 1.531140255526971, 1.2444556869799557, 1.5562429338619972, 1.1236344411844696, 0.6481519518489479, 2.2348439137690725, 1.627411179403135, -0.0013380077143395, -0.0554652047495608, 1.6824023179427836, 1.1705831895521521, 1.3906190821986497, 1.3405150273156008, 1.075042775213533, 2.396448736630976, 0.8542888409789325, 0.6512125540730869, 1.318731981317164, 2.6517465519648415, -0.2313625400966209, 1.878272785994899, 2.1923859736304463, 2.2289493705760592, 2.022114604668889, 1.8459578260919054, 2.8306947230161077, 0.7132385563093417, 0.2462523961766601, 0.0249113031159507, 1.8075807339028112, 1.028171123940695, 1.4200629659263564, 0.0066130611261812, 2.736286106757726, 1.8148461986781217, 1.9325301621084425, 1.0920627287985951, 1.9549202384665205, 2.9196180528073525, 0.3555439109431169, 0.4345401771791881, 2.617955475913274, -0.0442003726774629, 1.763270936937596, 2.5502654402064318, 1.1391357615647986, 1.0985945783005464, 1.789590305495317, 0.0231185366133579, 0.437570528759446, 2.006831724820193, 1.9371550387004124, 0.9644913865445686, 3.6601599546054278, 1.5160514046027438, 1.7628696738459753, 1.2603166562797778, 0.6182920108796323, 2.4559710990640893, 1.3409106269280944, 2.254387487215263, 0.5823152849277703, 1.9415497276128428, 1.6226523434157059, 1.6289894115562134, 2.371353706390679, 3.3225539905313246, 2.138852908599447, 1.6229756148703, 1.0222161919127264, 2.775267796823589, 1.93396485630488, 1.0127728539424181, 3.7175368533976263, 0.7790669495201992, 1.558506359064266]|307196.4375000000000000|     16.00000000|[513, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       5|[1.2929383387561093, 0.871442168183219, -1.326773385009663, 3.1440468982582352, -0.2971743312528101, 0.8835422982014303, -0.7220873005538129, -2.043245790196776, 1.1546949197360432, -0.0974566256216081, 0.2266360151106209, 3.7144355048485647, -1.5583260441256852, 0.9033964969794248, -1.4042279594180973, -2.129389717841959, 1.6846302978129888, -1.289092342798369, 3.2010136929021025, 1.5311811593891669, -0.3149520536774049, 2.724434701670292, 1.554622240313658, 2.145856656993103, 0.6753088726864015, -0.6140891926564298, -1.1900094393156713, 3.05539551299598, -1.7332858987863493, 1.0583783132407714, -1.7788399152118761, -1.2645419560763134, -0.9393178264832689, 1.437822888195651, 0.6732797136004869, -0.6567529491639248, 4.336215046359291, 1.0487176273433416, 2.3235963333289087, 3.856800716948531, 2.157696518600279, 0.6402810200242741, 1.4666693955432992, -1.8780849002090707, 4.336659255169627, 4.206335381673123, 4.8125479926512895, 1.0343923534040318, 3.5496409325564384, 2.0066752601958595, 1.6979204911267949, 1.6496451778589174, 0.4721853925790554, 1.6888374379947153, 0.6696855858806412, 1.0055873411625589, -0.9148329537873233, 2.5898477899031795, 2.696195085866049, 0.2808149827142485, 1.7920085653240054, 5.300573363147735, 3.652165326394997, 2.334481114435362, -0.0249820688422801, 2.8492106191973394, 2.20853583413313, 4.474476959338165, 5.103259592196769, 0.496024775587007, 2.1268845911521628, 2.1953063397604162, -0.0165486972795142, 0.7248831874302627, 5.249736237171946, -0.3104936042109747, 1.0420859796603064, 4.566521662997593, 3.854728642514822, 0.789225990294427, 1.0039924026350866, -2.392340084279816, 1.0028562857923409, 1.781117299453004, 1.5808736331642774, 0.8812717393320593, 3.1474562173226395, 1.4366686311162964, 1.3673098556845609, 0.981374238200919, 1.5939242264260924, 4.084353279847798, -1.052651926394821, 3.3693840230879477, 0.9975180949349778, 2.5658583741129704, 3.785526782584742, 7.309001858872655, 0.037001289415033, -0.6678249600339885]|279477.9687500000000000|     32.00000000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       6|[0.7916789370725525, -2.6430779808284224, -2.280639716460337, 3.2374456693764455, 3.007261210686155, 2.016771217052079, -1.14113386245456, -2.2748851227391347, -1.6697612475239152, 0.7315393951096789, 0.7270140663617563, -0.9774941895302449, -4.295077437309533, -2.9261872018897535, 2.932450742763198, -5.068314514973682, -1.0929499543780286, -5.6317562402417085, 4.105292003568974, -2.3203990931152125, -0.9882156070621438, 2.5682164597982737, -1.1351375013743916, -1.5169071518623167, 4.867529794047327, -0.1810889228394332, -2.72058742193345, 3.6024622005924822, -0.3085265680128697, 3.9071967330183703, -3.643096779559566, -0.0009931047294314, -3.7382157116060517, 3.8558766692957507, 3.2299396687314035, 3.3277751514472653, 9.237372100475016, 5.60401779913788, 4.6602995994822365, 3.82441771450957, 4.786727831511996, 4.99331132736563, -4.1865507910522135, -1.9971051505101745, 4.696768868974166, 3.0644112005312136, 1.457340102647088, 4.28675646198154, 5.414342156410823, 4.606337380473965, -3.1703653474639673, 3.4815662471876725, -0.324075122938386, 6.141442715316386, 0.216530429929312, 0.7878070530316454, -6.589231597781779, -2.6605424468922823, 3.078943468894667, 3.739094618556432, 2.228771232868624, 8.017227258802727, 3.3841738907470593, 4.572146705362016, -2.3855869871228617, 3.2900860223913364, -0.4503154045819606, 0.3031875287226287, 1.2078822797984716, -0.9840056344095277, 4.528261910765902, 5.834049485958991, 2.9304427478521204, 5.41399717812081, 1.2165927173154003, 0.8328152868906287, 1.4842416682085222, 7.197301209570127, 8.660145440136969, 5.083198416913186, 3.2446032740570665, -9.559636786097709, 4.7325207444553286, 0.0194308863163548, -0.9804195314030077, 3.491419359516997, 8.164098248729783, 1.6645248724897317, 2.6570771079996454, -6.067629987545899, -3.15270721149131, 4.601549818301025, -8.411647930015018, 10.459457327949606, 1.3682256618727109, 9.137816957487235, 6.03605827664264, 6.532797613223899, -1.916631339603096, 0.6370179846887731]|195943.1562500000000000|     64.00000000|[769, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       7|[0.7916789370725525, -2.6430779808284224, -2.280639716460337, 3.2374456693764455, 3.007261210686155, 2.016771217052079, -1.14113386245456, -2.2748851227391347, -1.6697612475239152, 0.7315393951096789, 0.7270140663617563, -0.9774941895302449, -4.295077437309533, -2.9261872018897535, 2.932450742763198, -5.068314514973682, -1.0929499543780286, -5.6317562402417085, 4.105292003568974, -2.3203990931152125, -0.9882156070621438, 2.5682164597982737, -1.1351375013743916, -1.5169071518623167, 4.867529794047327, -0.1810889228394332, -2.72058742193345, 3.6024622005924822, -0.3085265680128697, 3.9071967330183703, -3.643096779559566, -0.0009931047294314, -3.7382157116060517, 3.8558766692957507, 3.2299396687314035, 3.3277751514472653, 9.237372100475016, 5.60401779913788, 4.6602995994822365, 3.82441771450957, 4.786727831511996, 4.99331132736563, -4.1865507910522135, -1.9971051505101745, 4.696768868974166, 3.0644112005312136, 1.457340102647088, 4.28675646198154, 5.414342156410823, 4.606337380473965, -3.1703653474639673, 3.4815662471876725, -0.324075122938386, 6.141442715316386, 0.216530429929312, 0.7878070530316454, -6.589231597781779, -2.6605424468922823, 3.078943468894667, 3.739094618556432, 2.228771232868624, 8.017227258802727, 3.3841738907470593, 4.572146705362016, -2.3855869871228617, 3.2900860223913364, -0.4503154045819606, 0.3031875287226287, 1.2078822797984716, -0.9840056344095277, 4.528261910765902, 5.834049485958991, 2.9304427478521204, 5.41399717812081, 1.2165927173154003, 0.8328152868906287, 1.4842416682085222, 7.197301209570127, 8.660145440136969, 5.083198416913186, 3.2446032740570665, -9.559636786097709, 4.7325207444553286, 0.0194308863163548, -0.9804195314030077, 3.491419359516997, 8.164098248729783, 1.6645248724897317, 2.6570771079996454, -6.067629987545899, -3.15270721149131, 4.601549818301025, -8.411647930015018, 10.459457327949606, 1.3682256618727109, 9.137816957487235, 6.03605827664264, 6.532797613223899, -1.916631339603096, 0.6370179846887731]|195943.1562500000000000|     32.00000000|[897, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.7916789370725525, -2.6430779808284224, -2.280639716460337, 3.2374456693764455, 3.007261210686155, 2.016771217052079, -1.14113386245456, -2.2748851227391347, -1.6697612475239152, 0.7315393951096789, 0.7270140663617563, -0.9774941895302449, -4.295077437309533, -2.9261872018897535, 2.932450742763198, -5.068314514973682, -1.0929499543780286, -5.6317562402417085, 4.105292003568974, -2.3203990931152125, -0.9882156070621438, 2.5682164597982737, -1.1351375013743916, -1.5169071518623167, 4.867529794047327, -0.1810889228394332, -2.72058742193345, 3.6024622005924822, -0.3085265680128697, 3.9071967330183703, -3.643096779559566, -0.0009931047294314, -3.7382157116060517, 3.8558766692957507, 3.2299396687314035, 3.3277751514472653, 9.237372100475016, 5.60401779913788, 4.6602995994822365, 3.82441771450957, 4.786727831511996, 4.99331132736563, -4.1865507910522135, -1.9971051505101745, 4.696768868974166, 3.0644112005312136, 1.457340102647088, 4.28675646198154, 5.414342156410823, 4.606337380473965, -3.1703653474639673, 3.4815662471876725, -0.324075122938386, 6.141442715316386, 0.216530429929312, 0.7878070530316454, -6.589231597781779, -2.6605424468922823, 3.078943468894667, 3.739094618556432, 2.228771232868624, 8.017227258802727, 3.3841738907470593, 4.572146705362016, -2.3855869871228617, 3.2900860223913364, -0.4503154045819606, 0.3031875287226287, 1.2078822797984716, -0.9840056344095277, 4.528261910765902, 5.834049485958991, 2.9304427478521204, 5.41399717812081, 1.2165927173154003, 0.8328152868906287, 1.4842416682085222, 7.197301209570127, 8.660145440136969, 5.083198416913186, 3.2446032740570665, -9.559636786097709, 4.7325207444553286, 0.0194308863163548, -0.9804195314030077, 3.491419359516997, 8.164098248729783, 1.6645248724897317, 2.6570771079996454, -6.067629987545899, -3.15270721149131, 4.601549818301025, -8.411647930015018, 10.459457327949606, 1.3682256618727109, 9.137816957487235, 6.03605827664264, 6.532797613223899, -1.916631339603096, 0.6370179846887731]|195943.1562500000000000|     16.00000000|[1025, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.6481331892709539, -4.2050934566011335, -3.8159330617483653, 1.6323454844537, 4.682515545792251, 0.1634873023856642, 0.0392831746423357, -3.0654778514354155, -0.8315404090653573, 1.6550657108332292, 2.6083432145232357, -2.3048395847704644, -2.6821823675511327, -3.6051029719093446, 4.398486443511666, -4.4502758961874145, 0.9671686797348236, -5.024732002966006, 2.287530943069055, -0.5953500616865866, 0.8237578893481353, 0.750756594126472, -3.404659337132335, -2.433967121185598, 3.439007377499755, -0.5012837075773615, -0.2038437633116779, 4.2972897109550665, -1.177614824099559, 3.2194432803622157, -4.087549406281386, 0.6764242162620965, -3.4772816111978573, 0.5767528196950873, 3.9541083025172687, 5.334712043116728, 5.890070152775458, 6.015286361829778, 3.559543697886374, 4.089538051942782, 5.233013743330142, 5.3429507915809475, -5.805700338148846, -4.685379563856106, 5.081841360742759, 5.561860153179488, 2.393955914583241, 5.927143308672457, 7.643752140469885, 5.124833352647034, -4.558570346735789, 4.9561488134155836, 0.2328904358940676, 7.187728113322634, 0.5929502330901276, 0.6755789387048828, -4.706211334404135, -3.4359526583477207, 4.698574453079044, 2.109946940997215, 1.2377442998768307, 7.732000947446223, 6.187065619975542, 4.570294923248925, -2.589149545903583, 3.523259949380249, -0.5535273037911933, 0.2194144188493472, 1.2863603902928404, -1.1855813750273319, 5.523067634830677, 7.799210020865071, 3.075385055088998, 7.55176352678329, 0.9014144381360918, 0.3457558213814528, 0.989714239681322, 8.099356255303158, 6.491731651399634, 5.8536783806243236, 7.1433227406862905, -5.863709720312568, 6.01073015326646, 0.2667314616763518, -0.3885011986738608, 5.738348155508552, 9.376606292509866, 1.3769949099227676, 6.441789639242323, -6.702378904772669, -6.971793848189916, 4.83016660650405, -7.694147917491247, 7.75291276827121, 0.9004764453749978, 6.910389012669488, 9.279819441765916, 9.120570530399899, -0.5973318594972286, -0.383035084240952]|164358.6093750000000000|     32.00000000|[1153, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      10|[0.6481331892709539, -4.2050934566011335, -3.8159330617483653, 1.6323454844537, 4.682515545792251, 0.1634873023856642, 0.0392831746423357, -3.0654778514354155, -0.8315404090653573, 1.6550657108332292, 2.6083432145232357, -2.3048395847704644, -2.6821823675511327, -3.6051029719093446, 4.398486443511666, -4.4502758961874145, 0.9671686797348236, -5.024732002966006, 2.287530943069055, -0.5953500616865866, 0.8237578893481353, 0.750756594126472, -3.404659337132335, -2.433967121185598, 3.439007377499755, -0.5012837075773615, -0.2038437633116779, 4.2972897109550665, -1.177614824099559, 3.2194432803622157, -4.087549406281386, 0.6764242162620965, -3.4772816111978573, 0.5767528196950873, 3.9541083025172687, 5.334712043116728, 5.890070152775458, 6.015286361829778, 3.559543697886374, 4.089538051942782, 5.233013743330142, 5.3429507915809475, -5.805700338148846, -4.685379563856106, 5.081841360742759, 5.561860153179488, 2.393955914583241, 5.927143308672457, 7.643752140469885, 5.124833352647034, -4.558570346735789, 4.9561488134155836, 0.2328904358940676, 7.187728113322634, 0.5929502330901276, 0.6755789387048828, -4.706211334404135, -3.4359526583477207, 4.698574453079044, 2.109946940997215, 1.2377442998768307, 7.732000947446223, 6.187065619975542, 4.570294923248925, -2.589149545903583, 3.523259949380249, -0.5535273037911933, 0.2194144188493472, 1.2863603902928404, -1.1855813750273319, 5.523067634830677, 7.799210020865071, 3.075385055088998, 7.55176352678329, 0.9014144381360918, 0.3457558213814528, 0.989714239681322, 8.099356255303158, 6.491731651399634, 5.8536783806243236, 7.1433227406862905, -5.863709720312568, 6.01073015326646, 0.2667314616763518, -0.3885011986738608, 5.738348155508552, 9.376606292509866, 1.3769949099227676, 6.441789639242323, -6.702378904772669, -6.971793848189916, 4.83016660650405, -7.694147917491247, 7.75291276827121, 0.9004764453749978, 6.910389012669488, 9.279819441765916, 9.120570530399899, -0.5973318594972286, -0.383035084240952]|164358.6093750000000000|     16.00000000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
