k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1820454074435212, 1.0586790604247556, 1.0576964967468399, 0.9031501096896094, 1.312041111356766, 0.7506497997632641, 0.6926846872460105, 0.1653027066544128]|103566.8207414602511562|      2.00000000|[10, 3, 1, 4]                                                              |  | used linear model with 13 points | iterate success | actual_k=1
       2|[1.1820454074435212, 1.0586790604247556, 1.0576964967468399, 0.9031501096896094, 1.312041111356766, 0.7506497997632641, 0.6926846872460105, 0.1653027066544128]|103566.8207414602511562|      1.00000000|[20, 6, 2, 8]                                                              |  | used linear model with 13 points | iterate failure | actual_k=1
       3|[1.2668812225912451, 1.5336154637854615, 0.7144762155255119, 0.4405243197628318, 1.3970131685234932, 0.6456523325097949, 0.5105899182040387, -0.4543845457098403]|7842.0421737453771129|      2.00000000|[30, 9, 3, 12]                                                             |  | used linear model with 13 points | iterate success | actual_k=1
       4|[1.2668812225912451, 1.5336154637854615, 0.7144762155255119, 0.4405243197628318, 1.3970131685234932, 0.6456523325097949, 0.5105899182040387, -0.4543845457098403]|7842.0421737453771129|      1.00000000|[40, 12, 4, 16]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       5|[1.2668812225912451, 1.5336154637854615, 0.7144762155255119, 0.4405243197628318, 1.3970131685234932, 0.6456523325097949, 0.5105899182040387, -0.4543845457098403]|7842.0421737453771129|      0.50000000|[50, 15, 5, 20]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       6|[1.2668812225912451, 1.5336154637854615, 0.7144762155255119, 0.4405243197628318, 1.3970131685234932, 0.6456523325097949, 0.5105899182040387, -0.4543845457098403]|7842.0421737453771129|      0.25000000|[60, 18, 6, 24]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       7|[1.3346063198610358, 1.5086831590412668, 0.7016485580213568, 0.3815718203051797, 1.4148824324296114, 0.6595343914550474, 0.5926424031079275, -0.2389614435165455]|3211.2769697208191246|      0.50000000|[70, 21, 7, 28]                                                            |  | used linear model with 13 points | iterate success | actual_k=1
       8|[1.3346063198610358, 1.5086831590412668, 0.7016485580213568, 0.3815718203051797, 1.4148824324296114, 0.6595343914550474, 0.5926424031079275, -0.2389614435165455]|3211.2769697208191246|      0.25000000|[80, 24, 8, 32]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       9|[1.3346063198610358, 1.5086831590412668, 0.7016485580213568, 0.3815718203051797, 1.4148824324296114, 0.6595343914550474, 0.5926424031079275, -0.2389614435165455]|3211.2769697208191246|      0.12500000|[90, 27, 9, 36]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
      10|[1.3412158664783915, 1.5269491736550802, 0.7189883832212413, 0.3956032168357028, 1.3779063520160109, 0.6116684260054173, 0.502521249734872, -0.2934583564622676]|203.5514742962036507|      0.25000000|[100, 30, 10, 40]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      11|[1.3412158664783915, 1.5269491736550802, 0.7189883832212413, 0.3956032168357028, 1.3779063520160109, 0.6116684260054173, 0.502521249734872, -0.2934583564622676]|203.5514742962036507|      0.12500000|[110, 33, 11, 44]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
