k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[52, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.25000000|[104, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.12500000|[157, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.06250000|[209, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.03125000|[260, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.01562500|[313, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.00781250|[364, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.00390625|[415, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[107.47030213511442, 0.093235814362531, 0.909338401852865, 102.40053190432161, 0.1822128534709189, 0.8178678592663055, 97.44076044356493, 0.284734946664448, 0.7154561221379752, 96.3010696714245, 0.3050317645619111, 0.6952788571990361, 93.98977904660049, 0.3563482988296241, 0.6425322990041209, 89.71909578692913, 0.4669682583578675, 0.5328683409937612, 83.70903302877072, 0.6577620222178009, 0.3416885837429712, 78.30886176558649, 0.8771237899381404, 0.1235500991564705, 886.3701730995863, 910.0102933126681, 922.5201847327494, 926.460939725936, 935.5590044772715, 952.8302284296323, 975.7302885222825]|  0.4848263561725616|      0.00781250|[441, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[107.47030213511442, 0.093235814362531, 0.909338401852865, 102.40053190432161, 0.1822128534709189, 0.8178678592663055, 97.44076044356493, 0.284734946664448, 0.7154561221379752, 96.3010696714245, 0.3050317645619111, 0.6952788571990361, 93.98977904660049, 0.3563482988296241, 0.6425322990041209, 89.71909578692913, 0.4669682583578675, 0.5328683409937612, 83.70903302877072, 0.6577620222178009, 0.3416885837429712, 78.30886176558649, 0.8771237899381404, 0.1235500991564705, 886.3701730995863, 910.0102933126681, 922.5201847327494, 926.460939725936, 935.5590044772715, 952.8302284296323, 975.7302885222825]|  0.4848263561725616|      0.00390625|[493, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[107.47069078269227, 0.0947052124468748, 0.9092110821155034, 102.40110398236554, 0.1827569359282044, 0.8184457703965566, 97.44088449406983, 0.2844309161142525, 0.7159196786078432, 96.30275462706628, 0.3054125699957553, 0.6950036330353581, 93.98994848892312, 0.3569962668598808, 0.6428350407065261, 89.71936330050332, 0.468196555245934, 0.5339889552771584, 83.70947044231634, 0.6568178394249015, 0.3413095415415881, 78.30871607444784, 0.8765586785538887, 0.1241065945913509, 886.3693759292815, 910.0104499354999, 922.5205045925843, 926.460418874257, 935.5597932891446, 952.8305249069854, 975.7290252654459]|  0.4245671629905701|      0.00781250|[519, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      12|[107.47069078269227, 0.0947052124468748, 0.9092110821155034, 102.40110398236554, 0.1827569359282044, 0.8184457703965566, 97.44088449406983, 0.2844309161142525, 0.7159196786078432, 96.30275462706628, 0.3054125699957553, 0.6950036330353581, 93.98994848892312, 0.3569962668598808, 0.6428350407065261, 89.71936330050332, 0.468196555245934, 0.5339889552771584, 83.70947044231634, 0.6568178394249015, 0.3413095415415881, 78.30871607444784, 0.8765586785538887, 0.1241065945913509, 886.3693759292815, 910.0104499354999, 922.5205045925843, 926.460418874257, 935.5597932891446, 952.8305249069854, 975.7290252654459]|  0.4245671629905701|      0.00390625|[571, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
